"feature_id","pc1_loading","pc1_loading_abs","baseMean","dispGeneEst","gene_symbol","rank"
"576013",0.0193187742406529,0.0193187742406529,12.7185289703196,5.19849910306452,"Slc25a5",44
"539179",-0.0192899767984806,0.0192899767984806,33.5580970944704,1.82433278555783,"-",45
"195389",-0.0192358972312636,0.0192358972312636,36.418271023045,2.02499538520884,"Cdhr1",46
"407289",-0.0191995648115295,0.0191995648115295,13.3726883025851,3.56241579795917,"LOC120103062",47
"405000",-0.019179371921772,0.019179371921772,21.1460658702984,1.82277039106241,"-",48
"218840",-0.019091465035775,0.019091465035775,22.0235392880098,1.85798153619462,"Fzd8",49
"73540",-0.0190873325540084,0.0190873325540084,36.5131384078127,1.5197250297042,"-",50
"287550",0.0190826743492083,0.0190826743492083,7.42006655743613,10,"-",51
"379739",-0.0189423502319686,0.0189423502319686,38.356791088311,1.5342635604995,"C2cd5",52
"531199",0.0189103528503333,0.0189103528503333,17.8210653756606,10,"LOC102553059",53
"189200",-0.0188608706226147,0.0188608706226147,12.5520373978806,3.547691251497,"Nefl",54
"131758",-0.0188365981817917,0.0188365981817917,36.4638960980305,2.1574574570989,"Ankle2",55
"12279",-0.0187859789021269,0.0187859789021269,12.5626108737395,3.59476123634202,"-",56
"96223",-0.018702192673109,0.018702192673109,32.126410674574,1.68970429554571,"Cacng5",57
"247243",0.0186967730979411,0.0186967730979411,6.89743573903085,10,"Ldlrad4",58
"197906",-0.0186509292133153,0.0186509292133153,22.7703013925848,2.17640297754193,"Sh3rf1",59
"56994",-0.0183312357137111,0.0183312357137111,11.9010350953136,3.52298660445778,"Fth1",60
"330460",-0.0183054967698231,0.0183054967698231,11.8611008798953,3.76768724664808,"Trim44",61
"200080",-0.0183033951503234,0.0183033951503234,30.8323827817525,1.42077302437648,"Mfhas1",62
"178466",-0.0182931679371931,0.0182931679371931,19.9051217634164,1.89944853892799,"Nefm",63
"172181",0.0182674837298303,0.0182674837298303,11.5819302087148,4.96151157361888,"-",64
"22457",-0.0182192973092359,0.0182192973092359,26.1599941759984,1.4320384903443,"-",65
"143545",0.0181449701207173,0.0181449701207173,6.49703901467988,10,"-",66
"232872",-0.0181310421446101,0.0181310421446101,10.8957656887629,3.35244185270119,"Garem1",67
"281697",0.0180907588785101,0.0180907588785101,48.2443787176744,3.25909118288704,"LOC103691697",68
"39389",0.0180827114374878,0.0180827114374878,20.1102341208308,5.56397835830591,"LOC102557362",69
"444419",-0.0180022643132783,0.0180022643132783,11.3405576830922,3.72509480690758,"Eapp",70
"191991",-0.0179779379892028,0.0179779379892028,11.1984805180533,3.47760021118681,"LOC102556470",71
"555084",-0.0179638363965351,0.0179638363965351,16.1839011829721,4.77443309956411,"-",72
"361208",-0.0179637145684529,0.0179637145684529,18.2141543150787,1.5768661069077,"Nom1",73
"316293",0.0179182371873368,0.0179182371873368,19.5016772218157,2.85763626255879,"LOC120098917",74
"116967",0.0179057331748749,0.0179057331748749,7.43798966512919,10,"LOC100360584",75
"542661",0.0178987408984816,0.0178987408984816,6.00917852506168,10,"LOC120094753",76
"484764",-0.0178680847203235,0.0178680847203235,32.7378290377873,2.59869591413991,"Tuba1a",77
"433481",-0.0178678534896375,0.0178678534896375,23.6235239255924,1.47759075786766,"Meaf6",78
"18820",-0.0178420918341399,0.0178420918341399,12.673609887177,4.01642804036634,"Ppme1",79
"542285",-0.0178176248487952,0.0178176248487952,16.4122319457663,1.58497870867643,"Kif1a",80
"414492",0.017812507200685,0.017812507200685,10.5770859088875,4.94902245247108,"-",81
"414625",-0.0178049369409997,0.0178049369409997,13.1998840718508,3.98350925632908,"LOC100362895",82
"130490",-0.0177783585962102,0.0177783585962102,11.3002199507685,3.46588921887286,"Taok3",83
"425265",-0.0177637131843138,0.0177637131843138,10.4334272259862,3.30246027880609,"Anp32b",84
"500473",-0.0177406295871016,0.0177406295871016,10.7657307687884,3.65972159096485,"Scn8a",85
"296854",-0.0177383981571678,0.0177383981571678,10.3177624769781,3.31525213092186,"Ankub1",86
"21318",-0.0177182987761835,0.0177182987761835,10.4277681285343,3.32230992931723,"-",87
"572970",-0.0177084729189516,0.0177084729189516,130.975907781367,1.42140823641533,"-",88
"113992",-0.017656909130085,0.017656909130085,19.2044601411511,2.3338874665327,"Gap43",89
"100518",-0.0176405288553485,0.0176405288553485,15.8942958703523,1.59311813812432,"App",90
"225618",-0.0176152329142459,0.0176152329142459,9.97513410115345,3.15220830394628,"Pxdc1",91
"443935",0.0176126452936002,0.0176126452936002,6.65404343752127,10,"-",92
"561147",0.0176014105364115,0.0176014105364115,31.314905766145,2.92403627294782,"RGD1566100",93
"141634",0.0175982257959237,0.0175982257959237,5.71309278707196,10,"-",94
"87462",-0.0175784903657696,0.0175784903657696,21.6242266429751,1.44833579454049,"Med9",95
"301934",-0.0175659637826413,0.0175659637826413,22.9604503705402,1.53164801824003,"Ankrd35",96
"404745",-0.0175346228790259,0.0175346228790259,9.75512279804114,3.19648322009435,"Rngtt",97
"485768",-0.0175310982544016,0.0175310982544016,9.75425375757809,3.16342379914708,"Cs",98
"187106",-0.0175148853994763,0.0175148853994763,23.5452152780343,1.3415703213703,"LOC691091",99
"531257",0.0174818910899926,0.0174818910899926,5.67832245828487,9.96032177964362,"-",100
"490306",-0.0174720267496876,0.0174720267496876,20.8781313091079,10,"-",101
"154567",-0.0173789047233205,0.0173789047233205,10.4330030401967,3.29250222229949,"LOC689849",102
"278072",-0.0173786425632216,0.0173786425632216,9.65077624393684,3.27902504777611,"Otud7b",103
"317873",-0.0173608844439558,0.0173608844439558,9.51552708118413,3.19686819430263,"-",104
"259306",0.0173596419194005,0.0173596419194005,5.45177737786932,10,"-",105
"515528",-0.0173504245376617,0.0173504245376617,10.4170191097224,3.34178482291088,"Ubp1",106
"279588",-0.0173350623778582,0.0173350623778582,10.415136038494,3.61305824647658,"Celsr2",107
"96936",-0.017330327733138,0.017330327733138,10.947121751619,3.99211770417002,"Cd300e",108
"121584",-0.0173243829273715,0.0173243829273715,9.90953218874908,3.21770914755064,"Tmem132b",109
"77636",0.0173138031305466,0.0173138031305466,42.2571235850195,2.31587396025542,"Dusp3",110
"450798",-0.017307403692837,0.017307403692837,9.69897667819616,3.13182026250208,"Ahnak2",111
"278950",0.01727642364834,0.01727642364834,5.41700704908223,9.88892284973436,"Lrig2",112
"132758",-0.017206448224155,0.017206448224155,15.7696201834585,1.70292201613123,"-",113
"261677",-0.0171659993978807,0.0171659993978807,9.12283586875578,3.08137435051606,"-",114
"280111",-0.0170922853506735,0.0170922853506735,20.2004740055917,1.26879748564416,"-",115
"301154",0.0170918349096696,0.0170918349096696,6.0966422903289,10,"-",116
"280965",-0.0170783612515091,0.0170783612515091,11.150455626747,4.07499126654759,"-",117
"1272",0.0170751762445486,0.0170751762445486,5.19046196866668,10,"-",118
"24788",-0.01706564968165,0.01706564968165,9.29856775413453,3.23803225632793,"Pc",119
"27504",-0.0169743289203781,0.0169743289203781,14.479678492273,1.44118957307824,"-",120
"56539",-0.0169629860326589,0.0169629860326589,31.3133282380775,1.59453785184072,"Ppp1r14b",121
"312251",-0.0169536355206551,0.0169536355206551,14.8397290151268,1.47626766089405,"Atoh7",122
"557129",-0.016952133896424,0.016952133896424,21.1214551338772,1.24337896873023,"Efhc2",123
"94899",0.0169300872349568,0.0169300872349568,5.12092131109251,9.69374017917911,"Ezh1",124
"522280",-0.0169231569478504,0.0169231569478504,12.244998035159,3.89243682775256,"Hoatz",125
"380367",-0.0169163170600945,0.0169163170600945,8.73101369679049,3.01942244006799,"LOC120102435",126
"424012",-0.0169142124009839,0.0169142124009839,9.46243293740185,3.12434814220041,"Akirin2",127
"435225",0.0168978154904821,0.0168978154904821,9.28278496237117,4.58713521098063,"Dhdds",128
"220990",-0.0168567259147799,0.0168567259147799,10.101227335718,3.92421159275542,"Rsu1",129
"82012",0.016838345706337,0.016838345706337,5.57401147192362,9.77199548890937,"Bfar",130
"476077",-0.016809207351182,0.016809207351182,8.87976399004658,3.0055112462896,"Rpl30",131
"10434",-0.0167981144430734,0.0167981144430734,9.66557060069275,3.75681777274596,"Pdcd5",132
"178467",-0.0167931973076654,0.0167931973076654,23.7546971977504,1.64696230675347,"Nefm",133
"188598",-0.0167670915690934,0.0167670915690934,8.74538386775691,2.96981993816647,"Xkr6",134
"460477",0.0167606319514423,0.0167606319514423,5.08615098230543,9.58838568586855,"-",135
"493135",-0.0167320003793712,0.0167320003793712,19.598172987493,1.20995291576818,"Kcns2",136
"175628",0.0166915033584336,0.0166915033584336,4.85960590188987,9.62663669867111,"LOC120097156",137
"567691",0.0166915033584336,0.0166915033584336,4.85960590188987,9.62663669867111,"-",138
"259216",-0.0166833561335675,0.0166833561335675,18.9746241198369,1.36264720514533,"Nfat5",139
"103511",-0.0166746588798345,0.0166746588798345,8.71664352582407,3.25068441395076,"Naa50",140
"145239",-0.0166719637754628,0.0166719637754628,8.65888364647122,3.03699179158211,"Ubxn4",141
"106936",-0.0166701647209047,0.0166701647209047,8.37314610953632,2.93443097897801,"Dynlt2b",142
"226980",-0.0166497508227256,0.0166497508227256,22.2518740894161,1.30482893512812,"Rala",143
"178469",-0.0166437598295806,0.0166437598295806,21.2095981220915,1.22686208102877,"Nefm",144
"266677",-0.0166328577574546,0.0166328577574546,8.47096452572572,2.91754285904987,"Rab3c",145
"410853",-0.0166267866093667,0.0166267866093667,52.96960010439,2.80418086086707,"-",146
"346735",-0.0166098519467052,0.0166098519467052,27.3854171680706,1.36231356397977,"Osbpl6",147
"342228",-0.0165901036850701,0.0165901036850701,8.45093525730744,3.04938303161411,"Gapvd1",148
"135132",-0.0165745686344743,0.0165745686344743,8.5236344837185,2.98314736430324,"Prelp",149
"178465",0.0165657369652143,0.0165657369652143,8.34760575199121,4.53723049554222,"Nefm",150
"454671",0.0165542629714709,0.0165542629714709,63.9327830337764,1.6507603756226,"Dtnb",151
"328789",-0.0165518604315891,0.0165518604315891,8.47009548526267,2.9197697113778,"Med19",152
"157148",-0.01653471138648,0.01653471138648,8.4144978726254,3.05913852991534,"LOC498368",153
"460101",-0.016533776758249,0.016533776758249,9.51627180022895,3.50162638823866,"Pnn",154
"242643",-0.0165325907880633,0.0165325907880633,16.3238423340216,1.52891402502147,"Srp19",155
"465508",0.0165173560437223,0.0165173560437223,8.57415083240676,4.55539444442645,"Kcnk13",156
"157855",-0.0165001543571977,0.0165001543571977,8.27532769334693,3.07100913008228,"-",157
"257087",-0.016498381893404,0.016498381893404,9.15187607505987,3.3298114488361,"Zfp423",158
"121263",-0.0164899568044012,0.0164899568044012,8.10438586495698,2.89261690905772,"Sfswap",159
"424072",-0.0164829260062301,0.0164829260062301,14.4188189798587,1.29666865753699,"LOC688867",160
"233452",-0.0164775885287592,0.0164775885287592,8.41057685609965,3.19627023420567,"Celf4",161
"416718",-0.0164244731896925,0.0164244731896925,8.20568044299857,3.03424916017905,"Zbtb40",162
"17388",-0.016415204280665,0.016415204280665,13.4829958378185,1.36698445377644,"Cemip",163
"2591",0.0164022606344813,0.0164022606344813,8.16149573720294,4.29125205820101,"LOC120098884",164
"421056",0.0164010751807274,0.0164010751807274,4.63306082147431,9.86346148573846,"St18",165
"472507",0.0164010751807274,0.0164010751807274,4.63306082147431,9.86346148573846,"-",166
"415652",-0.0163888943524181,0.0163888943524181,14.1130521745055,1.33847669419638,"Rab42",167
"465025",0.0163839438600205,0.0163839438600205,68.5665945267968,1.54751186268594,"Cep128",168
"300917",-0.0163499830815182,0.0163499830815182,7.96913670220427,2.85329030845506,"Jtb",169
"319513",-0.0163450993085503,0.0163450993085503,8.92404340778013,3.1347397968163,"Smpdl3a",170
"169645",0.0163444868302345,0.0163444868302345,15.4203705393376,2.53378049271877,"LOC103693082",171
"570785",-0.0163400535935451,0.0163400535935451,14.0999958986757,1.32140027328817,"-",172
"506301",-0.0163369923208167,0.0163369923208167,8.09611964611598,2.85142379123031,"Ube4a",173
"471362",-0.0163348093080442,0.0163348093080442,8.19175512670572,2.97033378019603,"Hsp90b1",174
"264373",-0.0163301444727865,0.0163301444727865,8.72493041354915,3.03957822887699,"Pde8b",175
"75091",0.0163185664130143,0.0163185664130143,7.96310398352942,5.01172316528429,"Trim37",176
"165099",0.0163165806332665,0.0163165806332665,4.56352016390015,9.4034495906906,"RGD1561381",177
"469515",-0.0163098261596223,0.0163098261596223,14.8696672693147,1.24819666014606,"Cactin",178
"63765",-0.016301972399506,0.016301972399506,7.86000009111116,2.92849127644649,"Rbfox1",179
"117311",-0.0163018784484892,0.0163018784484892,8.19088608624267,2.95184770082016,"Mzt2b",180
"255167",-0.016286565006895,0.016286565006895,26.2376257418074,1.36465042230889,"Sipa1l2",181
"108089",0.0162853681484043,0.0162853681484043,6.5138862357739,10,"Ece2",182
"509888",-0.0162690102693074,0.0162690102693074,20.9799797168869,1.15428559742009,"Tln2",183
"266025",-0.0162686263866121,0.0162686263866121,22.5025834508031,1.50640984531201,"Cwc27",184
"541697",-0.0162626352643472,0.0162626352643472,9.23862493918202,3.51085935939404,"Ncl",185
"80029",-0.0162510383654862,0.0162510383654862,8.85363076950289,3.67699909848309,"-",186
"385540",-0.0162465173825596,0.0162465173825596,7.9004828137372,2.9870060030895,"Ing3",187
"20947",-0.0162385451538871,0.0162385451538871,8.09525060565294,2.860341201185,"Knop1",188
"522063",-0.016218932800273,0.016218932800273,11.0193967922406,3.96593003440557,"Zbtb16",189
"357860",-0.0162111552175376,0.0162111552175376,8.4448519740661,2.99038804916248,"-",190
"188328",-0.0162041714716892,0.0162041714716892,8.5840014844605,3.50387065901584,"-",191
"113093",-0.0161938841423535,0.0161938841423535,8.54669505931541,3.52688555536504,"-",192
"349661",-0.0161724894083506,0.0161724894083506,7.99003501108559,2.84333154620166,"Fbxo3",193
"133376",-0.016162940916169,0.016162940916169,20.4351573633478,1.21832179459963,"Insig2",194
"94953",-0.0161549220834856,0.0161549220834856,22.9683850096961,1.21336982510267,"Rpl27",195
"544502",-0.0161428870241102,0.0161428870241102,8.18535131020905,3.08533506773728,"Rpl36",196
"534772",-0.0161386173008016,0.0161386173008016,7.61387623633925,2.86203541199786,"Rims1",197
"158772",-0.0161385669955397,0.0161385669955397,8.17664023669448,3.27956370967898,"Tmem128",198
"264985",-0.016136214743513,0.016136214743513,14.6322254806366,1.65133858694197,"Map1b",199
"486370",-0.0161115219592336,0.0161115219592336,20.8722046579292,1.21544001962427,"LOC690617",200
"451294",0.0161061457823933,0.0161061457823933,13.7181690973182,2.541812254462,"-",201
"502257",-0.016100621458999,0.016100621458999,7.94955228845956,2.86852587906077,"Fat3",202
"574130",-0.0160864483401465,0.0160864483401465,7.78873908125495,2.98208633103136,"Armcx3",203
"17096",-0.016076938908489,0.016076938908489,8.70621504026749,3.10080410868,"-",204
"400629",-0.0160610449226242,0.0160610449226242,14.6797621601951,10,"-",205
"29962",-0.0160386769478547,0.0160386769478547,12.9907274593906,1.62680095426434,"Npm3",206
"316643",-0.0160358773040335,0.0160358773040335,8.30057120454349,3.47489778999549,"Rrp1",207
"560737",0.0160321149584146,0.0160321149584146,4.30220475469751,9.34972837173967,"Il1rapl1",208
"158167",-0.0160269799744803,0.0160269799744803,9.28189032615023,3.82595756713387,"Kcnip4",209
"340320",-0.0160046556634322,0.0160046556634322,21.9387681205265,1.36609575564257,"Kcnt1",210
"146501",-0.0160011889580463,0.0160011889580463,7.51258165829766,2.79003620880018,"-",211
"267368",0.0159896698300662,0.0159896698300662,8.30939965800433,10,"Nnt",212
"252066",-0.0159854033487363,0.0159854033487363,7.69558640063613,2.93066189475799,"Rnf150",213
"132023",-0.0159664675459953,0.0159664675459953,8.46803687108124,3.4429410676176,"-",214
"396133",-0.0159596434224644,0.0159596434224644,29.7685846646384,1.43520816280561,"Lrrn1",215
"187828",-0.0159523038998035,0.0159523038998035,17.7609344813341,1.29445348403877,"Ift88",216
"112706",-0.015926651329409,0.015926651329409,8.83853654837573,3.35895349914244,"Cldnd1",217
"398439",0.0159029107753089,0.0159029107753089,4.49397950632598,9.17794957921271,"-",218
"499747",0.0159029107753089,0.0159029107753089,4.49397950632598,9.17794957921271,"Vdr",219
"510681",-0.0159026225943801,0.0159026225943801,7.58689464421658,2.77245847619015,"Myo5a",220
"323140",-0.0158896101771867,0.0158896101771867,16.0902635938292,1.21940158226713,"Psmd5",221
"472630",-0.0158779605263183,0.0158779605263183,8.89966893704661,3.29913681715789,"-",222
"121610",-0.0158717091791033,0.0158717091791033,17.5623139987754,1.25224076265141,"-",223
"125733",-0.0158673574384922,0.0158673574384922,27.6923092598715,1.28185807225523,"LOC683674",224
"55194",0.0158648169108242,0.0158648169108242,5.92171475979445,10,"Deaf1",225
"562528",-0.0158631932259399,0.0158631932259399,8.92143628639098,3.25454528730594,"Atrx",226
"40651",-0.0158616393661977,0.0158616393661977,7.35948616272633,2.7064537098581,"Fbxo27",227
"372169",-0.0158083955317316,0.0158083955317316,18.9592149492965,1.19123272734371,"Pole4",228
"291878",0.0158010321009923,0.0158010321009923,5.73101589476502,9.93579403001638,"-",229
"438794",-0.0157898111095375,0.0157898111095375,7.80864402825499,2.91794192366628,"Cript",230
"331627",-0.0157887275426521,0.0157887275426521,13.5599449525474,1.17084299516703,"Aqr",231
"436462",-0.0157838354639427,0.0157838354639427,13.3612478055692,1.45596210807553,"Atp13a2",232
"77530",-0.0157837673540744,0.0157837673540744,7.47515091173433,2.74269262139771,"Coa3",233
"433304",-0.0157818512680827,0.0157818512680827,8.0747764825611,3.44896314195506,"Pou3f1",234
"479955",0.0157458359976168,0.0157458359976168,4.72052458674154,9.28631954285495,"-",235
"457505",-0.0157433649985921,0.0157433649985921,7.1037821939768,2.70207984727273,"-",236
"440700",-0.0157282890834148,0.0157282890834148,7.55946819742036,2.90912844344727,"Agbl5",237
"308072",-0.0157267733578046,0.0157267733578046,15.2892654287523,1.09282690759579,"Wls",238
"86681",-0.0157134797202964,0.0157134797202964,21.2658263689437,10,"LOC102553022",239
"197649",0.0156974433336563,0.0156974433336563,4.23266409712334,9.03871256613596,"-",240
"386173",0.0156974433336563,0.0156974433336563,4.23266409712334,9.03871256613596,"Tspan33",241
"50928",0.0156798160421771,0.0156798160421771,4.04088934549487,9.35526802446636,"Dennd2b",242
"456793",-0.0156748315185873,0.0156748315185873,45.5901244298206,1.3830680476262,"Myt1l",243
"437806",-0.0156726727897518,0.0156726727897518,7.29083227425926,2.88041281090821,"Pank4",244
"359012",-0.0156641806087861,0.0156641806087861,7.00422569686131,2.69714446048813,"Ncoa3",245
"314592",-0.0156605126052279,0.0156605126052279,15.1435671115589,1.09337864370187,"Grik2",246
"510466",-0.0156564232439323,0.0156564232439323,6.98637936404269,2.65885512928137,"-",247
"94465",-0.0156558968533712,0.0156558968533712,7.45164548146387,2.78228806610653,"Msl1",248
"118446",-0.015649673051642,0.015649673051642,7.32945259454096,2.74566123297752,"Wasf3",249
"360123",0.015638986079323,0.015638986079323,5.62562902180473,10,"-",250
"264829",-0.0156216232442677,0.0156216232442677,7.7073494502134,2.86640611301535,"Utp15",251
"173509",-0.0156178080063186,0.0156178080063186,14.2897214262301,1.66945289061312,"-",252
"309114",-0.0155952944930857,0.0155952944930857,573.992404227841,1.21562554926151,"Syngap1",253
"139503",-0.0155950887868553,0.0155950887868553,7.43553722957135,2.86112914381057,"Pcp4l1",254
"408938",-0.0155590498851833,0.0155590498851833,7.60213385564605,2.84002130306941,"Tle1",255
"299208",0.0155574452582606,0.0155574452582606,21.4371696087302,2.4367672364193,"-",256
"163139",-0.0155543711722238,0.0155543711722238,7.95620474779269,3.18561773358191,"Mtf2",257
"539343",0.015549049509633,0.015549049509633,7.04669344281821,4.04771322250192,"Ccnyl1",258
"350979",-0.0155312443779253,0.0155312443779253,6.85199924175303,2.64254960435363,"-",259
"189711",-0.0155289378294852,0.0155289378294852,18.9727927442194,1.2060709668225,"Med4",260
"576064",-0.0155259273343341,0.0155259273343341,7.48863137335363,3.33209208767381,"Nkap",261
"398850",-0.0155241356476646,0.0155241356476646,17.9560788020406,1.43188484304429,"Vamp1",262
"331339",0.0155207973859167,0.0155207973859167,6.63967971642219,4.14768845927159,"-",263
"47837",0.0155199293362644,0.0155199293362644,12.811988775656,2.72123006766004,"Dlg2",264
"151140",-0.0155183900217046,0.0155183900217046,11.2595942571462,1.24871090188588,"-",265
"386895",-0.0155027906755139,0.0155027906755139,14.8081106948543,1.46856988743427,"LOC366309",266
"75284",-0.0155025972425339,0.0155025972425339,7.11249326749136,2.67098025768093,"Msi2",267
"98476",-0.0155015041697484,0.0155015041697484,13.9003634046577,1.06346877083903,"Cadm2",268
"31771",-0.0154839161552824,0.0154839161552824,7.92343973679994,3.03333336720297,"Eif3a",269
"34895",-0.015478668595244,0.015478668595244,6.86592455804588,2.83280552629809,"Nkd2",270
"39369",-0.0154745962041745,0.0154745962041745,7.57686967556541,3.33226750350148,"Ccdc8",271
"255297",-0.0154575066978444,0.0154575066978444,7.30954764754092,3.10409914271873,"-",272
"188059",-0.0154558141737371,0.0154558141737371,7.28212120074469,3.2186188210673,"LOC102552603",273
"339349",-0.0154550045725765,0.0154550045725765,12.8377292971229,1.24988630769379,"Phactr3",274
"240641",-0.0154458142415601,0.0154458142415601,7.16037316849534,2.79843692194431,"-",275
"279533",-0.015440152386324,0.015440152386324,6.75810184208939,2.63638033437874,"Gpr61",276
"254725",-0.0154311445486982,0.0154311445486982,10.1015685378574,3.89272212906233,"Ankrd11",277
"458773",-0.0154062054315221,0.0154062054315221,6.77028907745615,2.70490709424421,"-",278
"63946",-0.0153990402178291,0.0153990402178291,28.4123398391358,2.734698162563,"Rbfox1",279
"424455",-0.0153966332729722,0.0153966332729722,15.4666400810596,1.08783665457014,"Nfx1",280
"502578",-0.0153947312734614,0.0153947312734614,14.534785612544,1.04199899206605,"Naalad2",281
"484083",-0.0153753647693155,0.0153753647693155,16.4414787217502,1.41467502840628,"Scaf11",282
"237415",-0.0153746117888733,0.0153746117888733,6.71761911946336,2.64027026811108,"Zfp532",283
"450859",-0.0153618143643705,0.0153618143643705,23.7356848360465,1.24070816238051,"Brf1",284
"462980",-0.0153608266929976,0.0153608266929976,6.62372171979972,2.59568816652286,"Sipa1l1",285
"139315",-0.0153599670930089,0.0153599670930089,6.88508478600111,2.64877846267317,"Nos1ap",286
"533050",-0.015353662977473,0.015353662977473,8.62929493295941,3.32993566482611,"Adgre4",287
"462674",-0.0153533848784572,0.0153533848784572,12.9693779766052,1.24844415872058,"Smoc1",288
"5845",-0.0153455070417362,0.0153455070417362,14.1147342598962,1.7536978142796,"Lix1",289
"161347",-0.015341279345951,0.015341279345951,15.0156674701854,1.0750259491485,"Meis1",290
"562589",-0.0153268387993799,0.0153268387993799,7.56351353536435,3.04521202138641,"Taf9b",291
"96753",0.0153245924721274,0.0153245924721274,7.05882738179788,4.10106875805733,"Slc39a11",292
"179148",0.015323376121135,0.015323376121135,8.61152828258299,4.10557341812167,"-",293
"176297",-0.0153210576133708,0.0153210576133708,26.192656865176,1.3638335595153,"Acin1",294
"318472",-0.0153146295589164,0.0153146295589164,13.2016325106196,1.40346049732026,"Sh3rf3",295
"401103",-0.0152996273010525,0.0152996273010525,7.02512400574263,2.74485433769735,"LOC297756",296
"292406",0.01529472426094,0.01529472426094,10.3007090165156,2.31858157288877,"Sema5a",297
"196913",-0.0152944124184043,0.0152944124184043,20.626266703953,1.32574293396243,"Tmem161a",298
"261585",-0.0152925906428482,0.0152925906428482,19.5770860699228,1.18237650159704,"Jph3",299
"283058",0.0152827852436135,0.0152827852436135,6.0992558615854,4.02147762952991,"-",300
"450375",-0.0152766537632773,0.0152766537632773,10.1980011684914,4.26912223607444,"RGD1566401",301
"30269",-0.0152731921081145,0.0152731921081145,8.12093897152306,3.15289579182207,"Cnnm2",302
