"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled"
0.085,2636,2558,2714,0.139187430722851,0.106928116575279,1.07192547815898,0.264716435882874,2714,2649,2701,2617,157,0.266215554236969,0.0593563668115162
0.09,2791,2713,2869,0.072431818192028,0.108081136202393,1.0441982146665,0.230446096903664,2713,2782,2869,2713,157,0.118824813241748,0.060219801386212
0.095,2947,2869,3025,0.101598930527819,0.109532860341699,0.983595964487716,0.216051645412019,2976,2901,2905,2976,157,0.18322332801649,0.0613069197537764
0.1,3102,3024,3180,0.0230759417573707,0.118150067893559,1.01703121320924,0.289189713159841,3024,3180,3132,3047,157,0.00985121650014327,0.0677598844411429
0.105,3257,3179,3335,0.0288538890547875,0.158647219011722,1.00340822357569,0.138315779305745,3208,3290,3179,3335,157,0.0226084349767829,0.0980860294865915
0.11,3412,3334,3490,0.150364916620728,0.119838549623338,1.03447457536512,0.174768046178811,3490,3334,3392,3334,157,0.290894496823123,0.0690242978734473
0.115,3567,3489,3645,0.0730878656980545,0.0717357211559992,1.00798850247671,0.219093631293867,3601,3534,3489,3576,157,0.120273310594636,0.0330026688719288
0.12,3722,3644,3800,0.0649931997566067,0.21285303457412,0.909460370164393,0.179315330097771,3752,3676,3728,3800,157,0.102400973483387,0.138677858285998
0.125,3877,3799,3955,0.150927522922362,0.196810739462665,0.946817727560726,0.134676054302305,3864,3955,3860,3799,157,0.292136683907364,0.12666464365289
0.13,4032,3954,4110,0.178970643408315,0.185805064793688,0.963482547068029,0.156671537157496,4015,3954,4027,4110,157,0.354053519833849,0.118423084009335
0.135,4187,4109,4265,0.193989539027188,0.241624053529431,0.917027733191748,0.195264078747965,4186,4265,4265,4209,157,0.387213969873514,0.160222931701121
0.14,4342,4264,4420,0.103096784254323,0.253372566746699,0.949971284269861,0.127277971722352,4420,4364,4338,4420,157,0.1865304622376,0.169020763303044
0.145,4497,4419,4575,0.0650997568770916,0.196886092087576,1.04646760667881,0.145288172852817,4419,4470,4506,4575,157,0.102636242584384,0.126721071193335
0.15,4652,4574,4730,0.118561177424011,0.118251375808344,0.899109893777367,0.0838809160662186,4574,4641,4730,4574,157,0.220674533154024,0.0678357485064705
0.155,4807,4729,4885,0.0465827661990896,0.210255474811176,0.960646641184564,0.127502199466958,4885,4812,4809,4729,157,0.0617522947998861,0.13673268505874
0.16,4963,4885,5041,0.0965973060211252,0.356662531635221,0.989778383688724,0.177515559375987,4885,5041,4885,5041,157,0.172180164538945,0.246369079677423
0.165,5118,5040,5196,0.0831895308322326,0.321586069604861,0.916697131320376,0.0785826807506153,5118,5040,5196,5040,157,0.142576932012605,0.220102198036536
0.17,5273,5195,5351,0.123530646228388,0.325902785464024,0.960366430372267,0.210131584346302,5266,5195,5351,5277,157,0.231646699563126,0.223334755084388
0.175,5428,5350,5506,0.152784051493422,0.0936825802151046,0.998993029035295,0.0178746056816693,5506,5409,5448,5506,157,0.29623574182015,0.0494374948471308
0.18,5583,5505,5661,0.201249814028039,0.388325988405746,1.04367573439871,0.312705052322859,5505,5661,5648,5570,157,0.403244042426744,0.270080144682007
0.185,5738,5660,5816,0.0550781400933078,0.313808863265932,0.928600605362505,0.12313456607463,5816,5764,5660,5723,157,0.0805093611472607,0.214278265217297
0.19,5893,5815,5971,0.0631417891843251,0.198117539496769,0.852915604468276,-0.00542855637535741,5888,5815,5971,5902,157,0.0983132156786189,0.127643236128791
0.195,6048,5970,6126,0.0538434250649408,0.321092337879649,0.951510924168851,0.161867846895535,6025,5970,5970,6057,157,0.0777832148945404,0.21973246882105
0.2,6203,6125,6281,0.0796102172227009,0.216378227530221,0.949651035353801,0.000538254313119921,6219,6281,6219,6281,157,0.134674110584376,0.141317686272613
0.205,6358,6280,6436,0.0858928540423341,0.60133832700785,0.913211275232573,-0.0692619270474654,6436,6280,6280,6436,157,0.148545640799487,0.429593663498903
0.21,6513,6435,6591,0.05721979063961,0.339472730774964,1.00014889710427,0.0663603160252845,6511,6591,6489,6435,157,0.0852379442431997,0.233496559517437
0.215,6668,6590,6746,0.0600847027151244,0.182285671181695,0.898724318713121,-0.0190650551983764,6590,6746,6630,6703,157,0.0915634275649393,0.115787598840565
0.22,6824,6746,6902,0.0990546461483184,0.380438433047986,0.936228482058439,0.035153985617081,6902,6835,6845,6902,157,0.177605763503483,0.264173577399398
0.225,6979,6901,7057,0.109735800685129,0.438309272227356,0.818733769059803,0.0186230123884159,6901,7057,7012,6937,157,0.20118884846339,0.30750994586973
0.23,7134,7056,7212,0.171813632112501,0.425003989185513,0.957331748272496,0.0658282556920273,7212,7056,7104,7056,157,0.338251444799122,0.297546332819016
0.235,7289,7211,7367,0.170620816188126,0.0892332872518685,0.86367946824482,-0.200429670106733,7367,7211,7299,7367,157,0.335617808220874,0.0461056579147229
0.24,7444,7366,7522,0.159300433922146,0.0961189450093825,0.93697345624217,-0.188859346974075,7366,7419,7366,7522,157,0.310623362551432,0.0512619578055081
0.245,7599,7521,7677,0.167818270614379,0.647351820937588,1.01790719036698,0.222396123592482,7521,7593,7633,7562,157,0.329430024855142,0.464050701893767
0.25,7754,7676,7832,0.106397933144752,0.0546543077281408,0.945238801719527,-0.171626885191681,7788,7718,7770,7832,157,0.193819119515237,0.0202113142484133
0.255,7909,7831,7987,0.0461814402312151,0.105724224633129,0.955669732850852,-0.278715921818419,7935,7987,7831,7987,157,0.060866201038731,0.058454836687825
0.26,8064,7986,8142,0.112411434714381,0.187964176209058,1.05230905492579,-0.0458488377101048,7986,8056,7994,8095,157,0.207096421883099,0.120039926778367
0.265,8219,8141,8297,0.109160309512611,0.705942047050381,0.956749918417211,0.431379913014594,8222,8141,8293,8181,157,0.199918212675057,0.50792578066555
0.27,8374,8296,8452,0.194328534458981,0.551662584069228,0.867920003829072,0.0317829783586647,8296,8452,8296,8452,157,0.38796244308785,0.392394163188338
0.275,8529,8451,8607,0.110304073873817,0.159077530555562,0.962672724355922,-0.0993671277647767,8451,8607,8607,8540,157,0.202443547554492,0.0984082667287903
0.28,8684,8606,8762,0.0887281235956092,0.122079830872493,0.944498212327701,-0.240748568738825,8645,8716,8648,8732,157,0.154805675941633,0.0707026732251154
0.285,8840,8762,8918,0.143492769564104,0.250163282529696,0.975171627604081,-0.24697022106789,8869,8786,8849,8918,157,0.275721377912167,0.166617502432349
0.29,8995,8917,9073,0.0946763470658019,0.259973940814761,0.946124374192513,-0.105576912967712,8917,9073,8976,8917,157,0.167938849792327,0.173964178381877
0.295,9150,9072,9228,0.174994513986924,0.212236994387886,0.956172639234753,-0.166096505054506,9228,9172,9143,9228,157,0.345274562687119,0.138216538822141
0.3,9305,9227,9383,0.119851928185056,0.889499208356385,0.99579962577135,0.418763287152396,9383,9311,9287,9227,157,0.22352440156056,0.645381896569965
0.305,9460,9382,9538,0.19962317579859,0.222941284830791,1.02584639349433,-0.170842947814428,9382,9452,9483,9538,157,0.399652562925917,0.146232407978789
0.31,9615,9537,9693,0.154917412343478,0.206624075722356,0.961246275801104,-0.294701834448185,9592,9537,9593,9537,157,0.300946021968578,0.134013324994025
0.315,9770,9692,9848,0.17722289647852,0.588145012225562,1.00408365622912,0.189501558574535,9692,9848,9692,9848,157,0.350194642575615,0.419713897474115
0.32,9925,9847,10003,0.0799786616580193,0.823893974039826,0.962069473338327,0.360515540104357,9847,10003,10003,9927,157,0.135487604705369,0.596253654293872
0.325,10080,10002,10158,0.066207272706986,0.753009678863299,0.918203952812646,0.399410056629722,10056,10138,10026,10117,157,0.105081543775451,0.543172206399043
0.33,10235,10157,10313,0.105419269032613,0.0931562355125417,0.882470522029863,-0.217872475263775,10157,10313,10245,10313,157,0.191658312008496,0.0490433435215906
0.335,10390,10312,10468,0.0331413888073295,0.0308127849586572,0.953867443759012,-0.318502137772758,10354,10428,10468,10369,157,0.0320748714543481,0.00235767621095976
0.34,10545,10467,10623,0.165713085702706,0.292742155326867,0.961248545494663,-0.0302379003650766,10531,10619,10568,10491,157,0.324781954793315,0.198502537222848
0.345,10701,10623,10779,0.0890411980923258,0.184988773861675,0.952326168990624,-0.223344570798061,10758,10681,10779,10712,157,0.155496917925765,0.117811807499259
0.35,10856,10778,10934,0.171072617465568,0.408605696369725,1.01930203438195,0.0440344081507915,10934,10864,10934,10839,157,0.336615347192358,0.285266530593464
0.355,11011,10933,11089,0.0851903430313854,0.260170751944219,0.966084044302293,-0.247543958719149,10972,11048,11089,10933,157,0.146994555961292,0.174111559683863
0.36,11166,11088,11244,0.0544989233546246,0.231198816981651,0.945834093076444,-0.173912184982017,11088,11170,11088,11166,157,0.0792304996242399,0.152416031043872
0.365,11321,11243,11399,0.115833136652206,0.179686273535332,0.904584614878896,-0.221709380666578,11350,11277,11399,11294,157,0.214651250083469,0.113841049320961
0.37,11476,11398,11554,0.0653373149587629,0.246018697354308,1.01876006030084,-0.214870037768944,11547,11466,11398,11554,157,0.103160750717251,0.163513844824057
0.375,11631,11553,11709,0.124820063243526,0.263762080167813,1.01090196202076,0.0259637945701026,11553,11612,11692,11592,157,0.234493623171613,0.176800912826181
0.38,11786,11708,11864,0.104711292584262,0.166102097852544,0.932105806714089,-0.307044272297293,11864,11802,11864,11708,157,0.190095159947216,0.103668588525458
0.385,11941,11863,12019,0.100200968229126,0.38985304701209,0.916738496580961,-0.264131882676885,11988,11906,11863,12019,157,0.180136745611264,0.271223676992558
0.39,12096,12018,12174,0.0605397796720503,0.195571610194694,0.909376693793701,-0.297459328657391,12141,12059,12132,12051,157,0.092568198959407,0.125736726185291
0.395,12251,12173,12329,0.130079981007187,0.351144654146842,0.901169480147942,-0.129410699775626,12208,12286,12173,12253,157,0.246107076293655,0.242237037090838
0.4,12406,12328,12484,0.176153375196943,0.318425943269782,0.968723141635035,-0.254999972404037,12484,12360,12425,12484,157,0.347833230130648,0.217735748867805
0.405,12561,12483,12639,0.133262767938209,0.190900960987082,0.871480140408752,-0.296067653163347,12483,12639,12483,12639,157,0.253134400385344,0.122239127430426
0.41,12717,12639,12795,0.124063894214358,0.249996729257515,0.919061720915436,-0.353908143107326,12750,12665,12639,12795,157,0.232824065971832,0.166492779617275
0.415,12872,12794,12950,0.0186141690082796,0.132350825057701,0.909031931297718,-0.34669765281135,12950,12794,12897,12950,157,0,0.0783940700473947
0.42,13027,12949,13105,0.25789002711709,0.718925170905781,0.8317344895451,0.194859417830333,12949,13105,13044,12966,157,0.528300837815564,0.517648145975473
0.425,13182,13104,13260,0.0595915902433305,0.402134387895447,0.916394663220273,-0.100888126346198,13260,13104,13260,13199,157,0.0904746769736968,0.280420514663796
0.43,13337,13259,13415,0.104441537661923,0.316565185098626,0.833418923777284,-0.259114622094732,13259,13415,13259,13415,157,0.189499563915911,0.216342326845887
0.435,13492,13414,13570,0.0825738617549767,0.405478486904476,0.90825825453026,-0.247494504440493,13561,13474,13469,13414,157,0.141217586812039,0.28292473110357
0.44,13647,13569,13725,0.0893257520297254,0.137695690016667,0.911239583037612,-0.421728160074993,13569,13725,13632,13710,157,0.156125188929451,0.0823965528275037
0.445,13802,13724,13880,0.16479784342064,0.638926205806395,0.852848975912982,-0.255248096471709,13724,13880,13880,13724,157,0.32276117731814,0.457741210497196
0.45,13957,13879,14035,0.138924559409343,0.384359079281058,0.851796429235554,-0.302107692316959,13879,14035,13970,14035,157,0.265635156631203,0.267109539141227
0.455,14112,14034,14190,0.141174303630791,0.616487011069338,0.851768364873884,-0.113956106790186,14034,14190,14034,14190,157,0.270602401410746,0.440937700731447
0.46,14267,14189,14345,0.203113165524497,0.34618727494425,0.875972056541594,-0.179746704818674,14345,14189,14258,14336,157,0.407358164781186,0.23852472161698
0.465,14422,14344,14500,0.0917359301478068,0.551818726513644,0.943040417850468,-0.131083579608394,14344,14500,14500,14423,157,0.161446658170565,0.39251108989272
0.47,14578,14500,14656,0.0924298528864388,0.173638507683412,0.895008138882632,-0.383159185800945,14614,14538,14656,14572,157,0.162978780830562,0.109312201751138
0.475,14733,14655,14811,0.197269179317534,0.218826428187639,0.738277636196958,-0.11435694527509,14655,14811,14670,14754,157,0.394455137983066,0.143151012474266
0.48,14888,14810,14966,0.0922982903542565,0.611787289230967,0.852830482137315,-0.299362768333795,14963,14826,14966,14810,157,0.162688301897474,0.437418331042259
0.485,15043,14965,15121,0.138099154389094,0.895404591434532,0.827104267411107,0.261182472261098,15063,15121,15015,15121,157,0.263812732224574,0.649804121314968
0.49,15198,15120,15276,0.0373358279040139,0.246888252424793,0.850773727042289,-0.35731765098357,15147,15226,15134,15235,157,0.0413358378822149,0.164165007991451
0.495,15353,15275,15431,0.0531128424726198,0.148926053619191,0.904857764928646,-0.575147086068024,15336,15412,15311,15422,157,0.0761701503811905,0.0908063699657407
0.5,15508,15430,15586,0.0759530249034338,0.277254699997292,0.911078532829732,-0.21344821883931,15451,15540,15430,15512,157,0.126599339558195,0.186904812352297
0.505,15663,15585,15741,0.277096840847336,0.597424555962195,0.849219505670645,-0.298264181482597,15590,15676,15663,15741,157,0.570707856499589,0.426662850216287
0.51,15818,15740,15896,0.183651627740726,0.495688138743439,0.870158307462739,-0.348534504042935,15896,15740,15896,15740,157,0.364388736951698,0.350477902391733
0.515,15973,15895,16051,0.105842990772373,0.676168992714665,0.767000054144055,-0.0925766335945929,16019,15919,15895,16051,157,0.192593853737968,0.48563033668243
0.52,16128,16050,16206,0.242680690253611,0.219866752529399,0.876526756099568,-0.44819450936739,16206,16142,16120,16050,157,0.494719909630403,0.143930055592398
0.525,16283,16205,16361,0.112193264981335,0.441344818811998,0.843057636074371,-0.417276380295974,16293,16205,16323,16246,157,0.206614721582594,0.309783103943232
0.53,16438,16360,16516,0.104154824338096,0.127040513507381,0.902055364543163,-0.561487826700912,16516,16360,16363,16445,157,0.188866525169806,0.0744174624622919
0.535,16594,16516,16672,0.0696232315654777,0.3437167453975,0.832568626037316,-0.5162687696258,16672,16610,16612,16672,157,0.112623691742857,0.236674674507366
0.54,16749,16671,16827,0.20984006512621,0.649828880764603,0.679670927256492,-0.184886864620865,16719,16800,16795,16719,157,0.422210589608224,0.465905639180124
0.545,16904,16826,16982,0.185486386803702,0.53103719828593,0.825898453438992,-0.209456019130017,16860,16943,16829,16927,157,0.368439729633622,0.37694891769298
0.55,17059,16981,17137,0.201914251949749,0.210204888976331,0.750723001282104,-0.567764019020742,16981,17137,17042,17122,157,0.404711065107136,0.136694804039399
0.555,17214,17136,17292,0.142210312840961,0.454458952259113,0.836105290402176,-0.365525578369166,17136,17193,17136,17292,157,0.272889822039151,0.319603575311753
0.56,17369,17291,17447,0.114057714935527,0.699693142579506,0.870873111321063,-0.230930837745703,17291,17343,17404,17330,157,0.210731269238718,0.503246311168895
0.565,17524,17446,17602,0.155084920657625,0.0949177363399479,0.785576440357476,-0.584215440200642,17602,17446,17534,17602,157,0.301315866145102,0.0503624370408786
0.57,17679,17601,17757,0.173709333810466,0.311701890445012,0.831138761117328,-0.347580494174532,17601,17757,17601,17757,157,0.34243699365975,0.212700466246016
0.575,17834,17756,17912,0.0204979050209319,0.19898489874063,0.719699954447973,-0.611042010368637,17756,17912,17770,17852,157,0.00415912964046294,0.128292754959365
0.58,17989,17911,18067,0.184229283978129,1.15113893736175,0.863895659026399,-0.298886980832486,18009,18067,18002,18067,157,0.365664153020003,0.841309860695574
0.585,18144,18066,18222,0.111370677085202,0.224408664942118,0.808505525936507,-0.599040014704352,18222,18066,18066,18222,157,0.204798517147517,0.147331250264337
0.59,18299,18221,18377,0.0709343411228008,0.0828392076660818,0.747440326362779,-0.579743549066767,18221,18377,18255,18333,157,0.115518510648017,0.0413174745586906
0.595,18455,18377,18533,0.24332751726181,0.491274873434959,0.914514929630006,-0.266470536697715,18533,18377,18533,18377,157,0.496148048904687,0.347173044638196
0.6,18610,18532,18688,0.0926558324375383,0.18242359163397,0.853738509791848,-0.61941616814253,18688,18622,18592,18532,157,0.163477724548155,0.115890880072083
0.605,18765,18687,18843,0.163251460670909,0.975843412486515,0.83552844614203,0.0573957130051078,18726,18815,18735,18812,157,0.319346895122169,0.710040441331397
0.61,18920,18842,18998,0.0803040616667277,0.559405857920541,0.734035856456085,-0.581962551058666,18880,18981,18914,18842,157,0.136206060376512,0.398192685787036
0.615,19075,18997,19153,0.19835573383495,0.682876583315005,0.855724598928819,-0.219381612654981,18997,19085,18997,19074,157,0.396854158370748,0.490653291627035
0.62,19230,19152,19308,0.0942971237235823,0.131272404007345,0.734067822316068,-0.626514716017592,19301,19214,19248,19308,157,0.167101556757429,0.0775864983469129
0.625,19385,19307,19463,0.0984524932406651,0.239087470055094,0.727039717542774,-0.597504130400017,19401,19463,19349,19423,157,0.176276260861132,0.158323420346897
0.63,19540,19462,19618,0.370672752496604,0.895299366379936,0.974774166203741,0.46275039643323,19462,19618,19462,19618,157,0.777315547364845,0.649725323913669
0.635,19695,19617,19773,0.112280575284256,0.15315853358919,0.73262687735061,-0.580509792158599,19773,19617,19773,19667,157,0.206807495339829,0.0939758472728633
0.64,19850,19772,19928,0.0926640230076952,0.163059991214109,0.752028506827212,-0.672317804287148,19772,19828,19772,19827,157,0.163495808633654,0.101390517979416
0.645,20005,19927,20083,0.287953516058348,0.73386005145965,0.766434157620251,-0.394103742152111,20022,20083,20027,20083,157,0.594678476248703,0.528832077225144
0.65,20160,20082,20238,0.0977941555180272,0.230729237369385,0.723682358532328,-0.539193960501725,20192,20115,20198,20122,157,0.174822706903854,0.152064388050753
0.655,20315,20237,20393,0.122896746779397,0.179036299230875,0.730843544812763,-0.668558052286379,20237,20393,20251,20334,157,0.230247103245138,0.11335431841549
0.66,20471,20393,20549,0.0894576372493186,1.20863182267451,0.7825262292753,0.321917127671954,20549,20475,20549,20465,157,0.156416380329024,0.884363199780807
0.665,20626,20548,20704,0.139294094438896,1.30414508349634,0.711265840429981,0.150488348478593,20548,20704,20548,20704,157,0.266451058691939,0.955887959460693
0.67,20781,20703,20859,0.34142509669852,0.990017003149619,0.756859046223865,-0.214271440510062,20789,20859,20789,20859,157,0.7127391994441,0.720654283401669
0.675,20936,20858,21014,0.0487887128061563,0.728893411891159,0.770394911934541,-0.114799551737702,21014,20923,21014,20928,157,0.0666228381547437,0.525112827159798
0.68,21091,21013,21169,0.0826325228907021,0.185966462019536,0.666429492083119,-0.707631332420191,21055,21132,21169,21110,157,0.14134710563352,0.118543945737774
0.685,21246,21168,21324,0.159820283970677,0.127177579863393,0.706416803691704,-0.701743814712981,21324,21267,21168,21324,157,0.311771147448531,0.074520104106914
0.69,21401,21323,21479,0.184185352594242,0.665259695651232,0.673778761679196,-0.334556294585222,21479,21323,21406,21329,157,0.365567156243574,0.477460949059971
0.695,21556,21478,21634,0.148388183431327,1.08196312241593,0.825305998586393,-0.109788352310538,21562,21478,21560,21478,157,0.28653003728946,0.78950780203809
0.7,21711,21633,21789,0.21417754166301,1.32925111037656,0.664159933665434,0.189064003636365,21789,21633,21789,21712,157,0.431787370594441,0.974688516824908
0.705,21866,21788,21944,0.148558569036349,1.02305901061944,0.758283040384293,0.331490933910302,21944,21890,21828,21917,157,0.28690623428065,0.745397671108099
0.71,22021,21943,22099,0.0922625653114842,0.330031105396542,0.701131729359399,-0.672432551185052,22099,21943,22099,21943,157,0.162609424027484,0.226426232524425
0.715,22176,22098,22254,0.189358595311992,0.413512406553883,0.634417000373158,-0.670875804091174,22180,22254,22167,22098,157,0.37698923820208,0.28894090275625
0.72,22332,22254,22410,0.0778122368718295,0.273719902754233,0.65749612321274,-0.704694760130133,22261,22353,22254,22410,157,0.130704322185124,0.184257792230153
0.725,22487,22409,22565,0.223738749884098,0.979929068109999,0.666470818852088,-0.282804760021763,22565,22409,22565,22409,157,0.452897708902925,0.713099969758027
0.73,22642,22564,22720,0.187715059642234,1.11975032518235,0.768804829534348,0.112371134375128,22591,22685,22594,22686,157,0.373360450583573,0.817804612068322
0.735,22797,22719,22875,0.0466099398248654,0.188581897949394,0.680788925833069,-0.643489566382714,22843,22736,22875,22719,157,0.0618122918651033,0.120502505467927
0.74,22952,22874,23030,0.205418507678622,1.25852275635114,0.662693792749319,-0.338584807284482,22874,23030,22874,23030,157,0.412448165089207,0.9217238448967
0.745,23107,23029,23185,0.0901107777863039,0.303924325713719,0.637261624311916,-0.543630620012412,23029,23089,23159,23064,157,0.15785845934037,0.206876265045952
0.75,23262,23184,23340,0.408413479265162,0.835754077579582,0.30965338681399,-0.153512311965177,23237,23340,23340,23246,157,0.860643876972299,0.605135049904918
0.755,23417,23339,23495,0.471530085436078,0.881464843446604,0.303643236741298,-0.103647760025136,23495,23339,23339,23495,157,1,0.639365391485666
0.76,23572,23494,23650,0.12736838808182,0.543797679384506,0.616516962234384,-0.614859648402842,23650,23585,23650,23494,157,0.240120108675575,0.386504557780254
0.765,23727,23649,23805,0.220430922782802,0.549065931856185,0.634397882996966,-0.664148255349437,23649,23805,23649,23805,157,0.445594306701065,0.390449669576539
0.77,23882,23804,23960,0.160007854577712,1.363051745361,0.63840275548608,-0.0579415746303427,23960,23804,23960,23804,157,0.312185287469296,1
0.775,24037,23959,24115,0.11439611216246,1.18979975002993,0.727637667427086,0.0415191174984147,24019,24115,24022,24115,157,0.211478421667369,0.870260870338925
0.78,24192,24114,24270,0.0485034613864324,0.215915847639854,0.584446930574383,-0.801356331956582,24200,24114,24114,24270,157,0.0659930271691335,0.140971434765181
0.785,24348,24270,24426,0.134195972114039,0.127395687869011,0.514911448231194,-0.799136380382261,24337,24426,24322,24421,157,0.255194836201313,0.0746834334975331
0.79,24503,24425,24581,0.0466300756416976,0.309768792868161,0.636383453063325,-0.6429006225918,24425,24495,24459,24534,157,0.0618567500439878,0.211252873121958
0.795,24658,24580,24736,0.168416487505377,0.387977469120755,0.636998628292124,-0.607658377872581,24580,24736,24580,24658,157,0.330750837105937,0.269819157276821
0.8,24813,24735,24891,0.0853657855122636,0.259969278379087,0.597077079212503,-0.80639670108555,24891,24735,24891,24735,157,0.147381918106261,0.173960686933798
0.805,24968,24890,25046,0.194718410563505,0.338319179971128,0.540228886974,-0.90576039981679,24977,25046,24953,24890,157,0.388823256520064,0.232632727172975
0.81,25123,25045,25201,0.106435831337135,0.152698127582442,0.513248548663737,-0.878663016688035,25129,25045,25096,25172,157,0.193902795515589,0.0936310739010357
0.815,25278,25200,25356,0.0664440362271916,0.42182431577013,0.583596239177638,-0.686942836782277,25330,25219,25356,25200,157,0.105604297583869,0.295165245889945
0.82,25433,25355,25511,0.079212605840809,0.565513878787364,0.586738390963207,-0.360982959316019,25511,25429,25511,25355,157,0.133796218314597,0.402766655106691
0.825,25588,25510,25666,0.0351821436607027,0.201378642294188,0.702703478046339,-0.775016160022948,25588,25510,25510,25656,157,0.0365806854020424,0.130085301155886
0.83,25743,25665,25821,0.109568534236553,0.352880067959843,0.532285859011877,-0.873391805900839,25694,25768,25821,25765,157,0.200819538305567,0.243536595443805
0.835,25898,25820,25976,0.0806998223052148,0.207879249623424,0.592357822384245,-0.74211978364405,25820,25976,25976,25820,157,0.137079866361536,0.134953257427049
0.84,26053,25975,26131,0.0690047355351383,0.290343718973977,0.56493552298529,-0.939521527431002,26027,26104,26059,25975,157,0.111258104869211,0.196706476840532
0.845,26209,26131,26287,0.157045357430706,0.127425864781116,0.606715521351355,-0.837428863130866,26131,26219,26285,26195,157,0.305644344571173,0.0747060313689447
0.85,26364,26286,26442,0.07350851570047,0.686419178729963,0.544603421296399,-0.683500147364455,26442,26388,26442,26286,157,0.121202070188101,0.493306151381982
0.855,26519,26441,26597,0.115564567711711,0.333559220339834,0.521112271405929,-0.818342645597919,26527,26597,26540,26597,157,0.214058272599671,0.229068248630573
0.86,26674,26596,26752,0.201382669784563,0.179413087056907,0.565387303588671,-0.976346226785776,26752,26679,26752,26693,157,0.403537376689696,0.113636474615324
0.865,26829,26751,26907,0.0569588900956035,0.141474906429914,0.487134667273733,-0.981388845618498,26829,26751,26847,26907,157,0.0846618979296493,0.0852266053606279
0.87,26984,26906,27062,0.10871369005966,0.174617627688248,0.53399320552753,-0.853899049312056,27053,26961,27051,26942,157,0.198932114733362,0.110045412223078
0.875,27139,27061,27217,0.0751032117378565,0.180132848388087,0.602388152444434,-0.777761358686873,27061,27217,27061,27217,157,0.124723024033054,0.11417546528318
0.88,27294,27216,27372,0.0773084107352401,0.157448054461554,0.516303629193804,-0.910530004838554,27314,27233,27216,27276,157,0.129591916729023,0.0971880394532772
0.885,27449,27371,27527,0.174039828741442,0.245102156581797,0.542749400875196,-0.841547436495007,27527,27453,27371,27444,157,0.343166698487929,0.162827496583754
0.89,27604,27526,27682,0.0505065525623007,0.153830465693012,0.536888318684305,-0.877986433150407,27543,27623,27590,27526,157,0.070415682905472,0.0944790211969191
0.895,27759,27681,27837,0.157031123572935,0.129200945957987,0.553299078450912,-0.849161453770821,27837,27777,27837,27766,157,0.30561291741824,0.0760352944837792
