"rank","feature_id","mu","empirical_variance.x","log_nb1","log_nb2","log_alpha_mu","nb_gap","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1_spline","d2_spline"
11051,"272403",6.4,24.3,2.00148000021012,2.9391619220656,1.33417835998088,0.937681921855472,0.00187802179262326,24.3,3.23080439573347,4.06390817601208,-0.000648113131039329,3.14297181654745e-06
11052,"26030",4.2,10.7,1.64865862558738,2.01490302054226,0.935159216178538,0.366244394954883,0.00187823230971058,10.7,2.45958884180371,4.06326163879337,-0.000644956879946765,3.16953036858267e-06
11053,"90996",18,144,2.94443897916644,4.84418708645859,2.07944154167984,1.89974810729215,0.00187828913205613,144,4.97673374242057,4.06261827110503,-0.000641774070302165,3.19608892061789e-06
11054,"35747",43,43.5,3.78418963391826,0.405465108108164,0.011560822401076,-3.3787245258101,0.00187839212041631,43.5,3.79548918917219,4.06197809950562,-0.00063856470210553,3.2226474726531e-06
11055,"568483",27.2,294.7,3.33932197794407,5.59285091394892,2.3827409164417,2.25352893600485,0.0018786359476411,294.7,5.68934542685843,4.06134115055367,-0.00063532877535686,3.24920602468832e-06
11056,"186394",3.4,13.8,1.48160454092422,2.43361335540045,1.40089316054104,0.952008814476234,0.0018788051103695,13.8,2.69462718077007,4.06070745080776,-0.000632066290056155,3.27576457672354e-06
11057,"323910",4.6,67.8,1.7227665977411,4.16200321069592,2.6905058914513,2.43923661295481,0.00187931063073468,67.8,4.2312037449393,4.06007702682641,-0.000628777246203414,3.30232312875876e-06
11058,"191391",4.4,21.3,1.68639895357023,2.88480071284671,1.57710253179116,1.19840175927648,0.00187988015267784,21.3,3.10458667846607,4.0594499051682,-0.000625461643798639,3.32888168079397e-06
11059,"537066",7,14.5,2.07944154167984,2.14006616349627,0.728238500371215,0.060624621816435,0.00188028191061184,14.5,2.7408400239252,4.05882611239166,-0.000622119482841822,3.35544023282924e-06
11060,"115278",21,22,3.09104245335832,0.693147180559945,0.0465200156348929,-2.39789527279837,0.00188033615144934,22,3.13549421592915,4.05820567505537,-0.000618750763332975,3.38199878486445e-06
11061,"548178",22.4,197.8,3.15273602236366,5.17275414357269,2.17819546032762,2.02001812120904,0.00188052034122747,197.8,5.29229929422247,4.05758861971785,-0.000615355485272094,3.40855733689967e-06
11062,"529294",8.8,9.7,2.28238238567653,0.641853886172394,0.0973741640251762,-1.64052849950413,0.00188086818259307,9.7,2.37024374146786,4.05697497293767,-0.000611933648659178,3.43511588893489e-06
11063,"111237",46.4,589.3,3.85862222870103,6.29876540642891,2.54163593261166,2.44014317772788,0.00188093021141305,589.3,6.38063088224664,4.05636476127338,-0.000608485253494226,3.46167444097011e-06
11064,"527239",7.4,45.3,2.12823170584927,3.6609942506244,1.81182703227886,1.53276254477513,0.00188098138356873,45.3,3.83514196109219,4.05575801128353,-0.000605010299777239,3.48823299300532e-06
11065,"211485",13.4,59.8,2.66722820658195,3.85862222870103,1.49575095399972,1.19139402211908,0.00188100268478802,59.8,4.10758978897212,4.05515474952668,-0.000601508787508216,3.51479154504054e-06
11066,"255038",70,515.5,4.26267987704132,6.10143940031655,1.99664206140766,1.83875952327524,0.00188165233211954,515.5,6.24707528855969,4.05455500256137,-0.000597980716687159,3.54135009707576e-06
11067,"327386",27.2,199.7,3.33932197794407,5.15617759938691,1.99359926711982,1.81685562144285,0.00188236331178414,199.7,5.30181125580229,4.05395879694616,-0.000594426087314066,3.56790864911098e-06
11068,"95013",164.4,6581.3,5.10836678258959,8.76684624037048,3.68968509057228,3.65847945778089,0.00188282258911637,6581.3,8.79213950731601,4.05336615923959,-0.000590844899388932,3.59446720114624e-06
11069,"149664",53.6,412.3,4.00003388275086,5.88527035070158,2.0402021716361,1.88523646795072,0.00188320628574982,412.3,6.02417372151769,4.05277711600023,-0.000587237152911769,3.62102575318146e-06
11070,"563624",5,4,1.79175946922805,0,0,-1.79175946922805,0.00188331969147001,4,1.6094379124341,4.05219169378662,-0.000583602847882571,3.64758430521668e-06
11071,"528817",7,14.5,2.07944154167984,2.14006616349627,0.728238500371215,0.060624621816435,0.00188412899073953,14.5,2.7408400239252,4.05160991915731,-0.000579941984301337,3.67414285725189e-06
11072,"195136",5.2,19.2,1.82454929205105,2.70805020110221,1.30625165344635,0.883500909051164,0.00188426879375532,19.2,3.00568260440716,4.05103181867087,-0.000576254562168068,3.70070140928711e-06
11073,"63089",27.6,158.3,3.35340671782581,4.88052660874924,1.74667619416386,1.52711989092343,0.00188443183441998,158.3,5.070789216916,4.05045741888583,-0.000572540581482764,3.72725996132233e-06
11074,"142482",12.2,61.7,2.58021682959233,3.92197333628131,1.62084797917213,1.34175650668899,0.00188462099739778,61.7,4.13836144763888,4.04988674636075,-0.000568800042245425,3.75381851335755e-06
11075,"351590",27.4,240.8,3.34638914516716,5.36784342919665,2.17342370004064,2.02145428402949,0.00188470015038361,240.8,5.48811093818069,4.04931982765419,-0.000565032944456051,3.78037706539276e-06
11076,"538895",7,3.5,2.07944154167984,0,0,-2.07944154167984,0.00188495576896256,3.5,1.50407739677627,4.04875668932469,-0.000561239288114635,3.80693561742803e-06
11077,"76232",8.6,100.3,2.26176309847379,4.52936847257181,2.45640349170843,2.26760537409802,0.00188598497647563,100.3,4.61808641125464,4.04819735793081,-0.000557419073221189,3.83349416946325e-06
11078,"151760",4.2,61.2,1.64865862558738,4.06044301054642,2.67906266422896,2.41178438495904,0.0018862433430707,61.2,4.13035499974513,4.0476418600311,-0.00055357229977571,3.86005272149846e-06
11079,"242398",4.2,61.2,1.64865862558738,4.06044301054642,2.67906266422896,2.41178438495904,0.0018862433430707,61.2,4.13035499974513,4.04709022218411,-0.000549698967778194,3.88661127353368e-06
11080,"40991",158.6,2863.3,5.07267068501571,7.90311593783977,2.89334477559814,2.83044525282406,0.00188653774223909,2863.3,7.96007927119814,4.04654247094839,-0.000545799077228644,3.9131698255689e-06
11081,"266347",22.8,19.2,3.16968558067743,0,0,-3.16968558067743,0.00188806651982373,19.2,3.00568260440716,4.0459986328825,-0.000541872628127058,3.93972837760412e-06
11082,"114642",94.6,537.8,4.56017282005736,6.09627491146033,1.73782926777693,1.53610209140297,0.0018882470012745,537.8,6.28934444453621,4.04545873454499,-0.000537919620473437,3.96628692963933e-06
11083,"357519",4.2,24.2,1.64865862558738,3.04452243772342,1.75126810787332,1.39586381213604,0.00188846238210756,24.2,3.22684399451738,4.04492280249441,-0.000533940054267781,3.99284548167455e-06
11084,"486356",13.6,23.8,2.68102152871429,2.41591377830105,0.559615787935423,-0.265107750413242,0.00188846290037481,23.8,3.21084365317094,4.0443908632893,-0.00052993392951009,4.01940403370977e-06
11085,"136012",13.6,19.3,2.68102152871429,1.90210752639692,0.350035303168834,-0.77891400231737,0.00188870084595124,19.3,3.01062088604774,4.04386294348824,-0.000525901246200356,4.04596258574503e-06
11086,"137253",53.6,128.8,4.00003388275086,4.3333614626926,0.876711745593497,0.333327579941741,0.00188896465061595,128.8,4.86599480426999,4.04333906964975,-0.000521842004338594,4.07252113778025e-06
11087,"209746",2.2,4.2,1.16315080980568,1.09861228866811,0.646627164925052,-0.0645385211375713,0.0018891912078494,4.2,1.64865862558738,4.04281926833241,-0.000517756203924797,4.09907968981547e-06
11088,"270368",2.2,4.2,1.16315080980568,1.09861228866811,0.646627164925052,-0.0645385211375713,0.0018891912078494,4.2,1.64865862558738,4.04230356609476,-0.000513643844958965,4.12563824185068e-06
11089,"283181",2.2,4.2,1.16315080980568,1.09861228866811,0.646627164925052,-0.0645385211375713,0.0018891912078494,4.2,1.64865862558738,4.04179198949534,-0.000509504927441097,4.1521967938859e-06
11090,"323113",2.2,4.2,1.16315080980568,1.09861228866811,0.646627164925052,-0.0645385211375713,0.0018891912078494,4.2,1.64865862558738,4.04128456509272,-0.000505339451371195,4.17875534592112e-06
11091,"402280",2.2,4.2,1.16315080980568,1.09861228866811,0.646627164925052,-0.0645385211375713,0.0018891912078494,4.2,1.64865862558738,4.04078131944545,-0.000501147416749257,4.20531389795634e-06
11092,"462309",2.2,4.2,1.16315080980568,1.09861228866811,0.646627164925052,-0.0645385211375713,0.0018891912078494,4.2,1.64865862558738,4.04028227911208,-0.000496928823575284,4.23187244999156e-06
11093,"510859",2.2,4.2,1.16315080980568,1.09861228866811,0.646627164925052,-0.0645385211375713,0.0018891912078494,4.2,1.64865862558738,4.03978747065115,-0.000492683671849275,4.25843100202677e-06
11094,"223708",56.6,465.8,4.05352256770185,6.01664484563828,2.1077473722411,1.96312227793644,0.00188947527353479,465.8,6.1459009004124,4.03929692062123,-0.000488411961571224,4.28498955406204e-06
11095,"548737",90.2,495.7,4.51305489708029,6.00758392898787,1.70394147795795,1.49452903190758,0.00188970489639626,495.7,6.2079862221133,4.03881065558086,-0.000484113692741145,4.31154810609725e-06
11096,"379365",16,103.5,2.83321334405622,4.48300255201388,1.86698289046564,1.64978920795767,0.00188997150824549,103.5,4.64918707140487,4.0383287020886,-0.000479788865359032,4.33810665813247e-06
11097,"253030",82.8,819.2,4.42843300748804,6.60313048580004,2.29190019289403,2.17469747831201,0.00189024238798734,819.2,6.70954821295796,4.03785108670299,-0.000475437479424882,4.36466521016769e-06
11098,"499915",3.6,16.8,1.52605630349505,2.65324196460721,1.54044504094715,1.12718566111217,0.00189080107682769,16.8,2.87919845729804,4.0373778359826,-0.000471059534938698,4.39122376220291e-06
11099,"116354",3.4,21.8,1.48160454092422,2.96527306606928,1.85813453817293,1.48366852514507,0.00189087838774187,21.8,3.1267605359604,4.03690897648597,-0.000466655031900478,4.41778231423812e-06
11100,"471352",157.8,2044.7,5.06764554881304,7.543220379201,2.56167795003723,2.47557483038796,0.00189154727917068,2044.7,7.62349530819472,4.03644453477165,-0.000462223970310223,4.44434086627334e-06
11101,"475660",3.2,4.7,1.43508452528932,0.916290731874155,0.384411698910332,-0.518793793415168,0.00189210471400232,4.7,1.7404661748405,4.03598453469989,-0.000457774445099056,4.45470955606371e-06
11102,"455587",13.4,29.3,2.66722820658195,2.82731362192903,0.782332809066156,0.160085415347073,0.00189223954109823,29.3,3.41114771251532,4.03552898933768,-0.000453314551198098,4.46507824585408e-06
11103,"559014",73,754.5,4.30406509320417,6.52576252705911,2.33559583705951,2.22169743385495,0.00189291474549435,754.5,6.62737978171279,4.03507790905372,-0.000448844288607342,4.47544693564447e-06
11104,"553887",7.4,14.8,2.12823170584927,2.12823170584927,0.693147180559945,0,0.00189300776488087,14.8,2.76000994003292,4.03463130421669,-0.000444363657326803,4.48581562543483e-06
11105,"525508",20.8,288.7,3.08190996979504,5.59433956327482,2.63043509996162,2.51242959347978,0.00189346498735855,288.7,5.6688459047753,4.0341891851953,-0.000439872657356474,4.4961843152252e-06
11106,"351465",15.2,67.7,2.78501124223834,3.97968165390196,1.493790752066,1.19467041166362,0.00189356898623379,67.7,4.2297491992283,4.03375156235821,-0.000435371288696354,4.50655300501557e-06
11107,"337336",3.6,26.3,1.52605630349505,3.16547504814109,1.98863509372165,1.63941874464604,0.00189396307578997,26.3,3.30688670219091,4.03331844607413,-0.000430859551346444,4.51692169480594e-06
11108,"306694",20.8,170.7,3.08190996979504,5.0166173657738,2.10495464309312,1.93470739597876,0.00189402466336423,170.7,5.14574876790343,4.03288984671175,-0.000426337445306744,4.52729038459631e-06
11109,"348331",5.4,18.3,1.85629799036563,2.63188884013665,1.22050210627715,0.77559084977102,0.00189414766005961,18.3,2.96010509591084,4.03246577463975,-0.000421804970577253,4.53765907438668e-06
11110,"164320",14.4,68.3,2.73436750941958,4.00551334851548,1.55668155999479,1.2711458390959,0.00189465071513596,68.3,4.23844490619586,4.03204624022682,-0.000417262127157972,4.54802776417705e-06
11111,"549576",13.4,32.3,2.66722820658195,2.99071973173045,0.879812523271745,0.323491525148492,0.00189498382428627,32.3,3.5055573969864,4.03163125384166,-0.000412708915048901,4.55839645396742e-06
11112,"39128",18,21,2.94443897916644,1.38629436111989,0.154150679827258,-1.55814461804655,0.0018954409205758,21,3.09104245335832,4.03122082585296,-0.000408145334250031,4.5687651437578e-06
11113,"531945",7,23.5,2.07944154167984,2.86220088092947,1.2110902720948,0.782759339249633,0.00189610971884368,23.5,3.19867311755068,4.03081496662939,-0.000403571384761379,4.57913383354817e-06
11114,"126934",24.2,232.2,3.22684399451738,5.34233425196481,2.26124643610115,2.11549025744743,0.00189613948348582,232.2,5.45189645447634,4.03041368653966,-0.000398987066582937,4.58950252333854e-06
11115,"120997",27.2,559.7,3.33932197794407,6.27945907074181,3.02418395259536,2.94013709279774,0.00189619565754994,559.7,6.32918600312963,4.03001699595246,-0.000394392379714704,4.59987121312891e-06
11116,"115362",43.6,706.3,3.79773385902602,6.49783024015188,2.78498292605989,2.70009638112586,0.0018967412852084,706.3,6.56145490404194,4.02962490523646,-0.000389787324156681,4.61023990291928e-06
11117,"170953",3.8,20.7,1.56861591791385,2.88480071284671,1.69513263353898,1.31618479493286,0.00189727682521149,20.7,3.07731226054641,4.02923742476037,-0.000385171899908867,4.62060859270965e-06
11118,"432654",4.4,10.8,1.68639895357023,2.00148000021012,0.897941593205958,0.315081046639896,0.00189800359999132,10.8,2.46809953147162,4.02885456489288,-0.000380546106971263,4.63097728250001e-06
11119,"372233",123.2,3028.7,4.82189316949938,7.9747048871414,3.20207971243446,3.15281171764203,0.00189820496545584,3028.7,8.01621888370062,4.02847633600266,-0.000375909945343869,4.64134597229038e-06
11120,"359645",33.2,182.7,3.53222564406856,5.01396308418893,1.70529558746152,1.48173744012037,0.00189864872142513,182.7,5.21330399222108,4.02810274845842,-0.000371263415026685,4.65171466208075e-06
11121,"544261",17.6,77.8,2.92316158071916,4.11414718951828,1.48624252914024,1.19098560879912,0.00189888530452506,77.8,4.36691299686383,4.02773381262884,-0.000366606516019701,4.66208335187114e-06
11122,"41307",4.2,25.2,1.64865862558738,3.09104245335832,1.79175946922805,1.44238382777093,0.00189891865443721,25.2,3.26575941076705,4.02736953888261,-0.000361939248322936,4.67245204166151e-06
11123,"309142",58.6,955.3,4.0876555740713,6.79983593676264,2.791290730693,2.71218036269134,0.00189918853712395,955.3,6.8630716713555,4.02700993758842,-0.00035726161193638,4.68282073145188e-06
11124,"146580",11.6,7.8,2.53369681395743,0,0,-2.53369681395743,0.00189919202460258,7.8,2.17475172148416,4.02665501911496,-0.000352573606860034,4.69318942124224e-06
11125,"441610",6.4,8.3,2.00148000021012,1.06471073699243,0.259957524436926,-0.936769263217696,0.00190017759999817,8.3,2.23001440015921,4.02630479383093,-0.000347875233093898,4.70355811103261e-06
11126,"316777",59.6,335.3,4.10429489307527,5.62293388679288,1.72737007940088,1.51863899371761,0.00190017821936072,335.3,5.81800361874622,4.02595927210501,-0.000343166490637971,4.71392680082298e-06
11127,"469951",318,16222,5.76519110278484,9.67438880418324,3.93207224185011,3.9091977013984,0.0019001887544523,16222,9.6941852674104,4.02561846430589,-0.000338447379492254,4.72429549061335e-06
11128,"439579",7,83.5,2.07944154167984,4.3502779363593,2.4789364828015,2.27083639467947,0.00190043282794382,83.5,4.43675153436313,4.02528238080225,-0.000333717899656746,4.73466418040372e-06
11129,"418268",4.8,75.2,1.75785791755237,4.26829786934554,2.75153531304195,2.51043995179317,0.00190067787780394,75.2,4.3333614626926,4.0249510319628,-0.00032897805113144,4.74503287019411e-06
11130,"45754",6.8,8.7,2.05412373369555,1.06471073699243,0.246400413478477,-0.989412996703118,0.00190072804645301,8.7,2.27212588550934,4.02462442815622,-0.000324227833916351,4.75540155998447e-06
11131,"308978",33.4,144.8,3.53805656437935,4.72206393745959,1.46679757996896,1.18400737308024,0.00190075406171793,144.8,4.98223581957456,4.0243025797512,-0.000319467248011472,4.76577024977484e-06
11132,"225449",4,18.5,1.6094379124341,2.7408400239252,1.53147637096439,1.1314021114911,0.00190103177354447,18.5,2.9704144655697,4.02398549711643,-0.000314696293416803,4.77613893956521e-06
11133,"275058",2.6,6.8,1.28093384546206,1.64865862558738,0.961411167154624,0.367724780125317,0.0019010607079705,6.8,2.05412373369555,4.02367319062059,-0.000309914970132344,4.78650762935558e-06
11134,"4560",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.02336567063239,-0.000305123278158094,4.79687631914595e-06
11135,"5150",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.02306294752051,-0.000300321217494054,4.80724500893632e-06
11136,"5332",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.02276503165363,-0.000295508788140223,4.81761369872669e-06
11137,"16938",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.02247193340046,-0.000290685990096603,4.82798238851706e-06
11138,"25351",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.02218366312967,-0.000285852823363183,4.83835107830744e-06
11139,"26275",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.02190023120996,-0.000281009287939981,4.84871976809781e-06
11140,"27376",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.02162164801002,-0.000276155383826989,4.85908845788818e-06
11141,"31868",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.02134792389854,-0.000271291111024207,4.86945714767855e-06
11142,"37300",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.0210790692442,-0.000266416469531634,4.87982583746892e-06
11143,"37369",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.0208150944157,-0.000261531459349271,4.89019452725929e-06
11144,"38811",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.02055600978173,-0.000256636080477117,4.90056321704965e-06
11145,"40372",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.02030182571098,-0.000251730332915173,4.91093190684002e-06
11146,"44662",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.02005255257213,-0.000246814216663439,4.92130059663039e-06
11147,"55622",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01980820073388,-0.000241887731721906,4.93166928642078e-06
11148,"56848",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01956878056492,-0.000236950878090591,4.94203797621115e-06
11149,"57858",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01933430243393,-0.000232003655769486,4.95240666600152e-06
11150,"70586",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01910477670961,-0.00022704606475859,4.96277535579188e-06
11151,"71162",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01888021376064,-0.000222078105057904,4.97314404558225e-06
11152,"72056",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01866062395572,-0.000217099776667427,4.98351273537262e-06
11153,"72087",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01844601766354,-0.000212111079587161,4.99388142516299e-06
11154,"75542",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01823640525278,-0.000207112013817103,5.00425011495336e-06
11155,"77222",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01803179709214,-0.000202102579357256,5.01461880474373e-06
11156,"77834",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.0178322035503,-0.000197082776207609,5.02498749453411e-06
11157,"80450",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01763763499595,-0.000192052604368181,5.03535618432448e-06
11158,"86141",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01744810179779,-0.000187012063838962,5.04572487411485e-06
11159,"96118",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.0172636143245,-0.000181961154619953,5.05609356390522e-06
11160,"97686",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01708418294478,-0.000176899876711154,5.06646225369559e-06
11161,"98173",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01690981802731,-0.000171828230112564,5.07683094348596e-06
11162,"111921",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01674052994078,-0.000166746214824184,5.08719963327633e-06
11163,"116399",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01657632905389,-0.000161653830846013,5.0975683230667e-06
11164,"116530",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01641722573532,-0.000156551078178052,5.10793701285706e-06
11165,"120540",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01626323035376,-0.000151437956820292,5.11830570264745e-06
11166,"121403",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01611435327791,-0.000146314466772751,5.12867439243782e-06
11167,"128728",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01597060487645,-0.000141180608035419,5.13904308222819e-06
11168,"130029",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01583199551807,-0.000136036380608296,5.14941177201856e-06
11169,"131594",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01569853557146,-0.000130881784491384,5.15978046180893e-06
11170,"134528",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01557023540532,-0.000125716819684681,5.17014915159929e-06
11171,"141412",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01544710538832,-0.000120541486188187,5.18051784138966e-06
11172,"143023",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01532915588917,-0.000115355784001903,5.19088653118003e-06
11173,"143083",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01521639727655,-0.00011015971312582,5.20125522097042e-06
11174,"150690",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01510883991915,-0.000104953273559955,5.21162391076079e-06
11175,"152236",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01500649418566,-9.97364653043004e-05,5.22199260055116e-06
11176,"152454",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01490937044477,-9.45092883588551e-05,5.23236129034152e-06
11177,"152665",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01481747906517,-8.92717427236195e-05,5.24272998013189e-06
11178,"154504",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01473083041555,-8.40238283985934e-05,5.25309866992226e-06
11179,"157082",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.0146494348646,-7.87655453837771e-05,5.26346735971263e-06
11180,"165721",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01457330278102,-7.34968936791703e-05,5.273836049503e-06
11181,"166995",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01450244453348,-6.82178732847732e-05,5.28420473929337e-06
11182,"167508",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01443687049068,-6.29284842005763e-05,5.29457342908375e-06
11183,"172373",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01437659102131,-5.76287264265985e-05,5.30494211887412e-06
11184,"174558",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01432161649405,-5.23185999628302e-05,5.31531080866449e-06
11185,"177452",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01427195727761,-4.69981048092716e-05,5.32567949845486e-06
11186,"179618",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01422762374066,-4.16672409659226e-05,5.33604818824523e-06
11187,"187013",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01418862625191,-3.63260084327833e-05,5.3464168780356e-06
11188,"189472",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01415497518003,-3.09744072098535e-05,5.35678556782597e-06
11189,"191805",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01412668089372,-2.56124372971335e-05,5.36715425761633e-06
11190,"197097",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01410375376166,-2.0240098694623e-05,5.3775229474067e-06
11191,"203593",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01408620415256,-1.48573914023127e-05,5.38789163719709e-06
11192,"206486",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01407404243509,-9.46431542022154e-06,5.39826032698746e-06
11193,"211252",0.8,3.2,0.587786664902119,1.22377543162212,1.38629436111989,0.635988766719997,0.00190107687656386,3.2,1.43508452528932,4.01406727897795,-4.06087074833997e-06,5.40862901677783e-06
