"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"55601",0.390298859255445,0.0728591385162977,0.234879312966949,-0.162020174450652,-0.317439720739147,-0.155419546288496
"248551",0.12797817799598,0.0728004259865777,0.101741514248165,-0.0289410882615875,-0.0551777520094019,-0.0262366637478144
"25328",1.01032092252834,0.0740275170784897,1.01032092252834,-0.93629340544985,-0.93629340544985,0
"8277",0.256164707780233,0.0737640820037585,0.178121689948977,-0.104357607945219,-0.182400625776475,-0.0780430178312559
"470412",1.45958569906625,0.0782786397749898,1.45958569906625,-1.38130705929126,-1.38130705929126,0
"278624",0.244219851463511,0.0741259406020224,0.17488467576873,-0.100758735166708,-0.170093910861489,-0.0693351756947813
"335788",0.115993565884657,0.0736842857808411,0.0999542111116379,-0.0262699253307968,-0.0423092801038163,-0.0160393547730195
"565080",0.678081175067947,0.0788834503309815,0.678081175067947,-0.599197724736966,-0.599197724736966,0
"339719",0.234610277062891,0.0760358941403828,0.15407296038626,-0.0780370662458771,-0.158574382922508,-0.0805373166766312
"156760",0.254998755161196,0.0759724448916635,0.178319989426798,-0.102347544535135,-0.179026310269532,-0.0766787657343972
"415923",0.0430239997663534,0.0734271987766573,0.0518297941065326,0.0215974046701247,0.0304031990103039,0.00880579434017927
"163095",0.216380119110792,0.0745234748874144,0.15687195440285,-0.0823484795154351,-0.141856644223377,-0.0595081647079423
"206283",0.32564089233025,0.0750605275260023,0.214520309547219,-0.139459782021217,-0.250580364804247,-0.111120582783031
"437093",0.0800674191555069,0.0750438677470445,0.0801127218545415,-0.00506885410749705,-0.00502355140846245,4.5302699034605e-05
"161605",0.180159663401847,0.0752697071110631,0.148691668602004,-0.0734219614909405,-0.104889956290784,-0.0314679947998432
"21974",0.448902565785791,0.080807926486936,0.281096588883087,-0.200288662396151,-0.368094639298855,-0.167805976902704
"175929",0.0976985642214572,0.0750678833724455,0.0913708792888488,-0.0163029959164033,-0.0226306808490116,-0.00632768493260834
"412143",0.0858251502235803,0.0750728410114594,0.0839484660052229,-0.0088756249937635,-0.0107523092121209,-0.00187668421835735
"179269",0.121741083449105,0.0733394769009384,0.108324733928366,-0.0349852570274272,-0.0484016065481665,-0.0134163495207393
"377785",0.130566359465173,0.076808169739926,0.104437598805731,-0.0276294290658054,-0.0537581897252469,-0.0261287606594415
"60635",0.165364607403718,0.0769043861174959,0.126603842971323,-0.0496994568538273,-0.0884602212862219,-0.0387607644323946
"378009",0.0521307239370867,0.0738722728659806,0.0581832521125054,0.0156890207534753,0.0217415489288939,0.00605252817541867
