"comparison_name","feature_id","gene_symbol","pc1_loading_trt_normalized","pc1_loading_ctrl_normalized","pc1_loading_trt_raw","pc1_loading_ctrl_raw","baseMean_original","baseMean_leading_edge","baseMean_remainder","dispGeneEst_original","dispFit_original","dispersion_original","dispGeneEst_leading_edge","dispFit_leading_edge","dispersion_leading_edge","dispGeneEst_remainder","dispFit_remainder","dispersion_remainder"
"RT8_ZT14","100020","Nrip1",-0.00033789354412522,0.00025483987664989,0.000171386346778887,0.000183840480646671,28.6530096236434,NA,28.5586549914302,0.0925356480051387,0.285190709007926,0.152967146490236,NA,NA,NA,0.0922983765247171,0.120878595678096,0.107141488137855
"RT8_ZT14","100055","-",-1.48079289537064e-05,0,1.31872874375366e-05,0,1.27004296717769,NA,1.26094588228975,10,5.11642312416013,7.84216437230186,NA,NA,NA,10,5.43766862249741,7.31362614067055
"RT8_ZT14","10008","Mag",6.44360732412676e-05,9.71499213763088e-06,4.7239331992327e-05,0.000297246814029003,3.48339902063934,NA,3.47132419569335,0.893271308449113,1.90427372881054,1.3389687949743,NA,NA,NA,0.884943077733695,1.49522482352891,1.24088657785802
"RT8_ZT14","100116","-",-5.42169093047374e-05,-5.69850193727652e-05,1.12508555956418e-05,-3.53389865896113e-05,1.87738044005469,NA,1.8707334934882,5.80520961169782,3.48101757194683,4.44983014693586,NA,NA,NA,5.81069858827231,3.40182420820588,4.15783787136171
"RT8_ZT14","100129","Btg3",0.00191842181481905,-0.000973342205811774,0.00181079047725939,0.00138541510289264,61.630405295828,61.6910218866127,NA,0.20095475429987,0.165291262525789,0.187439213314205,0.19656644989634,0.264675892958502,0.223030884578469,NA,NA,NA
"RT8_ZT14","100144","RGD1563888",0.000102376459144425,9.90992785764801e-05,0.000165549562902308,1.6660994742164e-05,5.74219100585382,NA,5.69775211845518,0.94992411281616,1.17923455751113,1.04212528563031,NA,NA,NA,0.936461197518083,0.758622885460786,0.835641203880644
"RT8_ZT14","100145","RGD1563888",-1.65682601731551e-05,-8.35736396623777e-05,3.42238656449293e-05,0.00012317688780321,3.70940174540956,NA,3.70649711793177,1.00104304504925,1.79197556108041,1.34963317648324,NA,NA,NA,1.00178527747994,1.36684924312311,1.21589649784315
"RT8_ZT14","10017","Usf2",0.000375440439020857,-7.07291328430165e-05,0.00118434649459604,0.00213027414604863,107.435396358688,NA,107.210871306116,0.169438103456756,0.120875565590889,0.152564979363407,NA,NA,NA,0.169701906607721,0.0349613382789941,0.0940894363992259
"RT8_ZT14","10018","Usf2",-0.000133399784202292,-6.85561978681577e-05,0.000191960541735929,0.000133628145116421,18.7532579498059,NA,18.7085489351887,0.0835837492956946,0.403479452987318,0.180227157674088,NA,NA,NA,0.08579565206437,0.183548170875113,0.135012939654161
"RT8_ZT14","100191","-",-0.000193270638319453,5.72680957410389e-05,-1.22459847570605e-05,4.18521246783872e-05,4.33560726672934,NA,4.31375917171831,1.71642016918061,1.54198179590849,1.64151308716001,NA,NA,NA,1.71150731220365,1.11017164203411,1.36391830690346
"RT8_ZT14","100193","LOC680960",8.63106576279352e-05,0.000285378352964496,0.000128093845045055,0.000254167245098674,8.2137762606932,NA,8.15541686307004,1.12145460180325,0.842784052261586,1.00147432695176,NA,NA,NA,1.10594645156732,0.470995618367445,0.717189883952599
"RT8_ZT14","100197","-",0.000243735515115678,6.02577651441045e-05,0.000181188128908967,-2.76514731486852e-05,4.17228961712016,NA,4.14859778445206,3.35865344905643,1.59994799592012,2.33291573174767,NA,NA,NA,3.35357791635837,1.17119273843449,1.78111268341381
"RT8_ZT14","100213","-",7.05186642512895e-06,3.8792681948218e-05,1.64673856259717e-05,-1.39033029245102e-05,1.68144652346163,NA,1.68420713762466,5.22125471819348,3.87952861815907,4.44898894535428,NA,NA,NA,5.24246094421936,3.88002378452486,4.32150060295211
"RT8_ZT14","100223","LOC103693510",-0.000117755679660051,-0.000140347882210318,-2.29728057028321e-05,-1.79214004050886e-06,3.6493798108332,NA,3.65689812465569,2.18661351480764,1.82044331116537,2.00589971894559,NA,NA,NA,2.19531442375243,1.39231644414669,1.68609353370995
"RT8_ZT14","100241","-",-0.000148578200500565,5.39400275098143e-06,-3.51435972590434e-05,4.87972163439375e-06,2.78861667544937,NA,2.78605323437987,1.14036450396037,2.36349587222736,1.64084309263381,NA,NA,NA,1.14840527656277,2.01644633915074,1.61475641942083
"RT8_ZT14","100261","-",-7.13307681994036e-05,5.89763616458599e-05,1.10476654335432e-05,4.68939344209391e-05,2.40156508670628,NA,2.3865860776776,1.0704554202163,2.73456238740116,1.88947195224155,NA,NA,NA,1.04887421206236,2.48005451132935,1.92424459562218
"RT8_ZT14","100285","Ncam2",0,5.2961372871665e-05,0,9.0315069138066e-05,0.471773835315837,NA,0.46593407634019,10,13.6703033209645,10,NA,NA,NA,10,13.0222081110077,10
"RT8_ZT14","100286","Ncam2",8.87976648922836e-05,8.82085040619481e-05,7.38112442096778e-05,8.7402809478553e-05,3.87838702870043,NA,3.86540933253929,1.00910081571479,1.71656017494979,1.32742882218441,NA,NA,NA,1.00473858887722,1.29041007895976,1.17519043320991
"RT8_ZT14","100301","Ncam2",-0.000287873502496935,-0.000310493399805546,6.38694781795423e-06,-7.95877821706522e-05,12.5080219850842,NA,12.5290697419073,0.754448046455941,0.574421768043664,0.684375206930182,NA,NA,NA,0.767034482737778,0.279894863212041,0.486462318928146
"RT8_ZT14","100329","-",-0.000171327824011953,0.000154669538375397,-1.03501099097677e-05,0.000236169786896201,5.41531803969184,NA,5.38394251463095,0.674660661870462,1.2467251893928,0.909705115985612,NA,NA,NA,0.663679039718039,0.819485716309057,0.753632103279092
"RT8_ZT14","100340","-",-3.04142212371643e-05,-4.58374820903444e-05,4.403177290982e-05,0.000289272386145544,9.84561608084687,NA,9.83719863381511,1.85604120961108,0.713227956019827,1.28522427608874,NA,NA,NA,1.85050970413505,0.371978124570012,0.850482730956191
"RT8_ZT14","10037","Lsr",-0.000160579181445807,-0.000383959732238094,0.000282831319976333,0.000252573642253889,49.8032916729208,NA,49.8415599250996,0.0746298892694889,0.19003081220316,0.108519071970009,NA,NA,NA,0.0803697986742168,0.0689038690585576,0.0746067070002658
"RT8_ZT14","100384","-",-2.33490499501035e-05,-8.8307126728281e-05,1.98630976319364e-05,2.07192982786137e-06,3.07872074050393,NA,3.07624161856487,0.194449006090431,2.14654530527665,0.977057432551534,NA,NA,NA,0.207789027458835,1.76319984181011,1.03376922079314
