"rank","feature_id","mu","empirical_variance.x","NB2","NB2_NB1","alpha_mu","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d2_spline"
41,"27331",0,0,0,0,0,0,0,0,-0.815580944481823,1.11127120722943e-07
42,"30241",0,0,0,0,0,0,0,0,-0.812484012571572,1.18714547245274e-07
43,"31694",0,0,0,0,0,0,0,0,-0.809386961946775,1.26301973767606e-07
44,"32791",0,0,0,0,0,0,0,0,-0.806289785020003,1.33889400289937e-07
45,"33631",0,0,0,0,0,0,0,0,-0.803192474203832,1.41476826812268e-07
46,"35074",0,0,0,0,0,0,0,0,-0.800095021910833,1.49064253334599e-07
47,"35207",0,0,0,0,0,0,0,0,-0.796997420553582,1.5665167985693e-07
48,"35811",0,0,0,0,0,0,0,0,-0.79389966254465,1.64239106379264e-07
49,"36051",0,0,0,0,0,0,0,0,-0.790801740296613,1.71826532901592e-07
50,"36548",0,0,0,0,0,0,0,0,-0.787703646222042,1.79413959423923e-07
51,"36995",0,0,0,0,0,0,0,0,-0.784605372733511,1.87001385946254e-07
52,"37354",0,0,0,0,0,0,0,0,-0.781506912243595,1.94588812468585e-07
53,"38230",0,0,0,0,0,0,0,0,-0.778408257164866,2.02176238990916e-07
54,"38721",0,0,0,0,0,0,0,0,-0.775309399909899,2.09763665513247e-07
55,"39382",0,0,0,0,0,0,0,0,-0.772210332891266,2.17351092035578e-07
56,"39984",0,0,0,0,0,0,0,0,-0.76911104852154,2.24938518557904e-07
57,"40007",0,0,0,0,0,0,0,0,-0.766011539213297,2.3252594508024e-07
58,"42137",0,0,0,0,0,0,0,0,-0.762911797379108,2.40113371602571e-07
59,"42185",0,0,0,0,0,0,0,0,-0.759811815431548,2.47700798124902e-07
60,"42356",0,0,0,0,0,0,0,0,-0.756711585783189,2.55288224647233e-07
61,"43370",0,0,0,0,0,0,0,0,-0.753611100846606,2.62875651169564e-07
62,"44033",0,0,0,0,0,0,0,0,-0.750510353034371,2.70463077691895e-07
63,"44053",0,0,0,0,0,0,0,0,-0.747409334759059,2.78050504214226e-07
64,"45323",0,0,0,0,0,0,0,0,-0.744308038433243,2.85637930736557e-07
65,"45864",0,0,0,0,0,0,0,0,-0.741206456469496,2.93225357258889e-07
66,"45865",0,0,0,0,0,0,0,0,-0.738104581280392,3.0081278378122e-07
67,"46451",0,0,0,0,0,0,0,0,-0.735002405278503,3.08400210303551e-07
68,"49195",0,0,0,0,0,0,0,0,-0.731899920876405,3.15987636825882e-07
69,"51143",0,0,0,0,0,0,0,0,-0.72879712048667,3.23575063348213e-07
70,"51725",0,0,0,0,0,0,0,0,-0.725693996521871,3.31162489870544e-07
71,"51791",0,0,0,0,0,0,0,0,-0.722590541394583,3.38749916392875e-07
72,"53096",0,0,0,0,0,0,0,0,-0.719486747517378,3.46337342915206e-07
73,"53920",0,0,0,0,0,0,0,0,-0.716382607302831,3.53924769437537e-07
74,"56090",0,0,0,0,0,0,0,0,-0.713278113163513,3.61512195959868e-07
75,"56131",0,0,0,0,0,0,0,0,-0.710173257512,3.69099622482199e-07
76,"57412",0,0,0,0,0,0,0,0,-0.707068032760865,3.7668704900453e-07
77,"58526",0,0,0,0,0,0,0,0,-0.70396243132268,3.84274475526861e-07
78,"58912",0,0,0,0,0,0,0,0,-0.70085644561002,3.91861902049192e-07
79,"59575",0,0,0,0,0,0,0,0,-0.697750068035458,3.99449328571523e-07
80,"60651",0,0,0,0,0,0,0,0,-0.694643291011567,4.07036755093854e-07
81,"61768",0,0,0,0,0,0,0,0,-0.691536106950921,4.14624181616185e-07
82,"61884",0,0,0,0,0,0,0,0,-0.688428508266094,4.22211608138516e-07
83,"62248",0,0,0,0,0,0,0,0,-0.685320487369658,4.29799034660847e-07
84,"62250",0,0,0,0,0,0,0,0,-0.682212036674188,4.37386461183178e-07
85,"62844",0,0,0,0,0,0,0,0,-0.679103148592256,4.4497388770551e-07
86,"64861",0,0,0,0,0,0,0,0,-0.675993815536437,4.5256131422784e-07
87,"64932",0,0,0,0,0,0,0,0,-0.672884029919304,4.60148740750172e-07
88,"65617",0,0,0,0,0,0,0,0,-0.66977378415343,4.67736167272503e-07
89,"65774",0,0,0,0,0,0,0,0,-0.666663070651388,4.75323593794834e-07
90,"66389",0,0,0,0,0,0,0,0,-0.663551881825753,4.82911020317165e-07
91,"66785",0,0,0,0,0,0,0,0,-0.660440210089098,4.90498446839496e-07
92,"67386",0,0,0,0,0,0,0,0,-0.657328047853995,4.98085873361827e-07
93,"67764",0,0,0,0,0,0,0,0,-0.654215387533019,5.05673299884158e-07
94,"67867",0,0,0,0,0,0,0,0,-0.651102221538744,5.13260726406489e-07
95,"67942",0,0,0,0,0,0,0,0,-0.647988542283742,5.2084815292882e-07
96,"68806",0,0,0,0,0,0,0,0,-0.644874342180587,5.28435579451151e-07
97,"69589",0,0,0,0,0,0,0,0,-0.641759613641853,5.36023005973482e-07
98,"71654",0,0,0,0,0,0,0,0,-0.638644349080112,5.43610432495813e-07
99,"71719",0,0,0,0,0,0,0,0,-0.635528540907939,5.51197859018144e-07
100,"73210",0,0,0,0,0,0,0,0,-0.632412181537908,5.58785285540475e-07
101,"73234",0,0,0,0,0,0,0,0,-0.62929526338259,5.66372712062806e-07
102,"75099",0,0,0,0,0,0,0,0,-0.626177778854561,5.73960138585137e-07
103,"75200",0,0,0,0,0,0,0,0,-0.623059720366393,5.81547565107468e-07
104,"75259",0,0,0,0,0,0,0,0,-0.619941080330659,5.89134991629799e-07
105,"75930",0,0,0,0,0,0,0,0,-0.616821851159935,5.9672241815213e-07
106,"76292",0,0,0,0,0,0,0,0,-0.613702025266792,6.04309844674462e-07
107,"76580",0,0,0,0,0,0,0,0,-0.610581595063804,6.11897271196793e-07
108,"76752",0,0,0,0,0,0,0,0,-0.607460552963545,6.19484697719124e-07
109,"76991",0,0,0,0,0,0,0,0,-0.604338891378589,6.27072124241455e-07
110,"77549",0,0,0,0,0,0,0,0,-0.601216602721508,6.34659550763786e-07
111,"77604",0,0,0,0,0,0,0,0,-0.598093679404876,6.42246977286117e-07
112,"78544",0,0,0,0,0,0,0,0,-0.594970113841268,6.49834403808448e-07
113,"78938",0,0,0,0,0,0,0,0,-0.591845898443255,6.57421830330779e-07
114,"79424",0,0,0,0,0,0,0,0,-0.588721025623412,6.6500925685311e-07
115,"79457",0,0,0,0,0,0,0,0,-0.585595487794312,6.72596683375441e-07
116,"79918",0,0,0,0,0,0,0,0,-0.582469277368529,6.80184109897772e-07
117,"80350",0,0,0,0,0,0,0,0,-0.579342386758636,6.87771536420103e-07
118,"80595",0,0,0,0,0,0,0,0,-0.576214808377206,6.95358962942434e-07
119,"81685",0,0,0,0,0,0,0,0,-0.573086534636814,7.02946389464765e-07
120,"82037",0,0,0,0,0,0,0,0,-0.569957557950032,7.10533815987096e-07
121,"82225",0,0,0,0,0,0,0,0,-0.566827870729434,7.18121242509427e-07
122,"82296",0,0,0,0,0,0,0,0,-0.563697465387593,7.25708669031758e-07
123,"83065",0,0,0,0,0,0,0,0,-0.560566334337084,7.33296095554089e-07
124,"83889",0,0,0,0,0,0,0,0,-0.557434469990479,7.4088352207642e-07
125,"84587",0,0,0,0,0,0,0,0,-0.554301864760352,7.48470948598751e-07
126,"84604",0,0,0,0,0,0,0,0,-0.551168511059276,7.56058375121082e-07
127,"85938",0,0,0,0,0,0,0,0,-0.548034401299826,7.63645801643413e-07
128,"86134",0,0,0,0,0,0,0,0,-0.544899527894573,7.71233228165744e-07
129,"86259",0,0,0,0,0,0,0,0,-0.541763883256093,7.78820654688076e-07
130,"87637",0,0,0,0,0,0,0,0,-0.538627459796957,7.86408081210407e-07
131,"88407",0,0,0,0,0,0,0,0,-0.535490249929741,7.93995507732738e-07
132,"88480",0,0,0,0,0,0,0,0,-0.532352246067017,8.01582934255069e-07
133,"91818",0,0,0,0,0,0,0,0,-0.529213440621358,8.091703607774e-07
134,"92913",0,0,0,0,0,0,0,0,-0.526073826005339,8.16757787299731e-07
135,"93917",0,0,0,0,0,0,0,0,-0.522933394631532,8.24345213822062e-07
136,"96247",0,0,0,0,0,0,0,0,-0.519792138912512,8.31932640344393e-07
137,"99105",0,0,0,0,0,0,0,0,-0.516650051260851,8.39520066866724e-07
138,"100285",0,0,0,0,0,0,0,0,-0.513507124089123,8.47107493389055e-07
139,"101706",0,0,0,0,0,0,0,0,-0.510363349809902,8.54694919911386e-07
140,"102656",0,0,0,0,0,0,0,0,-0.507218720835761,8.62282346433717e-07
141,"102694",0,0,0,0,0,0,0,0,-0.504073229579274,8.69869772956048e-07
142,"103433",0,0,0,0,0,0,0,0,-0.500926868453014,8.77457199478379e-07
143,"107067",0,0,0,0,0,0,0,0,-0.497779629869554,8.8504462600071e-07
144,"107265",0,0,0,0,0,0,0,0,-0.494631506241468,8.92632052523041e-07
145,"107406",0,0,0,0,0,0,0,0,-0.49148248998133,9.00219479045372e-07
146,"107836",0,0,0,0,0,0,0,0,-0.488332573501713,9.07806905567703e-07
147,"108201",0,0,0,0,0,0,0,0,-0.48518174921519,9.15394332090034e-07
148,"108287",0,0,0,0,0,0,0,0,-0.482030009534335,9.22981758612365e-07
149,"108508",0,0,0,0,0,0,0,0,-0.478877346871721,9.30569185134697e-07
150,"108653",0,0,0,0,0,0,0,0,-0.475723753639922,9.38156611657027e-07
151,"109045",0,0,0,0,0,0,0,0,-0.472569222251512,9.45744038179358e-07
152,"109329",0,0,0,0,0,0,0,0,-0.469413745119063,9.5333146470169e-07
153,"110817",0,0,0,0,0,0,0,0,-0.46625731465515,9.60918891224021e-07
154,"111314",0,0,0,0,0,0,0,0,-0.463099923272345,9.68506317746352e-07
155,"111428",0,0,0,0,0,0,0,0,-0.459941563383223,9.76093744268683e-07
156,"111535",0,0,0,0,0,0,0,0,-0.456782225971293,9.92255554851482e-07
157,"111661",0,0,0,0,0,0,0,0,-0.453621896303807,1.00841736543428e-06
158,"112074",0,0,0,0,0,0,0,0,-0.450460558218957,1.02457917601708e-06
159,"113452",0,0,0,0,0,0,0,0,-0.44729819555493,1.04074098659988e-06
160,"113798",0,0,0,0,0,0,0,0,-0.444134792149916,1.05690279718268e-06
161,"113838",0,0,0,0,0,0,0,0,-0.440970331842106,1.07306460776548e-06
162,"114519",0,0,0,0,0,0,0,0,-0.437804798469687,1.08922641834828e-06
163,"114932",0,0,0,0,0,0,0,0,-0.434638175870851,1.10538822893108e-06
164,"114956",0,0,0,0,0,0,0,0,-0.431470447883785,1.12155003951388e-06
165,"115261",0,0,0,0,0,0,0,0,-0.42830159834668,1.13771185009668e-06
166,"116674",0,0,0,0,0,0,0,0,-0.425131611097724,1.15387366067948e-06
167,"117145",0,0,0,0,0,0,0,0,-0.421960469975109,1.17003547126228e-06
168,"117319",0,0,0,0,0,0,0,0,-0.418788158817021,1.18619728184507e-06
169,"117645",0,0,0,0,0,0,0,0,-0.415614661461652,1.20235909242787e-06
170,"117795",0,0,0,0,0,0,0,0,-0.412439961747191,1.21852090301067e-06
171,"118135",0,0,0,0,0,0,0,0,-0.409264043511826,1.23468271359347e-06
172,"119357",0,0,0,0,0,0,0,0,-0.406086890593748,1.25084452417627e-06
173,"119699",0,0,0,0,0,0,0,0,-0.402908486831146,1.26700633475907e-06
174,"120100",0,0,0,0,0,0,0,0,-0.399728816062209,1.28316814534187e-06
175,"120472",0,0,0,0,0,0,0,0,-0.396547862125126,1.29932995592467e-06
176,"121324",0,0,0,0,0,0,0,0,-0.393365608858088,1.31549176650747e-06
177,"121358",0,0,0,0,0,0,0,0,-0.390182040099283,1.33165357709027e-06
178,"121426",0,0,0,0,0,0,0,0,-0.386997139686901,1.34781538767307e-06
179,"121775",0,0,0,0,0,0,0,0,-0.383810891459132,1.36397719825587e-06
180,"123638",0,0,0,0,0,0,0,0,-0.380623279254164,1.38013900883867e-06
181,"123688",0,0,0,0,0,0,0,0,-0.377434286910187,1.39630081942147e-06
182,"125312",0,0,0,0,0,0,0,0,-0.374243898265391,1.41246263000427e-06
183,"125449",0,0,0,0,0,0,0,0,-0.371052097157965,1.42862444058707e-06
184,"126007",0,0,0,0,0,0,0,0,-0.367858867426098,1.44478625116987e-06
185,"126373",0,0,0,0,0,0,0,0,-0.364664192907981,1.46094806175266e-06
186,"127108",0,0,0,0,0,0,0,0,-0.361468057441801,1.47710987233546e-06
187,"128482",0,0,0,0,0,0,0,0,-0.358270444865749,1.49327168291826e-06
188,"129543",0,0,0,0,0,0,0,0,-0.355071339018014,1.50943349350106e-06
189,"130330",0,0,0,0,0,0,0,0,-0.351870723736786,1.52559530408386e-06
190,"130718",0,0,0,0,0,0,0,0,-0.348668582860253,1.54175711466666e-06
191,"132019",0,0,0,0,0,0,0,0,-0.345464900226606,1.55791892524946e-06
192,"133184",0,0,0,0,0,0,0,0,-0.342259659674034,1.57408073583226e-06
193,"133963",0,0,0,0,0,0,0,0,-0.339052845040726,1.59024254641506e-06
194,"134363",0,0,0,0,0,0,0,0,-0.335844440164871,1.60640435699786e-06
195,"134718",0,0,0,0,0,0,0,0,-0.33263442888466,1.62256616758066e-06
196,"135433",0,0,0,0,0,0,0,0,-0.32942279503828,1.63872797816346e-06
197,"135807",0,0,0,0,0,0,0,0,-0.326209522463923,1.65488978874626e-06
198,"136201",0,0,0,0,0,0,0,0,-0.322994594999777,1.67105159932906e-06
199,"136223",0,0,0,0,0,0,0,0,-0.319777996484032,1.68721340991186e-06
200,"136675",0,0,0,0,0,0,0,0,-0.316559710754876,1.70337522049466e-06
201,"137407",0,0,0,0,0,0,0,0,-0.3133397216505,1.71953703107745e-06
202,"140083",0,0,0,0,0,0,0,0,-0.310118013009093,1.73569884166025e-06
203,"141631",0,0,0,0,0,0,0,0,-0.306894568668845,1.75186065224305e-06
204,"141671",0,0,0,0,0,0,0,0,-0.303669372467944,1.76802246282585e-06
205,"142517",0,0,0,0,0,0,0,0,-0.30044240824458,1.78418427340865e-06
206,"143037",0,0,0,0,0,0,0,0,-0.297213659836943,1.80034608399145e-06
207,"143842",0,0,0,0,0,0,0,0,-0.293983111083222,1.81650789457425e-06
208,"143895",0,0,0,0,0,0,0,0,-0.290750745821607,1.83266970515705e-06
209,"144487",0,0,0,0,0,0,0,0,-0.287516547890286,1.84883151573985e-06
210,"145491",0,0,0,0,0,0,0,0,-0.28428050112745,1.86499332632265e-06
211,"146294",0,0,0,0,0,0,0,0,-0.281042589371287,1.88115513690545e-06
212,"146643",0,0,0,0,0,0,0,0,-0.277802796459987,1.89731694748825e-06
213,"146713",0,0,0,0,0,0,0,0,-0.27456110623174,1.91347875807105e-06
214,"146780",0,0,0,0,0,0,0,0,-0.271317502524735,1.92964056865385e-06
215,"147207",0,0,0,0,0,0,0,0,-0.26807196917716,1.94580237923665e-06
216,"147488",0,0,0,0,0,0,0,0,-0.264824490027207,1.96196418981945e-06
217,"147641",0,0,0,0,0,0,0,0,-0.261575048913064,1.97812600040224e-06
218,"148821",0,0,0,0,0,0,0,0,-0.258323629672921,1.99428781098504e-06
219,"148871",0,0,0,0,0,0,0,0,-0.255070216144967,2.01044962156784e-06
220,"148937",0,0,0,0,0,0,0,0,-0.251814792167391,2.02661143215064e-06
221,"150488",0,0,0,0,0,0,0,0,-0.248557341578382,2.04277324273344e-06
222,"150666",0,0,0,0,0,0,0,0,-0.245297848216132,2.05893505331624e-06
223,"150962",0,0,0,0,0,0,0,0,-0.242036295918827,2.07509686389904e-06
224,"151970",0,0,0,0,0,0,0,0,-0.238772668524659,2.09125867448184e-06
225,"152399",0,0,0,0,0,0,0,0,-0.235506949871817,2.10742048506464e-06
226,"152515",0,0,0,0,0,0,0,0,-0.232239123798489,2.12358229564744e-06
227,"152586",0,0,0,0,0,0,0,0,-0.228969174142866,2.13974410623024e-06
228,"152961",0,0,0,0,0,0,0,0,-0.225697084743137,2.15590591681304e-06
229,"153146",0,0,0,0,0,0,0,0,-0.22242283943749,2.17206772739584e-06
230,"153497",0,0,0,0,0,0,0,0,-0.219146422064117,2.18822953797864e-06
231,"153852",0,0,0,0,0,0,0,0,-0.215867816461205,2.20439134856144e-06
232,"154580",0,0,0,0,0,0,0,0,-0.212587006466945,2.22055315914424e-06
233,"154742",0,0,0,0,0,0,0,0,-0.209303975919525,2.23671496972703e-06
234,"155812",0,0,0,0,0,0,0,0,-0.206018708657136,2.25287678030983e-06
235,"157973",0,0,0,0,0,0,0,0,-0.202731188517967,2.26903859089263e-06
236,"158134",0,0,0,0,0,0,0,0,-0.199441399340207,2.28520040147543e-06
237,"158209",0,0,0,0,0,0,0,0,-0.196149324962045,2.30136221205823e-06
238,"158619",0,0,0,0,0,0,0,0,-0.192854949221671,2.31752402264103e-06
239,"159821",0,0,0,0,0,0,0,0,-0.189558255957274,2.33368583322383e-06
240,"161185",0,0,0,0,0,0,0,0,-0.186259229007045,2.34984764380663e-06
241,"161326",0,0,0,0,0,0,0,0,-0.182957852209171,2.36600945438943e-06
242,"161556",0,0,0,0,0,0,0,0,-0.179654109401843,2.38217126497223e-06
243,"161976",0,0,0,0,0,0,0,0,-0.17634798442325,2.39833307555503e-06
244,"162126",0,0,0,0,0,0,0,0,-0.173039461111582,2.41449488613783e-06
245,"164178",0,0,0,0,0,0,0,0,-0.169728523305027,2.43065669672063e-06
246,"164319",0,0,0,0,0,0,0,0,-0.166415154841776,2.44681850730343e-06
247,"164419",0,0,0,0,0,0,0,0,-0.163099339560018,2.46298031788623e-06
248,"165467",0,0,0,0,0,0,0,0,-0.159781061297941,2.47914212846903e-06
249,"165573",0,0,0,0,0,0,0,0,-0.156460303893736,2.49530393905183e-06
250,"165657",0,0,0,0,0,0,0,0,-0.153137051185592,2.51146574963462e-06
251,"168269",0,0,0,0,0,0,0,0,-0.149811287011699,2.52762756021742e-06
252,"169875",0,0,0,0,0,0,0,0,-0.146482995210245,2.54378937080022e-06
253,"169970",0,0,0,0,0,0,0,0,-0.14315215961942,2.55995118138302e-06
254,"170306",0,0,0,0,0,0,0,0,-0.139818764077414,2.57611299196582e-06
255,"170313",0,0,0,0,0,0,0,0,-0.136482792422416,2.59227480254862e-06
256,"171186",0,0,0,0,0,0,0,0,-0.133144228492616,2.60843661313142e-06
257,"171891",0,0,0,0,0,0,0,0,-0.129803056126202,2.62459842371422e-06
258,"173167",0,0,0,0,0,0,0,0,-0.126459259161364,2.64076023429702e-06
259,"173553",0,0,0,0,0,0,0,0,-0.123112821436293,2.65692204487982e-06
260,"174526",0,0,0,0,0,0,0,0,-0.119763726789176,2.67308385546262e-06
261,"174797",0,0,0,0,0,0,0,0,-0.116411959058204,2.68924566604542e-06
262,"175395",0,0,0,0,0,0,0,0,-0.113057502081566,2.70540747662822e-06
263,"175851",0,0,0,0,0,0,0,0,-0.109700339697451,2.72156928721102e-06
264,"175994",0,0,0,0,0,0,0,0,-0.106340455744049,2.73773109779382e-06
265,"176284",0,0,0,0,0,0,0,0,-0.10297783405955,2.75389290837662e-06
266,"176478",0,0,0,0,0,0,0,0,-0.0996124584821417,2.77005471895941e-06
267,"177842",0,0,0,0,0,0,0,0,-0.0962443128500147,2.78621652954221e-06
268,"178572",0,0,0,0,0,0,0,0,-0.092873381001358,2.80237834012501e-06
269,"182163",0,0,0,0,0,0,0,0,-0.0894996467743614,2.81854015070781e-06
270,"182432",0,0,0,0,0,0,0,0,-0.0861230940072139,2.83470196129061e-06
271,"182668",0,0,0,0,0,0,0,0,-0.0827437065381053,2.85086377187341e-06
272,"182814",0,0,0,0,0,0,0,0,-0.0793614682052246,2.86702558245621e-06
273,"183715",0,0,0,0,0,0,0,0,-0.0759763628467616,2.88318739303901e-06
274,"184373",0,0,0,0,0,0,0,0,-0.0725883743009056,2.89934920362181e-06
275,"185726",0,0,0,0,0,0,0,0,-0.0691974864058458,2.91551101420461e-06
276,"186677",0,0,0,0,0,0,0,0,-0.0658036829997718,2.93167282478741e-06
277,"187013",0,0,0,0,0,0,0,0,-0.0624069479208733,2.94783463537021e-06
278,"187059",0,0,0,0,0,0,0,0,-0.0590072650073391,2.96399644595301e-06
279,"187067",0,0,0,0,0,0,0,0,-0.0556046180973592,2.98015825653581e-06
280,"187334",0,0,0,0,0,0,0,0,-0.0521989910291226,2.99632006711861e-06
281,"187563",0,0,0,0,0,0,0,0,-0.0487903676408189,3.01248187770141e-06
282,"188314",0,0,0,0,0,0,0,0,-0.0453787317706377,3.02864368828421e-06
283,"189475",0,0,0,0,0,0,0,0,-0.0419640672567679,3.044805498867e-06
284,"189636",0,0,0,0,0,0,0,0,-0.0385463579373993,3.0609673094498e-06
285,"191138",0,0,0,0,0,0,0,0,-0.0351255876507214,3.0771291200326e-06
286,"191805",0,0,0,0,0,0,0,0,-0.0317017402349234,3.0932909306154e-06
287,"191914",0,0,0,0,0,0,0,0,-0.0282747995281947,3.1094527411982e-06
288,"192836",0,0,0,0,0,0,0,0,-0.024844749368725,3.125614551781e-06
289,"193764",0,0,0,0,0,0,0,0,-0.0214115735947033,3.1417763623638e-06
290,"193785",0,0,0,0,0,0,0,0,-0.0179752560443195,3.1579381729466e-06
291,"195904",0,0,0,0,0,0,0,0,-0.0145357805557625,3.1740999835294e-06
292,"196299",0,0,0,0,0,0,0,0,-0.011093130967222,3.1902617941122e-06
293,"196502",0,0,0,0,0,0,0,0,-0.00764729111688758,3.206423604695e-06
294,"196836",0,0,0,0,0,0,0,0,-0.00419824484294826,3.2225854152778e-06
295,"197603",0,0,0,0,0,0,0,0,-0.000745975983593668,3.2387472258606e-06
296,"197647",0,0,0,0,0,0,0,0,0.00270953162298659,3.2549090364434e-06
297,"197738",0,0,0,0,0,0,0,0,0.00616829413860348,3.2710708470262e-06
298,"198249",0,0,0,0,0,0,0,0,0.00963032772506722,3.28723265760899e-06
299,"198937",0,0,0,0,0,0,0,0,0.0130956485441887,3.3033944681918e-06
300,"199390",0,0,0,0,0,0,0,0,0.0165642727577785,3.31955627877459e-06
301,"199868",0,0,0,0,0,0,0,0,0.0200362165276468,3.33571808935739e-06
302,"200020",0,0,0,0,0,0,0,0,0.0235114960156046,3.35187989994019e-06
303,"200329",0,0,0,0,0,0,0,0,0.0269901273834624,3.36804171052299e-06
304,"200448",0,0,0,0,0,0,0,0,0.0304721267930306,3.38420352110579e-06
305,"201635",0,0,0,0,0,0,0,0,0.03395751040612,3.40036533168859e-06
306,"203048",0,0,0,0,0,0,0,0,0.0374462943845409,3.41652714227139e-06
307,"203506",0,0,0,0,0,0,0,0,0.0409384948901043,3.43268895285419e-06
308,"203563",0,0,0,0,0,0,0,0,0.0444341280846205,3.44885076343699e-06
309,"205040",0,0,0,0,0,0,0,0,0.0479332101299,3.46501257401979e-06
310,"205675",0,0,0,0,0,0,0,0,0.051435757017877,3.48015512387742e-06
311,"206533",0,0,0,0,0,0,0,0,0.0549417840609777,3.49529767373506e-06
312,"208456",0,0,0,0,0,0,0,0,0.0584513064017521,3.51044022359269e-06
313,"210608",0,0,0,0,0,0,0,0,0.0619643391827502,3.52558277345032e-06
314,"210803",0,0,0,0,0,0,0,0,0.0654808975465215,3.54072532330795e-06
315,"211440",0,0,0,0,0,0,0,0,0.0690009966356164,3.55586787316559e-06
316,"212111",0,0,0,0,0,0,0,0,0.0725246515925844,3.57101042302322e-06
317,"212126",0,0,0,0,0,0,0,0,0.0760518775599753,3.58615297288085e-06
318,"212305",0,0,0,0,0,0,0,0,0.0795826896803393,3.60129552273849e-06
319,"212484",0,0,0,0,0,0,0,0,0.083117103096226,3.61643807259612e-06
320,"213626",0,0,0,0,0,0,0,0,0.086655132950185,3.63158062245375e-06
321,"213679",0,0,0,0,0,0,0,0,0.0901967943847668,3.64672317231139e-06
322,"213865",0,0,0,0,0,0,0,0,0.0937421025425206,3.66186572216902e-06
323,"214969",0,0,0,0,0,0,0,0,0.0972910725659968,3.67700827202665e-06
324,"215232",0,0,0,0,0,0,0,0,0.100843719597745,3.69215082188429e-06
325,"216023",0,0,0,0,0,0,0,0,0.104400058780315,3.70729337174192e-06
326,"217394",0,0,0,0,0,0,0,0,0.107960105256257,3.72243592159955e-06
327,"218064",0,0,0,0,0,0,0,0,0.11152387416812,3.73757847145719e-06
328,"218703",0,0,0,0,0,0,0,0,0.115091380658455,3.75272102131482e-06
