"comparison_name","feature_id","gene_symbol","pc1_loading_trt_normalized","pc1_loading_ctrl_normalized","pc1_loading_trt_raw","pc1_loading_ctrl_raw"
"RT0_ZT6","126218","Grifin",0.000235890399016159,0.000528832838384961,0.000267941552345604,-0.000138014233654586
"RT0_ZT6","126222","Eif3b",-0.000406906390136837,-8.70458622501968e-05,-0.000298301582362338,-2.99553372340692e-05
"RT0_ZT6","126235","Snx8",-0.000112109936846068,0.000945731553165814,-3.74236787541661e-06,-0.000581072056966273
"RT0_ZT6","126242","Mrm2",0,-2.47591934056656e-05,0,-0.000154704107283215
"RT0_ZT6","126246","Mrm2",-5.3706565393678e-05,0.000638687194669089,-3.97890904013619e-05,-0.000261315546622376
"RT0_ZT6","126257","-",0.000107889707385389,0,9.92656884494297e-05,0
"RT0_ZT6","126270","Mad1l1",0,-3.49529478915714e-06,0,-0.000101723080429967
"RT0_ZT6","126287","Mad1l1",0.000383820639679648,1.54365804698006e-06,0.000440538650884543,-0.000586952932192692
"RT0_ZT6","126300","Psmg3",0.00193196893269712,-0.00149483687518963,0.00211405299247851,-0.00243729058230118
"RT0_ZT6","126325","Ints1",0.00258156702525283,-0.00163851783444649,0.00261523650056382,-0.0008943981859531
"RT0_ZT6","126352","Zfand2a",0.000237419709042652,-0.000495340522362114,0.000241534487605544,-0.000306250220787827
"RT0_ZT6","126373","LOC498154",0,1.22306669924239e-05,0,-1.24683104840532e-05
"RT0_ZT6","126378","LOC498154",-0.00017919060767404,-9.10853359097378e-05,-7.35263917248864e-05,-0.00107290614510523
"RT0_ZT6","126386","Cox19",-2.89465027756484e-05,4.21304888445925e-05,-1.52308173998986e-05,-4.52439970540998e-05
"RT0_ZT6","126389","Cox19",0.000522445116487582,-0.000692000077604374,0.000531475430162708,-0.000302577803744925
"RT0_ZT6","126428","Adap1",0.00262679421909177,0.00100357913820902,0.00344820387556737,-0.00415874830085475
"RT0_ZT6","126429","Get4",0.000177297403620852,0.000156528193827366,0.000326213845536264,-0.000175593004066822
"RT0_ZT6","126487","Prkar1b",-6.97716996618263e-05,-4.26581610220737e-05,-5.86981680958404e-05,9.87070458097792e-07
"RT0_ZT6","126494","Prkar1b",0.0168275261866876,-0.0111373258595871,0.0205928509807983,-0.0183498293834774
"RT0_ZT6","126508","Pdgfa",0.000464693277313516,0.00751463218147025,0.00103357851649658,-0.00411444442186209
"RT0_ZT6","126509","Pdgfa",-0.000237802252045691,-6.7797624347995e-05,-0.000153545116031105,-0.000302571914048354
"RT0_ZT6","126510","Pdgfa",-0.00153817559859717,4.62176564317113e-05,-0.0012613489310735,-0.000738538009742166
"RT0_ZT6","126537","Zfp68",2.03698330513316e-05,-0.000375617065784059,3.24171384361723e-05,-0.000121694006019315
"RT0_ZT6","126539","Zfp68",-0.00158135210089817,0.00130565117021187,-0.00119079264949875,-0.00120072810506999
"RT0_ZT6","126560","Dhrsx",0.00423922843229915,-0.000669848669556481,0.00440929244440243,-0.00408346516641647
"RT0_ZT6","126568","Asmtl",-0.000578748831327092,0.00273117480594629,-0.000157941396421007,-0.00167740143948131
"RT0_ZT6","126635","Vamp7",-9.02078563802523e-05,0.000158323460768263,-5.06316905256564e-05,-6.56017601938067e-05
"RT0_ZT6","126636","Vamp7",8.11001525918998e-05,-0.000527269311515175,0.000134049662986344,-0.000315977086128937
"RT0_ZT6","126638","Vamp7",-0.0003319259236522,0.00019437938931281,-0.000323528558886269,-0.000264270208930554
"RT0_ZT6","126639","Vamp7",-9.2430795561187e-05,-0.000229093719075499,-8.16287809294965e-05,-2.11540786994044e-05
"RT0_ZT6","126641","Vamp7",4.17209417749809e-05,0.000125807493490918,0.000153780605652859,-0.000444841209329482
"RT0_ZT6","126642","Vamp7",-0.000361662539060718,7.13361964878367e-05,-0.000302943781739442,4.12192566966412e-05
"RT0_ZT6","126645","Vamp7",-9.79650246952629e-05,6.78133507189332e-05,-6.97560960436249e-05,-5.58509430744473e-06
"RT0_ZT6","126652","-",-0.000285300807897803,5.19212054028217e-05,-0.000215891310376898,-7.0921534776116e-05
"RT0_ZT6","126654","-",-2.81933250334365e-05,0.000112480405267237,-1.10579279477846e-05,-7.04047259304264e-06
"RT0_ZT6","126693","Zkscan1",0.000285883342634865,-0.000167538878762948,0.000391266251108031,-0.000806449624256507
"RT0_ZT6","126695","-",0.000764943713476628,-0.000354471122540719,0.000768850547751452,7.08597247135511e-05
"RT0_ZT6","126707","Zscan21",-0.000105302498583161,-0.000250130286849974,-3.88356096504363e-05,-0.000379304346842553
"RT0_ZT6","126708","Zscan21",0,7.91196931940668e-05,0,-5.82622912015169e-05
"RT0_ZT6","126733","Cops6",0.00497034361468444,-0.00319340391016652,0.00503007918689736,-0.00176145731240252
"RT0_ZT6","126738","Mcm7",0.000107387588890581,7.8896857010697e-05,9.64837621480203e-05,-7.03967446396089e-05
"RT0_ZT6","126747","Taf6",0.000213383198852284,5.42931091728623e-05,0.000202864774708858,-0.000372736837444794
"RT0_ZT6","126748","Taf6",0.00107925123117164,0.000932890367062743,0.00122211956323703,-0.00123633795187683
"RT0_ZT6","126756","Cnpy4",-7.6209129854231e-05,0.000168948581825732,-1.14831951988996e-05,-0.000454629222320761
"RT0_ZT6","126758","Mblac1",0.000370001175145152,-0.000252698655752294,0.000368632677223232,-0.00018484087870674
"RT0_ZT6","126765","Lamtor4",0.00132394112141288,-0.000651712286585234,0.00151363567378854,-0.00164991121443952
"RT0_ZT6","126786","Mepce",0.0012992099794569,-0.000524842940789245,0.00151838374644778,-0.00134797469997373
"RT0_ZT6","126829","Nyap1",-0.000197088345053927,0.000129359089145454,-0.000169676033073257,-7.82658373283344e-05
"RT0_ZT6","126830","Nyap1",-0.0109564614051973,0.00793419805293626,-0.00847274656376999,-0.00623633836264855
"RT0_ZT6","126847","Agfg2",NA,NA,NA,NA
"RT0_ZT6","126860","Agfg2",-0.000352259599622999,0.000253562407585471,-0.00029506354711112,-0.000204686112280481
"RT0_ZT6","126861","Irs3",0.000195635024180054,0.00014738144063417,0.000194714392791441,-3.76337624775469e-06
"RT0_ZT6","126864","Pcolce",0.000122763960472189,0.000127066942168566,0.000151982867730785,-0.00041404243531846
"RT0_ZT6","126868","Mospd3",0.000201152957405486,0.000612170013856301,0.000434081609142986,-0.00067034736507126
"RT0_ZT6","126883","Gnb2",-0.00804767285937136,0.0199060951478472,-0.0048591792461456,-0.0261373632835703
"RT0_ZT6","126884","Gnb2",-8.7845829857229e-05,0.000132326055708514,-4.81761693358815e-05,-0.000176053774440948
"RT0_ZT6","126893","Pop7",0.00190543688720179,-0.00126829662499801,0.00202526442941229,-0.00130861981535177
"RT0_ZT6","126896","Zan",0,-0.000117138129344326,0,2.71268885017047e-05
"RT0_ZT6","126910","Slc12a9",0.000391489349692188,-0.000278812445167731,0.000404540810006621,-0.000514412351457767
"RT0_ZT6","12692","Gabrg3",-0.000122100474408196,0.000157839244301619,-0.000102721794167721,-0.000208716564142365
"RT0_ZT6","126934","Srrt",-0.000952654026134309,0.00048872868285326,-0.000816139247945179,-0.000515303057234691
"RT0_ZT6","126970","Trim56",0.000472299778000773,-0.000287649357706159,0.000461498802289577,-0.000204493463683748
"RT0_ZT6","126987","Ap1s1",0.00233861282871991,-0.00263232497391482,0.0026420285555302,-0.00329625828374642
"RT0_ZT6","127000","Znhit1",-6.59533204391313e-05,-6.87025115393651e-05,-4.50813573581517e-05,-0.000106847088361802
"RT0_ZT6","127003","Znhit1",0.00493961610016576,0.00309190827228714,0.00549001527253064,-0.00441224382979056
"RT0_ZT6","127015","Col26a1",0.000152919917594809,-5.05710071167874e-05,0.000153262753593345,-3.89304247554318e-05
"RT0_ZT6","127016","-",-0.000276175327544412,0.000585245325833428,-0.000240997120060786,-6.55263174225746e-05
"RT0_ZT6","12709","Gabra5",0.00328866146109452,-0.00542148001349188,0.00337720174959181,-0.00247457369598571
"RT0_ZT6","127108","Cux1",4.43384156970821e-05,0,5.43874437661041e-05,0
"RT0_ZT6","127114","Cux1",-0.000155017852487679,0.000138622133526202,-0.000118690764495055,-0.000148200301646353
"RT0_ZT6","127123","Cux1",0.000520445137640094,-0.000404520326061273,0.000599679165762527,-0.000435042197463027
"RT0_ZT6","127128","Cux1",0.000461314412260761,-5.66402612927275e-05,0.000505574736145064,-0.000248779055201788
"RT0_ZT6","127143","Sh2b2",-6.97716996618263e-05,-3.40222377864137e-05,-5.86981680958404e-05,-8.47696429651967e-05
"RT0_ZT6","127151","Prkrip1",0,0.000138391535472466,0,-9.82818222178385e-05
"RT0_ZT6","127152","Prkrip1",2.17919963555341e-05,0.000437121904101047,5.03673469838596e-05,-0.000119782334535229
"RT0_ZT6","127155","Prkrip1",-3.67557584160789e-05,-8.81080539299963e-05,-2.84595768075484e-05,-4.07397040524354e-05
"RT0_ZT6","127157","Prkrip1",-0.000377178750697019,0.000475928965766948,-0.000289954046641044,-0.000400477235178614
"RT0_ZT6","127174","Orai2",-0.000132850874526176,-1.70111188932068e-05,-9.91051800915451e-05,-4.23848214825984e-05
"RT0_ZT6","127180","Orai2",0.000401143348377311,4.54793434403587e-05,0.000413812007785647,-0.000436099520748137
"RT0_ZT6","127189","Lrwd1",0.000424900721636509,-0.000214965056983136,0.00050135371990986,-0.000858724178531692
"RT0_ZT6","127196","Zp3",-0.000351105826755641,0.000362994999934268,-0.000220122080398334,5.4134331068664e-05
"RT0_ZT6","127199","Ssc4d",-3.67557584160789e-05,-0.000209084589549325,-2.84595768075484e-05,-0.000224860409723061
"RT0_ZT6","1272","-",0.000167732529857242,-0.000405965539629268,0.000182183509286435,7.39696705513207e-06
"RT0_ZT6","127268","Ywhag",-0.0513998091224009,0.0541056603352264,-0.0410641369987157,-0.0218285247236369
"RT0_ZT6","127293","Styxl1",0,4.00871907502069e-05,0,-6.25012644780458e-05
"RT0_ZT6","127311","Tmem120a",0.000538349164343335,0.000938710297469424,0.000670519692449552,-0.000689600317350932
"RT0_ZT6","127373","Hip1",0.000102982898992856,-0.000195226035136303,8.96894547523815e-05,-0.00013811059833576
"RT0_ZT6","127375","Hip1",5.94658606320607e-05,7.62610581746812e-06,7.64901955777927e-05,-5.25691335853708e-05
"RT0_ZT6","127376","Hip1",-0.000141232580856263,0.000294025573188947,-0.000120125770319634,-0.000118631980154787
"RT0_ZT6","127377","Hip1",-0.000227586369968373,0.000271837220806691,-0.000195194479508162,-0.000142033124698281
"RT0_ZT6","127379","Hip1",-8.30833516309892e-05,-1.98872001493393e-06,-8.40789137234058e-05,-1.21392869980206e-05
"RT0_ZT6","127382","Hip1",-1.00423698961585e-06,-0.000154691481665371,-5.56385260281878e-06,-0.00024239662958081
"RT0_ZT6","127387","-",-2.44165106311884e-05,7.31851040193302e-05,-3.2667354888589e-05,-1.7940507922868e-05
"RT0_ZT6","127413","Pom121",-0.000425671289416622,0.000236723261132882,6.52525040146617e-05,-0.00176248596467989
"RT0_ZT6","127417","Fkbp6",7.81786464224071e-05,-0.000118315167522537,7.24832028794287e-05,-3.44577365374014e-05
"RT0_ZT6","127419","Fzd9",0.00107770212177661,-0.00118775620829538,0.00141074363061729,-0.00146247851443694
"RT0_ZT6","127425","-",-2.41654513837845e-05,-1.70111188932068e-05,-3.12763917378843e-05,-4.23848214825984e-05
"RT0_ZT6","127433","-",0.00103617018714491,-0.000229156841097346,0.00102530835547644,-3.28626901594682e-05
"RT0_ZT6","127442","Vps37d",-6.87178642491811e-05,0.000595947220714294,6.02003426049724e-05,-0.000781936978934673
"RT0_ZT6","127450","Bud23",0.000358295112874031,-0.000185051333151065,0.000384853302359915,-6.08822185192367e-05
"RT0_ZT6","127454","-",-0.000149430260446857,0.000118766646645171,-8.82276913383243e-05,5.19311305787501e-05
"RT0_ZT6","127457","-",-0.000136197136924914,0.000153951313719517,-0.000108250758141613,1.48912772053177e-05
"RT0_ZT6","127459","-",0.000483796416546637,-0.000257454510131263,0.000468831915586908,1.38564701879138e-06
"RT0_ZT6","127463","Tmem270",0.000469676568723269,-0.000260379611295914,0.000497444285064326,-0.000312385614760119
"RT0_ZT6","127480","Eln",0.000386205997101042,-0.000541664310728238,0.000388267692696481,-0.000651383772480407
"RT0_ZT6","127493","Limk1",0.0015349543401224,0.00184111212950014,0.00172395282044189,-0.00188454980157225
"RT0_ZT6","127512","Eif4h",0.00393555839853079,-0.00192945773093866,0.0049262785097707,-0.00887072928286002
"RT0_ZT6","127566","Clip2",-7.53177742211887e-07,9.27665371357885e-05,-4.17288945211409e-06,-6.92955833669004e-05
"RT0_ZT6","127584","Clip2",0.00477515956294675,-0.00477094692360609,0.00513908529585231,-0.0046196576033209
"RT0_ZT6","127585","Clip2",0.00016151516048475,9.35240220699331e-05,0.00015593360260661,-0.000160422458426218
"RT0_ZT6","127649","Gtf2ird1",0.000679348282589674,-0.000211644816997797,0.000751817203774898,-0.00107587316845333
"RT0_ZT6","127710","Gtf2i",0.0044030625807171,-0.00047956520215387,0.00497033224925757,-0.00250396161034915
"RT0_ZT6","127718","Ncf1",0.000156398674960787,0.000122557965182799,0.000150655878090634,-0.000185434343973411
"RT0_ZT6","127719","Gtf2ird2",-0.000233784352787589,0.000167994283200889,-4.40313999922445e-05,-0.000225232914812401
"RT0_ZT6","127730","Rcc1l",-1.86154569205318e-05,-6.41066235552606e-05,-1.02504131139299e-05,-3.54812757484904e-06
"RT0_ZT6","127749","-",1.58049904758861e-06,0.000131623148853821,2.82297065432445e-05,-7.98089189557055e-05
"RT0_ZT6","128144","Auts2l1",-0.000106527458077905,0.000176366386663432,-8.71577449033888e-05,0.000101500226554303
"RT0_ZT6","128147","Auts2l1",-0.000253792456432929,3.15917164467302e-05,-0.000222525524766086,-9.84083517951357e-05
"RT0_ZT6","128148","Auts2l1",0.00529228409827362,0.000839712213857833,0.0054487678644242,-0.00255757575629291
"RT0_ZT6","1282","Ltv1",-8.7744764509118e-05,0.00012791588509645,-3.72559421954361e-05,-0.000139737565498811
"RT0_ZT6","128246","Galnt17",-0.000422062263202669,-4.26581610220737e-05,-0.000360283548021354,9.87070458097792e-07
"RT0_ZT6","128288","Galnt17",0.000249798523184687,1.94764803696466e-05,0.000395171735914633,-0.000902107563541194
"RT0_ZT6","128289","Galnt17",0.00166633742157562,-0.00066868233400059,0.00178375289656816,-0.000556857021555214
"RT0_ZT6","128292","-",4.05875463778251e-05,0,5.77392989490493e-05,0
"RT0_ZT6","128316","Caln1",-1.5854077248546e-05,-4.34163020048336e-05,-1.52657060288251e-05,-6.31401454291636e-05
"RT0_ZT6","128321","Tyw1",-5.08524209327972e-05,4.43399704735086e-05,-3.39885407814407e-05,-5.19050591073962e-05
"RT0_ZT6","128330","Sbds",-5.08524209327972e-05,-5.65719495631633e-05,-3.39885407814407e-05,-0.000246134812301708
"RT0_ZT6","128333","Sbds",-3.0582783035232e-06,-3.78423012345664e-05,0.000129646064654276,-0.00128683767638428
"RT0_ZT6","128348","Tpst1",-0.000117277858195885,6.04267648494251e-05,-8.35411308272133e-05,-4.97291240348168e-05
"RT0_ZT6","128356","Asl",0.000124274880037533,8.7378730255972e-05,0.000135255398287903,-0.000291429196409521
"RT0_ZT6","128371","-",-0.000293449357098755,-1.86715948094862e-05,-0.000236392136604758,1.11838213235568e-05
"RT0_ZT6","128375","LOC100910788",-0.00242394927393234,0.00227686039972831,-0.00179719956162643,-0.000836439462710147
"RT0_ZT6","128394","Psph",0.000968174949268457,-0.00199894664008938,0.000984570572978735,-0.00079517579246483
"RT0_ZT6","128404","Zfp11",-1.40966625167183e-05,1.22306669924239e-05,-5.52896397389228e-06,-1.24683104840532e-05
"RT0_ZT6","128424","LOC689271",0.00138350694381955,-0.00102907386700872,0.00138996235687742,-0.0014263496567474
"RT0_ZT6","128442","Stx2",3.17740537477787e-05,-0.000242149791642808,3.89466869385807e-05,-0.000319193950108509
"RT0_ZT6","128482","Rimbp2",0.00014376698581252,0.000164666484043493,0.000147783220689193,-4.03661428264531e-05
"RT0_ZT6","128538","Rimbp2",0.000629428176855274,-0.000547259023315302,0.000710282914196653,-0.000224553986313202
"RT0_ZT6","128539","Rimbp2",-1.57169398027568e-05,0,1.77348807241971e-05,0
"RT0_ZT6","128540","Rimbp2",-8.96095304048004e-05,-0.000638853101581812,4.75261017561955e-05,-0.00065943272166174
"RT0_ZT6","128693","Tmem132d",-6.30101957277579e-05,0.000278912643893838,-2.47173430024148e-05,2.23869868602064e-05
"RT0_ZT6","128725","Tmem132d",0.000109186385738381,-9.08997858158453e-05,0.00011190997653473,-8.34535490210663e-05
"RT0_ZT6","128728","-",-1.8795550022291e-05,4.94377992577899e-05,-7.3719519651897e-06,1.47271153384772e-05
"RT0_ZT6","128733","-",5.6527195694763e-05,-0.000199171523119233,7.13424561811407e-05,-0.000122213084651397
"RT0_ZT6","128734","Glt1d1",0.00204917806024358,-0.000750422754301473,0.00205483916554502,-0.000353710409064162
"RT0_ZT6","128758","Slc15a4",-0.0032939804053253,0.00475295896323358,-0.00266521352715784,-0.00147075336608956
"RT0_ZT6","128779","-",0.000812307976832151,-0.000204376436836484,0.000835276573157178,2.14780904333628e-05
"RT0_ZT6","128844","Dhx37",8.25453623862598e-05,-8.94387379783925e-05,8.98140514758401e-05,-0.000115571188619048
"RT0_ZT6","128848","-",9.67589794510927e-05,-0.000116797867190347,0.000228670498393605,-0.000328350135381793
"RT0_ZT6","128854","Ubc",0.00259533596998407,0.0159578084613521,0.00811141429596016,-0.0525004265065468
"RT0_ZT6","128876","Scarb1",-0.000205968836586741,-1.27583391699051e-05,-0.000166948926237453,-3.17886161119488e-05
"RT0_ZT6","128896","Scarb1",3.57556428776913e-06,9.20629742324803e-05,2.36945003450698e-05,-0.000128304818828236
"RT0_ZT6","128905","Scarb1",-5.92110716815893e-05,-0.000313868819797365,-1.29196694094132e-06,-0.000598434666412277
"RT0_ZT6","128951","Ncor2",0.000135128604562134,3.13838768990077e-05,0.000151454654230974,-0.000136514990014813
"RT0_ZT6","129016","Ncor2",0.00803051611075804,0.00776074798106316,0.00877712066556133,-0.00835579100083466
"RT0_ZT6","129049","Ccdc92",-0.00014451806714601,-0.000464410990902285,-0.000105345954754829,-0.000610282246212324
"RT0_ZT6","129051","Ccdc92",-0.000613221219045806,0.000880403680135565,-0.000398987755248901,-0.000103573917222517
"RT0_ZT6","129054","Dnah10",0.00910737584500585,-0.0035097958718548,0.00948471826502171,-0.000364013440715033
"RT0_ZT6","129055","Dnah10",-0.000200381479482622,0.000467510954190762,-0.000106679829380127,-0.00081234825298294
"RT0_ZT6","129066","Eif2b1",-0.000217964726036617,0.000404330245346808,-0.000121339828963274,-0.000256539906389666
"RT0_ZT6","129077","Ddx55",0.00875887319383728,-0.00346067801853653,0.00874305707302295,-8.48087790039597e-05
"RT0_ZT6","129111","Rilpl1",-5.08524209327972e-05,5.48888280144977e-05,-3.39885407814407e-05,-1.3455380942151e-05
"RT0_ZT6","129116","Rilpl1",-0.00297472111711282,0.00334121556734967,-0.0026007592145799,-0.00296516223662126
"RT0_ZT6","129129","Rilpl2",-0.000308331129790852,0.000444313453470306,-0.000244348707103164,-0.000126288033870423
"RT0_ZT6","129131","Kmt5a",2.3002543579358e-05,0.000183490028105607,5.51110542527259e-05,-0.00012262322203028
"RT0_ZT6","129176","Sbno1",5.40400125167249e-05,-8.15244799314033e-05,7.25326339491689e-05,-2.71702322956736e-05
"RT0_ZT6","129178","Sbno1",0.000200568795642409,-0.000157985535646681,0.000215031303369587,-5.43386539691998e-06
"RT0_ZT6","129189","Cdk2ap1",-0.000680360906087883,0.000661591727962196,-5.05700187888847e-05,-0.0016149639490671
"RT0_ZT6","129198","Mphosph9",-1.40966625167183e-05,4.41736576905218e-05,-5.52896397389228e-06,4.18020390896198e-05
"RT0_ZT6","12921","-",-5.72653127602953e-05,6.54950941079863e-05,-3.15946658100702e-05,-4.57235496983056e-05
"RT0_ZT6","129221","Mphosph9",-6.60194504543987e-05,-8.09321445313436e-05,-5.41081424320601e-05,7.48999815046308e-06
"RT0_ZT6","129247","Pitpnm2",0.000236795472493857,-0.000110066593555588,0.000229968276994628,-0.000199524650251248
"RT0_ZT6","129269","Pitpnm2",5.54240940726013e-05,0.000305076720088531,6.11790085181597e-05,-0.000362470355312528
"RT0_ZT6","129280","Pitpnm2",-5.2871223765175e-05,-0.000190832803255775,-5.35047632785309e-05,-0.000232356435379434
"RT0_ZT6","129281","Pitpnm2",-5.23287747463698e-05,5.48888280144977e-05,-4.40236260718803e-05,-1.3455380942151e-05
"RT0_ZT6","129285","Pitpnm2",0.000165210411346361,-0.000105137549980309,0.000181480244987926,-4.17752678659145e-05
"RT0_ZT6","129290","Pitpnm2",0.000120392228083268,-0.000300771369618575,0.000189050055302359,-0.000123832692553219
"RT0_ZT6","129292","LOC120095843",0.000130799862532153,-0.000356706209523525,0.000123587264433791,-9.00134532160678e-05
"RT0_ZT6","129294","-",0,4.5548685826914e-05,0,-0.000141961993926771
"RT0_ZT6","129295","-",6.0136274142328e-05,0,6.92841403663531e-05,0
"RT0_ZT6","1293","Phactr2",-5.35200735688962e-05,-0.000154182186644995,-9.94626613112395e-06,-0.000156790445315689
"RT0_ZT6","129308","Abcb9",-0.000556749661863374,4.13332609046576e-05,-0.000365998079357892,-0.000447652769490099
"RT0_ZT6","12931","Ube3a",0,-1.27583391699051e-05,0,-3.17886161119488e-05
"RT0_ZT6","129324","Vps37b",-3.77651598322678e-05,7.02174814076542e-05,-3.82176880560936e-05,-7.5406661756833e-05
"RT0_ZT6","129325","Vps37b",0.000317733288510546,9.24617881646529e-05,0.000388352746206714,-0.000341013818792074
"RT0_ZT6","12933","Ube3a",-0.00010465754949274,0.000238739436786024,-8.80472521437606e-05,-0.000256382649973232
"RT0_ZT6","129337","Kntc1",4.03778692463934e-05,0.000130053326034338,6.20378081301215e-05,-9.44907968018815e-05
"RT0_ZT6","129341","Kntc1",-2.88637385437038e-05,9.15137100229307e-05,-3.85187273634491e-06,-3.5634862141548e-05
"RT0_ZT6","129363","Rsrc2",0.000471891666271044,-0.000293770303926722,0.000547772109888327,-0.000127645756102336
"RT0_ZT6","129369","Rsrc2",-0.000369924256429981,0.000120509477499107,-0.000203044798551988,-0.000400073509056508
"RT0_ZT6","129391","Zcchc8",-0.000176688782381202,-0.000225975436365099,-0.000159264088595943,-0.000186676929227449
"RT0_ZT6","129481","Clip1",-0.000205437580215758,7.32996367639719e-05,-3.69898790155556e-05,-0.000518389398681579
"RT0_ZT6","129496","Vps33a",0.000420969728877968,-3.42752263190764e-05,0.000408832492434895,-0.000297963029133169
"RT0_ZT6","1295","Phactr2",0.000101123214953993,0.000587170522931359,0.000139257002590401,-0.000170302762377669
"RT0_ZT6","129500","Vps33a",-5.48796977444066e-05,0.000347716152170038,-6.46324684841685e-05,-9.33086594456607e-05
"RT0_ZT6","129501","Vps33a",-0.00046719318012648,-0.000203204730645824,-0.000317497677078876,-0.00035910384011928
"RT0_ZT6","129502","Vps33a",-6.04242557316285e-05,-4.55718616029133e-05,-6.11483008897496e-05,-0.000206615193896521
"RT0_ZT6","129510","Diablo",-8.29410497586271e-05,0.000134071365133626,-4.68840683246572e-05,-0.00026864846654855
"RT0_ZT6","12952","Ube3a",4.43384156970821e-05,0.000111062813140621,5.43874437661041e-05,-7.37807103476174e-05
"RT0_ZT6","129533","LOC120095967",-4.61535334272245e-05,6.04267648494251e-05,-3.21455527901432e-05,-4.97291240348168e-05
"RT0_ZT6","129536","LOC120095967",-1.40966625167183e-05,-6.56903992164067e-05,-5.52896397389228e-06,-4.63700358521813e-05
"RT0_ZT6","129543","-",-2.0084739792317e-06,-0.000902693117671714,-1.11277052056376e-05,0.000138900183594344
"RT0_ZT6","129556","Rhof",0.000408511991702933,-0.000618489708689354,0.000389593243979699,-0.000663848995320147
"RT0_ZT6","129569","Rhof",0.00225097981447367,-0.00230099742835192,0.00232796701467398,-0.00209078042868007
"RT0_ZT6","129574","Morn3",0.000100887921035766,0.000247863066235034,0.000170764702949523,-0.000102784537522654
"RT0_ZT6","129610","Kdm2b",3.69784679302601e-05,-0.000498400090567944,5.97976147638369e-05,-0.000257757092558125
"RT0_ZT6","129611","Rnf34",0.000913961973348509,-0.000224935761492566,0.000987388692195721,-2.92173603417558e-05
"RT0_ZT6","129638","Anapc5",0.0010837009122852,-0.00158873351658969,0.00109014248513792,-0.00113973224285943
"RT0_ZT6","129639","Anapc5",-8.53331528425215e-05,3.95235695787956e-05,-3.73466732954678e-05,-0.000120000217041625
"RT0_ZT6","129647","Camkk2",-0.000312156269621713,0.000287885962225878,-0.000239234975313005,-0.000376269970146228
"RT0_ZT6","129656","Camkk2",0.000716385091881161,0.000951323212596576,0.000957367600899419,-0.00253322271793951
"RT0_ZT6","129657","Camkk2",-2.2404628469856e-05,-3.07799347549617e-05,-5.31363615040205e-06,-0.000213061707029263
"RT0_ZT6","129658","Camkk2",5.1323381857935e-05,-2.98369779271074e-05,7.97590353487214e-05,-0.000164155107834836
"RT0_ZT6","129662","P2rx4",0.000862229454998784,-0.000486577483372563,0.0010135343483402,0.000123632929904506
"RT0_ZT6","129696","Ift81",6.97143249597073e-05,-5.64406468483216e-07,9.9628420546924e-05,-0.000142964274790385
"RT0_ZT6","129702","Ift81",-7.53177742211887e-07,-8.38552742066946e-05,-4.17288945211409e-06,-3.01434986817858e-05
"RT0_ZT6","129763","Atp2a2",0.00014376698581252,0.000102557253694018,0.000147783220689193,-9.49731210889166e-05
"RT0_ZT6","129765","Atp2a2",0.00526729283147345,-0.00642225496550975,0.00570092351151587,-0.0039655402971714
"RT0_ZT6","129775","Atp2a2",0.000123518189806376,0.000151169518128466,0.000155146018609435,-0.000320965418923823
"RT0_ZT6","129776","Atp2a2",-0.000656315666826667,9.04355706621428e-06,0.000132323326548876,-0.00249275211358906
"RT0_ZT6","129777","Atp2a2",-0.00164554679922124,0.000642231367898971,-0.000430468765226527,-0.0026637673106107
"RT0_ZT6","129792","Fam216a",-0.00044729978066837,0.000159335148227321,-0.000276745633421507,-0.000507486591708924
"RT0_ZT6","129801","Rad9b",-2.81933250334365e-05,0.000133611868868755,-1.10579279477846e-05,-6.76696319576848e-05
"RT0_ZT6","129813","Tctn1",8.75838836166037e-05,0.000854182610429533,0.000157571016560649,-0.000832260930400908
"RT0_ZT6","129835","LOC120095977",0.0349383945861487,-0.0176167749816622,0.0363314095886664,-0.00250841323242458
"RT0_ZT6","129903","Cux2",-0.000356934404279302,0.000562898588328928,-0.000115893272747332,-0.00272059565240343
"RT0_ZT6","129916","Sh2b3",7.06258384453053e-05,3.40595958125015e-05,0.000114080807994595,-0.000193503168901421
"RT0_ZT6","12994","Ube3a",-0.000542838190187795,0.000432733680647967,-0.000420044969869615,-0.000638817025424702
"RT0_ZT6","12995","Ube3a",-7.38388109586235e-05,0.00126737390106108,-2.64842764047773e-05,-0.000321210338299223
"RT0_ZT6","129954","Acad10",0.000382833864509332,-0.000242788184123251,0.00038707607657152,-0.000510973965357851
"RT0_ZT6","129966","Aldh2",-0.00128764761068638,0.0032588146640149,-0.000802977313243582,-0.00103918664806258
"RT0_ZT6","129975","Mapkapk5",9.08533628490459e-05,0.000325301928721256,0.000157932733565426,-0.000699086750465659
"RT0_ZT6","129980","Adam1a",0.00018070126379036,-0.000113052974501242,0.000214932856581541,-0.000179077989823787
"RT0_ZT6","129985","Tmem116",0.00378464917384703,5.58120202482754e-05,0.00415225824607497,-0.00467635594547527
"RT0_ZT6","129999","Erp29",-0.000820422412289358,0.00363341361682402,-0.000576575695352039,-0.0012114946246065
"RT0_ZT6","130000","Erp29",0,-4.78045190078288e-06,0,-5.48531319666516e-05
"RT0_ZT6","130019","Trafd1",0.00109769456114272,0.000793372774151218,0.00116448340283931,-0.00233241787009144
