"feature_id","rank","diff_emp","diff_nb"
"425839",106,9.49716232113889,22.4904123290765
"78329",106,136.18030783366,269.838844565569
"527136",107,47.5707039037439,146.129351534967
"544130",107,16.2857144180015,30.7607965590787
"77648",108,17.7678557265083,60.7410604952011
"128394",108,44.5106919527724,84.7045309282974
"256209",109,15.174041338079,47.6157818253975
"62434",109,17.9799788541056,36.0246192311708
"115297",110,28.1555813191921,58.6122372628149
"78938",110,NA,NA
"81216",111,61.2630723215817,95.1151959487628
"111042",111,59.3972972097653,79.6422360596524
"49911",112,23.1825054341594,97.532238016935
"304466",112,25.1951150155722,38.4079174272014
"478475",113,10.0801876741904,17.9448054165122
"275320",113,31.3046397944328,66.3327680394984
"568914",114,12.3164241516944,28.3028734033032
"424073",114,68.5965430518127,74.5857324533138
"63946",115,26.6087635699482,44.028999009963
"1579",115,26.8243199936653,34.585023566633
"325563",116,24.3451584636274,49.0616696413032
"226940",116,30.9306025315875,64.0016746844258
"170932",117,27.0793342707312,67.9192981649728
"379795",117,17.1425697329891,45.4750855609214
"279572",118,62.3024322111349,132.021003786156
"72676",119,18.1274718424871,26.8644032510401
"432165",119,43.482728932099,84.0263165555521
"84869",120,19.9896888926116,42.5318623523116
"578601",120,27.6335607135948,71.9238324307521
"440689",121,38.6163118350729,56.9582061787828
"254753",121,39.8345680604372,63.3290800266154
"539047",122,12.281975788761,27.658433002056
"480094",122,28.2825675315717,25.2603608012137
"116062",123,23.1533702474319,35.2229038312427
"505030",123,12.9078878757456,23.5633418268416
"402598",124,26.9418969582538,54.8681587178944
"262257",124,64.3832516195745,86.225869540039
"368578",125,92.226787519072,93.9580043229038
"412265",125,16.917830001373,29.0464213953967
"528110",126,17.0797546738527,27.4861047681958
"543456",126,14.0257667383321,26.4923544903031
"90010",127,32.5038511478207,68.8420636986607
"567767",127,16.5421371128753,50.7751374656901
"493043",128,8.13606402543066,15.4721733248388
"335534",128,28.0739077672091,34.7395329530536
"428168",129,7.25142666243917,39.9396512536953
"158994",129,34.4635921279274,55.050914109614
"258434",130,13.5219172456446,34.2809828182799
"335370",130,78.9376046825123,102.518325337572
"441792",131,13.4120680830669,35.2983855788328
"22078",131,26.7547800369484,49.6935250536081
"246177",132,81.0894973074704,132.073507480702
"301690",132,13.6540909391551,27.5070874323024
"378959",133,25.3701455055742,68.7473780978793
"118446",133,23.4786202780153,92.3353635428041
"253940",134,31.4160329872799,133.553836907889
"103037",134,22.5971530551599,35.0080539301136
"512576",135,16.8086627358116,50.1516714205434
"80164",135,55.0902454079339,120.433043379054
"62109",136,16.0691276428691,49.5037020146561
"310132",136,43.2925340526168,77.1784929091583
"548402",137,16.148628045304,31.5400403300396
"229213",137,115.760890597363,172.594220649903
"185492",138,63.6394316105708,89.5834270383711
"106665",138,25.4615440739203,41.0739175644611
"9810",139,21.5597710328575,42.7894271190685
"284267",139,36.0384048566916,32.3020109739068
"40931",140,23.0716067482905,41.4319599773684
"410816",140,25.1203420185282,71.0072305487448
"264270",141,36.1902262728964,95.1747789784835
"154030",141,48.5749736681114,62.7865806017116
"283713",142,23.6196400939062,36.6591435207768
"120304",142,204.128697822574,239.271813272515
"27879",143,26.7994103282909,46.063759288691
"97948",143,23.6116690424649,46.691208836395
"38366",144,26.952387387611,55.6426285877389
"427714",144,21.531408094354,74.4567087551236
"258935",145,21.0997385436112,32.5290590068148
"367058",145,18.9706648381429,39.3728896039542
"121092",146,11.7181161828115,26.2131186679988
"458971",146,23.1283197961564,57.9283803443847
"470705",147,68.3163414296904,96.2549812531361
"365802",147,14.6458754860073,24.8391699893245
"97902",148,29.1759387786421,92.2371155277694
"158530",148,24.14998504364,41.6212666737813
"296383",149,14.7690424948972,60.2140668758593
"91115",149,21.2422717487496,62.5411219943032
"229935",150,21.8703172507826,36.6134805240359
"116908",150,65.2196417411636,74.0106806769417
"400338",151,27.712928640563,57.7980983884758
"295921",151,23.5552321669653,38.4957342826702
"538850",152,11.4744144541366,27.5798459764372
"44193",152,15.9920999103598,29.7024824809621
"353934",153,211.117452601008,395.544740488651
"562562",153,19.0699399781722,37.0044388292315
"51459",154,15.9508550755421,58.9287833791568
"128246",154,17.7405509905697,65.2908527142727
"351124",155,12.3205506775355,31.7512542027177
"347457",155,17.0710653382716,39.6534953652963
"268523",156,33.7631570289522,238.179961569705
"303313",156,20.2465788838648,81.5364711007015
"279612",157,NA,NA
"356342",157,14.3661400572097,38.4820862356839
"570271",158,11.3472153686716,31.7155138765076
"461421",158,41.1348075470307,70.1399362296654
"315274",159,37.5329567200748,51.8230814531791
"121772",159,38.8690816218146,87.0725069865928
"331627",160,15.033498764433,34.3863060012278
"487422",160,26.7776451947746,48.0167971268333
"319615",161,888.079083470131,3354.69447686934
"540464",161,20.3165051865209,32.9062404250172
"531223",162,16.1834340258657,31.138571357483
"196299",162,11.8593569769429,28.4843490822534
"404792",163,8.66869939711342,25.640028758033
"386601",163,95.9534355788757,93.7581852018017
"490306",164,64.4749035735849,62.301779588612
"23049",164,30.682958377288,50.2141192667635
"238362",165,17.7063658676907,31.5343895685234
"550170",165,15.8713332119773,19.7076789043534
"28336",166,8.26861400005965,28.7144261092428
"73663",166,22.0941746597792,46.9699015372477
"562174",167,15.0739594683048,45.397296539105
"102876",167,15.8391798242719,36.5196995718548
"400629",168,60.1457879423493,121.770096492587
"348394",168,14.1192554940013,25.4553396098361
"359653",169,10.2612667280021,36.7128146370667
"71209",169,108.534948394059,172.344961093113
"76973",170,7.79353433727229,40.3484989672204
"469041",170,16.3410922627245,32.2122372028278
"34868",171,5.85115296054751,31.7483467459076
"510266",171,NA,NA
"429647",172,21.080359114394,59.1802156108048
"56266",172,28.5544355426627,54.2471502362211
"385510",173,12.5073781094026,19.2462016420269
"244378",174,11.205648916851,37.2821161135637
"561602",174,39.4354923652827,60.0924559000719
"16896",175,28.7027570983811,48.75239672729
"457865",175,52.2074532436163,104.480607335805
"351802",176,11.7658937625363,28.3094886593716
"139272",176,19.9857187411393,35.6403451954835
"87168",177,15.1504294075471,39.9530578452556
"365385",177,19.4875769429738,49.560184938157
"71698",178,5.77804964358226,37.4080725274871
"414625",178,38.7424586965656,34.4879886714281
"108381",179,29.0930168526605,53.8791644647671
"405939",179,44.8525325919648,44.1052458208461
"264104",180,30.2665244829088,41.8060048880376
"8279",180,24.6550814276031,35.7215980418434
"220782",181,17.1395059527407,45.7727455583194
"172745",181,37.1876616617551,55.0248300663431
"233923",182,93.1203697111765,116.839726058272
"238460",182,14.2683589563569,19.7781560332718
"295567",183,29.2761043441358,45.1522067939292
"211085",183,13.4650121472548,17.5559541371196
"123218",184,19.2158226517504,23.3581826890598
"552533",185,13.5274684481358,31.6885305340891
"214997",185,26.7900455490625,41.5102571722775
"367093",186,8.6514037022857,25.7507302625717
"14141",186,20.9876668425399,26.2816810351779
"5818",187,10.9719197147729,32.212216228867
"330632",187,22.8249626860499,40.333620771467
"460177",188,10.4519799970007,24.4669470183478
"379380",188,21.825192510558,27.0274736558312
"253301",189,12.6364469505806,24.462983696543
"131758",189,98.3448830417338,198.462408397331
"401691",190,22.5640459565123,40.3840979916272
"92732",190,14.3078059318013,38.6955720927697
"461570",191,35.3644192275396,69.320137820513
"174771",191,23.5507712350197,77.4833570676019
"401001",192,36.8791513163747,72.8572391263287
"538902",192,20.7880368919841,30.9682923864267
"296989",193,17.8268780387599,29.6877265045787
"305466",193,12.4899365821381,50.9994207857172
"202098",194,10.3185846299317,19.9396972100497
"87462",194,25.8196690888678,51.3779586695025
"312838",195,27.2259321874666,49.3882138323951
"298775",195,11.9508492755104,50.9186622323845
"17916",196,12.3218854816529,39.5253210832499
"65627",196,31.0096351551957,57.9867412553837
"170057",197,13.2959176637569,57.0680980898116
"494843",197,81.0142911117716,95.1302709008626
"518813",198,9.98962199347806,26.6326075609725
"503278",198,22.9566187854259,33.2363049470167
"452765",199,17.4198581365813,30.4187936082339
"378722",199,21.9015448807373,37.268355932818
"301965",200,20.3228752705956,54.6082631515667
"7638",200,11.2683333195399,29.0231910407422
"407464",201,27.758545444112,67.6723756111017
"211256",201,15.4263536366023,49.7546039008462
"179885",202,31.4837252426027,66.9617924017438
"328789",202,45.0354479062294,74.929775068899
"9280",203,19.8449616458399,40.4028659666162
"326174",203,24.2089011207997,35.5755545400694
"362167",204,8.98760356563255,28.3748223169843
"535924",205,13.5593112192497,42.5078892732885
"528487",205,18.1355482001535,26.5787816986008
"417472",206,20.6548912365227,58.3988329974111
"295215",206,25.3248526768745,33.4868340943232
"546029",207,10.9416001844366,26.2428392638814
"573916",207,24.2281500501672,46.4450248000175
"299113",208,16.914843735291,49.4433653631342
"133172",208,13.6509532332513,47.0429206146881
"453304",209,8.94706100086491,29.9316808965395
"129178",209,9.23109112951599,18.4221603161848
"186866",210,19.507976252602,63.8015569923101
"236796",210,11.1874326915471,24.7050972963643
"60599",211,28.6915206042253,64.5027475782769
"342753",211,11.3476568913128,16.0550296741052
"414493",212,17.4639113376581,20.0690599372494
"94839",212,19.6989966980433,36.2634040574151
"187199",213,24.0260386370887,21.2321103154567
"83847",214,17.4736990165601,27.4312374765264
"243418",214,21.0484917814395,54.044043141935
"353524",215,31.0930259583402,52.1329985824798
"294806",215,24.6435447809336,79.179855513898
"435751",216,18.2395196958318,42.7536384311423
"395718",216,13.5502318461079,21.5654870764429
"301894",217,12.8850176958476,20.2490817655652
"56238",217,36.1642915921336,66.8032518676215
"453346",218,22.1091860081376,76.3441803964492
"211138",218,16.1137104944029,41.5140527293952
"353521",219,33.4508473516631,58.9541427111384
"468150",219,24.3409940745037,33.7527539971085
"219715",220,27.2706395088515,48.9151688263883
"116878",220,14.764112054456,37.9756885369401
"555815",221,14.276566294167,25.1947807624955
"561348",221,21.1130764625225,23.6724201433009
"369729",222,14.3233254959642,21.5294714546428
"278768",222,12.4225211731889,35.87560526795
"330481",223,36.1152031757238,64.7159685118714
"270602",223,51.3602869007409,66.1140590054024
"496501",224,12.0376977744805,26.3554472017517
"151980",224,20.6976526072408,34.7100925301644
"39030",225,26.2923925657683,34.7179565612699
"213246",225,15.4043341096629,49.4282898294316
"216365",226,16.9061358554502,27.8609987780599
"543854",226,75.4745479113537,67.6198734560816
"301068",227,41.6798026701145,37.2549169422987
"6460",227,37.7588912810993,58.1455464546824
"408960",228,12.7000389777455,29.9476699903698
"551038",228,29.3119494391939,46.9466695219299
"233775",229,9.53436231844662,29.4064589578476
"522244",229,31.2496632881485,49.0447698132671
"257308",230,NA,NA
"524190",230,12.4892257232454,34.1509782064841
"94192",231,53.5348969961465,130.438836630383
"565828",231,25.7434288391813,38.4710040407684
"534231",232,10.9353245193417,23.4502117346293
"401069",232,35.1366688497744,63.0562737597868
"2937",233,29.2793942087716,63.9407658301997
"24169",233,35.6072786467408,39.5427856377126
"469917",234,15.9321455960517,49.7974807844332
"42654",234,27.6832946567488,42.3620586082396
"234870",235,13.8152124967872,45.4008513941742
"205464",235,16.4646294645764,32.2043675310561
"61252",236,18.5208112979778,38.7367234764795
"178470",236,28.3317827837758,44.4764242009899
"425772",237,14.2166980035355,48.6808811357797
"386298",237,30.7965049477413,56.0684065248433
"117131",238,16.1366954460856,27.5216799928148
"451969",238,20.5081788521038,29.4748760425415
"317080",239,56.24689144485,136.73725288376
"442488",239,10.7164781424358,20.3635056512053
"16772",240,37.3059886721735,31.3267117017835
"333672",240,14.7361529466958,27.412241364972
"78802",241,27.6520680603664,43.9904570080171
"345802",242,16.7879270876424,23.5160231257092
"214297",242,24.5190933767946,66.8832330041425
"81685",243,4.00113941071623,30.8686692024789
"69966",243,18.8167438967045,43.6765041664191
"96531",244,24.7714263851668,74.7783662427525
"572137",244,19.3263623623388,50.3547450730551
"341653",245,14.9075186770249,28.6757537767545
"516675",246,9.05388136775472,24.1181256314173
"415217",246,11.0521337906454,29.3787885039579
"292782",247,10.7924291451052,30.734790321645
"267768",247,34.6452521462071,34.6113131500071
"390028",248,24.2421954354486,51.664527582602
"111751",248,10.5336579201708,27.4700977217096
"171377",249,51.6045642140198,143.311128366041
"531764",249,20.1018484658261,69.4045791132892
"229497",250,13.0657233856845,28.6150565047844
"60915",250,211.400610792444,199.890335768377
"314035",251,9.97529943486915,20.4034620762011
"89928",251,212.467925937868,341.457484977279
"357751",252,33.0726765839709,74.8102950532801
"144708",252,11.2726386535394,51.7057161395695
"82279",253,16.2711052856622,33.7011471693805
"62349",253,19.0261792722432,42.8791475391092
"336624",254,21.9358090587529,41.1758111440807
"85804",254,16.1441629356619,31.0346740707132
"9052",255,30.23080287638,32.4819748732358
"508357",255,9.38774574177506,14.768677927154
"92652",256,427.637355465712,697.763457846603
"31957",256,11.7009232083493,33.7978404231366
"350231",257,61.0174491591025,155.3721432323
"296034",257,14.4165225425471,33.2317979988937
"149776",258,324.157736260747,267.180581638773
"476393",258,9.82516054767136,17.3472414504786
"280301",259,12.8436665897416,34.1969116169619
"46861",260,16.2964522080266,46.8230501638818
"410326",260,34.2717113556617,69.1720821846707
"372806",261,13.7663783863354,19.8764503969487
"31771",261,11.4957645361736,23.2489070335789
"320529",262,16.9978903661808,36.5169075070743
"433358",262,12.7838097931128,17.0723437684203
"33575",263,9.82258510775261,23.813769983096
"96136",263,15.1656959746628,34.3527540497575
"576074",264,16.4847622971201,39.7080984152071
"190699",264,11.5225177987495,29.2453621297976
"515342",265,408.470822401534,401.807134406563
"395643",265,44.8586035363812,47.8926762979386
"230122",266,17.0486553905873,37.6543055204763
"384664",266,14.3828596646946,23.6492030154964
"417985",267,1017.56255056174,1536.80820829201
"30856",267,12.7744953000205,21.6814483614236
"446934",268,10.643727466414,37.0506245396734
"233165",268,16.1908025959735,30.3919082786554
"76014",269,16.4578496685014,27.2131038081769
"356023",269,13.1807675856839,26.0427960714618
"406392",270,23.469063974286,45.2523156296655
"266905",270,33.3090937954942,52.1937951653957
"400009",271,30.5236931652883,44.3893521762128
"392670",271,13.972150148718,27.3335388591482
"469820",272,10.2261996507137,19.9313706089398
"496988",272,24.6561626503087,38.0051349811618
"431170",273,7.52437224753838,26.0535489012351
"242640",273,23.8407680604221,60.5943779113722
"82815",274,14.7202732752661,29.7518062122797
"220839",274,21.0338904321211,42.2652900292239
"263344",275,7.85311452108799,24.8312710624357
"92286",275,23.2974694104399,24.1783747710791
"235110",276,9.63095588057799,26.6595289044439
"7477",276,33.3607651643584,61.2402797818979
"301766",277,16.9224334865811,37.7053158296277
"190452",277,26.7065665435694,48.8157204069738
"576309",278,9.60704428164091,16.8886336840363
"556848",278,37.249172425824,95.3233607870867
"379672",279,14.2440214253588,38.6527685660761
"372475",279,40.4229831317036,51.8366923518103
"60668",280,17.8348916991625,28.7034447756711
"493392",280,17.4066812545704,19.8703293493379
"55036",281,10.2997265679753,29.4126214765859
"164277",281,45.7382180558827,41.5561662881122
"386672",282,13.3938404996316,51.4368036460409
"155655",282,23.3462825019224,28.3632246824092
"523273",283,9.13636239887831,17.8840709973004
"477260",283,23.7385240376076,54.1530413001187
"59019",284,12.205430651611,18.7013700586425
"75979",284,19.3987619465827,26.8925883983113
"391048",285,21.3770958399438,41.2620492312261
"309990",285,13.2601311711152,25.8273728919267
"564545",286,29.3439697660209,49.7760934387302
"136912",286,13.9169099269069,60.5554235992917
"266242",288,7.38785434974216,23.1819324446001
"39783",288,27.6888434349144,36.7419765707101
"318931",289,60.7999923016481,63.3296450260205
"82754",289,21.8033522511927,27.6685034961477
"24918",290,17.9851197123209,41.7377358303841
"205602",290,13.5603418011472,26.7213673569396
"576358",291,39.8972610118056,55.6579099564314
"303931",292,204.781188627229,185.680744256362
"81126",293,11.8078023324668,24.4186456313561
"65376",293,34.5219410355984,95.9776328328641
"30014",294,8.09608645200097,21.6697365561984
"251394",294,19.916763531516,33.5579466892693
"88735",295,11.9508745053802,42.8873651746301
"505170",295,20.2750593676908,78.1031613439425
"346534",296,6.90171835781536,21.3957908094667
"534198",296,NA,NA
"95059",297,31.5717933782425,57.7887292284262
"237065",297,16.9686692658675,49.1830929277916
"373273",298,130.061752756716,126.833158548402
"389860",298,15.3393130683152,37.4718682116788
"12385",299,67.1477609584226,75.53583722318
"68471",299,22.1509411203288,57.2030459762863
"377610",300,8.75193791900117,24.4878563732275
"45425",300,149.884327890761,167.231544458736
"131984",301,175.440733449995,527.220217182304
"489404",301,226.808543111181,463.337604689935
"399903",302,11.1255744093894,37.3146338522274
"120269",302,12.6083261163484,22.5425320037254
"233452",303,NA,NA
"98967",304,24.336913003781,52.7050136723958
"158939",304,41.4245403896374,81.5027384433438
"350253",305,9.08561202931922,22.0585072541638
"452373",305,63.2347452867265,80.1124586120842
"191846",306,22.5570380568464,45.0949991356505
"88414",306,8.25055578631447,15.4085704489095
"437665",307,19.9844238331167,29.1501670576255
"7606",307,41.3910163874185,38.5360727743253
"548985",308,19.1170678416942,30.2137532725029
"336349",308,17.6220915505448,51.8978193862714
"178069",309,23.6950013007182,58.6620223788824
"375143",309,17.8462942873215,56.3780543319989
"487748",310,11.2695634318828,32.5654448505866
"198937",310,25.9769691394352,79.1568524265978
"171891",311,14.5018446355035,43.0347413354787
"459788",311,14.531293465336,23.5428916490673
"353039",312,14.6494377009389,15.519588978487
"492869",313,18.5205051449767,38.2142256204539
"42633",313,15.3803395175537,30.3753513618032
"521106",314,11.3197837689786,49.3841567611425
"207261",314,20.3654569129084,46.5420160022556
"296070",315,9.60714500031466,26.3248459236206
"420104",315,21.1243116383256,27.4212247374084
"140279",316,22.4180388415561,41.0566144837847
"213028",316,12.3884907114015,20.6633910428143
"416354",317,2.87269273335164,18.149569277063
"213202",317,12.8157905201716,32.7796787463514
"476032",318,83.6320828940732,280.974752985579
"304962",318,9.54114007772181,16.2057822960728
"425808",319,11.6888994010896,29.5139556801454
"294639",319,9.93334351988139,21.5382127612421
"253088",320,22.650790693412,50.934479261462
"539091",321,6.14020379891461,20.6981035109142
"251518",321,21.1848166847355,29.6577711937888
"187226",322,3.65826519840145,27.0164623617009
"57440",323,12.1646363190122,25.6844534627984
"386586",323,20.0133004834527,56.2146279395187
"218204",324,18.6022474246884,31.9372315130167
"150963",324,24.4941809214896,34.3130328715085
"197208",325,9.97563642345073,22.0837791591873
"39125",325,27.2391283156272,74.8843297054286
"198203",326,8.71068912767436,18.1284492877651
"572017",327,11.4106674912537,29.9841785964347
"187433",327,18.5854893748862,25.6091422176018
"210273",328,109.419346580361,141.728085255392
"280828",328,9.61829462505203,15.3810315596457
"509558",329,17.0528728892731,47.6986875558843
"54909",329,12.7723516938855,19.821648996827
"92522",330,23.3236357083889,77.9494138821852
"532167",330,11.3186413431901,15.5345991079323
"334160",331,13.1309182878986,40.643217227546
"232324",331,14.7657996432374,40.0154800329639
"418844",332,12.3427601492186,25.1415877165498
"225502",332,121.990328837705,212.141109723189
"392593",333,5.8390783177937,23.2943595488562
"201360",333,36.2208934089113,53.3553686963344
"496877",334,5.14562937223807,25.825521078653
"557257",334,18.0465972663241,49.5020742388279
