"dataset_name","feature_id","orig_id","gene_symbol","baseMean","log2FoldChange","lfc_shrunk","Apeglm_L2FC","regulation_direction","stat","pvalue","padj","empirical_p","empirical_q","empirical_bh","lfdr","HBFSS","pi_valueE","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","weak_cnh_flag","strong_cnh_flag","standard_flag","hbfss_flag","hbfss_weak_effect_flag","final_class","weak_hbfss_overlap","strong_hbfss_overlap","standard_hbfss_overlap","any_overlap","lfcSE","pval","padjc","qval","gene_empirical_pvalue","HBFSS_core_pass","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","effect_class","hc_pass","standard_significant","HBFSS_significant","display_weak_flag","display_strong_flag","display_standard_flag","display_hbfss_flag","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p","neglog10_padjc"
"RT4_ZT10_RawEVS_leading_edge_dataset","107836","107836","RGD1559972",5.81558825906543,2.48977824060958,0.169834090127037,0.169834090127037,"upregulated",2.57834641535465,0.00992744197160525,0.299452394752629,0.00727611264165096,0.291494182167397,0.300633329809881,0.474173891923393,0.36312236766324,0.36312236766324,0.0173475576749602,1.76076165994805,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,0.965649233858711,0.00727611264165096,0.300633329809881,0.291494182167397,0.00727611264165096,FALSE,TRUE,FALSE,1,NA,"intermediate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.42459232433241,14.1837856705526,8.95015515495814,9.16612409055612,14.1755220167764,0,4.06662058130578,3.18908275217289,0,0,0.255409281889092,1.33976181558036,0.705812966903489,9,FALSE,0.523672209466753,2.13810058623462,0.521962872883842
"RT4_ZT10_RawEVS_leading_edge_dataset","126007","126007","LOC120095892",0.966990924499296,-1.28780996344102,-0.0174085040779019,-0.0174085040779019,"downregulated",-0.628042479283954,0.529976112624354,NA,0.513264991560667,0.948176923483904,0.983991636149941,1,0.00504251868555226,0.00504251868555226,0.0173475576749602,1.76076165994805,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,2.0505141067994,0.513264991560667,0.983991636149941,0.948176923483904,0.513264991560667,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.26416923552355,1.15003667599075,0,0,0,0,4.06662058130578,3.18908275217289,0,0,2.4473984553924,5.39112606105906,4.09000924082739,9,FALSE,NA,0.289658356800063,0.00700859302126549
"RT4_ZT10_RawEVS_leading_edge_dataset","184371","184371","Zfp503",4.12394617532145,1.8943665049087,0.0869009857990228,0.0869009857990228,"upregulated",1.74551457771001,0.080895337174077,NA,0.0692175153724495,0.711599938087304,0.726743570159186,1,0.100786372407243,0.100786372407243,0.0173475576749602,1.76076165994805,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.08527681699111,0.0692175153724495,0.726743570159186,0.711599938087304,0.0692175153724495,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.53314233978393,4.60014670396299,4.47507757747907,2.19986978173347,14.1755220167764,0,4.06662058130578,3.18908275217289,0,0,0.478797277757637,1.67120039824186,0.960616138981025,8,FALSE,NA,1.15978399416933,0.138618801947267
"RT4_ZT10_RawEVS_leading_edge_dataset","237248","237248","-",1.0255665422622,-1.06666376211988,-0.0145982192857547,-0.0145982192857547,"downregulated",-0.523086809377034,0.600913844368685,NA,0.586091665908423,0.954322224515023,0.991242113795906,1,0.0033872898434483,0.0033872898434483,0.0173475576749602,1.76076165994805,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,2.03917159255119,0.586091665908423,0.991242113795906,0.954322224515023,0.586091665908423,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.53338223465433,0,1.46657985448898,0,0,4.06662058130578,3.18908275217289,0,0,2.74153477362992,5.11358205211607,4.06392863739832,9,FALSE,NA,0.23203445414426,0.00382025485572227
"RT4_ZT10_RawEVS_leading_edge_dataset","280710","280710","-",2.42450550958702,1.02499120904682,0.029434308464106,0.029434308464106,"upregulated",0.758389978169495,0.448217555688347,NA,0.429850342400968,0.93873648988489,0.9798361332411,1,0.0107930523767871,0.0107930523767871,0.0173475576749602,1.76076165994805,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.35153580420566,0.429850342400968,0.9798361332411,0.93873648988489,0.429850342400968,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.26416923552355,3.45011002797224,10.4418476807845,1.83322481811122,0,0,4.06662058130578,3.18908275217289,0,0,0.984213838691643,2.46987718923701,1.64920285542949,8,FALSE,NA,0.366682722984603,0.00884654918477572
"RT4_ZT10_RawEVS_leading_edge_dataset","497426","497426","Tef",2.84392779580123,1.2958658381228,0.0421481045815313,0.0421481045815313,"upregulated",1.01976009420212,0.307842253326859,NA,0.288452925509603,0.911367305921112,0.934124316141658,1,0.0227568175595161,0.0227568175595161,0.0173475576749602,1.76076165994805,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.27075558799613,0.288452925509603,0.934124316141658,0.911367305921112,0.288452925509603,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.52833847104709,5.75018337995374,0,4.39973956346694,8.50531321006584,0,4.06662058130578,3.18908275217289,0,0,0.632639477846056,2.18404510001281,1.42604270015791,8,FALSE,NA,0.539925052038706,0.0295953226761069
"RT4_ZT10_RawEVS_leading_edge_dataset","42328","42328","Snrnp70",5.0561363593428,1.48494969121083,0.0677059115539303,0.0677059115539303,"upregulated",1.39804550492026,0.162099402767962,0.836577004764253,0.145586599706566,0.838442434263116,0.846937509534038,1,0.0566616282798401,0.0566616282798401,0.0173475576749602,1.76076165994805,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.06216120003585,0.145586599706566,0.846937509534038,0.838442434263116,0.145586599706566,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.79250770657064,8.8169478492624,8.95015515495814,2.93315970897796,14.1755220167764,0,3.38885048442148,8.50422067246103,0,0,0.695449098971905,1.46112558748262,1.03499743361819,9,FALSE,0.0774940771702195,0.836878597147415,0.0721486324859829
"RT4_ZT10_RawEVS_leading_edge_dataset","59916","59916","Marchf5",5.69954780303019,1.71708677669375,0.0770655135402296,0.0770655135402296,"upregulated",1.6035632006171,0.108810367687751,0.778821748903228,0.0950712590068601,0.772158567372468,0.794757424522715,1,0.0787571597307028,0.0787571597307028,0.0173475576749602,1.76076165994805,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.07079457550096,0.0950712590068601,0.794757424522715,0.772158567372468,0.0950712590068601,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.53314233978393,7.28356561460807,10.4418476807845,1.83322481811122,17.0106264201317,0,3.38885048442148,8.50422067246103,0,0,0.834493957219991,1.35621222067844,1.06539911842549,7,FALSE,0.108561929138685,1.02195075478982,0.0997654062704593
"RT4_ZT10_RawEVS_leading_edge_dataset","205087","205087","Slc27a1",5.05823194517515,1.56778518168723,0.0437912472049131,0.0437912472049131,"upregulated",1.17146911412942,0.241410265551893,0.905023404019945,0.222675930073868,0.888115110384451,0.896861969150629,1,0.0285662008748275,0.0285662008748275,0.0173475576749602,1.76076165994805,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.338306885583,0.222675930073868,0.896861969150629,0.888115110384451,0.222675930073868,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10.1133538841884,8.43360229059882,5.96677010330542,0,14.1755220167764,0,3.38885048442148,8.50422067246103,0,0,2.16539511650303,1.46074056228055,1.81849798573094,7,FALSE,0.0433401897392265,0.65232672504524,0.0472743915701239
"RT4_ZT10_RawEVS_leading_edge_dataset","364357","364357","Elapor2",2.46266975149472,0.0532285786665111,0.0017107397509403,0.0017107397509403,"upregulated",0.0406234823079458,0.967596063431702,NA,0.966269823684465,0.971787072423685,0.995454806648601,1,2.54927306205075e-05,2.54927306205075e-05,0.0173475576749602,1.76076165994805,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.31029088700502,0.966269823684465,0.995454806648601,0.971787072423685,0.966269823684465,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.10855001545152,2.68341891064508,4.47507757747907,1.46657985448898,0,0,3.38885048442148,8.50422067246103,0,0,0.875425897295873,2.43984212878633,1.62532121021135,11,FALSE,NA,0.0149015831347203,0.00197845202899707
"RT4_ZT10_RawEVS_leading_edge_dataset","508721","508721","Bbs4",2.39484080146034,-0.101709720009986,-0.00266828013325538,-0.00266828013325538,"downregulated",-0.0735585149873795,0.941361681912057,NA,0.938964906477015,0.970990446171962,0.995411825446115,1,7.29791668156705e-05,7.29791668156705e-05,0.0173475576749602,1.76076165994805,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.38270491223806,0.938964906477015,0.995411825446115,0.970990446171962,0.938964906477015,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.58021154440443,1.91672779331791,7.45846262913178,1.09993489086673,0,0,3.38885048442148,8.50422067246103,0,0,1.27437253312771,2.49388438740415,1.83612393884362,9,FALSE,NA,0.0273506390525172,0.00199720416313551
"RT4_ZT10_RawEVS_leading_edge_dataset","489739","489739","LOC100910453",8.26126091006618,-0.0727256137577017,-0.00515934313743873,-0.00515934313743873,"downregulated",-0.0906599055663811,0.927762830104772,0.992535975292161,0.924813152761973,0.970559602692695,0.995411825446115,1,0.000175139074066491,0.000175139074066491,0.0173475576749602,1.76076165994805,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,0.802180559348279,0.924813152761973,0.995411825446115,0.970559602692695,0.924813152761973,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.21229616216621,6.90022005594449,7.45846262913178,6.23296438157816,19.845730823487,12.4546853102506,6.09993087195866,13.8193585927492,0,7.58896027339579,0.39851734119508,1.10056270563212,0.629249626784916,7,FALSE,0.00325374291475483,0.0339460023109523,0.00199720416313551
"RT4_ZT10_RawEVS_leading_edge_dataset","19127","19127","Nup98",5.74399787360303,-3.79234532890867,-0.116324327764002,-0.116324327764002,"downregulated",-3.06147605537306,0.00220248607297152,0.147571932698759,0.00143831112808268,0.144576653622362,0.149203318477172,0.27799483533678,0.330610857727888,0.330610857727888,0.0173475576749602,1.76076165994805,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.23873101089682,0.00143831112808268,0.149203318477172,0.144576653622362,0.00143831112808268,FALSE,TRUE,FALSE,1,NA,"intermediate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.91672779331791,0,1.09993489086673,0,29.5798776118451,6.77770096884296,7.4411930884034,0,10.6245443827541,1.35878833892338,1.3498322452564,1.35420920384658,6,FALSE,0.83099623487856,2.8421471594371,0.826221517477981
"RT4_ZT10_RawEVS_leading_edge_dataset","205206","205206","Jund",17.4692645041469,-1.00962661623088,-0.0257017725166133,-0.0257017725166133,"downregulated",-0.73476970087903,0.462479762806702,0.987418920568014,0.444354799808449,0.94061748008496,0.981134245208373,1,0.00905396659995296,0.00905396659995296,0.0173475576749602,1.76076165994805,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.37407219571388,0.444354799808449,0.981134245208373,0.94061748008496,0.444354799808449,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.37271925097507,6.13352893861732,0,0,48.1967748570398,24.9093706205012,32.5329646504462,3.18908275217289,54.3582039717169,0,3.33637008823209,0.800752962073583,2.1916375834516,10,FALSE,0.00549855524130453,0.352270124330942,0.00827156554114341
"RT4_ZT10_RawEVS_leading_edge_dataset","49732","49732","LOC102553078",9.26530997468386,1.3710443910981,0.0256859377005144,0.0256859377005144,"upregulated",0.85728105659006,0.391289575146936,0.98074534530978,0.372184642926359,0.929909720525999,0.966841207719357,1,0.0110254717293377,0.0110254717293377,0.0173475576749602,1.76076165994805,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.59929393115438,0.372184642926359,0.966841207719357,0.929909720525999,0.372184642926359,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.36683782129016,0,2.19986978173347,59.5371924704609,6.22734265512529,0,0,8.6973126354747,10.6245443827541,4.68036657483253,1.03892451724136,2.89309372735942,11,FALSE,0.00844374438738853,0.429241550683857,0.0146448478136793
"RT4_ZT10_RawEVS_leading_edge_dataset","130262","130262","Sds",8.24841217183234,1.15889962920717,0.0496472910961218,0.0496472910961218,"upregulated",1.09531936088714,0.273376748348351,0.924631544065435,0.254213324487056,0.900615932133334,0.913637384340876,1,0.0295302926388803,0.0295302926388803,0.0173475576749602,1.76076165994805,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.05804724228423,0.254213324487056,0.913637384340876,0.900615932133334,0.254213324487056,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.10855001545152,10.7336756425803,10.4418476807845,3.2998046726002,28.3510440335528,6.22734265512529,0,0,8.6973126354747,10.6245443827541,1.19351545586884,1.10144872866181,1.15744622721557,6,FALSE,0.034031294566688,0.59480168981842,0.0392261382129623
"RT4_ZT10_RawEVS_leading_edge_dataset","71688","71688","Pelp1",2.44441802674622,-5.17403689477269,-0.0441738209534793,-0.0441738209534793,"downregulated",-2.56987237974261,0.0101735985962919,NA,0.00747037304510778,0.294444014984171,0.30539840124589,0.474173891923393,0.0939425969307007,0.0939425969307007,0.0173475576749602,1.76076165994805,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,2.01334390593003,0.00747037304510778,0.30539840124589,0.294444014984171,0.00747037304510778,FALSE,TRUE,FALSE,1,NA,"intermediate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,4.67050699134397,0,0,15.2202971120807,4.55337616403747,7.26546200365529,2.45408913056528,3.72324767130921,10,FALSE,NA,2.12665771044878,0.515133240795987
"RT4_ZT10_RawEVS_leading_edge_dataset","574232","574232","Armcx5",5.50659743496196,0.403412789825072,0.0171323358549824,0.0171323358549824,"upregulated",0.378759599405259,0.704866390935872,0.992535975292161,0.693381216950494,0.961115289776137,0.995411825446115,1,0.00272451985829205,0.00272451985829205,0.0173475576749602,1.76076165994805,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.06508928211595,0.693381216950494,0.995411825446115,0.961115289776137,0.693381216950494,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.42459232433241,7.66691117327165,7.45846262913178,2.56651474535571,8.50531321006584,4.67050699134397,0,0,15.2202971120807,4.55337616403747,0.967050305133932,1.38510059511252,1.13022410859049,7,FALSE,0.00325374291475483,0.159027927152135,0.00199720416313551
"RT4_ZT10_RawEVS_leading_edge_dataset","429646","429646","-",20.6065187575849,-0.498753039194535,-0.0422401733204469,-0.0422401733204469,"downregulated",-0.668621043237103,0.503737245579654,0.987418920568014,0.486427203057713,0.945473578568842,0.983991636149941,1,0.0132204200712707,0.0132204200712707,0.0173475576749602,1.76076165994805,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,0.745942779156098,0.486427203057713,0.983991636149941,0.945473578568842,0.486427203057713,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.58021154440443,17.2505501398612,25.3587729390481,9.89941401780061,34.0212528402634,42.0345629220957,26.4330337784875,20.197524097095,6.52298447660603,22.7668808201874,0.552213228574353,0.759801285249737,0.609471443353339,10,FALSE,0.00549855524130453,0.312982145479768,0.00700859302126549
