"feature_id","trt_pc1_loading","trt_pc1_loading_abs","trt_evs_rank","trt_evs_selected","trt_top_n_used","trt_loading_cutoff_at_top_n","ctl_pc1_loading","ctl_pc1_loading_abs","ctl_evs_rank","ctl_evs_selected","ctl_top_n_used","ctl_loading_cutoff_at_top_n","in_leading_edge","in_remainder","orig_id","gene_symbol"
"986",-7.75284286333272e-05,7.75284286333272e-05,22181,FALSE,5000,0.00108524071089624,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"986","Grm1"
"1106",-0.000105652173065221,0.000105652173065221,19735,FALSE,5000,0.00108524071089624,-0.00033349603640781,0.00033349603640781,7440,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1106","-"
"1110",-2.11483558728048e-05,2.11483558728048e-05,28543,FALSE,5000,0.00108524071089624,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"1110","Epm2a"
"1132",-6.47471027450509e-05,6.47471027450509e-05,23442,FALSE,5000,0.00108524071089624,-1.18197751142397e-05,1.18197751142397e-05,28181,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1132","-"
"1137",-0.001562483553355,0.001562483553355,3749,TRUE,5000,0.00108524071089624,-0.00119651695935165,0.00119651695935165,2437,TRUE,5000,0.000541664803893862,TRUE,FALSE,"1137","Utrn"
"1138",-0.000224268077743223,0.000224268077743223,13563,FALSE,5000,0.00108524071089624,-9.67707346349449e-05,9.67707346349449e-05,17290,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1138","Utrn"
"1272",-8.56346401596113e-05,8.56346401596113e-05,21424,FALSE,5000,0.00108524071089624,-0.000461519613484978,0.000461519613484978,5702,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1272","-"
"1282",-0.000383905874872828,0.000383905874872828,9991,FALSE,5000,0.00108524071089624,-5.42048166147617e-05,5.42048166147617e-05,22057,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1282","Ltv1"
"1293",-0.000265477023823245,0.000265477023823245,12375,FALSE,5000,0.00108524071089624,-1.43597251695984e-05,1.43597251695984e-05,27898,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1293","Phactr2"
"1295",-0.000301936508438489,0.000301936508438489,11479,FALSE,5000,0.00108524071089624,-0.000338164199445714,0.000338164199445714,7354,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1295","Phactr2"
"1345",-9.35222180252047e-05,9.35222180252047e-05,20718,FALSE,5000,0.00108524071089624,9.84720409333965e-06,9.84720409333965e-06,28529,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1345","Pex3"
"1346",-9.18769425772947e-05,9.18769425772947e-05,20846,FALSE,5000,0.00108524071089624,0.000101539030463394,0.000101539030463394,16874,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1346","Pex3"
"1367",-0.004841252373032,0.004841252373032,1217,TRUE,5000,0.00108524071089624,-0.00317739448584695,0.00317739448584695,875,TRUE,5000,0.000541664803893862,TRUE,FALSE,"1367","Aig1"
"1369",-9.22234854579744e-05,9.22234854579744e-05,20815,FALSE,5000,0.00108524071089624,-0.00010389782829167,0.00010389782829167,16671,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1369","Aig1"
"1473",-7.86825260991202e-05,7.86825260991202e-05,22064,FALSE,5000,0.00108524071089624,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"1473","Adgrg6"
"1501",-0.000163591172941009,0.000163591172941009,16047,FALSE,5000,0.00108524071089624,9.42556987786241e-05,9.42556987786241e-05,17542,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1501","Vta1"
"1540",-0.000814501236242118,0.000814501236242118,6163,FALSE,5000,0.00108524071089624,0.000264132307841569,0.000264132307841569,8906,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1540","-"
"1576",-5.64187955913195e-05,5.64187955913195e-05,24348,FALSE,5000,0.00108524071089624,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"1576","-"
"1579",-4.00315889800466e-05,4.00315889800466e-05,26258,FALSE,5000,0.00108524071089624,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"1579","-"
"1634",-0.00307160292107703,0.00307160292107703,2022,TRUE,5000,0.00108524071089624,-0.00270656804929831,0.00270656804929831,1047,TRUE,5000,0.000541664803893862,TRUE,FALSE,"1634","Heca"
"1655",-0.000186249855763714,0.000186249855763714,14943,FALSE,5000,0.00108524071089624,-0.000336088840455768,0.000336088840455768,7401,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1655","Abracl"
"1656",3.14027586007135e-05,3.14027586007135e-05,27301,FALSE,5000,0.00108524071089624,-0.000138285774893709,0.000138285774893709,13999,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1656","Abracl"
"1683",-0.00175943568627447,0.00175943568627447,3376,TRUE,5000,0.00108524071089624,0.000147224677339654,0.000147224677339654,13441,FALSE,5000,0.000541664803893862,TRUE,FALSE,"1683","Ccdc28a"
"1693",-0.000211030086529739,0.000211030086529739,14027,FALSE,5000,0.00108524071089624,2.57304546512144e-05,2.57304546512144e-05,26175,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1693","LOC102549339"
"1713",-0.000254349453188317,0.000254349453188317,12661,FALSE,5000,0.00108524071089624,9.34829694564503e-05,9.34829694564503e-05,17609,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1713","Hebp2"
"1741",-0.00174065165741337,0.00174065165741337,3416,TRUE,5000,0.00108524071089624,-0.000662266050181602,0.000662266050181602,4182,TRUE,5000,0.000541664803893862,TRUE,FALSE,"1741","-"
"1742",-0.000123404364340254,0.000123404364340254,18453,FALSE,5000,0.00108524071089624,5.15063637267971e-05,5.15063637267971e-05,22619,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1742","-"
"1866",-0.000128695210414102,0.000128695210414102,18081,FALSE,5000,0.00108524071089624,-0.000127275045815627,0.000127275045815627,14829,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1866","Tnfaip3"
"1895",-5.27111182034796e-05,5.27111182034796e-05,24779,FALSE,5000,0.00108524071089624,-5.41150944933364e-05,5.41150944933364e-05,22068,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1895","-"
"1910",-0.00013831802509676,0.00013831802509676,17465,FALSE,5000,0.00108524071089624,0.000149093694196058,0.000149093694196058,13332,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1910","Slc35d3"
"1918",-0.000219679092848862,0.000219679092848862,13730,FALSE,5000,0.00108524071089624,0.000134998009715214,0.000134998009715214,14256,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1918","Pex7"
"1922",-0.000975372325078036,0.000975372325078036,5427,FALSE,5000,0.00108524071089624,-0.00447356419659623,0.00447356419659623,602,TRUE,5000,0.000541664803893862,TRUE,FALSE,"1922","LOC102547604"
"1929",-1.46683851985522e-05,1.46683851985522e-05,29524,FALSE,5000,0.00108524071089624,5.05380987196284e-05,5.05380987196284e-05,22707,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1929","Map3k5"
"1941",-0.000320039671633103,0.000320039671633103,11102,FALSE,5000,0.00108524071089624,-0.000848937588172211,0.000848937588172211,3365,TRUE,5000,0.000541664803893862,TRUE,FALSE,"1941","Map7"
"1946",-0.000331409463860423,0.000331409463860423,10865,FALSE,5000,0.00108524071089624,-0.000104873643096998,0.000104873643096998,16606,FALSE,5000,0.000541664803893862,FALSE,TRUE,"1946","-"
"1955",-0.0011864439689243,0.0011864439689243,4671,TRUE,5000,0.00108524071089624,-0.000507012931269588,0.000507012931269588,5264,FALSE,5000,0.000541664803893862,TRUE,FALSE,"1955","Pde7b"
"2081",-3.37848277946304e-05,3.37848277946304e-05,27001,FALSE,5000,0.00108524071089624,3.2014049177445e-05,3.2014049177445e-05,25408,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2081","Pde7b"
"2104",-7.17734842046523e-05,7.17734842046523e-05,22728,FALSE,5000,0.00108524071089624,-0.000118229062252865,0.000118229062252865,15482,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2104","LOC120098802"
"2155",-0.000149933187450126,0.000149933187450126,16805,FALSE,5000,0.00108524071089624,0.000332733837826762,0.000332733837826762,7459,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2155","Ptprk"
"2159",-0.000369136429308148,0.000369136429308148,10201,FALSE,5000,0.00108524071089624,0.000138429894268402,0.000138429894268402,13992,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2159","Ptprk"
"2181",-5.14164066739552e-05,5.14164066739552e-05,24928,FALSE,5000,0.00108524071089624,-4.32920755946691e-05,4.32920755946691e-05,23529,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2181","Ptprk"
"2244",-8.16848506118853e-05,8.16848506118853e-05,21782,FALSE,5000,0.00108524071089624,7.14219325304277e-06,7.14219325304277e-06,29083,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2244","-"
"2383",-0.00391163409129034,0.00391163409129034,1546,TRUE,5000,0.00108524071089624,-0.00494957795868712,0.00494957795868712,541,TRUE,5000,0.000541664803893862,TRUE,FALSE,"2383","Epb41l2"
"2456",-0.000667517233921762,0.000667517233921762,7067,FALSE,5000,0.00108524071089624,-0.000438320963024565,0.000438320963024565,5957,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2456","Med23"
"2485",-0.000788368494136424,0.000788368494136424,6293,FALSE,5000,0.00108524071089624,1.6171533958818e-05,1.6171533958818e-05,27441,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2485","Ccn2"
"2500",-0.000145068030333411,0.000145068030333411,17099,FALSE,5000,0.00108524071089624,-0.000206070037557736,0.000206070037557736,10681,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2500","Moxd1"
"2513",-0.00138007582226889,0.00138007582226889,4159,TRUE,5000,0.00108524071089624,-0.000174987535488562,0.000174987535488562,11990,FALSE,5000,0.000541664803893862,TRUE,FALSE,"2513","Stx7"
"2515",-0.00013638027145466,0.00013638027145466,17602,FALSE,5000,0.00108524071089624,9.48049972737985e-05,9.48049972737985e-05,17495,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2515","Stx7"
"2554",-0.000140567808962631,0.000140567808962631,17347,FALSE,5000,0.00108524071089624,-4.13338880316816e-05,4.13338880316816e-05,23880,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2554","-"
"2555",-0.000229473542556572,0.000229473542556572,13391,FALSE,5000,0.00108524071089624,-1.31969163232612e-05,1.31969163232612e-05,28016,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2555","Slc18b1"
"2563",-4.69561737748048e-05,4.69561737748048e-05,25452,FALSE,5000,0.00108524071089624,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"2563","LOC100910237"
"2569",-0.00022787533353956,0.00022787533353956,13442,FALSE,5000,0.00108524071089624,0.000386943223296716,0.000386943223296716,6601,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2569","-"
"2587",-1.6991729893649e-05,1.6991729893649e-05,29127,FALSE,5000,0.00108524071089624,-4.34112807703246e-05,4.34112807703246e-05,23515,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2587","-"
"2591",-0.000329468357684074,0.000329468357684074,10897,FALSE,5000,0.00108524071089624,-0.000761662879983965,0.000761662879983965,3729,TRUE,5000,0.000541664803893862,TRUE,FALSE,"2591","LOC120098884"
"2598",-6.12186676836485e-05,6.12186676836485e-05,23830,FALSE,5000,0.00108524071089624,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"2598","Tbpl1"
"2605",-9.77213987366816e-05,9.77213987366816e-05,20379,FALSE,5000,0.00108524071089624,-6.31804762056742e-06,6.31804762056742e-06,29225,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2605","Slc2a12"
"2625",-0.00108797836722883,0.00108797836722883,4995,TRUE,5000,0.00108524071089624,0.000434905175319008,0.000434905175319008,5997,FALSE,5000,0.000541664803893862,TRUE,FALSE,"2625","Sgk1"
"2665",-1.67541710695866e-05,1.67541710695866e-05,29160,FALSE,5000,0.00108524071089624,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"2665","Sgk1"
"2674",-0.000121696547356416,0.000121696547356416,18560,FALSE,5000,0.00108524071089624,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"2674","-"
"2704",-0.000125498289810791,0.000125498289810791,18306,FALSE,5000,0.00108524071089624,-9.83829848933331e-05,9.83829848933331e-05,17147,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2704","Trdn"
"2816",-0.000806954530394302,0.000806954530394302,6193,FALSE,5000,0.00108524071089624,-0.000328189964671139,0.000328189964671139,7525,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2816","Hddc2"
"2817",-9.08979569677266e-05,9.08979569677266e-05,20933,FALSE,5000,0.00108524071089624,-0.000134084417668735,0.000134084417668735,14318,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2817","Hddc2"
"2845",-0.000145253942617921,0.000145253942617921,17088,FALSE,5000,0.00108524071089624,0.000226895902511389,0.000226895902511389,9998,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2845","-"
"2900",-0.00142964905188898,0.00142964905188898,4029,TRUE,5000,0.00108524071089624,-0.000272114813589681,0.000272114813589681,8688,FALSE,5000,0.000541664803893862,TRUE,FALSE,"2900","Echdc1"
"2935",-8.7556930605096e-05,8.7556930605096e-05,21234,FALSE,5000,0.00108524071089624,1.24778681159503e-05,1.24778681159503e-05,28078,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2935","Kiaa0408L"
"2937",0.000149849993563134,0.000149849993563134,16810,FALSE,5000,0.00108524071089624,-3.8635435143717e-05,3.8635435143717e-05,24177,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2937","Kiaa0408L"
"2944",-0.000897381393707609,0.000897381393707609,5753,FALSE,5000,0.00108524071089624,-0.000261855356572095,0.000261855356572095,8954,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2944","Kiaa0408L"
"2954",-4.15714814994342e-05,4.15714814994342e-05,26074,FALSE,5000,0.00108524071089624,8.43072499769071e-05,8.43072499769071e-05,18599,FALSE,5000,0.000541664803893862,FALSE,TRUE,"2954","Kiaa0408L"
"3037",-0.0302754026269211,0.0302754026269211,115,TRUE,5000,0.00108524071089624,-0.00276580025941761,0.00276580025941761,1022,TRUE,5000,0.000541664803893862,TRUE,FALSE,"3037","Rpl26-ps2"
"3038",-1.50663438453556e-05,1.50663438453556e-05,29461,FALSE,5000,0.00108524071089624,0.00109066777715675,0.00109066777715675,2641,TRUE,5000,0.000541664803893862,TRUE,FALSE,"3038","Rpl26-ps2"
"3039",-0.000345143426117693,0.000345143426117693,10609,FALSE,5000,0.00108524071089624,-0.000546552038278692,0.000546552038278692,4958,TRUE,5000,0.000541664803893862,TRUE,FALSE,"3039","Lrrc14b"
"3046",-0.000237493813751408,0.000237493813751408,13145,FALSE,5000,0.00108524071089624,-5.83701328331733e-05,5.83701328331733e-05,21577,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3046","Ccdc127"
"3048",-0.000371803339666038,0.000371803339666038,10159,FALSE,5000,0.00108524071089624,-5.58636386208378e-05,5.58636386208378e-05,21826,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3048","Ccdc127"
"3082",-0.0216568826307561,0.0216568826307561,191,TRUE,5000,0.00108524071089624,-0.0196136853859368,0.0196136853859368,86,TRUE,5000,0.000541664803893862,TRUE,FALSE,"3082","Tppp"
"3091",-0.000217737563806901,0.000217737563806901,13787,FALSE,5000,0.00108524071089624,0.000223750267610447,0.000223750267610447,10094,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3091","Tppp"
"3130",-0.000560427751275556,0.000560427751275556,7970,FALSE,5000,0.00108524071089624,0.000241698396474187,0.000241698396474187,9538,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3130","Brd9"
"3136",-0.000157161677733567,0.000157161677733567,16390,FALSE,5000,0.00108524071089624,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"3136","Brd9"
"3144",-0.000151387793277105,0.000151387793277105,16719,FALSE,5000,0.00108524071089624,2.11832047731976e-05,2.11832047731976e-05,26792,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3144","Brd9"
"3158",-0.000237513596554417,0.000237513596554417,13143,FALSE,5000,0.00108524071089624,-0.000163424928157253,0.000163424928157253,12522,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3158","Tert"
"3165",-0.00240053568674672,0.00240053568674672,2584,TRUE,5000,0.00108524071089624,0.00211244839604706,0.00211244839604706,1352,TRUE,5000,0.000541664803893862,TRUE,FALSE,"3165","Clptm1l"
"3174",1.41122318385165e-06,1.41122318385165e-06,31255,FALSE,5000,0.00108524071089624,-0.000146352642349199,0.000146352642349199,13491,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3174","Slc6a3"
"3179",-0.000451506864856514,0.000451506864856514,9083,FALSE,5000,0.00108524071089624,0.000502281002212166,0.000502281002212166,5296,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3179","Lpcat1"
"3192",-0.00160042635321952,0.00160042635321952,3674,TRUE,5000,0.00108524071089624,-0.0032451433272114,0.0032451433272114,858,TRUE,5000,0.000541664803893862,TRUE,FALSE,"3192","LOC120098984"
"3195",-0.0226134990995568,0.0226134990995568,179,TRUE,5000,0.00108524071089624,-0.0110041037420083,0.0110041037420083,191,TRUE,5000,0.000541664803893862,TRUE,FALSE,"3195","Mrpl36"
"3197",-0.000109430652929414,0.000109430652929414,19439,FALSE,5000,0.00108524071089624,-0.000478078201373437,0.000478078201373437,5530,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3197","Mrpl36"
"3258",-3.02759715356399e-05,3.02759715356399e-05,27440,FALSE,5000,0.00108524071089624,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"3258","-"
"3279",-0.00011316148347493,0.00011316148347493,19170,FALSE,5000,0.00108524071089624,3.66772475807294e-05,3.66772475807294e-05,24618,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3279","-"
"3295",-0.00387261384769887,0.00387261384769887,1568,TRUE,5000,0.00108524071089624,-0.00254614275314854,0.00254614275314854,1128,TRUE,5000,0.000541664803893862,TRUE,FALSE,"3295","Med10"
"3299",-0.000111800723849473,0.000111800723849473,19265,FALSE,5000,0.00108524071089624,-3.92564952930385e-05,3.92564952930385e-05,24120,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3299","-"
"3305",-0.00383907851154808,0.00383907851154808,1586,TRUE,5000,0.00108524071089624,-0.000337196315724339,0.000337196315724339,7378,FALSE,5000,0.000541664803893862,TRUE,FALSE,"3305","Nsun2"
"3317",-7.25682542423482e-05,7.25682542423482e-05,22654,FALSE,5000,0.00108524071089624,9.06406729012135e-05,9.06406729012135e-05,17860,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3317","-"
"3330",-0.00013486355886578,0.00013486355886578,17692,FALSE,5000,0.00108524071089624,0.000107939966545633,0.000107939966545633,16286,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3330","LOC680107"
"3331",-7.82068910172935e-05,7.82068910172935e-05,22110,FALSE,5000,0.00108524071089624,-0.000119489859157191,0.000119489859157191,15364,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3331","LOC680107"
"3339",-0.00100789765034089,0.00100789765034089,5297,FALSE,5000,0.00108524071089624,-0.000153218280480709,0.000153218280480709,13059,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3339","LOC680123"
"3346",5.74207303579654e-05,5.74207303579654e-05,24251,FALSE,5000,0.00108524071089624,-0.000163406571910548,0.000163406571910548,12524,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3346","Adcy2"
"3354",-0.00415950520301827,0.00415950520301827,1435,TRUE,5000,0.00108524071089624,-0.0235524812009229,0.0235524812009229,64,TRUE,5000,0.000541664803893862,TRUE,FALSE,"3354","Adcy2"
"3357",-0.000308315498450289,0.000308315498450289,11345,FALSE,5000,0.00108524071089624,-0.000179810629755193,0.000179810629755193,11768,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3357","RGD1308544"
"3369",-0.000900543801654011,0.000900543801654011,5741,FALSE,5000,0.00108524071089624,-0.000445306918249563,0.000445306918249563,5860,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3369","Fastkd3"
"3407",-0.00192152314831267,0.00192152314831267,3160,TRUE,5000,0.00108524071089624,-0.00117891506880454,0.00117891506880454,2463,TRUE,5000,0.000541664803893862,TRUE,FALSE,"3407","RGD1566325"
"3426",-6.29652223626998e-05,6.29652223626998e-05,23642,FALSE,5000,0.00108524071089624,-5.1513913524956e-05,5.1513913524956e-05,22504,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3426","LOC682870"
"3428",-0.000178255862443376,0.000178255862443376,15326,FALSE,5000,0.00108524071089624,6.82114951125859e-05,6.82114951125859e-05,20209,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3428","LOC102547287"
"3429",-1.57523308710317e-05,1.57523308710317e-05,29393,FALSE,5000,0.00108524071089624,-9.0149348668673e-05,9.0149348668673e-05,17918,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3429","LOC102547287"
"3447",-9.51714199427297e-05,9.51714199427297e-05,20591,FALSE,5000,0.00108524071089624,0.00016170129822879,0.00016170129822879,12613,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3447","Zfp748"
"3452",-0.000143753086362435,0.000143753086362435,17168,FALSE,5000,0.00108524071089624,-0.000158685399244629,0.000158685399244629,12779,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3452","LOC102551340"
"3458",-1.20947090403914e-05,1.20947090403914e-05,29793,FALSE,5000,0.00108524071089624,0.000127946530429423,0.000127946530429423,14751,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3458","LOC501406"
"3460",-0.000130446194132055,0.000130446194132055,17980,FALSE,5000,0.00108524071089624,-9.06262894433011e-05,9.06262894433011e-05,17871,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3460","LOC120093155"
"3524",-0.000404356624333281,0.000404356624333281,9688,FALSE,5000,0.00108524071089624,8.93367256231496e-05,8.93367256231496e-05,18006,FALSE,5000,0.000541664803893862,FALSE,TRUE,"3524","-"
