"dataset_name","feature_id","orig_id","gene_symbol","baseMean","log2FoldChange","lfc_shrunk","Apeglm_L2FC","regulation_direction","stat","pvalue","padj","empirical_p","empirical_q","empirical_bh","lfdr","HBFSS","pi_valueE","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","weak_cnh_flag","strong_cnh_flag","standard_flag","hbfss_flag","hbfss_weak_effect_flag","final_class","weak_hbfss_overlap","strong_hbfss_overlap","standard_hbfss_overlap","any_overlap","lfcSE","pval","padjc","qval","gene_empirical_pvalue","HBFSS_core_pass","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","effect_class","hc_pass","standard_significant","HBFSS_significant","display_weak_flag","display_strong_flag","display_standard_flag","display_hbfss_flag","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p","neglog10_padjc"
"RT4_ZT10_RawEVS_remainder_dataset","304","304","Sash1",3.06796372866852,1.3006432891642,0.115516632190871,0.115516632190871,"upregulated",1.23802986284029,0.215704988121629,0.624132996721903,0.303209290220567,0.842124591666493,0.894799441355054,1,0.0598673605702844,0.0598673605702844,0.028917568655795,1.53883822464724,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.0505750533192,0.303209290220567,0.894799441355054,0.842124591666493,0.303209290220567,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.75640063405013,5.53935470267785,5.73214719694296,3.05269402509562,5.06657256727513,0,3.28273207575849,5.24973608488501,0,0,0.0849996204509291,1.83262583492696,0.860915807740642,8,FALSE,0.204722856490693,0.518257496213742,0.0482742957158785
"RT4_ZT10_RawEVS_remainder_dataset","615","615","-",2.82818231025267,-1.07311664937978,-0.0403992070573289,-0.0403992070573289,"downregulated",-0.676045195560026,0.499011950592747,0.839055322428477,0.573969182079182,0.909888495608887,0.97859655170893,1,0.00974071039835658,0.00974071039835658,0.028917568655795,1.53883822464724,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.5873445391337,0.573969182079182,0.97859655170893,0.909888495608887,0.573969182079182,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.15451602700838,0,4.57904103764343,0,0,0,9.18703814854876,4.47359891691189,5.88762897241421,3.35354753503117,1.98255548221538,2.64023322258599,7,FALSE,0.0762094033747316,0.241111425393422,0.00939631890146601
"RT4_ZT10_RawEVS_remainder_dataset","673","673","-",2.036432334519,1.7899828326846,0.0739123113036062,0.0739123113036062,"upregulated",1.15860352974582,0.246617829452111,0.656277640109751,0.335285274553577,0.85503874064,0.909644305995005,1,0.0350777126943963,0.0350777126943963,0.028917568655795,1.53883822464724,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.54494854083285,0.335285274553577,0.909644305995005,0.85503874064,0.335285274553577,FALSE,TRUE,FALSE,NA,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.75640063405013,2.3080644594491,0,7.12295272522311,3.79992942545635,0,4.37697610101132,0,0,0,1.26412688087269,2.72838624041913,2.0406428440953,8,FALSE,0.182912392242202,0.474585519999628,0.0411283946477924
"RT4_ZT10_RawEVS_remainder_dataset","708","708","-",10.5917991508866,-1.22801261418543,-0.353316504048011,-0.353316504048011,"downregulated",-1.95099803351949,0.051057279712538,0.31659214256099,0.104696946275121,0.648116079275141,0.662341645354309,1,0.346273487671071,0.346273487671071,0.028917568655795,1.53883822464724,0.700062397844916,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,0.629427909760713,0.104696946275121,0.662341645354309,0.648116079275141,0.104696946275121,FALSE,TRUE,FALSE,1,0.700062397844916,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.67520084540017,9.23225783779641,0,7.12295272522311,11.399788276369,14.219505168697,21.8848805050566,11.8119061909913,5.96479855588252,20.6067014034497,0.229942310069924,0.576454304965874,0.371091967931679,8,FALSE,0.49949986801046,0.980065985324073,0.178917937420327
"RT4_ZT10_RawEVS_remainder_dataset","829","829","-",3.70143928207036,-0.835396731784231,-0.0525137860068872,-0.0525137860068872,"downregulated",-0.689351066969237,0.490602368873933,0.834440459470369,0.566454438610585,0.908802073175449,0.977935200209117,1,0.0129622411997551,0.0129622411997551,0.028917568655795,1.53883822464724,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.21185963410065,0.566454438610585,0.977935200209117,0.908802073175449,0.566454438610585,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.37820031702507,1.38483867566946,4.29911039770722,6.10538805019124,0,3.8780468641901,0,5.24973608488501,0,14.7190724310355,1.43565252644104,1.52997726521068,1.47448555037275,5,FALSE,0.0786046464574541,0.246835015819563,0.00968992141277175
"RT4_ZT10_RawEVS_remainder_dataset","842","842","Stxbp5",36.4095547709638,-0.823852921855544,-0.526592417209805,-0.526592417209805,"downregulated",-2.24924027015022,0.0244972136703151,0.21163509433075,0.0614112831982745,0.519313410272836,0.540659454797544,1,0.638099324097808,0.638099324097808,0.028917568655795,1.53883822464724,0.393285798543286,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,0.366280531603909,0.0614112831982745,0.540659454797544,0.519313410272836,0.0614112831982745,FALSE,FALSE,FALSE,1,0.393285798543286,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20.673004755376,27.2351606214994,24.3616255870076,34.0884166135678,25.3328628363756,36.1951040657743,79.8798138434565,52.4973608488501,41.7535898911777,22.0786086465533,0.0984387878099122,0.213239955906639,0.132100893205951,8,FALSE,0.674412313903247,1.21175182787255,0.267076197870149
"RT4_ZT10_RawEVS_remainder_dataset","845","845","Stxbp5",3.04928604661247,0.0876667230856506,0.00650262700139948,0.00650262700139948,"upregulated",0.0774989519971228,0.938226624953145,0.9881473718914,0.948611916775371,0.943464943272201,0.997463727150562,1,0.000148984443689662,0.000148984443689662,0.028917568655795,1.53883822464724,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.13119882045508,0.948611916775371,0.997463727150562,0.943464943272201,0.948611916775371,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.59400105675022,5.07774181078803,4.29911039770722,1.52634701254781,0,5.17072915225347,0,3.93730206366376,0,5.88762897241421,0.675499336765182,1.84345772409668,1.18936048069196,10,FALSE,0.0051782800820989,0.0229114238995406,0.00110288850816335
"RT4_ZT10_RawEVS_remainder_dataset","926","926","-",2.49308142331555,1.88578399053854,0.111645394776601,0.111645394776601,"upregulated",1.45139358590786,0.146670294774559,0.535263810436183,0.227426753803643,0.80003717781653,0.846565798247617,1,0.0718056787792989,0.0718056787792989,0.028917568655795,1.53883822464724,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.2992919417919,0.227426753803643,0.846565798247617,0.80003717781653,0.227426753803643,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.97220137377528,2.3080644594491,4.29911039770722,2.03512935006375,5.06657256727513,0,0,5.24973608488501,0,0,0.40743838115487,2.24040203515886,1.29774713162778,8,FALSE,0.271432118580275,0.643158447538119,0.072339281258152
"RT4_ZT10_RawEVS_remainder_dataset","984","984","Grm1",14.2810193635631,0.70525427006775,0.215204805119315,0.215204805119315,"upregulated",1.32618382969198,0.184778814106146,0.587971519442593,0.270076441924977,0.826124153519944,0.876144184939239,1,0.122346793192584,0.122346793192584,0.028917568655795,1.53883822464724,0.368246627724276,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,0.53179224047058,0.270076441924977,0.876144184939239,0.826124153519944,0.270076441924977,FALSE,FALSE,FALSE,1,0.368246627724276,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28.4828065518513,21.6958059188216,12.8973311931217,17.2985994755418,7.59985885091269,3.8780468641901,18.6021484292981,13.1243402122125,7.45599819485315,11.7752579448284,0.168534226765301,0.444131331540608,0.257742302719149,9,FALSE,0.230643710060743,0.568513296553726,0.0574244171530423
"RT4_ZT10_RawEVS_remainder_dataset","1110","1110","Epm2a",0.137820031702507,0.599327243626508,0.0189340131288065,0.0189340131288065,"upregulated",0.191360622371306,0.848243068724313,NA,0.873558479711492,0.938904387172858,0.991412522632252,1,0.00111157834935213,0.00111157834935213,0.028917568655795,1.53883822464724,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,3.13192566056566,0.873558479711492,0.991412522632252,0.938904387172858,0.873558479711492,FALSE,FALSE,FALSE,NA,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.37820031702507,0,0,0,0,0,0,0,0,0,1e-08,39.4298662516033,10,8,FALSE,NA,0.0587080161923497,0.00374559977851922
