"comparison_name","feature_id","gene_symbol","pc1_loading_trt_normalized","pc1_loading_ctrl_normalized","pc1_loading_trt_raw","pc1_loading_ctrl_raw","baseMean_original","baseMean_leading_edge","baseMean_remainder","dispGeneEst_original","dispFit_original","dispersion_original","dispGeneEst_leading_edge","dispFit_leading_edge","dispersion_leading_edge","dispGeneEst_remainder","dispFit_remainder","dispersion_remainder"
"RT8_ZT14","100020","Nrip1",-0.00033789354412522,0.00025483987664989,0.000171386346778887,0.000183840480646671,28.6530096236434,NA,28.6093879550617,0.0925356480051387,0.285190709007926,0.152967146490236,NA,NA,NA,0.091874143067232,0.262774090529545,0.151145512811482
"RT8_ZT14","100055","-",-1.48079289537064e-05,0,1.31872874375366e-05,0,1.27004296717769,NA,1.26621680836151,10,5.11642312416013,7.84216437230186,NA,NA,NA,10,5.37085245266799,7.86426362440822
"RT8_ZT14","10008","Mag",6.44360732412676e-05,9.71499213763088e-06,4.7239331992327e-05,0.000297246814029003,3.48339902063934,NA,3.47943649271066,0.893271308449113,1.90427372881054,1.3389687949743,NA,NA,NA,0.891072371481884,1.97121310361231,1.39158910985785
"RT8_ZT14","100116","-",-5.42169093047374e-05,-5.69850193727652e-05,1.12508555956418e-05,-3.53389865896113e-05,1.87738044005469,NA,1.875997259484,5.80520961169782,3.48101757194683,4.44983014693586,NA,NA,NA,5.81134807773497,3.6336175950749,4.49388984094444
"RT8_ZT14","100129","Btg3",0.00191842181481905,-0.000973342205811774,0.00181079047725939,0.00138541510289264,61.630405295828,NA,61.6039846466722,0.20095475429987,0.165291262525789,0.187439213314205,NA,NA,NA,0.202051581826183,0.136081631769298,0.175731967099012
"RT8_ZT14","100144","RGD1563888",0.000102376459144425,9.90992785764801e-05,0.000165549562902308,1.6660994742164e-05,5.74219100585382,NA,5.7219187511809,0.94992411281616,1.17923455751113,1.04212528563031,NA,NA,NA,0.942765246882556,1.20895205762014,1.05607287283728
"RT8_ZT14","100145","RGD1563888",-1.65682601731551e-05,-8.35736396623777e-05,3.42238656449293e-05,0.00012317688780321,3.70940174540956,NA,3.70740255612829,1.00104304504925,1.79197556108041,1.34963317648324,NA,NA,NA,1.00061869946734,1.85161704918355,1.39444048751714
"RT8_ZT14","10017","Usf2",0.000375440439020857,-7.07291328430165e-05,0.00118434649459604,0.00213027414604863,107.435396358688,NA,107.32524659896,0.169438103456756,0.120875565590889,0.152564979363407,NA,NA,NA,0.169197058604551,0.0892830360571209,0.137315615289444
"RT8_ZT14","10018","Usf2",-0.000133399784202292,-6.85561978681577e-05,0.000191960541735929,0.000133628145116421,18.7532579498059,NA,18.7372965082736,0.0835837492956946,0.403479452987318,0.180227157674088,NA,NA,NA,0.0845916890414283,0.387403054514075,0.184885371805627
"RT8_ZT14","100191","-",-0.000193270638319453,5.72680957410389e-05,-1.22459847570605e-05,4.18521246783872e-05,4.33560726672934,NA,4.32750326938492,1.71642016918061,1.54198179590849,1.64151308716001,NA,NA,NA,1.71463492313014,1.59005159019815,1.65800902196529
"RT8_ZT14","100193","LOC680960",8.63106576279352e-05,0.000285378352964496,0.000128093845045055,0.000254167245098674,8.2137762606932,NA,8.18386141547436,1.12145460180325,0.842784052261586,1.00147432695176,NA,NA,NA,1.11270305596018,0.853154229412029,0.99346268590917
"RT8_ZT14","100197","-",0.000243735515115678,6.02577651441045e-05,0.000181188128908967,-2.76514731486852e-05,4.17228961712016,NA,4.16356842367506,3.35865344905643,1.59994799592012,2.33291573174767,NA,NA,NA,3.35421379650388,1.65162503861611,2.32281141855464
"RT8_ZT14","100213","-",7.05186642512895e-06,3.8792681948218e-05,1.64673856259717e-05,-1.39033029245102e-05,1.68144652346163,NA,1.68168895290464,5.22125471819348,3.87952861815907,4.44898894535428,NA,NA,NA,5.22711922719714,4.05042824535439,4.52441041562472
"RT8_ZT14","100223","LOC103693510",-0.000117755679660051,-0.000140347882210318,-2.29728057028321e-05,-1.79214004050886e-06,3.6493798108332,NA,3.65499349660514,2.18661351480764,1.82044331116537,2.00589971894559,NA,NA,NA,2.19284140470338,1.87779136415943,2.02994048435794
"RT8_ZT14","100241","-",-0.000148578200500565,5.39400275098143e-06,-3.51435972590434e-05,4.87972163439375e-06,2.78861667544937,NA,2.78613547882601,1.14036450396037,2.36349587222736,1.64084309263381,NA,NA,NA,1.14160211440388,2.455202672959,1.70671242163813
"RT8_ZT14","100261","-",-7.13307681994036e-05,5.89763616458599e-05,1.10476654335432e-05,4.68939344209391e-05,2.40156508670628,NA,2.39362318146445,1.0704554202163,2.73456238740116,1.88947195224155,NA,NA,NA,1.05683138850244,2.85351208265674,1.97727537273382
"RT8_ZT14","100285","Ncam2",0,5.2961372871665e-05,0,9.0315069138066e-05,0.471773835315837,NA,0.46910752437253,10,13.6703033209645,10,NA,NA,NA,10,14.4524594838098,10
"RT8_ZT14","100286","Ncam2",8.87976648922836e-05,8.82085040619481e-05,7.38112442096778e-05,8.7402809478553e-05,3.87838702870043,NA,3.87290218467418,1.00910081571479,1.71656017494979,1.32742882218441,NA,NA,NA,1.00708683695597,1.77361319506949,1.36913613113101
"RT8_ZT14","100301","Ncam2",-0.000287873502496935,-0.000310493399805546,6.38694781795423e-06,-7.95877821706522e-05,12.5080219850842,NA,12.5220208546979,0.754448046455941,0.574421768043664,0.684375206930182,NA,NA,NA,0.760841476341121,0.566671707079365,0.679898214077458
"RT8_ZT14","100329","-",-0.000171327824011953,0.000154669538375397,-1.03501099097677e-05,0.000236169786896201,5.41531803969184,NA,5.40198158146909,0.674660661870462,1.2467251893928,0.909705115985612,NA,NA,NA,0.669571792276414,1.27899997445115,0.93434146255968
"RT8_ZT14","100340","-",-3.04142212371643e-05,-4.58374820903444e-05,4.403177290982e-05,0.000289272386145544,9.84561608084687,NA,9.83936776399278,1.85604120961108,0.713227956019827,1.28522427608874,NA,NA,NA,1.85250897346307,0.714021052377539,1.2530723520533
"RT8_ZT14","10037","Lsr",-0.000160579181445807,-0.000383959732238094,0.000282831319976333,0.000252573642253889,49.8032916729208,NA,49.8165215969708,0.0746298892694889,0.19003081220316,0.108519071970009,NA,NA,NA,0.0770168759602469,0.162075053433175,0.105379569539509
"RT8_ZT14","100384","-",-2.33490499501035e-05,-8.8307126728281e-05,1.98630976319364e-05,2.07192982786137e-06,3.07872074050393,NA,3.07912768090017,0.194449006090431,2.14654530527665,0.977057432551534,NA,NA,NA,0.201654272480933,2.2240752671711,1.04839274039116
"RT8_ZT14","100391","-",8.22519716750892e-05,0.000101225006855537,7.18056083646764e-05,6.51305561149497e-05,2.61356014408857,NA,2.60506240131952,0.870888801273606,2.51770962036004,1.67688817562098,NA,NA,NA,0.859283690696299,2.62403625431243,1.76012021925902
"RT8_ZT14","100405","LOC120095602",0.000512961349227808,4.00068378688722e-05,0.000447833236654265,-6.39486604965005e-05,14.6301433927826,NA,14.6108395241964,0.568317174544258,0.499965871005169,0.540208143285382,NA,NA,NA,0.568137733518408,0.489407836879371,0.533235208436152
"RT8_ZT14","10041","Fxyd5",0.00030184419534813,0.000702577323412236,0.000538212030324659,0.000919204863339198,36.9736724566918,NA,36.9133902640668,0.109019667963656,0.234763935492498,0.148049705478961,NA,NA,NA,0.107469009783746,0.209560780827861,0.142800519685174
"RT8_ZT14","100410","Mrpl39",0.000378434798959329,-3.32086564686994e-06,0.000492912056584137,0.000646486992476674,26.6744867839598,NA,26.6379299735216,0.0654358847242093,0.301811084931637,0.141929901163219,NA,NA,NA,0.0642143401122431,0.280280770665662,0.141482967101482
