"Comparison","Analysis","PAS","Gene","Direction","Apeglm_LFC","Std_p","Std_BH","Strong_p","Strong_BH","Weak_p","Weak_BH","EmpP","HBFSS","HCp","Htau","Std","Strong","Weak","HBFSS_sig","Ovlp","Support"
"RT4_ZT10","NormEVS Rem","121194","Mmp17","upregulated",2.19780368477007,0.00565827807870682,0.10620037147902,0.0535449216831071,1,0.973227539158446,NA,0.0123934733471756,4.19078736912777,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","289150","Nnt","downregulated",-1.33091373588145,0.00569393896881746,0.10656237086169,0.152434310154372,1,0.923782844922814,0.951988311112043,0.0124584186013419,2.53477456156549,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","14372","LOC102555617","upregulated",1.1955696643905,0.00569766271663711,0.10656237086169,0.218535356687061,1,0.890732321656469,0.926131207572976,0.0124651963720053,2.27672435849424,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","369578","-","downregulated",-1.01940178943586,0.0057099166520734,0.106603540734001,0.367208523541291,1,0.816395738229354,0.862325312131173,0.0124874951800873,1.94045645115789,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","121784","Kmt5a","upregulated",0.983428769962517,0.00574504488550143,0.107070876077856,0.443993128072964,1,0.778003435963518,0.828901733039204,0.0125513752108279,1.869801663798,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","377999","-","downregulated",-0.966795897053098,0.00577811289222711,0.107592621888714,0.469158651041526,1,0.765420674479237,0.817821701960836,0.0126114498263348,1.83617258966384,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","482444","Nfam1","upregulated",1.18383028529772,0.00579711199811035,0.107851709094669,0.233141861087209,1,0.883429069456395,0.920052203651267,0.0126459397866494,2.24696775943248,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","108710","Hic2","upregulated",1.52180154565472,0.00580669871960202,0.107935384000034,0.103298340766917,1,0.948350829616542,NA,0.0126633359191313,2.88754519235144,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","299940","mrpl24","upregulated",0.958313071293809,0.00581502093985396,0.107995428295414,0.481211589365182,1,0.759394205317409,0.812629828223876,0.0126784336330985,1.81785702936228,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","465788","Slc24a4","downregulated",-1.55176075984907,0.00583301688473739,0.108234868861238,0.105826658150309,1,0.947086670924846,NA,0.0127110686951557,2.94185587809494,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
