"percentile","rank_index","lo_rank","hi_rank","n_bin","mu","variance","iod_emp","cv2_emp","iod_nb_gw","cv2_nb_gw","iod_nb_fit","cv2_nb_fit","iod_nb_final","cv2_nb_final","alpha_gene_wise","alpha_fitted","alpha_final","diff_emp","diff_nb_gw","diff_nb_fit","diff_nb_final"
0.57,17985,17671,17985,315,16.4588854497738,60.1671372856367,9.63602202613299,0.897883783887834,15.3793403651611,0.984921123655924,20.8797819895106,2.03406744242873,18.053580008209,1.45508242231702,0.442914392669084,1.11352894374759,0.742058050298462,7.79697389157127,11.6211793019738,18.8536645268148,14.4508086805158
0.58,18301,17986,18301,316,17.5342296563725,84.1226939792186,10.304803418589,0.902918315063476,15.419220916874,0.98557199947886,20.8994843112043,2.04006218066477,18.1541041341891,1.39013113027676,0.434374965184816,1.05336492991954,0.703457643167065,8.62050940564897,12.0716712166245,18.862259588836,14.2965646531526
0.59,18616,18302,18616,315,29.6179854911571,160.740669382766,12.1414249150604,0.718687106873532,16.0632535037725,0.796776363769507,22.2661410914943,1.43250033419884,19.1634922219898,1.02709428826372,0.340951639912486,0.677664676361525,0.452104368883327,10.8035383562418,14.1393206757208,20.8336407572955,16.3591576459956
0.6,18932,18617,18932,316,22.6190457809117,85.9021707466163,10.6660717768143,0.819665245199812,16.0587373470172,0.809663625404194,21.5759815974495,1.67141950028716,18.7209463938242,1.11938653680946,0.381505851364895,0.846414469484309,0.58062310612188,8.61451928117666,12.4784440808731,19.9051513275309,14.8392704897495
0.61,19247,18933,19247,315,19.8037723846703,84.2673160598083,9.54555068990597,0.751699979066895,15.2065522893378,0.805339113335919,21.3433773079019,1.77232503172366,18.0785377181912,1.13284535882573,0.382599107702797,0.947832148028439,0.557567937395698,8.05885418726876,11.2349342333268,19.5710522761782,13.8182802507039
0.62,19563,19248,19563,316,21.3100428191086,98.7631545688369,10.8904985712954,0.783027834756078,16.6168745121643,0.865485696308663,21.7739256112305,1.62432941580126,19.0270054307556,1.20376780361135,0.403505215877667,0.890204038261108,0.651047351215178,8.7018268878109,13.0237261389873,20.1726605373887,15.2924997894936
0.63,19878,19564,19878,315,21.7859687477721,103.189935995192,11.9260081722892,0.852486826290316,18.0355921137745,0.846452894266011,21.3710703795689,1.78495494646098,19.8407632425237,1.25623669991553,0.416547855798782,0.873649404806965,0.610698986871528,9.30551833619741,14.0006982065707,19.5841114024039,16.8164179899632
0.64,20194,19879,20194,316,19.1786719919576,75.0699870072108,9.91262946976433,0.764170312186134,16.9618757736749,0.779865809503881,20.9048830166099,2.01648125451414,18.5033199079846,1.13877050749303,0.36694493915631,0.974727005993541,0.615247861707547,7.73838483797192,11.9714900118235,18.8884017620958,14.1973176395805
0.65,20509,20195,20509,315,3.92170624477534,12.9937808369123,6.86590685558926,3.04619974973741,15.1390287923092,4.48228958828835,18.8914023980175,7.43193881695497,17.0627086475786,5.62946558583297,3.15965930578948,4.24974062360096,3.63683204833651,2.83564703698659,5.66189631087636,11.4142142383412,8.78292526444516
0.66,20825,20510,20825,316,23.7870988667425,101.952245302853,11.0490229294513,0.655188658891664,16.3229141256834,0.651558358236593,22.140142455639,1.47976708304279,19.23584800741,0.927054752460802,0.291226925481958,0.81130211909397,0.441852938792839,8.49935936069246,12.6957600204898,20.6603753725962,14.4029682271295
