"percentile","center_rank_trt","iod_local_amplitude_trt","cv2_local_amplitude_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","iod_center_trt","cv2_center_trt","center_rank_ctrl","iod_local_amplitude_ctrl","cv2_local_amplitude_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","iod_center_ctrl","cv2_center_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","composite_iod_amplitude_scaled","composite_cv2_amplitude_scaled","combined_center_distance","combined_center_agreement","regime_difference","regime_difference_scaled"
0.055,1727,0.0681494140258857,0.046911560832835,0.12584289519671,0.0211450979562094,1727,1745,1645,0.0379450495801134,0.0964671135348484,0.0696944594778197,0.0625647061369453,1645,1645,1686,0.106094463605999,0.143378674367683,0.19553735467453,0.0837098040931547,9,0.1,-0.0372842107616843,0.111827550581375
0.06,1884,0.113087217007385,0.144351992591364,0.234176563520291,0.0887970015883217,1931,1929.5,1795,0.035996362510382,0.185116595736974,0.0648767030326477,0.132961320100161,1798.5,1748.5,1840,0.149083579517767,0.329468588328338,0.299053266552939,0.221758321688483,25.75,0.0373831775700935,-0.180385008810571,0.0772949448644559
0.065,2041,0.0779976751246759,0.029730727249887,0.149584559912264,0.00921661942941734,1995,2048,1944,0.126595686921768,0.152113882859336,0.288866221868703,0.106753843412495,1944,1902.5,1992,0.204593362046443,0.181844610109223,0.438450781780967,0.115970462841912,5.75,0.148148148148148,0.0227487519372203,0.322480318939055
0.07,2198,0.251388742016246,0.0466955174524783,0.567586533409642,0.0209951012281113,2198,2166,2094,0.173996013306519,0.173920119255911,0.406054472096518,0.124070190530014,2094,2085,2146,0.425384755322765,0.22061563670839,0.973641005506159,0.145065291758125,20.5,0.0465116279069767,0.204769118614375,0.828575713748034
0.075,2355,0.0881317748228511,0.0771626919249051,0.174015309139417,0.0421481514984469,2355,2355,2243,0.0285666472988907,0.0660619249866763,0.0465081517644917,0.0384199252816644,2290,2262.5,2299,0.116698422121742,0.143224616911581,0.220523460903908,0.0805680767801113,13.75,0.0677966101694915,-0.0265261947898396,0.139955384123797
0.08,2512,0.0302744267771621,0.0696607169910574,0.0345358878636574,0.0369396063789744,2512,2478.5,2393,0.194905114290189,0.384676434501109,0.457748229186369,0.291431923459235,2350,2355,2452,0.225179541067351,0.454337151492166,0.492284117050026,0.32837152983821,14.25,0.0655737704918033,-0.229157610424815,0.163912587211816
0.085,2670,0.202678075936841,0.0794217414927951,0.450157447144801,0.0437165867045408,2670,2719,2542,0.102816014456162,0.292926730302243,0.230075525268535,0.218573421104983,2542,2502,2606,0.305494090393004,0.372348471795038,0.680232972413336,0.262290007809524,4.5,0.181818181818182,-0.0668543814020343,0.417942964603812
0.09,2827,0.233877296416119,0.515880803083138,0.525370870568011,0.346745687060385,2785.5,2827,2692,0.136473598455174,0.31376036311803,0.313287470767054,0.235117423059111,2665,2692,2760,0.370350894871293,0.829641166201168,0.838658341335065,0.581863110119496,34.25,0.0283687943262411,-0.459290271329875,0.256795231215569
0.095,2984,0.114546105816615,0.10724017822622,0.237693575165145,0.0630306452233847,2984,2984,2842,0.0919916789756426,0.148388059750826,0.203314423993734,0.103795164754147,2881,2842,2913,0.206537784792258,0.255628237977046,0.44100799915888,0.166825809977532,19.5,0.0487804878048781,-0.0490904531847883,0.274182189181348
0.1,3141,0.178356710595037,0.160943249643195,0.391524791534104,0.100316143108421,3141,3099,2991,0.250186278320903,0.36720015604969,0.594420344705814,0.277553998883736,2948,2991,3066,0.42854298891594,0.528143405692885,0.985945136239918,0.377870141992157,0.5,0.666666666666667,-0.0996004167769452,0.608074994247761
0.105,3298,0.126997876179608,0.0817980258550578,0.267711641715956,0.0453664168394962,3351.5,3294,3141,0.141886663781561,0.145548706581057,0.326670240514652,0.101540432475601,3113.5,3123.5,3220,0.268884539961169,0.227346732436114,0.594381882230608,0.146906849315097,23.75,0.0404040404040404,0.0415378075250546,0.44747503291551
0.11,3455,0.147481321470108,0.0753882327162271,0.317092043537976,0.0409161624645509,3455,3440,3290,0.1198125950092,0.258997378716089,0.27209632315712,0.191630099990183,3290,3290,3372,0.267293916479308,0.334385611432316,0.589188366695096,0.232546262454734,7.5,0.117647058823529,-0.0670916949530085,0.356642104240363
0.115,3612,0.0266913315032041,0.0776264053755198,0.0258979521118681,0.0424701030447172,3585,3662.5,3440,0.184048513574004,0.535269064469648,0.430907358281289,0.411017633090672,3398.5,3440,3526,0.210739845077208,0.612895469845168,0.456805310393157,0.45348773613539,59.5,0.0165289256198347,-0.402155624767959,0.00331757425776785
0.12,3769,0.116525927997849,0.113120428863096,0.242466425311151,0.0671132436092833,3714.5,3766,3589,0.0564355666219327,0.37763759999688,0.115408729889162,0.28584238020375,3589,3589,3679,0.172961494619781,0.490758028859976,0.357875155200312,0.352955623813033,25.75,0.0373831775700935,-0.317796534240195,0.00491953138727907
0.125,3926,0.0805340053567973,0.217609475608239,0.155699010105542,0.139658929147001,3926,3877.5,3739,0.27487019883939,0.355786149342649,0.655446621842475,0.26849012841355,3739,3786,3832,0.355404204196188,0.573395624950888,0.811145631948017,0.408149057560551,0.75,0.571428571428571,-0.2179914207547,0.402996574387466
0.13,4083,0.045814702931,0.400379758236124,0.071999560113051,0.26655448291258,4029,4083,3888,0.209558835308207,0.474570335770205,0.493976754523707,0.36281673144784,3882,3897,3986,0.255373538239207,0.874950094006329,0.565976314636758,0.62937121436042,34.5,0.028169014084507,-0.619576555767122,-0.0633948997236625
0.135,4240,0.056549568904065,0.600589095741421,0.0978786047628951,0.40555779563109,4194,4200.5,4038,0.0234685467930549,0.0953248078543768,0.0339040723555231,0.0616576004210563,3994.5,4038,4139,0.08001811569712,0.695913903595798,0.131782677118418,0.467215396052146,25,0.0384615384615385,-0.615895787898678,-0.335432718933728
0.14,4397,0.109749619247182,0.0669434433113766,0.22613046013379,0.0350530308188886,4397,4397,4188,0.255461775441115,0.178461246144266,0.60746300334874,0.1276763024731,4188,4213,4292,0.365211394688298,0.245404689455643,0.833593463482531,0.162729333291988,12.5,0.0740740740740741,0.119806705232655,0.670864130190542
0.145,4554,0.0541334911882258,0.108727117811306,0.0920540529480349,0.064063012298341,4530,4543.5,4337,0.279410063682538,0.485518110615735,0.666670570237277,0.371510366880473,4337,4377,4446,0.333543554870764,0.594245228427041,0.758724623185312,0.435573379178814,26.75,0.036036036036036,-0.260701673556277,0.323151244006498
0.15,4711,0.146008316535387,0.0859911393785496,0.31354100148764,0.0482776530367326,4746,4727.5,4487,0.0793992831411564,0.533990173364603,0.172182131316227,0.41000206479646,4492.5,4458.5,4599,0.225407599676544,0.619981312743153,0.485723132803867,0.458279717833193,26.25,0.036697247706422,-0.394573713066609,0.0274434149706743
0.155,4868,0.128682448693723,0.0720654952606142,0.271772719648187,0.038609219544809,4816,4817.5,4636,0.119353310322292,0.131160607789048,0.270960829524055,0.0901148334628935,4587,4640,4752,0.248035759016015,0.203226103049662,0.542733549172242,0.128724053007703,27.25,0.0353982300884956,0.0448096559663529,0.414009496164539
0.16,5025,0.0786318073279717,0.237422540988167,0.151113292142752,0.153414939517125,4976,5072.5,4786,0.0949236426247492,0.155519260981169,0.21056314390721,0.109458056489508,4743,4821,4906,0.173555449952721,0.392941801969336,0.361676436049962,0.262872996006633,87.25,0.0113314447592068,-0.219386352016615,0.098803440043329
0.165,5182,0.109015282141611,0.08766493715461,0.224360159247798,0.049439753858764,5188.5,5132.5,4935,0.0417926053637316,0.170298207936745,0.0792068060021082,0.121194028294085,4935,4889.5,5058,0.150807887505342,0.257963145091355,0.303566965249906,0.170633782152849,50.75,0.0193236714975845,-0.107155257586013,0.132933183097057
0.17,5339,0.0478760332078211,0.17365971704803,0.0769689056461745,0.109145057470631,5291,5393.5,5085,0.18524992329395,0.151431377840462,0.433877614261055,0.106211865713944,5135.5,5084,5212,0.233125956501771,0.325091094888492,0.510846519907229,0.215356923184575,25.5,0.0377358490566038,-0.0919651383867208,0.295489596722655
0.175,5496,0.101379707751344,0.108385730962983,0.205952722110836,0.0638259908715351,5534,5496,5234,0.0097550209719946,0.441196738659561,0,0.336314735339108,5257,5271,5365,0.111134728723339,0.549582469622544,0.205952722110836,0.400140726210643,12,0.0769230769230769,-0.438447740899205,-0.194188004099807
0.18,5653,0.0741576556538536,0.129872622250419,0.140327244954534,0.0787441215950685,5609,5598.5,5384,0.137161893504785,0.288032443614527,0.314989148764998,0.214686864725614,5384,5384,5518,0.211319549158638,0.417905065864946,0.455316393719532,0.293430986320683,5.25,0.16,-0.206585516706308,0.161885407398849
0.185,5810,0.0290206667169676,0.154013176426354,0.0315133897105014,0.0955046635514438,5800,5812,5534,0.103478854041891,0.0694906992397398,0.231714269495795,0.0411427172423616,5569.5,5557,5672,0.132499520758858,0.223503875666094,0.263227659206297,0.136647380793805,0.25,0.8,-0.0910043549072355,0.126580278412491
0.19,5967,0.137824863277949,0.097494622709746,0.293812767081124,0.0562644048574171,5919,5966.5,5683,0.137657354567881,0.248538528201991,0.316214081575987,0.183324719700862,5636.5,5643,5825,0.27548221784583,0.346033150911737,0.610026848657111,0.23958912455828,27,0.0357142857142857,-0.070550933065907,0.370437724098831
0.195,6124,0.219500082615728,0.14682115304463,0.490711047258226,0.09051131465141,6124,6124,5833,0.109784932537917,0.398331077256953,0.247304843677713,0.302275084535993,5882,5780.5,5978,0.329285015153645,0.545152230301583,0.738015890935938,0.392786399187403,50.75,0.0193236714975845,-0.215867215147938,0.345229491748536
0.2,6281,0.0924677305693412,0.123130164147919,0.184468200926302,0.0740629013093841,6231,6320.5,5982,0.0714441423596479,0.34481630925867,0.152514565719024,0.259778970960093,5982,5982,6132,0.163911872928989,0.467946473406589,0.336982766645326,0.333841872269477,44.75,0.0218579234972678,-0.3040346004776,0.00314089437584864
0.205,6438,0.0904000762145354,0.113240632013035,0.179483609641909,0.0671966994373124,6385.5,6476,6132,0.25630555829444,0.646682845002483,0.609549095232384,0.499491391803324,6132,6132,6285,0.346705634508975,0.759923477015517,0.789032704874293,0.566688091240637,45.25,0.0216216216216216,-0.413217842506542,0.222344613633656
0.21,6595,0.0541552356754049,0.121207469167912,0.0921064734026553,0.0727279936827045,6646,6626.5,6281,0.0439382638834992,0.104952003542535,0.0845115367222506,0.0693025630488395,6294.5,6238,6438,0.0980934995589041,0.226159472710446,0.176618010124906,0.142030556731544,38,0.0256410256410256,-0.128065973151542,0.0345874533933619
0.215,6752,0.0323323110725824,0.116844283633881,0.0394969260078708,0.0696986782132412,6727,6752,6431,0.141207300702536,0.523228437718173,0.324990645107352,0.401456163218055,6431,6443.5,6592,0.173539611775118,0.640072721352053,0.364487571115223,0.471154841431296,18.75,0.0506329113924051,-0.466533109576935,-0.106667270316073
0.22,6909,0.0568138618436711,0.134355170983849,0.0985157481424087,0.0818563097234195,6912.5,6909,6580,NA,NA,NA,NA,NA,NA,6744,NA,NA,NA,NA,NA,NA,NA,NA
0.225,7066,0.092573300167358,0.104562911581948,0.184722702505325,0.0611718461422748,7063,7066,6730,0.112687830015275,0.619925879395127,0.254481703035199,0.478243667260576,6730,6704.5,6898,0.205261130182633,0.724488790977075,0.439204405540524,0.539415513402851,11.25,0.0816326530612245,-0.519227660794442,-0.100211107862327
0.23,7223,0.0948412848520076,0.228670385879837,0.190190239507321,0.147338406980515,7223,7271,6880,0.0646979410715781,0.331001052247539,0.135835872027838,0.24880826599424,6880,6880,7052,0.159539225923586,0.559671438127376,0.326026111535159,0.396146672974755,24,0.04,-0.40013221220379,-0.0701205614395954
0.235,7380,0.121618020481025,0.139558284386848,0.25474217137672,0.0854687785946469,7396,7380,7029,0.165325359948453,0.52856032371331,0.384617938366436,0.405690217504348,7029,7074,7204,0.286943380429479,0.668118608100158,0.639360109743156,0.491158996098995,14.5,0.0645161290322581,-0.38117522767068,0.148201113644161
0.24,7537,0.158913155264086,0.0786928276942677,0.344651301187422,0.0432105092460963,7590,7537,7179,0.183222879709848,0.210653185085067,0.428866136305645,0.153239943027434,7179,7137.5,7358,0.342136034973935,0.289346012779335,0.773517437493067,0.19645045227353,47.25,0.0207253886010363,0.0527900221945999,0.577066985219537
0.245,7694,0.20693714883732,0.0840095351259547,0.460424993850552,0.0469018452994912,7694,7642.5,7328,0.209217257396219,0.548368302682372,0.493132268401451,0.42141974704291,7328,7328,7511,0.416154406233539,0.632377837808327,0.953557262252003,0.468321592342401,25.75,0.0373831775700935,-0.216223431574788,0.485235669909602
0.25,7852,0.0798086220463251,0.154346015211385,0.153950294553148,0.0957357501445921,7847,7904,7478,0.222905588680696,0.437951811378033,0.52697405207918,0.333737936383243,7478,7458,7665,0.302714210727021,0.592297826589419,0.680924346632328,0.429473686527835,18.5,0.0512820512820513,-0.289583615862397,0.251450660104493
0.255,8009,0.0929913372997602,0.0483877314135307,0.185730484217912,0.0221699882206252,8009,7978.5,7627,0.0746311109168458,0.348371252476177,0.160393736544085,0.262601953781058,7641.5,7675.5,7818,0.167622448216606,0.396758983889708,0.346124220761997,0.284771942001683,1.75,0.363636363636364,-0.229136535673102,0.0613522787603135
0.26,8166,0.10093281566205,0.133662964582693,0.204875378400953,0.0813757178387219,8161,8135,7777,0.0434557599476416,0.184905614224419,0.0833186379326469,0.132793779537896,7777,7777,7972,0.144388575609691,0.318568578807112,0.2881940163336,0.214169497376617,13,0.0714285714285714,-0.174180003197421,0.0740245189569825
0.265,8323,0.104300140948194,0.179077606805761,0.212993147327861,0.112906643386914,8336.5,8288,7926,0.0324175277309136,0.240494055615622,0.0560287178467216,0.176936598562049,7950.5,7926,8124,0.136717668679107,0.419571662421383,0.269021865174582,0.289843241948963,36.5,0.0266666666666667,-0.282853993742276,-0.020821376774381
0.27,8480,0.0215156694758188,0.158461012709244,0.0134207410283503,0.0985927511774013,8457,8480,8076,0.187024095278407,0.539573009720344,0.438263915502401,0.414435398934372,8076,8076,8278,0.208539764754225,0.698034022429588,0.451684656530752,0.513028150111773,11.5,0.08,-0.489494257675362,-0.0613434935810214
0.275,8637,0.0840096918975501,0.104965206247969,0.164078010588891,0.0614511552492461,8599,8637,8226,0.0636128201500956,0.280020504712589,0.133153117883026,0.208324578607681,8197,8267.5,8432,0.147622512047646,0.384985710960559,0.297231128471917,0.269775733856927,54.25,0.0180995475113122,-0.237363198912913,0.02745539461499
0.28,8794,0.0899315298166324,0.147974793218199,0.178354062875114,0.0913122753249197,8800.5,8748,8375,0.137367407762623,0.372975860805669,0.315497243499989,0.282140489949133,8415,8337,8584,0.227298937579256,0.520950654023867,0.493851306375103,0.373452765274053,65.25,0.0150943396226415,-0.293651716444612,0.120398541101051
0.285,8951,0.0885173240433894,0.118887745313199,0.174944770719846,0.0711174329345639,8992,8927.5,8525,0.22559903998043,0.598150090759402,0.533633095781276,0.460951498730606,8522,8473.5,8738,0.314116364023819,0.717037836072601,0.708577866501122,0.53206893166517,56.5,0.0173913043478261,-0.402921472048781,0.176508934835952
0.29,9108,0.071773760027123,0.24042214177577,0.134580276010578,0.155497531925178,9158,9108,8674,0.039040634812595,0.150011179227056,0.0724030846321658,0.105084085031468,8656.5,8695.5,8891,0.110814394839718,0.390433321002827,0.206983360642744,0.260581616956646,5.5,0.153846153846154,-0.279618926163109,-0.0535982563139019
0.295,9265,0.059493933794364,0.0918513934734139,0.104976723235232,0.052346368026296,9238,9265,8824,0.0514764402453026,0.648547807911472,0.103148237460932,0.500972360114685,8824,8824,9044,0.110970374039667,0.740399201384886,0.208124960696164,0.553318728140981,13.5,0.0689655172413793,-0.62942882734522,-0.345193767444817
0.3,9422,0.125904850565461,0.133325437080127,0.265076633627089,0.0811413759165372,9395.5,9391,8973,0.0155070271129587,0.66097743387902,0.0142207361503755,0.510842734528712,8993.5,8998,9198,0.14141187767842,0.794302870959147,0.279297369777464,0.591984110445249,0,1,-0.652890993280727,-0.312686740667785
0.305,9579,0.100480364207958,0.111109270130445,0.203784632469731,0.0657169164962492,9629,9579,9123,0.0900629815829294,0.349395161612969,0.198546088205572,0.263415040721282,9123,9123,9351,0.190543345790887,0.460504431743414,0.402330720675302,0.329131957217531,25,0.0384615384615385,-0.269961085952527,0.0731987634577714
0.31,9736,0.0907914779837947,0.0800787578337564,0.180427180235907,0.0441727464873051,9724.5,9702,9272,0.241258040981548,0.693938776139387,0.572346983798446,0.537017358781135,9315.5,9245,9504,0.332049518965342,0.774017533973143,0.752774164034352,0.58119010526844,46.5,0.0210526315789474,-0.441968015007801,0.171584058765912
0.315,9893,0.0859294953722038,0.0796884453596109,0.168706170825279,0.0439017564946423,9893.5,9893,9422,0.126399609132111,0.323920612030208,0.288381456998271,0.243185683613752,9374.5,9423,9658,0.212329104504315,0.403609057389819,0.457087627823549,0.287087440108395,24,0.04,-0.191279952885504,0.170000187715155
0.32,10050,0.0455661786845087,0.124311488946023,0.0714004310612627,0.0748830831369603,10034.5,10094,9572,0.0851301993894388,0.45107553446732,0.186350726736583,0.344159493792571,9572,9525.5,9811,0.130696378073947,0.575387023413343,0.257751157797846,0.419042576929531,6.5,0.133333333333333,-0.444690645339396,-0.161291419131686
0.325,10207,0.213372143321139,0.185702527386544,0.475938136724072,0.117506258563212,10207,10207,9721,0.366232177664327,0.0692387731614459,0.881321657996007,0.0409426625726628,9721,9761,9964,0.579604320985465,0.25494130054799,1.35725979472008,0.158448921135874,20,0.0476190476190476,0.324663020437475,1.19881087358421
0.33,10364,0.177241204251838,0.126579944866339,0.388835588097817,0.0764580490781545,10314.5,10364,9871,0.206208153574429,0.237295779814226,0.485692834150154,0.174396845578208,9834.5,9848,10118,0.383449357826267,0.363875724680565,0.874528422247971,0.250854894656363,31.5,0.0307692307692308,0.0195736331457023,0.623673527591608
0.335,10521,0.14637060064768,0.0967128170459831,0.314414376780957,0.0557216051133129,10476,10522.5,10020,0.0822043887796357,0.403404918500608,0.179117219037127,0.306304225310057,10027,10020,10270,0.228574989427316,0.500117735546591,0.493531595818085,0.36202583042337,19.75,0.0481927710843374,-0.271542746119276,0.131505765394715
0.34,10678,0.127293463901639,0.164954733172726,0.268424228894555,0.10310127544275,10678,10716.5,10170,0.145321822649135,0.466493562076406,0.335163014460509,0.356402959977701,10196.5,10170,10424,0.272615286550774,0.631448295249133,0.603587243355064,0.459504235420451,6,0.142857142857143,-0.358833008698359,0.144083007934612
0.345,10835,0.0838189477069189,0.121194963368822,0.163618174626483,0.0727193110332172,10851,10830,10319,0.163900015748193,0.31889592777564,0.381094047171149,0.239195578438074,10281.5,10359,10577,0.247718963455112,0.440090891144462,0.544712221797633,0.311914889471291,28.25,0.0341880341880342,-0.192371927689351,0.232797332326342
0.35,10992,0.121273022678112,0.0925399046022542,0.253910468999803,0.0528243943208979,10938,10995,10469,0.159761990640702,0.722060132549382,0.370863570743426,0.559348546985965,10469,10489,10730,0.281035013318814,0.814600037151636,0.624774039743228,0.612172941306863,38.5,0.0253164556962025,-0.533565023832822,0.0126010984363654
0.355,11149,0.231410957267127,0.178373724022433,0.519425151160003,0.112417944708484,11149,11149,10618,NA,NA,NA,NA,NA,NA,10884,NA,NA,NA,NA,NA,NA,NA,NA
0.36,11306,0.319489683595242,0.016455840242418,0.731760665833956,0,11271.5,11315,10768,0.138015790270076,0.931551524272825,0.317100245363521,0.725705803288342,10777.5,10768,11037,0.457505473865318,0.948007364515243,1.04886091119748,0.725705803288342,17,0.0555555555555556,-0.490501890649925,0.323155107909135
0.365,11463,0.218572407940919,0.276241087254488,0.488474658430441,0.180366262533179,11463,11463,10918,0.14795102708286,0.539889929595211,0.341663220062017,0.414687065222026,10964.5,10918,11190,0.366523435023779,0.8161310168497,0.830137878492458,0.595053327755205,23.25,0.0412371134020619,-0.449607581825921,0.235084550737253
0.37,11620,0.098402527793477,0.120762201488088,0.198775494816747,0.0724188488480369,11568.5,11613,11067,0.0783225705622005,0.52219943045927,0.169520165191734,0.400639027855604,11067,11066,11344,0.176725098355678,0.642961631947358,0.368295660008481,0.473057876703641,21.75,0.043956043956044,-0.466236533591681,-0.10476221669516
0.375,11777,0.0887861996344623,0.26726083670859,0.175592961712085,0.174131365647367,11787,11777,11217,0.205523263958328,0.217449775583569,0.483999575435886,0.158637120153615,11217,11217,11497,0.29430946359279,0.484710612292159,0.659592537147971,0.332768485800982,5,0.166666666666667,-0.190401148699368,0.326824051346989
0.38,11934,0.0870608655239784,0.27146872508777,0.17143361788859,0.177052859877077,11925.5,11978,11366,0.0911294089000845,0.601575899701277,0.201182625985462,0.463671935935677,11392,11394.5,11650,0.178190274424063,0.873044624789047,0.372616243874052,0.640724795812754,27.5,0.0350877192982456,-0.694854350364984,-0.268108551938702
0.385,12091,0.0803867074066784,0.135820812247196,0.155343912031889,0.082873889589577,12076.5,12090.5,11516,0.0688171634473878,0.974167018449509,0.146019862294109,0.759546796127619,11547.5,11516,11804,0.149203870854066,1.10998783069671,0.301363774325998,0.842420685717196,8.75,0.102564102564103,-0.960783959842639,-0.541056911391198
0.39,12248,0.0159486225408222,0.248922503043971,0,0.161399246552014,12197,12248,11665,0.0895549738977858,0.462169708858579,0.197290136268848,0.352969385203796,11715.5,11708.5,11956,0.105503596438608,0.711092211902551,0.197290136268848,0.514368631755809,22,0.0434782608695652,-0.605588615463943,-0.317078495486962
0.395,12405,0.0698381329348477,0.0575138387090887,0.129913969037382,0.0285061519686,12440.5,12361,11815,0.214115046415814,0.792701047247159,0.505241115934111,0.615444545275605,11815,11815,12110,0.283953179350661,0.850214885956248,0.635155084971494,0.643950697244205,39.75,0.0245398773006135,-0.566261706605586,-0.00879561227271086
0.4,12562,0.243121630621303,0.17226519223034,0.547656620409166,0.108176853031505,12600.5,12569.5,11964,0.338890470257934,0.881546264839722,0.813724510601114,0.685996592845168,11964,12005.5,12263,0.582012100879237,1.05381145707006,1.36138113101028,0.794173445876674,5.25,0.16,-0.471799356190825,0.567207685133606
0.405,12719,0.108270897629305,0.317566351221627,0.222565636607372,0.20905797422843,12735.5,12663.5,12114,0.2421766239285,1.07179517532248,0.574618004621565,0.837073381738766,12074.5,12114,12416,0.350447521557805,1.38936152654411,0.797183641228937,1.0461313559672,16.25,0.0579710144927536,-1.0389140049863,-0.248947714738258
0.41,12876,0.162829267357493,0.115838229534965,0.354092056197624,0.0690001850547008,12876,12917.5,12264,0.098226808496636,0.241868603873308,0.218729590391071,0.178028128266075,12238,12264,12570,0.261056075854129,0.357706833408273,0.572821646588694,0.247028313320776,33.75,0.0287769784172662,-0.0966507575541441,0.325793333267919
0.415,13033,0.0821070663112887,0.174715038545387,0.159491261893347,0.109877756484291,13033,12981.5,12413,0.130278106436496,0.141200040105352,0.297970300520672,0.0980871534767798,12448.5,12419.5,12723,0.212385172747784,0.315915078650738,0.457461562414019,0.207964909961071,40.25,0.0242424242424242,-0.103529905902954,0.249496652452948
0.42,13191,0.205904558310079,0.220944589968557,0.457935679458875,0.141974465226166,13191,13191,12563,0.089741768141127,0.264239394278554,0.197751949344819,0.195792788104915,12563,12563,12877,0.295646326451206,0.48518398424711,0.655687628803694,0.337767253331081,0,1,-0.189537657795905,0.317920375472613
0.425,13348,0.086604068108934,0.214092393321664,0.170332394945562,0.137217054581962,13392.5,13348,12712,0.0549725094321379,0.192263094792623,0.111791600533056,0.138636359848977,12669,12669.5,13030,0.141576577541072,0.406355488114287,0.282123995478618,0.275853414430939,22,0.0434782608695652,-0.264778910573215,0.00627058104767936
0.43,13505,0.108725720240232,0.128653051473736,0.223662098797534,0.077897385972415,13505,13505,12862,0.106632504884467,0.0807283627431299,0.239511068637455,0.0500665534548838,12862.5,12862,13184,0.215358225124699,0.209381414216866,0.463173167434989,0.127963939427299,0.25,0.8,0.00597681090783289,0.33520922800769
0.435,13662,0.173692494713106,0.138124937752481,0.380280547649935,0.0844736205618915,13662,13690,13011,0.122701306475218,0.766647384862509,0.279238110312084,0.594755314299181,12964.5,12962,13336,0.296393801188324,0.90477232261499,0.659518657962019,0.679228934861072,12.75,0.0727272727272727,-0.608378521426666,-0.0197102768990536
