"feature_id","gene_symbol","dataset_name","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","standard_significant","deseq2_strong_call","deseq2_weak_call","HBFSS_significant","effect_class","volcano_display_class","combined_rank","combined_loading"
"53096",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31288,1.20780222514917e-05
"57374",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31297,1.20780222514917e-05
"60463",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31299,1.20780222514917e-05
"71789",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31302,1.20780222514917e-05
"108141",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31241,1.20780222514917e-05
"149489",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31245,1.20780222514917e-05
"175395",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31247,1.20780222514917e-05
"187148",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31248,1.20780222514917e-05
"216692",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31249,1.20780222514917e-05
"237639",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31253,1.20780222514917e-05
"242759",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31254,1.20780222514917e-05
"244587",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31255,1.20780222514917e-05
"245072",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31256,1.20780222514917e-05
"250426",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31257,1.20780222514917e-05
"278726",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31258,1.20780222514917e-05
"313658",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31260,1.20780222514917e-05
"313888",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31261,1.20780222514917e-05
"329507",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31265,1.20780222514917e-05
"331089",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31267,1.20780222514917e-05
"339310",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31268,1.20780222514917e-05
"339628",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31269,1.20780222514917e-05
"350852",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31270,1.20780222514917e-05
"352326",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31271,1.20780222514917e-05
"424825",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31276,1.20780222514917e-05
"457033",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31277,1.20780222514917e-05
"460963",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31279,1.20780222514917e-05
"490241",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31281,1.20780222514917e-05
"514940",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31286,1.20780222514917e-05
"532278",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31289,1.20780222514917e-05
"532516",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31290,1.20780222514917e-05
"542795",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31293,1.20780222514917e-05
"570271",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31296,1.20780222514917e-05
"573976",NA,"RT2_ZT8 | original",0.257227208431508,-2.5960967815062e-07,"downregulated",1,0.632942496467187,0.999987726307914,0.499373372833809,0.965469621726665,7.82916896346467e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",31298,1.20780222514917e-05
"176227",NA,"RT2_ZT8 | original",6.40068181326847,-2.5960587752889e-07,"downregulated",1,0.811945419664857,0.999987726307914,0.736496296130639,0.97632383121958,3.44833014897203e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",26646,6.52756387923097e-05
"98306",NA,"RT2_ZT8 | original",5.10946980552752,-2.59585612516158e-07,"downregulated",1,0.776938531039086,0.999987726307914,0.688641544277339,0.974720130912836,4.20546294205756e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",19648,0.000130890009990273
"528260",NA,"RT2_ZT8 | original",5.30243342486759,2.59547610397623e-07,"upregulated",1,0.810595435117933,0.999987726307914,0.734640638612254,0.97626544609353,3.47599270022857e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",14939,0.000199807371586447
"29290",NA,"RT2_ZT8 | original",1.21546396357467,-2.59492255708666e-07,"downregulated",1,0.515297269732285,0.999987726307914,0.357473973794565,0.952415017833216,1.15929611103179e-07,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",16454,0.000174573908663854
"306215",NA,"RT2_ZT8 | original",2.36377062167811,-2.59413262533351e-07,"downregulated",1,0.71482706115759,0.999987726307914,0.605313488883353,0.971339817974566,5.65571882114802e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",25758,7.32132886743436e-05
"363905",NA,"RT2_ZT8 | original",4.86447285072257,-2.59384601349238e-07,"downregulated",1,0.750797321174306,0.999987726307914,0.65330237591476,0.97338905334068,4.79565197688745e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",14968,0.000199132791411288
"553455",NA,"RT2_ZT8 | original",4.66540550586231,-2.59368269531735e-07,"downregulated",1,0.790152704347861,0.999987726307914,0.706638445374047,0.975348095175396,3.91134452037729e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",15226,0.000194753983202205
"416478",NA,"RT2_ZT8 | original",3.13266570627924,-2.59363966060334e-07,"downregulated",1,0.700891586892364,0.999987726307914,0.586941060176728,0.970469189684425,6.00182502775048e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",10528,0.00032011954543811
"222505",NA,"RT2_ZT8 | original",6.38279974395192,-2.59251518138977e-07,"downregulated",1,0.85649406931451,0.999987726307914,0.798129613640914,0.978112138710805,2.53876132134691e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",13256,0.000235426213277916
"330518",NA,"RT2_ZT8 | original",1.53366470929603,-2.59180629051959e-07,"downregulated",1,0.516932375217913,0.999987726307914,0.359346840254681,0.952651281450377,1.15202205029424e-07,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",22964,9.74690695490948e-05
"319513",NA,"RT2_ZT8 | original",4.55522993848197,-2.59157273180781e-07,"downregulated",1,0.798261710168822,0.999987726307914,0.717723554800429,0.975719594727248,3.73297394054872e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",14695,0.000204766561992036
"546118",NA,"RT2_ZT8 | original",1.53369942075391,2.59150265896342e-07,"upregulated",1,0.494541484176406,0.999987726307914,0.333972241815675,0.949236432999406,1.23430583786571e-07,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",26986,6.21188938686037e-05
"300246",NA,"RT2_ZT8 | original",1.64670697338632,2.59106758522906e-07,"upregulated",1,0.661995658275494,0.999987726307914,0.536381361597299,0.967775294506014,7.00951982858301e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",28957,4.50103470675212e-05
"380708",NA,"RT2_ZT8 | original",6.04345386352471,2.59035108462717e-07,"upregulated",1,0.809336547655148,0.999987726307914,0.73291089879178,0.97621076284978,3.49564822408813e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",21326,0.000112943728216888
"416970",NA,"RT2_ZT8 | original",3.6177722603732,-2.59033810782383e-07,"downregulated",1,0.769030576526075,0.999987726307914,0.677913006860203,0.974330325743434,4.37316507822811e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",30359,2.73852695692751e-05
"86584",NA,"RT2_ZT8 | original",3.86626293055176,2.58996246009578e-07,"upregulated",1,0.728118894561708,0.999987726307914,0.622954680343525,0.972128812918256,5.32350070407886e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",11708,0.000278688031059517
"470563",NA,"RT2_ZT8 | original",4.73057452480412,-2.58976115376996e-07,"downregulated",1,0.761262917953074,0.999987726307914,0.667406500420995,0.973936758437755,4.54786836684049e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",10009,0.000339773483663387
"233212",NA,"RT2_ZT8 | original",1.7690049424306,-2.58975717673629e-07,"downregulated",1,0.530680014036565,0.999987726307914,0.37521386715775,0.954562583450217,1.10251432409038e-07,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",11131,0.000297736326395081
"305470",NA,"RT2_ZT8 | original",7.33810964758336,2.58958678359971e-07,"upregulated",1,0.758038493350779,0.999987726307914,0.663054640695962,0.973770183188923,4.62113525001699e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",5971,0.000620341636638645
"148784",NA,"RT2_ZT8 | original",1.74329758571726,2.58942044668404e-07,"upregulated",1,0.760173074292993,0.999987726307914,0.665934957274384,0.973880669739303,4.5720927328957e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",23451,9.24461313670992e-05
"129337",NA,"RT2_ZT8 | original",2.682596224014,2.58935258933531e-07,"upregulated",1,0.68181802824309,0.999987726307914,0.562010336331195,0.96919955389934,6.48000236865599e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",18017,0.000151396181737959
"239399",NA,"RT2_ZT8 | original",4.2669744981139,2.5892313264024e-07,"upregulated",1,0.680340424172075,0.999987726307914,0.560089808599356,0.969097204037778,6.51819126206549e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",17251,0.000162027927199288
"533682",NA,"RT2_ZT8 | original",2.72416083562637,2.58911954202843e-07,"upregulated",1,0.70538862874291,0.999987726307914,0.592855783830096,0.970755192615232,5.87862022816708e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",19232,0.000136231952506208
"344276",NA,"RT2_ZT8 | original",5.86354876764503,2.58908300230705e-07,"upregulated",1,0.727507412330724,0.999987726307914,0.622140676381962,0.972093364132276,5.33639530037792e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",17888,0.000153471292787546
"97120",NA,"RT2_ZT8 | original",11.954401277423,-2.58904255649597e-07,"downregulated",1,0.835036655028519,0.999987726307914,0.768351358806293,0.977283122343578,2.96290383192102e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",6412,0.000571338806551492
"61768",NA,"RT2_ZT8 | original",2.14728304067847,2.58817362750685e-07,"upregulated",1,0.537076534845404,0.999987726307914,0.3826685519306,0.955408269442827,1.07972709703942e-07,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",22715,0.0001000881149785
"413348",NA,"RT2_ZT8 | original",6.55986938588146,2.58747400102945e-07,"upregulated",1,0.838657385061472,0.999987726307914,0.773364837725917,0.977427064422312,2.88802405434539e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",24330,8.52072590090115e-05
"509160",NA,"RT2_ZT8 | original",10.9616329665972,-2.58726183749354e-07,"downregulated",1,0.85833667044667,0.999987726307914,0.80069394708195,0.978180708114331,2.49757323046999e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",25950,7.07771026651797e-05
"236065",NA,"RT2_ZT8 | original",4.70561627239124,2.58703336657879e-07,"upregulated",1,0.690213363950046,0.999987726307914,0.572952139417283,0.969769975929837,6.2575591113213e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",8313,0.000424976463630057
"436839",NA,"RT2_ZT8 | original",2.88168331797855,-2.58661407178451e-07,"downregulated",1,0.672186720191697,0.999987726307914,0.549520864061647,0.968521559352073,6.72560562733189e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",21529,0.000110475680784096
"86674",NA,"RT2_ZT8 | original",2.57870981606152,2.58647781942538e-07,"upregulated",1,0.664430524424788,0.999987726307914,0.539513451553156,0.967956377093653,6.93170165396846e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",22931,9.78391906580022e-05
"141408",NA,"RT2_ZT8 | original",5.42458564199327,2.58627461864036e-07,"upregulated",1,0.777550113083805,0.999987726307914,0.689472586841491,0.974749832130476,4.17639375247937e-08,0.99,0.00436480540245009,NA,1,FALSE,FALSE,FALSE,FALSE,"intermediate_or_nonsignificant","background",11965,0.000270219769098699
