"feature_id","gene_symbol","dataset_name","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","standard_significant","deseq2_strong_call","deseq2_weak_call","HBFSS_significant","effect_class","volcano_display_class","combined_rank","combined_loading"
"11310",NA,"RT0_ZT6 | remainder",75.2355410305857,3.07452783417659,"upregulated",5.44868064718243e-12,7.72331726650594e-21,1.44132546827534e-16,2.22044604925031e-16,5.44868064718243e-12,48.1273052307304,0.99,0.00436480540245009,0.999999999915966,2.24988042607316e-06,TRUE,TRUE,FALSE,TRUE,"strong_effect","strong_and_hbfss",8666,0.000583236671714488
"165045",NA,"RT0_ZT6 | remainder",15.982702587806,9.24255800595748,"upregulated",0.00037090980851686,2.29489507786844e-13,2.14136659715904e-09,8.37108160567368e-14,1.02707630199389e-09,120.866949843365,0.99,0.00436480540245009,0.999999999915966,2.24988042607316e-06,TRUE,TRUE,FALSE,TRUE,"strong_effect","strong_and_hbfss",22695,0.000122229483956397
"115564",NA,"RT0_ZT6 | remainder",23.9382750997974,-2.45885391733929,"downregulated",0.00037090980851686,4.02382118306828e-08,0.000247479128295147,2.27067176172824e-08,0.000159096708129305,18.7950997977462,0.99,0.00436480540245009,0.999999999915966,1,TRUE,FALSE,FALSE,TRUE,"intermediate_or_nonsignificant","strong_and_hbfss",25655,8.9152099149581e-05
"116400",NA,"RT0_ZT6 | remainder",64.4433435442536,1.60846130195837,"upregulated",0.0026843528529855,5.30445029032574e-08,0.000247479128295147,3.02307128219326e-08,0.000185455417796581,12.0949077764634,0.99,0.00436480540245009,0.990514172151538,1,TRUE,FALSE,FALSE,TRUE,"intermediate_or_nonsignificant","strong_and_hbfss",7281,0.000735194401836482
"309239",NA,"RT0_ZT6 | remainder",25.6263003919872,2.41605039080515,"upregulated",0.0026843528529855,2.85466509982718e-07,0.0010654752018595,1.72766916772815e-07,0.000799451232936841,16.338636001696,0.99,0.00436480540245009,0.999937602197535,1,TRUE,FALSE,FALSE,TRUE,"intermediate_or_nonsignificant","strong_and_hbfss",14632,0.00026995881697452
"41106",NA,"RT0_ZT6 | remainder",23.1675837730988,2.51562438413164,"upregulated",0.0026843528529855,5.42567967720915e-07,0.00168756723560129,3.35965213427158e-07,0.00121329555561969,16.2854118846323,0.99,0.00436480540245009,0.999937602197535,1,TRUE,FALSE,FALSE,TRUE,"intermediate_or_nonsignificant","strong_and_hbfss",17888,0.000193696671195073
"18017",NA,"RT0_ZT6 | remainder",7.49250766010141,7.67396689745225,"upregulated",0.0026843528529855,8.14136236867793e-07,0.00189724723057992,5.11455434670793e-07,0.00149426790152693,48.2784007056848,0.99,0.00436480540245009,NA,0.209824718326374,TRUE,FALSE,FALSE,TRUE,"intermediate_or_nonsignificant","strong_and_hbfss",7733,0.000677382601713814
"500532",NA,"RT0_ZT6 | remainder",35.5635391121735,1.57310239846593,"upregulated",0.0229528159803223,9.14972943694097e-07,0.00189724723057992,5.77194379181023e-07,0.00157373177067931,9.8140791784324,0.99,0.00436480540245009,0.98253152533009,1,TRUE,FALSE,FALSE,TRUE,"intermediate_or_nonsignificant","strong_and_hbfss",6981,0.000778030058565065
"378536",NA,"RT0_ZT6 | remainder",27.0676442161964,2.11052335249224,"upregulated",0.0229528159803223,7.13434712976066e-06,0.0117325625050523,4.84049923166197e-06,0.00876092475992468,11.217663447829,0.99,0.00436480540245009,0.996410769743393,1,TRUE,FALSE,FALSE,TRUE,"intermediate_or_nonsignificant","strong_and_hbfss",13770,0.000297857480183288
"468062",NA,"RT0_ZT6 | remainder",26.4036065568151,1.67372122585503,"upregulated",0.0229528159803223,7.54424767230882e-06,0.0117325625050523,5.12872338354065e-06,0.0090763049959959,8.85396975911877,0.99,0.00436480540245009,0.983856942598677,1,TRUE,FALSE,FALSE,TRUE,"intermediate_or_nonsignificant","strong_and_hbfss",16337,0.000225262383668806
"382119",NA,"RT0_ZT6 | remainder",54.3859335269225,1.38043917071996,"upregulated",0.0229528159803223,6.45782228887205e-06,0.0117325625050523,4.36608813192407e-06,0.00820938447607798,7.39902626728224,0.99,0.00436480540245009,0.948949937255165,1,TRUE,FALSE,FALSE,TRUE,"intermediate_or_nonsignificant","strong_and_hbfss",7052,0.000768058396299356
