"feature_id","gene_symbol","dataset_name","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","standard_significant","deseq2_strong_call","deseq2_weak_call","HBFSS_significant","effect_class","volcano_display_class","combined_rank","combined_loading"
"540644",NA,"RT4_ZT10 | remainder",210.217905975148,-0.0357979173423243,"downregulated",1,0.802033299740458,0.976725796180321,0.811563197648072,0.935225713776935,0.00324607121122043,NA,NA,0.0140550016235433,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",2035,9.2327320431329
"41197",NA,"RT4_ZT10 | remainder",77.8189098176602,-0.0357482616453562,"downregulated",1,0.803130045380459,0.976725796180321,0.812609234524765,0.935303700474591,0.00322157065995067,NA,NA,0.0199508413430135,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",9269,6.11708998290526
"19740",NA,"RT4_ZT10 | remainder",142.46160568462,-0.0356875803496469,"downregulated",1,0.796825682556576,0.976725796180321,0.806595868257856,0.934852796216954,0.00333122174896602,NA,NA,0.000620920572345795,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",2766,8.26918825508078
"558153",NA,"RT4_ZT10 | remainder",48.1818704142414,0.03567555272626,"upregulated",1,0.797328392971736,0.976725796180321,0.807075418474032,0.934888985151243,0.00332089022100933,NA,NA,0.0564179014670582,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",16248,4.67137409084122
"294177",NA,"RT4_ZT10 | remainder",166.651184550479,-0.0356565058763918,"downregulated",1,0.804137902316204,0.976725796180321,0.81357046129974,0.935375198817894,0.00319499507403222,NA,NA,0.0197727102665447,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",2495,8.61504446892761
"108512",NA,"RT4_ZT10 | remainder",214.177281876928,-0.0355664029187039,"downregulated",1,0.798192069617575,0.976725796180321,0.807899287050932,0.934951064057781,0.00329497026748469,NA,NA,0.0157288321261257,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",1943,9.37644662912821
"336386",NA,"RT4_ZT10 | remainder",37.1211970663607,0.0351917628833652,"upregulated",1,0.798545432700069,0.976725796180321,0.808236356623296,0.93497642830787,0.0032538873270314,NA,NA,0.0566960900554117,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",19876,3.86386527413348
"320608",NA,"RT4_ZT10 | remainder",20.3701782808144,-0.0351683909159522,"downregulated",1,0.79767883673233,0.976725796180321,0.80740971251653,0.934914188652856,0.00326735560492533,NA,NA,0.0541816107743283,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",27103,2.02779242628127
"29723",NA,"RT4_ZT10 | remainder",22.361441262572,-0.035162929624855,"downregulated",1,0.799497357313444,0.976725796180321,0.809144369424521,0.935044657327223,0.00323407471406203,NA,NA,0.0491279753377553,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",26482,2.20913384699803
"531830",NA,"RT4_ZT10 | remainder",37.9604186586423,0.0347982457469907,"upregulated",1,0.799504495160239,0.976725796180321,0.809151177903,0.935045168382488,0.00320040612113117,NA,NA,0.0582081924853175,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",18972,4.06007594958068
"434502",NA,"RT4_ZT10 | remainder",134.33605883656,-0.0345926548732267,"downregulated",1,0.803752972132912,0.976725796180321,0.813203344063943,0.935347910421241,0.00310644960795621,NA,NA,0.000713442045485085,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",2922,8.06500634601446
"377928",NA,"RT4_ZT10 | remainder",138.774803527725,0.0345277896648465,"upregulated",1,0.799634283009431,0.976725796180321,0.809274976563761,0.935054459505323,0.00317323811894713,NA,NA,0.0663212542802632,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",3283,7.90962371786848
"77978",NA,"RT4_ZT10 | remainder",17.6675140193447,0.0343879243947036,"upregulated",1,0.797040163795957,0.976725796180321,0.806800469146286,0.934868241204392,0.00320611885722642,NA,NA,0.0694225147644128,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",27783,1.82086923779074
"301215",NA,"RT4_ZT10 | remainder",22.5951713864075,-0.03437337762763,"downregulated",1,0.800027498665223,0.976725796180321,0.809650043810681,0.935082592185209,0.00315213003397419,NA,NA,0.0578319019564645,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",26228,2.27716206464605
"487007",NA,"RT4_ZT10 | remainder",42.8232007271797,0.0343334874476205,"upregulated",1,0.798134129425104,0.976725796180321,0.807844018110437,0.934946903220136,0.00318176965264992,NA,NA,0.0744181895132716,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",18429,4.18001717035208
"410883",NA,"RT4_ZT10 | remainder",17.8777321741881,0.0342774958795485,"upregulated",1,0.798331659131861,0.976725796180321,0.808032440567918,0.93496108613114,0.00317310902911381,NA,NA,0.0696984551529219,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",28049,1.74344116634329
