"feature_id","pc1_loading","pc1_loading_abs","rank","comparison_name","group_label","baseMean","dispGeneEst","dispFit"
"454277",6.54388955564488,6.54388955564488,6324,"RT4_ZT10","treatment",74.9403232237364,0.175794079279604,0.183196137699152
"169550",6.5435044359246,6.5435044359246,6325,"RT4_ZT10","treatment",107.56983285959,0.14608759354015,0.156693365808798
"152359",-6.54312862843026,6.54312862843026,6326,"RT4_ZT10","treatment",1.30454296889646,3.28848245959657,5.11495404852302
"314470",-6.54312862843026,6.54312862843026,6327,"RT4_ZT10","treatment",2.81639154712453,1.99028526183142,2.42066812313959
"404532",-6.54312862843026,6.54312862843026,6328,"RT4_ZT10","treatment",3.36328002848122,2.43027525559868,2.04263528843746
"408912",-6.54312862843026,6.54312862843026,6329,"RT4_ZT10","treatment",0.983086165466194,5.86885845526871,6.75614629298967
"475669",-6.54312862843026,6.54312862843026,6330,"RT4_ZT10","treatment",0.591657766986853,10,11.1624759295036
"489634",-6.54312862843026,6.54312862843026,6331,"RT4_ZT10","treatment",0.591657766986853,10,11.1624759295036
"538419",-6.54312862843026,6.54312862843026,6332,"RT4_ZT10","treatment",3.13835306558192,3.95189794468155,2.18216397231477
"543381",-6.54312862843026,6.54312862843026,6333,"RT4_ZT10","treatment",1.0474630615275,6.26164377760425,6.3468040741461
"573386",-6.54312862843026,6.54312862843026,6334,"RT4_ZT10","treatment",2.47411037516452,3.22228410947812,2.74229898524531
"501240",-6.54178925028185,6.54178925028185,6335,"RT4_ZT10","treatment",2.00769955884078,2.09554675592964,3.35710431892672
"548431",-6.54178925028185,6.54178925028185,6336,"RT4_ZT10","treatment",4.76264353811458,2.49278715766669,1.47062183158227
"82567",-6.54178925028185,6.54178925028185,6337,"RT4_ZT10","treatment",2.8670811502132,5.3673298078393,2.37956520272383
"432121",6.54070422006641,6.54070422006641,6338,"RT4_ZT10","treatment",77.3194990403142,0.048480564509052,0.180507645686802
"559735",6.53991975972816,6.53991975972816,6339,"RT4_ZT10","treatment",145.936292003728,0.362389786737776,0.140690980404168
"375772",6.53936887165875,6.53936887165875,6340,"RT4_ZT10","treatment",95.6946784412337,0.0843578682286239,0.164246858122248
"388446",-6.53907864746835,6.53907864746835,6341,"RT4_ZT10","treatment",2.9828408343309,1.75486436088448,2.2909365648088
"238658",-6.53879592546706,6.53879592546706,6342,"RT4_ZT10","treatment",3.73121291177197,3.68590508418711,1.85066131630709
"301909",-6.53879592546706,6.53879592546706,6343,"RT4_ZT10","treatment",1.98237579501557,1.91546324796743,3.39876538239818
"347619",-6.53879592546706,6.53879592546706,6344,"RT4_ZT10","treatment",0.681175577343926,10,9.70813368536892
"217345",6.53855000865867,6.53855000865867,6345,"RT4_ZT10","treatment",74.7187100855666,0.046599905750214,0.183455279446685
"78787",6.53822066168304,6.53822066168304,6346,"RT4_ZT10","treatment",69.466993815947,0.273021399913071,0.190080192623313
"520343",6.53725618442082,6.53725618442082,6347,"RT4_ZT10","treatment",74.7326063174362,0.0527010108578675,0.183438984821887
"277072",6.53686674908171,6.53686674908171,6348,"RT4_ZT10","treatment",75.065934151292,0.136866535226102,0.183049934870775
"160697",6.53570218991668,6.53570218991668,6349,"RT4_ZT10","treatment",102.903037095689,0.126801498862422,0.159453860495468
"440594",6.53540883158924,6.53540883158924,6350,"RT4_ZT10","treatment",82.5168483590559,1e-08,0.175173841713218
"171359",6.53520935101607,6.53520935101607,6351,"RT4_ZT10","treatment",91.6792619731559,0.113966449200291,0.167243663276771
"187563",-6.53392939812286,6.53392939812286,6352,"RT4_ZT10","treatment",3.59249414661765,3.3884857705217,1.91842170998702
"192691",-6.53392939812286,6.53392939812286,6353,"RT4_ZT10","treatment",1.16775374679233,6.07814321634321,5.70288866199089
"200329",-6.53392939812286,6.53392939812286,6354,"RT4_ZT10","treatment",2.82167281681449,1.46597321819837,2.4163167586211
"282015",-6.53392939812286,6.53392939812286,6355,"RT4_ZT10","treatment",1.79023387650961,3.6938820167909,3.75326287901623
"311935",-6.53392939812286,6.53392939812286,6356,"RT4_ZT10","treatment",0.711948452251685,10,9.29265642439359
"264670",6.53387599422129,6.53387599422129,6357,"RT4_ZT10","treatment",75.5119213080532,0.0205239719881334,0.182534764656279
"449791",-6.53362095712177,6.53362095712177,6358,"RT4_ZT10","treatment",1.54542420532701,3.3144402370219,4.33263540451934
"455048",6.53259519074464,6.53259519074464,6359,"RT4_ZT10","treatment",95.4700034892006,0.0912346429296623,0.164407880686702
"219477",-6.5315967394516,6.5315967394516,6360,"RT4_ZT10","treatment",1.81993741842335,3.91877094473678,3.6935691347787
"369292",-6.5315967394516,6.5315967394516,6361,"RT4_ZT10","treatment",3.1214662505121,2.97163829078529,2.19345085758824
"526568",-6.5315967394516,6.5315967394516,6362,"RT4_ZT10","treatment",4.14658961488199,3.87334529652241,1.67487387090769
"74269",-6.5315967394516,6.5315967394516,6363,"RT4_ZT10","treatment",2.41353513133229,1.15692242752118,2.80872057759356
"113708",6.53012778278276,6.53012778278276,6364,"RT4_ZT10","treatment",83.1955787187927,0.0536603028291589,0.174526488655679
"256996",-6.52938820109143,6.52938820109143,6365,"RT4_ZT10","treatment",4.38996147909838,2.37400012028716,1.58733409895955
"486954",6.52919418183135,6.52919418183135,6366,"RT4_ZT10","treatment",71.2195835529895,0.0409211154889968,0.187760720612039
"433224",6.52873340862793,6.52873340862793,6367,"RT4_ZT10","treatment",65.0338674389376,0.15913697080276,0.196505276959968
"201811",-6.52815869158973,6.52815869158973,6368,"RT4_ZT10","treatment",1.93933036823546,4.02809528180146,3.47207754669
"576844",-6.52815869158973,6.52815869158973,6369,"RT4_ZT10","treatment",1.58042577914662,3.41162187010865,4.23880306072544
"356526",6.52752602865831,6.52752602865831,6370,"RT4_ZT10","treatment",78.2093293074519,0.0991782710771938,0.179544157513612
"33918",-6.52733198750506,6.52733198750506,6371,"RT4_ZT10","treatment",1.53486390528531,3.38661019706831,4.36178586916409
"38954",6.52706523000577,6.52706523000577,6372,"RT4_ZT10","treatment",79.882898275322,0.103396096459917,0.177790204129709
"458971",-6.5266001690922,6.5266001690922,6373,"RT4_ZT10","treatment",0.938635653457778,10,7.07155591931898
"506426",-6.52631267118802,6.52631267118802,6374,"RT4_ZT10","treatment",1.25196987393879,6.82606663624578,5.32571885044525
"156500",-6.52612425617872,6.52612425617872,6375,"RT4_ZT10","treatment",1.12412463188652,5.7863145650404,5.92050799566512
"533683",-6.52612425617872,6.52612425617872,6376,"RT4_ZT10","treatment",1.00312823349365,5.14883682277316,6.62307594255621
"83796",-6.52612425617872,6.52612425617872,6377,"RT4_ZT10","treatment",1.50170889978308,3.05705146344533,4.45597055290476
"516227",6.52549299276017,6.52549299276017,6378,"RT4_ZT10","treatment",79.2297535142414,0.119825448335597,0.178465904468521
"89040",6.52428518888795,6.52428518888795,6379,"RT4_ZT10","treatment",87.4202629318102,0.0233725252092937,0.170723117543667
"156939",-6.52404612626866,6.52404612626866,6380,"RT4_ZT10","treatment",2.29843061054874,4.66314952508679,2.94458137727249
"82672",-6.52404612626866,6.52404612626866,6381,"RT4_ZT10","treatment",2.14015982609389,4.52225972425151,3.15525490019215
"139858",-6.52379186004808,6.52379186004808,6382,"RT4_ZT10","treatment",4.16523894017956,4.80090770460465,1.66780387836049
"224974",-6.52379186004808,6.52379186004808,6383,"RT4_ZT10","treatment",3.72278573835644,4.4678719200679,1.85463369519488
"392521",-6.52379186004808,6.52379186004808,6384,"RT4_ZT10","treatment",2.23093346449807,2.96848141778961,3.0307708457219
"404111",-6.52379186004808,6.52379186004808,6385,"RT4_ZT10","treatment",3.10630387617531,3.67011019073523,2.2036897136906
"47036",-6.52379186004808,6.52379186004808,6386,"RT4_ZT10","treatment",0.658835338648301,10,10.0340744363831
"59369",-6.52379186004808,6.52379186004808,6387,"RT4_ZT10","treatment",0.658835338648301,10,10.0340744363831
"79685",-6.52379186004808,6.52379186004808,6388,"RT4_ZT10","treatment",4.2425268207705,3.0377131176558,1.63916647155634
"96202",-6.52379186004808,6.52379186004808,6389,"RT4_ZT10","treatment",1.87431612409001,9.4503898537368,3.58918935462461
"387551",6.52208662190493,6.52208662190493,6390,"RT4_ZT10","treatment",80.5984072780472,0.0461514206996943,0.17706255563265
"57516",-6.52138946608583,6.52138946608583,6391,"RT4_ZT10","treatment",1.86840412500546,4.07590443128601,3.60024305037534
"550473",6.52069109189351,6.52069109189351,6392,"RT4_ZT10","treatment",83.3186941641877,0.0276765911970033,0.17441019483312
"425834",6.52046834372611,6.52046834372611,6393,"RT4_ZT10","treatment",69.5593135610518,0.0389838187978918,0.189955095416977
"91615",6.52046488715813,6.52046488715813,6394,"RT4_ZT10","treatment",98.3518022178974,0.0433606979865075,0.162398319695644
"123720",6.51868186219105,6.51868186219105,6395,"RT4_ZT10","treatment",62.7586539536043,0.212122018286279,0.20015530128391
"319274",6.5185559544777,6.5185559544777,6396,"RT4_ZT10","treatment",107.097502267361,0.271216188016148,0.156961815584982
"144619",-6.51842958196492,6.51842958196492,6397,"RT4_ZT10","treatment",2.02984896054373,4.1833344520743,3.32151773016759
"152515",-6.51842958196492,6.51842958196492,6398,"RT4_ZT10","treatment",1.15878668748025,6.00872065636898,5.74627790596287
"26684",-6.51842958196492,6.51842958196492,6399,"RT4_ZT10","treatment",2.34255161735185,4.82729500463604,2.89092619740033
"351942",-6.51842958196492,6.51842958196492,6400,"RT4_ZT10","treatment",0.716333485657118,10,9.23635804284568
"359284",-6.51842958196492,6.51842958196492,6401,"RT4_ZT10","treatment",2.55361097963444,2.45625485602177,2.65990729157336
"473482",-6.51842958196492,6.51842958196492,6402,"RT4_ZT10","treatment",3.50751231447691,3.29401427784165,1.96258054662694
"119644",-6.51767672265157,6.51767672265157,6403,"RT4_ZT10","treatment",4.23475434339091,2.29690319286963,1.64199912506886
"138444",-6.51767672265157,6.51767672265157,6404,"RT4_ZT10","treatment",2.51580639245732,2.45975476902077,2.69843732216833
"327518",-6.51767672265157,6.51767672265157,6405,"RT4_ZT10","treatment",3.39003280271928,3.37340934312343,2.02727184015323
"340892",-6.51767672265157,6.51767672265157,6406,"RT4_ZT10","treatment",0.720718519062552,10,9.18074472842795
"417065",-6.51767672265157,6.51767672265157,6407,"RT4_ZT10","treatment",5.50046540966765,4.58802529496846,1.28620913578287
"442252",-6.51767672265157,6.51767672265157,6408,"RT4_ZT10","treatment",3.3320578266165,3.14725152083645,2.06087738609077
"451359",-6.51767672265157,6.51767672265157,6409,"RT4_ZT10","treatment",1.43198113430336,3.01068293019083,4.66828009032772
"215788",-6.5167733294061,6.5167733294061,6410,"RT4_ZT10","treatment",1.18169838323358,6.17207145001496,5.63672247736323
"562589",-6.5167733294061,6.5167733294061,6411,"RT4_ZT10","treatment",5.0349911957377,4.39691282679934,1.39625767471604
"281077",6.51559290899896,6.51559290899896,6412,"RT4_ZT10","treatment",106.162614956479,0.209621956621418,0.157500203276625
"88091",6.51391815445749,6.51391815445749,6413,"RT4_ZT10","treatment",89.2639791599301,0.159836740594312,0.169176109633155
"462979",6.51314098749746,6.51314098749746,6414,"RT4_ZT10","treatment",86.6368094262563,0.0364258900862787,0.171400424407554
"124771",6.51213293140034,6.51213293140034,6415,"RT4_ZT10","treatment",114.865814329809,0.356383248813212,0.152827121979322
"203519",-6.51193859309266,6.51193859309266,6416,"RT4_ZT10","treatment",3.72609186596705,1.96869447887951,1.85307311956692
"287994",-6.51193859309266,6.51193859309266,6417,"RT4_ZT10","treatment",2.65456918786618,2.77555098516328,2.56239044356716
"407146",-6.51193859309266,6.51193859309266,6418,"RT4_ZT10","treatment",2.59461818947361,2.55960215919139,2.61938268265395
"557821",-6.51193859309266,6.51193859309266,6419,"RT4_ZT10","treatment",2.57621225999125,2.7468885889821,2.63741242248698
"96204",-6.51193859309266,6.51193859309266,6420,"RT4_ZT10","treatment",1.22203603788992,6.42830205223751,5.4538253872547
"241366",6.5117697838567,6.5117697838567,6421,"RT4_ZT10","treatment",66.1796510002583,0.419263740554402,0.19476216476897
"64992",6.50980181215035,6.50980181215035,6422,"RT4_ZT10","treatment",88.4240601216903,0.0547983419841187,0.169872860531969
"344102",6.50923834960566,6.50923834960566,6423,"RT4_ZT10","treatment",87.7014299311783,0.0159956592876807,0.170482995312255
"69857",6.50791178873684,6.50791178873684,6424,"RT4_ZT10","treatment",78.1826099852049,0.0934703321126761,0.179572769204138
"305339",6.50776911514238,6.50776911514238,6425,"RT4_ZT10","treatment",103.172399560882,0.379010928058782,0.159287736579094
"558478",6.50720302050162,6.50720302050162,6426,"RT4_ZT10","treatment",167.142179372383,0.504872902477638,0.134998600332462
"39811",6.50632884704434,6.50632884704434,6427,"RT4_ZT10","treatment",138.946594691804,0.266975921147203,0.142947992888717
"97825",6.5062299181878,6.5062299181878,6428,"RT4_ZT10","treatment",80.9771331313947,0.124202905584544,0.176682608734686
"540039",-6.50576335947572,6.50576335947572,6429,"RT4_ZT10","treatment",1.85048102508452,8.6620237424704,3.63418560140114
"515020",6.50537369475407,6.50537369475407,6430,"RT4_ZT10","treatment",93.2044712789959,0.0474215988760336,0.166074948869331
"448217",6.50521642097084,6.50521642097084,6431,"RT4_ZT10","treatment",67.48281227138,0.0791394792413437,0.192851575534996
"65612",6.50455007789124,6.50455007789124,6432,"RT4_ZT10","treatment",73.6484864723089,0.0424387134309209,0.184728689118581
"116972",6.50411573780358,6.50411573780358,6433,"RT4_ZT10","treatment",79.6606562303443,0.116590281417389,0.178018877366293
"176170",6.50323352180378,6.50323352180378,6434,"RT4_ZT10","treatment",93.8519065810499,0.288854298312617,0.16559032663405
"108290",-6.5029550504316,6.5029550504316,6435,"RT4_ZT10","treatment",1.24728538292075,7.25997025013302,5.34536102229315
"237565",-6.5029550504316,6.5029550504316,6436,"RT4_ZT10","treatment",1.48960679412359,3.94160345536462,4.49139396148722
"313645",-6.5029550504316,6.5029550504316,6437,"RT4_ZT10","treatment",3.0103079218389,6.19036604406175,2.27090760398848
"441321",-6.5029550504316,6.5029550504316,6438,"RT4_ZT10","treatment",1.5689583695712,8.49941611170404,4.26908380922307
"28759",-6.50256414612407,6.50256414612407,6439,"RT4_ZT10","treatment",0.820782491305051,10,8.07317575531432
"39370",-6.50256414612407,6.50256414612407,6440,"RT4_ZT10","treatment",1.70568889495131,8.07867955532324,3.93454920520409
"341253",6.50200096289924,6.50200096289924,6441,"RT4_ZT10","treatment",76.5718355711989,0.0334502497075349,0.181334511200527
"466750",6.49915380565534,6.49915380565534,6442,"RT4_ZT10","treatment",55.5818424729965,0.620695609176288,0.21362667196
"49994",-6.49751338579735,6.49751338579735,6443,"RT4_ZT10","treatment",1.09729158958708,5.72348046486999,6.06294413958051
"71594",-6.49751338579735,6.49751338579735,6444,"RT4_ZT10","treatment",3.44078467366435,3.53875596705609,1.99878282288135
"149664",6.49701114333825,6.49701114333825,6445,"RT4_ZT10","treatment",85.6753003750553,0.0332458692138066,0.172248592827331
"480744",6.49625827923612,6.49625827923612,6446,"RT4_ZT10","treatment",76.1943083974118,0.0383187122308038,0.181758196538029
"217530",6.49619718741708,6.49619718741708,6447,"RT4_ZT10","treatment",83.0624151939933,1e-08,0.174652661904992
"340996",6.49611223300074,6.49611223300074,6448,"RT4_ZT10","treatment",70.9277312761255,0.141368370995186,0.188139018916296
"375337",6.49449434848426,6.49449434848426,6449,"RT4_ZT10","treatment",73.5497906670848,0.0982436096731501,0.184847989061153
"260136",-6.49436740852948,6.49436740852948,6450,"RT4_ZT10","treatment",3.16296388116464,6.58558088579204,2.16593029980603
"333603",-6.49436740852948,6.49436740852948,6451,"RT4_ZT10","treatment",2.08707680691457,10,3.23306890794023
"139457",-6.49369575502605,6.49369575502605,6452,"RT4_ZT10","treatment",2.15502795755311,2.79345642928503,3.13414704610547
"203806",-6.49369575502605,6.49369575502605,6453,"RT4_ZT10","treatment",1.92737132921542,4.72966682424181,3.4930266721466
"275675",-6.49369575502605,6.49369575502605,6454,"RT4_ZT10","treatment",0.935312657759075,5.50764228175621,7.0963394244106
"421023",-6.49369575502605,6.49369575502605,6455,"RT4_ZT10","treatment",1.00528425280815,5.97813300841864,6.60907703580417
"460506",-6.49369575502605,6.49369575502605,6456,"RT4_ZT10","treatment",1.22159624704967,7.08601480667647,5.45575433864597
"23576",6.49362977284098,6.49362977284098,6457,"RT4_ZT10","treatment",77.4068760371613,0.0870131560559923,0.180412055051302
"124281",-6.49258097199862,6.49258097199862,6458,"RT4_ZT10","treatment",3.28153548203609,3.45572509945784,2.09113123749356
"481369",-6.49258097199862,6.49258097199862,6459,"RT4_ZT10","treatment",0.905754839527926,10,7.32478971051796
"559014",6.49227060744784,6.49227060744784,6460,"RT4_ZT10","treatment",84.3225278141928,0.0172888280260392,0.173474654566028
"145145",-6.4915863958002,6.4915863958002,6461,"RT4_ZT10","treatment",4.0142032528802,3.53403455506521,1.72695011342685
"387475",-6.4915863958002,6.4915863958002,6462,"RT4_ZT10","treatment",2.42147955369476,2.42371297627437,2.7998200715116
"461329",-6.4915863958002,6.4915863958002,6463,"RT4_ZT10","treatment",1.98849340914334,4.13269056547382,3.38860386078643
"8713",-6.4915863958002,6.4915863958002,6464,"RT4_ZT10","treatment",4.8771038095158,2.46263029695099,1.43835684409183
"70282",-6.49127814888244,6.49127814888244,6465,"RT4_ZT10","treatment",0.873696575675751,10,7.59003978189167
"356612",6.49050332365877,6.49050332365877,6466,"RT4_ZT10","treatment",93.95819178227,0.167536843401143,0.165511407582654
"212111",-6.48915093585933,6.48915093585933,6467,"RT4_ZT10","treatment",0.840306035804633,10,7.88783116821585
"577214",-6.48915093585933,6.48915093585933,6468,"RT4_ZT10","treatment",1.3600471182187,6.96670436380406,4.91012105355941
"124034",-6.48875733774249,6.48875733774249,6469,"RT4_ZT10","treatment",1.19389497017039,7.00317567765005,5.58011779482045
"135455",-6.48875733774249,6.48875733774249,6470,"RT4_ZT10","treatment",1.80084084038249,4.64175879281986,3.73172054305591
"187991",-6.48875733774249,6.48875733774249,6471,"RT4_ZT10","treatment",3.00162671519722,6.19515300594587,2.27719830867073
"205303",-6.48875733774249,6.48875733774249,6472,"RT4_ZT10","treatment",1.43166592976567,8.02461547477721,4.66928679082206
"351081",-6.48875733774249,6.48875733774249,6473,"RT4_ZT10","treatment",1.11444364068773,6.70797220012921,5.97110607805919
"396810",-6.48875733774249,6.48875733774249,6474,"RT4_ZT10","treatment",1.06341883734394,6.41624472497871,6.25301296599156
"399269",-6.48875733774249,6.48875733774249,6475,"RT4_ZT10","treatment",0.671990438864602,10,9.83952006721086
"563232",6.48860038657615,6.48860038657615,6476,"RT4_ZT10","treatment",95.7826295984227,0.030871703226736,0.164184030037372
"34901",-6.48745391571558,6.48745391571558,6477,"RT4_ZT10","treatment",1.80401710073952,4.29745580700298,3.72531896684551
"352715",6.48653678392256,6.48653678392256,6478,"RT4_ZT10","treatment",81.2908022784262,0.138828207369729,0.176370608584403
"474518",6.48616148983947,6.48616148983947,6479,"RT4_ZT10","treatment",101.772108190189,0.181139407643949,0.160160934951102
"300524",-6.48608092835081,6.48608092835081,6480,"RT4_ZT10","treatment",2.72147817434873,2.99322090257674,2.50174860587617
"122372",6.4856063143198,6.4856063143198,6481,"RT4_ZT10","treatment",73.4879577518852,0.0519771484880238,0.184922893733768
"174366",-6.48512292981063,6.48512292981063,6482,"RT4_ZT10","treatment",2.47619158616264,2.62693870637671,2.74007465326804
"264732",-6.48512292981063,6.48512292981063,6483,"RT4_ZT10","treatment",1.55112915032879,3.36244934062361,4.31705270847449
"275058",-6.48512292981063,6.48512292981063,6484,"RT4_ZT10","treatment",3.23039222115052,1.79181866939508,2.12272074550036
"381221",-6.48512292981063,6.48512292981063,6485,"RT4_ZT10","treatment",2.51120881003192,2.55457420735178,2.70320224957495
"121718",6.4851194819349,6.4851194819349,6486,"RT4_ZT10","treatment",91.8146938847659,0.054795945280961,0.167138315708178
"113838",-6.48430758713717,6.48430758713717,6487,"RT4_ZT10","treatment",1.23290886701013,6.47478979197067,5.40657401992816
"424649",-6.48430758713717,6.48430758713717,6488,"RT4_ZT10","treatment",3.76349758624541,3.65271251145258,1.83560767562706
"109194",-6.48389779928734,6.48389779928734,6489,"RT4_ZT10","treatment",1.0112552486324,5.9103778776907,6.57061928275919
"120100",-6.48389779928734,6.48389779928734,6490,"RT4_ZT10","treatment",1.0756321446937,6.2916688798683,6.18310092644707
"236605",-6.48389779928734,6.48389779928734,6491,"RT4_ZT10","treatment",1.0112552486324,5.9103778776907,6.57061928275919
"39984",-6.48389779928734,6.48389779928734,6492,"RT4_ZT10","treatment",1.71466071610842,4.2771656686359,3.91446339313
"435229",-6.48389779928734,6.48389779928734,6493,"RT4_ZT10","treatment",0.619826850153057,10,10.6595331661007
"503365",-6.48389779928734,6.48389779928734,6494,"RT4_ZT10","treatment",2.68677584296707,1.91178954725457,2.53282346505686
"148037",-6.48384135371297,6.48384135371297,6495,"RT4_ZT10","treatment",0.712366663901425,10,9.28725720723326
"312348",-6.48384135371297,6.48384135371297,6496,"RT4_ZT10","treatment",1.94553381044802,1.84881263407596,3.46131217652916
"332219",-6.48384135371297,6.48384135371297,6497,"RT4_ZT10","treatment",1.35528027076195,6.60370737369493,4.92705409576107
"241341",-6.48377112902717,6.48377112902717,6498,"RT4_ZT10","treatment",1.26215028046284,6.23049415788979,5.28353492594387
"315208",-6.48377112902717,6.48377112902717,6499,"RT4_ZT10","treatment",0.726388941412403,10,9.10982495989866
"356445",-6.48377112902717,6.48377112902717,6500,"RT4_ZT10","treatment",0.726388941412403,10,9.10982495989866
"333894",-6.4836088211374,6.4836088211374,6501,"RT4_ZT10","treatment",0.815823964110434,10,8.12166159986878
"416341",-6.4836088211374,6.4836088211374,6502,"RT4_ZT10","treatment",1.3355650465245,6.84316344323507,4.99837130949109
"533963",-6.4836088211374,6.4836088211374,6503,"RT4_ZT10","treatment",1.46550031712801,7.26987365001554,4.5636980726478
"540884",-6.48352173222761,6.48352173222761,6504,"RT4_ZT10","treatment",1.90027636327893,3.95000781403964,3.54146545879073
"84483",6.48319995504681,6.48319995504681,6505,"RT4_ZT10","treatment",72.1302768097804,0.0602765421416461,0.186599962040611
"109329",-6.48197434314761,6.48197434314761,6506,"RT4_ZT10","treatment",2.93898357279405,5.4930326776282,2.32369333541673
"420332",-6.48197434314761,6.48197434314761,6507,"RT4_ZT10","treatment",0.884156369858971,10,7.50138131184734
"63774",-6.48197434314761,6.48197434314761,6508,"RT4_ZT10","treatment",1.63422224452958,7.77884494963278,4.10242160355599
"56328",6.48127785217111,6.48127785217111,6509,"RT4_ZT10","treatment",88.8717196030133,0.0386373335532128,0.169499867637521
"196292",-6.48056385377827,6.48056385377827,6510,"RT4_ZT10","treatment",4.30068097076931,2.23889641028727,1.61829727662632
"281222",-6.48056385377827,6.48056385377827,6511,"RT4_ZT10","treatment",1.90713897175124,4.091279761046,3.52906673680541
"319273",-6.48056385377827,6.48056385377827,6512,"RT4_ZT10","treatment",3.16201480852307,1.72750837630523,2.16655163811263
"123505",6.47830889352948,6.47830889352948,6513,"RT4_ZT10","treatment",85.0044925092484,0.104147804543306,0.172851690203459
"461385",6.47803276450982,6.47803276450982,6514,"RT4_ZT10","treatment",109.679705665137,0.117902921052081,0.155522448269131
"172009",-6.47777741962845,6.47777741962845,6515,"RT4_ZT10","treatment",2.9184527056555,2.9663010562732,2.3393660520415
"223989",-6.47777741962845,6.47777741962845,6516,"RT4_ZT10","treatment",3.58410579750973,3.40988777278222,1.92268737172863
"410972",-6.47777741962845,6.47777741962845,6517,"RT4_ZT10","treatment",4.86381090263182,2.56931314847775,1.44202601623948
"517605",-6.47777741962845,6.47777741962845,6518,"RT4_ZT10","treatment",2.16229615871749,4.44537750212629,3.12393422650495
"247524",6.47709254497885,6.47709254497885,6519,"RT4_ZT10","treatment",86.2898520135974,0.0139510816425557,0.171704303487889
"377927",-6.47685964443517,6.47685964443517,6520,"RT4_ZT10","treatment",1.93596025890278,3.97658323751975,3.47795491032453
"316804",6.47647386650672,6.47647386650672,6521,"RT4_ZT10","treatment",84.6711105321434,0.115706103905216,0.173154975803229
"27138",6.47604614787178,6.47604614787178,6522,"RT4_ZT10","treatment",96.9740009867433,0.126724947165795,0.163344199034187
"77121",6.47597792091937,6.47597792091937,6523,"RT4_ZT10","treatment",72.0261173368649,0.152232440641273,0.186731235816635
"121805",6.47464780251163,6.47464780251163,6524,"RT4_ZT10","treatment",74.9500311932323,0.114860500144143,0.183184820789978
"174506",6.47385175831426,6.47385175831426,6525,"RT4_ZT10","treatment",83.1683799893409,0.00996716028707914,0.174552226782418
"548398",-6.47325620302647,6.47325620302647,6526,"RT4_ZT10","treatment",2.03192745923183,4.58505070097,3.31821810476106
"107554",-6.47322777390955,6.47322777390955,6527,"RT4_ZT10","treatment",2.97799521925438,1.96181404759113,2.2945083196581
"366332",-6.47322777390955,6.47322777390955,6528,"RT4_ZT10","treatment",2.35336900737136,1.14923726712009,2.87807835807556
"427887",-6.47322777390955,6.47322777390955,6529,"RT4_ZT10","treatment",1.49217875257167,1.03155687132501,4.48381764237059
"558271",-6.47322777390955,6.47322777390955,6530,"RT4_ZT10","treatment",0.514468926725243,1e-08,12.8228716443677
"86141",-6.47322777390955,6.47322777390955,6531,"RT4_ZT10","treatment",1.96162467163678,2.04190516626276,3.43370567345646
"170586",6.47320352325037,6.47320352325037,6532,"RT4_ZT10","treatment",79.8343756755268,0.00121863199472713,0.177840022225386
"25641",6.47314705920191,6.47314705920191,6533,"RT4_ZT10","treatment",152.21781849321,0.512150096144575,0.138839482597928
"392323",-6.47311343802451,6.47311343802451,6534,"RT4_ZT10","treatment",2.65113457370045,10,2.56558594444664
"413079",6.47300611801343,6.47300611801343,6535,"RT4_ZT10","treatment",80.0871122092936,0.0672252371265091,0.177581199584224
"403804",6.47132350484849,6.47132350484849,6536,"RT4_ZT10","treatment",100.765690255422,0.195382721907014,0.16080350979518
"131827",-6.47123905321218,6.47123905321218,6537,"RT4_ZT10","treatment",4.65692143537929,1.40706827458172,1.50183268259268
"205675",-6.47123905321218,6.47123905321218,6538,"RT4_ZT10","treatment",2.76727634144883,2.68577664652346,2.46193078223982
"139557",6.47034669265081,6.47034669265081,6539,"RT4_ZT10","treatment",62.8641674572376,0.105093664162895,0.199980188415158
"219987",-6.4701573719485,6.4701573719485,6540,"RT4_ZT10","treatment",2.05052302607655,4.30421668268834,3.28899520026676
"108593",-6.46950583582074,6.46950583582074,6541,"RT4_ZT10","treatment",3.99459935290087,2.33244270060457,1.73495502795956
"177771",-6.46950583582074,6.46950583582074,6542,"RT4_ZT10","treatment",0.727876499570789,10,9.09140308453674
"225339",-6.46950583582074,6.46950583582074,6543,"RT4_ZT10","treatment",1.24761758198485,6.22814513882891,5.34396324528501
"449221",-6.46950583582074,6.46950583582074,6544,"RT4_ZT10","treatment",7.12907882245724,1.84468119205094,1.01426984538217
"89508",-6.46950583582074,6.46950583582074,6545,"RT4_ZT10","treatment",0.727876499570789,10,9.09140308453674
"140819",-6.46914376737295,6.46914376737295,6546,"RT4_ZT10","treatment",2.18197578784127,5.25142329661837,3.09662316295394
"254817",-6.46914376737295,6.46914376737295,6547,"RT4_ZT10","treatment",1.04048151469132,6.06197327751689,6.38874764270822
"267511",-6.46914376737295,6.46914376737295,6548,"RT4_ZT10","treatment",1.75174412993212,4.37549320983273,3.83362500490023
"386533",-6.46914376737295,6.46914376737295,6549,"RT4_ZT10","treatment",0.611872443450967,10,10.796862501884
"499446",-6.46914376737295,6.46914376737295,6550,"RT4_ZT10","treatment",4.10111780636455,2.7147944872766,1.69238183850554
"3192",6.46883456691337,6.46883456691337,6551,"RT4_ZT10","treatment",237.287961467689,0.603441313394335,0.123418119209506
