"feature_id","pc1_loading","pc1_loading_abs","rank","comparison_name","group_label","baseMean","dispGeneEst","dispFit"
"485669",18.6983623480181,18.6983623480181,24,"RT2_ZT8","treatment",3106.31896669849,0.0156335999065397,0.0700849040397852
"504994",18.688432325809,18.688432325809,25,"RT2_ZT8","treatment",3322.94211646037,0.0822056076791482,0.0699477390264231
"278624",18.6698539903018,18.6698539903018,26,"RT2_ZT8","treatment",3180.86748369195,0.0831774243337247,0.0700355918042025
"359893",18.5883259155605,18.5883259155605,27,"RT2_ZT8","treatment",2941.54422443478,0.0462203499053918,0.0702027667759346
"436469",18.5344590663861,18.5344590663861,28,"RT2_ZT8","treatment",2891.88388989404,0.0363458701562949,0.0702409225892541
"100439",18.4702526998155,18.4702526998155,29,"RT2_ZT8","treatment",2864.52889803904,0.0411410993867267,0.0702625054912401
"225736",18.4633734001594,18.4633734001594,30,"RT2_ZT8","treatment",2736.65533798309,0.038678434544308,0.0703691196175535
"338869",18.3763721937317,18.3763721937317,31,"RT2_ZT8","treatment",2898.3065986172,0.0808620571628662,0.0702359141736761
"437093",18.3755000091188,18.3755000091188,32,"RT2_ZT8","treatment",2982.24544664696,0.0439541195374277,0.0701724421122555
"459697",18.2980304637593,18.2980304637593,33,"RT2_ZT8","treatment",2840.97937250243,0.122465264329146,0.0702814188291465
"42310",18.2357343149389,18.2357343149389,34,"RT2_ZT8","treatment",3187.92361950582,0.0972726088547745,0.0700310438010635
"163596",18.1845874990996,18.1845874990996,35,"RT2_ZT8","treatment",2799.0212943764,0.0450274103748575,0.0703159052888301
"399260",18.1522654374426,18.1522654374426,36,"RT2_ZT8","treatment",2475.00951748337,0.0281203650691152,0.0706215979611408
"299527",18.1433014528569,18.1433014528569,37,"RT2_ZT8","treatment",3005.16062238228,0.122674183094046,0.0701557304585794
"574524",17.9548315061276,17.9548315061276,38,"RT2_ZT8","treatment",2676.35092960404,0.0344035953562843,0.0704229333613096
"475643",17.9528869780852,17.9528869780852,39,"RT2_ZT8","treatment",2520.02307742097,0.0775130998851388,0.0705744275916548
"56995",17.818572597951,17.818572597951,40,"RT2_ZT8","treatment",2588.21002110886,0.171536127599419,0.0705060986803867
"310222",17.7981406435352,17.7981406435352,41,"RT2_ZT8","treatment",2195.93802875982,0.0301768554001875,0.0709572009534971
"130753",17.7825011368183,17.7825011368183,42,"RT2_ZT8","treatment",2317.61145010261,0.0494307584717595,0.0708009429320178
"339719",17.6961554442372,17.6961554442372,43,"RT2_ZT8","treatment",2311.54127293818,0.10043659611448,0.0708083486367907
"465587",17.6542178566001,17.6542178566001,44,"RT2_ZT8","treatment",2267.73614242086,0.022489226782987,0.0708629669285603
"65320",17.6449502453634,17.6449502453634,45,"RT2_ZT8","treatment",2594.58000191219,0.119981200966764,0.0704998988636634
"127268",17.5478325115779,17.5478325115779,46,"RT2_ZT8","treatment",2269.02372018568,0.0923470741634192,0.0708613314335671
"249918",17.5463975304743,17.5463975304743,47,"RT2_ZT8","treatment",2288.78316719831,0.269134566613515,0.0708364635738988
"214225",17.5133118221298,17.5133118221298,48,"RT2_ZT8","treatment",2205.95488870211,0.122737633974522,0.070943685762015
"469966",17.4892928847059,17.4892928847059,49,"RT2_ZT8","treatment",2282.04809042634,0.0554288274773841,0.070844891494121
"511144",17.4715776955034,17.4715776955034,50,"RT2_ZT8","treatment",1831.35932820494,0.0448084577946052,0.0715497236033812
"196746",17.4168020077969,17.4168020077969,51,"RT2_ZT8","treatment",2203.65739566635,0.0513461141836268,0.0709467747826524
"467791",17.3875967862521,17.3875967862521,52,"RT2_ZT8","treatment",2246.29018708979,0.0866870031052733,0.0708904835002513
"349519",17.3336308794497,17.3336308794497,53,"RT2_ZT8","treatment",1936.53522350799,0.0330821430781782,0.071355892012439
"354252",17.2966006146006,17.2966006146006,54,"RT2_ZT8","treatment",1967.75328130453,0.0390537351438932,0.0713023472319153
"128854",17.2226310087188,17.2226310087188,55,"RT2_ZT8","treatment",1894.41118515134,0.0904321775896106,0.0714309397592903
"385935",17.164466554745,17.164466554745,56,"RT2_ZT8","treatment",2166.46129365027,0.133943450424047,0.0709976972840803
"236149",17.1493780343248,17.1493780343248,57,"RT2_ZT8","treatment",1839.85800319335,0.0327073286913867,0.0715332381590074
"578161",17.058551310033,17.058551310033,58,"RT2_ZT8","treatment",1854.00514906298,0.0773260206734846,0.0715061311938375
"414973",17.0505672409791,17.0505672409791,59,"RT2_ZT8","treatment",2095.32830158645,0.0966566833574778,0.0711001150673995
"469606",17.0421741824437,17.0421741824437,60,"RT2_ZT8","treatment",1999.75127554273,0.0607434886177031,0.0712491996589825
"249570",17.0230297066559,17.0230297066559,61,"RT2_ZT8","treatment",1661.12668970326,0.0509730734637827,0.0719154647464181
"504989",16.9897904611719,16.9897904611719,62,"RT2_ZT8","treatment",1732.14643281557,0.0508491448165689,0.0717541407227079
"336848",16.9294648376449,16.9294648376449,63,"RT2_ZT8","treatment",1774.10262875982,0.126568144914323,0.0716649047277521
"436070",16.9088747607818,16.9088747607818,64,"RT2_ZT8","treatment",2513.86121227038,0.194031976859746,0.0705807849059572
"452377",16.8945747431283,16.8945747431283,65,"RT2_ZT8","treatment",1737.61730327952,0.126395046553144,0.0717422604884588
"156760",16.8474510214754,16.8474510214754,66,"RT2_ZT8","treatment",1731.26412959635,0.0892872448431174,0.0717560637136458
"318776",16.7790370140623,16.7790370140623,67,"RT2_ZT8","treatment",1847.8726641626,0.0868038261310569,0.0715178305192021
"125576",16.7649078478896,16.7649078478896,68,"RT2_ZT8","treatment",1733.59711780776,0.052367085050802,0.0717509831915371
"377785",16.7494283822971,16.7494283822971,69,"RT2_ZT8","treatment",1783.82370260079,0.0735606324069223,0.0716448280947254
"553306",16.7458957050618,16.7458957050618,70,"RT2_ZT8","treatment",1680.32005973566,0.0358484943224392,0.0718705215686612
"309590",16.74529452474,16.74529452474,71,"RT2_ZT8","treatment",1673.64852188257,0.0632693262356845,0.0718860267550966
"574506",16.6729609764571,16.6729609764571,72,"RT2_ZT8","treatment",1841.0646799836,0.0760655582735853,0.0715309098269633
"446322",16.6372042411634,16.6372042411634,73,"RT2_ZT8","treatment",1587.98096925443,0.0282161396019701,0.0720967022955829
"60635",16.6231570893512,16.6231570893512,74,"RT2_ZT8","treatment",1502.43760882098,0.166384158929803,0.0723310452363516
"578185",16.6022032715915,16.6022032715915,75,"RT2_ZT8","treatment",1603.22283492536,0.0264193488482712,0.0720575726193137
"469006",16.5623155958784,16.5623155958784,76,"RT2_ZT8","treatment",1796.55714249986,0.0607761297404587,0.0716188588041558
"397796",16.5592839162048,16.5592839162048,77,"RT2_ZT8","treatment",1578.10481267286,0.156690836206304,0.0721224604141271
"415103",16.5210174430116,16.5210174430116,78,"RT2_ZT8","treatment",1593.97035495436,0.0259565438878205,0.072081236792341
"353529",16.5175966065203,16.5175966065203,79,"RT2_ZT8","treatment",1611.31947268678,0.0436015748693996,0.0720370875955258
"240798",16.5155039723498,16.5155039723498,80,"RT2_ZT8","treatment",1490.41644304607,0.0754469149136938,0.072366132525445
"321237",16.5027493460586,16.5027493460586,81,"RT2_ZT8","treatment",1607.33616249228,0.045715944766922,0.0720471398405253
"441714",16.5009867075452,16.5009867075452,82,"RT2_ZT8","treatment",2087.85815177921,0.153304103667281,0.0711112755648132
"340586",16.4325077914408,16.4325077914408,83,"RT2_ZT8","treatment",1532.10825239387,0.0594864230171153,0.0722467994134287
"506371",16.4309009574039,16.4309009574039,84,"RT2_ZT8","treatment",1621.81607186273,0.20039392811967,0.0720108349746647
"111059",16.4238432208908,16.4238432208908,85,"RT2_ZT8","treatment",1833.31331556996,0.226426473183856,0.0715459197935034
"155886",16.4013575544907,16.4013575544907,86,"RT2_ZT8","treatment",1805.92170531778,0.189937722830785,0.0715999938887229
"531382",16.3970389416554,16.3970389416554,87,"RT2_ZT8","treatment",1530.83015925371,0.0339909872562836,0.072250361080743
"359542",16.3903585002716,16.3903585002716,88,"RT2_ZT8","treatment",1657.04910966629,0.201368893961831,0.0719251468933031
"551422",16.3474376394305,16.3474376394305,89,"RT2_ZT8","treatment",1400.43477485005,0.0780934200406873,0.0726478999803578
"357087",16.3159535739834,16.3159535739834,90,"RT2_ZT8","treatment",1446.07385958124,0.074971954204144,0.0725006040076264
"469988",16.3130091076967,16.3130091076967,91,"RT2_ZT8","treatment",1447.4921803436,0.049061648210479,0.072496175319813
"144905",16.3123568253779,16.3123568253779,92,"RT2_ZT8","treatment",1724.56890849878,0.22831713567343,0.0717707201487311
"413783",16.3038999191075,16.3038999191075,93,"RT2_ZT8","treatment",1397.88347441863,0.0985944187370098,0.0726564179297173
"9850",16.298648536669,16.298648536669,94,"RT2_ZT8","treatment",1685.37793609501,0.157940186022933,0.071858848468795
"65983",16.2888072671144,16.2888072671144,95,"RT2_ZT8","treatment",1855.71506603894,0.173257036987014,0.0715028828641387
"415733",16.2615697194792,16.2615697194792,96,"RT2_ZT8","treatment",1439.03812889532,0.0394613593965268,0.0725227020467883
"569661",16.2393240076662,16.2393240076662,97,"RT2_ZT8","treatment",1458.77896778676,0.212985904450054,0.0724612394198476
"3082",16.2302922297,16.2302922297,98,"RT2_ZT8","treatment",1335.52821691874,0.036580014247034,0.072874719242063
"33487",16.2192827191551,16.2192827191551,99,"RT2_ZT8","treatment",1515.55722297236,0.0498433897563551,0.0722933870338812
"126494",16.2047865050236,16.2047865050236,100,"RT2_ZT8","treatment",1538.09153410532,0.111703688221139,0.0722302044948416
"196801",16.1906817081459,16.1906817081459,101,"RT2_ZT8","treatment",1359.98236657908,0.0804367772002366,0.0727867210947647
"397520",16.1592977438328,16.1592977438328,102,"RT2_ZT8","treatment",1316.80184834163,0.00858571682981017,0.0729443157389036
"373258",16.1581055511582,16.1581055511582,103,"RT2_ZT8","treatment",1388.84562024548,0.0146903637907482,0.0726868441281823
"7988",16.1250357591504,16.1250357591504,104,"RT2_ZT8","treatment",1494.37116840674,0.0856150237028726,0.0723545271946444
"546052",16.1099300516219,16.1099300516219,105,"RT2_ZT8","treatment",1203.56680477138,0.0445428779964114,0.0734112949331095
"322155",16.0797617206098,16.0797617206098,106,"RT2_ZT8","treatment",1307.23864164364,0.0316163773849133,0.0729806265162657
"50224",16.0258331009761,16.0258331009761,107,"RT2_ZT8","treatment",1211.65548716589,0.0286842842561696,0.0733750426187783
"379983",15.9452816400792,15.9452816400792,108,"RT2_ZT8","treatment",1301.86734167694,0.105007043379063,0.07300125489544
"476243",15.9036108877711,15.9036108877711,109,"RT2_ZT8","treatment",1277.5643541819,0.0681891744395627,0.0730967579920534
"41059",15.8962675232337,15.8962675232337,110,"RT2_ZT8","treatment",1309.37122384743,0.0347349857565623,0.0729724833102907
"481896",15.8868847787508,15.8868847787508,111,"RT2_ZT8","treatment",1276.60302198028,0.0736067089935088,0.0731006104875922
"492677",15.884372832049,15.884372832049,112,"RT2_ZT8","treatment",1270.62916271367,0.0450500515086481,0.0731246811259895
"481841",15.8697996215774,15.8697996215774,113,"RT2_ZT8","treatment",1234.31307685151,0.032439542095374,0.0732760240755499
"277809",15.8673432446477,15.8673432446477,114,"RT2_ZT8","treatment",1227.0122027453,0.0320789018425779,0.073307531141076
"547938",15.8264530965606,15.8264530965606,115,"RT2_ZT8","treatment",1284.17670344375,0.102728514713643,0.073070415581119
"229093",15.8192562145867,15.8192562145867,116,"RT2_ZT8","treatment",1322.21647111459,0.0516260550224854,0.0729239897107149
"188968",15.8162407210741,15.8162407210741,117,"RT2_ZT8","treatment",1217.47178396621,0.114089848892867,0.0733492725361963
"134576",15.8085832563667,15.8085832563667,118,"RT2_ZT8","treatment",1168.99786206359,0.0224790703960116,0.0735718816012046
"125874",15.8056782871719,15.8056782871719,119,"RT2_ZT8","treatment",1329.31107512407,0.045896388594244,0.0728976077977998
"200505",15.8050317342628,15.8050317342628,120,"RT2_ZT8","treatment",1259.00596681415,0.083438686222495,0.0731721693861873
"523897",15.7863275635803,15.7863275635803,121,"RT2_ZT8","treatment",1316.81107776735,0.113132867786471,0.0729442809502125
"138048",15.7784533619939,15.7784533619939,122,"RT2_ZT8","treatment",1239.29026259259,0.0802650272262777,0.0732547577337735
"543506",15.7514640052488,15.7514640052488,123,"RT2_ZT8","treatment",1228.47318588071,0.029232743271576,0.0733011962675625
"101442",15.7437431570603,15.7437431570603,124,"RT2_ZT8","treatment",1248.53504490074,0.0140532424671608,0.073215706907891
"497688",15.7331995266218,15.7331995266218,125,"RT2_ZT8","treatment",1360.50151824565,0.0518797318102018,0.0727848872217801
"208550",15.7163342964953,15.7163342964953,126,"RT2_ZT8","treatment",1243.24399881711,0.0277965171322118,0.0732379857052884
"146354",15.6812898838212,15.6812898838212,127,"RT2_ZT8","treatment",1340.09271579242,0.156964027745938,0.0728580501287833
"83846",15.6679849340675,15.6679849340675,128,"RT2_ZT8","treatment",1230.63981288693,0.0185641897849259,0.0732918293905463
"271952",15.6588513011786,15.6588513011786,129,"RT2_ZT8","treatment",1240.12542489727,0.0350729337925968,0.0732512060070436
"495092",15.6452401700859,15.6452401700859,130,"RT2_ZT8","treatment",1262.12765441394,0.0582789587152528,0.0731593293668823
"283060",15.6451278411123,15.6451278411123,131,"RT2_ZT8","treatment",1122.82299176519,0.0481728037682697,0.0738018075454963
"71599",15.6297232042412,15.6297232042412,132,"RT2_ZT8","treatment",1309.93795839058,0.112216973615213,0.0729703237095213
"189162",15.6258091465462,15.6258091465462,133,"RT2_ZT8","treatment",1408.06247437837,0.258425992166282,0.0726226177098063
"496919",15.622163493627,15.622163493627,134,"RT2_ZT8","treatment",1083.70189333846,0.0783911963664991,0.0740119419770809
"118282",15.6156215751843,15.6156215751843,135,"RT2_ZT8","treatment",1273.30996025204,0.0965840733143124,0.0731138513775309
"74910",15.6054726474016,15.6054726474016,136,"RT2_ZT8","treatment",1150.66116272744,0.0605529911996383,0.0736609794668522
"90356",15.6012055910349,15.6012055910349,137,"RT2_ZT8","treatment",1076.53711864974,0.111718634703267,0.0740520813889877
"437946",15.5771024643477,15.5771024643477,138,"RT2_ZT8","treatment",1210.22211120688,0.0396573365026822,0.0733814314760753
"305846",15.5688353151071,15.5688353151071,139,"RT2_ZT8","treatment",1258.16687884855,0.0741373460840614,0.0731756315591799
"341222",15.5646608352454,15.5646608352454,140,"RT2_ZT8","treatment",1127.72365939383,0.0375725482726493,0.0737765117367826
"497499",15.5559638690435,15.5559638690435,141,"RT2_ZT8","treatment",1108.2802436975,0.0361210788470224,0.0738781898752216
"5737",15.5528958715521,15.5528958715521,142,"RT2_ZT8","treatment",1102.03351123538,0.104504453006468,0.0739116182930706
"57254",15.535543902649,15.535543902649,143,"RT2_ZT8","treatment",1086.23789714957,0.0191319035428303,0.0739978613360238
"553065",15.5025446189425,15.5025446189425,144,"RT2_ZT8","treatment",1096.48555064591,0.061838141875728,0.0739416267014802
"126883",15.4921766019486,15.4921766019486,145,"RT2_ZT8","treatment",1261.69654112172,0.159007373477277,0.0731610988259745
"516347",15.4911395720742,15.4911395720742,146,"RT2_ZT8","treatment",1132.34851614389,0.0370505243135641,0.0737528403998737
"276909",15.4864920476466,15.4864920476466,147,"RT2_ZT8","treatment",1157.98033236478,0.0286279959596445,0.073625077314689
"419308",15.4784409845975,15.4784409845975,148,"RT2_ZT8","treatment",1158.20429548692,0.118983567835467,0.0736239858807181
"86566",15.4363909122364,15.4363909122364,149,"RT2_ZT8","treatment",1195.63233870986,0.0796171615367925,0.0734473326410383
"341606",15.4328600296083,15.4328600296083,150,"RT2_ZT8","treatment",1073.05121744165,0.160013180836638,0.0740718043866363
"410960",15.4232169541765,15.4232169541765,151,"RT2_ZT8","treatment",1074.08140912645,0.0538916914062973,0.0740659623039785
"223617",15.3962163107159,15.3962163107159,152,"RT2_ZT8","treatment",1265.60044745655,0.322442663598687,0.0731451196210812
"138044",15.3949589858997,15.3949589858997,153,"RT2_ZT8","treatment",1063.17979488143,0.0777010630158367,0.0741283579383846
"191013",15.3806634841875,15.3806634841875,154,"RT2_ZT8","treatment",1023.56135083111,0.106579125929719,0.0743663070734576
"94652",15.3752400382289,15.3752400382289,155,"RT2_ZT8","treatment",1004.0168128369,0.0858887372919862,0.0744906089980791
"300139",15.3710680735738,15.3710680735738,156,"RT2_ZT8","treatment",1105.72484893189,0.101214654737378,0.0738918190213574
"310948",15.3649622536761,15.3649622536761,157,"RT2_ZT8","treatment",1222.32206528329,0.252498638200469,0.073327970080026
"264981",15.3648695096408,15.3648695096408,158,"RT2_ZT8","treatment",1194.55368629827,0.0813208379347427,0.0734522687586771
"60343",15.3562886827025,15.3562886827025,159,"RT2_ZT8","treatment",1074.87854699053,0.0571943623183849,0.0740614495240784
"356384",15.3530886276146,15.3530886276146,160,"RT2_ZT8","treatment",1045.41224330875,0.047830656387369,0.0742328397265213
"169957",15.3527020803984,15.3527020803984,161,"RT2_ZT8","treatment",1371.25075469704,0.355774420376644,0.0727472282017732
"214671",15.3397193050773,15.3397193050773,162,"RT2_ZT8","treatment",1205.61053579701,0.154014190124719,0.0734020892968497
"351588",15.3159592392856,15.3159592392856,163,"RT2_ZT8","treatment",1222.73971213237,0.147277867080778,0.0733261436760305
"521030",15.3098537939783,15.3098537939783,164,"RT2_ZT8","treatment",1043.09002546735,0.0144556849599322,0.0742467584975762
"506287",15.2795540584359,15.2795540584359,165,"RT2_ZT8","treatment",1008.57588498757,0.0797217337627843,0.0744611827963187
"379654",15.2744050918157,15.2744050918157,166,"RT2_ZT8","treatment",991.397438946906,0.128355258931873,0.0745734711749278
"248187",15.2600544738235,15.2600544738235,167,"RT2_ZT8","treatment",1062.34727741335,0.0499877973090265,0.0741331755017926
"119919",15.2536567546683,15.2536567546683,168,"RT2_ZT8","treatment",1080.26160037197,0.0444611189061986,0.0740311491729501
"568576",15.250270613486,15.250270613486,169,"RT2_ZT8","treatment",1403.60521819851,0.405546973396504,0.0726373580669328
"315271",15.2421602701061,15.2421602701061,170,"RT2_ZT8","treatment",1112.37401657598,0.095275305898679,0.0738564863327515
"421957",15.2384429552306,15.2384429552306,171,"RT2_ZT8","treatment",986.122700828609,0.0939638846416175,0.0746087350035169
"203916",15.2361945790835,15.2361945790835,172,"RT2_ZT8","treatment",1120.90498391999,0.144976527019942,0.0738117679640937
"6374",15.2352911852947,15.2352911852947,173,"RT2_ZT8","treatment",1046.18998804836,0.18491481273737,0.0742281919391747
"482217",15.2325068725377,15.2325068725377,174,"RT2_ZT8","treatment",988.776992550272,0.036144553336162,0.0745909429264082
"469465",15.1842865215333,15.1842865215333,175,"RT2_ZT8","treatment",1035.00033012457,0.0328444966773351,0.0742957338076262
"159802",15.1834802486241,15.1834802486241,176,"RT2_ZT8","treatment",992.62060707762,0.00476474754332414,0.0745653473157625
"261780",15.1800409416248,15.1800409416248,177,"RT2_ZT8","treatment",1179.30258698332,0.208947324487238,0.0735230270820337
"542583",15.1785800041333,15.1785800041333,178,"RT2_ZT8","treatment",1054.58447387331,0.023810140869011,0.0741784629678282
"468975",15.1727376420846,15.1727376420846,179,"RT2_ZT8","treatment",1040.05269159155,0.0509285440901996,0.0742650573016695
"21439",15.1604133639022,15.1604133639022,180,"RT2_ZT8","treatment",963.593817698072,0.0653745445366307,0.0747636958603589
"264490",15.1552844713304,15.1552844713304,181,"RT2_ZT8","treatment",1040.93444038187,0.164116597403127,0.0742597340933672
"24983",15.153498243018,15.153498243018,182,"RT2_ZT8","treatment",998.586145410559,0.0309993222064296,0.0745260115031981
"19325",15.1334227529409,15.1334227529409,183,"RT2_ZT8","treatment",1083.8421818069,0.068869869530603,0.0740111613324068
"476378",15.1210764092863,15.1210764092863,184,"RT2_ZT8","treatment",1062.51111256426,0.043591062662768,0.0741322268334597
"528799",15.1158229348106,15.1158229348106,185,"RT2_ZT8","treatment",1147.94654464448,0.0450736092611386,0.0736744116599376
"557519",15.0980953040605,15.0980953040605,186,"RT2_ZT8","treatment",1030.53029070964,0.0827121402498183,0.0743231254082582
"202868",15.0912499552058,15.0912499552058,187,"RT2_ZT8","treatment",986.08877808446,0.128421135350405,0.0746089630121612
"197071",15.0832961279826,15.0832961279826,188,"RT2_ZT8","treatment",968.043738939144,0.0326921628217691,0.0747325162525886
"116715",15.0683966405648,15.0683966405648,189,"RT2_ZT8","treatment",1117.56117833562,0.0509504960536266,0.0738292144602898
"508985",15.0467307132092,15.0467307132092,190,"RT2_ZT8","treatment",943.191954565127,0.0194605878183426,0.0749104137412548
"436079",15.0335077313402,15.0335077313402,191,"RT2_ZT8","treatment",970.032950748655,0.0182689051732196,0.074718670809143
"301570",15.0331926397561,15.0331926397561,192,"RT2_ZT8","treatment",957.288087825293,0.00711559091371511,0.0748083751244338
"10225",15.0175445454199,15.0175445454199,193,"RT2_ZT8","treatment",951.721323604636,0.056549043828051,0.0748483104915393
"162603",15.0105241107899,15.0105241107899,194,"RT2_ZT8","treatment",963.630620272467,0.0560638990663261,0.0747634368119607
"159645",14.9751222516349,14.9751222516349,195,"RT2_ZT8","treatment",1067.23019506047,0.114135930475974,0.0741050265585882
"413109",14.9665167390456,14.9665167390456,196,"RT2_ZT8","treatment",890.93193184631,0.0697581618214551,0.0753168872911147
"8431",14.955402895582,14.955402895582,197,"RT2_ZT8","treatment",989.940875976807,0.0457438815020757,0.0745831713488991
"81339",14.9519441168487,14.9519441168487,198,"RT2_ZT8","treatment",1007.62344948482,0.0451819049703438,0.0744673082186611
"557964",14.9441144942213,14.9441144942213,199,"RT2_ZT8","treatment",977.854068391094,0.0697107881494987,0.0746647798897334
"335741",14.9388510260883,14.9388510260883,200,"RT2_ZT8","treatment",931.887069316838,0.0398416886704826,0.074994477749488
"94707",14.9230874252057,14.9230874252057,201,"RT2_ZT8","treatment",1275.75319493131,0.156632948341432,0.0731040209661681
"549536",14.9214041260009,14.9214041260009,202,"RT2_ZT8","treatment",945.346789453971,0.0489098672516718,0.0748946183617139
"567477",14.9142104882487,14.9142104882487,203,"RT2_ZT8","treatment",861.848956703537,0.0223924349942002,0.0755644415803921
"474397",14.9124690041692,14.9124690041692,204,"RT2_ZT8","treatment",839.928137208203,0.092313042269989,0.0757623620915797
"318090",14.9011840340564,14.9011840340564,205,"RT2_ZT8","treatment",955.206826510655,0.0723737262553265,0.0748232513874453
"242310",14.900699968304,14.900699968304,206,"RT2_ZT8","treatment",983.569528277026,0.051968942756001,0.0746259398758075
"30103",14.8993392363749,14.8993392363749,207,"RT2_ZT8","treatment",925.500625057774,0.0306875278474639,0.0750428756399699
"147785",14.8979203427232,14.8979203427232,208,"RT2_ZT8","treatment",779.207752850734,0.0664444091751965,0.0763687442649506
"306882",14.8934947094059,14.8934947094059,209,"RT2_ZT8","treatment",1060.41828924691,0.068849145253626,0.0741443671268812
"532282",14.8692196778732,14.8692196778732,210,"RT2_ZT8","treatment",971.057093044237,0.0167245537481007,0.0747115646266088
"569660",14.8611621560922,14.8611621560922,211,"RT2_ZT8","treatment",880.143256629132,0.0122629448395931,0.0754068116886958
"414855",14.845976837647,14.845976837647,212,"RT2_ZT8","treatment",903.330149345824,0.0604157879003852,0.075216199797748
"313487",14.8442795320538,14.8442795320538,213,"RT2_ZT8","treatment",883.275996306156,0.0373430455140186,0.0753804737476137
"450452",14.8287982427846,14.8287982427846,214,"RT2_ZT8","treatment",976.210336774168,0.342177940362817,0.074676034248833
"340103",14.8226534742406,14.8226534742406,215,"RT2_ZT8","treatment",1063.13786403645,0.246506467695537,0.0741286004009088
"23554",14.8179819895766,14.8179819895766,216,"RT2_ZT8","treatment",968.727523196888,0.0944519586877314,0.0747277505187121
"309684",14.8109357535415,14.8109357535415,217,"RT2_ZT8","treatment",941.017698832522,0.087765337562777,0.0749264248000711
"486431",14.8091875904918,14.8091875904918,218,"RT2_ZT8","treatment",905.629708268139,0.0213278953889176,0.0751978278718728
"476374",14.7791158514499,14.7791158514499,219,"RT2_ZT8","treatment",906.427809728587,0.0346369811706381,0.07519147336971
"450048",14.7789416225967,14.7789416225967,220,"RT2_ZT8","treatment",1001.37476612227,0.211258946010523,0.0745077845290535
"3037",14.7695858174562,14.7695858174562,221,"RT2_ZT8","treatment",879.097242088297,0.132104560847486,0.0754156476691549
"77975",14.763545393925,14.763545393925,222,"RT2_ZT8","treatment",922.021776310892,0.0903878263736013,0.0750695212066311
"160497",14.75978416096,14.75978416096,223,"RT2_ZT8","treatment",954.945478713207,0.115122673602484,0.0748251240096055
"451119",14.737226938004,14.737226938004,224,"RT2_ZT8","treatment",815.33837217566,0.133518121204579,0.0759970451153215
"230034",14.7262953117786,14.7262953117786,225,"RT2_ZT8","treatment",841.026602890952,0.0216844843398767,0.075752198623242
"542202",14.7235042251227,14.7235042251227,226,"RT2_ZT8","treatment",940.411472764136,0.0702059921148851,0.0749309022032727
"163086",14.7046151934566,14.7046151934566,227,"RT2_ZT8","treatment",905.411004419549,0.0682285284859727,0.0751995711525029
