"percentile","rank_index","iod_emp_scaled_ctrl","cv2_emp_scaled_ctrl","iod_nb_scaled_ctrl","cv2_nb_scaled_ctrl","iod_emp_scaled_trt","cv2_emp_scaled_trt","iod_nb_scaled_trt","cv2_nb_scaled_trt","iod_emp_combined","cv2_emp_combined","iod_nb_combined","cv2_nb_combined","empirical_difference","theoretical_difference"
0.26,8257,0.047140375339219,0.290581581565247,0.0553922441319487,0.349858410135096,0.762448206963875,0.481564435261501,0.511390876204122,0.639621868839409,0.809588582303094,0.772146016826748,0.566783120336071,0.989480278974505,0.0374425654763455,-0.422697158638433
0.27,8574,0.101285701129566,0.333495022200302,0.0874954746223481,0.375170716321476,0.525503516347224,0.495945246782665,0.334794756596639,0.574517540777922,0.62678921747679,0.829440268982968,0.422290231218987,0.949688257099398,-0.202651051506178,-0.527398025880411
0.28,8892,0.0701559435877256,0.209789258096459,0.110397177159432,0.255136547923447,0.33439370490024,0.509786916981913,0.233179825627887,0.60810377141025,0.404549648487966,0.719576175078372,0.343577002787319,0.863240319333697,-0.315026526590406,-0.519663316546378
0.29,9210,0.026454116939213,0.557608473000234,0.0307502805240119,0.542851846813411,0.430574002436579,0.432244577516522,0.260902768128356,0.531661484843298,0.457028119375792,0.989853050516756,0.291653048652368,1.07451333165671,-0.532824931140964,-0.78286028300434
0.3,9527,0.0306170815738912,0.474884685744363,0.0439839533587911,0.498974205969165,0.447425052699255,0.538568219558269,0.281603374873066,0.63713762192362,0.478042134273146,1.01345290530263,0.325587328231857,1.13611182789278,-0.535410771029487,-0.810524499660928
0.31,9845,0.100812163981726,0.232793503956639,0.093272389239918,0.278407646014848,0.292552162253167,0.4849446770291,0.280891623774275,0.587624503688109,0.393364326234893,0.717738180985739,0.374164013014193,0.866032149702957,-0.324373854750846,-0.491868136688765
0.32,10162,0.0314794960469385,0.38604130658191,0.0464862429687131,0.438571684050746,0.48360337450581,0.516277749634029,0.294355868617398,0.5975997928999,0.515082870552749,0.902319056215939,0.340842111586111,1.03617147695065,-0.38723618566319,-0.695329365364535
0.33,10480,0.0817953917326042,0.275464468012968,0.0984355210504324,0.342299538358712,0.362982094759284,0.45113040475615,0.221480001207058,0.522786350944457,0.444777486491888,0.726594872769118,0.31991552225749,0.86508588930317,-0.28181738627723,-0.54517036704568
0.34,10797,0.00837639979368797,0.97957140632221,0.0161368494520327,0.951702337817009,0.745969416817938,0.437896133969314,0.480891077543009,0.523421001773092,0.754345816611626,1.41746754029152,0.497027926995042,1.4751233395901,-0.663121723679898,-0.97809541259506
0.35,11115,0.0851900577991094,0.241239914314313,0.0822713966790952,0.294800506333697,0.312300514630063,0.385560460909485,0.225573289028294,0.474488325151632,0.397490572429172,0.626800375223798,0.30784468570739,0.769288831485329,-0.229309802794626,-0.46144414577794
0.36,11433,0.132869476394107,0.209666696317988,0.118946584827449,0.219135088390217,0.568152239342011,0.425900647593299,0.396813412427237,0.557183328849837,0.701021715736118,0.635567343911287,0.515759997254686,0.776318417240054,0.065454371824831,-0.260558419985367
0.37,11750,0.0510074600938265,0.61735804185543,0.0657001680433783,0.617524028591187,0.402516320970659,0.455124005028404,0.254932829485534,0.543868678708274,0.453523781064486,1.07248204688383,0.320632997528912,1.16139270729946,-0.618958265819349,-0.840759709770549
0.38,12068,0.0425198038070275,0.364857756502261,0.0461311623457238,0.426721770867167,0.26940133733995,0.448788840236491,0.247664363247629,0.584868601523363,0.311921141146978,0.813646596738753,0.293795525593353,1.01159037239053,-0.501725455591775,-0.717794846797177
0.39,12385,0.0742508287503314,0.0955574870253717,0.0771343056456401,0.113007934366818,0.261370615683408,0.445477066726495,0.200420513521429,0.585443871619901,0.335621444433739,0.541034553751867,0.277554819167069,0.698451805986719,-0.205413109318128,-0.42089698681965
0.4,12703,0.145266652844772,0.121533299512107,0.14372612467712,0.166403887134409,0.991684965793871,0.468147906945143,0.547338170071269,0.586923656685295,1.13695161863864,0.58968120645725,0.691064294748388,0.753327543819704,0.547270412181393,-0.0622632490713159
0.41,13020,0.10568958487427,0.351029094938169,0.113436770019211,0.41650916838595,0.187853949628278,0.47349441305405,0.131575873941335,0.585766573436333,0.293543534502549,0.824523507992219,0.245012643960545,1.00227574182228,-0.53097997348967,-0.757263097861739
0.42,13338,0.12339421871198,0.83581298443406,0.132553077480029,0.90137778878635,0.448189000835295,0.415948012672014,0.272845223460756,0.498827093251935,0.571583219547275,1.25176099710607,0.405398300940785,1.40020488203829,-0.680177777558799,-0.994806581097501
0.43,13656,0.0250408962301787,0.487636727693124,0.0237352815335078,0.473928890139146,0.249170436317532,0.400491207261454,0.175622895902662,0.522478305668259,0.274211332547711,0.888127934954578,0.19935817743617,0.996407195807405,-0.613916602406867,-0.797049018371235
0.44,13973,0.112449104312481,0.101362512983682,0.11460489033015,0.131776427705932,0.382576757683589,0.469307027555957,0.245163758198538,0.61507404032911,0.49502586199607,0.57066954053964,0.359768648528689,0.746850468035042,-0.0756436785435698,-0.387081819506353
0.45,14291,0.113125467867456,0.0847819268958499,0.109092391520769,0.137785449032297,0.13237031594673,0.408035320059934,0.126576916325571,0.527447727096856,0.245495783814187,0.492817246955784,0.23566930784634,0.665233176129153,-0.247321463141598,-0.429563868282813
0.46,14608,0.0579596447483194,0.312979257700173,0.0611696381787811,0.299293929744317,0.19036857745189,0.417277547528937,0.161737135277812,0.544024181674264,0.24832822220021,0.73025680522911,0.222906773456593,0.843318111418581,-0.4819285830289,-0.620411337961987
0.47,14926,0.0354615410578129,0.665154497510259,0.0348223840077325,0.665245406542641,0.221876118350468,0.433850010245513,0.20783612872365,0.55194430675782,0.257337659408281,1.09900450775577,0.242658512731383,1.21718971330046,-0.841666848347491,-0.974531200569078
0.48,15243,0.088949053355442,0.0695131031762573,0.0824446193362191,0.0897120910627431,0.274834857857567,0.424275203269641,0.197383722816866,0.56402669818312,0.363783911213009,0.493788306445899,0.279828342153085,0.653738789245863,-0.13000439523289,-0.373910447092778
