"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","combined_rank","alpha","mu_ctrl","mu_trt","var_ctrl","var_trt","iod_emp_ctrl","iod_emp_trt","cv2_emp_ctrl","cv2_emp_trt","iod_nb_ctrl","iod_nb_trt","cv2_nb_ctrl","cv2_nb_trt"
"333600",0.0247146549892542,0.00274794416530261,1,17734,1,2.41671425096199,89.8988580352459,70.2833237840165,20102.2501308426,12119.4459871114,223.609627198615,172.437006883098,2.48734669255695,2.45345549412266,218.259851358987,170.854710193808,2.42783786278371,2.4309423771541
"90347",0.00643796952403428,0.0296789712496404,7773,1,1,4.36440060904587,35.0787482591528,256.974219369706,1095.08428525688,97640.3814001678,31.2178837502032,379.961778421412,0.889937221236446,1.47859882346705,154.097710266813,1122.53843952623,4.39290789763588,4.36829204999451
"402987",0.0236930370888254,0.0035511336586448,2,14777,2,4.17514938579812,40.8976413488613,4.42453492267055,7746.93128479625,8.89968271421315,189.422446607962,2.01143913874715,4.63162276259815,0.454610297783138,171.75376215829,19.4730942648303,4.19960067362349,4.40116184077416
"77636",0.00113134511282968,0.0289033336725853,25145,2,2,7.91775386651683,3.40872327229727,97.9610568090616,9.68763018655973,19173.3828287986,2.84201133758531,195.72454047908,0.833746570360336,1.99798314610439,27.9894318691176,776.631536318022,8.21111883636551,7.9279620046543
"196303",0.0226465434214965,0.0165063233670392,3,118,3,2.42610805143876,69.6687085008199,29.3577901879492,3696.9011159518,1140.32395566252,53.0640110245232,38.8422952940987,0.761662045506393,1.32306604296269,170.023814627179,72.2251711474333,2.44046169773878,2.46017056069432
"435351",0.006026304901308,0.0263609295372344,8705,3,3,1.91921201759984,254.66986874892,693.720572038697,24424.0479621938,1069842.06318271,95.9047416256127,1542.18010291762,0.376584564545269,2.22305660964541,489.7654726235,1332.3968587129,1.92313866979828,1.92065352018792
"86681",0.0226342672667991,0.00910164467231275,4,3793,4,10,28.1001210892157,3.40769688024252,3659.01775311511,26.0989038251378,130.213593795486,7.65881025875763,4.6339157536748,2.24750338070344,282.001210892157,35.0769688024252,10.0355870352596,10.2934533308399
"49798",0.0022053808766745,0.0250363409821547,20994,4,4,5.22075520429738,9.13996920787356,42.2073121538927,56.9580052299066,3341.10598382959,6.23175023181046,79.1594113277701,0.681813044451196,1.87549046096908,48.7175418091237,221.35404458684,5.33016476326379,5.24444778145922
"167027",0.0224258944240041,0.000448509535095635,5,28184,5,3.93985549705634,58.2049726754126,9.17037059448089,8698.22159554586,171.332657103795,149.441210874758,18.6832860611882,2.5674990298189,2.03735343830408,230.319181551239,37.1299349967094,3.95703615970482,4.04890234414907
"25174",0.0091634461884331,0.023944054995158,3413,5,5,1.97822477987299,376.597067085754,922.261516866365,373641.566519432,1435000.23887742,992.152088200813,1555.95805813651,2.63451889277431,1.68711155098752,745.993650136527,1825.44058618829,1.98088013778041,1.9793090710222
"401412",0.0222679152827486,0.00722829224137496,6,6557,6,10,15.6404829493445,16.85849860559,517.15309866616,1210.1677419637,33.0650338829744,71.7838385419701,2.11406732068719,4.2580208487942,157.404829493445,169.5849860559,10.0639366446189,10.0593172632626
"279714",0.00301147833415693,0.0236377342704799,18227,6,6,1.48138633050074,74.9444515700066,132.137601587524,1562.14328833434,18151.2966450716,20.8440152087192,137.366627114453,0.278126195763118,1.03957257785904,112.021686102683,196.746836736911,1.49472954643002,1.48895419905584
"157980",0.0222618753245112,0.0146411971226009,7,338,7,2.8933281665572,49.2054394917049,49.1449382604315,2307.09768165604,3369.97253593645,46.8870455276592,68.5721186193808,0.952883380618182,1.39530379010753,143.367484029176,143.192434112621,2.91365112292808,2.91367614206387
"426214",0.0112589447127996,0.0229231386790575,1571,7,7,3.20599571276843,12.2096524707136,35.9822293424778,76.8566221406731,2305.89170855474,6.29474281311641,64.0841812942532,0.515554625998993,1.78099529865985,40.1440934755001,116.358873007834,3.28789812583044,3.23378720924526
"268905",0.0221494874903778,0.00546178843701983,8,9925,8,1.79212910110668,71.3523172521494,79.0483347413082,7482.41762622767,7925.69189150933,104.865797137125,100.26386915609,1.46969014007693,1.2683868608265,128.872564178973,142.664821083921,1.80614406289785,1.80477958897936
"450194",0.000650726410407598,0.0228276332851244,27306,8,8,1.85727794263844,40.2152983997321,122.259546920058,96.3068121649894,29961.9202326211,2.39478049392345,245.068143858019,0.0595489922795004,2.00449085598412,75.6909866744452,228.069959771593,1.882144101533,1.86545726298758
"351154",0.0219586542884529,0.0140727886581399,9,451,9,2.99366357306852,21.5458659551698,10.8748518333138,410.440039288338,155.561603112379,19.0495958780369,14.3047101235747,0.884141575821237,1.3153935651568,65.5010740602089,33.5556477959091,3.04007618893092,3.08561884890379
"527263",0.00803368988158225,0.0218969190310703,4882,9,9,1.73263966371344,19.0832766481419,99.2104218815674,550.616408439954,11446.7815296289,28.85334728371,115.378821221963,1.51197028768743,1.16297077498266,34.0644420341872,172.895912005748,1.7850415660931,1.74271924992056
"579569",0.0219292329731433,0.0012236340780582,10,24427,10,10,68.6897709859573,3.12364102987025,22216.735404981,48.7856664174445,323.435863682278,15.6182051493513,4.70864670299162,5,687.897709859573,32.2364102987025,10.014558208386,10.3201392190836
"125852",0.010396996294645,0.0218247432880195,2217,10,10,2.11866114122442,65.443766884347,114.043618056744,12716.7697312113,12368.8352453065,194.315980522401,108.457057536987,2.96920531585229,0.951013825982111,139.653165833215,242.619781981463,2.13394143524794,2.12742971606481
"77228",0.0212057513098089,0.00898808789939274,11,3984,11,3.88684034351938,19.1221793518071,8.07803397743676,323.133040376992,76.284597179719,16.8983374976271,9.4434607966238,0.883703535393845,1.16902959593892,75.3248581606171,32.3980283598215,3.93913563798358,4.01063284090094
"359590",0.00348017209749827,0.021759959450942,16489,11,11,1.56285784283878,13.6780380516286,49.4919808355903,66.4911938949435,4721.88224391463,4.86116456497403,95.4070167367209,0.355399257307609,1.92772677767046,22.3768290436351,78.3489304065291,1.63596774326642,1.58306313636546
"80920",0.0210302001084632,0.00101478952020028,12,25416,12,2.52157438410739,33.8454131428471,15.0764540169748,924.941566488844,532.222849629229,27.3284170763423,35.3015934005432,0.807448175059962,2.34150506218483,86.3437268005349,39.0164002523766,2.55112048525201,2.58790297827642
"73573",0.0139398492743042,0.0212869850492072,472,12,12,8.38384745103214,16.6938255127415,30.7234258440918,1265.04547151264,1305.21121172201,75.7792436818691,42.4826065408654,4.5393575980551,1.38274314708413,140.958486472973,258.580515449964,8.4437498382493,8.41639590461523
"84957",0.0210091713728762,0.0121593086239194,13,1141,13,4.40768221884224,16.0317212987264,9.50694549613761,395.105395418828,124.183906587226,24.6452260525647,13.0624401536412,1.53727884818723,1.37398917022803,71.6627329058307,42.9035946188281,4.47005855269726,4.51286847455458
"18054",0.0110214074828616,0.0211515039056421,1752,13,13,2.73616963025363,13.4287540800779,56.3745478101969,429.659609210996,3721.4188669594,31.9954931521467,66.0123940947385,2.38261069949991,1.17096095062244,37.7433490860538,155.250325637542,2.81063670248065,2.75390813173779
"277415",0.0209144523970554,0.00243351158529209,14,19156,14,4.26882934609752,19.6255503481246,7.42267526846507,683.610900680036,103.332060326616,34.8326996468336,13.9211344413271,1.77486485876622,1.87548746749981,84.7781252593888,32.686134012576,4.31978333119662,4.4035516616821
"546051",0.00213760111407082,0.020858492657204,21223,14,14,6.35119460793502,2.89722118753784,17.4426586931495,13.873987017195,870.684422473298,4.78872206128851,49.9169557686325,1.65286726532541,2.86177449474701,19.4008155842855,111.781719839982,6.69635292870853,6.40852531752419
"23285",0.0208802247964034,0.002428420514055,15,19166,15,10,52.0019565532056,89.1064749837331,4897.37886987639,25251.3344826689,94.1768193830488,283.383833635868,1.81102453879196,3.18028329240497,521.019565532056,892.064749837331,10.0192300456806,10.0112225290046
"386531",0.00370067119627453,0.0207764615245819,15700,15,15,3.55517115692489,8.93431727733888,35.0347948304146,111.439728112567,3200.49288509579,12.4732225925337,91.3518375257434,1.39610248946172,2.60746032531175,32.7630270912109,125.554692069871,3.6670991273515,3.58371420976252
"205134",0.0207629255456757,0.0112821179684285,16,1678,16,3.10984296259101,74.9143415732283,50.2324123365579,8657.62638853347,9954.03936562319,115.567009022841,198.159692171082,1.54265533936349,3.94485717395791,233.971837938643,157.214913998815,3.12319154150127,3.12975042778102
"506428",0.00138904759734842,0.0205936427681224,24072,16,16,6.32289129626722,6.36114541150822,18.8866313798502,44.6351405393575,673.767084409271,7.01684015249929,35.6742857346228,1.10307809342085,1.88886440451647,41.2208309567155,120.418117167462,6.48009568876403,6.37583880076857
"424825",0.020681603211191,0.00548127183963935,17,9889,17,10,16.0223572990592,5.47476008472183,274.683664344988,149.864989926317,17.1437734921263,27.3738004236092,1.06999071186191,5,161.223572990592,55.7476008472183,10.0624127886637,10.1826564058562
"417259",0.0091299512105251,0.0204489937447341,3453,17,17,6.91348260778296,3.54772021314328,28.6059724299875,26.9739653606492,3279.42479764946,7.60318281602885,114.641262613105,2.14311793468415,4.00759886396756,25.5271019908461,198.766892873438,7.19535376444725,6.94844034265624
"537315",0.020602860678551,0.00837553150750597,18,4851,18,10,38.5838549658922,7.55744972550424,7443.56932014502,73.7556557890516,192.919274829461,9.75933131783163,5,1.29135246310626,386.838549658922,76.5744972550424,10.0259175761697,10.1323197687476
"247243",0.00381125168157081,0.0204210789305818,15342,18,18,8.37465739258998,1.31508250400999,16.7357026442161,3.24668081190374,544.618538063748,2.46880389785725,32.5423168445198,1.87729962974132,1.94448464676603,12.013365414073,141.155775869572,9.13506595779465,8.43440988827295
"449384",0.0204257937476546,0.0130738124373596,19,737,19,5.47905697170137,14.6363312988773,16.8299294000138,467.583104759166,1054.3165064415,31.9467423366559,62.64533150333,2.18270150383289,3.72225753384792,81.1932930432448,93.2121420123874,5.54738010402051,5.53847492742964
"463187",0.0126652859471669,0.0203380644315219,853,19,19,10,6.34153898255751,16.1335945825597,153.240548545691,837.616036401069,24.1645677756112,51.917508656535,3.81052104892459,3.21797528696162,64.4153898255751,162.335945825597,10.1576904285774,10.061982467384
"338003",0.0201090340534855,0.0152015083929193,20,245,20,4.8460091364679,29.597784129552,10.8471524668116,1026.21976840031,290.672815129984,34.6721823467749,26.7971540014153,1.17144520667533,2.47043213261774,144.431132311014,53.5653999588296,4.87979544951157,4.93819922995646
"261879",0.00977040403148205,0.0202960777127651,2772,20,20,2.04251173333496,10.5899893404295,39.7135974497732,74.2878906958276,2049.64391580629,7.01491647514863,51.6106333202003,0.662410154500126,1.29957084309659,22.6301774837195,82.1154887641031,2.13694053471083,2.06769202583464
"327286",0.020104900220829,0.00602335260895297,21,8768,21,3.87440790602979,11.0450022659708,3.14396237386724,339.497377245513,3.23908981529265,30.7376466812951,1.03025718189763,2.78294616344232,0.327693865060593,43.7928441013941,13.1809926775714,3.96494659275156,4.19247787032454
"410853",0.00984674473086682,0.0202276176152205,2719,21,21,2.2554787449543,12.9664395469787,48.79978010997,426.794808868904,7356.71081770487,32.9153432846839,150.752950138844,2.53850281454893,3.0892137177488,30.2455287959452,111.066866796481,2.33260091842195,2.2759706405683
"129543",0.0199548920284131,0.000999207460392809,22,25482,22,10,13.8663215141162,1.78493773135443,360.555066332887,15.9300135240635,26.0022144997746,8.92468865677215,1.87520637490656,5,139.663215141162,18.8493773135443,10.0721171796703,10.5602436333962
"472507",0.0131981595704431,0.0201339815863856,675,22,22,2.95109892423418,4.39987745468061,31.2116134221065,50.4493389236091,1362.48304662612,11.4660781904144,43.6530796469849,2.60599944169279,1.39861656802613,13.9844736232702,93.1085587935916,3.17837798150342,2.98313828043394
"270331",0.0194931948606401,0.000271441979565051,23,29031,23,1.4312601509879,68.7358753959762,64.1750683593895,2649.82032468162,3621.38023078734,38.5507612933776,56.4297058556617,0.56085357277103,0.879308854641921,99.3789193975304,92.8512180297187,1.44580859449341,1.44684252628667
"415650",0.000669981959385052,0.0199506311568744,27220,23,23,4.94245509585099,1.20435580253944,17.7074866636478,3.20697857948124,740.078720028226,2.6628165636095,41.7946789448982,2.21098827937294,2.36028295481932,6.95247447347878,88.5184576954593,5.77277450635364,4.99892838418348
"428544",0.0194849216572117,0.00045097121212297,24,28179,24,8.8117870220775,39.1229876181268,12.1562347678209,5728.1152964768,330.720926633117,146.413033492943,27.2058686714885,3.74237864761396,2.23801770787661,345.743434558309,108.118151764411,8.83734744220086,8.89404933595179
"435219",0.0147862582455315,0.0199486686966519,312,24,24,6.65156677892288,5.69881167196945,19.6593927608806,98.3013050179966,500.322219498338,17.2494391245648,25.4495256076224,3.02684842340185,1.29452246654654,38.90602639661,131.76576378207,6.82704195823415,6.70243304992948
"454351",0.019421485401405,0.00554096620479447,25,9788,25,10,13.6722762041253,5.68532778028806,171.639199484101,161.614759846576,12.553813053624,28.4266389014403,0.918194810154298,5,137.722762041253,57.8532778028806,10.0731407108129,10.1758913537874
