"percentile","rank_index","lo_rank","hi_rank","n_bin","iod_emp","cv2_emp","iod_nb","cv2_nb","iod_emp_scaled","cv2_emp_scaled","iod_nb_scaled","cv2_nb_scaled"
0.31,9845,9528,9845,318,13.401866021408,0.911005112793481,13.6769876917618,1.71546246636792,0.428526882459744,0.248135292267857,0.315805847895448,0.253906127041597
0.32,10162,9846,10162,317,13.1325220858864,1.92414728384697,13.4354030078321,3.49573099349718,0.416552892038267,0.615579976649258,0.305708529292453,0.630445521173692
0.33,10480,10163,10480,318,17.9274504804146,0.60871545014422,16.8621804427656,1.21669990268045,0.629716877173319,0.138501390079756,0.448934759445966,0.148414314607273
0.34,10797,10481,10797,317,14.6782810642159,0.952582189561114,14.0756810731587,1.89253843363441,0.48527136221501,0.26321439595821,0.332469710982239,0.291358947452568
0.35,11115,10798,11115,318,13.8060801200996,0.784796942035872,13.7979012726379,1.72174712773154,0.446496679093873,0.202362326937471,0.320859574521139,0.255235377402495
0.36,11433,11116,11433,318,14.4806568184554,0.685088172289527,13.747264443195,1.36755103081839,0.476485752020353,0.166200119424771,0.318743148133451,0.180320395924564
0.37,11750,11434,11750,317,16.7279142616616,1.09194483837365,16.196504122378,2.2952051208235,0.576390132816716,0.313758205080506,0.421112027540581,0.376525801846074
0.38,12068,11751,12068,318,10.6855530786078,0.702541801371429,10.653599200608,1.31063645011844,0.307770106942104,0.172530172020095,0.189439737431697,0.168282559268205
0.39,12385,12069,12385,317,13.1662728928756,0.671118190884077,13.4393184667749,1.41746766291643,0.418053322477973,0.161133510260726,0.305872180546246,0.190878116920521
0.4,12703,12386,12703,318,23.464017434258,0.767921832027443,22.8728685393684,1.75275808830883,0.875851246394574,0.196242090658587,0.70015860256134,0.261794415058492
0.41,13020,12704,13020,317,12.6557114649179,0.741602289322997,13.2062647566058,1.40501048867725,0.395355734592424,0.186696563546591,0.29613142411703,0.188243336397729
0.42,13338,13021,13338,318,13.4277691128795,1.38122215197044,13.4205756203721,2.94213111761968,0.429678433797131,0.418672810582268,0.305088801034854,0.513355229075649
0.43,13656,13339,13656,318,19.4921212347643,0.769768948516666,17.3482881922243,1.65500736953783,0.699276091822292,0.196911999734322,0.469252209798483,0.241119446164129
0.44,13973,13657,13973,317,13.4107298944494,0.777465725474191,13.6553944888421,1.86942751066013,0.428920935998353,0.199703453748097,0.31490333435033,0.286470823665647
0.45,14291,13974,14291,318,9.04842500820951,0.843786137366103,10.4805236353785,2.03112267369764,0.234989720052323,0.223756428258405,0.182205838758618,0.32067049511769
0.46,14608,14292,14608,317,19.6145952236461,0.695337431335528,18.7764402364049,1.36521772276014,0.704720812034428,0.169917303313568,0.528943519566313,0.179826884755218
0.47,14926,14609,14926,318,9.09693873622935,0.843424867630391,10.539450515988,1.98320557217264,0.237146452905783,0.223625403563345,0.18466875767432,0.310535688990504
0.48,15243,14927,15243,317,9.28872238978852,2.19994360259634,11.0756045761291,3.97710447662015,0.245672412943702,0.715605317802554,0.207077952982041,0.732259419989653
0.49,15561,15244,15561,318,13.6180267727006,0.573682439108586,14.4650106435352,1.08318486481358,0.438136554051065,0.12579567705082,0.348742202473475,0.120174939086219
0.5,15878,15562,15878,317,9.86194883651109,0.675954617186645,10.7096593211481,1.76321342105787,0.271155845377778,0.16288757714991,0.191782836707728,0.264005791937193
0.51,16196,15879,16196,318,10.4237560164719,0.799714487900903,11.2509889792836,1.82915133334016,0.29613162134444,0.207772597172715,0.214408352276569,0.277952127089872
