"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","combined_rank","alpha","mu_ctrl","mu_trt","var_ctrl","var_trt","iod_emp_ctrl","iod_emp_trt","cv2_emp_ctrl","cv2_emp_trt","iod_nb_ctrl","iod_nb_trt","cv2_nb_ctrl","cv2_nb_trt"
"532248",0.0215532156764359,0.00313141547631037,9,15574,9,1.58267907459435,16.3368820710966,30.67433240652,458.02744885657,306.056028507612,28.0364054085275,9.97759378921505,1.71614175131556,0.325275010291479,26.8560413980402,49.5476240269504,1.64389026505579,1.61527962109516
"248384",0.0125536413096586,0.022209518586489,1026,9,9,4.7315792120887,9.789214986254,27.7811661091718,148.29823696763,1199.90804438712,15.1491449698336,43.1914211114047,1.54753419871829,1.55470151762799,47.3184461316266,132.44878804974,4.83373244923838,4.7675748213468
"431520",0.021437170988495,0.000509862823806558,10,28043,10,1.88319297751542,17.206647289612,39.3055463084288,700.874904680395,549.345232582412,40.7327989516892,13.9762777566231,2.36727110552678,0.355580295130663,33.403437342382,75.0199287854401,1.94131005187445,1.90863467961397
"257893",0.00116880369170245,0.0221885555747482,25517,10,10,1.71527858383757,20.4762175254473,23.7327565947726,216.217634904142,646.467295545953,10.5594519415235,27.2394524826646,0.515693483349671,1.14775763084615,36.1224173993994,41.7082891224434,1.76411572862553,1.75741443923249
"80920",0.0213300308805877,0.00264822401604374,11,17677,11,1.26944555018235,41.4809883034706,16.0268259238829,2178.30885068155,44.0053039911043,52.5134269884137,2.74572795637147,1.26596373751346,0.17132075742333,53.657856019007,21.3451828526203,1.29355297965544,1.33184093681408
"71209",0.0138937445462407,0.0219780827193043,596,11,11,4.98632243846323,47.3574401782625,85.8130498457418,5148.56564796322,30917.9938313915,108.717144097802,360.294779022187,2.29567188785057,4.19860125784897,237.139466589051,428.891535958786,5.00743844465435,4.99797567770595
"258201",0.0212214439257418,0.00651623278923569,12,7387,12,1.19447331670988,31.2146591411223,37.247713273691,932.000414137777,413.972373159836,29.8577796388606,11.114034574902,0.956530696166593,0.298381661532819,38.2850774342646,45.4913996138841,1.22650954672216,1.22132060241174
"3656",0.0039341695729035,0.021927991557496,13767,12,12,5.18685692308814,9.82694372959766,12.9661153561162,262.206052397646,516.731401869214,26.6823602141844,39.8524452140916,2.71522468718531,3.07358403959385,51.9709511166612,68.2533852004309,5.28861796166905,5.26398102483603
"424073",0.0130647724572576,0.0218991751164638,839,13,13,3.92078355556922,4.85527865496277,30.1574385954867,29.2108611272274,1266.95639202175,6.01630991814852,42.0114058430466,1.23912762700015,1.39306943161062,20.0364967080843,119.240789323273,4.12674495780055,3.9539428703709
"391876",0.0211757866020843,0.000328110070882928,14,29027,14,1.43432455724907,15.7075003369527,20.7928529734349,347.081760614051,58.571720178,22.0965623535607,2.81691599766668,1.40675230810451,0.135475203968671,23.5296534662893,30.8236996350669,1.49798841072978,1.48241800557372
"56517",0.0183278889638517,0.0216892353688538,66,14,14,3.78269532718876,71.9501027127471,51.9354974060839,2686.17879302779,4020.76225606913,37.3339118604468,77.41838351197,0.51888615099687,1.49066413876111,273.16531732226,197.456163353218,3.79659384800106,3.80194998055582
"132931",0.0211285107855276,0.000734135115459733,15,26887,15,2.89175089099608,15.0402127941853,18.7879270548174,328.082432649159,315.998001802721,21.8136829005504,16.8192052737237,1.45035733197763,0.895213464723937,44.492548748356,55.3300048007376,2.95823931198349,2.94497656070846
"416922",0.00518365112188042,0.0216595076006897,10181,15,15,1.60515169073565,15.5595858893695,37.5859069050793,449.376192051871,1706.52947496371,28.8809866308133,45.4034401583932,1.85615393855342,1.20799107689636,25.9754955974679,61.3310820165206,1.66942075336431,1.63175740767432
"494885",0.0206873416702131,0.0077464613142822,16,5594,16,3.65681758546701,18.5361348894985,36.455107381262,1218.92259915653,1692.56976933173,65.7592646160067,46.4288789943797,3.54762548978115,1.27359051528248,68.7832640305068,134.309677751887,3.71076626494962,3.68424858407968
"172745",0.0118610427254996,0.0213649136672032,1395,16,16,5.91440349772411,4.24561161506674,20.1636845479827,59.5861390809597,347.627225929927,14.0347597668853,17.2402630631665,3.30570976324802,0.855015511780129,26.1102601861288,120.256166417594,6.14994082206419,5.96399760824594
"350700",0.0206103180692808,0.00224361539851103,17,19943,17,1.02962815344702,26.3201600557501,20.8759690172022,567.404492402607,62.4770379588105,21.5577903478078,2.99277307354347,0.819060001996383,0.143359720024367,28.099977796632,22.4944854305991,1.06762184337451,1.07753012145512
"242641",0.0051096477913335,0.0212842715127707,10329,17,17,1.37679107702569,26.7565206165991,19.9166647087135,202.443497244647,372.497651506534,7.56613687353117,18.7028127929255,0.282777308079337,0.939053454303675,37.8381388371875,28.4210862550692,1.41416514424202,1.42700028698254
"60409",0.0205582332472524,0.0136411932380915,18,685,18,6.09222798554509,13.9832756747466,8.3792213498226,286.435163211967,147.439748689411,20.4841247411906,17.5958770551553,1.46490173101459,2.09994178701674,86.1893033952834,52.0481268044662,6.16374198721825,6.21157081684781
"129813",0.0167575385283521,0.021269180911999,146,18,18,2.67776187713913,33.1594730863682,20.062665950919,620.592071054323,374.667633281334,18.7153779385429,18.6748677467848,0.564405166806973,0.930826829917356,89.7931728966978,54.7230420371482,2.70791917177996,2.72760570160625
"482689",0.0205421597315202,0.0112350864822,19,1948,19,2.62013244473416,15.7314909844953,6.15706923393178,398.880413315038,24.4877534940329,25.3555377368977,3.97717689433801,1.61176952406404,0.645952927152366,42.2185899325191,17.1323368642991,2.68369921033734,2.78254737982843
"22582",0.016241695263432,0.0212668228681284,188,19,19,6.46653269056439,8.81022385964035,20.1308597901636,222.165290337716,360.176179435419,25.216758833502,17.8917434818859,2.8622154482385,0.888771948559707,57.9716005995546,131.176862922261,6.58003718442645,6.5162076677101
"331759",0.0205362457212848,7.73270054569466e-05,20,30488,20,0.906569534323758,48.9142838573651,57.9110045103077,1598.47494949687,217.215647913647,32.6791035959567,3.75085270494634,0.668089175980773,0.0647692564938796,45.3441995383516,53.5003523911307,0.92701346033351,0.923837409548095
"85211",0.000631135142037594,0.0211165832024418,28010,20,20,1.47118102346414,13.4602693476966,20.5846535578399,60.9738016053915,432.517838749744,4.52990947137515,21.0116647110154,0.33653928865475,1.02074415058653,20.8024928350473,31.2837516888778,1.54547374184657,1.51976090347962
"31707",0.0205102350781378,0.00463354085314983,21,11239,21,1.37953700644229,13.6370179266168,10.7856366689165,217.384526808408,23.9134840733052,15.9407671074565,2.21716017397678,1.16893350094841,0.205565998747806,19.8127708872848,15.8791849228112,1.45286682131686,1.47225290543803
"313448",0.00114315523344167,0.0208269576620033,25637,21,21,1.00675834678885,32.5142087465437,45.613718883899,293.137821584053,2068.81803311646,9.01568369290899,45.3551712891957,0.277284425501124,0.994331801900183,33.7339510448179,46.9219922144455,1.03751413136892,1.02868157568727
"514194",0.0204429048974965,0.0034404602320102,22,14575,22,1.4701553304216,13.7169377255499,16.1920252724982,183.99458877994,60.2461092119783,13.4136782174948,3.7207272220792,0.977891602767122,0.229787636781841,21.1660291142782,24.8047922646844,1.54305789949409,1.53191412730901
"499613",0.00838847116262807,0.0207491857156132,4566,22,22,3.30724726244704,11.1239547786233,16.1501757541034,113.319718618882,743.907004130451,10.1869992169193,46.0618519238988,0.915771361862734,2.85209601587125,37.7896689891866,54.4126245507971,3.39714334885704,3.3691660932527
"63560",0.0203458541535418,0.00159171001759534,23,22759,23,1.3677494985256,13.5273860703342,10.3119907376568,196.602288805664,30.3837013024702,14.5336495745336,2.9464438123976,1.07438713576795,0.285729873829107,19.5020755140618,15.1042201602307,1.44167361030896,1.4647239843878
"457865",0.0135563319575265,0.0207174387691123,691,23,23,7.86218413779765,9.96564318733084,36.4778306788614,496.570220685968,1940.2785525449,49.8282159366542,53.1906233576897,5,1.4581630093621,79.3517217903837,287.795421744613,7.96252889038434,7.88959804869612
"84957",0.0200506892991528,0.00485454705771788,24,10749,24,10,10.80564765561,7.22631130747551,384.418076326701,195.246489436613,35.575662707003,27.0188317564777,3.29232118618387,3.73895208867173,109.0564765561,73.2631130747551,10.0925441983555,10.1383831885246
"104836",0.00187571962785892,0.0207130564576885,21982,24,24,6.3631521873587,2.86789140358329,16.7169776278128,17.9956935311357,782.537949528833,6.27488666713496,46.8109706761159,2.18797917497671,2.80020537912513,19.2488294578182,107.372672758444,6.7118404252573,6.42297161299078
"94429",0.0199870298751092,0.001567834570248,25,22846,25,0.94474414214287,33.2737482920998,31.0357181348759,1068.16517031394,136.971766380389,32.1023396864354,4.41335901380252,0.964794810750476,0.142202574292717,32.4351787860977,30.3208129051213,0.974797864711825,0.976965081760061
"372804",0.0126678107236125,0.0206382779020618,980,25,25,4.38626692277618,10.8928985508542,10.5636516493941,117.07432130607,246.079506142987,10.7477656896832,23.2949281470391,0.986676378147339,2.20519654757598,48.7791606067682,47.3349958134673,4.47806985248598,4.48093115756826
"299028",0.0198572211032278,0.00265035005783169,26,17669,26,1.31092683008533,12.1959924348592,13.1465566762459,176.620691875016,35.5307627034524,14.481863023315,2.70266683348743,1.18742800970606,0.205579825960876,16.9880537023746,18.2341738701282,1.3929209773711,1.38699237520308
"83253",0.00162506217547715,0.0206266949205532,23113,26,26,0.868899878434902,29.0743227870996,55.1824146309614,55.3662735105003,2482.39232657337,1.90430139735074,44.9852066672808,0.065497704324714,0.815209101814852,26.2626755352879,48.9479933645867,0.903294488666157,0.887021593598829
"146021",0.0198565677528154,0.00738830219645317,27,6067,27,2.29743270729156,38.7852610566076,15.6447231699185,1678.9747867979,335.910907201876,43.2889902261431,21.4711953387428,1.11611960437657,1.37242411422321,90.1065273122919,36.9426987070929,2.3232156973439,2.36135202303393
"56594",0.00192214924435464,0.0205360576502424,21691,27,27,0.977789338021791,45.0743013408795,56.4510555315484,165.646313433621,3258.86426700031,3.6749613084605,57.7290227138277,0.0815311873758883,1.02263849932027,45.0731712698933,56.1972402188241,0.999974928707654,0.995503798638761
"461100",0.019733801827268,0.000397458254267515,28,28664,28,1.21201284509815,11.9797598034851,9.81608879167359,172.928752476698,4.79307989093959,14.435076772273,0.488288155564085,1.20495544226802,0.049743657166006,15.5196227630144,12.8972257041324,1.29548697282725,1.31388641421748
"92285",0.00287665549992662,0.0205341758823143,17619,28,28,4.48620791690441,8.08631761767236,21.6367958921696,122.459483171066,786.682060202073,15.1440357602867,36.3585285049887,1.87279754225705,1.68040261997142,37.2769021150054,98.0671650278964,4.60987360099955,4.53242548095519
"578125",0.0196863904662237,0.0111912422651244,29,1971,29,2.31769413969194,11.8112527356413,10.0529066940258,188.374227717073,79.1463188663613,15.9487085691292,7.87297855986232,1.35029779872568,0.783154444728018,28.3748712478163,24.2995629316134,2.4023591640024,2.41716785713869
"426214",0.0110122506495362,0.0205260153532895,1983,29,29,4.16827897481951,8.22856447845925,10.1907977081264,42.0052736897661,320.796405736117,5.10481187815051,31.4790279352033,0.62037696751528,3.08896602962701,35.2989523085083,43.4780878234222,4.28980685524358,4.26640671993239
"506016",0.0195815669817629,0.00353154569498727,30,14241,30,2.15084825774187,11.8682491509403,9.13174980110466,150.379311222553,48.2945915801232,12.6707241573741,5.28864594760152,1.06761528143098,0.579149238951089,26.5268030087462,20.6410081498406,2.23510668434566,2.2603562952791
"544520",0.011211483683818,0.0204351508045829,1837,30,30,4.13832087210177,12.1217203639074,11.4849555178951,66.967319705989,247.323680440241,5.52457223030695,21.5345788718883,0.45575809905304,1.8750250132301,51.1635683877389,48.5284311348655,4.22081741301996,4.22539130075444
"72517",0.0195611337259225,0.00100963991766105,31,25495,31,1.51527608311634,11.9927610084517,14.0721578326146,294.894509888216,60.409888548614,24.5893760144469,4.29286604564681,2.05035154099361,0.305060964829244,19.172343926637,22.3232042015992,1.59865971756843,1.58633839011252
"125388",0.00399793855529736,0.020397337453944,13575,31,31,0.788062687928246,48.8981678741142,39.8554033791668,537.620065469889,987.271638130402,10.99468730309,24.7713372447378,0.224848655503726,0.621530210322403,39.534821609641,32.4085563154507,0.808513351899429,0.813153388691865
"290144",0.0194335450249512,0.000102445615535763,32,30334,32,1.02523820904948,28.3273874407145,17.9140554626573,962.826635582672,6.68681735654929,33.9892493650444,0.37327211420598,1.19987236508059,0.020836829214026,30.042319966769,19.3661741393479,1.06053973489944,1.0810602981395
"481991",0.00402603921001617,0.0202260614407978,13477,32,32,1.68042599927383,10.3849546587242,19.6833309728623,103.909791359892,487.101826070732,10.0058011589487,24.7469204649511,0.963490115052453,1.25725267227738,18.4511478098,34.0763811191095,1.77671914959201,1.73123040841467
"188226",0.0194033116978313,0.00367602756229151,33,13831,33,1.2661564333683,12.1056015541205,17.2678349878469,152.752819063691,47.9919572275792,12.6183584005122,2.77926892753817,1.0423569901999,0.160950630434807,16.327585287543,22.8637803602045,1.34876281980265,1.32406757281941
"71208",0.00964176684385192,0.0202088014827465,3145,33,33,1.33207297910834,38.7515918679972,43.4005383649034,1303.20500686351,1552.83027758746,33.6297154269876,35.7790556543691,0.867827973146067,0.824391977665014,52.6199484247935,58.8126844346426,1.35787837062377,1.35511416794319
"458539",0.0192502723047212,0.00116106386491654,34,24710,34,1.40595399285974,11.1012998756656,14.1048863120094,159.984455729468,90.1693130008674,14.4113263781082,6.39277134223292,1.29816566884192,0.453230972644556,16.6079168861254,20.8308212292024,1.49603353410266,1.47685140939181
"354681",0.00685569951702051,0.0201945568278957,6791,34,34,3.29197389762918,5.75728251259077,18.332735261216,41.5978254889441,1026.66929416872,7.22525347644007,56.0019702210339,1.25497636439396,3.05475257363855,19.9528237527257,61.3508859520692,3.4656669546944,3.3465211316208
"307935",0.0192344289111174,0.00853192484298025,35,4474,35,9.11183022287595,8.6833722099117,2.83564884988395,212.264910866845,27.8047685835778,24.4449858575167,9.80543433109347,2.81514891525827,3.45791557776795,80.1214133387546,26.837950891836,9.22699285506837,9.46448319682966
"329429",0.00242929089140699,0.0200435247535504,19386,35,35,6.19295040732051,381.176593897464,175.478368298785,349435.109720456,149259.213829279,916.727614745551,850.584691870034,2.40499450759075,4.84723387911695,2361.60774243834,1087.7288324319,6.19557386326195,6.19864911542735
"32243",0.0191893308875763,0.000679477944396943,36,27148,36,1.10241206517773,11.6737876182712,12.6220999119921,132.208447641189,4.61047775853481,11.3252400989601,0.365270263322384,0.970142722250185,0.0289389456484451,13.8693243167045,14.9147552308588,1.18807406560978,1.18163818499713
"212124",0.00930770303338831,0.0199650426890802,3483,36,36,6.61872454408177,5.10719868447692,9.68624677738452,31.5094639664453,351.346215790559,6.16961781068294,36.2726888820223,1.20802384865801,3.74476200283394,34.8031412844495,65.1105992855078,6.8145265995294,6.72196370605881
"239113",0.0191864536717991,0.00271868036650743,37,17444,37,1.56593272233909,16.7268116797235,11.895308454847,442.26383931617,24.2175716531307,26.4404148133196,2.03589270047577,1.58072054134328,0.171150896019531,27.1930617496827,19.6272527517617,1.6257169788458,1.64999947889239
"3039",0.00223689076781055,0.019694624528149,20189,37,37,0.707534010877202,78.5167191570515,58.6362945951678,853.1688638889,1280.58938025041,10.8660788816502,21.8395345253611,0.13839191191771,0.372457616500905,56.5532492261075,42.4871726978963,0.720270151800255,0.724588294523604
"287232",0.0191861163345634,0.00275365784337267,38,17195,38,0.841141388556538,40.2828485711909,33.0243032076791,959.121681183514,104.425722458622,23.8096786896409,3.16208707877718,0.591062438088573,0.0957503042196484,34.8835711821842,28.7781082562193,0.86596584947401,0.871422118287952
"435218",0.00911924293300395,0.019619153632499,3674,38,38,8.81419525330964,2.6100494062057,15.7598804666625,34.0617895141735,261.556095490786,13.0502470310285,16.5963248289901,5,1.0530742834057,24.0054850870819,139.910663601984,9.19732976318612,8.87764751121955
"29793",0.0191704119191183,0.000763979067210249,39,26718,39,1.22739547580719,11.2425498248864,11.2184155504352,117.82587033969,23.8767431648317,10.4803511814439,2.1283525340533,0.932204112473192,0.189719530755904,14.7990547916024,14.7694324923292,1.31634326928607,1.31653462344388
"359327",0.0152629461808452,0.0194925411299778,323,39,39,6.84169133081008,7.32523039687669,19.2766204378872,164.983023133895,693.223286189047,22.522571195063,35.9618683380077,3.07465703804567,1.86556914651525,51.1169653024978,132.884686937209,6.97820580828322,6.89356764404778
"321025",0.0190947974247513,0.0046872320394396,40,11129,40,1.22579640401986,10.9222465415819,14.2626402083437,120.319155284497,44.5737708807889,11.0159713779059,3.12521175810866,1.00858109510412,0.21911874046156,14.3884505344894,18.4830930792167,1.31735265997809,1.29590964991209
"541696",0.00649101810055737,0.0193870931281387,7421,40,40,1.63924401895689,27.4410550733929,35.4104908685314,1412.53058108417,1491.78919505523,51.4750827658144,42.1284528529637,1.87584196847173,1.18971671444415,45.9825854029259,59.0464353645675,1.67568576645258,1.6674842374761
"315170",0.0190478484529433,0.00386331121798946,41,13228,41,1.41901701653449,13.209640149517,10.6951327504469,169.53236078006,46.8547912133139,12.8339878195893,4.3809452679637,0.971562258647792,0.409620466635222,19.7447041544619,16.1765753669795,1.49471930582332,1.51251749224932
"220852",0.00870282975491118,0.0193714721870506,4154,41,41,1.64757424829031,15.9873514310195,14.4861218978397,244.848639229565,233.275258510828,15.3151471202726,16.1033615591496,0.957953991713555,1.11164062215651,27.3403485161151,24.8669613964751,1.71012369585295,1.71660583638907
"489282",0.0189796155589161,0.00646979283225825,42,7464,42,3.39547348884925,11.3800149422565,5.19802907855164,212.45216041177,23.8011246942266,18.6688823775519,4.5788748647898,1.64049717617068,0.880886735259595,39.6405390391403,18.6497699304896,3.48334683568351,3.5878540979009
"209715",0.00655968866833619,0.0193488123749166,7295,42,42,5.77737830708142,4.14724512244226,14.7939928460949,59.8345336393171,205.720155744473,14.4275372862652,13.9056546724487,3.47882434249967,0.939952777935764,24.9602040045471,86.4704933441466,6.01850222681036,5.84497331070236
"438243",0.0188663470695329,0.000893445009303572,43,26097,43,0.803547489117369,34.122903878141,29.321930127528,785.902159540406,58.4437910502148,23.0315146198285,1.99317680643904,0.674957638484642,0.0679756345428231,28.4193737326735,24.56156333005,0.832853318526588,0.837651656054905
"28553",0.00917296704207669,0.0193441274397669,3620,43,43,2.1573074794853,4.09583715082191,15.0554213056502,15.9451862068787,291.514350850222,3.89302250546728,19.3627494662549,0.950482737011667,1.28609814851134,9.83598012022188,33.4791729894816,2.40145781143865,2.22372873596816
"507464",0.0188089284363831,0.000182720475105684,44,29839,44,1.96819745892728,10.4724942839862,5.50682227109873,112.635698074071,19.8043004301141,10.7553840584383,3.59632097335924,1.02701264539096,0.653066468521,21.6119366383721,11.8385136007407,2.0636856943832,2.14979039052565
"576013",0.0158231699940892,0.0193187742406529,240,44,44,3.4230741347768,24.1801413589162,13.5282170649242,519.667981083325,324.606971336158,21.4915195643264,23.9948080207698,0.888808681691254,1.77368591186959,83.7704164609526,47.3080899245881,3.46443038597304,3.49699370564122
"121320",0.0187957894041373,0.000171743878395296,45,29889,45,0.989707866155576,21.3740015300068,36.9905266166897,598.467113658928,171.046130429001,27.9997693842562,4.62405232024535,1.30999192383081,0.125006393343939,22.154017445469,37.609815165775,1.03649367734756,1.01674181488419
"539179",0.00497607194031185,0.0192899767984806,10669,45,45,0.802793782738113,33.0368840115924,35.4121679136393,187.392883779049,1057.92732467368,5.6722323967749,29.8746839576068,0.171693928361541,0.843627648848359,27.5218050855466,29.4286682343477,0.833062981239071,0.831032663860521
"85374",0.0187606131618239,0.00908975024509845,46,3823,46,8.19946444575268,7.46963851524641,2.62276346658803,105.148548547016,13.5106457819644,14.076792114156,5.15130165341998,1.88453458429395,1.9640740459609,62.2470354283878,22.5052557939076,8.33333973275069,8.58074167976148
"195389",0.00415797404009239,0.0192358972312636,12965,46,46,0.946090653054135,27.7593000056364,38.4800863064931,182.977548450036,1663.47033166955,6.59157645952467,43.2293815148969,0.237454707366046,1.12342215582823,27.2628142706582,37.4056499832895,0.982114616187101,0.972078120754571
"390500",0.0187482497232205,0.00323765152706335,47,15270,47,1.26170334010641,11.0078027293014,17.9359963204988,124.027864730517,99.0636040674187,11.2672681170394,5.52317263547832,1.02357104266116,0.30793787737155,14.888581470792,23.6299064657096,1.35254799135894,1.31745714280189
"407289",0.00164394398471676,0.0191995648115295,23043,47,47,2.31389407953288,12.1485040021629,14.0872078794174,106.925812602288,170.074299343311,8.80156211688707,12.0729601493142,0.724497610184767,0.857015829726903,29.1103514857861,33.5963069093327,2.39620874147166,2.38488046722302
"42015",0.0186956194151114,0.0103994702437915,48,2586,48,3.26764952022396,13.1229316768685,3.61667408824009,194.051754466311,25.9706920415812,14.7872258459108,7.18082177380234,1.12682335091144,1.98547660049087,43.881141397851,12.8180233492442,3.34385200489914,3.54414664869113
"405000",0.0101043924494591,0.019179371921772,2724,48,48,2.05695351039372,11.5776743081173,22.2783122771649,278.043569761137,355.630688241605,24.0154941624325,15.9630892958675,2.07429346544969,0.716530457840361,24.8147378102771,46.8254526441618,2.14332664314792,2.1018402139985
"437966",0.0186732840673831,0.000153943763764784,49,30019,49,0.932416157218476,27.3083209342502,25.1896237160912,601.960617764295,240.65273844631,22.0431208207061,9.55364562641643,0.807194293408922,0.379269088498275,26.4627196656024,24.4872121471371,0.969035032557157,0.972115043207043
"218840",0.00149819916298023,0.019091465035775,23891,49,49,0.793713818249405,19.822563311303,23.1058897619635,63.8817255841668,484.978015629312,3.22267733899687,20.9893676731581,0.16257621622322,0.908399022473931,16.7334424133049,19.3394639870179,0.84416138067085,0.836992826775022
"227677",0.018669798555875,0.00704018530146596,50,6603,50,4.25080269202595,10.1273888207854,13.831923338957,108.045356545973,475.688173488991,10.6686292447092,34.3906022201002,1.05344323531974,2.48632105437142,44.0495316625882,59.796776965135,4.34954482760462,4.32309921764242
"73540",0.00043687217636471,0.0190873325540084,28944,50,50,0.53319860998441,44.065623502909,38.3775383631448,75.9548625015392,594.938509818957,1.72367610993919,15.5022582269189,0.0391161175746306,0.403940921906712,24.4957291998474,21.4628501098521,0.555892036753555,0.559255518338916
"137274",0.0186472147015619,0.00793574385268918,51,5339,51,2.2073297127044,10.2352170652402,5.95338129951306,104.35053564369,27.3359186530282,10.1952440264383,4.59166266660328,0.99609455876245,0.771269709699064,23.5924987440838,14.1410754334739,2.3050315976401,2.37530148365107
"287550",0.00508139109034697,0.0190826743492083,10397,51,51,9.0506190972077,2.76685792288051,7.92003099087852,23.3332110016818,156.60689798718,8.43310775328507,19.7735208571209,3.04790053856671,2.49664690452525,26.0417771560827,72.6811837365219,9.41203989577148,9.1768812294079
"435352",0.0186368971643172,0.0126067253593682,52,1110,52,3.2108041484081,12.3499383298153,12.5172051698316,354.120058459877,265.501962022852,28.6738321279676,21.2109619056778,2.32177937753285,1.6945445583012,40.6532332219552,41.1902942857707,3.29177621266414,3.290694186674
"379739",0.00630298131962548,0.0189423502319686,7776,52,52,0.863932673097821,45.8118552826211,40.289939587954,976.590370353878,648.181788647524,21.3174158594784,16.0879315103594,0.465325312148301,0.399303937282881,40.5783585938854,35.8077952071709,0.885761083971619,0.888752764917939
"529877",0.0186202568593061,0.00541567998971527,53,9425,53,5.05941819673954,7.27360956816219,3.6021769013508,100.355195399236,11.4124887680013,13.7971655556696,3.16821996269023,1.89688014270963,0.879529253963671,37.8002326051386,19.2249193625691,5.19690151786488,5.33702810524375
