"percentile","rank_index","lo_rank","hi_rank","n_bin","iod_emp","cv2_emp","iod_nb","cv2_nb","iod_emp_scaled","cv2_emp_scaled","iod_nb_scaled","cv2_nb_scaled"
0.01,318,1,318,318,25.165188251033,1.3619762842052,44.9454450232328,2.74412328466219,0.690241036847339,0.333010855710515,1,0.366382252215854
0.02,635,319,635,317,13.8807011081111,1.29346291939225,22.2430820851428,2.46583901481054,0.324903996840558,0.313626520152575,0.408964487044748,0.323976612407117
0.03,953,636,953,318,18.9104694502069,1.20082364192555,29.1262253091079,2.45737105590379,0.487743535292572,0.28741629321127,0.588160903612252,0.322686244052822
0.04,1270,954,1270,317,9.91920829835476,1.36609232483057,14.6497449612028,2.59128239655203,0.196650046191831,0.33417539802821,0.211278813781187,0.34309198269145
0.05,1588,1271,1588,318,9.3435799618928,1.2762441895427,14.4205547445207,2.47876422468679,0.178013988573657,0.308754862802268,0.20531205350824,0.325946187599982
0.06,1905,1589,1905,317,10.2037991941771,1.34693268995882,14.641365155009,2.68046357602476,0.205863721051467,0.328754604690506,0.211060653096076,0.356681629624979
0.07,2223,1906,2223,318,8.27638380952031,1.13419206053248,11.8162788220184,2.00261166768247,0.143463345865986,0.268564366495865,0.137512082204342,0.253388892726297
0.08,2541,2224,2541,318,12.8144937911902,1.61720378336805,20.6175959118936,3.10181181972292,0.290385367835628,0.405221810476697,0.366646422760959,0.420887708775027
0.09,2858,2542,2858,317,6.52107228997452,1.21076332690044,10.9755045740513,2.51081274701062,0.0866348602894047,0.290228506411126,0.115623284096324,0.33082982006254
0.1,3176,2859,3176,318,7.28986608101307,1.85672548076086,12.0767364855123,3.53771060541338,0.111524679776663,0.472989157305243,0.144292862212398,0.487311035213526
0.11,3493,3177,3493,317,7.00856750590026,1.24804580296128,10.6273721257553,2.23581629378146,0.102417594316045,0.300776755331131,0.106559970259076,0.288925185817375
0.12,3811,3494,3811,318,6.51195948430241,1.13183701128935,10.1548827449469,2.07346874471276,0.0863398317774095,0.267898057595274,0.0942591360105209,0.264186267971575
0.13,4128,3812,4128,317,9.40035041654368,2.19770581495172,12.6107226719012,3.8247651617332,0.179851940941301,0.569461973005649,0.158194710246635,0.531053112792128
0.14,4446,4129,4446,318,9.50108083982909,1.31826356122972,12.6627812697163,2.4540365689061,0.183113104183869,0.320643311179294,0.159550008818297,0.32217812674297
0.15,4764,4447,4764,318,7.3920329236216,1.2849697496773,10.999119496976,2.40979395524578,0.114832347319964,0.311223566332475,0.116238077284251,0.31543632872443
0.16,5081,4765,5081,317,9.6641822644321,1.23145771995176,11.614559878244,2.289948713696,0.188393538370258,0.296083525503676,0.132260511707843,0.297174016777511
0.17,5399,5082,5399,318,5.64018897979813,2.92060191367042,9.26342799291961,5.67245363935175,0.0581161250509075,0.7739893756423,0.0710509167569723,0.812608416303948
0.18,5716,5400,5716,317,9.20966493435646,1.25341459341945,11.4060093912593,2.32143779576525,0.173678468567039,0.30229573540262,0.126831088154525,0.301972400361493
0.19,6034,5717,6034,318,10.5962333274554,1.41586388083941,13.7585158970851,2.8125693467985,0.218568837627318,0.348257154858431,0.188076470108508,0.376812231096177
0.2,6351,6035,6351,317,6.36500804145314,1.33183320214101,10.3372384124761,2.69900145858395,0.0815822557816803,0.324482539825314,0.099006601100051,0.359506477651929
0.21,6669,6352,6669,318,7.64587259218991,1.31447375194071,10.8217116239065,2.77142705971439,0.123050446377236,0.319571068775796,0.111619423554336,0.370542868447953
0.22,6987,6670,6987,318,8.33616637771761,1.34165700383094,10.8024435168374,2.73187649318596,0.145398815881822,0.327261966422332,0.111117795790902,0.364516056083279
0.23,7304,6988,7304,317,9.23258322639988,1.31601908565593,11.5020589184445,2.62219381944028,0.174420451864207,0.320008286643675,0.129331650837087,0.347802341152147
0.24,7622,7305,7622,318,5.54187381858592,1.53499738946918,9.38268610464862,3.32093175434637,0.0549331562965331,0.381963336327973,0.0741556939747468,0.454277742022359
0.25,7939,7623,7939,317,9.7991827327707,1.02228984769789,11.0611006335411,1.86328834077996,0.192764199692983,0.236904119634775,0.11785170018964,0.232158462343968
0.26,8257,7940,8257,318,7.98570001944471,1.09658235268206,10.5049035777734,2.21374309639285,0.134052412599889,0.257923534605634,0.103371612233317,0.285561617842846
0.27,8574,8258,8574,317,11.5208836225599,1.24455144006533,14.7197164264524,2.59172904995949,0.248504535862992,0.299788102925559,0.21310045767653,0.343160044833539
0.28,8892,8575,8892,318,8.09062651769332,1.18595927776715,10.1563195229363,2.5222546139176,0.137449424427092,0.283210751365698,0.0942965412276913,0.332573359814376
0.29,9210,8893,9210,318,8.55932413717746,1.30491411232702,10.8292089680332,2.77657636862037,0.15262358332256,0.316866380973778,0.111814610136623,0.371327532772844
0.3,9527,9211,9527,317,8.23418041705988,1.32349926375514,11.0421954754822,2.91756405440744,0.14209700442003,0.322124636974798,0.11735952147585,0.392811582245497
0.31,9845,9528,9845,318,7.80049423761263,1.07078566108141,9.71774651311484,2.25258579790033,0.128056346383525,0.250624933411007,0.0828786890624769,0.291480563998884
0.32,10162,9846,10162,317,10.1486961656248,1.10143295511074,11.4849634513427,2.32169485616737,0.204079751865117,0.259295904878097,0.128886585792746,0.302011571856265
0.33,10480,10163,10480,318,9.0733392652533,0.973253602940217,11.46228571128,1.73030420110329,0.169264903661847,0.223030402798957,0.12829619131411,0.211894012864268
