"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","deseq2_strong_call","deseq2_weak_call","HBFSS_only_call","overlap_call","R8_1","R8_2","R8_3","R8_4","R8_5","ZT14_1","ZT14_2","ZT14_3","ZT14_4","ZT14_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT8_ZT14_leading_edge_dataset","55601","Bc1",26090.4146807162,0.0132648479637162,"upregulated",1,0.199456932831108,0.941327965719344,0.210102285145662,0.985068566431596,0.0089878527416544,NA,NA,0.0587049606372134,1,FALSE,FALSE,"weak_effect",0.422449346621549,0.329241089809965,1.28310031674778,FALSE,FALSE,1,0.0587049606372134,FALSE,TRUE,FALSE,FALSE,30323.0247738237,26381.7342631944,56157.8540577649,20061.4560345494,16488.8571966606,37292.785206894,15188.2653769997,18822.818299569,22725.0977638938,17462.2538338122,0.215144955509764,0.0661044482015796,0.130162635166243,11,FALSE,0.0262590387546798,0.677569224030247
"RT8_ZT14_leading_edge_dataset","415923","-",10703.0541429558,0.0135489137304315,"upregulated",1,0.244288734909307,0.941327965719344,0.255422245251434,0.987685247994097,0.00803100049185935,NA,NA,0.0236655585237398,1,FALSE,FALSE,"weak_effect",0.33855122601954,0.290768167283438,1.16433387183517,FALSE,FALSE,1,0.0236655585237398,FALSE,TRUE,FALSE,FALSE,9100.41809493557,10837.3906795165,20348.2623939189,7271.56317930267,12205.0347301203,14139.973783352,6372.68701050442,10265.4046932879,9244.39017050176,7245.41669411796,0.140786564960393,0.066664536246168,0.101454596226064,9,FALSE,0.0262590387546798,0.592741281821091
"RT8_ZT14_leading_edge_dataset","179269","Lcp1",11375.6856031574,0.0174520099266506,"upregulated",1,0.10483187688348,0.881272489563205,0.113153083377042,0.972625568373277,0.0165154235066745,NA,NA,0.0869053011038196,1,FALSE,FALSE,"weak_effect",0.518905685919914,0.319943471216135,1.62186677523847,FALSE,FALSE,1,0.0869053011038196,FALSE,TRUE,FALSE,FALSE,9265.5492705402,11952.2684790255,21661.7027698769,9427.71369896112,14689.4587957377,10535.0598198221,6204.1151860768,16783.1219588675,7462.68343318268,5775.18261948384,0.191383266091028,0.0666083832737766,0.122860552952605,10,FALSE,0.0548897869156384,0.946333607194098
"RT8_ZT14_leading_edge_dataset","8277","Apoe",8378.94641923493,-0.026069994721743,"downregulated",1,0.0325713122455005,0.798100222901651,0.036828343999235,0.920408911327894,0.0373796227106365,NA,NA,0.120083596552448,1,FALSE,FALSE,"intermediate",-0.623638422900528,0.291784126845882,-2.13732813241732,FALSE,FALSE,1,0.120083596552448,FALSE,FALSE,FALSE,FALSE,6393.30701140137,6898.48014970504,10062.1349216986,6015.16991563806,3605.22896771143,16156.3378034313,8084.72710111976,10451.6251865902,9957.78745369301,6164.6656813606,0.129629069812131,0.0669279509388595,0.102130811515817,8,FALSE,0.09794256789728,1.43381780892579
"RT8_ZT14_leading_edge_dataset","278624","Atp1a1",5222.50294316268,-0.0231021341075564,"downregulated",1,0.0375424259218552,0.813976423088147,0.0422057112493861,0.929838010756265,0.0317568583454655,NA,NA,0.169899518243701,1,FALSE,FALSE,"intermediate",-0.666514086835665,0.320467835640499,-2.07981585890998,FALSE,FALSE,1,0.169899518243701,FALSE,FALSE,FALSE,FALSE,3279.219093503,4534.57778304037,7074.26907386939,2945.65007862429,2347.74054097176,10088.4528767783,3990.83993644911,7805.74234425367,5201.0115787917,4957.52612534522,0.183657056384457,0.0676611312382104,0.123143774601946,10,FALSE,0.0893881743135117,1.37462877661499
"RT8_ZT14_leading_edge_dataset","378009","Gapdh",8092.76417870099,-0.0303617518605386,"downregulated",1,0.109197538756896,0.881272489563205,0.117679475158572,0.973650747443279,0.0282151540584109,NA,NA,0.013273849315305,1,FALSE,FALSE,"weak_effect",-0.383836269475691,0.239626528419621,-1.6018104172654,FALSE,FALSE,1,0.013273849315305,FALSE,TRUE,FALSE,FALSE,7515.41885822654,5866.31460589527,4305.85100017454,9008.46220902753,8421.31315963639,8694.46437386161,11826.909595556,7489.55546500085,6820.74497635449,10978.6075432766,0.0656420475146764,0.0669708489598922,0.0688390267699442,9,FALSE,0.0548897869156384,0.929299277196265
"RT8_ZT14_leading_edge_dataset","565080","-",2540.83450266882,0.00701870485763271,"upregulated",1,0.0791077081480691,0.858905801108571,0.0863297355047776,0.964422711917919,0.00746677609575233,NA,NA,0.701414549966371,1,FALSE,FALSE,"intermediate",1.41427595328848,0.805448168068432,1.75588698237417,TRUE,FALSE,1,0.701414549966371,FALSE,FALSE,FALSE,FALSE,5917.4171667455,5559.79271712752,5193.38090325635,857.559865773246,947.136423720801,684.281430059801,815.977236515066,1140.60052147643,3914.75270425654,377.446057756946,0.778742203031828,0.0697152752429734,0.778742203031828,11,TRUE,0.0660544639941758,1.06383958966908
"RT8_ZT14_leading_edge_dataset","206283","Cpe",4364.30531635804,0.0106537056716567,"upregulated",1,0.267664884327989,0.941327965719344,0.278942348186477,0.988711892752321,0.00590732582171347,NA,NA,0.0615453979994977,1,FALSE,FALSE,"weak_effect",0.391136298339145,0.35286584202388,1.10845610925604,FALSE,FALSE,1,0.0615453979994977,FALSE,TRUE,FALSE,FALSE,3615.98267209827,4902.26503736722,3122.91063191187,5386.29268073768,7736.28749494189,1456.99987854413,5573.51095250373,2131.83668895,4958.05156915728,4758.91555736833,0.212138938745451,0.068043845254259,0.149320799124144,11,FALSE,0.0262590387546798,0.554485547449412
"RT8_ZT14_leading_edge_dataset","335788","Cst3",9507.84309775706,0.0185824696662414,"upregulated",1,0.114620064003613,0.881688603852911,0.123292524598376,0.974820125416117,0.0168926403514395,NA,NA,0.0509739076323818,1,FALSE,FALSE,"weak_effect",0.461987684879075,0.292811836217796,1.57776301274736,FALSE,FALSE,1,0.0509739076323818,FALSE,TRUE,FALSE,FALSE,11849.1370337402,9691.93019722791,9022.03038275413,9934.08238160818,14591.3682662862,3845.90483873675,9970.37936971703,4822.33485780682,9931.58588402656,11419.6777656669,0.11031020746144,0.066783917392898,0.102874114735298,7,FALSE,0.054684772586177,0.909063254499923
"RT8_ZT14_leading_edge_dataset","88697","Vamp2",8359.84477128137,-0.000815777400392822,"downregulated",1,0.955320101300346,0.998676097852309,0.956357303529144,0.996681041363978,1.580962012171e-05,NA,NA,1.34159123085555e-05,1,FALSE,FALSE,"weak_effect",-0.0110680116721981,0.197546948490497,-0.056027246974815,FALSE,FALSE,1,1.34159123085555e-05,FALSE,TRUE,FALSE,FALSE,8685.63978770819,7305.78587945085,6328.27649256653,8148.17993098199,11174.2801501457,9456.12819504287,7100.73807946089,9799.85346003219,6686.16418670405,8913.40155072041,0.0337071869815,0.0669307227528787,0.0467507240348274,10,FALSE,0.000575344331210192,0.0193798211547625
"RT8_ZT14_leading_edge_dataset","248551","Mbp",24780.4175629747,-0.00255215573301667,"downregulated",1,0.507958383944726,0.987676797656922,0.517867346237417,0.993887980485502,0.000729358822800414,NA,NA,0.000571544857022632,1,FALSE,FALSE,"weak_effect",-0.147263773465297,0.222446098972829,-0.662020031573063,FALSE,FALSE,1,0.000571544857022632,FALSE,TRUE,FALSE,FALSE,26116.7306550758,26508.9304211184,24387.2700947762,20774.7280498909,19793.3824101517,32650.9472023365,17029.114502892,35846.4750622852,23963.7174208536,20732.8798103667,0.0552281298752328,0.0661250431929842,0.0593929060993921,8,FALSE,0.00538514848706477,0.285781472252991
"RT8_ZT14_leading_edge_dataset","156760","Uchl1",3570.33672207705,-0.0171634095726023,"downregulated",1,0.0661797137677589,0.839053156618267,0.0727314234731298,0.958050005186812,0.0195367300195259,NA,NA,0.207429796085312,1,FALSE,FALSE,"intermediate",-0.673335179092665,0.366499855856278,-1.83720448544108,FALSE,FALSE,1,0.207429796085312,FALSE,FALSE,FALSE,FALSE,2180.51166526746,2418.11712250114,5063.5301493307,2620.32181208492,1474.57402470624,8036.71404932916,3304.79181377859,5595.34388469178,2527.26049237371,2482.20220670684,0.233964803798075,0.0685617619353728,0.161028073109634,11,FALSE,0.0762105243981158,1.13827791249077
