"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","wald_pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","hc_empirical_pass","deseq2_standard_call","deseq2_strong_call","deseq2_weak_call_raw","deseq2_weak_call","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","neglog10_wald_pvalue","padj_strong_effect","padj_weak_effect","HBFSS_only_call","overlap_call","R8_1","R8_2","R8_3","R8_4","R8_5","ZT14_1","ZT14_2","ZT14_3","ZT14_4","ZT14_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT8_ZT14_remainder_dataset","17163","Ap3b2",21.3834084765194,-0.498957496519762,"downregulated",0.130045298875695,0.000993421115137356,0.000993421115137356,0.236584678636725,0.000342861302938147,0.0797894574814574,1.72882861334377,0.0247335725084379,1.60671314976708,0.995177716123656,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-4.14017408438378,1.25750062741922,-3.29238331505304,TRUE,FALSE,3.00286661332592,1,0.995177716123656,TRUE,FALSE,0,4.0339194421586,2.52940344036384,0,4.73429336308544,95.0731972637375,48.9982244405958,20.7085010851624,0,37.7565457300901,1.65223314091506,0.160746837594056,1.65223314091506,11,TRUE,0.626013383964128,3.4648815287923
"RT8_ZT14_remainder_dataset","438034","Ssu72",172.045090896245,-0.591269243564776,"downregulated",0.0942760284551261,0.000267357958477314,0.000267357958477314,0.130075043331835,7.36814757311688e-05,0.0349055417751825,2.44350392268716,0.0247335725084379,1.60671314976708,0.161154006354795,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-0.657022503521022,0.180251477625385,-3.64503255216862,FALSE,FALSE,3.57290688367384,1,0.161154006354795,TRUE,FALSE,100.36834202793,181.526374897137,159.984767603013,115.800045267757,102.576356200184,185.392734664288,200.684217123717,226.807392837493,262.818466250718,184.492212090213,0.0415230942389167,0.0251514833606767,0.0327641690784122,11,FALSE,0.885806020755594,4.13264168444686
"RT8_ZT14_remainder_dataset","435566","Zfp46",65.5174783450937,0.657105844372669,"upregulated",0.194054451927278,0.00211556543058304,0.00211556543058304,0.316341866828091,0.000830192073708158,0.120703985460158,2.0244257588299,0.0247335725084379,1.60671314976708,0.547425732398321,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",0.819078042587068,0.266495967868149,3.07351007649134,FALSE,FALSE,2.67457353818817,1,0.547425732398321,TRUE,FALSE,78.209097684101,50.4239930269824,62.6027351490051,104.77146952797,124.669725227916,30.8987891107147,40.1368434247434,63.1116223547807,49.7224125339196,50.6280954108026,0.0859382457051621,0.0529386479575124,0.0687670416194473,11,FALSE,0.499843326803335,3.08082141738154
"RT8_ZT14_remainder_dataset","357885","Snhg11",15.1449887665,-0.686416724312203,"downregulated",0.419409984107029,0.00548054304050845,0.00548054304050845,0.49394127985369,0.00252410570400929,0.217805623370791,1.78323683370771,0.0247335725084379,1.60671314976708,0.938586525940246,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-2.08288271774204,0.749955354357139,-2.77734228529842,TRUE,FALSE,2.26117640724341,1,0.938586525940246,TRUE,FALSE,3.91045488420505,2.0169597210793,5.05880688072769,13.785719674733,4.73429336308544,52.2902584950556,21.3715659794088,41.4170021703248,0,6.86482649638001,1.04099758805949,0.227875229005886,0.562332199685139,9,FALSE,0.306324677293556,2.59789246174696
"RT8_ZT14_remainder_dataset","287064","Wdr41",29.7545729995238,-0.717283880675913,"downregulated",0.419409984107029,0.00599783540861266,0.00599783540861266,0.510875564252209,0.00280426707759918,0.228792967125864,1.83063802407127,0.0247335725084379,1.60671314976708,0.731277657152194,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-1.1372468098535,0.413860378653585,-2.74789969881463,TRUE,FALSE,2.22200545623439,1,0.731277657152194,TRUE,FALSE,23.4627293052303,24.875836559978,25.9263852637294,9.65000377231307,6.31239115078058,65.3628231188195,24.4991122202979,61.1393841561938,33.1482750226131,23.1687894252825,0.225987943093166,0.116035246031604,0.165504078005208,11,FALSE,0.291684869610205,2.55218062665262
"RT8_ZT14_remainder_dataset","415413","Zcchc17",81.8517301991286,0.610592940076013,"upregulated",0.194054451927278,0.00171554421737097,0.00171554421737097,0.301754701088131,0.000649733556096432,0.109235999684968,1.94612132587318,0.0247335725084379,1.60671314976708,0.374934485870418,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",0.721755518996115,0.230187453841385,3.13551197926475,FALSE,FALSE,2.76559808372105,1,0.374934485870418,TRUE,FALSE,106.885766834938,98.8310263328856,106.867295355372,67.5500264061915,130.982116378697,36.8408639396983,67.2422441791155,47.3337167660855,71.0320179055994,84.9522278927027,0.0600963137353554,0.0434099692899896,0.0507854140559974,9,FALSE,0.520345955229849,3.18726470311121
"RT8_ZT14_remainder_dataset","480335","Ptk2",52.780124151698,-0.718510948135085,"downregulated",0.192198072572498,0.00138220487244117,0.00138220487244117,0.276434051093329,0.000504633315138392,0.0970646235433529,2.36894789874976,0.0247335725084379,1.60671314976708,0.620873784706946,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-0.922784331180777,0.288519637018163,-3.19834150880582,FALSE,FALSE,2.85942758042321,1,0.620873784706946,TRUE,FALSE,28.676669150837,40.339194421586,53.1174722476407,34.4642991868324,22.093369027732,89.1311224347539,61.5084094041522,99.5980290286383,56.8256143244796,42.0470622903276,0.0935525984192875,0.0651150445577446,0.0785979446053333,9,FALSE,0.558408461691854,3.29702408139839
"RT8_ZT14_remainder_dataset","568450","-",45.7880442118985,0.687724184773497,"upregulated",0.474599410191629,0.00869098945410679,0.00869098945410679,0.568676598918306,0.00432205874760649,0.275259714063106,1.62599270945812,0.0247335725084379,1.60671314976708,0.727655508980868,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.13664987761325,0.433178448683788,2.62397605667354,TRUE,FALSE,2.0609307770615,1,0.727655508980868,TRUE,FALSE,91.2439472981179,80.0060689361455,80.940910091643,22.0571514795727,37.8743469046835,36.8408639396983,9.90389642948213,32.5419302766838,54.4578803942929,12.013446368665,0.355275733000433,0.0749932788931352,0.200232484310688,10,FALSE,0.24513464262835,2.3643093342626
"RT8_ZT14_remainder_dataset","25331","-",136.839780610286,0.699545655580786,"upregulated",0.419409984107029,0.00730816649465047,0.00730816649465047,0.5376779387522,0.00353126308444951,0.252410364641419,1.71533486365808,0.0247335725084379,1.60671314976708,0.725873052721106,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.12963256611903,0.421117259138759,2.68246561166665,TRUE,FALSE,2.13619156710983,1,0.725873052721106,TRUE,FALSE,258.090022357533,240.018206808436,186.543503726833,89.6071778857642,164.122169920295,46.348183666072,84.4437485040055,106.500862723692,151.534971531945,41.1889589782801,0.204559966732325,0.0292687388090135,0.204559966732325,11,TRUE,0.269477782519978,2.45206992563473
"RT8_ZT14_remainder_dataset","358532","Pkig",93.9256183224005,0.591497032268134,"upregulated",0.192198072572498,0.00143400623146026,0.00143400623146026,0.276434051093329,0.000526829150637509,0.099131903819066,1.93912258560833,0.0247335725084379,1.60671314976708,0.28857469948776,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",0.685564239579385,0.215064310251921,3.18771737986805,FALSE,FALSE,2.84344896144163,1,0.28857469948776,TRUE,FALSE,102.975311950733,98.1587064258592,146.705399541103,103.392897560497,127.825920803307,53.4786734608523,72.454821247264,46.3475976667921,93.5254902423726,94.3913643252252,0.0509613045146426,0.0387669569260964,0.0444069339495688,10,FALSE,0.558408461691854,3.27833020255848
"RT8_ZT14_remainder_dataset","39577","Dmpk",71.8115321727235,-0.689510359919445,"downregulated",0.194054451927278,0.00213029262328971,0.00213029262328971,0.316341866828091,0.000836953084432768,0.121073677000027,2.12182946231783,0.0247335725084379,1.60671314976708,0.604992500159486,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-0.892195190045895,0.290481112306241,-3.07143959537478,FALSE,FALSE,2.67156073649026,1,0.604992500159486,TRUE,FALSE,28.676669150837,29.582075909163,32.88224472473,79.9571741134512,85.2172805355378,92.696367332144,98.5177065880064,93.6813144328776,72.2158848706928,104.688604069795,0.133161739728313,0.0486782920159285,0.0853944136402918,10,FALSE,0.499843326803335,3.07729888578574
"RT8_ZT14_remainder_dataset","131917","LOC680491",92.2203668728147,0.773065566193681,"upregulated",0.0942760284551261,0.000226126066324143,0.000226126066324143,0.119718233663102,6.05449848014583e-05,0.0307094705196866,3.26073012418288,0.0247335725084379,1.60671314976708,0.631876274574532,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",0.949989144450847,0.257597300812324,3.68788470009232,FALSE,FALSE,3.64564937216044,1,0.631876274574532,TRUE,FALSE,113.403191641946,135.136301312313,147.970101261285,121.31433313765,86.795378323233,53.4786734608523,36.4880394770394,41.4170021703248,93.5254902423726,92.6751577011302,0.10135367524676,0.0393409139304242,0.0677726047911009,11,FALSE,0.921839699416436,4.2179218254897
