"rank","feature_id","abs_pc1_loading","mu","empirical_variance.x","nb1_mu","nb2_variance_minus_mu","alpha_hat","alpha_mu","log_nb1","log_nb2","nb_gap","log_alpha_mu","combined_nb_support","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1","d2"
8707,"507723",0.00194770111020909,9,76.5,9,67.5,0.833333333333333,7.5,2.30258509299405,4.22683374526818,1.92424865227413,2.14006616349627,0.275748731076125,76.5,4.3502779363593,6.04902565763251,0,0
8708,"424072",0.0019480734995754,28.4,552.8,28.4,524.4,0.65016861733783,18.4647887323944,3.38099467434464,6.26415987725144,2.8831652029068,2.9686071272863,0.361651531218178,552.8,6.31680361073686,5.98820925438731,0,0
8709,"519384",0.00194825628882435,1444.2,438144.7,1444.2,436700.5,0.209377016875624,302.382287771777,7.27600299927349,12.9870051743201,5.71100217504657,5.71499368607971,0.637174520347076,438144.7,12.9903067824452,5.98820925438731,0,0
8710,"440921",0.00194873717844918,112,4503.5,112,4391.5,0.350087691326531,39.2098214285714,4.72738781871234,8.38765382006125,3.66026600134891,3.6941112799287,0.441062090909263,4503.5,8.4128321760915,6.04902565763251,0,0
8711,"469988",0.00194894569135893,3115.8,3364625.2,3115.8,3361509.4,0.346254306885775,1078.8591693947,8.04456211344822,15.0279009547434,6.98333884129514,6.984585912907,0.745625766598443,3364625.2,15.0288274301952,5.98820925438731,0,0
8712,"457059",0.00194930002945409,19.4,587.3,19.4,567.9,1.50892762248911,29.2731958762887,3.01553490085017,6.3437046717566,3.32816977090643,3.41026269645919,0.388772705208286,587.3,6.37723702187041,5.98820925438731,0,0
8713,"92835",0.00194954524187997,43.6,741.3,43.6,697.7,0.367025082063799,16.0022935779816,3.79773385902602,6.54922146555841,2.75148760653239,2.83334825130769,0.358694701336427,741.3,6.6097534741235,5.92372089502146,0,0
8714,"374367",0.00194966426680131,11.2,7.7,11.2,0,0,0,2.50143595173921,0,-2.50143595173921,0,0.0229945567691782,7.7,2.16332302566054,5.98820925438731,0,0
8715,"171035",0.00194970440175049,284.8,27537.2,284.8,27252.4,0.335988787716197,95.689606741573,5.65529226549577,10.2129335629504,4.55764129745462,4.5715059172783,0.523478370027654,27537.2,10.2233294106695,5.98820925438731,0,0
8716,"558178",0.00194972601061586,8.2,35.2,8.2,27,0.401546698393813,3.29268292682927,2.21920348405499,3.3322045101752,1.11300102612021,1.45691192833384,0.21769207317701,35.2,3.58905911883173,5.98820925438731,0,0
8717,"267008",0.00195018900859423,13.4,134.3,13.4,120.9,0.673312541768768,9.02238805970149,2.66722820658195,4.80320103648723,2.13597282990527,2.30482139657233,0.296250103420772,134.3,4.90749453517674,6.04902565763251,0,0
8718,"514520",0.00195019580733253,483.4,78183.8,483.4,77700.4,0.332514020721722,160.73727761688,6.18291101167894,11.2606285542114,5.0777175425325,5.08597327567787,0.571270303426021,78183.8,11.2668305342389,6.04902565763251,0,0
8719,"3038",0.00195056324646588,54.2,753.7,54.2,699.5,0.238116311052409,12.9059040590406,4.01096295328305,6.55179436577706,2.54083141249401,2.63231350240382,0.346804595705848,753.7,6.62632031929082,6.04902565763251,0,0
8720,"89787",0.00195119002666325,12.4,98.8,12.4,86.4,0.561914672216441,6.96774193548387,2.59525470695687,4.47049528266149,1.87524057570462,2.07540113214283,0.276497976049276,98.8,4.60316818331742,6.04902565763251,0,0
8721,"327385",0.00195157451856476,680.8,195047.2,680.8,194366.4,0.419355261867907,285.497062279671,6.5247363597038,12.1775054614728,5.65276910176896,5.65772828227909,0.620124241814396,195047.2,12.1810019864892,5.98820925438731,0,0
8722,"70473",0.00195175702613645,111.4,6286.8,111.4,6175.4,0.497616430673427,55.4344703770197,4.72206393745959,8.72849085644671,4.00642691898712,4.03308014870899,0.466725620494195,6286.8,8.74636652698742,6.04902565763251,0,0
8723,"45436",0.00195180311439495,23.2,1127.2,23.2,1104,2.05112960760999,47.5862068965517,3.18635263316264,7.00760061395185,3.82124798078921,3.88333968191221,0.428021168905477,1127.2,7.02837872130588,6.04902565763251,0,0
8724,"146676",0.00195185066988831,28.2,397.7,28.2,369.5,0.464639605653639,13.1028368794326,3.37416870927424,5.91485344473614,2.54068473546191,2.64637597426958,0.336494183728788,397.7,5.98820925438731,6.04902565763251,0,0
8725,"530084",0.00195205607513703,31.2,99.2,31.2,68,0.0698553583168968,2.17948717948718,3.47196645255036,4.23410650459726,0.762140052046897,1.15671991947539,0.214229197394124,99.2,4.60716818865076,6.04902565763251,0,0
8726,"484564",0.00195279157498261,75.4,1864.3,75.4,1788.9,0.314661328792857,23.7254641909814,4.33598269617247,7.48991503135245,3.15393233517998,3.20783365148751,0.397088238611579,1864.3,7.53117717705052,5.98820925438731,0,0
8727,"418309",0.00195305060356686,186.4,11928.3,186.4,11741.9,0.33794541711949,62.993025751073,5.23324536980432,9.37100408161733,4.13775871181301,4.15877410478224,0.485047485626062,11928.3,9.38675283776277,6.04902565763251,0,0
8728,"369629",0.00195319168895671,21.6,101.8,21.6,80.2,0.171896433470508,3.71296296296296,3.11794990627824,4.39691524716763,1.27896534088939,1.5503167894263,0.242939920513791,101.8,4.63278535302106,6.04902565763251,0,0
8729,"505518",0.00195333266699187,46.4,630.3,46.4,583.9,0.271208011296076,12.5840517241379,3.85862222870103,6.37144089244898,2.51281866374795,2.60889643728685,0.342277063858445,630.3,6.44778118537358,6.04902565763251,0,0
8730,"516267",0.00195375456670685,3.2,4.7,3.2,1.5,0.146484375,0.46875,1.43508452528932,0.916290731874155,-0.518793793415168,0.384411698910332,0.1005425598556,4.7,1.7404661748405,6.04902565763251,0,0
8731,"181711",0.00195406479591692,36.6,491.8,36.6,455.2,0.339813072949327,12.4371584699454,3.62700405039585,6.12293130985029,2.49592725945444,2.59802388937477,0.337290890322929,491.8,6.20010341221931,6.04902565763251,0,0
8732,"507805",0.00195411023882316,370.6,46211.8,370.6,45841.2,0.33376834694923,123.694549379385,5.91781800693968,10.7329603432562,4.81514233631651,4.82586714186208,0.547150927408825,46211.8,10.7410120949739,6.20010341221931,0,0
8733,"340122",0.00195451223258854,647.4,112144.8,647.4,111497.4,0.266023100028259,172.223354958295,6.47450778986152,11.6217655200036,5.14725773014205,5.15458183090778,0.581394229641407,112144.8,11.6275550894031,6.20010341221931,0,0
8734,"309743",0.00195461799229833,81.6,2341.3,81.6,2259.7,0.339367671088043,27.6924019607843,4.41400968052693,7.72342977882177,3.30942009829484,3.35663234767339,0.409860909118365,2341.3,7.75888863159886,6.24900952513952,0,0
8735,"106376",0.00195537747073788,58.4,889.3,58.4,830.9,0.243625680240195,14.2277397260274,4.0842942263686,6.72371224128984,2.63941801492124,2.72311874657141,0.355188667891685,889.3,6.79155848457963,6.24900952513952,0,0
8736,"544899",0.00195577451360178,70.6,1757.8,70.6,1687.2,0.338498824322481,23.8980169971671,4.2710950739666,7.43141815154962,3.16032307758302,3.21478816163135,0.396489163286572,1757.8,7.47238703730665,6.31680361073686,0,0
8737,"347312",0.00195584433698743,15.8,87.2,15.8,71.4,0.286011857074187,4.51898734177215,2.82137888640921,4.28220629939167,1.46082741298246,1.70819439088201,0.25077899570282,87.2,4.47960696301275,6.31680361073686,0,0
8738,"498107",0.00195602372667069,9.4,47.3,9.4,37.9,0.428927116342236,4.03191489361702,2.34180580614733,3.6609942506244,1.31918844447707,1.61580060622193,0.233671889194997,47.3,3.87743156065853,6.31680361073686,0,0
8739,"95170",0.00195692896785293,924,200984,924,200060,0.23432375705103,216.515151515152,6.82979373751242,12.2063775990271,5.37658386151471,5.38226851024107,0.604570445159652,200984,12.2109855573908,6.31680361073686,0,0
8740,"259987",0.00195694373772717,146.6,15469.8,146.6,15323.2,0.712986865541636,104.523874488404,4.99450591216637,9.63718855715797,4.6426826449916,4.65893722578277,0.518764792924671,15469.8,9.64670965522293,6.31680361073686,0,0
8741,"225909",0.00195772635817969,83.8,1390.7,83.8,1306.9,0.186103405653875,15.5954653937948,4.44029554279786,7.17617807649511,2.73588253369725,2.80912948899653,0.368106446418934,1390.7,7.23828130042581,6.31680361073686,0,0
8742,"226186",0.00195794747477043,121.6,6838.3,121.6,6716.7,0.454243583362188,55.2360197368421,4.80892702350211,8.81250111302746,4.00357408952535,4.02955747218214,0.467958599430858,6838.3,8.8304406661983,6.31680361073686,0,0
8743,"453347",0.00195829460297841,72.4,748.3,72.4,675.9,0.128945239766796,9.33563535911602,4.29592393562047,6.51752355151456,2.22159961589409,2.33559766769464,0.328404977226238,748.3,6.61913943737027,6.24900952513952,0,0
8744,"77755",0.00195836577216679,9,61.5,9,52.5,0.648148148148148,5.83333333333333,2.30258509299405,3.97968165390196,1.67709656090791,1.92181259747625,0.258153508262466,61.5,4.13516655674236,6.20010341221931,0,0
8745,"431022",0.00195876748768338,10.4,88.8,10.4,78.4,0.724852071005917,7.53846153846154,2.43361335540045,4.37449836825309,1.94088501285264,2.1445808438508,0.278810506956552,88.8,4.49758497530815,6.20010341221931,0,0
8746,"352828",0.00195895640898785,727.8,114485.2,727.8,113757.4,0.214761067942697,156.303105248695,6.59139934594575,11.6418321802406,5.0504328342948,5.05817455080196,0.576115073199001,114485.2,11.6482095706954,6.24900952513952,0,0
8747,"513675",0.00195899270515365,8.2,38.7,8.2,30.5,0.453599048185604,3.71951219512195,2.21920348405499,3.44998754583159,1.23078406177659,1.55170544576553,0.225769929580513,38.7,3.68135118769314,6.24900952513952,0,0
8748,"382757",0.0019591592786795,17.2,50.7,17.2,33.5,0.113236884802596,1.94767441860465,2.90142159408275,3.54095932403731,0.639537729954565,1.08101652677773,0.196934288050629,50.7,3.94545778151438,6.20010341221931,0,0
8749,"248646",0.00195940206207644,9.6,18.3,9.6,8.7,0.0944010416666667,0.90625,2.36085400111802,2.27212588550934,-0.0887281156086841,0.645137961373585,0.142852182249563,18.3,2.96010509591084,6.20010341221931,0,0
8750,"9988",0.00195952920568141,580,69729,580,69149,0.205555885850178,119.222413793103,6.36475075685191,11.1440333370929,4.77928258024099,4.78934347554207,0.551997190218469,69729,11.1523859202151,6.04902565763251,0,0
8751,"378555",0.00195980335079931,18.2,192.7,18.2,174.5,0.526808356478686,9.58791208791209,2.95491027903374,5.16763904290592,2.21272876387219,2.35971298133757,0.306151682773544,192.7,5.26631057041295,6.04902565763251,0,0
8752,"561708",0.00195997810308215,45,516.5,45,471.5,0.232839506172839,10.4777777777778,3.8286413964891,6.1580377469338,2.3293963504447,2.44041279878937,0.328494673698166,516.5,6.24900952513952,6.04902565763251,0,0
8753,"252878",0.00196002639502338,26.2,422.7,26.2,396.5,0.577617854437387,15.1335877862595,3.30321697330195,5.98519493409439,2.68197796079244,2.78090329680569,0.345678022408687,422.7,6.04902565763251,6.03906352590726,0,0
8754,"75926",0.00196019404591466,985.2,168644.7,985.2,167659.5,0.172734608626676,170.178136419001,6.89385917379003,12.0296963804133,5.13583720662331,5.14270474771937,0.587615944011151,168644.7,12.0355553435742,6.01077685814036,0,0
8755,"108767",0.00196034668497964,132.6,5061.3,132.6,4928.7,0.280314353377968,37.1696832579186,4.89485026110255,8.5030334132582,3.60818315215566,3.64204156852828,0.439984700264198,5061.3,8.52957620446157,5.98820925438731,0,0
8756,"465073",0.00196044213755589,14.4,81.8,14.4,67.4,0.325038580246914,4.68055555555555,2.73436750941958,4.2253728246285,1.49100531520892,1.73704903702675,0.25152890630019,81.8,4.41642806139121,5.98820925438731,0,0
8757,"34611",0.00196071773437334,6.2,29.7,6.2,23.5,0.611342351716961,3.79032258064516,1.97408102602201,3.19867311755068,1.22459209152867,1.56659775375761,0.221861040458498,29.7,3.42426265459315,5.98820925438731,0,0
8758,"302973",0.00196124734360561,11.2,107.2,11.2,96,0.76530612244898,8.57142857142857,2.50143595173921,4.57471097850338,2.07327502676417,2.25878247033565,0.289292701653975,107.2,4.68398136641238,5.98820925438731,0,0
8759,"446664",0.00196136020992958,138.6,6736.8,138.6,6598.2,0.343478070750798,47.6060606060606,4.93878119032827,8.79470370854652,3.85592251821825,3.88374822695998,0.459129644693559,6736.8,8.81548874112763,5.94201166338845,0,0
8760,"239115",0.001961624366701,39.8,746.7,39.8,706.9,0.446263983232747,17.7613065326633,3.70868208141012,6.56230284078014,2.85362075937003,2.93179658575126,0.364734508543599,746.7,6.61700182800587,5.87268101111801,0,0
8761,"301180",0.001961658593766,13.2,58.2,13.2,45,0.258264462809917,3.40909090909091,2.65324196460721,3.8286413964891,1.17539943188188,1.48366852514507,0.228532192131088,58.2,4.08092154188996,5.66400160464436,0,0
8762,"248947",0.00196166098436494,19.2,81.7,19.2,62.5,0.169542100694444,3.25520833333333,3.00568260440716,4.15103990589865,1.14535730149149,1.44814372283222,0.232056032760192,81.7,4.41521960202965,5.60285655606624,0,0
8763,"554956",0.00196167365289876,5.6,28.3,5.6,22.7,0.723852040816327,4.05357142857143,1.88706964903238,3.16547504814109,1.27840539910871,1.62009520690809,0.224419335179053,28.3,3.37758751602302,5.51221833649531,0,0
8764,"469914",0.00196183140356942,767.4,224091.3,767.4,223323.9,0.379220331723356,291.013682564503,6.6443104308944,12.316382940792,5.67207250989764,5.67680065926809,0.623588973726125,224091.3,12.3198132995378,5.29481122721875,0,0
8765,"52263",0.0019618490658997,6,11,6,5,0.138888888888889,0.833333333333333,1.94591014905531,1.79175946922805,-0.154150679827258,0.606135803570316,0.131800550954455,11,2.484906649788,5.29481122721875,0,0
8766,"51131",0.00196208305572985,9.4,80.3,9.4,70.9,0.802399275690357,7.54255319148936,2.34180580614733,4.275276264727,1.93347045857967,2.14505993167676,0.276963756015749,80.3,4.39814601655377,5.26631057041295,0,0
8767,"522798",0.00196218485293977,102.2,2795.7,102.2,2693.5,0.25787853140881,26.3551859099804,4.63666885304746,7.89896793737355,3.26229908432609,3.30890612369012,0.410069296062127,2795.7,7.93619542967324,5.26631057041295,0,0
8768,"454151",0.0019623403341305,14.2,69.2,14.2,55,0.272763340607022,3.87323943661972,2.72129542785223,4.02535169073515,1.30405626288292,1.58375889801641,0.238391933396084,69.2,4.25134831103177,5.26631057041295,0,0
8769,"439209",0.00196272005262673,25.2,354.2,25.2,329,0.518077601410935,13.0555555555556,3.26575941076705,5.79909265446053,2.53333324369347,2.64301773083136,0.33424125327599,354.2,5.87268101111801,5.07392303333217,0,0
8770,"540136",0.00196338286889878,17.2,270.2,17.2,253,0.855191995673337,14.7093023255814,2.90142159408275,5.53733426701854,2.63591267293579,2.75425304170669,0.33606880448939,270.2,5.60285655606624,4.68398136641238,0,0
8771,"454788",0.00196381397800439,16.6,158.8,16.6,142.2,0.516040063869938,8.56626506024096,2.86789890204411,4.96424225452655,2.09634335248244,2.25824285345054,0.296437515540827,158.8,5.07392303333217,4.68398136641238,0,0
8772,"347414",0.00196414213874406,194.8,11384.7,194.8,11189.9,0.294882025053865,57.4430184804928,5.27709373009641,9.32285622702616,4.04576249692975,4.06805223648109,0.478923751532545,11384.7,9.34011346101706,4.63278535302106,0,0
8773,"329147",0.00196477245037479,52.2,1063.2,52.2,1011,0.371030959615977,19.367816091954,3.9740583963476,6.91968384984741,2.94562545349981,3.01395601251044,0.375804508626434,1063.2,6.96997862216227,4.60716818865076,0,0
8774,"89",0.00196480667866207,73.2,1281.7,73.2,1208.5,0.225540475977187,16.5095628415301,4.30676415017333,7.09796233005008,2.79119817987675,2.86274717976851,0.369944452435511,1281.7,7.1567225103058,4.49758497530815,0,0
8775,"274725",0.00196543483088732,59.2,902.7,59.2,843.5,0.240680925858291,14.2483108108108,4.09767235231478,6.73874473624785,2.64107238393308,2.72446873041415,0.355529074986657,902.7,6.80649744690791,4.47960696301275,0,0
8776,"434881",0.00196543939813432,23.6,287.3,23.6,263.7,0.47346308532031,11.1737288135593,3.20274644293832,5.57859710923306,2.37585066629474,2.49928025395368,0.321808062537166,287.3,5.66400160464436,4.47960696301275,0,0
8777,"136156",0.00196575300793567,300,40073.5,300,39773.5,0.441927777777778,132.578333333333,5.70711026474888,10.5909812824167,4.88387101766786,4.89468807230195,0.548750159879324,40073.5,10.5984955007936,4.47960696301275,0,0
8778,"119653",0.00196583762551464,31.6,406.8,31.6,375.2,0.375741067136677,11.873417721519,3.48431228837266,5.93012091686693,2.44580862849427,2.55516454358154,0.331355467462334,406.8,6.01077685814036,4.41642806139121,0,0
8779,"476763",0.00196584587214526,5.4,42.3,5.4,36.9,1.26543209876543,6.83333333333333,1.85629799036563,3.63495111208838,1.77865312172275,2.058388132482,0.259396864579506,42.3,3.76815263500844,4.41521960202965,0,0
8780,"426616",0.0019660920320358,16.4,198.3,16.4,181.9,0.676308744794765,11.0914634146341,2.85647020622048,5.20893955539682,2.35246934917634,2.4924997006956,0.31474762305792,198.3,5.29481122721875,4.41521960202965,0,0
8781,"673",0.00196644123178669,5.6,27.3,5.6,21.7,0.691964285714286,3.875,1.88706964903238,3.12236492448736,1.23529527545498,1.58412010444981,0.221420074626212,27.3,3.34286180464919,4.41642806139121,0,0
8782,"234646",0.00196652918915397,115.2,2577.7,115.2,2462.5,0.185554410204475,21.3758680555556,4.75531284441781,7.80933838198402,3.05402553756621,3.1079830591874,0.396682211146998,2577.7,7.85504067495852,4.41642806139121,0,0
8783,"433715",0.00196718292091089,13.6,41.3,13.6,27.7,0.149762110726644,2.03676470588235,2.68102152871429,3.35689712276558,0.675875594051285,1.11079270722498,0.195715444668004,41.3,3.74478708605223,4.41521960202965,0,0
8784,"525419",0.00196728495161318,221.2,14101.2,221.2,13880,0.28367379638925,62.748643761302,5.40357787720553,9.53827627757511,4.13469840036958,4.15494790947972,0.487673802959294,14101.2,9.55408609256389,4.41521960202965,0,0
8785,"437843",0.00196795025011769,52.8,379.7,52.8,326.9,0.117259240128558,6.19128787878788,3.98527346716774,5.7927086838506,1.80743521668286,1.97287027652554,0.293764680112233,379.7,5.94201166338845,4.41521960202965,0,0
8786,"111306",0.00196846256189781,37.6,615.8,37.6,578.2,0.408980307831598,15.3776595744681,3.65325227647079,6.36164784107151,2.70839556460072,2.79591818509455,0.353203370216763,615.8,6.42454482224912,4.41521960202965,0,0
8787,"62561",0.00196876679605367,9,22.5,9,13.5,0.166666666666667,1.5,2.30258509299405,2.67414864942653,0.371563556432483,0.916290731874155,0.170123540347142,22.5,3.15700042115011,4.41521960202965,0,0
8788,"272800",0.00196895031579259,39,418.5,39,379.5,0.249506903353057,9.73076923076923,3.68887945411394,5.94148617730174,2.2526067231878,2.37311524379988,0.320680525337866,418.5,6.03906352590726,4.41521960202965,0,0
8789,"204278",0.0019693296074804,1524.6,755690.3,1524.6,754165.7,0.324455354418504,494.664633346452,7.33014305428621,13.533368710087,6.20322565580079,6.20589955559086,0.675007831877446,755690.3,13.5353882384376,4.41642806139121,0,0
8790,"10433",0.00196941009683923,400.8,68361.7,400.8,67960.9,0.423061686009219,169.563123752495,5.99595445238083,11.1267025330172,5.13074808063636,5.13910545549372,0.572092885656079,68361.7,11.1325826332313,4.41642806139121,0,0
8791,"2244",0.00196964862067504,5.2,15.7,5.2,10.5,0.388313609467456,2.01923076923077,1.82454929205105,2.4423470353692,0.617797743318159,1.10500208676688,0.17860810394148,15.7,2.81540871942271,4.41642806139121,0,0
8792,"367876",0.00196964862067504,5.2,15.7,5.2,10.5,0.388313609467456,2.01923076923077,1.82454929205105,2.4423470353692,0.617797743318159,1.10500208676688,0.17860810394148,15.7,2.81540871942271,4.41521960202965,0,0
8793,"442718",0.00196964862067504,5.2,15.7,5.2,10.5,0.388313609467456,2.01923076923077,1.82454929205105,2.4423470353692,0.617797743318159,1.10500208676688,0.17860810394148,15.7,2.81540871942271,4.41521960202965,0,0
8794,"176541",0.00197046545453869,15.2,246.7,15.2,231.5,1.00199099722992,15.2302631578947,2.78501124223834,5.44889022502741,2.66387898278907,2.78687759568308,0.336354718177031,246.7,5.51221833649531,4.39814601655377,0,0
8795,"437553",0.00197095693910887,157,13542,157,13385,0.543024057771106,85.2547770700637,5.06259503302697,9.50196466366059,4.43936963063362,4.45730544069728,0.50470589081216,13542,9.51362508765537,4.39814601655377,0,0
8796,"434663",0.00197158059784641,36.4,519.8,36.4,483.4,0.364841202753291,13.2802197802198,3.62167070442049,6.18291101167894,2.56124030725845,2.65887534756469,0.341956290564886,519.8,6.25536609089436,4.25134831103177,0,0
8797,"39745",0.00197172672289116,2,9.5,2,7.5,1.875,3.75,1.09861228866811,2.14006616349627,1.04145387482816,1.55814461804655,0.199122544750279,9.5,2.35137525716348,4.25134831103177,0,0
8798,"67850",0.00197172672289116,2,9.5,2,7.5,1.875,3.75,1.09861228866811,2.14006616349627,1.04145387482816,1.55814461804655,0.199122544750279,9.5,2.35137525716348,4.39814601655377,0,0
8799,"481976",0.00197172672289116,2,9.5,2,7.5,1.875,3.75,1.09861228866811,2.14006616349627,1.04145387482816,1.55814461804655,0.199122544750279,9.5,2.35137525716348,4.39814601655377,0,0
8800,"559599",0.00197172672289116,2,9.5,2,7.5,1.875,3.75,1.09861228866811,2.14006616349627,1.04145387482816,1.55814461804655,0.199122544750279,9.5,2.35137525716348,4.41521960202965,0,0
8801,"579457",0.00197172672289116,2,9.5,2,7.5,1.875,3.75,1.09861228866811,2.14006616349627,1.04145387482816,1.55814461804655,0.199122544750279,9.5,2.35137525716348,4.41521960202965,0,0
8802,"252064",0.00197193979017094,10.4,23.3,10.4,12.9,0.11926775147929,1.24038461538462,2.43361335540045,2.63188884013665,0.198275484736196,0.806647554424328,0.161450053457443,23.3,3.1904763503465,4.41521960202965,0,0
8803,"28553",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.41521960202965,0,0
8804,"132608",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.41521960202965,0,0
8805,"157851",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.39814601655377,0,0
8806,"187938",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.25134831103177,0,0
8807,"188314",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.25134831103177,0,0
8808,"192087",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.25134831103177,0,0
8809,"201635",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.25134831103177,0,0
8810,"206509",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.25134831103177,0,0
8811,"257196",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.15575319035074,0,0
8812,"264192",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.25134831103177,0,0
8813,"289304",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.25134831103177,0,0
8814,"294698",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.25134831103177,0,0
8815,"366005",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.25134831103177,0,0
8816,"376421",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.39814601655377,0,0
8817,"404855",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.43911560165801,0,0
8818,"415348",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.43911560165801,0,0
8819,"493108",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.69774936728118,0,0
8820,"493821",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.69774936728118,0,0
8821,"498698",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.69774936728118,0,0
8822,"556848",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.43911560165801,0,0
8823,"568648",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.43911560165801,0,0
8824,"575736",0.00197207899180046,1.8,16.2,1.8,14.4,4.44444444444444,8,1.02961941718116,2.73436750941958,1.70474809223842,2.19722457733622,0.246955069559802,16.2,2.84490938381941,4.43911560165801,0,0
8825,"312838",0.0019721782835922,5.4,20.3,5.4,14.9,0.510973936899863,2.75925925925926,1.85629799036563,2.76631910922619,0.91002111886056,1.32422193247751,0.198654292595571,20.3,3.05870707271538,4.43911560165801,0,0
8826,"435135",0.00197232843706812,14.8,108.7,14.8,93.9,0.428688823959094,6.34459459459459,2.76000994003292,4.55282370561588,1.79281376558296,1.99396461335709,0.273128822710891,108.7,4.69774936728118,4.43911560165801,0,0
8827,"329833",0.0019724720433784,51.8,672.2,51.8,620.4,0.231213011135791,11.976833976834,3.96651119071222,6.43197499695895,2.46546380624673,2.56316576602557,0.340600563905082,672.2,6.51204246231665,4.15575319035074,0,0
8828,"398197",0.00197255830006643,8.6,42.3,8.6,33.7,0.45565170362358,3.91860465116279,2.26176309847379,3.54673968695281,1.28497658847902,1.59302488279277,0.230130066712088,42.3,3.76815263500844,4.15575319035074,0,0
8829,"219683",0.00197352882159294,19.2,55.2,19.2,36,0.09765625,1.875,3.00568260440716,3.61091791264422,0.605235308237065,1.05605267424931,0.196433743266807,55.2,4.02891675689965,4.15575319035074,0,0
8830,"484664",0.00197367492059082,94.8,1987.7,94.8,1892.9,0.210625522975307,19.9672995780591,4.56226268497682,7.54639347404169,2.98413078906487,3.04296406113558,0.388330361922895,1987.7,7.59523643791546,4.43911560165801,0,0
8831,"72307",0.00197371560520517,77,1949,77,1872,0.315736211840108,24.3116883116883,4.35670882668959,7.53529670244409,3.1785878757545,3.23126627765388,0.39924950141381,1949,7.57558465155779,4.15575319035074,0,0
