"feature_id","gene_symbol","lfc_shrunk","empirical_p","padj","HBFSS","hc_pass","weak_cnh_pass","strong_cnh_pass","standard_pass","hbfss_pass","plot_class","overlap_standard_hbfss"
"1138","Utrn",1.15358921571898e-06,0.00827140131097948,0.999931476033651,2.40225830160588e-06,TRUE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1272","-",2.82467537440783e-07,0.61613845439598,0.999931476033651,5.94090484887699e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1282","Ltv1",6.44560145871231e-07,0.608860766434724,0.999931476033651,1.38891115776068e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1293","Phactr2",-7.67316479236251e-08,0.946361338946671,0.999931476033651,1.83718660998712e-09,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1295","Phactr2",-3.67786217027966e-08,0.976691025778112,0.999931476033651,3.76716166844391e-10,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1345","Pex3",6.70091076646814e-08,0.921551953602414,0.999931476033651,2.3774949254861e-09,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1346","Pex3",1.09803861105154e-06,0.302151747239966,0.999931476033651,5.70732898310385e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1369","Aig1",8.90458100731909e-07,0.244916476197461,0.999931476033651,5.44053869272522e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1473","Adgrg6",3.36035165798218,4.30347502056172e-06,0.999931476033651,18.0322542577929,TRUE,FALSE,FALSE,FALSE,TRUE,"HBFSS",FALSE
"1501","Vta1",-4.81547182084909e-07,0.653866462844927,0.999931476033651,8.88507219007199e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1540","-",-4.47779318243212e-06,0.0154850906924902,0.999931476033651,8.10519185526806e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1576","-",-2.60558147257945e-07,0.45241308592976,0.999931476033651,8.97531209517223e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1579","-",-6.20284244445729e-07,0.0869214668046712,0.999931476033651,6.58042778443014e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1656","Abracl",-1.9257266844019e-07,0.809857531200604,0.999931476033651,1.76379954455716e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1713","Hebp2",-2.81527860258529e-07,0.749045602681246,0.999931476033651,3.53294213780335e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1742","-",-2.11056069894336e-07,0.827638009773219,0.999931476033651,1.73402764365999e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1866","Tnfaip3",-7.1578994310025e-07,0.204682465044094,0.999931476033651,4.9312155045935e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1895","-",-3.51625891772507e-07,0.31862358245267,0.999931476033651,1.74660345637878e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1910","Slc35d3",-1.29408824152016e-07,0.883482436990645,0.999931476033651,6.96246385023014e-09,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1918","Pex7",1.95703206532706e-06,0.0629651505221551,0.999931476033651,2.35019932600659e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1929","Map3k5",3.23372727975048e-07,0.627187016153542,0.999931476033651,6.55162656851806e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"1946","-",1.86913700315765e-06,0.480855593606271,0.999931476033651,5.94358142296206e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2081","Pde7b",4.45842547624211e-07,0.480914451269371,0.999931476033651,1.41747689701351e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2104","LOC120098802",1.88976094429412e-08,0.984439300445414,0.999931476033651,1.28712692603778e-10,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2155","Ptprk",3.72931307917485e-07,0.699049298653313,0.999931476033651,5.7987907903404e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2159","Ptprk",-1.54590841779293e-06,0.299184139940433,0.999931476033651,8.10150980089854e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2181","Ptprk",-1.51610146188324e-07,0.6192536387946,0.999931476033651,3.15548369498608e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2244","-",-1.91704548078919e-07,0.649380158985987,0.999931476033651,3.59447915635554e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2456","Med23",6.25228542263587e-06,0.0195636618042423,0.999931476033651,1.06823413423002e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2500","Moxd1",9.27728528431757e-07,0.388006535788124,0.999931476033651,3.81445751309284e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2515","Stx7",4.08636790830666e-07,0.307846821030555,0.999931476033651,2.09085277113127e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2554","-",-6.58670080763948e-07,0.226280662138635,0.999931476033651,4.25074422226663e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2555","Slc18b1",3.89326621289402e-07,0.835323884697773,0.999931476033651,3.04239679432749e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2563","LOC100910237",-7.00157169112167e-08,0.810310269316499,0.999931476033651,6.39584171626989e-09,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2569","-",7.90480591446116e-07,0.569883423641313,0.999931476033651,1.93046407624773e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2587","-",-3.76276967651991e-07,0.744798718393344,0.999931476033651,4.81488069096325e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2591","LOC120098884",1.92535859299534e-07,0.655829978543866,0.999931476033651,3.52742512714344e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2598","Tbpl1",1.91343585398901e-07,0.644787884554042,0.999931476033651,3.64668596862553e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2605","Slc2a12",1.68254096358352e-06,0.264357557482062,0.999931476033651,9.72186082403866e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2625","Sgk1",7.20083783808377e-07,0.799219783660119,0.999931476033651,7.0088472451726e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2665","Sgk1",-1.29490461912919e-07,0.774699327470256,0.999931476033651,1.43561958687867e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2674","-",-3.68114372037289e-07,0.439543636971183,0.999931476033651,1.31416095547055e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2704","Trdn",-2.5514161624172e-07,0.783973117620101,0.999931476033651,2.69681700622767e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2816","Hddc2",-3.3733460521412e-06,0.218636112593267,0.999931476033651,2.22734653245883e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2817","Hddc2",-2.91734139396592e-07,0.588806166822433,0.999931476033651,6.71069185370727e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2845","-",-1.88529073956294e-07,0.550362921817207,0.999931476033651,4.88951722602651e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2900","Echdc1",-4.85209224189387e-06,0.190852510357817,0.999931476033651,3.49012025171129e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2935","Kiaa0408L",-6.0211428164267e-07,0.238539506018641,0.999931476033651,3.74779823464481e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2937","Kiaa0408L",1.1144624994245e-07,0.784261270750838,0.999931476033651,1.17619515464279e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2944","Kiaa0408L",7.79928877639268e-06,0.00215623865612558,0.999931476033651,2.07952684068062e-05,TRUE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"2954","Kiaa0408L",-6.92774503247011e-07,0.403349990804755,0.999931476033651,2.73173420977785e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3046","Ccdc127",-1.37018543426633e-06,0.419152039716035,0.999931476033651,5.17420955300555e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3048","Ccdc127",8.18359870045635e-07,0.707552923995793,0.999931476033651,1.22951262481846e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3130","Brd9",3.61036191350274e-06,0.156023504087083,0.999931476033651,2.9128759966177e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3136","Brd9",2.5405462770492e-07,0.582544741011008,0.999931476033651,5.96191808863133e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3144","Brd9",2.94460802909764e-06,0.0762440418972166,0.999931476033651,3.29146544836549e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3158","Tert",-1.10835109610141e-06,0.0258966969023648,0.999931476033651,1.75868233755554e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3174","Slc6a3",-3.84033835360692e-07,0.698500662146935,0.999931476033651,5.98452129693065e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3179","Lpcat1",4.93322712421539e-06,0.04130170676045,0.999931476033651,6.82774420858843e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3197","Mrpl36",-1.55710907167543e-06,0.319419328820093,0.999931476033651,7.71763682988386e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3258","-",-2.66941235997859e-08,0.924638969990935,0.999931476033651,9.08342476899114e-10,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3279","-",-4.12844765659721e-07,0.0870542885530177,0.999931476033651,4.37702078561575e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3299","-",-3.41696223001203e-07,0.622761540335066,0.999931476033651,7.0279469508551e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3317","-",3.64643282985323e-07,0.243679215004097,0.999931476033651,2.23592519986542e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3330","LOC680107",6.49571559936196e-07,0.551200402023158,0.999931476033651,1.68037974959994e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3331","LOC680107",-1.82462657938958e-06,0.0326306609310401,0.999931476033651,2.7120777436542e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3339","LOC680123",-7.51541642587141e-06,0.0121947058897636,0.999931476033651,1.43832194189018e-05,TRUE,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE
"3346","Adcy2",5.61739073620815e-07,0.0124402383537701,NA,1.07020916032239e-06,TRUE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3357","RGD1308544",-1.24953778162402e-06,0.328427702999539,0.999931476033651,6.04226760963748e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3369","Fastkd3",1.75271777172498e-06,0.53042507667521,0.999931476033651,4.82656325268712e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3426","LOC682870",-2.3450907273851e-07,0.526778530603568,0.999931476033651,6.52807439931265e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3428","LOC102547287",4.25527119632944e-07,0.641933098388521,0.999931476033651,8.19183242248818e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3429","LOC102547287",2.80425209867833e-09,0.995288757982497,0.999931476033651,5.75124444255586e-12,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3447","Zfp748",4.62464722920224e-07,0.336345160639618,0.999931476033651,2.18845159040236e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3452","LOC102551340",2.35787711537425e-07,0.75003600388574,0.999931476033651,2.94541031121993e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3458","LOC501406",2.66486874747113e-07,0.457057082136187,0.999931476033651,9.0613414030969e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3460","LOC120093155",-2.82591104267577e-06,0.000755082048004896,0.999931476033651,8.82251082070043e-06,TRUE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3524","-",9.74015763277795e-07,0.606553763402783,0.999931476033651,2.11488722853954e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3646","Zbtb2",7.68378718141361e-06,0.00364006893064217,0.999931476033651,1.87399147324494e-05,TRUE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3661","Rmnd1",-2.16192455904142e-06,0.326377405742386,0.999931476033651,1.05130048854407e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3697","LOC120099108",-6.57268416496533e-07,0.281929365836648,0.999931476033651,3.61405404813607e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3721","Syne1",-8.25985179121382e-07,0.589073356070736,0.999931476033651,1.89836685880668e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3759","Syne1",3.19220112984805e-07,0.324614304596082,0.999931476033651,1.55981272786672e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3799","Syne1",2.57785664222051e-07,0.502563624686257,0.999931476033651,7.70286632985646e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4060","Syne1",-2.50884175821239e-07,0.478121431698856,0.999931476033651,8.0398791741056e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4087","-",-2.6416775927938e-07,0.747864635801623,0.999931476033651,3.33318960836872e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4090","-",5.48061408035346e-09,0.992938019957316,0.999931476033651,1.68685611683537e-11,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4092","Mtrf1l",-1.34695627853157e-07,0.924312312707671,0.999931476033651,4.60406650747281e-09,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4096","Mtrf1l",-1.20869887942628e-07,0.920455919889739,0.999931476033651,4.35095393373885e-09,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4097","Mtrf1l",-3.81861439170824e-08,0.948551600603424,0.999931476033651,8.75953436526159e-10,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4110","Rgs17",1.99991550099964e-07,0.934794231240463,0.999931476033651,5.85654782729617e-09,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4111","Rgs17",-1.06893596990847e-06,0.372855098137134,0.999931476033651,4.57996214080737e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4117","Rgs17",5.24794336422462e-07,0.79600797109362,0.999931476033651,5.19979785469415e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4121","Rgs17",3.38068010698212e-07,0.612443518582222,0.999931476033651,7.19861592816426e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4123","Rgs17",7.21225326858865e-07,0.535578599106758,0.999931476033651,1.9557956543404e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4124","Rgs17",2.90520356642125e-07,0.349736929993323,0.999931476033651,1.32552384040101e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4126","Rgs17",3.01641618296364e-07,0.69065198393808,0.999931476033651,4.84860958279371e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4127","Rgs17",2.61201605132632e-08,0.959540241400773,0.999931476033651,4.68512278277874e-10,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4175","-",-7.77153165903648e-07,0.054327753411711,0.999931476033651,9.83081854706096e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4233","Cnksr3",3.59221281039698e-07,0.127688799043057,0.999931476033651,3.21088935412431e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4236","Cnksr3",-2.5136373638834e-06,0.00536430362464202,0.999931476033651,5.70718007423918e-06,TRUE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4256","Cnksr3",-6.69642079357557e-08,0.823592253055961,0.999931476033651,5.64426222543531e-09,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4263","RGD1560234",-3.29149393237775e-07,0.677461740193949,0.999931476033651,5.5664174236077e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4276","Scaf8",-2.58074850552154e-07,0.477933414906806,0.999931476033651,8.27472114999543e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4279","Scaf8",4.59799584236642e-07,0.399439419971032,0.999931476033651,1.83252700175964e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4283","-",2.44854385654809e-07,0.597009606452236,0.999931476033651,5.4851956414308e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4291","Tiam2",3.18311278365085e-07,0.592220895489591,0.999931476033651,7.24209958179566e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4294","Tfb1m",3.09298729070406e-06,0.141986574776911,0.999931476033651,2.62208838063789e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4303","Tfb1m",-6.67997625333118e-07,0.241333944393373,0.999931476033651,4.12409435298238e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4318","-",-9.41529051421424e-08,0.751930857619098,0.999931476033651,1.16582097108892e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4319","-",2.29883246099766e-07,0.524728894550947,0.999931476033651,6.43822560141251e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4363","-",-2.52372529181537e-07,0.455373312410115,0.999931476033651,8.62186392031628e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4371","-",-1.13325264034963e-07,0.913434929082096,0.999931476033651,4.45621969761105e-09,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4378","Tmem242",-3.31935821845892e-06,0.21800194642046,0.999931476033651,2.19588700369209e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4387","LOC120099115",3.75054884861478e-07,0.752666097343311,0.999931476033651,4.62808897757421e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4389","LOC120099115",-2.84150723740564e-07,0.567759870527552,0.999931476033651,6.98542803527627e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4420","-",-1.85013833468824e-08,0.965107944159769,0.999931476033651,2.85367363114643e-10,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4428","Synj2",4.87034175622734e-07,0.523745079314968,0.999931476033651,1.36798180817743e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4455","Dynlt1",-5.60624817861992e-07,0.655990688878387,0.999931476033651,1.02651707575032e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4456","Dynlt1",-2.4176527770495e-07,0.469206113473893,0.999931476033651,7.94528555019756e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4465","Ezr",9.74537645487782e-07,0.638155955595237,0.999931476033651,1.90106151055881e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4484","-",-5.76556733321517e-07,0.713651913567983,0.999931476033651,8.44733826335047e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4490","Rsph3",2.56951594053825e-07,0.837837593666892,0.999931476033651,1.97442007768775e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4536","-",2.51019582670715e-07,0.678680079258877,0.999931476033651,4.22553558730104e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4540","-",2.87187998267404e-07,0.499216036569502,0.999931476033651,8.66479137094847e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4550","Sod2",-2.04752499525263e-07,0.585427257513657,0.999931476033651,4.76104968784524e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4560","Sod2",-6.31080365737862e-07,0.338168067888415,0.999931476033651,2.97155173415923e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4584","LOC102553528",4.90127706296656e-07,0.601854021167161,0.999931476033651,1.08077488769512e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4594","Acat2l1",1.18923977585884e-06,0.597396761786659,0.999931476033651,2.66077101273305e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4605","-",1.16426669988718e-07,0.71883119648532,0.999931476033651,1.66924506488128e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4646","Slc22a1",8.56205298914097e-08,0.78366910807945,0.999931476033651,9.06441197887136e-09,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4654","Plg",-3.78131506736466e-07,0.418479412268387,0.999931476033651,1.43056943709788e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4655","Dut-ps",1.95983504922172e-07,0.511852379080746,0.999931476033651,5.70028359804025e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4656","Dut-ps",-8.3452934134969e-08,0.929090277215826,0.999931476033651,2.66566069256175e-09,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4673","Map3k4",-8.59145902423676e-07,0.406691104576784,0.999931476033651,3.35698654844576e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4685","Agpat4",-1.45238579392741e-06,0.645150214995755,0.999931476033651,2.76445882806768e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4755","Prkn",1.34037312224102e-06,0.302265130500952,0.999931476033651,6.96473892341125e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4764","Prkn",7.40820486604569e-07,0.559915773604621,0.999931476033651,1.86595862212853e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5055","Prkn",-9.67912038367515e-08,0.845006839866986,0.999931476033651,7.07928693452069e-09,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5091","Prkn",-6.49495949114895e-07,0.1228221334111,0.999931476033651,5.91511135179755e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5150","Pacrg",-2.80552383866144e-07,0.518647652052463,0.999931476033651,7.99932233522769e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5176","Qk",1.32346980275299e-07,0.800952494572812,0.999931476033651,1.2757354453239e-08,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5196","-",-2.89196221372129e-07,0.400921827678147,0.999931476033651,1.14793634435372e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5250","Pde10a",3.25129561554009e-07,0.155431025106623,0.999931476033651,2.62854989458846e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
