"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","iod_center","cv2_center","iod_residual_sd","cv2_residual_sd","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled","center_distance","center_agreement"
0.1,3102,1,18610,0.355486459803517,0.50245696323256,1.05625378698122,-0.0169254186471584,1,18610,1,18610,9305.5,9305.5,0.4148159497248,0.550452270871977,18610,0.633137490664612,0.465185409248035,0,1
0.105,3257,1,18765,0.347141060302427,0.456575140915253,1.05796025095433,-0.00177575827272025,1,18765,1,18765,9383,9383,0.415288161965074,0.556197658321069,18765,0.607081682642228,0.373495162760801,0,1
0.11,3412,1,18920,0.350659806864588,0.459318869004521,1.05510020017315,-0.0047502091561436,1,18920,1,18920,9460.5,9460.5,0.415333186988733,0.55763858342478,18920,0.618067829547611,0.37897822973794,0,1
0.115,3567,1,19075,0.352130094888003,0.461578083227593,1.05297951392671,-0.00735356743255042,1,19075,1,19075,9538,9538,0.4160732786736,0.559629220939881,19075,0.622658327877946,0.383493044070037,0,1
0.12,3722,1,19230,0.362189757674685,0.482376786954231,1.04731075070453,-0.0177500851810165,1,19230,1,19230,9615.5,9615.5,0.416291156404915,0.560624246323693,19230,0.654066367996991,0.425057179385365,0,1
0.125,3877,1,19385,0.366880882115815,0.488548568887121,1.04359804557817,-0.0225826173070889,1,19385,1,19385,9693,9693,0.416582910988326,0.561633236054776,19385,0.668712885258538,0.437390870117581,0,1
0.13,4032,1,19540,0.358457282267178,0.472957444826486,1.04521475885099,-0.018650368174492,1,19540,1,19540,9770.5,9770.5,0.417293966797914,0.565195539635745,19540,0.642412921969206,0.406233563455996,0,1
0.135,4187,1,19695,0.354340800053328,0.427634683686785,1.04538279125599,-0.000790904497784406,1,19695,1,19695,9848,9848,0.41673657771412,0.571364237519431,19695,0.629560539015263,0.31566054498167,0,1
0.14,4342,1,19850,0.362932446992309,0.451361990541179,1.04038979241986,-0.0107444878132587,1,19850,1,19850,9925.5,9925.5,0.417285539987047,0.572144033498706,19850,0.656385174937003,0.363077201602498,0,1
0.145,4497,1,20005,0.361237251022884,0.47381737915856,1.03941431666062,-0.0209132670169765,1,20005,1,20005,10003,10003,0.417973116285789,0.572588267585904,20005,0.651092474361807,0.407952056464522,0,1
0.15,4652,1,20160,0.363057707958617,0.468198633256933,1.03719822754008,-0.0196422780267236,1,20160,1,20160,10080.5,10080.5,0.418516035847353,0.575063372750085,20160,0.65677626174961,0.396723553091085,0,1
0.155,4807,1,20315,0.362424601466423,0.473111719322224,1.03589631873485,-0.0227008602520754,1,20315,1,20315,10158,10158,0.418326999102932,0.576884166356032,20315,0.654799591703295,0.406541865651211,0,1
0.16,4963,1,20471,0.369866133303264,0.495005592046841,1.03121390804699,-0.0330541526972347,1,20471,1,20471,10236,10236,0.418280546484205,0.577427998814429,20471,0.678033365581689,0.450294586996873,0,1
0.165,5118,1,20626,0.369967717730096,0.436059708886517,1.02941749289435,-0.010354202529968,1,20626,1,20626,10313.5,10313.5,0.417933216404195,0.584143141653194,20626,0.678350530065338,0.332497117685392,0,1
0.17,5273,1,20781,0.373836952038227,0.448014458281269,1.02601161878272,-0.0154761912808394,1,20781,1,20781,10391,10391,0.418233821574721,0.585865656030328,20781,0.690430961483044,0.356387492202718,0,1
0.175,5428,1,20936,0.371772101085403,0.443015027028648,1.02513487476349,-0.0132120567963568,1,20936,1,20936,10468.5,10468.5,0.418689120592096,0.588767306722674,20936,0.68398413290227,0.346396627396202,0,1
0.18,5583,1,21091,0.373099765795056,0.44639958471484,1.02287210361156,-0.0145284683882087,1,21091,1,21091,10546,10546,0.418840576404266,0.59036063036978,21091,0.688129336111329,0.353160328418167,0,1
0.185,5738,1,21246,0.380611325976319,0.471414223026144,1.01799911023554,-0.0250153931451484,1,21246,1,21246,10623.5,10623.5,0.4191312400361,0.591148776471995,21246,0.711581750822695,0.403149588580733,0,1
0.19,5893,1,21401,0.387485286749813,0.483491405358266,1.01318860390712,-0.0309053307097256,1,21401,1,21401,10701,10701,0.41899114241355,0.592076824920256,21401,0.733043467813495,0.427284633114173,0,1
0.195,6048,1,21556,0.387319879778666,0.458369383545761,1.01106326576978,-0.0215604665907301,1,21556,1,21556,10778.5,10778.5,0.418840204062648,0.595396045900265,21556,0.73252703809851,0.377080777732924,0,1
0.2,6203,1,21711,0.383471929607697,0.445160785533367,1.01065895628723,-0.0159011874309516,1,21711,1,21711,10856,10856,0.418789978939207,0.598833110992184,21711,0.720513059508108,0.350684711789171,0,1
0.205,6358,1,21866,0.383606436741695,0.396244339603665,1.00864561433312,-0.0146129972175079,1,21866,145,18018,10933.5,9081.5,0.41771761986308,0.606811071747253,21866,0.720933014485773,0.252930072630428,1852,0.000539665407447383
0.21,6513,1,22021,0.385488472085199,0.400718706018895,1.00592887254261,-0.00947991689601213,1,22021,1,18147,11011,9074,0.417835337825562,0.608547928929633,22021,0.726809060515118,0.261871647719783,1937,0.000515995872033024
0.215,6668,1,22176,0.387504737599695,0.406910154840316,1.00315145822324,-0.00214564029993078,1,22176,1,18383,11088.5,9192,0.417954817373401,0.609924535686562,22176,0.733104196794813,0.274244640767513,1896.5,0.000527009222661397
0.22,6824,1,22332,0.390395593463674,0.424261369887707,0.999986056776326,-0.0013394238902002,1,22332,1,22332,11166.5,11166.5,0.418543247223012,0.611101965286545,22332,0.742129958282012,0.308919313746842,0,1
0.225,6979,1,22487,0.402163335677635,0.459912940585507,0.993079208541023,-0.0152874525577373,1,22487,1,22487,11244,11244,0.418408555605416,0.611540951561188,22487,0.778870923402234,0.380165422550705,0,1
0.23,7134,1,22642,0.391563009696258,0.409339348798109,0.995105810740237,-0.00501857817298287,1,22642,1,18460,11321.5,9230.5,0.417945926419124,0.618172612270241,22642,0.745774837503726,0.27909914264878,2091,0.000478011472275335
0.235,7289,1,22797,0.397722675192426,0.423389343154872,0.990554795763826,0.00106292600321084,1,22797,1,22797,11399,11399,0.417927224807733,0.618911737676129,22797,0.765006398752448,0.30717665528127,0,1
0.24,7444,1,22952,0.397120772675956,0.427593984028004,0.988702142803341,0.000109916808174154,1,22952,1,22952,11476.5,11476.5,0.417843019640144,0.620395436132418,22952,0.763127153017681,0.315579210772235,0,1
0.245,7599,1,23107,0.406279247204485,0.440288040384597,0.982825488428619,-0.00422406067774228,1,23107,1,23107,11554,11554,0.417434118243395,0.621614972851403,23107,0.791721524570786,0.340947016527845,0,1
0.25,7754,1,23262,0.411754228266958,0.452604506237611,0.978252428080725,-0.00881149321238692,1,23262,1,23262,11631.5,11631.5,0.417674415576199,0.622509610734606,23262,0.808815380349811,0.365560245316024,0,1
0.255,7909,1,23417,0.456721947492592,0.416259932392917,0.957353331875297,-0.00305836644042337,1,23417,1,18727,11709,9364,0.418348913114485,0.624375490321272,23417,0.949212524811807,0.292929238830556,2345,0.000426257459505541
0.26,8064,1,23572,0.472263773139215,0.417900050095878,0.947226319769098,-0.00154097941931053,1,23572,1,18751,11786.5,9376,0.418829636029096,0.625415272349311,23572,0.997736843547286,0.296206850504576,2410.5,0.000414679659962679
0.265,8219,1,23727,0.47078657873993,0.427043678393222,0.943885196544899,0.00462658217278972,1,23727,1,23727,11864,11864,0.41879820968377,0.626717798043356,23727,0.993124782294317,0.314479479838545,0,1
0.27,8374,1,23882,0.472988638194835,0.466422268696198,0.939109591907462,-0.0109306372667056,1,23882,1,23882,11941.5,11941.5,0.419125663929744,0.627601292965675,23882,1,0.393173665658573,0,1
0.275,8529,1,24037,0.462218879149078,0.419839832406762,0.939680586302868,-0.00335393272924062,1,24037,1,18885,12019,9443,0.418855295916926,0.634186021522591,24037,0.966374914213879,0.300083312014465,2576,0.000388048117966628
0.28,8684,1,24192,0.458398532212763,0.42155741534466,0.937792134622685,-0.00149702210307492,1,24192,1,18908,12096.5,9454.5,0.419140920869395,0.637004949949705,24192,0.954447117786814,0.30351573023554,2642,0.000378357926598562
0.285,8840,1,24348,0.459960137714752,0.433247024006062,0.933780223786643,0.00483727110018828,1,24348,1,24348,12174.5,12174.5,0.419148403251693,0.638090071776439,24348,0.959322725378904,0.326876247437555,0,1
0.29,8995,1,24503,0.461468846697781,0.454241668897811,0.929824660925023,-0.00342857539134453,1,24503,1,24503,12252,12252,0.41927714931215,0.639738975270915,24503,0.964033180716402,0.36883195163177,0,1
0.295,9150,1,24658,0.459292975497131,0.479232673451079,0.927413203616493,-0.0138392272301628,1,24658,1,24658,12329.5,12329.5,0.41977303526739,0.640176557045786,24658,0.957239727355881,0.418773982085698,0,1
0.3,9305,1,24813,0.459041981720433,0.5129265259836,0.924301902239257,-0.0285536265932336,1,24813,1,24813,12407,12407,0.420078039455095,0.640780706466344,24813,0.956456080550283,0.48610778636326,0,1
0.305,9460,1,24968,0.457939100061836,0.53241391752606,0.921623357031928,-0.0382883270529948,1,24968,1,24968,12484.5,12484.5,0.42025609627064,0.641469767149287,24968,0.953012689642026,0.525051395044804,0,1
0.31,9615,1,25123,0.462276061876911,0.559345637248786,0.916835662185189,-0.0515538848472609,1,25123,1,25123,12562,12562,0.420285633257396,0.641815022868895,25123,0.966553448767969,0.578871751233456,0,1
0.315,9770,1,25278,0.463911213301665,0.582284451148989,0.913113534004801,-0.0638786265533252,1,25278,1,25278,12639.5,12639.5,0.420487640893788,0.642194417941353,25278,0.971658679692547,0.624712683315201,0,1
0.32,9925,1,25433,0.461796834524915,0.595953737301484,0.910966246520352,-0.072804556729402,1,25433,1,25433,12717,12717,0.420625209784906,0.64253819053925,25433,0.965057216516766,0.652029388566335,0,1
0.325,10080,1,25588,0.455657521158062,0.593135977885716,0.910530595717461,-0.0752573648094215,1,25588,1,25588,12794.5,12794.5,0.42084902296615,0.643851867468248,25588,0.945889198202594,0.646398377365719,0,1
0.33,10235,1,25743,0.448507617850997,0.613552896449157,0.910784594871958,-0.0872441483947149,1,25743,1,25743,12872,12872,0.421667449540212,0.644643977121948,25743,0.92356593999031,0.687199553104668,0,1
0.335,10390,1,25898,0.450315465130257,0.634921970115612,0.907511033092672,-0.100150730937261,1,25898,1,25898,12949.5,12949.5,0.421620448066062,0.64537117573729,25898,0.9292103578083,0.729903515866452,0,1
0.34,10545,1,26053,0.449171017162588,0.65276520317659,0.905502407254906,-0.112006230507599,1,26053,1,26053,13027,13027,0.421944398924775,0.645980128581708,26053,0.925637189557542,0.765561437781055,0,1
0.345,10701,1,26209,0.448389324361212,0.667750209024629,0.903416506161357,-0.12301503359514,1,26209,1,26209,13105,13105,0.422237538029181,0.645965964541432,26209,0.923196606867345,0.795507477637912,0,1
0.35,10856,1,26364,0.450103168706672,0.684593364561759,0.900371554281067,-0.13508883846442,1,26364,1,26364,13182.5,13182.5,0.422327516147509,0.646404474898405,26364,0.928547530959082,0.829166844350551,0,1
0.355,11011,1,26519,0.450725049335829,0.688447928213087,0.897780945693325,-0.142148268289478,1,26519,1,26519,13260,13260,0.422618808821894,0.647866056949716,26519,0.930489151882568,0.836869805424039,0,1
0.36,11166,1,26674,0.452615019092663,0.695606429113027,0.894763566328787,-0.150498685021735,1,26674,1,26674,13337.5,13337.5,0.422940702485795,0.6485941175655,26674,0.936389970548676,0.8511753556146,0,1
0.365,11321,1,26829,0.455038140124405,0.716257344293095,0.891485092920423,-0.164614431143342,1,26829,1,26829,13415,13415,0.423191465557105,0.648647831321618,26829,0.943955381456786,0.892444150257333,0,1
0.37,11476,1,26984,0.458535615662407,0.733751524976151,0.887781609831686,-0.177757803743868,1,26984,1,26984,13492.5,13492.5,0.423331436094386,0.648874539880969,26984,0.954875116475975,0.927404525802762,0,1
0.375,11631,1,27139,0.454572608576422,0.733406116624761,0.887094358461019,-0.183874014108446,1,27139,1,27139,13570,13570,0.423926293101061,0.649372873432312,27139,0.94250190991944,0.926714261657221,0,1
0.38,11786,1,27294,0.457588667758825,0.739525439055227,0.883708869972924,-0.192480426453246,1,27294,1,27294,13647.5,13647.5,0.423843175064886,0.650397438510844,27294,0.951918578232393,0.938943117305194,0,1
0.385,11941,1,27449,0.457901053343288,0.748065008671685,0.881440679905007,-0.202151220658951,1,27449,1,27449,13725,13725,0.423947226202289,0.650813030479921,27449,0.952893901081426,0.956008595603177,0,1
0.39,12096,1,27604,0.458234312830422,0.750689423552167,0.879152860019719,-0.209518354317792,1,27604,1,27604,13802.5,13802.5,0.423877717674708,0.651422634386205,27604,0.953934395933382,0.961253227030673,0,1
0.395,12251,1,27759,0.458124715915325,0.756661249767036,0.877107310857785,-0.218175800191478,1,27759,1,27759,13880,13880,0.423958646621549,0.651444979859004,27759,0.953592215049265,0.973187326200351,0,1
0.4,12406,1,27914,0.457371997989231,0.75927050293079,0.875354523827812,-0.225464992291392,1,27914,1,27914,13957.5,13957.5,0.423912904604257,0.651664703808914,27914,0.951242097026184,0.978401658448918,0,1
0.405,12561,1,28069,0.450693343974846,0.755073009355611,0.876131484305329,-0.229905758974982,1,28069,1,28069,14035,14035,0.424170685233307,0.652835369506602,28069,0.930390162157874,0.970013386120172,0,1
0.41,12717,1,28225,0.450466200196742,0.758818648246024,0.874420341184122,-0.237402579188744,1,28225,1,28225,14113,14113,0.424417849466227,0.65322240547114,28225,0.929680979251174,0.977498671921138,0,1
0.415,12872,1,28380,0.453743896850837,0.764075944713268,0.871353472182562,-0.245395270578412,1,28380,1,28380,14190.5,14190.5,0.424165427663919,0.65362718485962,28380,0.939914525861323,0.988004854644316,0,1
0.42,13027,1,28535,0.453264732465029,0.770078318454911,0.869767981891602,-0.253727268582536,1,28535,1,28535,14268,14268,0.424156296286318,0.653749032798922,28535,0.93841849020166,1,0,1
0.425,13182,1,28690,0.448645160231632,0.759309262259817,0.869955751605905,-0.255176856149835,1,28690,1,28690,14345.5,14345.5,0.424620815837904,0.654987470429705,28690,0.923995371542905,0.978479115102832,0,1
0.43,13337,1,28845,0.454265817721178,0.755031255389783,0.866056636850799,-0.258873035134618,1,28845,1,28845,14423,14423,0.424567948538264,0.655663987482613,28845,0.941544054801035,0.969929944983241,0,1
0.435,13492,1,29000,0.453576897518414,0.754944715913043,0.864677713286272,-0.264082805438904,1,29000,1,29000,14500.5,14500.5,0.424707884671546,0.656195334417805,29000,0.939393124513801,0.969757004468841,0,1
0.44,13647,1,29155,0.45034727536672,0.759324630104567,0.864346614370997,-0.271002428241775,1,29155,1,29155,14578,14578,0.425043837854621,0.65647074175178,29155,0.929309674972723,0.978509826208058,0,1
0.445,13802,1,29310,0.448533097507128,0.7597628113264,0.863579022690232,-0.276260676637843,1,29310,1,29310,14655.5,14655.5,0.424978819119722,0.65704859493498,29310,0.923645491967246,0.979385487683709,0,1
0.45,13957,1,29465,0.446431676725661,0.754164945806555,0.862997829218149,-0.278867718274183,1,29465,1,29465,14733,14733,0.425060501133034,0.658149201675044,29465,0.91708448593644,0.968198711671036,0,1
0.455,14112,1,29620,0.445407264354937,0.752248971377769,0.862052678326108,-0.282716751695116,1,29620,1,29620,14810.5,14810.5,0.425155600903064,0.658776640638355,29620,0.913886089974225,0.964369827839359,0,1
0.46,14267,1,29775,0.442379928842172,0.733066376668339,0.861988823349247,-0.279312630040272,1,29775,1,29775,14888,14888,0.425291434454091,0.660968610218277,29775,0.904434214970562,0.926035325233762,0,1
0.465,14422,1,29930,0.442642988848806,0.738112954058308,0.860648577260676,-0.285301273581468,1,29930,1,29930,14965.5,14965.5,0.425433874521963,0.660961908362437,29930,0.905255534672552,0.936120406894274,0,1
0.47,14578,1,30086,0.442334501617729,0.727191365208369,0.859593204384743,-0.284655112215533,1,30086,1,30086,15043.5,15043.5,0.425544023243684,0.662086745742212,30086,0.904292383169826,0.914294700697218,0,1
0.475,14733,1,30241,0.440721061677062,0.716923195224318,0.859104415173281,-0.283963754024802,1,30241,1,30241,15121,15121,0.425630810796104,0.662632895008269,30241,0.899254939324966,0.893774786943588,0,1
0.48,14888,1,30396,0.440574411717528,0.720552167119546,0.85807303641328,-0.2886360437742,1,30396,1,30396,15198.5,15198.5,0.425952127651777,0.663068581792013,30396,0.898797072305947,0.901026925388908,0,1
0.485,15043,1,30551,0.440744193906342,0.720804153414231,0.856934091612435,-0.291857522825518,1,30551,1,30551,15276,15276,0.4260910842381,0.663479942848706,30551,0.899327162221566,0.901530494870332,0,1
0.49,15198,1,30706,0.439924931621184,0.721088185800983,0.856228285700913,-0.294932155005974,1,30706,1,30706,15353.5,15353.5,0.42634300229275,0.663802304944436,30706,0.896769280981817,0.902098105271059,0,1
0.495,15353,1,30861,0.438516068135113,0.721351337395177,0.85578463655052,-0.297880358721232,1,30861,1,30861,15431,15431,0.426518786772759,0.664485445423143,30861,0.892370560882434,0.902623987490127,0,1
0.5,15508,1,31016,0.438936482427025,0.719855907945772,0.854616408439256,-0.300037488624089,1,31016,1,31016,15508.5,15508.5,0.426661081374678,0.664988363255745,31016,0.893683168394932,0.899635520862279,0,1
0.505,15663,155,31016,0.40565892358098,0.706319479912373,0.837540586665552,-0.308571085718768,155,31016,155,31016,15585.5,15585.5,0.426294531711287,0.66642685501266,30862,0.78978476489335,0.872584319313318,0,1
0.51,15818,310,31016,0.383750828222092,0.698992058267237,0.825461441255425,-0.314538397611196,310,31016,310,31016,15663,15663,0.426770935692839,0.667938431837913,30707,0.721383830134898,0.85794119785855,0,1
0.515,15973,465,31016,0.363867334250959,0.689376421191224,0.814584594790498,-0.321333492689121,465,31016,465,31016,15740.5,15740.5,0.427154993105954,0.66937044303889,30552,0.659304057721558,0.838725306049937,0,1
0.52,16128,620,31016,0.348817479645871,0.680701420245571,0.805931887454954,-0.327677810579088,620,31016,620,31016,15818,15818,0.427813750987191,0.670825523454388,30397,0.61231575928195,0.821389181746,0,1
0.525,16283,775,31016,0.336909259250271,0.671608017651018,0.798790218978504,-0.334099236495846,775,31016,775,31016,15895.5,15895.5,0.428535871570382,0.672278758106502,30242,0.575136196520997,0.803216923470468,0,1
0.53,16438,930,31016,0.324768220662713,0.666493491656099,0.791772457693047,-0.338860318121814,930,31016,930,31016,15973,15973,0.429113617642655,0.673774049850834,30087,0.537229734333242,0.792996053298915,0,1
0.535,16594,1086,31016,0.310445546538714,0.656045831169927,0.784106309573223,-0.345702110571702,1086,31016,1086,31016,16051,16051,0.429702207794391,0.675166520367915,29931,0.49251182151273,0.772117445675898,0,1
0.54,16749,1241,31016,0.301840469171855,0.649673657123872,0.778962901967957,-0.350831257893182,1241,31016,1241,31016,16128.5,16128.5,0.43034951867564,0.676615280818726,29776,0.465645253428197,0.759383291288966,0,1
0.545,16904,1396,31016,0.291713662351398,0.641621077738119,0.773375955975707,-0.356557552123349,1396,31016,1396,31016,16206,16206,0.431041004645196,0.678026411698706,29621,0.434027577802348,0.743291014403546,0,1
0.55,17059,1551,31016,0.281165878527628,0.632217293999569,0.767831202727868,-0.362743186555149,1551,31016,1551,31016,16283.5,16283.5,0.431774645139136,0.679414914628452,29466,0.401095537779835,0.724498490363475,0,1
0.555,17214,1706,31016,0.272184666750496,0.624132689522213,0.763084499329579,-0.36829986009415,1706,31016,1706,31016,16361,16361,0.432386038420771,0.680857384057494,29311,0.373054611777097,0.708342214526083,0,1
0.56,17369,1861,31016,0.264465519132421,0.617394256548806,0.759020741066806,-0.373242984737194,1861,31016,1861,31016,16438.5,16438.5,0.433036267940548,0.682352374730394,29156,0.348954072503125,0.694876128196807,0,1
0.565,17524,2016,31016,0.261044450345316,0.611462716610973,0.756788481032317,-0.377791592850938,2016,31016,2016,31016,16516,16516,0.433820645673071,0.683873178586447,29001,0.338272892826043,0.68302253713437,0,1
0.57,17679,2171,31016,0.252227822967785,0.608339961263382,0.752513216486106,-0.381229599272909,2171,31016,2171,31016,16593.5,16593.5,0.434323930895491,0.685342395124437,28846,0.310745828324955,0.67678202197872,0,1
0.575,17834,2326,31016,0.24680974127038,0.601275666430974,0.749750940269557,-0.386197033210026,2326,31016,2326,31016,16671,16671,0.435011677542759,0.686817088892045,28691,0.293829622391527,0.662664733219733,0,1
0.58,17989,2481,31016,0.239611904811101,0.592439449771098,0.746413008424631,-0.391776307254826,2481,31016,2481,31016,16748.5,16748.5,0.435705678099983,0.688186446299636,28536,0.271356708430366,0.645006435387631,0,1
0.585,18144,2636,31016,0.234903555263825,0.585772897277653,0.74420151571552,-0.396389427812564,2636,31016,2636,31016,16826,16826,0.43629669732416,0.689629471653733,28381,0.256656411351709,0.631683995029513,0,1
0.59,18299,2791,31016,0.232066185376508,0.577405969344866,0.742801749952231,-0.401613038883563,2791,31016,2791,31016,16903.5,16903.5,0.436811204267863,0.69106905810893,28226,0.247797642509933,0.614963523920222,0,1
0.595,18455,2947,31016,0.230196168745351,0.57048061333414,0.74186466524967,-0.406202053939132,2947,31016,2947,31016,16981.5,16981.5,0.437521595585687,0.692520923743352,28070,0.241959121018695,0.601123890541149,0,1
0.6,18610,3102,31016,0.225590538557584,0.566404458457279,0.739892740117262,-0.409602704189344,3102,31016,3102,31016,17059,17059,0.43802546970899,0.694036506951713,27915,0.22757953188352,0.592978101500889,0,1
0.605,18765,3257,31016,0.221678266591426,0.556866603988389,0.738285213533497,-0.415049237474657,3257,31016,3257,31016,17136.5,17136.5,0.438674429174247,0.695404795348644,27760,0.215364729312566,0.573917650475995,0,1
0.61,18920,3412,31016,0.219949673892834,0.550877490400663,0.73844881930425,-0.419051456913605,6290,30768,3412,31016,18529,17214,0.439132729057638,0.696781996891729,27605,0.209967758263122,0.56194900421559,1315,0.000759878419452888
0.615,19075,3567,31016,0.218547513933243,0.544028027970047,0.738774603788911,-0.423317436152851,6953,30176,3567,31016,18564.5,17291.5,0.43949559552907,0.698212882633568,27450,0.205589967754831,0.548261036588128,1273,0.000784929356357928
0.62,19230,3722,31016,0.218221791461031,0.536595772426643,0.738889972616571,-0.427748705697203,7130,30026,3722,31016,18578,17369,0.439888460206598,0.699639919991147,27295,0.204573004791772,0.533408415041886,1209,0.000826446280991736
0.625,19385,3877,31016,0.217382445151081,0.525837613086683,0.739061249790498,-0.433341936884327,7597,29630,3877,31016,18613.5,17446.5,0.440314878284454,0.700917332445487,27140,0.201952417687044,0.511909306423051,1167,0.000856164383561644
0.63,19540,4032,31016,0.216992259843787,0.520004717329752,0.739153182937808,-0.436910382651543,7891,29385,4032,31016,18638,17524,0.440713308484658,0.702245619468371,26985,0.200734190392033,0.50025284591918,1114,0.000896860986547085
0.635,19695,4187,31016,0.216761191390627,0.515124583375731,0.739216862516872,-0.439990884230801,8208,29122,4187,31016,18665,17601.5,0.441189232694666,0.703657141535987,26830,0.200012753958129,0.490500384867386,1063.5,0.000939408172851104
0.64,19850,4342,31016,0.216716388493719,0.507658441065895,0.739241567044322,-0.444096417538054,8321,29029,4342,31016,18675,17679,0.441316315248207,0.704960785157287,26675,0.199872871417993,0.475580043997676,996,0.00100300902708124
0.645,20005,4497,31016,0.216665380845511,0.499853736537645,0.739238122925205,-0.448198978623655,8382,28983,4497,31016,18682.5,17756.5,0.441851085327779,0.706261685844474,26520,0.19971361655078,0.459983120296472,926,0.00107874865156419
0.65,20160,4652,31016,0.216672030997901,0.496211051254927,0.739186897214787,-0.450507127963338,8559,28845,4652,31016,18702,17834,0.441931341997743,0.707787171335395,26365,0.199734379498553,0.452703577013776,868,0.00115074798619102
0.655,20315,4807,31016,0.21660017915726,0.486501495819298,0.739237195468872,-0.455217841246315,8539,28857,4807,31016,18698,17911.5,0.442406339423875,0.709071699616543,26210,0.199510045389017,0.433299998729168,786.5,0.00126984126984127
