"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","iod_center","cv2_center","iod_residual_sd","cv2_residual_sd","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled","center_distance","center_agreement"
0.005,155,1,15607,0.387294717123509,0.443809868310662,1.02037451699388,0.0119386285713467,1,15607,1,15607,7804,7804,0.38584016188233,0.529030085030831,15607,0.685583009069399,0.335173604067849,0,1
0.01,309,1,15761,0.390351936763949,0.441074371466026,1.01574603797492,0.00894648948175331,1,15761,1,15761,7881,7881,0.385738026643323,0.530846519591452,15761,0.694073473768499,0.328672976814506,0,1
0.015,464,1,15916,0.395100021044622,0.374642273030565,1.01039595566829,0.0341060249852878,1,15916,1,15916,7958.5,7958.5,0.385113088030778,0.538368450279873,15916,0.707259782478598,0.170803918974738,0,1
0.02,618,1,16070,0.388116414283825,0.302767119572634,1.0095835306884,0.0504936321755629,1,16070,1210,13286,8035.5,7248,0.384239767096506,0.549754601848249,16070,0.68786501414379,0,787.5,0.00126823081800888
0.025,773,1,16225,0.38273463414651,0.303400508854536,1.00858593305045,0.0527300726763466,1,16225,792,13421,8113,7106.5,0.385423949886316,0.552198988649314,16225,0.67291881477042,0.00150518456491094,1006.5,0.000992555831265509
0.03,927,1,16379,0.385696923353347,0.314422848089875,1.00412850325849,0.0658534154043071,1,16379,1,13978,8190,6989.5,0.38586524960988,0.552848104181745,16379,0.681145640087937,0.0276986415119872,1200.5,0.000832292967124428
0.035,1082,1,16534,0.391420674224617,0.348992805368772,0.998357556829275,0.0536691958311321,1,16534,1,16534,8267.5,8267.5,0.386649930539488,0.553301781775903,16534,0.697041555473322,0.109850593861987,0,1
0.04,1236,1,16688,0.400905549780292,0.381983248711487,0.990892397856385,0.0400172265171342,1,16688,1,16688,8344.5,8344.5,0.386755585750764,0.55296630393837,16688,0.723382810126926,0.18824899359477,0,1
0.045,1391,1,16843,0.403865830071292,0.419016352734789,0.985807210023486,0.0234319433292094,1,16843,1,16843,8422,8422,0.387151997216274,0.553242755019745,16843,0.7316040563134,0.276254361161482,0,1
0.05,1545,1,16997,0.397035409485588,0.418254935825025,0.984738973013253,0.0210194215443096,1,16997,1,16997,8499,8499,0.388072368947145,0.556335060743988,16997,0.712634714334886,0.274444932090315,0,1
0.055,1700,1,17152,0.385647553590262,0.391261120857319,0.98573449931886,0.0295527328777475,1,17152,1,17152,8576.5,8576.5,0.388866133124018,0.561233385579868,17152,0.681008531119665,0.210296903700202,0,1
0.06,1854,1,17306,0.385452980424762,0.372616918497375,0.982573569480359,0.0353220914555942,1,17306,1,17306,8653.5,8653.5,0.388694281702204,0.565322057308638,17306,0.680468165432092,0.16599087197673,0,1
0.065,2009,1,17461,0.385669284833709,0.325179080378968,0.979349467909041,0.05541458604365,1,17461,1,17461,8731,8731,0.387918784805633,0.571976158156376,17461,0.681068882804219,0.0532597226365676,0,1
0.07,2163,1,17615,0.385242801794567,0.375988169523484,0.976365034656862,0.0351581630131267,1,17615,1,17615,8808,8808,0.388833981620648,0.57262183234526,17615,0.679884460481172,0.174002303735884,0,1
0.075,2318,1,17770,0.396818371773736,0.41662780643132,0.96833216565453,0.0173691400761572,1,17770,1,17770,8885.5,8885.5,0.389289302685972,0.572350731086873,17770,0.712031960444889,0.270578226229486,0,1
0.08,2472,1,17924,0.398020633450354,0.439242193828897,0.96438032095412,0.00577376068056859,1,17924,1,17924,8962.5,8962.5,0.389643188699194,0.572739296742782,17924,0.715370863606891,0.324318994866311,0,1
0.085,2627,1,18079,0.456817081811572,0.380965983838405,0.93648763869112,0.0268306007954701,1,18079,1,18079,9040,9040,0.390752202137775,0.574691330173052,18079,0.878659481356203,0.1858315681202,0,1
0.09,2781,1,18233,0.500508991492115,0.336367823124116,0.912583009282051,0.0449046317188654,1,18233,1,18233,9117,9117,0.391277774051326,0.576240215893558,18233,1,0.0798486204312676,0,1
0.095,2936,1,18388,0.494471515370419,0.384468581469481,0.908279087114836,0.0254179515118624,1,18388,1,18388,9194.5,9194.5,0.392023065514489,0.576965831051632,18388,0.983232811537364,0.194155131593766,0,1
0.1,3090,1,18542,0.482361899136357,0.419635790989513,0.906824729758148,0.0096893093391768,1,18542,1,18542,9271.5,9271.5,0.393554998889442,0.577041987377997,18542,0.949602166295213,0.277726392543392,0,1
0.105,3245,1,18697,0.487601605778031,0.453422580041952,0.898440536372129,-0.00652298961537676,1,18697,1,18697,9349,9349,0.394004809006051,0.576748733592994,18697,0.964153801279602,0.358017226052459,0,1
0.11,3399,1,18851,0.465672090687836,0.396200565114532,0.901541562974806,0.013924535093976,1,18851,1,18851,9426,9426,0.394953897795375,0.583553156789149,18851,0.903251479680318,0.222034985583854,0,1
0.115,3554,1,19006,0.434878436516897,0.32612020910294,0.909048439239842,0.0319386707398946,1,19006,1,15009,9503.5,7505,0.395723383638911,0.591653736349654,19006,0.817731803489477,0.0554962183736961,1998.5,0.000500125031257815
0.12,3708,1,19160,0.418878438097158,0.336697176469178,0.911598186874341,0.0380553024172769,1,19160,1,19160,9580.5,9580.5,0.397134895593423,0.592972350072418,19160,0.773296846978164,0.0806312948237059,0,1
0.125,3863,1,19315,0.41847265260359,0.382352186924983,0.908289939617605,0.0195386010498185,1,19315,1,19315,9658,9658,0.39760275756155,0.593527398679781,19315,0.772169905569385,0.189125737360771,0,1
0.13,4017,1,19469,0.43609145269036,0.371454608393428,0.897850457088471,0.0227169671484789,1,19469,1,19469,9735,9735,0.398026177839901,0.59423661975378,19469,0.821100573879407,0.163228761410464,0,1
0.135,4172,1,19624,0.491479819258172,0.32738578004898,0.870937926408377,0.0259452499472967,1,19624,1,15168,9812.5,7584.5,0.398166497209829,0.59526473757459,19624,0.974924317801592,0.0585037177239496,2228,0.000448631673396142
0.14,4326,1,19778,0.487061181376072,0.336697426471614,0.867187866335919,0.0381666954490735,1,19778,1,19778,9889.5,9889.5,0.399372091116104,0.596193131607031,19778,0.962652942706446,0.0806318889288138,0,1
0.145,4481,1,19933,0.470787980666134,0.388950989667958,0.868678739088217,0.0167929142734395,1,19933,1,19933,9967,9967,0.400417458159952,0.597236495437638,19933,0.917459252877463,0.204807114231861,0,1
0.15,4635,1,20087,0.460113072050687,0.430243952581347,0.868545481439922,-0.00166992888638354,1,20087,1,20087,10044,10044,0.401165433562388,0.597255223245755,20087,0.887813056193817,0.302935598866173,0,1
0.155,4790,1,20242,0.454101711609441,0.472689266005562,0.866915596831572,-0.0218675161699729,1,20242,1,20242,10121.5,10121.5,0.402257327752851,0.597673374022474,20242,0.87111839580866,0.403802526116776,0,1
0.16,4944,1,20396,0.442694114801186,0.500751805486102,0.867819839584461,-0.0373389286074015,1,20396,1,20396,10198.5,10198.5,0.403261720479019,0.597545822340662,20396,0.839437388425056,0.47049026852925,0,1
0.165,5099,1,20551,0.437394462661866,0.533018126941156,0.866674056657999,-0.0553727446875117,1,20551,1,20551,10276,10276,0.403593749987369,0.597167375842577,20551,0.824719273700417,0.547167866979841,0,1
0.17,5254,1,20706,0.432569753951883,0.566282299427866,0.865614531612167,-0.0748018091321793,1,20706,1,20706,10353.5,10353.5,0.404077363210775,0.596897943298227,20706,0.811320164770296,0.6262167559051,0,1
0.175,5408,1,20860,0.419058454389711,0.590806807595216,0.868375843784319,-0.0914888090697099,1,20860,1,20860,10430.5,10430.5,0.404877997626669,0.596948301531986,20860,0.773796785535724,0.684496730338309,0,1
0.18,5563,1,21015,0.412312931734788,0.608638617257795,0.86882439774646,-0.106124125479853,1,21015,1,21015,10508,10508,0.405392528642821,0.596787368927156,21015,0.755063220821879,0.726872194267759,0,1
0.185,5717,1,21169,0.404574599961489,0.62434084131824,0.87001099610179,-0.120245334910833,1,21169,1,21169,10585,10585,0.40575957734566,0.596581041517689,21169,0.733572441460776,0.764186916770761,0,1
0.19,5872,1,21324,0.394787807934179,0.633130412643256,0.872386264347291,-0.131845181496756,1,21324,1,21324,10662.5,10662.5,0.406097693498784,0.596759667185482,21324,0.706392708893909,0.785074430135159,0,1
0.195,6026,1,21478,0.386058338519208,0.654911802226564,0.874672785936367,-0.148933945461162,1,21478,1,21478,10739.5,10739.5,0.406989842040247,0.595921988300857,21478,0.682149356885668,0.836835665034256,0,1
0.2,6181,1,21633,0.385102732814734,0.665044843307024,0.874040659028043,-0.161692138604128,1,21633,1,21633,10817,10817,0.407076838795433,0.595854341896277,21633,0.679495463003534,0.860915796267473,0,1
0.205,6335,1,21787,0.377252216800484,0.669680503528364,0.876348085968319,-0.172168758784632,1,21787,1,21787,10894,10894,0.407523720846473,0.596077993247749,21787,0.657693127244914,0.871931966595422,0,1
0.21,6490,1,21942,0.374108086035379,0.685760733046243,0.876997986930823,-0.187421060890674,1,21942,1,21942,10971.5,10971.5,0.407978656534084,0.595674159058237,21942,0.648961294269171,0.910144980238232,0,1
0.215,6644,1,22096,0.369888814406927,0.699249437107607,0.878183668165988,-0.201862279456354,1,22096,1,22096,11048.5,11048.5,0.408221404045917,0.595140386054138,22096,0.637243596154377,0.942199499842423,0,1
0.22,6799,1,22251,0.370206662025523,0.702685533002739,0.877692798202964,-0.212357618473744,1,22251,1,22251,11126,11126,0.408302098190524,0.595255370929153,22251,0.638126317810905,0.950365028771764,0,1
0.225,6953,1,22405,0.366523342975602,0.705094895634576,0.878919633060671,-0.222304257654372,1,22405,1,22405,11203,11203,0.408961398311302,0.595531072770135,22405,0.627897059188067,0.956090631569815,0,1
0.23,7108,1,22560,0.368009751786357,0.708756444371987,0.878157640870827,-0.232561799889084,1,22560,1,22560,11280.5,11280.5,0.408972642406836,0.595687681728584,22560,0.632025091524773,0.964791926019683,0,1
0.235,7262,1,22714,0.369916516612323,0.713230437390921,0.877147979324869,-0.24304937072357,1,22714,1,22714,11357.5,11357.5,0.409158407729156,0.595063537474877,22714,0.637320530305228,0.975423910848024,0,1
0.24,7417,1,22869,0.372857786591164,0.719650469159029,0.875728772262902,-0.254197348054266,1,22869,1,22869,11435,11435,0.408867533342492,0.594816004324525,22869,0.645488981336859,0.990680456861203,0,1
0.245,7571,1,23023,0.369482520241412,0.72357218007339,0.876837657307265,-0.264217160125225,1,23023,1,23023,11512,11512,0.409314869228042,0.594829704714775,23023,0.636115242069468,1,0,1
0.25,7726,1,23178,0.373406717520081,0.71626723346728,0.875064590674896,-0.269531924403685,1,23178,1,23178,11589.5,11589.5,0.409152152551764,0.595185240953095,23178,0.647013464109562,0.982640544775254,0,1
0.255,7880,1,23332,0.370050892586141,0.721763954117743,0.876182465666864,-0.279608340635355,1,23332,1,23332,11666.5,11666.5,0.409766671196892,0.595047393457621,23332,0.637693717251633,0.995702936762465,0,1
0.26,8035,1,23487,0.366649726709283,0.719476467502781,0.87744020922555,-0.286370038623266,1,23487,1,23487,11744,11744,0.410253822580004,0.595256501037906,23487,0.6282480502046,0.99026695979907,0,1
0.265,8189,1,23641,0.368225037192047,0.722832722704068,0.876736178774567,-0.295114023410684,1,23641,1,23641,11821,11821,0.410702505080779,0.594919918196858,23641,0.632622978936285,0.99824275552095,0,1
0.27,8344,1,23796,0.366428665618526,0.713556966562425,0.877405632982241,-0.298461368902987,1,23796,1,23796,11898.5,11898.5,0.410950425896125,0.596123563709723,23796,0.62763412264683,0.976199873882109,0,1
0.275,8498,1,23950,0.370874192148787,0.71833766164459,0.875514533655824,-0.30714510862041,1,23950,1,23950,11975.5,11975.5,0.411234721563642,0.59576939602129,23950,0.639980172493831,0.987560704658421,0,1
0.28,8653,1,24105,0.371149943060883,0.715631577282105,0.87527873154608,-0.312559709706485,1,24105,1,24105,12053,12053,0.411602132171926,0.596264208568197,24105,0.64074598380615,0.981129973147576,0,1
0.285,8807,1,24259,0.373210234655902,0.7076639599003,0.874217599137187,-0.315528252791298,1,24259,1,24259,12130,12130,0.412112765760237,0.596484067852853,24259,0.646467794835355,0.962195748895798,0,1
0.29,8962,1,24414,0.370894281782337,0.701076790110549,0.874928376068718,-0.318674324579949,1,24414,1,24414,12207.5,12207.5,0.412474030492826,0.597501587392112,24414,0.640035965123912,0.946542016543072,0,1
0.295,9116,1,24568,0.377095462984914,0.70477026981056,0.872142427444109,-0.325540905976653,1,24568,1,24568,12284.5,12284.5,0.412505767910434,0.597023647207407,24568,0.657257792890804,0.95531919164552,0,1
0.3,9271,1,24723,0.378514100965596,0.70491404116013,0.871177584207732,-0.330801774926694,1,24723,1,24723,12362,12362,0.41264797029187,0.597173434950916,24723,0.661197613090979,0.955660849489175,0,1
0.305,9425,1,24877,0.380720043905165,0.70465791386416,0.869841575541546,-0.335654246432432,1,24877,1,24877,12439,12439,0.413007027793774,0.597044924940493,24877,0.66732392485769,0.955052189280418,0,1
0.31,9580,1,25032,0.382579334310475,0.688416528407928,0.868589195576866,-0.333682227585922,1,25032,1,25032,12516.5,12516.5,0.412929044708984,0.598402884826315,25032,0.672487518386546,0.916456205104505,0,1
0.315,9734,1,25186,0.385960662776836,0.684737785506424,0.866653687496287,-0.336180483508004,1,25186,1,25186,12593.5,12593.5,0.412999955075246,0.598549869564615,25186,0.681878093273592,0.907714050489904,0,1
0.32,9889,1,25341,0.385964465710663,0.671050078816744,0.866007448621402,-0.334352657799769,1,25341,1,25341,12671,12671,0.413004771930882,0.599807729756542,25341,0.681888654724588,0.875186621581629,0,1
0.325,10043,1,25495,0.386253095326519,0.666023318872671,0.865254113181739,-0.334428527196872,1,25495,3598,25495,12748,14546.5,0.413307194409686,0.600287524925928,25495,0.682690232580533,0.863241042937469,1798.5,0.000555709919422062
0.33,10198,1,25650,0.385006791085105,0.664307499296685,0.865068920072529,-0.329819654556422,1,25650,3575,25650,12825.5,14612.5,0.413642411445556,0.601009360335196,25650,0.679229015065738,0.859163573968954,1787,0.000559284116331096
0.335,10353,1,25805,0.386912672391068,0.662916680073013,0.863648162124368,-0.325987574974451,1,25805,3549,25805,12903,14677,0.413745042448596,0.601981686217677,25805,0.684522000147643,0.855858434952761,1774,0.000563380281690141
0.34,10507,1,25959,0.390849425098655,0.664998736347282,0.861334069591329,-0.327192626315566,1,25959,3506,25959,12980,14732.5,0.413629879259458,0.602341100222069,25959,0.695455090937303,0.860806227813882,1752.5,0.000570287995437696
0.345,10662,1,26114,0.391401655407255,0.661338138076519,0.860358519804272,-0.320595780904277,1,26114,3496,26114,13057.5,14805,0.413992059504882,0.603058434557961,26114,0.696988736697954,0.85210719205037,1747.5,0.00057191878753217
0.35,10816,1,26268,0.392222142742183,0.657436747558212,0.85918352009557,-0.313854251278876,1,26268,3488,26174,13134.5,14831,0.414132629373431,0.604085861174683,26268,0.699267381863359,0.842835938245426,1696.5,0.000589101620029455
0.355,10971,1,26423,0.396134981561098,0.657727975815893,0.856739008433245,-0.313065622343038,1,26423,3455,26173,13212,14814,0.414210289646987,0.604269517659014,26423,0.710134059358763,0.84352801228402,1602,0.000623830318153462
0.36,11125,1,26577,0.399580183750495,0.659655592648361,0.854394507751409,-0.314676822926024,1,26577,3412,26238,13289,14825,0.414209738990874,0.604270933464415,26577,0.719702023394913,0.848108795676155,1536,0.000650618087182824
0.365,11280,1,26732,0.401056081645999,0.65857617264427,0.852781721823679,-0.312022538383623,1,26732,3392,26182,13366.5,14787,0.414541889465555,0.604778553142229,26732,0.723800864974858,0.845543664917492,1420.5,0.000703482237073514
0.37,11434,1,26886,0.407501943612281,0.658356344083949,0.849035660126397,-0.310623480024022,1,26886,3369,26158,13443.5,14763.5,0.414525409586595,0.605684784144013,26886,0.741702216502262,0.845021264925298,1320,0.000757002271006813
0.375,11589,1,27041,0.408542762168484,0.659287983737035,0.847390840894867,-0.310964094986364,1,27041,3335,26185,13521,14760,0.414504528807105,0.606449996152944,27041,0.744592762242815,0.847235210860209,1239,0.000806451612903226
0.38,11743,1,27195,0.411571910334385,0.66204330055311,0.84487156985108,-0.314032092359367,1,27195,3283,26295,13598,14789,0.414355767047597,0.606870696013636,27195,0.75300526726232,0.853782938239715,1191,0.000838926174496644
0.385,11898,1,27350,0.412010628860976,0.654711575727943,0.84336007359933,-0.301736985958669,1,27350,3344,25920,13675.5,14632,0.414322059517964,0.608870251060034,27350,0.754223669798267,0.836359847328112,956.5,0.0010443864229765
0.39,12052,1,27504,0.414793846255229,0.652582290702277,0.840886543024692,-0.297221847856857,1,27504,3348,25787,13752.5,14567.5,0.41458642112202,0.609857404141362,27504,0.761953179553881,0.831299820190766,815,0.00122549019607843
0.395,12207,1,27659,0.420642697355131,0.65454260198051,0.837088299084381,-0.299753349060981,1,27659,3297,25886,13830,14591.5,0.414610044206382,0.610446084616482,27659,0.778196521424756,0.835958298574797,761.5,0.00131147540983607
