"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","deseq2_strong_call","deseq2_weak_call","HBFSS_only_call","overlap_call","R2_1","R2_2","R2_3","R2_4","R2_5","ZT8_1","ZT8_2","ZT8_3","ZT8_4","ZT8_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT2_ZT8_remainder_dataset","296892","Rnf13",73.2561708923694,3.52794677973596e-06,"upregulated",1,0.442432554387542,0.999913490500239,0.320192928619697,0.960231461501708,1.74488107184596e-06,0.0140791261897766,1.85142429851311,0.00217989625248011,1,FALSE,FALSE,"weak_effect",0.174964208447319,0.227790704800739,0.768091957924141,FALSE,FALSE,1,0.00217989625248011,FALSE,TRUE,FALSE,FALSE,110.604876362954,62.0001556376562,95.9052043800907,59.4770654205181,60.1032108471397,53.3155608989658,82.8505973551754,69.0922736853811,77.3878434061489,61.8249209296638,0.047495161062519,0.0499567221414335,0.048956903436926,9,FALSE,3.75722235787724e-05,0.494588263595222
"RT2_ZT8_remainder_dataset","535171","Sdhaf4",35.9795040482472,6.11012214885614e-07,"upregulated",1,0.848163661437133,0.999913490500239,0.80429741548879,0.983779783140689,5.77915680282356e-08,0.0140791261897766,1.85142429851311,0.0131544875463918,1,FALSE,FALSE,"weak_effect",0.0628979412998503,0.328513994187538,0.191461984611663,FALSE,FALSE,1,0.0131544875463918,FALSE,TRUE,FALSE,FALSE,10.8284494341353,51.0589517015992,45.7222485998107,32.8689045744969,43.711426070647,38.7749533810661,30.6186990225648,35.4473404124999,40.4136515565444,30.3504157291077,0.127809957543458,0.0872189434788731,0.10223543238569,8,FALSE,3.75722235787724e-05,0.0945833268473277
"RT2_ZT8_remainder_dataset","345630","B3galt1",51.4205104602289,1.70729965464175e-06,"upregulated",1,0.66664828004374,0.999913490500239,0.577200717410398,0.977541346774558,4.07486565717473e-07,0.0140791261897766,1.85142429851311,0.00397503306064354,1,FALSE,FALSE,"weak_effect",0.112761248613384,0.261777300730828,0.430752583583748,FALSE,FALSE,1,0.00397503306064354,FALSE,TRUE,FALSE,FALSE,27.0711235853383,52.8824856909421,59.1043701412187,78.2592966059449,51.9073184588934,54.5272781921241,53.1324483038625,52.8706094288134,36.1143269228695,48.3358472722826,0.0607659338170999,0.0644112681449511,0.0630252290152268,8,FALSE,3.75722235787724e-05,0.238673137787858
"RT2_ZT8_remainder_dataset","310034","Ube2g2",56.6815343366862,-3.467285706279e-06,"downregulated",1,0.419910921843377,0.999913490500239,0.296546868878441,0.957196130868157,1.83040320658841e-06,0.0140791261897766,1.85142429851311,0.00463166218165207,1,FALSE,FALSE,"weak_effect",-0.195410852907536,0.242272150167569,-0.80657579821857,FALSE,FALSE,1,0.00463166218165207,FALSE,TRUE,FALSE,FALSE,81.213370756015,38.2942137761994,45.7222485998107,45.390392031448,51.9073184588934,70.2796030031822,68.4417978151449,60.6810403671608,46.4327060436893,58.4526525153185,0.0429939730054939,0.059774719706816,0.0530836366290022,9,FALSE,3.75722235787724e-05,0.527906657150775
"RT2_ZT8_remainder_dataset","32628","-",12.9157608381273,8.83825267175698e-07,"upregulated",1,0.590988161247138,0.999913490500239,0.486737710966589,0.973477981507809,2.76376584263615e-07,0.0140791261897766,1.85142429851311,0.192990750612601,1,FALSE,FALSE,"intermediate",0.343819295496305,0.639777349455258,0.537404607695243,FALSE,FALSE,1,0.192990750612601,FALSE,FALSE,FALSE,FALSE,43.3137977365414,12.7647379253998,4.46070718046933,0,10.9278565176618,10.9054556384248,17.1104494537862,12.0160475974576,12.0381089742898,5.62044735724216,0.725221798842806,0.262885360101044,0.415980591765583,8,FALSE,3.75722235787724e-05,0.312705004629239
"RT2_ZT8_remainder_dataset","368174","Dgki",26.324172476275,5.55038938027132e-07,"upregulated",1,0.804142258593894,0.999913490500239,0.748250206387624,0.982585975473853,6.99089052245242e-08,0.0140791261897766,1.85142429851311,0.0707493661933907,1,FALSE,FALSE,"weak_effect",0.117423766652369,0.473502305597656,0.247989851927238,FALSE,FALSE,1,0.0707493661933907,FALSE,TRUE,FALSE,FALSE,59.5564718877444,41.0295147602137,16.72765192676,4.69555779635669,13.6598206470772,29.0812150357995,33.3203489363206,31.8425261332626,8.59864926734988,24.7299683718655,0.441928448201818,0.117902357864108,0.232156588740414,6,FALSE,3.75722235787724e-05,0.125953154697602
"RT2_ZT8_remainder_dataset","225562","Rpp40",19.1983093460341,-1.20408421215593e-06,"downregulated",1,0.554772124516802,0.999913490500239,0.444638631240187,0.971039559291877,4.2382898228079e-07,0.0140791261897766,1.85142429851311,0.131930863497277,1,FALSE,FALSE,"intermediate",-0.302298009995168,0.51182785414445,-0.59062438190371,FALSE,FALSE,1,0.131930863497277,FALSE,FALSE,FALSE,FALSE,44.860719084275,3.64706797868566,14.4972983365253,6.26074372847559,15.4811300666875,18.1757593973747,27.9170491088091,10.8144428377118,30.0952724357246,20.2336104860718,0.423896181625895,0.165144761825296,0.262833137799421,10,FALSE,3.75722235787724e-05,0.351992807481396
"RT2_ZT8_remainder_dataset","153414","-",7.07628158498852,1.35732517992092e-07,"upregulated",1,0.769642500859922,0.999913490500239,0.704691098238681,0.981529443420289,2.06315075873271e-08,0.0140791261897766,1.85142429851311,NA,1,FALSE,FALSE,"intermediate",0.667329360189228,2.27879914911221,0.292842552819634,FALSE,FALSE,1,NA,FALSE,FALSE,FALSE,FALSE,37.1261123456069,0,0,6.26074372847559,0,6.05858646579157,15.3093495112824,6.0080237987288,0,0,6.09136211423479,0.597641556450065,6.09136211423479,11,TRUE,3.75722235787724e-05,0.15200121453968
"RT2_ZT8_remainder_dataset","293628","Tbl1xr1",25.5378793179908,5.74822075315219e-06,"upregulated",0.392564694992755,0.0183500524974676,0.999913490500239,0.00227070396502649,0.265208002240363,1.51973729766656e-05,0.0140791261897766,1.85142429851311,0.507438749209213,1,FALSE,FALSE,"intermediate",0.99291743288175,0.42099925290768,2.35847789758307,FALSE,FALSE,1,0.507438749209213,FALSE,FALSE,FALSE,FALSE,8.50806741253491,63.823689626999,31.2249502632853,18.7822311854268,47.3540449098676,19.387476690533,16.2098994825343,16.8224666364406,19.7768933149047,13.4890736573812,0.246314761808981,0.1216125694937,0.170540215127957,9,FALSE,3.75722235787724e-05,2.6438394816921
"RT2_ZT8_remainder_dataset","342649","Lhx2",150.699849980948,8.6903758581364e-06,"upregulated",1,0.14626196216155,0.999913490500239,0.0600687523000301,0.819159637170317,1.06140026233185e-05,0.0140791261897766,1.85142429851311,0.000310262251593985,1,FALSE,FALSE,"weak_effect",0.25188712526603,0.173373008429769,1.4528624008279,FALSE,FALSE,1,0.000310262251593985,FALSE,TRUE,FALSE,FALSE,143.863685339227,189.647534891654,128.245331438493,217.560844564527,141.151480019798,151.464661644789,143.187445429053,132.176523572033,116.941630035958,142.759362873951,0.0229303308730496,0.034722079426669,0.0295132585541067,9,FALSE,3.75722235787724e-05,1.22135138877579
"RT2_ZT8_remainder_dataset","185098","Ube2e2",28.3201053184658,-3.12147626715391e-06,"downregulated",1,0.253436760484189,0.999913490500239,0.139400950861521,0.913135024611239,2.6711541956964e-06,0.0140791261897766,1.85142429851311,0.115822172621009,1,FALSE,FALSE,"intermediate",-0.436565926098228,0.382267997606879,-1.14204152278316,FALSE,FALSE,1,0.115822172621009,FALSE,FALSE,FALSE,FALSE,51.0484044752095,10.0294369413856,17.8428287218773,12.5214874569512,27.3196412941544,41.1983879673827,33.3203489363206,33.0441308930084,34.3945970693995,22.4817894289686,0.19224852850176,0.109554778087571,0.139985152203217,9,FALSE,3.75722235787724e-05,0.85573426388146
"RT2_ZT8_remainder_dataset","72302","Pafah1b1",251.831932027882,-1.052410401749e-05,"downregulated",1,0.0838456964028112,0.999913490500239,0.0252601977392513,0.655748419644097,1.68129218603368e-05,0.0140791261897766,1.85142429851311,0.000523205725179428,1,FALSE,FALSE,"weak_effect",-0.293911667308392,0.17000950207632,-1.72879553036072,FALSE,FALSE,1,0.000523205725179428,FALSE,TRUE,FALSE,FALSE,251.374719006713,161.38275805684,195.155939145533,283.298653713521,241.323498098364,323.52851727327,289.977090743114,288.985944718855,212.386636903542,270.905562619072,0.0307735111327498,0.0306680098814136,0.0307139259468125,7,FALSE,3.75722235787724e-05,1.59756325406851
"RT2_ZT8_remainder_dataset","255297","-",4.73445923426552,2.14504492493417e-07,"upregulated",1,NA,NA,0.451404757975868,0.971461260309422,7.40971164610793e-08,0.0140791261897766,1.85142429851311,NA,NA,FALSE,FALSE,"intermediate",1.59404641859937,2.73944561733656,0.581886498681142,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,35.5791909978733,0,0,0,0,0,3.60219988500763,3.0040118993644,5.15918956040993,0,8.74246347955021,1.07547941410841,8.74246347955021,8,TRUE,NA,0.345433867607007
"RT2_ZT8_remainder_dataset","45736","Aen",25.3747479353309,1.21525948801098e-06,"upregulated",1,0.620081183318172,0.999913490500239,0.521146827704988,0.975185664716919,3.43966925785887e-07,0.0140791261897766,1.85142429851311,0.0735397822080491,1,FALSE,FALSE,"weak_effect",0.212711424568422,0.429082673072924,0.495735292793497,FALSE,FALSE,1,0.0735397822080491,FALSE,TRUE,FALSE,FALSE,58.0095505400107,33.7353788028423,11.1517679511733,18.7822311854268,13.6598206470772,30.2929323289579,27.9170491088091,22.8304904351694,28.3755425822546,8.99271577158746,0.282091309089084,0.122416138636234,0.182562294932735,9,FALSE,3.75722235787724e-05,0.283039901501907
