"comparison_name","analysis_label","dataset_key","feature_id","orig_id","gene_symbol","baseMean","log2FoldChange","lfc_shrunk","regulation_direction","stat","pvalue","padj","greaterAbs_pvalue","greaterAbs_padj","empirical_p","empirical_bh","empirical_q","empirical_lfdr","neglog10_empirical_p","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","standard_flag","strong_flag","weak_flag","hbfss_flag","display_standard","display_strong","display_weak","display_hbfss","final_class","lfcSE","hc_pass","R2_1","R2_2","R2_3","R2_4","R2_5","ZT8_1","ZT8_2","ZT8_3","ZT8_4","ZT8_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier"
"RT2_ZT8","Rem_NormEVS","Rem","672","672","-",0.361749375487794,-1.8975369572414,-2.80168403410972e-07,"downregulated",-0.608854062457498,0.542621175449631,0.999931476033651,0.773355460675895,1,0.430171922507681,0.992362628490925,0.968760209678569,1,0.366357939596909,1.026419190138e-07,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",3.11657107054921,FALSE,0,0,0,0,0,3.61749375487794,0,0,0,0,10,11.5530567376554,10,9,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","673","673","-",0.876675951857196,-1.01337676438937,-1.15796149557416e-07,"downregulated",-0.331752113765088,0.740076445928127,0.999931476033651,0.996505922709009,1,0.667301782123803,0.996351642766486,0.979635391746295,1,0.175677715302832,2.03428029951119e-08,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",3.05462036967439,FALSE,0,2.73760326044206,0,0,0,6.0291562581299,0,0,0,0,10,8.09643915477419,9.98140203158485,4,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","708","708","-",2.16820638573872,-0.78981227003775,-2.17195192210798e-07,"downregulated",-0.457917611633336,0.647011633466782,0.999931476033651,1,1,0.552961782800213,0.996262146621241,0.975527503248524,1,0.257304883329163,5.58853835914545e-08,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.7247912069173,FALSE,7.7323281667332,0,0,0,0,0,3.59659671280476,2.4037881160908,3.44682518059433,4.50252568116413,2.79089166201834,3.20860456794547,3.0849637926408,9,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","774","774","-",4.49336919308216,0.0312705368765037,3.71476456863524e-08,"upregulated",0.0321413692319734,0.974359312563377,0.999931476033651,1,1,0.966781021159917,0.997269683375796,0.985854490943306,1,0.0146718837985448,5.45025940899676e-10,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.972906183641877,FALSE,2.31969845001996,7.30027536117883,6.62741707138395,0,6.37972615615838,4.82332500650392,6.29404424740833,7.8123113772951,0,3.3768942608731,0.515890058770051,1.13954595584542,0.920833507884688,11,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","829","829","-",3.13482136423609,-0.618829435394827,-2.82396243860709e-07,"downregulated",-0.411629534905673,0.680610980259013,0.999931476033651,1,1,0.593789966093773,0.996351642766486,0.977171785615996,1,0.226367145417853,6.39252315994725e-08,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.50336499915303,FALSE,0,3.65013768058941,8.8365560951786,0,0,0,4.49574589100595,6.6104173192497,7.75535665633723,0,3.67451235917183,1.93552019414607,2.3840884974056,12,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","833","833","Stxbp5",4.11896002112214,0.569463804895195,3.7654582864486e-07,"upregulated",0.452693991171248,0.650769106990303,0.999931476033651,1,1,0.557499568463039,0.996351642766486,0.97572186184688,1,0.253755464448759,9.55505616340192e-08,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.25794425373712,FALSE,0,8.21280978132618,0,4.67553854862191,11.848062861437,0,6.29404424740833,2.4037881160908,7.75535665633723,0,2.53660018785184,1.3015224587018,1.65591295396997,10,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","842","842","Stxbp5",22.7054114178834,-0.0674248573428761,-5.75340658557423e-07,"downregulated",-0.194008407806489,0.846169298508952,0.999931476033651,1,1,0.801521583704963,0.996351642766486,0.982987557241221,1,0.0960847782908044,5.52814796191754e-08,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.347535749121389,FALSE,19.330820416833,35.5888423857468,19.8822512141519,12.4681027963251,21.8733468211144,26.5282875357716,23.3778786332309,13.2208346384994,23.2660699690117,31.5176797681489,0.0742432173727246,0.117556413205735,0.101897148898154,12,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","845","845","Stxbp5",2.65916077684089,-0.489054027988477,-2.49220431508703e-07,"downregulated",-0.330018606432131,0.741385903116562,0.999931476033651,1,1,0.66893656145283,0.996351642766486,0.979684148675539,1,0.174615066563019,4.35176422367565e-08,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.48189834893158,FALSE,3.8661640833666,0,3.31370853569198,0,3.64555780351907,3.61749375487794,5.39489506920714,0,0,6.7537885217462,1.88304977211046,2.43751516943652,2.25201935599604,11,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","964","964","-",2.06735074217627,-0.32423164350536,-5.71512548718532e-08,"downregulated",-0.185219155158291,0.853057145385112,0.999931476033651,1,1,0.810337957678085,0.996351642766486,0.983169535251069,1,0.0913338174867616,5.21984228160524e-09,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.75052976150478,FALSE,0,3.65013768058941,0,0,5.46833670527861,0,0,3.6056821741362,3.44682518059433,4.50252568116413,2.69301669454862,3.41293052464375,3.19987742851168,9,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","969","969","LOC120098778",5.87988288921958,-0.395566310786877,-4.53986613931793e-07,"downregulated",-0.416269814984022,0.677212577775713,0.999931476033651,1,1,0.589635433064845,0.996351642766486,0.977014636604127,1,0.229416426230821,1.04151986524863e-07,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.950264219379106,FALSE,6.95909535005988,0,9.94112560707593,0,8.20250505791791,13.2641437678858,8.9914917820119,5.4085232612043,6.03194406604007,0,1.36149574645943,0.751994381895635,0.913381267825025,12,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","984","984","Grm1",11.3746670664119,-0.0327927420545738,-1.28881724673359e-07,"downregulated",-0.0646658312259866,0.948440068589052,0.999931476033651,1,1,0.93322492666538,0.997265563407755,0.98535330874274,1,0.0300136696118367,3.86821350334989e-09,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.507110810034647,FALSE,9.27879380007984,14.6005507223577,19.8822512141519,4.67553854862191,7.29111560703814,13.2641437678858,8.0923426038107,12.6198876094767,6.03194406604007,18.0101027246565,0.124010031502841,0.279683757771194,0.222766633007929,12,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","986","986","Grm1",4.29066387742676,-1.16098879084335,-5.76221764108332e-07,"downregulated",-0.822697599106161,0.410679980989903,0.999931476033651,0.909174724311057,1,0.286434303050895,0.973255073115065,0.953807691093394,1,0.542974972629479,3.12873996595232e-07,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.41119749480822,FALSE,0,0,8.8365560951786,4.67553854862191,0,0,2.69744753460357,0,12.0638881320801,14.6332084637834,4.92763266461096,1.22316103578338,2.11325800716988,9,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1110","1110","Epm2a",1.45621533014898,4.10611010604813,6.14318247005893e-07,"upregulated",1.77775292581025,0.0754444429891326,0.999931476033651,0.178689872893952,1,0.0212535435821068,0.598110955161433,0.605076589656229,1,1.67256865009115,1.02748944112101e-06,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",2.30971922275233,FALSE,0,0,4.4182780475893,4.67553854862191,5.46833670527861,0,0,0,0,0,5.6427979931265,5.14547312226703,5.22666775659703,9,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1132","1132","-",4.48588033772001,-0.744464904596449,-4.99654027471835e-07,"downregulated",-0.60059113216488,0.548112345817679,0.999931476033651,1,1,0.436456339166825,0.992362628490925,0.96919616698813,1,0.360059194357734,1.79905026589106e-07,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.23955360764813,FALSE,2.31969845001996,0,0,4.67553854862191,10.0252839596774,0,3.59659671280476,15.6246227545902,8.61706295148582,0,2.79556397000074,1.14247615206591,1.61017517277876,11,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1137","1137","Utrn",57.9638092727187,-0.0750507871213427,-1.50982170616245e-06,"downregulated",-0.331566763391123,0.74021642005559,0.999931476033651,1,1,0.667476501079776,0.996351642766486,0.979640613866773,1,0.175564019298258,2.65070367157634e-07,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.226351961076422,FALSE,44.0742705503792,58.4022028894306,56.3330451067636,81.042668176113,44.6580830931086,51.8507438199171,46.7557572664618,64.3013321054289,53.4257902992121,78.7941994203723,0.0333270193375237,0.0505458859236425,0.0444772453934109,11,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1138","1138","Utrn",2.58741869997145,3.38426909153899,1.15358921571898e-06,"upregulated",2.03810144978284,0.0415397882144814,0.999931476033651,0.151038341474401,1,0.00827140131097948,0.460391052567169,0.446651348726874,0.655367647137595,2.08242090760936,2.40225830160588e-06,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.66050080181219,TRUE,4.63939690003992,3.65013768058941,3.31370853569198,12.4681027963251,0,0,0,1.8028410870681,0,0,1.63900315150427,2.53107150082481,2.29006945841465,10,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1272","1272","-",4.02520135241174,0.55086752085517,2.82467537440783e-07,"upregulated",0.386916161159297,0.698818276337736,0.999931476033651,1,1,0.61613845439598,0.996351642766486,0.977981575696644,1,0.210321685199754,5.94090484887699e-08,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.42373872211653,FALSE,2.31969845001996,13.6880163022103,7.73198658328128,0,0,0,0,3.0047351451135,0,13.5075770434924,4.74300683802569,1.34751530916143,2.18258342694451,12,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1282","1282","Ltv1",7.21878022648022,0.254276194051956,6.44560145871231e-07,"upregulated",0.394919262094401,0.692902473949936,0.999931476033651,1,1,0.608860766434724,0.996351642766486,0.977724253016882,1,0.215482009965623,1.38891115776068e-07,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.643868806761757,FALSE,6.95909535005988,11.8629474619156,5.52284755948663,4.67553854862191,10.0252839596774,3.61749375487794,2.69744753460357,8.4132584063178,6.03194406604007,12.3819456232014,0.0854430339736653,0.548776981043018,0.363027264571305,11,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1293","1293","Phactr2",7.99851542096714,-0.0347880657508295,-7.67316479236251e-08,"downregulated",-0.0519227895088203,0.958590215363965,0.999931476033651,1,1,0.946361338946671,0.997269683375796,0.985553681923301,1,0.0239430099535431,1.83718660998712e-09,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.669996086110125,FALSE,8.50556098340652,13.6880163022103,4.4182780475893,7.79256424770318,4.55694725439884,7.23498750975588,10.7897901384143,2.4037881160908,2.58511888544574,18.0101027246565,0.343857621818592,0.46797029535371,0.415184753586464,11,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1295","1295","Phactr2",15.0789855130354,-0.0128670256807342,-3.67786217027966e-08,"downregulated",-0.0225495313726027,0.98200960170776,0.999931476033651,1,1,0.976691025778112,0.997972517492492,0.985996008524666,1,0.010242802731668,3.76716166844391e-10,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.57061166674033,FALSE,10.0520266167532,22.8133605036838,0,23.3776927431095,19.1391784684751,26.5282875357716,14.386386851219,22.2350400738399,7.75535665633723,4.50252568116413,0.673531546945174,0.191294162132665,0.325584420939289,10,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1345","1345","Pex3",3.54724119045269,0.0921032073818883,6.70091076646814e-08,"upregulated",0.0760039605403675,0.93941594725902,0.999931476033651,1,1,0.921551953602414,0.997265563407755,0.985170535506906,1,0.0354801758797216,2.3774949254861e-09,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.21182115677998,FALSE,0,3.65013768058941,9.94112560707593,0,4.55694725439884,7.23498750975588,0,2.4037881160908,4.30853147574291,3.3768942608731,1.22582690286252,1.62270651538288,1.48487447703062,11,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1346","1346","Pex3",6.98671198002474,0.600395269935538,1.09803861105154e-06,"upregulated",0.796344157457369,0.425832026290635,0.999931476033651,1,1,0.302151747239966,0.973374081945258,0.956105067240828,1,0.519774890032166,5.70732898310385e-07,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.753939442278986,FALSE,13.9181907001198,3.65013768058941,0,7.79256424770318,16.4050101158358,9.64665001300784,4.49574589100595,6.009470290227,3.44682518059433,4.50252568116413,0.469788373309153,0.57735850570274,0.538169987760459,8,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1369","1369","Aig1",4.58578629132563,0.942306042687295,8.90458100731909e-07,"upregulated",0.897412885758447,0.369498639134771,0.999931476033651,1,1,0.244916476197461,0.960729876389186,0.946396984315901,1,0.610981997721553,5.44053869272522e-07,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.05002508615742,FALSE,7.7323281667332,10.9504130417682,3.31370853569198,0,8.20250505791791,3.61749375487794,0,6.009470290227,6.03194406604007,0,1.07134252754095,1.10433023820154,1.09472922978506,9,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1473","1473","Adgrg6",4.9782833965295,4.12427359984289,3.36035165798218,"upregulated",3.54721741762806,0.000389323156760144,0.999931476033651,0.0072067934403383,1,4.30347502056172e-06,0.0149588204616476,0.0139001377811914,0.0188882683713879,5.366180713545,18.0322542577929,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"HBFSS",1.1626785489232,TRUE,10.0520266167532,14.6005507223577,7.73198658328128,4.67553854862191,10.0252839596774,0,2.69744753460357,0,0,0,0.0450420320142706,0.972411934316015,0.760045685927226,9,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1501","1501","Vta1",8.040050604677,-0.259381744736033,-4.81547182084909e-07,"downregulated",-0.346063390870886,0.729295075366607,0.999931476033651,1,1,0.653866462844927,0.996351642766486,0.979225642874266,1,0.184510937258591,8.88507219007199e-08,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.74952090159923,FALSE,8.50556098340652,10.0378786216209,0,0,17.3163995667156,12.0583125162598,9.89064096021308,9.0142054353405,3.44682518059433,10.1306827826193,0.790745620691281,0.464238546975094,0.552139896038922,12,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1540","1540","-",22.5679116534423,-0.804619058432374,-4.47779318243212e-06,"downregulated",-1.86834484158804,0.0617140200842465,0.999931476033651,1,1,0.0154850906924902,0.544479689314275,0.531722688280007,0.89886565169643,1.81008624674034,8.10519185526806e-06,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.430658752347062,FALSE,16.2378891501397,32.8512391253047,12.1502646308706,10.9095899467844,9.11389450879768,39.7924313036573,53.9489506920714,15.6246227545902,21.5426573787145,13.5075770434924,0.272184103855234,0.118341690949936,0.175148032547535,10,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1576","1576","-",0.33768942608731,-1.81052919887073,-2.60558147257945e-07,"downregulated",-0.579912867425411,0.561973377995031,0.999931476033651,0.795162565343274,1,0.45241308592976,0.992362628490925,0.97025030565283,1,0.34446484171101,8.97531209517223e-08,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",3.12207109131547,FALSE,0,0,0,0,0,0,0,0,0,3.3768942608731,10,11.587704994942,10,9,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1579","1579","-",1.91924351178433,-2.65214840067384,-6.20284244445729e-07,"downregulated",-1.32118082124555,0.186441079559939,0.999931476033651,0.410493274385983,1,0.0869214668046712,0.858079288830594,0.862373453861359,1,1.06087295354572,6.58042778443014e-07,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",2.0074075842045,FALSE,2.31969845001996,0,0,0,0,0,2.69744753460357,0,5.17023777089149,9.00505136232826,4.04423806079624,3.74846986299587,3.81851591897009,9,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1656","1656","Abracl",5.58635025173607,-0.185399199284004,-1.9257266844019e-07,"downregulated",-0.185697475088865,0.852682008470768,0.999931476033651,1,1,0.809857531200604,0.996351642766486,0.983159719161905,1,0.0915913747700372,1.76379954455716e-08,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.998393754116916,FALSE,13.9181907001198,2.73760326044206,0,0,9.11389450879768,6.0291562581299,7.19319342560952,4.8075762321816,12.0638881320801,0,1.53573777959184,0.813473502717811,1.02246995993695,9,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1713","1713","Hebp2",6.03273743245516,-0.22249204455397,-2.81527860258529e-07,"downregulated",-0.246890426760551,0.804993025372442,0.999931476033651,1,1,0.749045602681246,0.996351642766486,0.981817385240112,1,0.125491741192471,3.53294213780335e-08,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.901177285297316,FALSE,0,2.73760326044206,14.3594036546652,4.67553854862191,6.37972615615838,0,4.49574589100595,6.6104173192497,12.0638881320801,9.00505136232826,0.98780633160543,0.723166504348807,0.810237534465497,9,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1742","1742","-",6.57014465297842,-0.13569580700599,-2.11056069894336e-07,"downregulated",-0.168040780313672,0.866551197157327,0.999931476033651,1,1,0.827638009773219,0.996946219815271,0.983515541800072,1,0.0821595723130883,1.73402764365999e-08,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.80751712026506,FALSE,2.31969845001996,15.513085142505,5.52284755948663,4.67553854862191,2.7341683526393,20.4991312776417,2.69744753460357,1.8028410870681,4.30853147574291,5.62815710145516,0.625395972862022,0.634936585100407,0.630579845954567,6,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1866","1866","Tnfaip3",2.89494288788016,-1.35902695263618,-7.1578994310025e-07,"downregulated",-0.978864676377707,0.327646847705186,0.999931476033651,0.795947044806294,1,0.204682465044094,0.956180921942367,0.936529119250418,1,0.688919361347168,4.9312155045935e-07,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.38837061488955,FALSE,4.63939690003992,0,3.31370853569198,0,0,0,7.19319342560952,3.0047351451135,5.17023777089149,5.62815710145516,1.24263142647711,2.16558012508671,1.88938357866981,10,FALSE
"RT2_ZT8","Rem_NormEVS","Rem","1895","1895","-",1.5673435902861,-1.65342848765992,-3.51625891772507e-07,"downregulated",-0.76968719738132,0.441485466261915,0.999931476033651,0.760992758865048,1,0.31862358245267,0.97962432285175,0.958279623832132,1,0.496722083682276,1.74660345637878e-07,0.014565731311307,1.83666770557858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",2.14818239576457,FALSE,0,3.65013768058941,0,0,0,4.82332500650392,2.69744753460357,0,0,4.50252568116413,4.40480735259067,4.75209892442902,4.66364181079903,9,FALSE
