"feature_id","gene_symbol","R2_1","R2_2","R2_3","R2_4","R2_5","ZT8_1","ZT8_2","ZT8_3","ZT8_4","ZT8_5"
"65575","Jpt2",8.27161285466229,10.1211960674103,7.94093390422213,7.9664615460231,12.1234259818759,12.3003257597075,9.95795832814077,13.8859763645168,9.43166430915529,13.3938854684988
"29285","-",18.0471553192632,24.8429358018252,14.7474486792697,20.7128000196601,22.3817095050017,19.680521215532,20.8211855952034,19.3196192897624,16.2910565339955,21.206985325123
"146930","RGD1562140",30.8305570037413,11.9614135342121,58.9897947170787,14.3396307828416,42.8982765512532,23.3706189434442,28.9686060455004,32.6018575514741,46.3008975176715,21.206985325123
"506078","Phldb1",181.97548280257,36.8043493360373,164.490773730316,116.310338571937,134.29025703001,142.683778812607,143.93776128858,146.708358981634,100.318611288288,171.888196845734
"40841","Zfp84",0,3.68043493360373,0,0,9.3257122937507,0,2.71580681676567,2.41495241122031,6.00196819673519,0
"350943","Ivd",8.27161285466229,9.20108733400932,12.4786104209205,6.37316923681848,11.1908547525008,4.92013030388299,20.8211855952034,17.5084049813472,6.85939222484021,11.161571223749
"558355","Fam104b",21.0550145391404,15.6418484678159,12.4786104209205,27.0859692564785,15.8537108993762,24.600651519415,19.0106477173597,17.5084049813472,34.2969611242011,17.8585139579983
"222505","LOC102552000",7.51964804969299,3.68043493360373,4.53767651669836,7.9664615460231,6.52799860562549,8.61022803179524,9.95795832814077,1.81121430841523,4.28712014052513,8.92925697899917
"284929","Glrx",68.4287972522062,70.8483724718718,32.8981547460631,105.157292407505,69.9428422031302,62.7316613745082,81.47420450297,48.2990482244061,77.1681625294524,62.5047988529942
"119969","Taf6",69.9327268621448,42.3250017364429,110.038655529935,47.7987692761386,60.6171299093795,47.9712704628592,58.8424810299228,56.1476435608721,49.7305936300916,54.6916989963699
"3721","Syne1",6.76768324472369,18.4021746680186,10.2097721625713,7.9664615460231,5.59542737625042,15.9904234876197,12.6737651449064,5.43364292524569,10.2890883372603,13.3938854684988
"261190","Cdh13",7.51964804969299,6.44076113380653,4.53767651669836,9.55975385522772,6.52799860562549,6.15016287985374,13.5790340838283,3.62242861683046,2.57227208431508,11.161571223749
"321535","Nacc2",63.9170084223904,65.3277200714662,51.0488608128565,81.2579077694356,44.7634190100033,75.0319871342156,53.4108673963914,44.0728815047706,82.3127066980826,54.6916989963699
"503803","Ntm",353.423458335571,308.236425689312,222.34614931822,498.700492781046,193.042244480639,471.102476596797,403.749946759162,244.513931636056,360.975515832216,428.60433499196
"576709","Zfp280c",2.2558944149079,0,0,4.77987692761386,0,4.92013030388299,2.71580681676567,7.24485723366092,7.71681625294524,3.34847136712469
"469736","Oaz1",78.2043397168071,40.484784269641,44.242346037809,89.2243693154587,76.4708408087557,47.9712704628592,72.4215151137511,73.6560485422193,72.0236183608223,53.575541873995
"508985","Rplp1",918.900991672484,1192.46091848761,1072.02607706999,998.994277871297,671.45128515005,943.434985769564,872.679257120701,946.057607095555,880.574476863863,935.339668550163
"197738","Spock3",0,0,0,0,0,0,0,26.5644765234234,4.28712014052513,0
"18921","Arhgef17",84.2200581565615,46.0054366700466,74.8716625255229,71.6981539142079,92.3245517081319,55.3514659186837,89.621624953267,44.6766196075757,69.4513462765072,59.1563274858695
"195168","-",5.26375363478509,7.36086986720746,5.67209564587295,4.77987692761386,11.1908547525008,11.0702931837367,12.6737651449064,47.091572018796,18.0059045902056,13.3938854684988
"146294","Lmod1",0,0,0,0,0,0,2.71580681676567,3.01869051402538,6.85939222484021,0
"309424","Fkbp5",4.51178882981579,4.60054366700466,9.07535303339672,4.77987692761386,0,6.15016287985374,0,0,0,3.34847136712469
"494161","Emc2",0,0,0,0,0,0,3.62107575568755,1.81121430841523,6.85939222484021,0
"348090","Harbi1",0,0,0,0,0,0,3.62107575568755,1.81121430841523,7.71681625294524,0
"529042","Col6a5",0,0,0,0,0,0,3.62107575568755,0,4.28712014052513,0
"82098","Pdxdc1",0,0,0,0,0,3.69009772791224,0,2.41495241122031,0,3.34847136712469
"496070","Zfp41",0,0,0,0,0,0,2.71580681676567,1.81121430841523,6.00196819673519,0
