"feature_id","gene_symbol","rank","abs_loading","variance","nb1","nb2","log_variance","log_nb1","log_nb2","log_alpha_mu"
"554745","St8sia4",31,0.0190107486061435,542.5,14,528.5,6.29802970656126,2.70805020110221,6.27193316504146,3.63098547569503
"34939","-",32,0.0189063877662384,450.5,12,438.5,6.11257537285704,2.56494935746154,6.08563771712523,3.59845316202424
"200263","Tex15",33,0.0188084694988391,3659.3,59.6,3599.7,8.2053003902494,4.10429489307527,8.18888354998677,4.10095021356715
"372852","Nat8f2",34,0.018547842542437,258.2,14.2,244,5.55759996447812,2.72129542785223,5.50125821054473,2.84392626068599
"293467","-",35,0.0185154228323334,417.2,11.8,405.4,6.03595978699453,2.54944517092557,6.00733789626427,3.53677470254628
"142235","Nsl1",36,0.0185033768106177,477.2,12.2,465,6.17002905502422,2.58021682959233,6.14418563412565,3.64060145384815
"415437","Pum1",37,0.0184022123707509,309.3,11.6,297.7,5.73753957145433,2.53369681395743,5.69943972522206,3.24508116990941
"190452","Sugt1",38,0.0184004648131399,399.2,10.8,388.4,5.99196442214963,2.46809953147162,5.9646070929381,3.582489602287
"406858","LOC102551711",39,0.0183982756875308,297,13,284,5.6970934865054,2.63905732961526,5.65248918026865,3.08402488069967
"215708","Phactr1",40,0.0183957581582993,269.5,14,255.5,5.60027209828654,2.70805020110221,5.54712866461082,2.9041650800285
"162147","LOC103693231",41,0.0183023581499087,400.8,10.6,390.2,5.99595445238083,2.45100509811232,5.96921893816066,3.60580542707099
"91430","Utp6",42,0.0183010725970251,363.8,10.6,353.2,5.89934925820018,2.45100509811232,5.86986172534873,3.50618046761178
"349512","-",43,0.0182236532393231,744,22,722,6.61338421837956,3.13549421592915,6.58340922215876,3.49098268553451
"229996","Fam107b",44,0.0181613893175768,345.2,11.2,334,5.84701664274211,2.50143595173921,5.81413053182507,3.39522721467565
"231436","Abi1",45,0.0181466109281754,249.5,12,237.5,5.52345892052492,2.56494935746154,5.4743693103284,2.9852609736867
"77020","Smarce1",46,0.0181167340645391,1912.8,44.4,1868.4,7.55684607334516,3.8155121050473,7.53337280274848,3.73959825918977
"205134","Ccdc124",47,0.0181036350851964,232.5,12,220.5,5.45318207710895,2.56494935746154,5.40042258948519,2.9109910450989
"417259","Padi2",48,0.0180961940082238,871.2,13.2,858,6.77101875540867,2.65324196460721,6.75576892198426,4.17438726989564
"190957","-",49,0.018053474321474,3475.3,29.6,3445.7,8.15372378876009,3.42100000895834,8.14517253052743,4.75710799451022
"541605","-",50,0.0180522010092977,331.7,10.8,320.9,5.80724118302443,2.46809953147162,5.77424093830476,3.39158341398564
"229213","-",51,0.0180463937034908,3669.7,43.8,3625.9,8.2081376585557,3.80220813942094,8.1961335679075,4.41622399495309
"154205","Alb",52,0.0180233110021817,2014.3,28.6,1985.7,7.60852334667344,3.38777436133001,7.59423024977402,4.24032005796718
"96831","LOC102547853",53,0.0179929003184939,4359.8,40.6,4319.2,8.38041080575007,3.72810016726722,8.37105697646281,4.66705741229639
"236082","Sema6a",54,0.0178865428454318,568.2,18.2,550,6.3442318662157,2.95491027903374,6.31173480915291,3.40849668414377
"197738","Spock3",55,0.0178755835003875,370.2,9.8,360.4,5.91674100091205,2.37954613413017,5.88998537815813,3.60483214005766
"161838","-",56,0.0178735449407625,285.2,9.8,275.4,5.65669086712235,2.37954613413017,5.62184909189352,3.33584220061803
"230763","-",57,0.0178447524443811,286.2,10.2,276,5.66017883717407,2.41591377830105,5.62401750618734,3.29801314542692
"61749","-",58,0.0177571903023331,340.2,10.2,330,5.83246881561752,2.41591377830105,5.80211837537706,3.4767049341703
"187199","Mmp14",59,0.0177321920334056,237.5,10,227.5,5.4743693103284,2.39789527279837,5.43153621033426,3.12456514539696
"515480","LOC120094274",60,0.0177209993503589,1862.8,28.6,1834.2,7.53037269335155,3.38777436133001,7.51490874637511,4.16095698029904
"29659","Got1",61,0.0176926808238784,207.8,12.6,195.2,5.34137685600848,2.61006979274201,5.27913454713126,2.74032786002156
"157980","Anapc4",62,0.0176915200888961,247.3,13.6,233.7,5.51463769251412,2.68102152871429,5.45830810285698,2.84396844880281
"256759","Aktip",63,0.0176408024635555,220.8,15.4,205.4,5.40177607491627,2.79728133483015,5.32981603360741,2.59059178807487
"205734","-",64,0.0175435777485324,216.2,10.2,206,5.38081858805978,2.41591377830105,5.33271879326537,3.00548844849936
"469243","Olr1050-ps",65,0.0175020643979852,4998.7,46.8,4951.9,8.51713318961617,3.86702563949741,8.50772854260045,4.66164341737587
"454206","LOC102556504",66,0.0175015162399518,203.2,9.8,193.4,5.31909990573056,2.37954613413017,5.26991789202634,2.98237819734267
"441288","LOC120103499",67,0.0174858575451903,1849.7,31.2,1818.5,7.5233192248837,3.47196645255036,7.50631701705221,4.06534916961161
"246208","Camk2a",68,0.0174553403229552,10810.5,90,10720.5,9.28836566141395,4.51085950651685,9.28000635020929,4.78010340499788
"342222","Mapkap1",69,0.0173382174050595,286.7,10.8,275.9,5.6619182705575,2.46809953147162,5.62365643017692,3.24049234709307
"437342","Slc45a1",70,0.0173275286124905,162.3,11.4,150.9,5.09558899997642,2.51769647261099,5.02322240960173,2.58300401037335
"471142","-",71,0.0172907878832198,163.7,10.8,152.9,5.10412563718359,2.46809953147162,5.03630304084483,2.65023797880484
"537315","-",72,0.0172783184545901,166.3,10.6,155.7,5.11978860799278,2.45100509811232,5.05433314936197,2.68707707772193
"135278","Mgat4e",73,0.017219980138181,266,9,257,5.58724865840025,2.30258509299405,5.55295958492162,3.351851507559
"304548","-",74,0.0172114050220941,2179.3,39.6,2139.7,7.687217760994,3.70376806660769,7.66888815733318,3.98959179301247
"125354","-",75,0.0171757478470693,149.8,10.6,139.2,5.01595445557386,2.45100509811232,4.94306997460049,2.5750577467823
"516456","Ano10",76,0.0171737339324553,149.7,11.2,138.5,5.01529110563245,2.50143595173921,4.93806460126142,2.51495654732634
"373011","LOC100360057",77,0.0171614267648821,2629.5,54,2575.5,7.87492922117086,4.00733318523247,7.85418716776828,3.86481492244137
"40016","Zfp526",78,0.0170792335565422,477.2,11.2,466,6.17002905502422,2.50143595173921,6.1463292576689,3.7282718558246
"120304","Ywhag",79,0.0170770128635979,7250.8,58.6,7192.2,8.88900499289544,4.0876555740713,8.88089141429104,4.81001768785814
"245557","LOC108348794",80,0.0169775443812277,150.2,10.2,140,5.01860346374543,2.41591377830105,4.94875989037817,2.61925470231908
"287511","-",81,0.0169580950197143,173.8,9.4,164.4,5.16364246322143,2.34180580614733,5.10836678258959,2.86159279334612
"97948","Rac3",82,0.0168817734859205,851.2,25.8,825.4,6.74782124106581,3.28840188751681,6.71707891780543,3.46549362539091
"487424","Syn3",83,0.0168754916111663,224.3,8.4,215.9,5.4174328474382,2.24070968927596,5.37943641783283,3.24658363167149
"553156","-",84,0.0168483473013334,2073.5,28,2045.5,7.63747543977292,3.36729582998647,7.62388629593246,4.29119302719425
"223921","-",85,0.0168385718813836,159.2,10.8,148.4,5.07642303463426,2.46809953147162,5.00662727269872,2.62036519660311
"327286","Tlk1",86,0.0168378897495743,912.7,17.2,895.5,6.81750229000458,2.90142159408275,6.79849829304519,3.95247283768136
"434440","Lck",87,0.0168260813944269,878.3,16.6,861.7,6.77912613638496,2.86789890204411,6.76006700608253,3.94950448688322
"121365","Glt1d1",88,0.0167831490696897,135.5,11,124.5,4.91632461462501,2.484906649788,4.83230575857184,2.42641044310639
"377515","Rimklb",89,0.0167580366774179,124,11,113,4.8283137373023,2.484906649788,4.7361984483945,2.32949254591397
"49406","Pak1",90,0.0166905174423172,131.2,9.8,121.4,4.88431592741759,2.37954613413017,4.80729437007823,2.51670849294887
"243725","Dele1",91,0.0166725993880153,132.8,11.6,121.2,4.89634614769413,2.53369681395743,4.8056590467375,2.3464369755229
"567524","Rp2",92,0.0166594099194637,928.7,25.2,903.5,6.83486195346181,3.26575941076705,6.80738230483535,3.57943211551491
"415078","-",93,0.0166501944593788,202.7,11.2,191.5,5.31664832323276,2.50143595173921,5.26009615372784,2.83897403031965
"520607","-",94,0.0166421105659891,220.8,7.6,213.2,5.40177607491627,2.15176220325946,5.36691015801365,3.3340824449994
"27988","-",95,0.0166075408693957,154.8,9.6,145.2,5.04857313343665,2.36085400111802,4.98497554731568,2.71634900391691
"393599","Bola3",96,0.0166010661212351,153.8,9.4,144.4,5.04213396115563,2.34180580614733,4.97948856509942,2.73187753718277
"351850","Sord",97,0.016555059922257,134.3,8.4,125.9,4.90749453517674,2.24070968927596,4.84339937472034,2.70725623520103
"310450","Rab36",98,0.0165543475739659,2101,31,2070,7.6506445514369,3.46573590279973,7.63578686139558,4.20131668177427
"129055","Dnah10",99,0.0164736715802467,597.5,20,577.5,6.39442652499803,3.04452243772342,6.36043854663373,3.36297616884196
"348422","Ttc17",100,0.0164650437224117,1006.8,18.6,988.2,6.9155250162465,2.97552956623647,6.89689653564726,3.97272352569249
"56502","Nrxn2",101,0.0164617015385794,534.7,17.2,517.5,6.28357430288691,2.90142159408275,6.25094002766958,3.40410014132012
"284696","-",102,0.0164297428353762,140.3,8.4,131.9,4.95088528969048,2.24070968927596,4.8895969657192,2.753812353874
"438053","-",103,0.0164109596982591,140.3,7.6,132.7,4.95088528969048,2.15176220325946,4.8955984841079,2.85994269404588
"267094","Itga1",104,0.0163831483474029,387.2,8.8,378.4,5.96152067073491,2.28238238567653,5.93859105750091,3.76120011569356
"112706","Cldnd1",105,0.0163763141445912,107.3,10.4,96.9,4.68490515400694,2.43361335540045,4.58394654953646,2.23187371274939
"189342","LOC364417",106,0.0163497212547263,526.7,16.2,510.5,6.26852794041162,2.84490938381941,6.23734758539168,3.45037939536638
"74693","Bcas3",107,0.0163162741828935,124.5,8,116.5,4.83230575857184,2.19722457733622,4.76643833358421,2.67844973132592
"1132","-",108,0.0163121540195735,118,8,110,4.77912349311153,2.19722457733622,4.70953020131233,2.62103882411258
"93481","Spag9",109,0.0163100877472826,103.2,9.8,93.4,4.64631212931927,2.37954613413017,4.54754107315146,2.25450895955827
"316406","Dnah8",110,0.0162888735395543,112.2,8.2,104,4.72915616576908,2.21920348405499,4.65396035015752,2.54025674487117
"37354","Fam120b",111,0.0162251711504702,138.8,7.4,131.4,4.94021282979971,2.12823170584927,4.88582764350291,2.87676610584039
"351394","Ubr1",112,0.0162147156423231,119.3,7.6,111.7,4.78998862298063,2.15176220325946,4.72472942104573,2.68766845878287
"279588","Celsr2",113,0.0162098982210283,691.3,19.6,671.7,6.54001938768398,3.02529107579554,6.51129946503156,3.53428224603635
"111523","-",114,0.0162030062274578,197,7,190,5.28826703069454,2.07944154167984,5.25227342804663,3.30111392310517
"29579","Crtac1",115,0.0161982177544549,29146.8,99.6,29047.2,10.2801347172324,4.61115225766564,10.2767117982261,5.67551520750195
"342278","-",116,0.0161827098563024,176.3,7.4,168.9,5.17784321308016,2.12823170584927,5.13521002867789,3.12782682360363
"286775","Homer1",117,0.0161698651392049,714.8,30.6,684.2,6.57340079833193,3.45315712059287,6.52971076644996,3.10725026358517
"103327","LOC685767",118,0.0161497268557037,109.2,7.8,101.4,4.70229689671881,2.17475172148416,4.62888671260541,2.56494935746154
"118213","Mtus2",119,0.0161397419046872,123.2,8.2,115,4.82189316949938,2.21920348405499,4.75359019110636,2.64079797409304
"379319","Arhgdib",120,0.0161205560374905,506.5,20,486.5,6.22949671091594,3.04452243772342,6.1892902904379,3.19150462807207
"303330","-",121,0.0160946439161098,309.8,8.6,301.2,5.73914961849349,2.26176309847379,5.71108904983864,3.55601229266628
"260353","Mon1b",122,0.0160764523498319,2803.3,53.6,2749.7,7.93890923244572,4.00003388275086,7.91961070372396,3.93769802572392
"214088","RGD1311345",123,0.0160644486646621,243.2,10.8,232.4,5.4979875616766,2.46809953147162,5.45275371985246,3.06891389084758
"11571","Nucb1",124,0.0160320844043549,777.7,29.8,747.9,6.65762586258294,3.42751468997953,6.61860546325532,3.22276088568626
"95969","Psmc5",125,0.016009428383577,564.7,26.2,538.5,6.33806390234911,3.30321697330195,6.29064278469819,3.02302808582939
"428799","Fggy",126,0.0160064219700234,291.8,8.6,283.2,5.67948978208716,2.26176309847379,5.649678215663,3.4943911585601
"398335","Pex26",127,0.0159977208629337,2074.7,32.8,2041.9,7.63805372517287,3.52046080248897,7.62212564599361,4.13120751053889
"129131","Kmt5a",128,0.0159973276241213,106.3,7.6,98.7,4.67562864963665,2.15176220325946,4.60216567696779,2.56393669914715
"316643","Rrp1",129,0.0159973276241213,106.3,7.6,98.7,4.67562864963665,2.15176220325946,4.60216567696779,2.56393669914715
"189860","Zc3h13",130,0.0159964972019409,113.2,11.2,102,4.73795129722191,2.50143595173921,4.63472898822964,2.20905903498322
"395522","-",131,0.0159705454799316,148.5,8,140.5,5.00729639283074,2.19722457733622,4.95229971708329,2.86576594709396
"482294","LOC108351520",132,0.0159040156747656,884.5,22,862.5,6.78615245722289,3.13549421592915,6.76099389758673,3.6687926955472
"213130","-",133,0.0158788868419433,975.8,23.4,952.4,6.88428192279649,3.19458313229916,6.86003454277072,3.70624909224905
"536210","-",134,0.0158336069697114,137.3,6.4,130.9,4.92942523867071,2.00148000021012,4.88204405972327,3.01813568255023
"439578","-",135,0.0158327696764167,148.8,6.4,142.4,5.00930107108312,2.00148000021012,4.96563792816552,3.10234200861225
"117692","LOC103690865",136,0.0158141956990345,107,7,100,4.68213122712422,2.07944154167984,4.61512051684126,2.65926003693278
"515516","-",137,0.0158054864460758,126.8,6.4,120.4,4.85046654194343,2.00148000021012,4.7990908786254,2.93452154250909
"558650","Kdm5c",138,0.0158054864460758,126.8,6.4,120.4,4.85046654194343,2.00148000021012,4.7990908786254,2.93452154250909
"139927","Cadm3",139,0.0157889680209957,3951.7,86.2,3865.5,8.28215416868896,4.46820433091493,8.26010498404909,3.80317614109088
"305076","LOC120100941",140,0.0157752278406784,685.7,20.8,664.9,6.53189751562663,3.08190996979504,6.50113950911658,3.46468366670114
"407856","-",141,0.0157050311481449,1356.5,25,1331.5,7.21340005180809,3.25809653802148,7.19481215604,3.97518558038579
"124973","-",142,0.0157015700425168,1523.3,24.6,1498.7,7.3292905672678,3.24259235148552,7.31302036708763,4.10960690171263
"94963","Rnd2",143,0.0156976239555594,100.7,6.8,93.9,4.62202730305451,2.05412373369555,4.55282370561588,2.62530777403216
"432418","Rnf220",144,0.0156976239555594,100.7,6.8,93.9,4.62202730305451,2.05412373369555,4.55282370561588,2.62530777403216
"125312","-",145,0.0156761100361287,88.3,7.6,80.7,4.49200148788245,2.15176220325946,4.40305400186596,2.36259032798362
"386586","Copg2",146,0.0156565866683622,243.3,10.4,232.9,5.49839697826369,2.43361335540045,5.45489367359013,3.10880337074297
"163464","Zfp326",147,0.0156554761136316,273.8,7.4,266.4,5.61604356034819,2.12823170584927,5.58874566466784,3.58351893845611
"56594","Otub1",148,0.0156492519919851,6834.3,49.4,6784.9,8.82985563992856,3.91999117507732,8.82260220901396,4.92250440957297
"424072","LOC688867",149,0.0156389387926966,2251.7,36.2,2215.5,7.71988477577395,3.6163087612791,7.70368465418511,4.11417427180782
"109270","-",150,0.0156337085732916,234.8,10.4,224.4,5.46298398810327,2.43361335540045,5.41787660160568,3.07162436750121
"158995","Ppp2r2c",151,0.0156284430089895,135.3,12.4,122.9,4.91485833870249,2.59525470695687,4.8194747886351,2.293674543961
"42654","Hps5",152,0.0156044813236838,450.3,13.6,436.7,6.11213230683296,2.68102152871429,6.08153374419685,3.46917666774951
"77228","-",153,0.0155829750066007,85.2,9.8,75.4,4.45667017766965,2.37954613413017,4.33598269617247,2.04042488933738
"526438","-",154,0.0155798635545206,110.3,8.6,101.7,4.7122292582815,2.26176309847379,4.63181211693451,2.47026509979505
"437712","Dffb",155,0.0155703754271385,561.3,19.6,541.7,6.33203551529816,3.02529107579554,6.29655668106936,3.31918277642738
"449616","-",156,0.0155608206698737,7652.8,46.6,7606.2,8.94295753551621,3.86283276123737,8.93685044622523,5.09511844204114
"450468","Wdr20",157,0.0155252239428989,128,6,122,4.85981240436167,1.94591014905531,4.81218435537242,3.0122615755052
"566185","-",158,0.0155248466080846,85.7,9.2,76.5,4.4624538837865,2.32238772029023,4.3502779363593,2.1180872567775
"149667","Ufc1",159,0.0155190527127381,1766.2,33.8,1732.4,7.47715165210591,3.54961738678043,7.45784007670024,3.9368022068515
"422149","-",160,0.0155151984222358,596.2,20.2,576,6.39225206566504,3.05400118167797,6.3578422665081,3.35042505628873
"387859","-",161,0.0155014431348865,94.7,6.8,87.9,4.56121829845891,2.05412373369555,4.48751214251986,2.55927719250907
"482983","-",162,0.0154921115839241,10517.8,73.4,10444.4,9.26091941134434,4.30945594183905,9.25391696909273,4.95789729296725
"454792","-",163,0.0154830158261928,901.5,19,882.5,6.80516869020704,2.99573227355399,6.78389129175975,3.83831980964101
"219696","Klf6",164,0.0154702526649926,102.2,9.8,92.4,4.63666885304746,2.37954613413017,4.5368913452348,2.24374459297111
"495783","-",165,0.0154581508734162,76989.7,194.8,76794.9,11.2514399143206,5.27709373009641,11.248906532294,5.97692011947234
"347392","Med19",166,0.0154368720984031,84.8,6.6,78.2,4.45201900649392,2.02814824729229,4.37197629882038,2.47219999851889
"433098","Cap1",167,0.015433716054237,1700574.8,639.4,1699935.4,14.3464774575609,6.46209298112256,14.3461013965619,7.88557057167869
"27385","Fxn",168,0.0154221876344405,76.7,8.2,68.5,4.3528552573736,2.21920348405499,4.24132675257075,2.12269959099797
"8833","-",169,0.0154124925282747,93.2,6.2,87,4.54542018158232,1.97408102602201,4.47733681447821,2.64135882660354
"414625","LOC100362895",170,0.0154026892623862,357.3,15.6,341.7,5.88137062431091,2.8094026953625,5.83685542888056,3.08666224486575
"46025","-",171,0.0153964390358086,74.7,8.8,65.9,4.3267781604434,2.28238238567653,4.20319896713418,2.0133867200243
"412092","-",172,0.0153961328369258,111.8,8.6,103.2,4.72561633906396,2.26176309847379,4.64631212931927,2.484906649788
"299528","Fbxw7",173,0.0153941223749645,976.7,25.8,950.9,6.88520287451163,3.28840188751681,6.85845998725726,3.60703441261783
"447331","LOC120103569",174,0.0153806880557478,556.2,19.2,537,6.32292424190565,3.00568260440716,6.28785856016178,3.33108781547513
"316171","Fgd2",175,0.0153627967790291,118.2,5.8,112.4,4.78080275463125,1.91692261218206,4.73092139129365,2.96420601990722
"516593","Zdhhc3",176,0.0153615485569013,85.8,9.4,76.4,4.4636066216663,2.34180580614733,4.34898678059568,2.09527300689652
"35860","-",177,0.0153247331275265,92,6,86,4.53259949315326,1.94591014905531,4.46590811865458,2.66258782702545
"526613","Myo6",178,0.0153216281865062,120.7,9.8,110.9,4.80155899999348,2.37954613413017,4.71760561531788,2.4262465086798
"563805","Tmsb15b2",179,0.015244336613769,353.3,19.6,333.7,5.87014401187143,3.02529107579554,5.81323460821728,2.83471281952086
"456792","Myt1l",180,0.0152326136921134,1197,21,1176,7.08840877867539,3.09104245335832,7.07072410726028,4.02535169073515
"279108","Inka2",181,0.0152301800788513,528.8,15.4,513.4,6.27249957683797,2.79728133483015,6.24300117292341,3.50668775901746
"507486","Zc3h12c",182,0.0152275412737806,84.2,6.2,78,4.44500143383527,1.97408102602201,4.36944785246702,2.53215953463855
"16984","Blm",183,0.0152266264642953,91.2,5.8,85.4,4.52396013056255,1.91692261218206,4.45898767581001,2.68948818324215
"219746","Akr1c14",184,0.0152214356371564,71.7,7.2,64.5,4.28634138453947,2.10413415427021,4.18205014264121,2.19258419777972
"41417","-",185,0.0152204024721803,694,15,679,6.54391184556479,2.77258872223978,6.52209279817015,3.81257092645649
"204261","Glud1",186,0.0152165092266775,192.2,7.8,184.4,5.26372592177842,2.17475172148416,5.22251565313175,3.16298357742695
"496972","-",187,0.0152122768027803,92.8,7.4,85.4,4.54116485601218,2.12823170584927,4.45898767581001,2.4458661005844
"175538","-",188,0.0152100091403381,3161.7,32.8,3128.9,8.05918137214286,3.52046080248897,8.04875633414203,4.55800826867572
"334593","Plcb4",189,0.0152024704850427,88.7,6.8,81.9,4.49647076906475,2.05412373369555,4.41763506214125,2.48857637867696
"285821","-",190,0.0151977926954512,2155.2,39.2,2116,7.67610269210502,3.69386699562498,7.65775527113487,3.98860604618177
"268187","Pdzd2",191,0.0151769307150498,119.3,5.6,113.7,4.78998862298063,1.88706964903238,4.74232002413533,3.01079680301539
"236065","Arl14epl",192,0.0151701718839244,99.3,5.6,93.7,4.60816569496789,1.88706964903238,4.55071400019203,2.81733159150327
"180099","-",193,0.0151656923762362,323.3,14.4,308.9,5.78166901331327,2.73436750941958,5.7362496647937,3.06578939334258
"315187","Prr3",194,0.0151383215696403,102.2,6.2,96,4.63666885304746,1.97408102602201,4.57471097850338,2.73979889941679
"275331","-",195,0.0151319409489298,82.3,6.4,75.9,4.4224485491728,2.00148000021012,4.3425058765116,2.47311869403596
"94193","Cwc25",196,0.0151179596484966,1309.3,18.4,1290.9,7.17801139761054,2.96527306606928,7.16386928196626,4.25074426389772
"420342","Lactb2",197,0.015115402302904,90.8,5.6,85.2,4.51961229762644,1.88706964903238,4.45667017766965,2.72223483609417
"248188","Atp5f1a",198,0.015110078728184,250.7,15.8,234.9,5.52823790214127,2.82137888640921,5.46340798641363,2.69914995163195
"347053","-",199,0.0150798206053872,92,7,85,4.53259949315326,2.07944154167984,4.45434729625351,2.496741107435
"433149","-",200,0.0150780001916759,616,14,602,6.42486902390539,2.70805020110221,6.40191719672719,3.76120011569356
"556816","LOC691495",201,0.0150615022765936,283.5,13,270.5,5.65073325356639,2.63905732961526,5.60396213937399,3.035322740825
"300140","Rhbg",202,0.0150353145677302,83.3,5.6,77.7,4.43438186500781,1.88706964903238,4.36564315542336,2.6300886596325
"353552","Lrrn4",203,0.0150353145677302,83.3,5.6,77.7,4.43438186500781,1.88706964903238,4.36564315542336,2.6300886596325
"275468","-",204,0.0150320181419841,1826.7,23.8,1802.9,7.5108136247604,3.21084365317094,7.49770626671363,4.32746617787073
"334434","Fermt1",205,0.0150183082520144,99.8,5.4,94.4,4.61313835563727,1.85629799036563,4.55807857845424,2.86114211958123
"159837","Depdc5",206,0.0150116700111546,492.3,12.4,479.9,6.20111750823969,2.59525470695687,6.17565934828362,3.65588127625321
"255430","-",207,0.0150081322561352,109.8,5.4,104.4,4.70772677431318,1.85629799036563,4.65776263610726,2.96183072187831
"441933","Lratd1",208,0.0150068020017808,348.5,16,332.5,5.85650356167386,2.83321334405622,5.80964286535568,3.03405113785613
"254532","LOC120098608",209,0.0149978892692643,742.3,16.6,725.7,6.61109973173125,2.86789890204411,6.58851373762259,3.77773401092159
"38528","Tnnt1",210,0.0149934844085478,68.8,8.6,60.2,4.24563400976833,2.26176309847379,4.11414718951828,1.94591014905531
"9570","LOC100361913",211,0.0149925082509013,66.8,6.6,60.2,4.21656219494635,2.02814824729229,4.11414718951828,2.2106027032824
"515517","-",212,0.0149870034316371,90.8,5.4,85.4,4.51961229762644,1.85629799036563,4.45898767581001,2.7609471472243
"531723","Zbtb47",213,0.0149826287516413,67.7,6.8,60.9,4.2297491992283,2.05412373369555,4.12552017969055,2.19231056253379
"162643","Sptbn1",214,0.0149612195565418,158.3,10.4,147.9,5.070789216916,2.43361335540045,5.00327493968996,2.65473056356943
"74810","Rps6kb1",215,0.0149502374920548,98.8,8.6,90.2,4.60316818331742,2.26176309847379,4.51305489708029,2.35026722380912
"202479","Naxd",216,0.0149279569734771,78.8,6.4,72.4,4.37952350445576,2.00148000021012,4.29592393562047,2.42590830902604
"413050","Tesk2",217,0.0149240904063388,82.8,5.4,77.4,4.42843300748804,1.85629799036563,4.36182392735636,2.66258782702545
"233452","Celf4",218,0.0149172274040543,64.7,7.8,56.9,4.18509892549057,2.17475172148416,4.05871738457895,1.98717160743674
"529082","-",219,0.0149158654283306,192.2,6.2,186,5.26372592177842,1.97408102602201,5.23110861685459,3.40119738166216
