"feature_id","gene_symbol","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5"
"253971","Chst5",2.26066820342385,7.77056685394959,0,0,10.4341537656897,3.91428398479341,0,0,16.7128607998236,8.84906403646259
"34966","-",1.35640092205431,4.57092167879388,10.057109700798,7.51413752900589,0,3.91428398479341,4.28609071240349,6.4967635301758,0,0
"222630","-",3.61706912547817,3.19964517515572,8.62037974354117,3.50659751353608,0,5.21904531305788,4.28609071240349,0,0,0
"243456","Pcdhb6l",4.06920276616294,4.57092167879388,4.31018987177058,5.51036752127099,0,0,3.21456803430261,3.89805811810548,13.6741588362193,8.84906403646259
"187193","Mrpl52",7.23413825095633,8.68475118970837,5.74691982902745,7.51413752900589,44.3451535041812,24.7904652370249,0,31.1844649448438,41.0224765086578,26.5471921093878
"223502","F12",12.6597419391736,11.4273041969847,0,8.51602253287334,0,0,0,3.89805811810548,6.07740392720857,4.42453201823129
"242067","Wdr33",0,8.22765902182898,11.4938396580549,13.0245050502769,0,3.91428398479341,4.28609071240349,3.89805811810548,0,0
"51423","Arntl",4.97347004753248,4.11382951091449,5.74691982902745,2.50471250966863,0,0,0,3.89805811810548,0,13.2735960546939
"365100","Calcr",0,8.22765902182898,7.18364978628431,1.50282750580118,16.9554998692457,0,3.21456803430261,0,7.59675490901071,10.3239080425397
"424073","LOC688867",7.23413825095633,3.19964517515572,0,52.0980202011075,0,0,12.8582721372105,10.3948216482813,15.1935098180214,17.6981280729252
"145852","Ppp1r15b",3.16493548479339,1.37127650363816,18.6774894443392,2.0037700077349,0,0,9.64370410290784,3.89805811810548,7.59675490901071,19.1729720790023
"31771","Eif3a",1.35640092205431,6.39929035031143,10.057109700798,3.50659751353608,0,0,0,3.89805811810548,6.07740392720857,4.42453201823129
"230152","Stam",4.97347004753248,8.68475118970837,0,12.0226200464094,22.1725767520906,18.2666585957026,4.28609071240349,7.79611623621096,6.07740392720857,0
"202854","LOC100909690",2.71280184410862,4.11382951091449,8.62037974354117,3.50659751353608,0,3.91428398479341,4.28609071240349,6.4967635301758,0,0
