"Comparison","Analysis","Human_TWAS","Rat_Ortholog","Ortholog_mapping_source","TWAS_Disorders","TWAS_n","TWAS_PAS_n","TWAS_APA","WTTS_PAS_n","WTTS_APA","WTTS_DE_PAS","Apeglm_LFC","Std","Strong","Weak","HBFSS","Ovlp","Support","Std_BH","Strong_BH","Weak_BH","EmpP","HBFSS_score"
"RT8_ZT14","NormEVS Rem","MTRF1L","Mtrf1l","babelgene","SCZ(1)",1,1,FALSE,4,TRUE,"35839",2.22080852969291,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS",0.0134290820386184,1,0.996109729543909,1.91388966852557e-06,12.698767726296
"RT8_ZT14","NormEVS Rem","TUBA1C","Tuba1c","babelgene","ADHD(2)",2,2,TRUE,1,FALSE,"499915",-1.07069348540561,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS",0.151211972346276,1,0.845164581256002,0.000502911763158087,3.53169124779339
"RT8_ZT14","NormEVS Rem","ZDHHC24","Zdhhc24","babelgene","BIP(1)",1,1,FALSE,1,FALSE,"56025",-0.93927165170148,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS",0.150034532426812,1,0.77037641912001,0.000492106705005879,3.10705494156706
