"feature_id","pc1_loading","pc1_loading_abs","baseMean","dispGeneEst","gene_symbol","rank"
"112019",0.0112870888487715,0.0112870888487715,3.03612376466134,2.51141993401846,"Dyrk1a",2048
"242840",0.0112870888487715,0.0112870888487715,3.03612376466134,2.51141993401846,"-",2049
"259004",0.0112870888487715,0.0112870888487715,3.03612376466134,2.51141993401846,"Tango6",2050
"6683",0.0112870888487715,0.0112870888487715,3.03612376466134,2.51141993401846,"Usp29",2051
"327479",-0.01128503177168,0.01128503177168,5.11904320464637,0.601253227553317,"-",2052
"224974",0.0112835434690705,0.0112835434690705,4.51027982129936,3.33883558029985,"Jarid2",2053
"219683",-0.0112786933990192,0.0112786933990192,37.8000163603148,0.697678625987993,"-",2054
"290471",-0.0112786092844162,0.0112786092844162,8.25031728787543,1.19031269742749,"-",2055
"342941",-0.0112757469716846,0.0112757469716846,8.45557088584759,1.68448554098088,"Arhgap15",2056
"285596",-0.0112753112699977,0.0112753112699977,4.94261457565444,2.7842021153131,"LOC102549789",2057
"325511",-0.0112753112699977,0.0112753112699977,4.94261457565444,2.7842021153131,"Prpf40a",2058
"44314",-0.0112730449155392,0.0112730449155392,52.6536018571453,1.01077081769284,"LOC103691146",2059
"158362",0.0112701735740077,0.0112701735740077,8.31457084935707,1.21173720010947,"-",2060
"349777",0.0112695736563784,0.0112695736563784,2.38520611896403,10,"Qser1",2061
"407256",0.0112695736563784,0.0112695736563784,2.38520611896403,10,"Rad23b",2062
"501322",0.0112695736563784,0.0112695736563784,2.38520611896403,10,"Birc2",2063
"544090",0.0112695736563784,0.0112695736563784,2.38520611896403,10,"-",2064
"544539",0.0112695736563784,0.0112695736563784,2.38520611896403,10,"Acer1",2065
"356594",0.0112663387921363,0.0112663387921363,8.86841243374505,1.36809446535842,"Hm13",2066
"259118",-0.0112583952355756,0.0112583952355756,2.1625464493775,6.25186216248057,"Cyb5b",2067
"404476",-0.0112583952355756,0.0112583952355756,2.1625464493775,6.25186216248057,"-",2068
"451322",-0.0112583952355756,0.0112583952355756,2.1625464493775,6.25186216248057,"-",2069
"461098",-0.0112583952355756,0.0112583952355756,2.1625464493775,6.25186216248057,"Psma3",2070
"542613",-0.0112583952355756,0.0112583952355756,2.1625464493775,6.25186216248057,"-",2071
"573928",-0.0112583952355756,0.0112583952355756,2.1625464493775,6.25186216248057,"-",2072
"95136",-0.0112583952355756,0.0112583952355756,2.1625464493775,6.25186216248057,"Gpatch8",2073
"567130",0.0112580133330264,0.0112580133330264,14.5252057737244,1.5066789248038,"Hcfc1",2074
"153119",-0.0112572292586408,0.0112572292586408,7.05813152794869,0.857030113242076,"Pkd2",2075
"11672",-0.0112545008308037,0.0112545008308037,2.59187528669966,1.71270825423164,"Cyth2",2076
"197649",-0.0112545008308037,0.0112545008308037,2.59187528669966,1.71270825423164,"-",2077
"450375",-0.0112522101282072,0.0112522101282072,6.04918563926111,3.86441382164485,"RGD1566401",2078
"221579",0.0112515108187088,0.0112515108187088,6.09270585031191,3.25470500266703,"Pip4k2a",2079
"25174",-0.0112495465214696,0.0112495465214696,499.507091575301,1.1106133589467,"Snx32",2080
"75525",-0.011248627184586,0.011248627184586,8.14965866989514,0.846874631401472,"Scpep1",2081
"164940",0.0112479853849944,0.0112479853849944,2.00242053781163,6.33618104775691,"Ankrd17",2082
