"percentile","center_rank_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","window_n_trt","center_rank_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_n"
0.12,3769,0.19249663961055,0.119557005540629,3769,3589,0.088597940273091,0.0518117736470466,3591,3679,0.281094579883641,0.171368779187675,0.109725800695965,3769
0.13,4083,0.201504804969508,0.122531326089247,3769,3888,0.0204904609487916,0.00311193621652709,3591,3986,0.221995265918299,0.125643262305774,0.0963520036125251,3769
0.14,4397,0.232381164971496,0.129200748343448,3769,4188,0.0728763949396437,0.0580875982389338,3591,4292,0.305257559911139,0.187288346582382,0.117969213328758,3769
0.15,4711,0.262993480421396,0.156152175500416,3769,4487,0.0236682774443279,0.00694015847132814,3591,4599,0.286661757865724,0.163092333971744,0.12356942389398,3769
0.16,5025,0.276668174271505,0.165027569858653,3769,4786,0.0093391132523508,0.203142644152205,3591,4906,0.286007287523856,0.368170214010858,-0.0821629264870019,3769
0.17,5339,0.139301568255615,0.0539584409371651,3769,5085,0.0830256173600347,0.0737956149674177,3591,5212,0.222327185615649,0.127754055904583,0.0945731297110666,3769
0.18,5653,0.117010107276703,0.0640022643050907,3769,5384,0.0249845153626861,0.0883746283125795,3591,5518,0.141994622639389,0.15237689261767,-0.0103822699782812,3769
0.19,5967,0.103189148582744,0.250298910284683,3769,5683,0.0734813377774402,0.136708790947392,3591,5825,0.176670486360184,0.387007701232075,-0.210337214871891,3769
0.2,6281,0.134281077855203,0.0989015176975729,3769,5982,0.0658742899746778,0.0562838562273202,3591,6132,0.200155367829881,0.155185373924893,0.0449699939049878,3769
0.21,6595,0.0652427489591049,0.116689072839817,3769,6281,0.0454026375596022,0.141475825270362,3591,6438,0.110645386518707,0.25816489811018,-0.147519511591473,3769
0.22,6909,0.129073668872031,0.128117822123275,3769,6580,0.0840839502897557,0.0668820872211192,3591,6744,0.213157619161787,0.194999909344394,0.0181577098173928,3769
0.23,7223,0.0804148555639009,0.208260263517664,3769,6880,0.0673404759810154,0.246820868124018,3591,7052,0.147755331544916,0.455081131641682,-0.307325800096766,3769
0.24,7537,0.105860020804293,0.156991622917819,3769,7179,0.0466192488190242,0.145775970495803,3591,7358,0.152479269623317,0.302767593413622,-0.150288323790305,3769
0.25,7852,0.101918390674557,0.145751442776027,3769,7478,0.041711229206794,0.13746240629218,3591,7665,0.143629619881351,0.283213849068207,-0.139584229186856,3769
0.26,8166,0.0928077056520862,0.14358302517779,3769,7777,0.0862145813507818,0.0611075554963902,3591,7972,0.179022287002868,0.20469058067418,-0.0256682936713122,3769
0.27,8480,0.151379853114479,0.190754701644266,3769,8076,0.0866048753862841,0.322312160724642,3591,8278,0.237984728500763,0.513066862368908,-0.275082133868145,3769
0.28,8794,0.0823193216792255,0.229066011284822,3769,8375,0.0537717028077866,0.124097380162035,3591,8584,0.136091024487012,0.353163391446857,-0.217072366959845,3769
0.29,9108,0.119138164756675,0.309927772174679,3769,8674,0.0762373318280282,0.039428647397454,3591,8891,0.195375496584703,0.349356419572133,-0.15398092298743,3769
0.3,9422,0.196968238845229,0.16540700580944,3769,8973,0.040416337589148,0.369799918146793,3591,9198,0.237384576434377,0.535206923956232,-0.297822347521856,3769
0.31,9736,0.0900093922836629,0.157145549175719,3769,9272,0.0662935287440099,0.293280618164209,3591,9504,0.156302921027673,0.450426167339928,-0.294123246312255,3769
0.32,10050,0.135389944649268,0.141705487183833,3769,9572,0.0699139966752436,0.357740803366525,3591,9811,0.205303941324511,0.499446290550358,-0.294142349225847,3769
0.33,10364,0.0798311086980955,0.170748530916926,3769,9871,0,0.144900861324065,3591,10118,0.0798311086980955,0.315649392240992,-0.235818283542896,3769
0.34,10678,0.087988668880014,0.182310856430261,3769,10170,0.108288918243293,0.0679220552242623,3591,10424,0.196277587123307,0.250232911654523,-0.0539553245312161,3769
0.35,10992,0.0555954604726189,0.154594401390797,3769,10469,0.0388893985224115,0.110748598348435,3591,10730,0.0944848589950304,0.265342999739232,-0.170858140744201,3769
0.36,11306,0.0694859261486076,0.197008329807226,3769,10768,0.0296092881770821,0.38754847114349,3591,11037,0.0990952143256897,0.584556800950716,-0.485461586625026,3769
0.37,11620,0.0604984174305531,0.179804212022767,3769,11067,0.0270552908493844,0.297508864103569,3591,11344,0.0875537082799375,0.477313076126336,-0.389759367846398,3769
0.38,11934,0.0653220100688581,0.212606796707207,3769,11366,0.104841947816826,0.250371539133439,3591,11650,0.170163957885684,0.462978335840646,-0.292814377954962,3769
0.39,12248,0.273882698569777,0.10586852227304,3769,11665,0.118528714670742,0.693800700935096,3591,11956,0.392411413240519,0.799669223208136,-0.407257809967616,3769
0.4,12562,0.118210958395079,0.0609312066058754,3769,11964,0.114566878686485,0.395002657457899,3591,12263,0.232777837081564,0.455933864063774,-0.22315602698221,3769
0.41,12876,0.106535941253205,0.119312384949733,3769,12264,0.0911480604282626,0.814779960601807,3591,12570,0.197684001681467,0.934092345551539,-0.736408343870072,3769
0.42,13191,0.143027462224979,0.100497456240614,3769,12563,0.0934012881809811,0.374338050561651,3591,12877,0.23642875040596,0.474835506802265,-0.238406756396304,3769
0.43,13505,0.0782029196570186,0.168335171485689,3769,12862,0.13863946043782,0.439376721092813,3591,13184,0.216842380094838,0.607711892578502,-0.390869512483664,3769
0.44,13819,0.0705353334898217,0.0713988268758087,3769,13161,0.080349303265591,0.42206715201703,3591,13490,0.150884636755413,0.493465978892839,-0.342581342137426,3769
0.45,14133,0.128666419155913,0.345971378931414,3769,13460,0.10486211739299,0.530689918128068,3591,13796,0.233528536548904,0.876661297059482,-0.643132760510578,3769
0.46,14447,0.0936470931558089,0.0941883486678999,3769,13759,0.0775941599210686,0.581119839273207,3591,14103,0.171241253076878,0.675308187941107,-0.50406693486423,3769
0.47,14761,0.0902798724547987,0.0758007447465824,3769,14058,0.0922351636265741,0.461368183591909,3591,14410,0.182515036081373,0.537168928338491,-0.354653892257118,3769
0.48,15075,0.176410036807955,0.0886792090430325,3769,14357,0.139826994407078,0.507055936910627,3591,14716,0.316237031215032,0.595735145953659,-0.279498114738627,3769
0.49,15389,0.128229477703537,0.110735229120697,3769,14656,0.121971263618645,0.512633322995421,3591,15022,0.250200741322182,0.623368552116118,-0.373167810793936,3769
0.5,15703,0.135313436231166,0.0674446460498173,3769,14956,0.0281569825251506,1,3591,15330,0.163470418756316,1.06744464604982,-0.903974227293501,3769
0.51,16017,0.0770763216014296,0.0458641404345783,3769,15255,0.0508893446347529,0.315584739501975,3591,15636,0.127965666236183,0.361448879936553,-0.23348321370037,3769
0.52,16331,0.103061740929915,0.073503042137142,3769,15554,0.0284763954162584,0.251939048376232,3591,15942,0.131538136346174,0.325442090513374,-0.1939039541672,3769
0.53,16645,0.0307045631339333,0.126174375196439,3769,15853,0.0452893353807765,0.306044348519592,3591,16249,0.0759938985147098,0.432218723716031,-0.356224825201321,3769
0.54,16959,0.0274315665350337,0.243473449585101,3769,16152,0.0691682994865577,0.32704289541193,3591,16556,0.0965998660215914,0.570516344997031,-0.473916478975439,3769
0.55,17273,0.059886862823733,0.110993213407791,3769,16451,0.20871782851302,0.557265311698285,3591,16862,0.268604691336753,0.668258525106076,-0.399653833769323,3769
0.56,17587,0.0422340990059802,0.186271246534168,3769,16750,0.0531376109289884,0.0650721845979177,3591,17168,0.0953717099349686,0.251343431132086,-0.155971721197117,3769
0.57,17901,0.120059315578387,0.362325596855353,3769,17049,0.049541823242785,0.0666394619182952,3591,17475,0.169601138821172,0.428965058773648,-0.259363919952476,3769
0.58,18215,0.093632009955665,0.25553031094513,3769,17348,0.0521363855111379,0.0848011674102616,3591,17782,0.145768395466803,0.340331478355392,-0.194563082888589,3769
0.59,18530,0.0901649183579708,0.174829829015621,3769,17647,0.0531105711497606,0.0799969165594598,3591,18088,0.143275489507731,0.25482674557508,-0.111551256067349,3769
0.6,18844,0.0795407158535801,0.164608862400611,3769,17947,0.0935460616272068,0.312843901320116,3591,18396,0.173086777480787,0.477452763720726,-0.304365986239939,3769
0.61,19158,0.157635980621027,0.241115817504261,3769,18246,0.0594533907927159,0.0206718433795113,3591,18702,0.217089371413743,0.261787660883772,-0.0446982894700293,3769
0.62,19472,0.0896935824179137,0.25614788209711,3769,18545,0.083126956779609,0.121742766547926,3591,19008,0.172820539197523,0.377890648645036,-0.205070109447513,3769
0.63,19786,0.108998706412916,0.218769799790779,3769,18844,0.147397843021517,0.0962810470838955,3591,19315,0.256396549434433,0.315050846874674,-0.0586542974402415,3769
0.64,20100,0.0908249763951487,0.196307114935378,3769,19143,0.11053787089099,0.0912964518510699,3591,19622,0.201362847286138,0.287603566786448,-0.0862407195003092,3769
0.65,20414,0.114793087196551,0.200704310522989,3769,19442,0.0487887997418327,0.0680714444639212,3591,19928,0.163581886938383,0.26877575498691,-0.105193868048527,3769
0.66,20728,0.168693771359258,0.288369153613741,3769,19741,0.0676205568223062,0.0665690091371031,3591,20234,0.236314328181564,0.354938162750844,-0.11862383456928,3769
0.67,21042,0.108372569698384,0.139403385253285,3769,20040,0.0774544631615711,0.122590237742892,3591,20541,0.185827032859955,0.261993622996177,-0.076166590136222,3769
0.68,21356,0.105450548607831,0.241710584900791,3769,20339,0.0662802451089725,0.0442421334311694,3591,20848,0.171730793716804,0.28595271833196,-0.114221924615157,3769
0.69,21670,0.160146642896058,0.424272561088837,3769,20639,0.0669138800565935,0.0423413051257399,3591,21154,0.227060522952651,0.466613866214577,-0.239553343261926,3769
0.7,21984,0.112468409289653,0.34699264108246,3769,20938,0.022249366383598,0.0360111009765244,3591,21461,0.13471777567325,0.383003742058984,-0.248285966385734,3769
0.71,22298,0.184931073289036,0.515064935246876,3769,21237,0.0367822719560196,0.037456114362567,3591,21768,0.221713345245055,0.552521049609443,-0.330807704364387,3769
0.72,22612,0.07339686832843,0.142178958707351,3769,21536,0.0543372327344499,0.214539747431514,3591,22074,0.12773410106288,0.356718706138865,-0.228984605075985,3769
0.73,22926,0.0918081833490924,0.456819780451823,3769,21835,0.031072406486521,0.0175747617897043,3591,22380,0.122880589835613,0.474394542241528,-0.351513952405914,3769
0.74,23240,0.311581548578822,0.263810003337308,3769,22134,0.0294276577559324,0.0276835595147721,3591,22687,0.341009206334754,0.29149356285208,0.0495156434826743,3769
0.75,23554,0.0899549076468396,0.539447401910819,3769,22433,0.0501149887414708,0.0555492135073872,3591,22994,0.14006989638831,0.594996615418206,-0.454926719029896,3769
0.76,23869,0.0837239365335015,0.465740633195976,3769,22732,0.0759840919971532,0.0826702696419863,3591,23300,0.159708028530655,0.548410902837962,-0.388702874307308,3769
0.77,24183,0.0731545129191801,0.513097524856671,3769,23031,0.0325036479622199,0,3591,23607,0.1056581608814,0.513097524856671,-0.407439363975271,3769
0.78,24497,0.0764189129818726,0.60518221522013,3769,23331,0.0550889898469189,0.0057597476814774,3591,23914,0.131507902828792,0.610941962901607,-0.479434060072816,3769
0.79,24811,0.0813903914685298,0.259391984395447,3769,23630,0.0511353109690374,0.0177260814330113,3591,24220,0.132525702437567,0.277118065828458,-0.144592363390891,3769
0.8,25125,0.153987498980825,0.271952136287977,3769,23929,0.0525051419966076,0.0208705604745463,3591,24527,0.206492640977432,0.292822696762523,-0.0863300557850907,3769
0.81,25439,0.0845476873262488,0.630556751393116,3769,24228,0.0714081525696231,0.133966004578261,3591,24834,0.155955839895872,0.764522755971377,-0.608566916075505,3769
0.82,25753,0.0493836257957756,0.577619722725447,3769,24527,0.14521356726892,0.149228948022303,3591,25140,0.194597193064696,0.72684867074775,-0.532251477683055,3769
0.83,26067,0.1227396787263,0.545501010045149,3769,24826,0.0467426545719477,0.0653127200962556,3591,25446,0.169482333298248,0.610813730141404,-0.441331396843157,3769
0.84,26381,0.180463147785752,0.25740076478543,3769,25125,0.0812168769053675,0.121238542242448,3591,25753,0.26168002469112,0.378639307027878,-0.116959282336758,3769
0.85,26695,0.23991593297437,0.508670257891783,3769,25424,0.122501193971699,0.451824893317301,3591,26060,0.362417126946069,0.960495151209084,-0.598078024263014,3769
0.86,27009,0.148156835543878,1,3769,25723,0.108682316414938,0.360836924796083,3591,26366,0.256839151958816,1.36083692479608,-1.10399777283727,3769
0.87,27323,0.142609895602676,0.59448387546886,3769,26023,0.104958442623031,0.372438293517124,3591,26673,0.247568338225707,0.966922168985984,-0.719353830760277,3769
0.88,27637,0.134415631891366,0.621308684891527,3769,26322,0.154202587273727,0.541256256004052,3591,26980,0.288618219165093,1.16256494089558,-0.873946721730485,3769
0.89,27951,0.176130691150898,0.623172713811224,3769,26621,0.164495233491845,0.442678301726701,3591,27286,0.340625924642743,1.06585101553793,-0.725225090895183,3769
0.9,28265,0.156185971575285,0.623061869629821,3769,26920,0.135764224563775,0.456234503341869,3591,27592,0.29195019613906,1.07929637297169,-0.78734617683263,3769
0.91,28579,0.146208695097044,0.449554220642863,3769,27219,0.135814382947809,0.45092056238207,3591,27899,0.282023078044853,0.900474783024933,-0.61845170498008,3769
0.92,28894,0.142375486389698,0.402567430201987,3769,27518,0.137853968902473,0.454127516600994,3591,28206,0.280229455292171,0.856694946802981,-0.57646549151081,3769
0.93,29208,0.132532996091841,0.442213079336727,3769,27817,0.142812495090802,0.44564281648943,3591,28512,0.275345491182643,0.887855895826157,-0.612510404643514,3769
0.94,29522,0.191604410162497,0.519396397436554,3769,28116,0.149800520172171,0.459784119031061,3591,28819,0.341404930334668,0.979180516467615,-0.637775586132947,3769
0.95,29836,0.0878410562237105,0.277445685633548,3455,28415,0.18791286655096,0.443171575067301,3292,29126,0.27575392277467,0.720617260700849,-0.444863337926179,3455
0.96,30150,0.176749050789633,0.842914669302686,3141,28715,0.14265833079609,0.50008622390741,2992,29432,0.319407381585723,1.3430008932101,-1.02359351162437,3141
0.97,30464,0,0.040661896702521,2827,29014,0.154269275523613,0.796693741561303,2693,29739,0.154269275523613,0.837355638263824,-0.683086362740211,2827
0.98,30778,0.0185820151212252,0.111344356600562,2513,29313,0.025678462859787,0.188084586100411,2394,30046,0.0442604779810121,0.299428942700973,-0.255168464719961,2513
0.99,31092,0.0646024691170749,0.0194323797380767,2199,29612,0.0356589011565661,0.0073619110788585,2095,30352,0.100261370273641,0.0267942908169352,0.0734670794567058,2199
1,31406,0.124511883567337,0,1885,29911,0.0557637486532127,0.0343568890253761,1796,30658,0.18027563222055,0.0343568890253761,0.145918743195173,1885
