"dense_rank","dense_smooth_log1p_empirical_variance","dense_d2"
1,-0.939447978619567,-1.92369940170298e-07
1.24999409574342,-0.938673377920798,-1.90473128337829e-07
1.49998819148685,-0.937898789126037,-1.88576316505359e-07
1.74998228723027,-0.937124212116739,-1.86679504672889e-07
1.9999763829737,-0.936349646774359,-1.84782692840419e-07
2.24997047871712,-0.935575092980352,-1.82885881007949e-07
2.49996457446055,-0.934800550616173,-1.80989069175479e-07
2.74995867020397,-0.934026019563276,-1.7909225734301e-07
2.9999527659474,-0.933251499703116,-1.7719544551054e-07
3.24994686169082,-0.932476990917149,-1.7529863367807e-07
3.49994095743425,-0.931702493086829,-1.734018218456e-07
3.74993505317767,-0.93092800609361,-1.7150501001313e-07
3.9999291489211,-0.930153529818949,-1.69608198180661e-07
4.24992324466452,-0.9293790641443,-1.67711386348191e-07
4.49991734040795,-0.928604608951117,-1.65814574515721e-07
4.74991143615137,-0.927830164120855,-1.63917762683251e-07
4.99990553189479,-0.927055729534969,-1.62020950850781e-07
5.24989962763822,-0.926281305074915,-1.60124139018311e-07
5.49989372338164,-0.925506890622147,-1.58227327185842e-07
5.74988781912507,-0.924732486058119,-1.56330515353372e-07
5.99988191486849,-0.923958091264288,-1.54433703520902e-07
6.24987601061192,-0.923183706122107,-1.52536891688432e-07
6.49987010635534,-0.922409330513031,-1.50640079855962e-07
6.74986420209877,-0.921634964318515,-1.48743268023492e-07
6.99985829784219,-0.920860607420015,-1.46846456191023e-07
7.24985239358562,-0.920086259698984,-1.44949644358553e-07
7.49984648932904,-0.919311921036879,-1.43052832526083e-07
7.74984058507246,-0.918537591315154,-1.41156020693613e-07
7.99983468081589,-0.917763270415262,-1.39259208861143e-07
8.24982877655932,-0.916988958218661,-1.37362397028673e-07
8.49982287230274,-0.916214654606803,-1.35465585196204e-07
8.74981696804616,-0.915440359461145,-1.33568773363734e-07
8.99981106378959,-0.914666072663141,-1.31671961531264e-07
9.24980515953301,-0.913891794094245,-1.29775149698789e-07
9.49979925527644,-0.913117523635914,-1.27878337866324e-07
9.74979335101986,-0.912343261169601,-1.25981526033854e-07
9.99978744676329,-0.911569006576761,-1.24084714201385e-07
10.2497815425067,-0.91079475973885,-1.22187902368915e-07
10.4997756382501,-0.910020520537322,-1.20291090536445e-07
10.7497697339936,-0.909246288853632,-1.18394278703975e-07
10.999763829737,-0.908472064569235,-1.16497466871505e-07
11.2497579254804,-0.907697847565586,-1.14600655039036e-07
11.4997520212238,-0.906923637724139,-1.12703843206566e-07
11.7497461169673,-0.90614943492635,-1.10807031374091e-07
11.9997402127107,-0.905375239053674,-1.08910219541626e-07
12.2497343084541,-0.904601049987564,-1.07013407709156e-07
12.4997284041975,-0.903826867609477,-1.05116595876686e-07
12.749722499941,-0.903052691800866,-1.03219784044217e-07
12.9997165956844,-0.902278522443187,-1.01322972211747e-07
13.2497106914278,-0.901504359417895,-9.94261603792769e-08
13.4997047871712,-0.900730202606444,-9.75293485468071e-08
13.7496988829147,-0.89995605189029,-9.56325367143372e-08
13.9996929786581,-0.899181907150887,-9.37357248818674e-08
14.2496870744015,-0.89840776826969,-9.18389130493976e-08
14.4996811701449,-0.897633635128154,-8.99421012169278e-08
14.7496752658884,-0.896859507607734,-8.80452893844579e-08
14.9996693616318,-0.896085385589884,-8.61484775519828e-08
15.2496634573752,-0.89531126895606,-8.42516657195182e-08
