"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","wald_pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","hc_empirical_pass","deseq2_strong_call","deseq2_weak_call_raw","deseq2_weak_call","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","neglog10_wald_pvalue","padj_strong_effect","padj_weak_effect","HBFSS_only_call","overlap_call","R2_1","R2_2","R2_3","R2_4","R2_5","ZT8_1","ZT8_2","ZT8_3","ZT8_4","ZT8_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT2_ZT8_remainder_dataset","532416","Micos13",70.4435039131799,-0.324071974731614,"downregulated",1,0.131380362959094,0.131380362959094,0.99993688729842,0.0503898196315187,0.787891790309069,0.420534330091508,0.023666142339777,1.62587252775259,0.226451993504774,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",-0.465178150056194,0.308334364848259,-1.50868084485206,FALSE,FALSE,0.881469542659202,1,0.226451993504774,FALSE,FALSE,92.7634900834372,50.9654849017828,36.9859388503124,34.6476254364152,79.5604449936231,36.5737674133283,87.5310503804659,102.375195682006,110.044608945869,72.9874324445591,0.157134521618712,0.0615103917480916,0.0997485155449307,10,FALSE,2.74103630143749e-05,1.29765719618236
"RT2_ZT8_remainder_dataset","121782","Kmt5a",57.7093023843866,0.154879093041533,"upregulated",1,0.44387947811202,0.44387947811202,0.99993688729842,0.320710582546297,0.959418463328442,0.0764927256078355,0.023666142339777,1.62587252775259,0.0285143514730842,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"intermediate",0.206829183355572,0.270132391281693,0.765658580869302,FALSE,FALSE,0.352734933255173,1,0.0285143514730842,FALSE,FALSE,105.02973670604,54.6058766804816,41.4690829533806,42.5220857628732,63.0996632708046,54.8606511199925,52.3381538357425,48.1765626738852,49.863963428597,65.1272474120681,0.0697753591297763,0.0712604391173652,0.0706149248638148,8,FALSE,2.74103630143749e-05,0.493886709339929
"RT2_ZT8_remainder_dataset","292975","Tpd52",100.239817147195,-0.0297795972199993,"downregulated",1,0.898217329680665,0.898217329680665,0.99993688729842,0.868240473609101,0.984616303522155,0.00182727528429846,0.023666142339777,1.62587252775259,0.137564441064843,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",-0.0579554323554563,0.453082563090813,-0.127913623424612,FALSE,FALSE,0.0466185701683359,1,0.137564441064843,FALSE,FALSE,142.595116987763,66.4371499612526,108.716244499403,81.8943873951631,91.4487873489921,21.944260447997,118.212037111763,83.7067776458755,150.451613793181,136.991796280557,0.236625418053309,0.0487539204826717,0.236625418053309,10,TRUE,2.74103630143749e-05,0.0613599730983366
"RT2_ZT8_remainder_dataset","256372","-",9.25343811481031,-0.0290883048261492,"downregulated",1,0.788311170879381,0.788311170879381,0.99993688729842,0.727668313379222,0.981698844012833,0.00401612149131977,0.023666142339777,1.62587252775259,0.636194721946233,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",-0.502101218304888,1.86999326093231,-0.268504292927002,FALSE,FALSE,0.103302319159685,1,0.636194721946233,FALSE,FALSE,0,0,4.48314410306817,15.748920652916,18.2897574697984,0,3.60952785074086,34.9280079385668,15.4750231330129,0,4.08817996857473,0.431328338218674,4.08817996857473,11,TRUE,2.74103630143749e-05,0.138066536201499
"RT2_ZT8_remainder_dataset","150266","Rgs7",14.1602789171625,-0.461792819206088,"downregulated",0.70282993832615,0.0445024990602028,0.0445024990602028,0.99993688729842,0.00916230365291448,0.463448501512834,0.941131603950115,0.023666142339777,1.62587252775259,0.694457006971424,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",-1.10758749466785,0.551223203036285,-2.00932669119688,TRUE,FALSE,1.35161560030936,1,0.694457006971424,FALSE,FALSE,6.13312331130163,8.19088150207223,6.72471615460226,11.0242444570412,13.7173181023488,6.09562790222139,11.7309655149078,48.1765626738852,16.3347466404025,13.4746029128417,0.316662462448209,0.256882293524237,0.284141703345571,9,FALSE,2.74103630143749e-05,2.03799531913057
"RT2_ZT8_remainder_dataset","333885","Avp",74.1479995436769,0.307699056070482,"upregulated",1,0.180464050205309,0.180464050205309,0.99993688729842,0.082386798020516,0.858623045095384,0.333589585666362,0.023666142339777,1.62587252775259,0.628196722357688,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",0.718307464525123,0.536319470340699,1.33932759157301,FALSE,FALSE,0.74360929986608,1,0.628196722357688,FALSE,FALSE,137.995274504287,124.683418420433,19.0533624380397,86.6190635910379,92.363275222482,60.9562790222139,30.6809867312973,32.5191798048725,108.32516193109,48.283993771016,0.331411019282222,0.0593312454810781,0.331411019282222,10,TRUE,2.74103630143749e-05,1.08414237575675
"RT2_ZT8_remainder_dataset","220209","Upf2",34.2058792251494,0.241612041799431,"upregulated",1,0.268475218237079,0.268475218237079,0.99993688729842,0.151244960102987,0.917690662173998,0.198198969855561,0.023666142339777,1.62587252775259,0.636194721946233,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",0.732529071302357,0.661975230820476,1.10658078610348,FALSE,FALSE,0.571095795921954,1,0.636194721946233,FALSE,FALSE,88.163647599961,54.6058766804816,8.96628820613634,26.7731651099572,34.750539192617,20.7251348675527,62.2643554252799,22.2816602366719,11.1764055960648,12.3517193367715,0.495883607708999,0.108380954485565,0.495883607708999,10,TRUE,2.74103630143749e-05,0.820319088318007
"RT2_ZT8_remainder_dataset","234258","Hspa9",292.059566128519,-0.0315501388595818,"downregulated",1,0.848580696962584,0.848580696962584,0.99993688729842,0.804427893844438,0.983416204053588,0.00298189444028913,0.023666142339777,1.62587252775259,7.38480568276666e-05,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"intermediate",-0.0370389334268091,0.19399255258305,-0.190929666802298,FALSE,FALSE,0.0713068515441629,1,7.38480568276666e-05,FALSE,FALSE,338.088422535503,179.289295100914,338.477379781647,382.698771865858,204.845283661742,340.136036943953,290.566991984639,272.799786140875,297.464333556803,276.229359713254,0.0541939356976543,0.0314862475176933,0.0417867687136568,10,FALSE,2.74103630143749e-05,0.0945128784871743
"RT2_ZT8_remainder_dataset","276978","Dap3",49.3051822474769,0.212314913276536,"upregulated",1,0.29764227541608,0.29764227541608,0.99993688729842,0.176776548773671,0.928731254068802,0.159782969984387,0.023666142339777,1.62587252775259,0.0577210132934061,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"intermediate",0.287338937777894,0.275888792901698,1.04150275462721,FALSE,FALSE,0.526305384026735,1,0.0577210132934061,FALSE,FALSE,44.4651440069369,49.1452890124334,61.6432314171874,58.2710064157891,56.6982481563751,39.0120185742169,44.2167161715756,23.486074303519,49.863963428597,66.2501309881382,0.0590220622604119,0.0805471657449543,0.0712000955124563,11,FALSE,2.74103630143749e-05,0.752575349129019
"RT2_ZT8_remainder_dataset","122129","Rnf34",59.7370397322956,0.164613928873341,"upregulated",1,0.465688233142742,0.465688233142742,0.99993688729842,0.344087342923113,0.962070937791198,0.0762707860556961,0.023666142339777,1.62587252775259,0.142287177183991,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",0.261549638596195,0.358526610243345,0.729512485610681,FALSE,FALSE,0.3319047355389,1,0.142287177183991,FALSE,FALSE,114.996062086906,98.2905780248668,43.7106550049147,14.1740285876244,53.0402966624154,46.3267720568825,55.9476816864834,60.8229103757801,69.6376040985579,40.423808738525,0.251851304652272,0.0694155643408255,0.137875541019891,11,FALSE,2.74103630143749e-05,0.463331302385603
