"percentile","center_rank","lo_rank","hi_rank","iod_amplitude","cv2_amplitude","iod_center","cv2_center","iod_residual_sd","cv2_residual_sd","center_distance","center_agreement","local_fourier_score"
0.66,20153,18321,21985,0.124206700738489,0.326808610142778,20153,20153,0.38616730218071,0.683400124456796,0,1,1.45583524910695
0.67,20458,18626,22290,0.0527124775398681,0.162621300624261,20458,19658.5,0.387019229557877,0.686120149461765,799.5,0.00124921923797626,0.166343969346228
0.68,20764,18932,22596,0.042913967088492,0.653748034987913,19391.5,20764,0.373323586440413,0.675995017517974,1372.5,0.000728066982162359,0.716377175350167
0.69,21069,19237,22901,0.0302543310163554,0.213643009901828,21124.5,21911.5,0.363813137079976,0.691990594346493,787,0.00126903553299492,0.192967120266599
0.7,21375,19543,23207,0.09501280073342,0.348251590950013,21375,21375,0.367616529252075,0.687821771164945,0,1,1.4388277583589
0.71,21680,19848,23512,0.131993294045649,0.207172074857641,21680,21850.5,0.362309847909851,0.696083650535182,170.5,0.00583090379008746,0.335257909837229
0.72,21985,20153,23817,0.0267004810609455,0.476356857380728,20884,21985,0.368532800492095,0.666061535056098,1101,0.000907441016333938,0.489516369754639
0.73,22291,20459,24123,0.179550262651442,0.228604806391992,22291,21856,0.36201771168207,0.673754921338843,435,0.00229357798165138,0.42421391322802
0.74,22596,20764,24428,0.0492792907733997,0.295708718224734,23779.5,23420.5,0.365688785978257,0.672860855398286,359,0.00277777777777778,0.315953850044531
0.75,22901,21069,24733,0.151048046854514,0.374683549494994,22901,22901,0.365716473609677,0.681495763630931,0,1,1.5491648482178
0.76,23207,21375,25039,0.0562719515233208,0.208788985217556,22707.5,21938.5,0.359552261547335,0.684888625034815,769,0.0012987012987013,0.224540683776462
0.77,23512,21680,25344,0.200225600416246,0.309584395126307,23512,23512,0.354423637366194,0.682438136000502,0,1,1.54450471619128
0.78,23817,21985,25649,0.0854174521621126,0.255903667065292,24333.5,23974.5,0.35893432592499,0.6883955092092,359,0.00277777777777778,0.321763167803167
0.79,24123,22291,25955,0.163398474269314,0.293074441778072,24123,23761.5,0.348204914845496,0.686395011878118,361.5,0.00275862068965517,0.47573855646605
0.8,24428,22596,26260,0.0445351473516616,0.151396415650266,25895.5,23803.5,0.359789777969708,0.690127269180775,2092,0.000477783086478739,0.141001974677718
0.81,24733,22901,26565,0.109049312472034,0.0998551393608831,24733,25501.5,0.358902833431907,0.68221908278756,768.5,0.00129954515919428,0.174631147661045
0.82,25039,23207,26871,0.242204422138742,0.599753898741489,25039,25039,0.356378175305584,0.668004530692695,0,1,1.9379436759417
0.83,25344,23512,27176,0.183028776448749,0.603753772622298,25344,25344,0.34967772313585,0.678344861834338,0,1,1.85810615953769
0.84,25649,23817,27481,0.122073821574607,0.670577016048858,25649,25649,0.345982518088713,0.681041346802008,0,1,1.84794339933537
0.85,25955,24123,27787,0.191446917106973,0.444820887965066,25955,25955,0.34919130479859,0.696811225487733,0,1,1.68742907062009
0.86,26260,24428,28092,0.245584922904801,0.744130272159399,26260,26260,0.345466723303916,0.670704568653296,0,1,2.1087234795137
0.87,26565,24733,28397,0.0821639439248302,0.370395397129148,26741,27747.5,0.357433220352865,0.68820053496479,1006.5,0.000992555831265509,0.446940459013165
0.88,26871,25039,28703,0.119367833995434,0.521229326326533,28398,26136,0.360947485141933,0.673686521543774,2262,0.000441891294741494,0.672853542781035
0.89,27176,25344,29008,0.093793128841211,0.415341404413906,26838,27761,0.363072860847172,0.682469178362331,923,0.00108225108225108,0.515287437914349
0.9,27482,25650,29314,0.212311550209121,0.619782304038961,27482,26907.5,0.361355583269337,0.662754747046625,574.5,0.00173761946133797,0.920050458781382
0.91,27787,25955,29619,0.0984094849089474,0.409528253101419,28359,27698.5,0.375942234410953,0.680653772898682,660.5,0.00151171579743008,0.515621744851864
0.92,28092,26260,29924,0.131069911416688,0.457540909132424,26647,26682,0.372098493720959,0.691840370731729,35,0.0277777777777778,0.643678709322568
0.93,28398,26566,30230,0.086330112724805,0.419469723843828,27629,27730.5,0.378338887182112,0.700307052772869,101.5,0.00975609756097561,0.518057998437434
0.94,28703,26871,30535,0.269244697632184,0.922508578727135,28703,28703,0.370186907938401,0.654227702766736,0,1,2.34752313186057
0.95,29008,27176,30535,0.163600149713578,0.836650272947288,28855.5,28855.5,0.385167785522395,0.672507198527403,0,1,2.09809180342204
0.96,29314,27482,30535,0.0715119239965216,0.377449465545129,30029.5,30080,0.396908943540314,0.678920825204979,50.5,0.0194174757281553,0.458274897584346
0.97,29619,27787,30535,0.0914263275557808,0.447818564810242,29161,30125,0.395288020145506,0.683627476991432,964,0.00103626943005181,0.549195887842879
0.98,29924,28092,30535,0.0767708741715866,0.382081127547799,30067,30109,0.395862594309426,0.689954136155613,42,0.0232558139534884,0.474940968121368
0.99,30230,28398,30535,0.0814479901379954,0.375621602099376,29998,30044.5,0.387490597647275,0.683487111864473,46.5,0.0210526315789474,0.471986336053029
1,30535,28703,30535,0.0828746493206955,0.381760359710184,29997.5,30028,0.382691882621898,0.682067200124899,30.5,0.0317460317460317,0.491771694131112
