"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"20",5.48782043716901,2.89994876668007,3.87776175306629,-0.977812986386228,-2.58787167048895,-1.61005868410272
"25",0.245455306643712,0.584655024015846,0.353204236333268,0.231450787682578,0.339199717372134,0.107748929689556
"31",0.1660937824011,0.438374651933517,0.261951261348651,0.176423390584867,0.272280869532417,0.0958574789475506
"35",0.0450875189172038,0.140693962730396,0.0731012997875655,0.0675926629428306,0.0956064438131924,0.0280137808703618
"37",0.0523275346175283,0.150760401841114,0.0824757163087742,0.0682846855323403,0.0984328672235862,0.0301481816912459
"38",0.222515015569873,0.343399445335569,0.263649534668465,0.0797499106671041,0.120884429765696,0.0411345190985918
"89",0.0369964954177456,0.260369218257845,0.110087089858733,0.150282128399111,0.223372722840099,0.0730905944409879
"90",0.499285081760829,0.585399745829,0.529005142936594,0.0563946028924066,0.086114664068171,0.0297200611757644
"143",1.22846557820503,0.711652360883928,0.989051765747376,-0.277399404863448,-0.516813217321102,-0.239413812457654
"214",10,12.3231420567654,10,2.32314205676544,2.32314205676544,0
"224",0.0512395331988553,0.247139270272283,0.109064860681595,0.138074409590688,0.195899737073428,0.0578253274827402
"304",4.18091104457972,3.89954868460694,4.01043413655443,-0.110885451947492,-0.281362359972781,-0.170476908025289
"576",7.05652642646884,2.554775977107,4.24581338767185,-1.69103741056486,-4.50175044936185,-2.81071303879699
"615",10,11.1832411634704,10,1.18324116347039,1.18324116347039,0
"672",10,19.7305910440899,10,9.73059104408994,9.73059104408994,0
"673",10,8.21156310053755,10,-1.78843689946245,-1.78843689946245,0
"708",2.69699359859471,3.4515959938222,3.0917479878426,0.359848005979598,0.754602395227493,0.394754389247895
"774",0.531046387477057,1.6670801527144,1.00369751582463,0.663382636889776,1.13603376523735,0.47265112834757
"829",3.69412025419129,2.36225334275599,2.9563267286362,-0.594073385880212,-1.3318669114353,-0.737793525555085
"833",2.54725917283272,1.81103008367719,2.17874908817094,-0.367719004493747,-0.736229089155523,-0.368510084661775
"842",0.0737630564372239,0.386693918529395,0.171326194998168,0.215367723531227,0.312930862092171,0.0975631385609445
"845",1.87474952654244,2.78529479998175,2.30228822848415,0.4830065714976,0.910545273439306,0.427538701941706
"964",2.69465762249217,3.55853489717503,3.14947623706251,0.409058660112513,0.863877274682854,0.454818614570341
"969",1.37385545653095,1.29083972987327,1.3330686828862,-0.0422289530129325,-0.0830157266576739,-0.0407867736447414
"984",0.126764564339815,0.702167935468681,0.316575411598294,0.385592523870387,0.575403371128866,0.189810847258479
"986",4.93804004142676,1.75313408717575,3.14120723571338,-1.38807314853764,-3.18490595425101,-1.79683280571337
"1106",1.42487627662937,0.865040618015345,1.18193903863023,-0.316898420614883,-0.559835658614023,-0.242937237999139
"1110",5.71833962356615,4.93425138738858,5.15933604612963,-0.225084658741048,-0.784088236177563,-0.559003577436515
"1132",2.80265866136061,1.67481718672746,2.23555156174506,-0.560734375017604,-1.12784147463315,-0.567107099615545
"1137",0.0354143373099703,0.19342869510049,0.0834508048443413,0.109977890256148,0.158014357790519,0.048036467534371
"1138",1.64014321142326,2.84334780148164,2.30104910416632,0.542298697315312,1.20320459005838,0.660905892743065
