"percentile","center_rank_trt","iod_local_amplitude_trt","cv2_local_amplitude_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","iod_center_trt","cv2_center_trt","center_rank_ctrl","iod_local_amplitude_ctrl","cv2_local_amplitude_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","iod_center_ctrl","cv2_center_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","composite_iod_amplitude_scaled","composite_cv2_amplitude_scaled","combined_center_distance","combined_center_agreement","regime_difference","regime_difference_scaled"
0.09,2719,0.331960930679158,0.304744288236466,0.816791913611553,0.164948798795423,8912.5,8912.5,2759,0.408391751011101,0.396845906411005,0.805391039185711,0.291486194788405,9044,9044,2739,0.74035268169026,0.701590194647471,1.62218295279726,0.456434993583828,0,1,0.0387624870427883,1.16574795921344
0.095,2870,0.327923144326375,0.278118688904318,0.801533395527888,0.066865184870296,8988,7119.5,2912,0.409215814660724,0.40501311242015,0.808012437893978,0.315835429172224,9120.5,9120.5,2891,0.737138958987099,0.683131801324467,1.60954583342187,0.38270061404252,934.25,0.00106923282544774,0.0540071576626316,1.22684521937935
0.1,3021,0.327413265292433,0.271180782494484,0.799606597579668,0.0413072650179843,9063.5,7627.5,3066,0.406057340479766,0.415361250530492,0.797965131303217,0.346686768051486,9197.5,9197.5,3044,0.733470605772198,0.686542033024976,1.59757172888289,0.38799403306947,718,0.00139082058414465,0.0469285727472222,1.20957769581341
0.105,3172,0.334326251459722,0.270160962949453,0.825730298843109,0.0375504449261522,9139,7460.5,3219,0.412006643625426,0.432162957708775,0.816890241746164,0.396778403510935,9274,9274,3196,0.746332895085148,0.702323920658228,1.64262054058927,0.434328848437087,839.25,0.00119012198750372,0.0440089744269194,1.20829169215219
0.11,3323,0.338537616259142,0.27338721997789,0.84164475798842,0.0494353585708324,9214.5,7099,3372,0.412190400340334,0.456479294260516,0.817474783504942,0.469273719215132,9350.5,9350.5,3348,0.750728016599476,0.729866514238406,1.65911954149336,0.518709077785965,1057.75,0.000944510035419126,0.0208615023610699,1.1404104637074
0.115,3474,0.338173295956503,0.279061128337852,0.840268016516643,0.0703369514357528,9290,7067.5,3525,0.416447092669968,0.478025496177927,0.831015591644586,0.533510316159143,9427,9427,3500,0.754620388626471,0.757086624515779,1.67128360816123,0.603847267594896,1111.25,0.000899078444594291,-0.0024662358893075,1.06743634056633
0.12,3625,0.336505862366595,0.287778221429211,0.833966899181052,0.102449054628482,9365.5,9365.5,3679,0.41582479266129,0.488935856111582,0.829036015868309,0.56603783057949,9504,9504,3652,0.752330655027885,0.776714077540792,1.66300291504936,0.668486885207972,0,1,-0.0243834225129079,0.994516029841389
0.125,3776,0.330952956209282,0.285079671055428,0.812982847124941,0.0925081113386146,9441,7075,3832,0.411845887142191,0.390458675606272,0.816378865182362,0.272443675259222,9580.5,9580.5,3804,0.742798843351472,0.6755383466617,1.6293617123073,0.364951786597837,1183,0.000844594594594595,0.0672604966897723,1.26440992570947
0.13,3927,0.329705428991886,0.282185287756,0.808268527212156,0.0818457570174623,9516.5,7101.5,3985,0.416062755029744,0.412159706625554,0.829792989247207,0.337141870709095,9657,9657,3956,0.74576818402163,0.694344994381554,1.63806151645936,0.418987627726557,1207.5,0.000827472072817542,0.0514231896400761,1.21907388873281
0.135,4078,0.324703376516782,0.286793964563625,0.789366113493756,0.098823240643867,9592,7077,4139,0.409877960678762,0.429130565157263,0.810118766351937,0.387737804204654,9734,9734,4108,0.734581337195544,0.715924529720888,1.59948487984569,0.486561044848521,1257.5,0.000794596742153357,0.0186568074746564,1.11292383499717
0.14,4229,0.326204562441002,0.316086210193622,0.795038992286829,0.206730269347013,9667.5,9667.5,4292,0.416796386968707,0.453126451096631,0.832126718951245,0.459277747035881,9810.5,9810.5,4260,0.74300094940971,0.769212661290253,1.62716571123807,0.666008016382895,0,1,-0.0262117118805429,0.961157694855179
0.145,4380,0.330634484200589,0.354208795189598,0.811779363215885,0.347166578852293,9743,9743,4445,0.417708968560703,0.473438383622494,0.835029698845507,0.519834564790543,9887,9887,4412,0.748343452761292,0.827647178812092,1.64680906206139,0.867001143642836,0,1,-0.0793037260507999,0.779807918418556
0.15,4532,0.33725204401796,0.277792540629293,0.83678666853641,0.0656637170238527,9819,7218,4598,0.424673785326349,0.492204622868432,0.857185222488791,0.575783142234354,9963.5,9963.5,4565,0.761925829344309,0.769997163497725,1.6939718910252,0.641446859258207,1300.5,0.000768344218209758,-0.00807133415341643,1.05252503176699
0.155,4683,0.339045286464986,0.273227312519697,0.843563208926537,0.0488462900883738,9894.5,7271,4752,0.425205363855524,0.510189445574166,0.858876207487777,0.629402049719117,10040.5,10040.5,4718,0.76425065032051,0.783416758093863,1.70243941641431,0.678248339807491,1311.75,0.000761759664825747,-0.0191661077733533,1.02419107660682
0.16,4834,0.340722768675334,0.282785260209062,0.849902299310551,0.0840559407477028,9970,7191.5,4905,0.424089348971696,0.520438652252416,0.85532609339621,0.65995844016372,10117,10117,4870,0.76481211764703,0.803223912461478,1.70522839270676,0.744014380911423,1389.25,0.000719295090811005,-0.038411794814448,0.961214011795337
0.165,4985,0.339024010258548,0.286623824471053,0.843482807599592,0.098196477094065,10045.5,7159,5058,0.427733989316533,0.544083602686913,0.866919925373181,0.730452124231282,10193.5,10193.5,5022,0.766757999575081,0.830707427157966,1.71040273297277,0.828648601325347,1443.25,0.00069240090012117,-0.0639494275828852,0.881754131647426
0.17,5136,0.343564274817517,0.268946664284638,0.86064015641026,0.0330772009648134,10121,7366,5212,0.428184344452513,0.565858952219643,0.868352533609523,0.79537188858746,10270.5,10270.5,5174,0.771748619270029,0.834805616504281,1.72899269001978,0.828449089552274,1377.5,0.000725426187885383,-0.0630569972342512,0.900543600467509
0.175,5287,0.343006428239949,0.273888834296487,0.858532092399923,0.0512832097516016,10196.5,7333,5365,0.428010804672112,0.556686896397922,0.867800492567083,0.76802685324312,10347,10347,5326,0.771017232912061,0.830575730694409,1.72633258496701,0.819310062994722,1431.75,0.000697958471470948,-0.0595584977823475,0.907022521972285
0.18,5438,0.341794494555196,0.282226138139872,0.853952278009233,0.0819962420161436,10272,7254,5518,0.429266186870742,0.566808323468762,0.871793942921771,0.798202288976059,10423.5,10423.5,5478,0.771060681425938,0.849034461608634,1.725746220931,0.880198530992202,1509,0.000662251655629139,-0.0779737801826956,0.845547689938801
0.185,5589,0.345257069090081,0.294087123108837,0.86703711002868,0.125689841396008,10347.5,10347.5,5671,0.430882551338154,0.580449230674828,0.876935700756743,0.838870498691417,10500,10500,5630,0.776139620428235,0.874536353783665,1.74397281078542,0.964560340087426,0,1,-0.09839673335543,0.779412470697997
0.19,5740,0.345547037935036,0.306390556440988,0.868132882434123,0.171013335896549,10423,10423,5825,0.424364578604894,0.587582648100685,0.856201616306693,0.860137655741862,10577,10577,5782,0.76991161653993,0.893973204541673,1.72433449874082,1.03115099163841,0,1,-0.124061588001743,0.693183507102405
0.195,5891,0.344591398352434,0.348395534042692,0.864521585902162,0.325751636981268,10498.5,10498.5,5978,0.422238838896722,0.593696100096818,0.849439503540687,0.878363947007369,10653.5,10653.5,5934,0.766830237249156,0.942091634139509,1.71396108944285,1.20411558398864,0,1,-0.175261396890353,0.509845505454212
0.2,6042,0.342561890295044,0.367593837971543,0.856852213952036,0.396474515632157,10574,10574,6131,0.429137877461168,0.596451010450787,0.871385782556162,0.886577276980936,10730,10730,6086,0.771699767756212,0.96404484842233,1.7282379965082,1.28305179261309,0,1,-0.192345080666118,0.445186203895105
0.205,6193,0.344031877556293,0.386739300155626,0.862407195134503,0.467002735405012,10649.5,10649.5,6284,0.430578860985892,0.601849178925637,0.875969642494743,0.902671063434992,10806.5,10806.5,6238,0.774610738542185,0.988588479081263,1.73837683762925,1.36967379884,0,1,-0.213977740539078,0.368703038789242
0.21,6344,0.339548217863805,0.402551604603269,0.845463752237463,0.525252239777162,10725,10725,6438,0.434900175109974,0.608976029647962,0.889716016659012,0.923918642896326,10883.5,10883.5,6391,0.774448392973779,1.01152763425123,1.73517976889648,1.44917088267349,0,1,-0.237079241277451,0.286008886222987
0.215,6495,0.350303280154286,0.303765782494265,0.886106396030919,0.161344170849048,10800.5,10800.5,6591,0.435340346840022,0.616997808422388,0.891116230835543,0.947834308955803,10960,10960,6543,0.785643626994308,0.920763590916653,1.77722262686646,1.10917847980485,0,1,-0.135119963922345,0.668044147061611
0.22,6646,0.35972889355751,0.261600444693153,0.92172514353191,0.00601513346985237,10876,7606.5,6744,0.440180529857298,0.627505992225079,0.906513159841057,0.979162798781268,11036.5,11036.5,6695,0.799909423414807,0.889106436918232,1.82823830337297,0.98517793225112,1634.75,0.000611340363747516,-0.0891970135034246,0.843060371121847
0.225,6797,0.354130038094533,0.272860873927535,0.900567452196715,0.0474964004219451,10951.5,7449,6898,0.44403688991679,0.634495194116391,0.918780485651627,1,11113.5,11113.5,6848,0.798166928011324,0.907356068043926,1.81934793784834,1.04749640042195,1751.25,0.0005706948209445,-0.109189140032602,0.771851537426397
0.23,6948,0.356467283009235,0.284531427625046,0.909399740654063,0.0904884874311193,11027,11027,7051,0.443987702255371,0.621589579733436,0.918624016582562,0.961523949668234,11190,11190,7000,0.800454985264606,0.906121007358482,1.82802375723663,1.05201243709935,0,1,-0.105666022093876,0.776011320137272
0.235,7099,0.354554866286087,0.306030515613906,0.902172848836585,0.169687014372656,11102.5,11102.5,7204,0.444781508697215,0.625452750943908,0.92114916519483,0.973041384291933,11266.5,11266.5,7152,0.799336374983302,0.931483266557814,1.82332201403142,1.14272839866459,0,1,-0.132146891574512,0.680593615366827
0.24,7250,0.350791588312982,0.329146055770617,0.887951679118949,0.254840241840629,11178,11178,7357,0.438954651725959,0.617921673474776,0.902613563794737,0.950588666648558,11343,11343,7304,0.789746240038941,0.947067729245393,1.79056524291369,1.20542890848919,0,1,-0.157321489206451,0.5851363344245
0.245,7401,0.350293966915176,0.368731794673211,0.886071201938179,0.400666530407019,11253.5,11253.5,7511,0.433213726174521,0.618000360752542,0.884351315688428,0.950823260335457,11420,11420,7456,0.783507693089698,0.986732155425753,1.77042251762661,1.35148979074248,0,1,-0.203224462336055,0.41893272688413
0.25,7552,0.351873267664839,0.39528045610742,0.892039271306601,0.498466719835909,11329,11329,7664,0.432390074205908,0.619925221368311,0.881731226563549,0.956561928153688,11496.5,11496.5,7608,0.784263341870748,1.01520567747573,1.77377049787015,1.4550286479896,0,1,-0.230942335604983,0.318741849880553
0.255,7704,0.350467758938891,0.421369315174601,0.886727950092973,0.594573085314141,11405,11405,7817,0.428513756888387,0.623680878373358,0.869400415450062,0.967758826160023,11573,11573,7760,0.778981515827277,1.04505019354796,1.75612836554303,1.56233191147416,0,1,-0.266068677720681,0.193796454068872
0.26,7855,0.354863755838648,0.434431130607038,0.90334012130021,0.642690314378333,11480.5,11480.5,7971,0.431159465727448,0.633907586305759,0.877816582983169,0.998248140148441,11650,11650,7913,0.786023221566096,1.0683387169128,1.78115670428338,1.64093845452677,0,1,-0.282315495346701,0.140218249756605
0.265,8006,0.354177957680819,0.449239862061578,0.900748537031328,0.697242847847665,11556,11556,8124,0.427835608771443,0.604843932526813,0.867243183301085,0.911599448157402,11726.5,11726.5,8065,0.782013566452262,1.05408379458839,1.76799172033241,1.60884229600507,0,1,-0.272070228136129,0.159149424327346
0.27,8157,0.353560273330278,0.471100290855083,0.898414350175148,0.777772485181722,11631.5,11631.5,8277,0.431282659625937,0.60273704656045,0.878208470583735,0.905318100514462,11803,11803,8217,0.784842932956214,1.07383733741553,1.77662282075888,1.68309058569618,0,1,-0.288994404459319,0.0935322350626995
0.275,8308,0.359123346930948,0.481251809397793,0.91943682430335,0.815168737302693,11707,11707,8430,0.428339014503698,0.5846667837975,0.868844548847146,0.851444466997735,11879.5,11879.5,8369,0.787462361434646,1.06591859319529,1.7882813731505,1.66661320430043,0,1,-0.278456231760647,0.121668168850069
0.28,8459,0.356446107290009,0.491280269809055,0.909319719061412,0.852111666810911,11782.5,11782.5,8584,0.430863774588416,0.58486931434168,0.876875970725536,0.852048279817519,11956.5,11956.5,8522,0.787309881878425,1.07614958415074,1.78619568978695,1.70415994662843,0,1,-0.288839702272311,0.0820357431585181
0.285,8610,0.365762549211285,0.501794277972546,0.944525915009154,0.890843261343255,11858,11858,8737,0.432151961445634,0.592384736522374,0.880973774778736,0.874454323691786,12033,12033,8674,0.797914510656919,1.09417901449492,1.82549968978789,1.76529758503504,0,1,-0.296264503838002,0.0602021047528485
0.29,8761,0.371898562124064,0.507735387423008,0.967713487557839,0.912729171904615,11933.5,11933.5,8890,0.428530654632979,0.598968902060181,0.869454168246787,0.894083973014014,12109.5,12109.5,8826,0.800429216757043,1.10670428948319,1.83716765580463,1.80681314491863,0,1,-0.306275072726145,0.0303545108859964
0.295,8912,0.373079668874796,0.516995151256729,0.972176809076164,0.946840370288343,12009,12009,9044,0.429603661170068,0.59813239492543,0.872867470061004,0.891590059151063,12186.5,12186.5,8978,0.802683330044863,1.11512754618216,1.84504427913717,1.83843042943941,0,1,-0.312444216137295,0.00661384969776102
0.3,9063,0.370958635019317,0.531425767592179,0.964161567403563,1,12084.5,12084.5,9197,0.426849581521921,0.597065798298701,0.864106568114385,0.888410169819494,12263,12263,9130,0.797808216541239,1.12849156589088,1.82826813551795,1.88841016981949,0,1,-0.330683349349642,-0.060142034301546
0.305,9214,0.377889673856983,0.511025572630832,0.99035348847195,0.924849584731407,12160,12160,9350,0.419122759099652,0.594519465588321,0.839527056172529,0.88081868113722,12339.5,12339.5,9282,0.797012432956635,1.10554503821915,1.82988054464448,1.80566826586863,0,1,-0.308532605262518,0.0242122787758519
0.31,9365,0.380442382605391,0.511209721569797,1,0.925527954191147,12235.5,12235.5,9503,0.424284068665572,0.583635371659573,0.855945509086047,0.84836947466075,12416,12416,9434,0.804726451270963,1.09484509322937,1.85594550908605,1.7738974288519,0,1,-0.290118641958407,0.0820480802341492
0.315,9516,0.376002370422479,0.514414565681267,0.983221498052278,0.937333986746443,12311,12311,9657,0.42506962703949,0.581347971065824,0.858444420071384,0.841549951175667,12493,12493,9586,0.80107199746197,1.09576253674709,1.84166591812366,1.77888393792211,0,1,-0.294690539285122,0.0627819802015506
0.32,9667,0.37930317486322,0.505510542719876,0.995695011965407,0.904533269675974,12386.5,12386.5,9810,0.430978891226122,0.584707576811979,0.877242164047523,0.851566084925538,12569.5,12569.5,9738,0.810282066089342,1.09021811953186,1.87293717601293,1.75609935460151,0,1,-0.279936053442513,0.116837821411418
0.325,9818,0.379246844824416,0.512948415514315,0.995482144606747,0.931932970035511,12462,12462,9963,0.433190594750299,0.582357547640888,0.884277733161636,0.844559844231764,12646,12646,9890,0.812437439574715,1.0953059631552,1.87975987776838,1.77649281426727,0,1,-0.282868523580488,0.103267063501108
0.33,9969,0.372972817371968,0.505637200043711,0.971773024565117,0.904999851024878,12537.5,12537.5,10116,0.436168678983859,0.577527126134264,0.893751207894494,0.830158705665436,12722.5,12722.5,10042,0.809141496355827,1.08316432617797,1.86552423245961,1.73515855669031,0,1,-0.274022829822147,0.130365675769297
0.335,10120,0.379095431315515,0.495764256242052,0.994909963326754,0.868629814952969,12613,12613,10270,0.442124299132329,0.57493432760103,0.912696413123823,0.822428686473434,12799.5,12799.5,10195,0.821219730447844,1.07069858384308,1.90760637645058,1.6910585014264,0,1,-0.249478853395238,0.216547875024174
0.34,10271,0.376736823606467,0.489641307775797,0.985996946332686,0.8460740442469,12688.5,12688.5,10423,0.44212978651535,0.580530478060687,0.912713868837069,0.839112724936127,12876,12876,10347,0.818866610121818,1.07017178583648,1.89871081516975,1.68518676918303,0,1,-0.251305175714666,0.213524045986728
0.345,10422,0.368466005919566,0.474249490843094,0.954742092753001,0.78937353543204,12764,12764,10576,0.447238844753606,0.592752625158533,0.928966106964986,0.875551125537967,12952.5,12952.5,10499,0.815704850673172,1.06700211600163,1.88370819971799,1.66492466097001,0,1,-0.251297265328455,0.218783538747981
0.35,10574,0.369300998047931,0.494883999595698,0.957897470818409,0.865387117878663,12840,12840,10730,0.446980422855375,0.60121016885773,0.928144050524901,0.900765955874381,13029.5,13029.5,10652,0.816281420903306,1.09609416845343,1.88604152134331,1.76615307375304,0,1,-0.279812747550122,0.119888447590266
0.355,10725,0.369106594886779,0.487794723133804,0.957162834586873,0.839271579714708,12915.5,12915.5,10883,0.448222418448434,0.607139461738119,0.93209491723867,0.918443205831498,13106,13106,10804,0.817329013335214,1.09493418487192,1.88925775182554,1.75771478554621,0,1,-0.277605171536709,0.131542966279337
0.36,10876,0.361095959916266,0.484962975504234,0.926891193672793,0.828839963217843,12991,12991,11036,0.445441674848039,0.601599994611743,0.923249195569672,0.901928159771614,13182.5,13182.5,10956,0.806537634764305,1.08656297011598,1.85014038924247,1.73076812298946,0,1,-0.280025335351672,0.119372266253008
0.365,11027,0.358653200132858,0.471909100275379,0.917660171753198,0.780751984344526,13066.5,13066.5,11189,0.441872057728442,0.595091125525091,0.911894017228042,0.882522994922456,13259,13259,11108,0.8005252578613,1.06700022580047,1.82955418898124,1.66327497926698,0,1,-0.26647496793917,0.166279209714258
0.37,11178,0.358268600878936,0.467659037145946,0.916206797513403,0.765095564898545,13142,13142,11343,0.441239254801135,0.590807230101679,0.909881031001805,0.869751237527866,13336,13336,11260,0.79950785568007,1.05846626724762,1.82608782851521,1.63484680242641,0,1,-0.258958411567555,0.191241026088797
0.375,11329,0.359593876139643,0.445704802190544,0.921214921956985,0.684220363611073,13217.5,13217.5,11496,0.437113709385409,0.590168248517111,0.896757409508932,0.867846214885829,13412.5,13412.5,11412,0.796707585525052,1.03587305070766,1.81797233146592,1.5520665784969,0,1,-0.239165465182604,0.265905752969015
0.38,11480,0.356015698536307,0.445790038807674,0.907693233859389,0.684534359001092,13293,13293,11649,0.433115011921234,0.567742686176806,0.884037299391053,0.800987943770636,13489,13489,11564,0.789130710457541,1.01353272498448,1.79173053325044,1.48552230277173,0,1,-0.224402014526938,0.306208230478715
0.385,11631,0.351047469586212,0.407577272652577,0.888918636925462,0.543765839359088,13368.5,13368.5,11803,0.428453304439221,0.557262015825425,0.869208112377082,0.769741480953416,13566,13566,11717,0.779500774025433,0.964839288478002,1.75812674930254,1.3135073203125,0,1,-0.185338514452569,0.44461942899004
0.39,11782,0.345704555643421,0.391932170998102,0.868728131065896,0.486132278087698,13444,14796,11956,0.426063065847026,0.545552517696727,0.861604611893956,0.734831462259957,13642.5,12085.5,11869,0.771767621490447,0.937484688694829,1.73033274295985,1.22096374034765,102.5,0.00966183574879227,-0.165717067204381,0.509369002612197
0.395,11933,0.344338171533854,0.404449471340137,0.863564659097969,0.532243617735576,13519.5,13519.5,12109,0.423718560487197,0.543810917149506,0.854146591722096,0.729639155382944,13719,11999,12021,0.768056732021051,0.948260388489643,1.71771125082007,1.26188277311852,860,0.00116144018583043,-0.180203656468593,0.455828477701545
0.4,12084,0.350498445479474,0.410585016240796,0.886843912428147,0.554845791296036,13595,13595,12262,0.415989647950885,0.538380997953469,0.829560430994972,0.713450709169947,13795.5,11971.5,12173,0.766488093430358,0.948966014194265,1.71640434342312,1.26829650046598,912,0.00109529025191676,-0.182477920763906,0.448107842957136
0.405,12235,0.348172670761043,0.365148945453177,0.878054969056925,0.387467999351776,13670.5,14226,12416,0.407769635280255,0.533643585798153,0.803412049608897,0.699326863290047,13872.5,12067,12326,0.755942306041298,0.898792531251329,1.68146701866582,1.08679486264182,625,0.00159744408945687,-0.142850225210032,0.594672156023999
0.41,12386,0.348456952421958,0.363895538813024,0.879129249983389,0.382850689091442,13746,14133.5,12569,0.403603273870053,0.531721081335014,0.790158589850201,0.693595219968635,13949,12149.5,12478,0.752060226292011,0.895616620148038,1.66928783983359,1.07644590906008,706,0.00141442715700141,-0.143556393856026,0.592841930773513
0.415,12537,0.348382004720156,0.367814904403862,0.878846027751364,0.39728888207435,13821.5,14278.5,12722,0.400710870681733,0.531784062552773,0.780957671953719,0.693782988519017,14025.5,12202.5,12630,0.749092875401889,0.899598966956635,1.65980369970508,1.09107187059337,683,0.00146198830409357,-0.150506091554746,0.568731829111716
0.42,12688,0.344358752237948,0.37018395467909,0.863642432169192,0.406016010041161,13897,14341,12876,0.395437291264278,0.532554731595697,0.764182081525489,0.69608061651291,14102.5,12231.5,12782,0.739796043502226,0.902738686274787,1.62782451369468,1.10209662655407,713.5,0.00139958012596221,-0.162942642772561,0.525727887140609
0.425,12839,0.346189682719936,0.376631344734793,0.870561393062232,0.429766961490531,13972.5,14528.5,13029,0.394827385293463,0.533849014107227,0.762241931969332,0.699939315338045,14179,12307,12934,0.741017068013399,0.91048035884202,1.63280332503156,1.12970627682858,658,0.00151745068285281,-0.169463290828621,0.503097048202988
0.43,12990,0.350689409378391,0.380465906641351,0.88756555192325,0.44389275392521,14048,14614.5,13182,0.399822124549777,0.534683199005445,0.778130514168814,0.702426305819663,14255.5,12219.5,13086,0.750511533928167,0.915149105646796,1.66569606609206,1.14631905974487,734.75,0.00135915732246007,-0.164637571718629,0.519377006347191
0.435,13141,0.357800318622856,0.385676398402195,0.914437190939809,0.463087208699929,14123.5,14726.5,13335,0.400677003389603,0.536429436820272,0.780849937950547,0.707632437977405,14332,12335.5,13238,0.758477322012459,0.922105835222467,1.69528712889036,1.17071964667733,696.75,0.00143317807237549,-0.163628513210009,0.524567482213022
0.44,13292,0.362012705526224,0.382262263360889,0.930355512545939,0.450510188400691,14199,14618.5,13489,0.401413218346258,0.538326877796528,0.783191884397605,0.713289358472441,14409,12376.5,13390,0.763425923872482,0.920589141157416,1.71354739694354,1.16379954687313,806.5,0.00123839009287926,-0.157163217284934,0.549747850070412
0.445,13443,0.361011226266934,0.38613856006837,0.926570991015283,0.46478972385726,14274.5,14700.5,13642,0.408714949165074,0.53804333735931,0.806419153001589,0.712444027455275,14485.5,12274.5,13542,0.769726175432009,0.924181897427679,1.73299014401687,1.17723375131254,892.5,0.00111919418019026,-0.154455721995671,0.555756392704336
