"crossing_id","rank_left","rank_right","crossing_rank","regime_difference_left","regime_difference_right"
"crossing_1",3526,3679,3596,0.134851948987731,-0.160654127354294
"crossing_2",3679,3832,3706,-0.160654127354294,0.739836975697105
"crossing_3",3832,3986,3969,0.739836975697105,-0.0922674975721951
"crossing_4",4139,4292,4175,-0.167900873954162,0.552249619761267
"crossing_5",4446,4599,4566,0.279970655927928,-0.0778260368265045
"crossing_6",4599,4752,4622,-0.0778260368265045,0.448025603978791
"crossing_7",5212,5365,5278,0.217273721530601,-0.289787548221417
"crossing_8",5365,5518,5510,-0.289787548221417,0.0150351384400979
"crossing_9",5978,6132,6105,0.221632603256274,-0.0463850482315541
"crossing_10",6285,6438,6357,-0.109985655637944,0.125154859822988
"crossing_11",6438,6592,6557,0.125154859822988,-0.0362841990469832
"crossing_12",6592,6744,6670,-0.0362841990469832,0.0340814142349256
"crossing_13",7972,8124,8012,0.0689919810850785,-0.195780300817066
"crossing_14",8124,8278,8235,-0.195780300817066,0.076582922707054
"crossing_15",8584,8738,8732,0.258236855430069,-0.0107283372625778
"crossing_16",8738,8891,8745,-0.0107283372625778,0.236532920160811
"crossing_17",8891,9044,8982,0.236532920160811,-0.160436429189299
"crossing_18",9198,9351,9267,-0.30637534069357,0.377777975156352
"crossing_19",9658,9811,9727,0.0502157600871925,-0.060622441866114
"crossing_20",9811,9964,9820,-0.060622441866114,0.937736165723775
"crossing_21",10118,10270,10258,0.469075489402898,-0.0402522506458238
"crossing_22",10424,10577,10506,-0.352073486078355,0.308483981717288
"crossing_23",10577,10730,10672,0.308483981717288,-0.188929014120096
"crossing_24",10730,10884,10776,-0.188929014120096,0.438061927061988
"crossing_25",11190,11344,11265,0.295412948388277,-0.309688975352705
"crossing_26",11344,11497,11496,-0.309688975352705,0.00275287614686393
"crossing_27",11497,11650,11498,0.00275287614686393,-0.301022181076968
"crossing_28",11956,12110,12079,-0.458353664437079,0.115012687635531
"crossing_29",12263,12416,12335,0.212981982464925,-0.242599360903601
"crossing_30",12416,12570,12475,-0.242599360903601,0.394811523667185
"crossing_31",12877,13030,12999,0.174453232310325,-0.0443593593828363
"crossing_32",13030,13184,13043,-0.0443593593828363,0.476279596720048
"crossing_33",13184,13336,13289,0.476279596720048,-0.210490363522656
"crossing_34",13336,13490,13470,-0.210490363522656,0.0320724641533809
"crossing_35",13643,13796,13726,0.276607506377193,-0.236256910295006
"crossing_36",13796,13950,13859,-0.236256910295006,0.342275617277624
"crossing_37",14716,14870,14790,0.544207769950571,-0.583648304090794
"crossing_38",14870,15022,14952,-0.583648304090794,0.501847299649636
"crossing_39",15022,15176,15137,0.501847299649636,-0.171955992673962
"crossing_40",15176,15330,15326,-0.171955992673962,0.00418748322593909
"crossing_41",15482,15636,15502,0.0404650959198087,-0.274471640923736
"crossing_42",15636,15789,15701,-0.274471640923736,0.372402697361103
"crossing_43",15789,15942,15917,0.372402697361103,-0.0733673476069415
"crossing_44",15942,16096,15963,-0.0733673476069415,0.466340663785955
"crossing_45",16402,16556,16478,0.352791460935874,-0.366774570143494
"crossing_46",16708,16862,16752,-0.272490565130441,0.682120652196995
"crossing_47",16862,17016,16969,0.682120652196995,-0.300034773442791
"crossing_48",17016,17168,17094,-0.300034773442791,0.287024978871887
"crossing_49",17322,17475,17409,0.171744603529321,-0.130733857882362
"crossing_50",17782,17936,17847,-0.255041452961283,0.352777415394132
"crossing_51",18396,18548,18520,0.253562188326531,-0.0567679196388146
"crossing_52",18855,19008,18978,-0.413388844196995,0.0994922813337609
"crossing_53",19162,19315,19199,0.102032999237519,-0.316647136169779
"crossing_54",19468,19622,19528,-0.0593940577568303,0.0922365748109503
"crossing_55",19775,19928,19860,0.00918350445637151,-0.00728974187335596
"crossing_56",19928,20082,19938,-0.00728974187335596,0.110786872170922
"crossing_57",20082,20234,20115,0.110786872170922,-0.393732674499907
"crossing_58",20694,20848,20792,-0.451534044455873,0.261297845390053
"crossing_59",21154,21308,21248,0.212003087488462,-0.134681081823136
"crossing_60",21920,22074,22018,-0.446937423887895,0.256805806796431
"crossing_61",22074,22227,22142,0.256805806796431,-0.321832448457022
"crossing_62",22534,22687,22599,-0.274268835962786,0.371771398230734
"crossing_63",22840,22994,22936,0.570622009686704,-0.346836959502883
"crossing_64",23300,23454,23408,-0.590607280792196,0.249378676712103
"crossing_65",23454,23607,23532,0.249378676712103,-0.240651430079708
"crossing_66",24067,24220,24072,-0.0084035071449251,0.252937947727181
"crossing_67",24527,24680,24558,0.151937280841436,-0.59769497842893
"crossing_68",24680,24834,24793,-0.59769497842893,0.219308245496564
"crossing_69",25140,25294,25215,0.208841514475923,-0.221751747189617
"crossing_70",25294,25446,25360,-0.221751747189617,0.290962671499326
"crossing_71",25600,25753,25667,0.286327786587091,-0.368196403435021
"crossing_72",25753,25906,25877,-0.368196403435021,0.0874251253892833
"crossing_73",26060,26213,26086,0.046941974772198,-0.227675432042572
"crossing_74",26213,26366,26265,-0.227675432042572,0.448356013405595
"crossing_75",26366,26520,26429,0.448356013405595,-0.64319486127591
"crossing_76",26673,26826,26745,-0.696005232937002,0.773100174119706
"crossing_77",26980,27132,27003,0.166689521382709,-0.947997670569605
"crossing_78",27439,27592,27510,-0.19629437482999,0.227485869504208
"crossing_79",27592,27746,27642,0.227485869504208,-0.470647854667335
"crossing_80",27746,27899,27877,-0.470647854667335,0.0787069671396064
"crossing_81",27899,28052,27927,0.0787069671396064,-0.350531312579222
"crossing_82",28360,28512,28463,-0.481664051521515,0.228550985291552
"crossing_83",29432,29586,29528,0.188934859618419,-0.113990314261912
"crossing_84",29586,29739,29670,-0.113990314261912,0.0943730013961583
