"percentile","center_rank_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","window_n_trt","center_rank_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_n"
0.675,21199,0.380695900164386,0.666347952294219,159,20190,0.125176664993699,0.291058657319739,151,20694,0.505872565158086,0.957406609613959,-0.451534044455873,159
0.68,21356,0.134043947656908,0.209381694051897,159,20339,0.580038273333815,0.243402681548773,151,20848,0.714082220990723,0.45278437560067,0.261297845390053,159
0.685,21513,0.60524336885229,0.422159338739059,159,20489,0.394232957151392,0.21084577429214,151,21001,0.999476326003682,0.633005113031199,0.366471212972483,159
0.69,21670,0.315178083708846,0.384250363845148,159,20639,0.443309243537638,0.162233875912874,151,21154,0.758487327246484,0.546484239758022,0.212003087488462,159
0.695,21827,0.248369279645377,0.428696847987092,159,20788,0.391604576197218,0.345958089678639,151,21308,0.639973855842595,0.774654937665731,-0.134681081823136,159
0.7,21984,0.489940805042843,0.837607249141305,159,20938,0.338847187784354,0.208377027129875,151,21461,0.828787992827197,1.04598427627118,-0.217196283443982,159
0.705,22141,0.560503307694418,0.86112047563395,159,21087,0.27584440072856,0.203231702178753,151,21614,0.836347708422978,1.0643521778127,-0.228004469389724,159
0.71,22298,0.195628990891301,0.646769638925613,159,21237,0.215392720741168,0.258884221525852,151,21768,0.41102171163247,0.905653860451466,-0.494632148818996,159
0.715,22455,0.23997652705904,0.599213730424423,159,21386,0.368040524461576,0.455740744984088,151,21920,0.608017051520616,1.05495447540851,-0.446937423887895,159
0.72,22612,0.695855376674043,0.57619658282641,159,21536,0.223931474309578,0.08678446136078,151,22074,0.919786850983621,0.66298104418719,0.256805806796431,159
0.725,22769,0.335478276400644,0.617879201874636,159,21685,0.371275493612476,0.410707016595506,151,22227,0.70675377001312,1.02858621847014,-0.321832448457022,159
0.73,22926,0.283341104720061,0.836731280178342,159,21835,0.224531273931315,0.097029462583248,151,22380,0.507872378651376,0.93376074276159,-0.425888364110214,159
0.735,23083,0.39596422193117,0.641515877745878,159,21985,0.381640463183212,0.41035764333129,151,22534,0.777604685114382,1.05187352107717,-0.274268835962786,159
0.74,23240,0.585813074282823,0.359635619744092,159,22134,0.315187853450851,0.169593909758847,151,22687,0.901000927733674,0.52922952950294,0.371771398230734,159
0.745,23397,0.920606053326117,0.462779796215036,159,22284,0.388409905994575,0.275614153418952,151,22840,1.30901595932069,0.738393949633988,0.570622009686704,159
0.75,23554,0.107636356886173,0.0579266202646899,159,22433,0.336556013434927,0.733102709559294,151,22994,0.4441923703211,0.791029329823983,-0.346836959502883,159
0.755,23712,0.265617888447743,0.93485439549731,159,22583,0.326352131848212,0.246246669473348,151,23148,0.591970020295955,1.18110106497066,-0.589131044674704,159
0.76,23869,0.271557386840894,0.935010495155944,159,22732,0.310497896251679,0.237652068728825,151,23300,0.582055283092573,1.17266256388477,-0.590607280792196,159
0.765,24026,0.290318112768664,0.120930509900621,159,22882,0.474343581675633,0.394352507831574,151,23454,0.764661694444298,0.515283017732195,0.249378676712103,159
0.77,24183,0.0974403118109617,0.100927639195114,159,23031,0.276185977840112,0.513350080535667,151,23607,0.373626289651073,0.614277719730782,-0.240651430079708,159
0.775,24340,0.433387035626821,0.8535610280073,159,23181,0.370731862108078,0.248741948873467,151,23760,0.804118897734899,1.10230297688077,-0.298184079145869,159
0.78,24497,0.330221762716532,0.901700597137786,159,23331,0.156782019210739,0.31502535890688,151,23914,0.48700378192727,1.21672595604467,-0.729722174117396,159
0.785,24654,0.363381816761451,0.292476814877698,159,23480,0.312526485871908,0.391834994900586,151,24067,0.675908302633359,0.684311809778284,-0.0084035071449251,159
0.79,24811,0.119450412070352,0.0886322296160869,159,23630,0.398633632736162,0.176513867463245,151,24220,0.518084044806513,0.265146097079332,0.252937947727181,159
0.795,24968,0.885339172609174,0.608703922227661,159,23779,0.392923364671366,0.289677002996659,151,24374,1.27826253728054,0.898380925224321,0.37988161205622,159
0.8,25125,0.777760991436308,0.5569324945796,159,23929,0.253226986226816,0.322118202242088,151,24527,1.03098797766312,0.879050696821688,0.151937280841436,159
0.805,25282,0.354475300009842,0.904879136225886,159,24078,0.344934009217018,0.392225151429904,151,24680,0.69940930922686,1.29710428765579,-0.59769497842893,159
0.81,25439,0.262264643898066,0.139734220412972,159,24228,0.241536814735809,0.144758992724339,151,24834,0.503801458633875,0.284493213137311,0.219308245496564,159
0.815,25596,0.421606966118448,0.264379903762859,159,24377,0.304310061924708,0.189054780256701,151,24986,0.725917028043156,0.45343468401956,0.272482344023596,159
0.82,25753,0.354938567368672,0.0909252693138635,159,24527,0.170823011797691,0.225994795376577,151,25140,0.525761579166363,0.31692006469044,0.208841514475923,159
0.825,25910,0.29391174959362,0.481377884167659,159,24677,0.497827879286662,0.53211349190224,151,25294,0.791739628880282,1.0134913760699,-0.221751747189617,159
0.83,26067,0.170901996025541,0.0948723937645388,159,24826,0.42939495953925,0.214461890300927,151,25446,0.600296955564792,0.309334284065466,0.290962671499326,159
0.835,26224,0.11681387303091,0.0275290441785888,159,24976,0.349121255363854,0.152078297629085,151,25600,0.465935128394764,0.179607341807674,0.286327786587091,159
0.84,26381,0.345846710973381,0.936383485780198,159,25125,0.432956416052892,0.210616044681096,151,25753,0.778803127026273,1.14699953046129,-0.368196403435021,159
