"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled"
0.195,6124,6045,6203,0.248716827800971,0.320173374572031,1.09875597471446,-0.0785441669201478,6203,6045,6045,6203,159,0.440759755012563,0.197295339686985
0.2,6281,6202,6360,0.180005800285304,0.227751072345041,1.09087870400371,0.0905516662303545,6272,6316,6299,6339,159,0.302431674700959,0.130693206304669
0.205,6438,6359,6517,0.0965979865765536,0.157014549644957,1.06043613970903,0.0622380600531923,6416,6461,6517,6412,159,0.134516229822934,0.0797184609634256
0.21,6595,6516,6674,0.0781984863959482,0.162588931945398,1.09809100506341,0.050882753155352,6674,6627,6577,6674,159,0.0974746132047597,0.0837355190170781
0.215,6752,6673,6831,0.107689677746038,0.10199401295095,1.05202659257178,0.0343056014008234,6779,6673,6809,6673,159,0.156845867471478,0.0400691010647636
0.22,6909,6830,6988,0.0809210587586268,0.141966269903381,1.07392980786964,-0.0140531243207453,6888,6935,6988,6830,159,0.10295565783552,0.0688742436005938
0.225,7066,6987,7145,0.146618078326399,0.118490640868281,1.02365372370227,-0.0972688809214971,6987,7021,6987,7145,159,0.235215979469215,0.0519570392185874
0.23,7223,7144,7302,0.125190442103221,0.302547657644458,1.07242032719582,0.19486674337504,7144,7183,7302,7258,159,0.192078161690378,0.184593747955521
0.235,7380,7301,7459,0.175505252841907,0.112437524181205,1.06562458156286,-0.0157025896799633,7420,7301,7402,7459,159,0.293371235486096,0.0475949915822797
0.24,7537,7458,7616,0.181538802530593,0.0712592935073229,0.984025149339869,-0.00656866494869725,7458,7496,7544,7594,159,0.305517893396435,0.0179207901643805
0.245,7694,7615,7773,0.175385658074193,0.0812539485490112,1.05111640024683,-0.0417343786787194,7627,7673,7677,7724,159,0.293130468971151,0.0251232221765358
0.25,7852,7773,7931,0.145865780229681,0.236870265660626,1.03053985443846,-0.0567556499942233,7931,7888,7931,7773,159,0.233701463454776,0.137264755756575
0.255,8009,7930,8088,0.119009714643884,0.193830790894859,0.999018966174778,-0.0544965553162138,8088,7930,7930,8088,159,0.179635207549073,0.10624928903498
0.26,8166,8087,8245,0.158332854025013,0.178440514247974,0.973382287221815,-0.0543551829301647,8228,8118,8095,8207,159,0.258800002183777,0.0951586189983356
0.265,8323,8244,8402,0.13602136634536,0.199196977929457,1.13118768372921,-0.00757026471790412,8305,8354,8244,8353,159,0.213882827005182,0.110116315672717
0.27,8480,8401,8559,0.0297804008206699,0.214662351962474,0.969135894888768,-0.061959640733401,8426,8536,8559,8522,159,0,0.121261103016627
0.275,8637,8558,8716,0.111791751058242,0.227334431803084,1.02030085917652,0.019024534099862,8558,8647,8558,8716,159,0.165104104134366,0.130392963308344
0.28,8794,8715,8873,0.188148994605437,0.21279355238817,1.00849377133159,-0.0407459225576616,8873,8767,8793,8838,159,0.318825439699618,0.11991439301792
0.285,8951,8872,9030,0.14756706912861,0.214438970365425,1.02194929608767,-0.134414269885073,8951,8995,8909,8955,159,0.237126474489441,0.121100127899547
0.29,9108,9029,9187,0.17332739183324,0.188151834057395,0.984120141255608,-0.142102386474982,9029,9135,9175,9050,159,0.288986796140523,0.102156871602744
0.295,9265,9186,9344,0.150460130122739,0.104910531698164,0.984927378456907,-0.07368564434922,9186,9286,9313,9186,159,0.242950744450343,0.0421708272275343
0.3,9422,9343,9501,0.150792633657904,0.185995580104565,0.979719484191927,-0.034790679935971,9422,9368,9343,9434,159,0.243620135920376,0.100603013822618
0.305,9579,9500,9658,0.225290802750915,0.15445936293916,0.898695063983549,-0.0607473221172149,9500,9658,9520,9634,159,0.393598808776284,0.0778771209221634
0.31,9736,9657,9815,0.124155547527239,0.109954075988078,0.943088183422817,-0.131709114704879,9815,9779,9668,9781,159,0.18999472639336,0.0458053483487614
0.315,9893,9814,9972,0.184922230413612,0.15709752141547,0.956396010739435,-0.0209339414308239,9814,9853,9919,9879,159,0.312329363124842,0.0797782527755051
0.32,10050,9971,10129,0.127658628363951,0.173727186170133,0.938108257966546,-0.0975595459332239,10012,10055,9971,10129,159,0.197047079775913,0.0917620610491079
0.325,10207,10128,10286,0.216895484527735,0.343510126176982,1.01646720281319,0.00715010349547832,10128,10286,10286,10177,159,0.37669747145961,0.214112465052307
0.33,10364,10285,10443,0.287713752536614,0.122347158172618,1.0397428233615,-0.0747201672842053,10285,10319,10285,10412,159,0.519267818882043,0.0547361550132131
0.335,10521,10442,10600,0.155980797031794,0.236998625000068,0.974654258760464,-0.192369461484563,10453,10501,10475,10442,159,0.254064873916609,0.137357255138655
0.34,10678,10599,10757,0.12724847992389,0.214009538518285,0.995565526524529,-0.205808264280065,10670,10624,10733,10686,159,0.196221374668481,0.120790667125765
0.345,10835,10756,10914,0.160198219031142,0.185856650676563,0.907446923756408,-0.226497299976682,10871,10826,10756,10868,159,0.262555328944381,0.100502897334805
0.35,10992,10913,11071,0.109513427450606,0.213999496113881,0.883469578507515,-0.212762456559393,10913,10969,11071,10962,159,0.160517414888582,0.120783430284208
0.355,11149,11070,11228,0.285191771340809,0.152033082678749,0.862945036802039,-0.242218778607584,11070,11228,11211,11090,159,0.514190601585036,0.0761286745230478
0.36,11306,11227,11385,0.294756973150254,0.175427503855757,0.848579892906955,-0.246054137694829,11342,11232,11254,11227,159,0.533447132187665,0.0929873582183144
0.365,11463,11384,11542,0.175224420835826,0.257095823438683,0.90817728482429,-0.211453587727222,11399,11527,11542,11384,159,0.29280586841627,0.151839866572983
0.37,11620,11541,11699,0.0847890397412285,0.149662116277816,0.930190864047372,-0.159251392387659,11603,11541,11582,11634,159,0.110742623092051,0.0744200888605513
0.375,11777,11698,11856,0.121665717435863,0.204306602015178,0.922990259754041,-0.139973652397532,11763,11814,11791,11834,159,0.184982235250455,0.113798455769757
0.38,11934,11855,12013,0.090140816942283,0.278080252855282,0.905063266597263,-0.149296615344637,11889,11953,12013,11937,159,0.12151674615852,0.166961841824406
0.385,12091,12012,12170,0.146739702040202,0.189826282091933,0.849187181771396,-0.250136521195344,12132,12170,12105,12057,159,0.23546083063007,0.103363526367349
0.39,12248,12169,12327,0.0501248182210717,0.204274280564812,0.916182117603883,-0.250395251685265,12169,12203,12327,12169,159,0.0409570967835392,0.113775164015531
0.395,12405,12326,12484,0.177282890307458,0.352297910285179,0.923930597594211,-0.0803602315718572,12326,12361,12484,12373,159,0.296949950388061,0.220445191625939
0.4,12562,12483,12641,0.308552506479497,0.188180907317252,0.835488488497552,-0.256118055375371,12553,12641,12612,12520,159,0.561220107084219,0.102177822618723
0.405,12719,12640,12798,0.107651208903842,0.336249086255761,0.88396490905698,-0.230960236129812,12677,12776,12694,12747,159,0.156768422535996,0.208879953659767
0.41,12876,12797,12955,0.233007348705325,0.205334532629785,0.880647394618437,-0.145904171691701,12847,12887,12797,12890,159,0.409133651247769,0.114539211737225
0.415,13033,12954,13112,0.0821536158597385,0.224237100501232,0.855665471583116,-0.20746406727162,13065,13112,13013,13059,159,0.105437024565661,0.128160938488312
0.42,13191,13112,13270,0.215450727273172,0.264512857115501,0.873271842807905,-0.32663129170743,13112,13270,13270,13112,159,0.373788906346181,0.157184791491985
0.425,13348,13269,13427,0.0960617652362988,0.353911192687281,0.85890215121314,-0.0487524800529918,13372,13424,13427,13392,159,0.133436716514788,0.221607768700294
0.43,13505,13426,13584,0.155533288025244,0.190827053965992,1.02047526801652,-0.341301365594389,13426,13584,13471,13426,159,0.253163955038865,0.104084710975774
0.435,13662,13583,13741,0.189273543730211,0.210590388533978,0.901709712407322,-0.282130999284136,13583,13629,13715,13670,159,0.321089366281282,0.118326730631848
0.44,13819,13740,13898,0.255710667352918,0.295408638235294,0.901705901098569,-0.221192933250693,13740,13898,13742,13787,159,0.454839655054918,0.17944916800619
0.445,13976,13897,14055,0.243757584089902,0.260327033887505,0.724279813647198,-0.240672808083418,14055,13944,13955,14002,159,0.430775874882212,0.154168368505019
0.45,14133,14054,14212,0.257479873147051,0.233867669836936,0.848651279936657,-0.273058773084395,14212,14054,14212,14054,159,0.458401395433823,0.135101000010138
0.455,14290,14211,14369,0.264927700585516,0.223399493065762,0.868389409233489,-0.270678436303686,14335,14369,14332,14226,159,0.473395257544532,0.127557334803974
0.46,14447,14368,14526,0.146021270163219,0.158329363190192,0.796715736786759,-0.291490112114719,14519,14402,14368,14466,159,0.234014493615899,0.0806659529107429
0.465,14604,14525,14683,0.164088934460208,0.188398783408972,0.892093736715359,-0.394678242568622,14551,14663,14560,14683,159,0.270388062870806,0.10233483031245
0.47,14761,14682,14840,0.129768435072339,0.24129221156416,0.8068170638903,-0.218021661932891,14822,14709,14742,14697,159,0.201294513155267,0.140451335443297
0.475,14918,14839,14997,0.117883436703268,0.198812870997699,0.839711909911546,-0.292089351260312,14922,14839,14873,14915,159,0.17736780053952,0.109839517319013
0.48,15075,14996,15154,0.228591683289366,0.14423660527285,0.778120031335781,-0.287824752198437,14996,15154,15076,15154,159,0.400244095344262,0.070510311686504
0.485,15232,15153,15311,0.0979840178061353,0.3239104041164,0.799529792138298,-0.378850170517709,15257,15208,15153,15311,159,0.137306568523607,0.199988349211422
0.49,15389,15310,15468,0.388699208314433,0.352683456911617,0.74219161841034,-0.215207307272504,15366,15468,15400,15350,159,0.722570327114116,0.22072302746448
0.495,15546,15467,15625,0.33400990570096,0.33519188831397,0.828683393292764,-0.175649617043687,15570,15467,15499,15467,159,0.612470587412549,0.208118106825896
0.5,15703,15624,15782,0.152698603098374,0.683639569636248,0.856215266516269,-0.534575809152919,15747,15782,15743,15782,159,0.247457206960722,0.459219392868173
0.505,15860,15781,15939,0.122627292631957,0.127035468502573,0.755821281977249,-0.481311224712981,15939,15904,15939,15835,159,0.18691806499657,0.0581146844634582
0.51,16017,15938,16096,0.119996534326532,0.49658433296449,0.844673623608589,-0.266982438532875,16054,16096,16041,16096,159,0.181621859142711,0.32442208180276
0.515,16174,16095,16253,0.159977089081501,0.184095197821991,0.846266875956348,-0.277573928928173,16253,16206,16253,16156,159,0.262110153220205,0.0992335444282013
0.52,16331,16252,16410,0.104913542362046,0.436910187454962,0.887451710551211,-0.410022469597084,16385,16337,16289,16252,159,0.151256990514788,0.281419199349777
0.525,16488,16409,16567,0.204636163048767,0.421658929555367,0.890555585196803,-0.272006877844916,16567,16409,16567,16450,159,0.352017176790435,0.270428710166959
0.53,16645,16566,16724,0.266146664743118,0.760278725432796,0.80948562063362,-0.196937462289783,16566,16669,16566,16724,159,0.47584925915077,0.514447743100496
0.535,16802,16723,16881,0.526505486290556,1.00579238545565,0.913007286271288,-0.0201148696868015,16881,16723,16881,16723,159,1,0.691371852736528
0.54,16959,16880,17038,0.161191033285854,0.4190949618535,0.759004288909451,-0.41343038210776,16941,16890,17038,16995,159,0.264554048726719,0.268581042290775
0.545,17116,17037,17195,0.177290716792632,0.207354528651815,0.83410992859785,-0.47286709893369,17084,17195,17195,17156,159,0.296965706558632,0.115994878186223
0.55,17273,17194,17352,0.403769031927345,0.31224548082892,0.647376881860483,-0.331968461503567,17292,17194,17194,17352,159,0.752908685400685,0.191582274509029
0.555,17430,17351,17509,0.0936183354109806,0.541581099592344,0.748978616874404,-0.508776616852187,17471,17509,17467,17509,159,0.128517637739036,0.356848028576526
0.56,17587,17508,17666,0.252212493918543,0.473863476738037,0.889269910563182,-0.12849793512367,17557,17604,17550,17599,159,0.447797181186167,0.308048788122647
0.565,17744,17665,17823,0.171684089799534,0.0940386696060003,0.781480951180089,-0.3821465604729,17665,17698,17676,17804,159,0.285678523452521,0.0343362549248656
0.57,17901,17822,17980,0.165841199753313,0.696595487392517,0.820311969906841,-0.130830302021551,17902,17822,17891,17843,159,0.273915698869797,0.468555794815552
0.575,18058,17979,18137,0.122645373516842,0.3496192079295,0.80554079150256,-0.527816841605813,17988,18076,18013,18059,159,0.186954465181329,0.218514842702729
0.58,18215,18136,18294,0.119222201503727,0.673460408468761,0.753166617257166,-0.328207358314443,18176,18221,18294,18248,159,0.180062983125663,0.451884000506576
0.585,18373,18294,18452,0.153278456004761,0.269946745810426,0.867173156703677,-0.279627939982423,18452,18294,18327,18377,159,0.248624558728026,0.161100605867126
0.59,18530,18451,18609,0.250384912803228,0.480010226014559,0.659191872333282,-0.671257170494614,18508,18609,18487,18451,159,0.444117920426494,0.312478310059648
0.595,18687,18608,18766,0.224437975451761,0.474056259281361,0.775416243566018,-0.409601334435382,18734,18766,18731,18686,159,0.391881908776464,0.308187712693393
0.6,18844,18765,18923,0.179642097108522,0.344318399680312,0.863869266172601,-0.534579626774669,18765,18923,18848,18765,159,0.301699472548457,0.214694929872821
0.605,19001,18922,19080,0.141405307203737,0.858308166142669,0.783594606060453,-0.316389087276682,19020,18922,19010,18967,159,0.224721701497063,0.585090539570958
0.61,19158,19079,19237,0.135342622877797,0.621312764052442,0.74065621335996,-0.320432470896879,19216,19161,19146,19237,159,0.212516390142182,0.414304928298883
0.615,19315,19236,19394,0.231260231523666,0.589381736812266,0.760942525020461,-0.400177604035995,19270,19236,19282,19236,159,0.405616379354796,0.391294524056177
0.62,19472,19393,19551,0.196072073300897,0.412777570115587,0.664291496391703,-0.361475472046712,19437,19393,19426,19486,159,0.334776070998953,0.264028550554274
0.625,19629,19550,19708,0.192911527528461,0.581454683799551,0.713615938962001,-0.291909548324003,19708,19632,19708,19615,159,0.328413304420641,0.3855820647324
0.63,19786,19707,19865,0.175839202651191,0.435316897632539,0.81285565731011,-0.384384230259918,19707,19865,19791,19836,159,0.294043538574972,0.280271029495611
0.635,19943,19864,20022,0.0519398499450852,0.498224557371235,0.695105380320288,-0.433916955979568,19930,19887,19977,19932,159,0.0446110932840309,0.325604074050115
0.64,20100,20021,20179,0.12575213117962,0.552647500072471,0.751681775514903,-0.669546362515808,20045,20085,20139,20179,159,0.193208946289001,0.364822790761408
0.645,20257,20178,20336,0.323451122992713,0.602411285487586,0.632604042267031,-0.210761503475718,20191,20304,20282,20332,159,0.591213793630414,0.400683986533034
0.65,20414,20335,20493,0.209694182826129,0.564771139844409,0.768443515749108,-0.466634438551883,20466,20343,20432,20335,159,0.362199911516984,0.373559429578159
0.655,20571,20492,20650,0.130945583072233,0.645118478840239,0.820719054433741,-0.163391149879464,20650,20541,20501,20627,159,0.203664331057216,0.431460001840161
0.66,20728,20649,20807,0.142134499492754,0.214271627164125,0.703725154641933,-0.708798709344448,20649,20807,20705,20748,159,0.226189701222358,0.120979535640482
0.665,20885,20806,20964,0.263712229301093,0.647932545489357,0.633589627217095,-0.495187473882781,20964,20806,20892,20806,159,0.470948287741761,0.43348789811406
0.67,21042,20963,21121,0.0992199585258961,0.402143253922254,0.666681614417983,-0.495442503468117,21014,21121,20989,21037,159,0.139794747107525,0.256365160566449
0.675,21199,21120,21278,0.21888160436786,0.971067274229836,0.740548844672467,-0.309051601722748,21132,21270,21125,21172,159,0.380695900164386,0.666347952294219
0.68,21356,21277,21435,0.0963633921772685,0.336945340261542,0.67212698799227,-0.600724484236241,21368,21418,21377,21331,159,0.134043947656908,0.209381694051897
0.685,21513,21434,21592,0.330419964943906,0.632212155087707,0.665346757830903,-0.544221337307484,21434,21592,21592,21434,159,0.60524336885229,0.422159338739059
0.69,21670,21591,21749,0.186337261389181,0.579606712036078,0.721224744365685,-0.700543309184671,21644,21591,21643,21749,159,0.315178083708846,0.384250363845148
0.695,21827,21748,21906,0.153151652480614,0.641284111567917,0.666592793752313,-0.437456556223476,21871,21906,21772,21883,159,0.248369279645377,0.428696847987092
0.7,21984,21905,22063,0.273146289080761,1.20871999927882,0.837138214781416,-0.123099736770465,22063,21962,22063,22026,159,0.489940805042843,0.837607249141305
0.705,22141,22062,22220,0.308196454241333,1.24134878179484,0.629087611747674,-0.287925427289753,22065,22181,22062,22220,159,0.560503307694418,0.86112047563395
0.71,22298,22219,22377,0.126954228041539,0.943898883318676,0.632585794804108,-0.20045160137832,22219,22289,22377,22219,159,0.195628990891301,0.646769638925613
0.715,22455,22376,22534,0.148982761734838,0.87790660461874,0.643222884328141,-0.332326046175151,22534,22376,22376,22534,159,0.23997652705904,0.599213730424423
0.72,22612,22533,22691,0.375429222273763,0.845966219774076,0.545930539285967,-0.423022943463786,22585,22533,22588,22634,159,0.695855376674043,0.57619658282641
0.725,22769,22690,22848,0.19642087633907,0.90380826506073,0.665940045269823,-0.325944244246839,22848,22750,22848,22799,159,0.335478276400644,0.617879201874636
0.73,22926,22847,23005,0.170523035279874,1.20750443659148,0.73274773831946,0.0191557417571498,22847,22968,22847,22957,159,0.283341104720061,0.836731280178342
0.735,23083,23004,23162,0.226465762802447,0.936608355539413,0.698976594231965,-0.412922519297465,23004,23162,23128,23162,159,0.39596422193117,0.641515877745878
0.74,23240,23161,23319,0.320768450213182,0.545449377983596,0.406512244112997,-0.548849615872889,23215,23319,23319,23161,159,0.585813074282823,0.359635619744092
0.745,23397,23318,23476,0.48706852134318,0.688580262335758,0.306234733709599,-0.451698069625473,23476,23318,23318,23367,159,0.920606053326117,0.462779796215036
0.75,23554,23475,23633,0.0832460793946212,0.126774495988121,0.57480431669404,-0.892471219162046,23582,23633,23633,23529,159,0.107636356886173,0.0579266202646899
0.755,23712,23633,23791,0.161719469162205,1.34366770582801,0.775286608306518,-0.0130758857512381,23723,23654,23736,23791,159,0.265617888447743,0.93485439549731
0.76,23869,23790,23948,0.164669767009192,1.34388432185959,0.683029825935228,0.0451698210859304,23867,23818,23876,23790,159,0.271557386840894,0.935010495155944
0.765,24026,23947,24105,0.173988690199141,0.214203595233071,0.583822420046507,-0.922159211823821,23959,24079,23962,24089,159,0.290318112768664,0.120930509900621
0.77,24183,24104,24262,0.0781814480331822,0.186446055528756,0.651018387563351,-0.892076515310401,24108,24152,24104,24151,159,0.0974403118109617,0.100927639195114
0.775,24340,24261,24419,0.245054613133943,1.23085870410906,0.777097731438887,-0.0830460429253927,24419,24321,24419,24261,159,0.433387035626821,0.8535610280073
0.78,24497,24418,24576,0.193809834130055,1.29766091570963,0.777978246359606,-0.0831485484113706,24418,24486,24422,24489,159,0.330221762716532,0.901700597137786
0.785,24654,24575,24733,0.210281264809704,0.452254595093753,0.646408830063014,-0.666382724370347,24733,24575,24733,24575,159,0.363381816761451,0.292476814877698
0.79,24811,24732,24890,0.0891144169657284,0.169383988558703,0.561623987069129,-0.904759534383223,24854,24739,24890,24732,159,0.119450412070352,0.0886322296160869
0.795,24968,24889,25047,0.4695505770048,0.891075933144542,0.313444862561007,-0.277724332542395,24937,25047,25047,24995,159,0.885339172609174,0.608703922227661
0.8,25125,25046,25204,0.416113795767013,0.819233872090048,0.352293023273057,-0.296388713637373,25120,25062,25063,25124,159,0.777760991436308,0.5569324945796
0.805,25282,25203,25361,0.205857174515022,1.30207170385292,0.712125265235232,-0.0038575411891355,25203,25232,25282,25361,159,0.354475300009842,0.904879136225886
0.81,25439,25360,25518,0.160053828476666,0.240297086953304,0.572703301704896,-1.10283695577895,25405,25360,25404,25518,159,0.262264643898066,0.139734220412972
0.815,25596,25517,25675,0.239203157100556,0.41326513516468,0.579541915639912,-0.913859566686888,25635,25675,25638,25675,159,0.421606966118448,0.264379903762859
0.82,25753,25674,25832,0.206087291033432,0.172565988852145,0.642339042616677,-1.09084204488762,25832,25674,25832,25674,159,0.354938567368672,0.0909252693138635
0.825,25910,25831,25989,0.175773739758164,0.714388416193751,0.594757416531574,-0.688189619118242,25964,25922,25963,25919,159,0.29391174959362,0.481377884167659
0.83,26067,25988,26146,0.114671709403431,0.178043325843946,0.543399899932705,-0.940446180296829,26137,26021,25988,26030,159,0.170901996025541,0.0948723937645388
0.835,26224,26145,26303,0.0878047818860172,0.0845924543428379,0.60112233751744,-1.09419687436107,26287,26241,26187,26145,159,0.11681387303091,0.0275290441785888
0.84,26381,26302,26460,0.201571137888402,1.34578959047465,0.727390361905021,-0.0318388396366837,26460,26430,26388,26441,159,0.345846710973381,0.936383485780198
0.845,26538,26459,26617,0.102225819005828,0.225982611032441,0.605161718170667,-1.01414658690633,26539,26585,26462,26528,159,0.145846103416796,0.129418802904351
0.85,26695,26616,26774,0.0639085207887898,0.125002226172159,0.595611441781932,-1.1127743408666,26693,26745,26734,26774,159,0.0687062541563325,0.0566494723487865
0.855,26852,26773,26931,0.229268062498325,1.18860507593907,0.621045148482038,-0.320885208939432,26801,26859,26802,26848,159,0.401605772514883,0.823111864640294
0.86,27009,26930,27088,0.258989816718314,0.190466806850678,0.726919148238195,-1.12359678331414,27088,26930,26954,27004,159,0.461441192729012,0.1038251066828
0.865,27166,27087,27245,0.197842131316914,1.43406881525713,0.707466471191368,0.154123554188801,27245,27195,27245,27087,159,0.338339527059042,1
0.87,27323,27244,27402,0.163087489463473,1.19271642063212,0.616421969953548,-0.485030853884247,27250,27402,27244,27402,159,0.268371967799248,0.826074616281715
0.875,27480,27401,27559,0.150870158359253,0.178604214527979,0.584163580825901,-1.12920329110284,27557,27511,27494,27401,159,0.243776207565672,0.0952765860649515
0.88,27637,27558,27716,0.335499535367196,0.250999035506818,0.550163780092864,-1.13702533551592,27558,27716,27558,27716,159,0.615469489038037,0.14744634819855
0.885,27794,27715,27873,0.175392605278918,1.371269922303,0.637431899694053,0.0902573036738449,27811,27868,27804,27873,159,0.293144454986612,0.954745335876608
0.89,27951,27872,28030,0.115232368198627,0.155855821082908,0.593857765535869,-1.02065890386553,28030,27984,27903,27954,159,0.172030706476445,0.0788834482837597
0.895,28108,28029,28187,0.0925379538608752,0.127872208355162,0.530459689622844,-1.05219134076793,28029,28187,28187,28092,159,0.126342628701425,0.0587176629429551
