"feature_id","gene_symbol_trt","pc1_loading_trt","pc1_loading_abs_trt","rank_trt","gene_symbol_ctrl","pc1_loading_ctrl","pc1_loading_abs_ctrl","rank_ctrl","gene_symbol","combined_rank","in_treatment_leading_edge","in_control_leading_edge","in_leading_edge_union","in_remainder"
"451497","Nrxn1",-0.0137238260285686,0.0137238260285686,557,"Nrxn1",-0.0155902666830273,0.0155902666830273,357,"Nrxn1",457,TRUE,TRUE,TRUE,FALSE
"127016","-",-0.0144195070223404,0.0144195070223404,424,"-",0.0147595923203542,0.0147595923203542,542,"-",483,TRUE,TRUE,TRUE,FALSE
"344356","Pkp4",-0.012586623068771,0.012586623068771,909,"Pkp4",-0.0189393850155665,0.0189393850155665,90,"Pkp4",500,TRUE,TRUE,TRUE,FALSE
"532202","Chaf1a",-0.0125753616773721,0.0125753616773721,913,"Chaf1a",0.0181960867928894,0.0181960867928894,116,"Chaf1a",514,TRUE,TRUE,TRUE,FALSE
"327942","-",-0.0126399775184312,0.0126399775184312,884,"-",-0.0175817387909655,0.0175817387909655,157,"-",520,TRUE,TRUE,TRUE,FALSE
"158927","Jakmip1",-0.0137359560911133,0.0137359560911133,552,"Jakmip1",0.0149221204683794,0.0149221204683794,490,"Jakmip1",521,TRUE,TRUE,TRUE,FALSE
"87131","Mrpl22",-0.0144178856026043,0.0144178856026043,425,"Mrpl22",0.0144029753556654,0.0144029753556654,628,"Mrpl22",526,TRUE,TRUE,TRUE,FALSE
"242903","Ube2d2",-0.0133003395169513,0.0133003395169513,671,"Ube2d2",0.0154765311245986,0.0154765311245986,380,"Ube2d2",526,TRUE,TRUE,TRUE,FALSE
"375430","-",-0.0132671271223476,0.0132671271223476,684,"-",-0.0154366869676808,0.0154366869676808,391,"-",538,TRUE,TRUE,TRUE,FALSE
"172638","Commd1",-0.0122646574092969,0.0122646574092969,1020,"Commd1",0.0191378692642917,0.0191378692642917,82,"Commd1",551,TRUE,TRUE,TRUE,FALSE
"120212","Ift22",-0.01296805537528,0.01296805537528,770,"Ift22",-0.0154811196545131,0.0154811196545131,379,"Ift22",574,TRUE,TRUE,TRUE,FALSE
"315590","Slc39a7",0.0169872514125483,0.0169872514125483,107,"Slc39a7",-0.0131906190429142,0.0131906190429142,1058,"Slc39a7",582,TRUE,TRUE,TRUE,FALSE
"556427","Ppidl1",-0.0152830653312529,0.0152830653312529,265,"Ppidl1",-0.0135321606070443,0.0135321606070443,912,"Ppidl1",588,TRUE,TRUE,TRUE,FALSE
"100329","-",-0.0121994187809091,0.0121994187809091,1049,"-",-0.0177551105748102,0.0177551105748102,144,"-",596,TRUE,TRUE,TRUE,FALSE
"578621","Eif2s3y",0.0150479654023654,0.0150479654023654,310,"Eif2s3y",0.0135758574703026,0.0135758574703026,894,"Eif2s3y",602,TRUE,TRUE,TRUE,FALSE
"537577","Tmeff2",-0.016719092787697,0.016719092787697,123,"Tmeff2",-0.0131145973779346,0.0131145973779346,1093,"Tmeff2",608,TRUE,TRUE,TRUE,FALSE
"130764","Gatc",-0.0153119314771338,0.0153119314771338,261,"Gatc",0.0134072079651015,0.0134072079651015,980,"Gatc",620,TRUE,TRUE,TRUE,FALSE
"56183","-",-0.012769989199128,0.012769989199128,830,"-",0.0153032906268778,0.0153032906268778,414,"-",622,TRUE,TRUE,TRUE,FALSE
"287468","Smn1",-0.0172820232055706,0.0172820232055706,89,"Smn1",0.0129337042172406,0.0129337042172406,1170,"Smn1",630,TRUE,TRUE,TRUE,FALSE
"203694","Rft1",-0.0132827713282638,0.0132827713282638,679,"Rft1",-0.0145543682947681,0.0145543682947681,588,"Rft1",634,TRUE,TRUE,TRUE,FALSE
"35860","-",-0.0116930668161702,0.0116930668161702,1277,"-",-0.0248815302805118,0.0248815302805118,5,"-",641,TRUE,TRUE,TRUE,FALSE
"212124","Arhgef10",-0.0116957400572102,0.0116957400572102,1274,"Arhgef10",-0.0212319082560095,0.0212319082560095,31,"Arhgef10",652,TRUE,TRUE,TRUE,FALSE
"460757","-",-0.0188370568937065,0.0188370568937065,28,"-",0.012660214634357,0.012660214634357,1286,"-",657,TRUE,TRUE,TRUE,FALSE
"2569","-",-0.0136920755711053,0.0136920755711053,574,"-",0.0136715914934269,0.0136715914934269,857,"-",716,TRUE,TRUE,TRUE,FALSE
"391945","-",-0.0127330385612462,0.0127330385612462,843,"-",0.0145505533514174,0.0145505533514174,592,"-",718,TRUE,TRUE,TRUE,FALSE
"118725","-",0.0117667065456227,0.0117667065456227,1239,"-",-0.0170732769485029,0.0170732769485029,197,"-",718,TRUE,TRUE,TRUE,FALSE
"235190","Lars1",-0.0178408442104025,0.0178408442104025,59,"Lars1",0.0124361106545275,0.0124361106545275,1385,"Lars1",722,TRUE,TRUE,TRUE,FALSE
"216038","Tmem170b",-0.0119143605904194,0.0119143605904194,1160,"Tmem170b",0.0161617959443263,0.0161617959443263,284,"Tmem170b",722,TRUE,TRUE,TRUE,FALSE
"308099","-",-0.0124441143615893,0.0124441143615893,958,"-",-0.0149105200874142,0.0149105200874142,494,"-",726,TRUE,TRUE,TRUE,FALSE
"433856","Sfpq",-0.0122363180076019,0.0122363180076019,1030,"Sfpq",-0.0152008003256844,0.0152008003256844,427,"Sfpq",728,TRUE,TRUE,TRUE,FALSE
"200535","-",-0.0120251127274988,0.0120251127274988,1107,"-",0.0154921177767552,0.0154921177767552,378,"-",742,TRUE,TRUE,TRUE,FALSE
"436210","Emc1",-0.0164730962558185,0.0164730962558185,140,"Emc1",0.0125114936659907,0.0125114936659907,1346,"Emc1",743,TRUE,TRUE,TRUE,FALSE
"424272","-",-0.0132774715665312,0.0132774715665312,681,"-",-0.0137916199465746,0.0137916199465746,817,"-",749,TRUE,TRUE,TRUE,FALSE
"121081","LOC501835",0.011356367979761,0.011356367979761,1481,"LOC501835",-0.021856419229428,0.021856419229428,21,"LOC501835",751,TRUE,TRUE,TRUE,FALSE
"548856","Col3a1",-0.0124473103177217,0.0124473103177217,954,"Col3a1",-0.0146624011147765,0.0146624011147765,560,"Col3a1",757,TRUE,TRUE,TRUE,FALSE
"244056","Arhgap26",-0.0146678040838154,0.0146678040838154,379,"Arhgap26",0.0129904247082781,0.0129904247082781,1137,"Arhgap26",758,TRUE,TRUE,TRUE,FALSE
"405690","Aptx",-0.0173399642512159,0.0173399642512159,86,"Aptx",0.0123580982526551,0.0123580982526551,1443,"Aptx",764,TRUE,TRUE,TRUE,FALSE
"37466","-",-0.0130516665969749,0.0130516665969749,746,"-",-0.013807691644103,0.013807691644103,808,"-",777,TRUE,TRUE,TRUE,FALSE
"286713","Serinc5",-0.0120858257402827,0.0120858257402827,1086,"Serinc5",-0.0150174482020517,0.0150174482020517,472,"Serinc5",779,TRUE,TRUE,TRUE,FALSE
"135530","Nav1",-0.0159574032714928,0.0159574032714928,185,"Nav1",0.0124716799432286,0.0124716799432286,1375,"Nav1",780,TRUE,TRUE,TRUE,FALSE
"352636","LOC120102056",-0.0126130534285568,0.0126130534285568,895,"LOC120102056",-0.0142459505899193,0.0142459505899193,673,"LOC120102056",784,TRUE,TRUE,TRUE,FALSE
"535929","Phf3",-0.013135100399204,0.013135100399204,719,"Phf3",-0.0136738673010535,0.0136738673010535,855,"Phf3",787,TRUE,TRUE,TRUE,FALSE
"529355","Hyal1",-0.0135511046417667,0.0135511046417667,603,"Hyal1",0.0133421242337236,0.0133421242337236,998,"Hyal1",800,TRUE,TRUE,TRUE,FALSE
"568762","Wnk3",0.0114675568643444,0.0114675568643444,1417,"Wnk3",-0.0168908305061752,0.0168908305061752,210,"Wnk3",814,TRUE,TRUE,TRUE,FALSE
"578490","-",-0.0116460095959154,0.0116460095959154,1301,"-",-0.0157346164749028,0.0157346164749028,340,"-",820,TRUE,TRUE,TRUE,FALSE
"229627","-",0.0114245414706038,0.0114245414706038,1448,"-",-0.0168375828202773,0.0168375828202773,213,"-",830,TRUE,TRUE,TRUE,FALSE
"334478","-",-0.0162970897664652,0.0162970897664652,155,"-",0.0122490958746405,0.0122490958746405,1515,"-",835,TRUE,TRUE,TRUE,FALSE
"225383","Txndc5",-0.0114235843777394,0.0114235843777394,1449,"Txndc5",0.0160688658283193,0.0160688658283193,299,"Txndc5",874,TRUE,TRUE,TRUE,FALSE
"484126","Slc38a1",-0.0168776713484796,0.0168776713484796,111,"Slc38a1",0.0119863229330595,0.0119863229330595,1648,"Slc38a1",880,TRUE,TRUE,TRUE,FALSE
"438129","Acap3",-0.0120115790188881,0.0120115790188881,1115,"Acap3",0.0142897335545947,0.0142897335545947,659,"Acap3",887,TRUE,TRUE,TRUE,FALSE
"366173","-",-0.012099574301135,0.012099574301135,1081,"-",-0.0139692061473603,0.0139692061473603,751,"-",916,TRUE,TRUE,TRUE,FALSE
"93501","Tob1",-0.0151529589057283,0.0151529589057283,292,"Tob1",0.0121790589480385,0.0121790589480385,1546,"Tob1",919,TRUE,TRUE,TRUE,FALSE
"109155","-",0.0132086746664001,0.0132086746664001,698,"-",0.0129672737224605,0.0129672737224605,1149,"-",924,TRUE,TRUE,TRUE,FALSE
"533653","Mrpl2",-0.0129023175731921,0.0129023175731921,793,"Mrpl2",0.0132023078783763,0.0132023078783763,1054,"Mrpl2",924,TRUE,TRUE,TRUE,FALSE
"358317","Srsf6",0.0141040349437856,0.0141040349437856,481,"Srsf6",0.0124755230642348,0.0124755230642348,1370,"Srsf6",926,TRUE,TRUE,TRUE,FALSE
"394898","Prickle2",-0.0143311575766897,0.0143311575766897,440,"Prickle2",-0.0124019883335249,0.0124019883335249,1425,"Prickle2",932,TRUE,TRUE,TRUE,FALSE
"318002","Lrrtm3",-0.0116489539181454,0.0116489539181454,1300,"Lrrtm3",0.0146009971182628,0.0146009971182628,577,"Lrrtm3",938,TRUE,TRUE,TRUE,FALSE
"60409","Zfyve27",-0.0123357041414667,0.0123357041414667,999,"Zfyve27",0.0135448553951436,0.0135448553951436,901,"Zfyve27",950,TRUE,TRUE,TRUE,FALSE
"249129","-",-0.0112443822367656,0.0112443822367656,1549,"-",-0.0156094070251697,0.0156094070251697,354,"-",952,TRUE,TRUE,TRUE,FALSE
"46507","-",-0.0124677111732686,0.0124677111732686,949,"-",0.013363355407572,0.013363355407572,992,"-",970,TRUE,TRUE,TRUE,FALSE
"430906","Ssbp3",-0.0115987252262565,0.0115987252262565,1331,"Ssbp3",-0.0144383052005936,0.0144383052005936,616,"Ssbp3",974,TRUE,TRUE,TRUE,FALSE
"150270","Rgs7",-0.0109992961800312,0.0109992961800312,1701,"Rgs7",0.0163761162700088,0.0163761162700088,262,"Rgs7",982,TRUE,TRUE,TRUE,FALSE
"384594","Phf14",-0.0146413408343041,0.0146413408343041,386,"Phf14",-0.0121280198655524,0.0121280198655524,1583,"Phf14",984,TRUE,TRUE,TRUE,FALSE
"250872","Cyld",-0.0151716587752424,0.0151716587752424,289,"Cyld",0.0118908754847396,0.0118908754847396,1701,"Cyld",995,TRUE,TRUE,TRUE,FALSE
"282271","-",-0.0150846844286746,0.0150846844286746,304,"-",0.0119136670255606,0.0119136670255606,1687,"-",996,TRUE,TRUE,TRUE,FALSE
"202579","-",-0.0117571416471661,0.0117571416471661,1242,"-",-0.0138583965056516,0.0138583965056516,787,"-",1014,TRUE,TRUE,TRUE,FALSE
"93988","-",-0.0153938704601987,0.0153938704601987,246,"-",0.0117362290752511,0.0117362290752511,1793,"-",1020,TRUE,TRUE,TRUE,FALSE
"428544","-",-0.0146632567866669,0.0146632567866669,380,"-",0.0119695148652432,0.0119695148652432,1661,"-",1020,TRUE,TRUE,TRUE,FALSE
"246177","Camk2a",0.013104572268685,0.013104572268685,731,"Camk2a",0.0125942932378258,0.0125942932378258,1310,"Camk2a",1020,TRUE,TRUE,TRUE,FALSE
"321025","LOC120101430",-0.0136034785465035,0.0136034785465035,589,"LOC120101430",0.0123058601844899,0.0123058601844899,1467,"LOC120101430",1028,TRUE,TRUE,TRUE,FALSE
"306450","Kyat3",-0.0126148431086867,0.0126148431086867,894,"Kyat3",0.0129140332947526,0.0129140332947526,1182,"Kyat3",1038,TRUE,TRUE,TRUE,FALSE
"110796","-",-0.0110372550014773,0.0110372550014773,1679,"-",-0.0154010019691108,0.0154010019691108,398,"-",1038,TRUE,TRUE,TRUE,FALSE
"83748","Unkl",-0.0135904830472377,0.0135904830472377,595,"Unkl",0.0122708813519522,0.0122708813519522,1494,"Unkl",1044,TRUE,TRUE,TRUE,FALSE
"315308","Ddr1",-0.0110113915104548,0.0110113915104548,1695,"Ddr1",0.0152595476010303,0.0152595476010303,422,"Ddr1",1058,TRUE,TRUE,TRUE,FALSE
"208457","Stox2",0.0115694870114888,0.0115694870114888,1348,"Stox2",-0.0139119576921688,0.0139119576921688,770,"Stox2",1059,TRUE,TRUE,TRUE,FALSE
"531392","-",-0.0121293919948793,0.0121293919948793,1071,"-",-0.0131929689017617,0.0131929689017617,1057,"-",1064,TRUE,TRUE,TRUE,FALSE
"313398","Tbc1d32",-0.0111817097002405,0.0111817097002405,1576,"Tbc1d32",-0.0147092953784086,0.0147092953784086,553,"Tbc1d32",1064,TRUE,TRUE,TRUE,FALSE
"288418","Rab3c",-0.0126297723885188,0.0126297723885188,888,"Rab3c",-0.0127722433677413,0.0127722433677413,1245,"Rab3c",1066,TRUE,TRUE,TRUE,FALSE
"476032","Cpq",-0.0120767683980143,0.0120767683980143,1088,"Cpq",-0.0132265908937997,0.0132265908937997,1045,"Cpq",1066,TRUE,TRUE,TRUE,FALSE
"380831","-",-0.0118465990670174,0.0118465990670174,1196,"-",0.0134685730929115,0.0134685730929115,943,"-",1070,TRUE,TRUE,TRUE,FALSE
"429099","Nfia",-0.0119562787653717,0.0119562787653717,1148,"Nfia",0.0132934862262656,0.0132934862262656,1017,"Nfia",1082,TRUE,TRUE,TRUE,FALSE
"60569","LOC681458",0.0125712138321023,0.0125712138321023,917,"LOC681458",0.0127649153525833,0.0127649153525833,1255,"LOC681458",1086,TRUE,TRUE,TRUE,FALSE
"197043","Atp13a1",-0.0155901001280234,0.0155901001280234,229,"Atp13a1",0.0114582751442656,0.0114582751442656,1952,"Atp13a1",1090,TRUE,TRUE,TRUE,FALSE
"412817","-",-0.0133198226121695,0.0133198226121695,669,"-",-0.012249159881816,0.012249159881816,1514,"-",1092,TRUE,TRUE,TRUE,FALSE
"240525","-",-0.011592930530363,0.011592930530363,1333,"-",-0.0136753926001443,0.0136753926001443,854,"-",1094,TRUE,TRUE,TRUE,FALSE
"557257","Gpr34",-0.0137201240945529,0.0137201240945529,562,"Gpr34",-0.0120376032717622,0.0120376032717622,1628,"Gpr34",1095,TRUE,TRUE,TRUE,FALSE
"401412","LOC102555885",-0.012371243092708,0.012371243092708,982,"LOC102555885",-0.0128488740038695,0.0128488740038695,1210,"LOC102555885",1096,TRUE,TRUE,TRUE,FALSE
"245499","Csnk1g3",-0.0152023076888672,0.0152023076888672,281,"Csnk1g3",0.0114950320707928,0.0114950320707928,1930,"Csnk1g3",1106,TRUE,TRUE,TRUE,FALSE
"127373","Hip1",0.0128532839676362,0.0128532839676362,810,"Hip1",-0.0124107722869305,0.0124107722869305,1416,"Hip1",1113,TRUE,TRUE,TRUE,FALSE
"308516","-",-0.0108891786392043,0.0108891786392043,1774,"-",-0.0150210882914471,0.0150210882914471,469,"-",1122,TRUE,TRUE,TRUE,FALSE
"255977","-",-0.0111833916935757,0.0111833916935757,1573,"-",-0.0140061337109527,0.0140061337109527,741,"-",1157,TRUE,TRUE,TRUE,FALSE
"309990","-",0.012945220789115,0.012945220789115,777,"-",-0.0121832561969227,0.0121832561969227,1543,"-",1160,TRUE,TRUE,TRUE,FALSE
"482294","LOC108351520",-0.0118678913293367,0.0118678913293367,1187,"LOC108351520",0.0129966649895292,0.0129966649895292,1134,"LOC108351520",1160,TRUE,TRUE,TRUE,FALSE
"358701","Pigt",-0.0104804483233591,0.0104804483233591,2073,"Pigt",0.0165110324677536,0.0165110324677536,249,"Pigt",1161,TRUE,TRUE,TRUE,FALSE
"97566","-",-0.0133855891202071,0.0133855891202071,648,"-",-0.0119122683451302,0.0119122683451302,1688,"-",1168,TRUE,TRUE,TRUE,FALSE
"276627","Dclk2",-0.0117205070132485,0.0117205070132485,1263,"Dclk2",-0.0131631044105242,0.0131631044105242,1072,"Dclk2",1168,TRUE,TRUE,TRUE,FALSE
"3452","LOC102551340",-0.0135394922217104,0.0135394922217104,607,"LOC102551340",-0.0118067877114774,0.0118067877114774,1740,"LOC102551340",1174,TRUE,TRUE,TRUE,FALSE
"230793","Msrb2",-0.0161933475236748,0.0161933475236748,164,"Msrb2",0.011079120676882,0.011079120676882,2191,"Msrb2",1178,TRUE,TRUE,TRUE,FALSE
"323047","Gapvd1",-0.0142025051126279,0.0142025051126279,467,"Gapvd1",-0.0115119453372295,0.0115119453372295,1907,"Gapvd1",1187,TRUE,TRUE,TRUE,FALSE
"486878","Plppr3",-0.0114899329997262,0.0114899329997262,1410,"Plppr3",0.0132625846470166,0.0132625846470166,1030,"Plppr3",1220,TRUE,TRUE,TRUE,FALSE
"95969","Psmc5",-0.0158457202496229,0.0158457202496229,198,"Psmc5",0.0110197312623123,0.0110197312623123,2245,"Psmc5",1222,TRUE,TRUE,TRUE,FALSE
"163094","Atp5me",0.0194854805712228,0.0194854805712228,12,"Atp5me",-0.0107554168170606,0.0107554168170606,2437,"Atp5me",1224,TRUE,TRUE,TRUE,FALSE
"109076","Zfp654",-0.0154435875625929,0.0154435875625929,240,"Zfp654",-0.011063331301162,0.011063331301162,2211,"Zfp654",1226,TRUE,TRUE,TRUE,FALSE
"551851","Vwc2l",-0.0126123344610166,0.0126123344610166,896,"Vwc2l",-0.0121566389006873,0.0121566389006873,1557,"Vwc2l",1226,TRUE,TRUE,TRUE,FALSE
"194123","Tasor",0.0109540760958987,0.0109540760958987,1729,"Tasor",-0.0140191264713616,0.0140191264713616,738,"Tasor",1234,TRUE,TRUE,TRUE,FALSE
"517003","Pdgfd",-0.0110378106997825,0.0110378106997825,1677,"Pdgfd",0.0138418787021675,0.0138418787021675,793,"Pdgfd",1235,TRUE,TRUE,TRUE,FALSE
"33321","Lama2",0.013206202238386,0.013206202238386,699,"Lama2",-0.011786372489892,0.011786372489892,1776,"Lama2",1238,TRUE,TRUE,TRUE,FALSE
"142861","Cntnap5c",-0.0113141599900863,0.0113141599900863,1505,"Cntnap5c",-0.013412236079527,0.013412236079527,978,"Cntnap5c",1242,TRUE,TRUE,TRUE,FALSE
"278950","Lrig2",-0.0105545824323145,0.0105545824323145,2027,"Lrig2",-0.0150668440532138,0.0150668440532138,457,"Lrig2",1242,TRUE,TRUE,TRUE,FALSE
"8833","-",-0.0103109068397109,0.0103109068397109,2203,"-",0.0161477464971386,0.0161477464971386,287,"-",1245,TRUE,TRUE,TRUE,FALSE
"100191","-",-0.0125733603951386,0.0125733603951386,914,"-",-0.0121133232214289,0.0121133232214289,1587,"-",1250,TRUE,TRUE,TRUE,FALSE
"472507","-",-0.0122619585915599,0.0122619585915599,1022,"-",-0.0122445429295492,0.0122445429295492,1517,"-",1270,TRUE,TRUE,TRUE,FALSE
"205206","Jund",0.0115428032958378,0.0115428032958378,1379,"Jund",-0.0129447593198175,0.0129447593198175,1165,"Jund",1272,TRUE,TRUE,TRUE,FALSE
"193809","Polr3a",-0.0135305626085292,0.0135305626085292,612,"Polr3a",-0.0114901688357737,0.0114901688357737,1936,"Polr3a",1274,TRUE,TRUE,TRUE,FALSE
"432241","Prdx1",-0.0125137834013196,0.0125137834013196,937,"Prdx1",0.0119662338369967,0.0119662338369967,1664,"Prdx1",1300,TRUE,TRUE,TRUE,FALSE
"552928","Nyap2",0.0106228801496526,0.0106228801496526,1979,"Nyap2",0.0143670815698045,0.0143670815698045,638,"Nyap2",1308,TRUE,TRUE,TRUE,FALSE
"570784","-",-0.0129878138016606,0.0129878138016606,764,"-",-0.0115665520426187,0.0115665520426187,1876,"-",1320,TRUE,TRUE,TRUE,FALSE
"452373","Calm2",-0.0114684913916304,0.0114684913916304,1416,"Calm2",0.0127938780036189,0.0127938780036189,1239,"Calm2",1328,TRUE,TRUE,TRUE,FALSE
"28454","Atad1",-0.0165663393540439,0.0165663393540439,131,"Atad1",0.0106523416981992,0.0106523416981992,2529,"Atad1",1330,TRUE,TRUE,TRUE,FALSE
"352227","Eid1",0.0112487211962219,0.0112487211962219,1544,"Eid1",0.0130315255829241,0.0130315255829241,1120,"Eid1",1332,TRUE,TRUE,TRUE,FALSE
"349078","-",-0.0104877027660655,0.0104877027660655,2069,"-",0.0145099148777376,0.0145099148777376,601,"-",1335,TRUE,TRUE,TRUE,FALSE
"329011","-",-0.0114393689085653,0.0114393689085653,1433,"-",0.0127678926564405,0.0127678926564405,1247,"-",1340,TRUE,TRUE,TRUE,FALSE
"534231","-",-0.0100623259465021,0.0100623259465021,2417,"-",-0.01636857436534,0.01636857436534,263,"-",1340,TRUE,TRUE,TRUE,FALSE
"223622","Eif4e1b",0.0107642975000116,0.0107642975000116,1868,"Eif4e1b",-0.0137855842221694,0.0137855842221694,819,"Eif4e1b",1344,TRUE,TRUE,TRUE,FALSE
"578125","Emd",-0.0121701960196001,0.0121701960196001,1057,"Emd",0.0119922225510815,0.0119922225510815,1638,"Emd",1348,TRUE,TRUE,TRUE,FALSE
"508714","Bbs4",-0.0161777742275751,0.0161777742275751,166,"Bbs4",0.0106146779363309,0.0106146779363309,2545,"Bbs4",1356,TRUE,TRUE,TRUE,FALSE
"362155","Abcb8",-0.0158505703148516,0.0158505703148516,197,"Abcb8",0.0106869910067683,0.0106869910067683,2514,"Abcb8",1356,TRUE,TRUE,TRUE,FALSE
"400721","Etfbkmt",-0.0134094989598875,0.0134094989598875,636,"Etfbkmt",-0.0112310592967989,0.0112310592967989,2102,"Etfbkmt",1369,TRUE,TRUE,TRUE,FALSE
"497542","Xrcc6",-0.0133951152781506,0.0133951152781506,644,"Xrcc6",0.0112375864064391,0.0112375864064391,2097,"Xrcc6",1370,TRUE,TRUE,TRUE,FALSE
"68989","Vdac1",-0.0109370493906539,0.0109370493906539,1743,"Vdac1",-0.0133497771391338,0.0133497771391338,996,"Vdac1",1370,TRUE,TRUE,TRUE,FALSE
"94346","Ppp1r1b",0.0110757234389526,0.0110757234389526,1648,"Ppp1r1b",0.0131139748019754,0.0131139748019754,1094,"Ppp1r1b",1371,TRUE,TRUE,TRUE,FALSE
"358297","LOC120101925",-0.0105754290421051,0.0105754290421051,2013,"LOC120101925",-0.0140144330204493,0.0140144330204493,740,"LOC120101925",1376,TRUE,TRUE,TRUE,FALSE
"40965","LOC100912964",-0.010285346102308,0.010285346102308,2223,"LOC100912964",-0.0147909753336762,0.0147909753336762,535,"LOC100912964",1379,TRUE,TRUE,TRUE,FALSE
"287091","RGD1566212",-0.0129719904305687,0.0129719904305687,768,"RGD1566212",-0.0113731978506502,0.0113731978506502,1996,"RGD1566212",1382,TRUE,TRUE,TRUE,FALSE
"219637","-",-0.0109122956385411,0.0109122956385411,1758,"-",-0.0133183836265214,0.0133183836265214,1006,"-",1382,TRUE,TRUE,TRUE,FALSE
"557158","Maoa",-0.0103390049729333,0.0103390049729333,2182,"Maoa",0.0145579675754603,0.0145579675754603,587,"Maoa",1384,TRUE,TRUE,TRUE,FALSE
"23297","-",0.00970809862025671,0.00970809862025671,2755,"-",0.0234388878036121,0.0234388878036121,12,"-",1384,TRUE,TRUE,TRUE,FALSE
"189244","-",-0.0148752810721549,0.0148752810721549,339,"-",0.0107382457701834,0.0107382457701834,2460,"-",1400,TRUE,TRUE,TRUE,FALSE
"80059","Nat9",0.010333114037785,0.010333114037785,2187,"Nat9",0.0143737279924776,0.0143737279924776,636,"Nat9",1412,TRUE,TRUE,TRUE,FALSE
"123818","Ficd",-0.0177266381973119,0.0177266381973119,65,"Ficd",0.0103454875421765,0.0103454875421765,2761,"Ficd",1413,TRUE,TRUE,TRUE,FALSE
"382965","-",-0.00971336057264014,0.00971336057264014,2745,"-",-0.0185940780536737,0.0185940780536737,100,"-",1422,TRUE,TRUE,TRUE,FALSE
