"index","rank","d1_here","d2_here","d1_left","d1_right","var_fit_here","gap_from_terminal","left_med_log_nb2","right_med_log_nb2","log_nb2_diff","left_med_gap","right_med_gap","gap_diff","left_med_amu","right_med_amu","amu_diff","variance_trough_score_raw","terminal_proximity_raw","passes_support_gate","nb2_score","gap_score","amu_score","trough_score","prox_score","candidate_score"
21205,21205,8.68208284715946e-05,-1.26634377677033e-08,8.68224577435077e-05,8.67971308679723e-05,4.17130350901472,4752,0.916290731874155,3.58351893845611,2.66722820658195,0.127833371509885,1.51982575374441,1.39199238223453,0.22314355131421,1.62019070421036,1.39704715289615,0.00509312283331909,-4752,TRUE,1,1,1,0,0,0.75
22607,22607,0.00190400468369052,-3.1155404117197e-08,0.00190401437022425,0.00190395205941601,3.40359676074503,3350,2.39789527279837,3.88977739648083,1.49188212368246,0.796331416795176,1.63941874464604,0.84308732785086,0.93826963859293,1.72667330290978,0.788403664316846,0.183470454856843,-3350,TRUE,0.450789838675216,0.455224714538266,0.481521746965336,1,0.536342769701607,0.548981756600359
23819,23819,0.000570189432689199,-1.20141250173654e-08,0.000570193069305486,0.000570169041055451,3.87683340024409,2138,2.14006616349627,2.66722820658195,0.527162043085684,0.826678573184468,1.2110902720948,0.384411698910332,1.09861228866811,1.32175583998232,0.22314355131421,0.0541798534686402,-2138,TRUE,0,0,0,0.275184801109413,1,0.141277720166412
