"dense_rank","dense_smooth_log1p_empirical_variance","dense_d2"
1,-0.0587445370152019,-1.57962682452252e-08
1.24999409574342,-0.0588104425635972,-1.56435257739959e-08
1.49998819148685,-0.0588763490896666,-1.54907833027666e-08
1.74998228723027,-0.0589422565838643,-1.53380408315374e-08
1.9999763829737,-0.0590081650366443,-1.51852983603081e-08
2.24997047871712,-0.0590740744384606,-1.50325558890788e-08
2.49996457446055,-0.0591399847797673,-1.48798134178496e-08
2.74995867020397,-0.0592058960510183,-1.47270709466203e-08
2.9999527659474,-0.0592718082426678,-1.4574328475391e-08
3.24994686169082,-0.0593377213451699,-1.44215860041617e-08
3.49994095743425,-0.0594036353489785,-1.42688435329325e-08
3.74993505317767,-0.0594695502445476,-1.41161010617032e-08
3.9999291489211,-0.0595354660223315,-1.39633585904739e-08
4.24992324466452,-0.059601382672784,-1.38106161192447e-08
4.49991734040795,-0.0596673001863592,-1.36578736480154e-08
4.74991143615137,-0.0597332185535113,-1.35051311767861e-08
4.99990553189479,-0.0597991377646941,-1.33523887055569e-08
5.24989962763822,-0.0598650578103619,-1.31996462343276e-08
5.49989372338164,-0.0599309786809686,-1.30469037630983e-08
5.74988781912507,-0.0599969003669682,-1.28941612918691e-08
5.99988191486849,-0.0600628228588148,-1.27414188206398e-08
6.24987601061192,-0.0601287461469626,-1.25886763494105e-08
6.49987010635534,-0.0601946702218654,-1.24359338781812e-08
6.74986420209877,-0.0602605950739773,-1.2283191406952e-08
6.99985829784219,-0.0603265206937525,-1.21304489357227e-08
7.24985239358562,-0.060392447071645,-1.19777064644934e-08
7.49984648932904,-0.0604583741981087,-1.18249639932642e-08
7.74984058507246,-0.0605243020635978,-1.16722215220349e-08
7.99983468081589,-0.0605902306585662,-1.15194790508056e-08
8.24982877655932,-0.0606561599734681,-1.13667365795764e-08
8.49982287230274,-0.0607220899987575,-1.12139941083471e-08
8.74981696804616,-0.0607880207248884,-1.10612516371178e-08
8.99981106378959,-0.0608539521423148,-1.09085091658886e-08
9.24980515953301,-0.0609198842414909,-1.075576669466e-08
9.49979925527644,-0.0609858170128707,-1.060302422343e-08
9.74979335101986,-0.0610517504469081,-1.04502817522007e-08
9.99978744676329,-0.0611176845340573,-1.02975392809715e-08
10.2497815425067,-0.0611836192647724,-1.01447968097422e-08
10.4997756382501,-0.0612495546295073,-9.99205433851294e-09
10.7497697339936,-0.061315490618716,-9.83931186728367e-09
10.999763829737,-0.0613814272228528,-9.6865693960544e-09
11.2497579254804,-0.0614473644323715,-9.53382692482513e-09
11.4997520212238,-0.0615133022377262,-9.38108445359586e-09
11.7497461169673,-0.0615792406293711,-9.22834198236724e-09
11.9997402127107,-0.0616451795977601,-9.07559951113732e-09
12.2497343084541,-0.0617111191333472,-8.92285703990805e-09
12.4997284041975,-0.0617770592265866,-8.77011456867878e-09
12.749722499941,-0.0618429998679323,-8.61737209744951e-09
12.9997165956844,-0.0619089410478382,-8.46462962622024e-09
13.2497106914278,-0.0619748827567585,-8.31188715499097e-09
13.4997047871712,-0.0620408249851473,-8.1591446837617e-09
13.7496988829147,-0.0621067677234584,-8.00640221253243e-09
13.9996929786581,-0.0621727109621462,-7.85365974130317e-09
14.2496870744015,-0.0622386546916644,-7.7009172700739e-09
14.4996811701449,-0.0623045989024672,-7.54817479884463e-09
14.7496752658884,-0.0623705435850087,-7.39543232761536e-09
14.9996693616318,-0.0624364887297429,-7.24268985638675e-09
15.2496634573752,-0.0625024343271238,-7.08994738515682e-09
15.4996575531186,-0.0625683803676055,-6.93720491392755e-09
15.7496516488621,-0.062634326841642,-6.78446244269828e-09
