"feature_id","gene_symbol_trt","pc1_loading_trt","pc1_loading_abs_trt","rank_trt","gene_symbol_ctrl","pc1_loading_ctrl","pc1_loading_abs_ctrl","rank_ctrl","gene_symbol","combined_rank","in_treatment_leading_edge","in_control_leading_edge","in_leading_edge_union","in_remainder"
"425704","-",-0.00583291688470283,0.00583291688470283,9000,"-",0.00551785371765915,0.00551785371765915,9005,"-",9002,TRUE,TRUE,TRUE,FALSE
"2674","-",-0.00542955720329178,0.00542955720329178,10240,"-",0.00626153684226203,0.00626153684226203,7766,"-",9003,TRUE,TRUE,TRUE,FALSE
"564994","Cul4b",0.0113567527273398,0.0113567527273398,1570,"Cul4b",-0.00274692664765117,0.00274692664765117,16440,"Cul4b",9005,TRUE,TRUE,TRUE,FALSE
"552827","Mrpl44",0.00928940582968552,0.00928940582968552,3421,"Mrpl44",0.00324350973580795,0.00324350973580795,14592,"Mrpl44",9006,TRUE,TRUE,TRUE,FALSE
"268071","Tars1",-0.00884125777121804,0.00884125777121804,3989,"Tars1",0.00341397726394596,0.00341397726394596,14023,"Tars1",9006,TRUE,TRUE,TRUE,FALSE
"131749","Pxmp2",-0.00650272902855026,0.00650272902855026,7640,"Pxmp2",-0.00488652837021686,0.00488652837021686,10375,"Pxmp2",9008,TRUE,TRUE,TRUE,FALSE
"166619","-",-0.00890040507295347,0.00890040507295347,3920,"-",-0.00339361289044995,0.00339361289044995,14102,"-",9011,TRUE,TRUE,TRUE,FALSE
"417626","Kazn",0.00644748844199249,0.00644748844199249,7744,"Kazn",0.00493768609003621,0.00493768609003621,10280,"Kazn",9012,TRUE,TRUE,TRUE,FALSE
"181746","Mycbp2",0.00474190550678806,0.00474190550678806,11738,"Mycbp2",-0.0071782255277026,0.0071782255277026,6286,"Mycbp2",9012,TRUE,TRUE,TRUE,FALSE
"134035","Gpr39",-0.00325772975239213,0.00325772975239213,15990,"Gpr39",0.0111562182845061,0.0111562182845061,2035,"Gpr39",9012,TRUE,TRUE,TRUE,FALSE
"332219","Vps39",-0.00544524450131348,0.00544524450131348,9990,"Vps39",-0.00608389299920824,0.00608389299920824,8036,"Vps39",9013,TRUE,TRUE,TRUE,FALSE
"220274","Phyh",0.00549945699494602,0.00549945699494602,9723,"Phyh",0.00593358699291915,0.00593358699291915,8306,"Phyh",9014,TRUE,TRUE,TRUE,FALSE
"559744","Phex",0.00510338992831474,0.00510338992831474,10953,"Phex",-0.00670731849653952,0.00670731849653952,7077,"Phex",9015,TRUE,TRUE,TRUE,FALSE
"16366","Sv2b",0.00300147234932397,0.00300147234932397,16833,"Sv2b",0.0125558025099866,0.0125558025099866,1197,"Sv2b",9015,TRUE,TRUE,TRUE,FALSE
"31538","Pdzd8",-0.00640373679838569,0.00640373679838569,7871,"Pdzd8",0.0049715920002867,0.0049715920002867,10161,"Pdzd8",9016,TRUE,TRUE,TRUE,FALSE
"544627","Trip10",-0.0052692480518461,0.0052692480518461,10592,"Trip10",0.00648754544671261,0.00648754544671261,7441,"Trip10",9016,TRUE,TRUE,TRUE,FALSE
"444109","Strn3",-0.00988232255833841,0.00988232255833841,2774,"Strn3",0.00305122703762567,0.00305122703762567,15261,"Strn3",9018,TRUE,TRUE,TRUE,FALSE
"274625","Aadacl2",-0.00763387671675373,0.00763387671675373,5656,"Aadacl2",0.00400359141308554,0.00400359141308554,12379,"Aadacl2",9018,TRUE,TRUE,TRUE,FALSE
"441571","-",-0.00612578601360785,0.00612578601360785,8503,"-",0.00528010819452745,0.00528010819452745,9536,"-",9020,TRUE,TRUE,TRUE,FALSE
"74520","Ggnbp2",-0.00970906574528928,0.00970906574528928,2962,"Ggnbp2",-0.00308604752480638,0.00308604752480638,15086,"Ggnbp2",9024,TRUE,TRUE,TRUE,FALSE
"147994","Tdrd5",-0.00664220229920644,0.00664220229920644,7426,"Tdrd5",0.00475414931290258,0.00475414931290258,10622,"Tdrd5",9024,TRUE,TRUE,TRUE,FALSE
"471211","RGD1563365",0.00636018696257427,0.00636018696257427,8059,"RGD1563365",0.00506008531363386,0.00506008531363386,9989,"RGD1563365",9024,TRUE,TRUE,TRUE,FALSE
"491006","Nap1l1",0.00779539144446001,0.00779539144446001,5463,"Nap1l1",0.00392323423355968,0.00392323423355968,12587,"Nap1l1",9025,TRUE,TRUE,TRUE,FALSE
"132657","Rnf152",0.00663706243350309,0.00663706243350309,7437,"Rnf152",-0.00475548076877196,0.00475548076877196,10613,"Rnf152",9025,TRUE,TRUE,TRUE,FALSE
"500473","Scn8a",-0.00646543135375568,0.00646543135375568,7722,"Scn8a",-0.00490484784103716,0.00490484784103716,10328,"Scn8a",9025,TRUE,TRUE,TRUE,FALSE
"5675","Wdr27",-0.00480129669406374,0.00480129669406374,11604,"Wdr27",-0.00705786757190699,0.00705786757190699,6446,"Wdr27",9025,TRUE,TRUE,TRUE,FALSE
"412757","Cmpk1",0.00456882137910378,0.00456882137910378,12137,"Cmpk1",0.00746604055374724,0.00746604055374724,5916,"Cmpk1",9026,TRUE,TRUE,TRUE,FALSE
"260353","Mon1b",-0.0029629390452593,0.0029629390452593,16954,"Mon1b",0.0127737287065909,0.0127737287065909,1098,"Mon1b",9026,TRUE,TRUE,TRUE,FALSE
"194872","Mettl6",-0.008048072858193,0.008048072858193,4957,"Mettl6",-0.00374265176100618,0.00374265176100618,13100,"Mettl6",9028,TRUE,TRUE,TRUE,FALSE
"196340","Nwd1",-0.00679865917779282,0.00679865917779282,7201,"Nwd1",-0.00464743815495004,0.00464743815495004,10859,"Nwd1",9030,TRUE,TRUE,TRUE,FALSE
"512839","Pxylp1",0.00556227257615872,0.00556227257615872,9497,"Pxylp1",-0.00575366467788691,0.00575366467788691,8562,"Pxylp1",9030,TRUE,TRUE,TRUE,FALSE
"462531","Erh",-0.00287098585273341,0.00287098585273341,17230,"Erh",0.0134179240901909,0.0134179240901909,830,"Erh",9030,TRUE,TRUE,TRUE,FALSE
"36949","Qk",0.00424688120320831,0.00424688120320831,13049,"Qk",-0.0081712143066554,0.0081712143066554,5013,"Qk",9031,TRUE,TRUE,TRUE,FALSE
"85634","Mrnip",-0.00361013959352692,0.00361013959352692,14955,"Mrnip",0.00998496581739506,0.00998496581739506,3107,"Mrnip",9031,TRUE,TRUE,TRUE,FALSE
"257615","Gcdh",-0.00549180750075459,0.00549180750075459,9744,"Gcdh",-0.00591696624037559,0.00591696624037559,8321,"Gcdh",9032,TRUE,TRUE,TRUE,FALSE
"320902","LOC108352829",-0.00509552261127185,0.00509552261127185,10968,"LOC108352829",-0.00669134288170323,0.00669134288170323,7096,"LOC108352829",9032,TRUE,TRUE,TRUE,FALSE
"286173","-",-0.00419058468221196,0.00419058468221196,13180,"-",-0.00828308888638016,0.00828308888638016,4883,"-",9032,TRUE,TRUE,TRUE,FALSE
"315187","Prr3",-0.00846345006761048,0.00846345006761048,4452,"Prr3",-0.0035632800530745,0.0035632800530745,13617,"Prr3",9034,TRUE,TRUE,TRUE,FALSE
"320877","LOC120098985",0.00739282451412688,0.00739282451412688,6049,"LOC120098985",0.00414474582964718,0.00414474582964718,12019,"LOC120098985",9034,TRUE,TRUE,TRUE,FALSE
"189027","Stmn4",0.00534586496149262,0.00534586496149262,10435,"Stmn4",-0.00636142091169189,0.00636142091169189,7633,"Stmn4",9034,TRUE,TRUE,TRUE,FALSE
"213072","Efnb2",-0.00289336954826157,0.00289336954826157,17162,"Efnb2",0.0132055346881227,0.0132055346881227,907,"Efnb2",9034,TRUE,TRUE,TRUE,FALSE
"117589","Insr",-0.00704029781597456,0.00704029781597456,6753,"Insr",0.00444343064975885,0.00444343064975885,11318,"Insr",9036,TRUE,TRUE,TRUE,FALSE
"570084","Nhs",-0.00375742028348872,0.00375742028348872,14483,"Nhs",0.00946945638105117,0.00946945638105117,3591,"Nhs",9037,TRUE,TRUE,TRUE,FALSE
"179505","Enox1",-0.00832103364919594,0.00832103364919594,4667,"Enox1",0.00364727894419199,0.00364727894419199,13409,"Enox1",9038,TRUE,TRUE,TRUE,FALSE
"475430","Slc16a7",0.0070512081311935,0.0070512081311935,6736,"Slc16a7",0.00443482573406652,0.00443482573406652,11341,"Slc16a7",9038,TRUE,TRUE,TRUE,FALSE
"273002","Ankrd50",-0.00388193307248057,0.00388193307248057,14114,"Ankrd50",-0.00915142621306093,0.00915142621306093,3964,"Ankrd50",9039,TRUE,TRUE,TRUE,FALSE
"314921","Cd99",0.00777750966693982,0.00777750966693982,5482,"Cd99",0.00391722225191213,0.00391722225191213,12599,"Cd99",9040,TRUE,TRUE,TRUE,FALSE
"236200","-",-0.00685637910175038,0.00685637910175038,7079,"-",-0.00457737491737035,0.00457737491737035,11001,"-",9040,TRUE,TRUE,TRUE,FALSE
"65036","Crebbp",0.00919416279833169,0.00919416279833169,3542,"Crebbp",-0.00326228320155975,0.00326228320155975,14543,"Crebbp",9042,TRUE,TRUE,TRUE,FALSE
"26770","Vps13a",-0.00719692171141074,0.00719692171141074,6405,"Vps13a",-0.0042843082875678,0.0042843082875678,11687,"Vps13a",9046,TRUE,TRUE,TRUE,FALSE
"416998","Nbl1",0.0068798265420328,0.0068798265420328,7011,"Nbl1",-0.00455919959444477,0.00455919959444477,11081,"Nbl1",9046,TRUE,TRUE,TRUE,FALSE
"377792","Eno2",0.00554053010938994,0.00554053010938994,9540,"Eno2",0.00575996182360683,0.00575996182360683,8553,"Eno2",9046,TRUE,TRUE,TRUE,FALSE
"153075","LOC679894",0.00342509467318892,0.00342509467318892,15481,"LOC679894",-0.0104477072372889,0.0104477072372889,2612,"LOC679894",9046,TRUE,TRUE,TRUE,FALSE
"511235","Tmem30a",0.00302965183874749,0.00302965183874749,16742,"Tmem30a",-0.0122924285661563,0.0122924285661563,1349,"Tmem30a",9046,TRUE,TRUE,TRUE,FALSE
"402902","-",-0.00461549201060942,0.00461549201060942,12028,"-",0.00735013177038443,0.00735013177038443,6066,"-",9047,TRUE,TRUE,TRUE,FALSE
"489271","Tmcc3",0.00818809075978455,0.00818809075978455,4818,"Tmcc3",0.00368456542414488,0.00368456542414488,13278,"Tmcc3",9048,TRUE,TRUE,TRUE,FALSE
"112799","Col8a1",-0.0122211895302201,0.0122211895302201,1133,"Col8a1",0.00261019080725165,0.00261019080725165,16966,"Col8a1",9050,TRUE,TRUE,TRUE,FALSE
"378250","LOC120102393",-0.00787351869623239,0.00787351869623239,5238,"LOC120102393",0.00383627068685948,0.00383627068685948,12863,"LOC120102393",9050,TRUE,TRUE,TRUE,FALSE
"209018","-",-0.00448970445635625,0.00448970445635625,12329,"-",0.00757918002572273,0.00757918002572273,5771,"-",9050,TRUE,TRUE,TRUE,FALSE
"528596","-",-0.0129698816224748,0.0129698816224748,830,"-",-0.00258159499867063,0.00258159499867063,17272,"-",9051,TRUE,TRUE,TRUE,FALSE
"231773","Rock1",0.0134663210346185,0.0134663210346185,662,"Rock1",-0.00253372858682441,0.00253372858682441,17441,"Rock1",9052,TRUE,TRUE,TRUE,FALSE
"468987","Esyt1",0.00420249104943862,0.00420249104943862,13155,"Esyt1",0.00823565197235914,0.00823565197235914,4949,"Esyt1",9052,TRUE,TRUE,TRUE,FALSE
"377170","Hdhd5",0.00455958829049662,0.00455958829049662,12157,"Hdhd5",-0.00743239796332854,0.00743239796332854,5953,"Hdhd5",9055,TRUE,TRUE,TRUE,FALSE
"489718","Poc1b",0.00337520954716182,0.00337520954716182,15626,"Poc1b",-0.0105899456315003,0.0105899456315003,2487,"Poc1b",9056,TRUE,TRUE,TRUE,FALSE
"350282","Slc12a6",-0.00988232255833841,0.00988232255833841,2765,"Slc12a6",-0.0030333268877671,0.0030333268877671,15351,"Slc12a6",9058,TRUE,TRUE,TRUE,FALSE
"39752","Trappc6a",-0.00654834081144868,0.00654834081144868,7582,"Trappc6a",-0.00478908598818837,0.00478908598818837,10535,"Trappc6a",9058,TRUE,TRUE,TRUE,FALSE
"370661","Snca",-0.0124335272493993,0.0124335272493993,1039,"Snca",0.00261019080725165,0.00261019080725165,17079,"Snca",9059,TRUE,TRUE,TRUE,FALSE
"477335","Csmd3",0.00436666292363355,0.00436666292363355,12753,"Csmd3",0.00785142210320352,0.00785142210320352,5369,"Csmd3",9061,TRUE,TRUE,TRUE,FALSE
"89986","Mnt",-0.00451207670503236,0.00451207670503236,12263,"Mnt",-0.00751632058989592,0.00751632058989592,5861,"Mnt",9062,TRUE,TRUE,TRUE,FALSE
"103097","Cd47",-0.00437201098108387,0.00437201098108387,12732,"Cd47",-0.00783188078507091,0.00783188078507091,5391,"Cd47",9062,TRUE,TRUE,TRUE,FALSE
"20879","-",-0.00719692171141074,0.00719692171141074,6385,"-",-0.00427182799790662,0.00427182799790662,11742,"-",9064,TRUE,TRUE,TRUE,FALSE
"144027","Relch",0.00824631866123905,0.00824631866123905,4742,"Relch",0.00365392419845406,0.00365392419845406,13388,"Relch",9065,TRUE,TRUE,TRUE,FALSE
"53820","Bckdk",-0.0102513886790691,0.0102513886790691,2488,"Bckdk",0.00293317939264839,0.00293317939264839,15643,"Bckdk",9066,TRUE,TRUE,TRUE,FALSE
"8136","Polr1g",-0.00846345006761048,0.00846345006761048,4513,"Polr1g",0.00356266233609324,0.00356266233609324,13618,"Polr1g",9066,TRUE,TRUE,TRUE,FALSE
"416166","-",-0.00536255578537195,0.00536255578537195,10403,"-",-0.00629105571526898,0.00629105571526898,7728,"-",9066,TRUE,TRUE,TRUE,FALSE
"31707","Cacul1",0.00443630125759099,0.00443630125759099,12540,"Cacul1",-0.00771738168037514,0.00771738168037514,5592,"Cacul1",9066,TRUE,TRUE,TRUE,FALSE
"20285","Mical2",0.00418512131144043,0.00418512131144043,13195,"Mical2",0.00823565197235914,0.00823565197235914,4939,"Mical2",9067,TRUE,TRUE,TRUE,FALSE
"125743","Zfp853",-0.00597038073059064,0.00597038073059064,8756,"Zfp853",-0.00532127557992379,0.00532127557992379,9381,"Zfp853",9068,TRUE,TRUE,TRUE,FALSE
"470673","Rab11b",-0.00544524450131348,0.00544524450131348,10086,"Rab11b",-0.00608389299920824,0.00608389299920824,8049,"Rab11b",9068,TRUE,TRUE,TRUE,FALSE
"467701","Mark3",-0.00308657615865461,0.00308657615865461,16572,"Mark3",-0.0119037596104829,0.0119037596104829,1564,"Mark3",9068,TRUE,TRUE,TRUE,FALSE
"114309","-",-0.00846314287608415,0.00846314287608415,4515,"-",0.00356051013463315,0.00356051013463315,13624,"-",9070,TRUE,TRUE,TRUE,FALSE
"469973","Stk11",-0.00672717977317946,0.00672717977317946,7330,"Stk11",-0.00466493415122249,0.00466493415122249,10811,"Stk11",9070,TRUE,TRUE,TRUE,FALSE
"461213","-",-0.00272954206120067,0.00272954206120067,17776,"-",0.015176960527152,0.015176960527152,367,"-",9072,TRUE,TRUE,TRUE,FALSE
"188211","C1qtnf9",-0.00621959378690185,0.00621959378690185,8358,"C1qtnf9",-0.00514195441688855,0.00514195441688855,9791,"C1qtnf9",9074,TRUE,TRUE,TRUE,FALSE
"305267","-",-0.00596610829890739,0.00596610829890739,8765,"-",0.00531918384761392,0.00531918384761392,9383,"-",9074,TRUE,TRUE,TRUE,FALSE
"577166","-",0.00549353726202988,0.00549353726202988,9738,"-",0.00585304589846349,0.00585304589846349,8410,"-",9074,TRUE,TRUE,TRUE,FALSE
"228171","-",0.00535919640452632,0.00535919640452632,10412,"-",0.00628626491120714,0.00628626491120714,7736,"-",9074,TRUE,TRUE,TRUE,FALSE
"276727","Prcc",0.00508971782814481,0.00508971782814481,10980,"Prcc",-0.0066591355590336,0.0066591355590336,7167,"Prcc",9074,TRUE,TRUE,TRUE,FALSE
"65183","Pkmyt1",0.00479517902074701,0.00479517902074701,11627,"Pkmyt1",0.00701100259996108,0.00701100259996108,6520,"Pkmyt1",9074,TRUE,TRUE,TRUE,FALSE
"191535","-",-0.00973739091041758,0.00973739091041758,2933,"-",0.00305122703762567,0.00305122703762567,15217,"-",9075,TRUE,TRUE,TRUE,FALSE
"23297","-",-0.0107082210136303,0.0107082210136303,2058,"-",-0.00281356020900402,0.00281356020900402,16094,"-",9076,TRUE,TRUE,TRUE,FALSE
"90","Tab2",0.00956590407490909,0.00956590407490909,3082,"Tab2",-0.00308969261696255,0.00308969261696255,15071,"Tab2",9076,TRUE,TRUE,TRUE,FALSE
"502097","Amotl1",-0.0089732973808782,0.0089732973808782,3825,"Amotl1",-0.00331573441144267,0.00331573441144267,14327,"Amotl1",9076,TRUE,TRUE,TRUE,FALSE
"17196","Homer2",0.00843115372836274,0.00843115372836274,4549,"Homer2",0.00356740758286576,0.00356740758286576,13604,"Homer2",9076,TRUE,TRUE,TRUE,FALSE
"27260","Smc5",-0.00719692171141074,0.00719692171141074,6409,"Smc5",-0.00427182799790662,0.00427182799790662,11744,"Smc5",9076,TRUE,TRUE,TRUE,FALSE
"307880","Zranb2",-0.00671319097734978,0.00671319097734978,7351,"Zranb2",0.00467333539484171,0.00467333539484171,10802,"Zranb2",9076,TRUE,TRUE,TRUE,FALSE
"152023","Kcnh1",-0.00491476924532518,0.00491476924532518,11338,"Kcnh1",0.00675732610642605,0.00675732610642605,6815,"Kcnh1",9076,TRUE,TRUE,TRUE,FALSE
"273244","-",0.00268551707282105,0.00268551707282105,17960,"-",0.0165187351623406,0.0165187351623406,193,"-",9076,TRUE,TRUE,TRUE,FALSE
"319717","-",-0.00528062091734841,0.00528062091734841,10559,"-",-0.00637820411986916,0.00637820411986916,7598,"-",9078,TRUE,TRUE,TRUE,FALSE
"410397","Cntln",0.00268551707282105,0.00268551707282105,18004,"Cntln",0.016966099232947,0.016966099232947,157,"Cntln",9080,TRUE,TRUE,TRUE,FALSE
"57342","Patl1",0.0115841101864568,0.0115841101864568,1442,"Patl1",-0.0026702488184617,0.0026702488184617,16726,"Patl1",9084,TRUE,TRUE,TRUE,FALSE
"259229","Wwp2",-0.0081615238105273,0.0081615238105273,4862,"Wwp2",-0.00367050417747999,0.00367050417747999,13305,"Wwp2",9084,TRUE,TRUE,TRUE,FALSE
"59019","Vldlr",0.00406266833753934,0.00406266833753934,13590,"Vldlr",0.00860381208946584,0.00860381208946584,4577,"Vldlr",9084,TRUE,TRUE,TRUE,FALSE
"306694","Ddah1",-0.00466720818669406,0.00466720818669406,11898,"Ddah1",0.00718880803118311,0.00718880803118311,6272,"Ddah1",9085,TRUE,TRUE,TRUE,FALSE
"505395","LOC120094125",-0.00870111998460044,0.00870111998460044,4129,"LOC120094125",0.00341397726394596,0.00341397726394596,14042,"LOC120094125",9086,TRUE,TRUE,TRUE,FALSE
"222532","LOC102552000",0.00274378085536006,0.00274378085536006,17705,"LOC102552000",-0.0146541523402872,0.0146541523402872,472,"LOC102552000",9088,TRUE,TRUE,TRUE,FALSE
"336825","Rbm39",-0.0150046424901833,0.0150046424901833,332,"Rbm39",-0.00243027367856692,0.00243027367856692,17846,"Rbm39",9089,TRUE,TRUE,TRUE,FALSE
"99064","-",0.00486668904316762,0.00486668904316762,11451,"-",0.00685817270402508,0.00685817270402508,6727,"-",9089,TRUE,TRUE,TRUE,FALSE
"426214","-",0.00266385162853348,0.00266385162853348,18166,"-",0.0228518907942147,0.0228518907942147,12,"-",9089,TRUE,TRUE,TRUE,FALSE
"528984","Mrpl3",0.00770862361352099,0.00770862361352099,5576,"Mrpl3",0.00391567220839145,0.00391567220839145,12606,"Mrpl3",9091,TRUE,TRUE,TRUE,FALSE
"136643","Rgl1",0.00514840623634999,0.00514840623634999,10838,"Rgl1",-0.00655448085337094,0.00655448085337094,7347,"Rgl1",9092,TRUE,TRUE,TRUE,FALSE
"461365","Pcnx4",-0.00447106490621957,0.00447106490621957,12433,"Pcnx4",-0.00758543081931081,0.00758543081931081,5752,"Pcnx4",9092,TRUE,TRUE,TRUE,FALSE
"436890","Mtor",-0.00719759377785341,0.00719759377785341,6349,"Mtor",0.00422670975829158,0.00422670975829158,11837,"Mtor",9093,TRUE,TRUE,TRUE,FALSE
"5625","Afdn",0.00491170579546383,0.00491170579546383,11347,"Afdn",-0.00675541541278806,0.00675541541278806,6839,"Afdn",9093,TRUE,TRUE,TRUE,FALSE
"68948","Ube2b",-0.00431075575477389,0.00431075575477389,12922,"Ube2b",0.00794805346103917,0.00794805346103917,5264,"Ube2b",9093,TRUE,TRUE,TRUE,FALSE
"256275","Ccdc102a",-0.00630090093268311,0.00630090093268311,8185,"Ccdc102a",0.00505102124447179,0.00505102124447179,10004,"Ccdc102a",9094,TRUE,TRUE,TRUE,FALSE
"231499","Yme1l1",0.00559603947811714,0.00559603947811714,9435,"Yme1l1",0.00562613526766652,0.00562613526766652,8754,"Yme1l1",9094,TRUE,TRUE,TRUE,FALSE
"407728","Ecpas",-0.00544524450131348,0.00544524450131348,10044,"Ecpas",0.0060370307386273,0.0060370307386273,8143,"Ecpas",9094,TRUE,TRUE,TRUE,FALSE
"256442","Amfr",-0.0079073681061629,0.0079073681061629,5134,"Amfr",-0.00375693216413288,0.00375693216413288,13057,"Amfr",9096,TRUE,TRUE,TRUE,FALSE
"403153","Pdp1",0.0136875398189548,0.0136875398189548,601,"Pdp1",0.00249298998871525,0.00249298998871525,17595,"Pdp1",9098,TRUE,TRUE,TRUE,FALSE
"175994","Hnrnpc",-0.00544524450131348,0.00544524450131348,9891,"Hnrnpc",0.00593383896113395,0.00593383896113395,8304,"Hnrnpc",9098,TRUE,TRUE,TRUE,FALSE
"299595","Fam160a1",-0.00508215061892947,0.00508215061892947,10995,"Fam160a1",0.00663708424995577,0.00663708424995577,7202,"Fam160a1",9098,TRUE,TRUE,TRUE,FALSE
"116148","LOC100360289",-0.00860805631184764,0.00860805631184764,4208,"LOC100360289",0.00342155143123123,0.00342155143123123,13990,"LOC100360289",9099,TRUE,TRUE,TRUE,FALSE
"514314","Dock3",-0.0052692480518461,0.0052692480518461,10590,"Dock3",-0.00637820411986916,0.00637820411986916,7610,"Dock3",9100,TRUE,TRUE,TRUE,FALSE
"37180","Afdn",-0.00522931045301507,0.00522931045301507,10685,"Afdn",-0.00643297524879271,0.00643297524879271,7514,"Afdn",9100,TRUE,TRUE,TRUE,FALSE
"63729","-",-0.00447106490621957,0.00447106490621957,12453,"-",-0.00758861128551907,0.00758861128551907,5749,"-",9101,TRUE,TRUE,TRUE,FALSE
"76014","Cacna1g",-0.0105848368043579,0.0105848368043579,2198,"Cacna1g",0.00282677459697783,0.00282677459697783,16006,"Cacna1g",9102,TRUE,TRUE,TRUE,FALSE
"450453","Hsp90aa1",0.00651117824735307,0.00651117824735307,7634,"Hsp90aa1",-0.00477158638174918,0.00477158638174918,10574,"Hsp90aa1",9104,TRUE,TRUE,TRUE,FALSE
"311274","Ank3",0.00381064846065031,0.00381064846065031,14338,"Ank3",0.00925059697389808,0.00925059697389808,3870,"Ank3",9104,TRUE,TRUE,TRUE,FALSE
"328910","-",0.00268551707282105,0.00268551707282105,17978,"-",0.0161946027669259,0.0161946027669259,230,"-",9104,TRUE,TRUE,TRUE,FALSE
"238489","Dym",-0.00813277548179653,0.00813277548179653,4885,"Dym",-0.00366438465071103,0.00366438465071103,13325,"Dym",9105,TRUE,TRUE,TRUE,FALSE
"500995","Gria4",-0.00460964550352603,0.00460964550352603,12041,"Gria4",0.00726925265086453,0.00726925265086453,6171,"Gria4",9106,TRUE,TRUE,TRUE,FALSE
"277386","-",-0.00309119187087357,0.00309119187087357,16558,"-",-0.0117505997675678,0.0117505997675678,1654,"-",9106,TRUE,TRUE,TRUE,FALSE
"503394","Rp9",-0.00447106490621957,0.00447106490621957,12445,"Rp9",0.00758110870497932,0.00758110870497932,5769,"Rp9",9107,TRUE,TRUE,TRUE,FALSE
"78815","Cep95",-0.00719680548551736,0.00719680548551736,6502,"Cep95",-0.00428186761998385,0.00428186761998385,11713,"Cep95",9108,TRUE,TRUE,TRUE,FALSE
"376531","Zfp248",0.0032533732469047,0.0032533732469047,15993,"Zfp248",-0.0109165541874041,0.0109165541874041,2223,"Zfp248",9108,TRUE,TRUE,TRUE,FALSE
"518185","Dnm2",-0.01322314299323,0.01322314299323,725,"Dnm2",0.00251875649747584,0.00251875649747584,17493,"Dnm2",9109,TRUE,TRUE,TRUE,FALSE
"132635","-",0.00986923661059705,0.00986923661059705,2831,"-",-0.00301925537834424,0.00301925537834424,15388,"-",9110,TRUE,TRUE,TRUE,FALSE
"313986","Cep57l1",-0.0066808273740846,0.0066808273740846,7385,"Cep57l1",0.00465748600978494,0.00465748600978494,10840,"Cep57l1",9112,TRUE,TRUE,TRUE,FALSE
"334882","-",-0.00662501113604318,0.00662501113604318,7478,"-",0.00470186588782247,0.00470186588782247,10745,"-",9112,TRUE,TRUE,TRUE,FALSE
"430121","Sgip1",-0.00640373679838569,0.00640373679838569,7913,"Sgip1",0.00491905934065365,0.00491905934065365,10312,"Sgip1",9112,TRUE,TRUE,TRUE,FALSE
"421952","Rab2a",-0.0058070891103485,0.0058070891103485,9048,"Rab2a",0.00542076944499762,0.00542076944499762,9177,"Rab2a",9112,TRUE,TRUE,TRUE,FALSE
"432669","Cldn19",0.00430558014464312,0.00430558014464312,12932,"Cldn19",-0.00792186737473889,0.00792186737473889,5295,"Cldn19",9114,TRUE,TRUE,TRUE,FALSE
"132778","-",-0.00426589345410628,0.00426589345410628,13019,"-",0.00800702815224713,0.00800702815224713,5211,"-",9115,TRUE,TRUE,TRUE,FALSE
"265873","Erbin",-0.0135935078897464,0.0135935078897464,627,"Erbin",-0.002490291481372,0.002490291481372,17604,"Erbin",9116,TRUE,TRUE,TRUE,FALSE
"293099","-",0.00602690851090834,0.00602690851090834,8667,"-",-0.00526572506296272,0.00526572506296272,9564,"-",9116,TRUE,TRUE,TRUE,FALSE
"112949","Pcnp",0.00519660634769495,0.00519660634769495,10743,"Pcnp",0.00645690434768393,0.00645690434768393,7489,"Pcnp",9116,TRUE,TRUE,TRUE,FALSE
"268986","Fbxl7",-0.00770769792914501,0.00770769792914501,5579,"Fbxl7",-0.00390465632706495,0.00390465632706495,12656,"Fbxl7",9118,TRUE,TRUE,TRUE,FALSE
"440585","Gpn1",0.00491269413980607,0.00491269413980607,11342,"Gpn1",0.00672911056913042,0.00672911056913042,6894,"Gpn1",9118,TRUE,TRUE,TRUE,FALSE
"523728","Tle3",-0.00274404013047073,0.00274404013047073,17700,"Tle3",-0.014366264053825,0.014366264053825,535,"Tle3",9118,TRUE,TRUE,TRUE,FALSE
"100301","Ncam2",0.00405983416529359,0.00405983416529359,13600,"Ncam2",0.00856409766191749,0.00856409766191749,4638,"Ncam2",9119,TRUE,TRUE,TRUE,FALSE
"200281","Purg",-0.011452405212784,0.011452405212784,1527,"Purg",0.00267244059690505,0.00267244059690505,16712,"Purg",9120,TRUE,TRUE,TRUE,FALSE
"145591","Nucks1",0.0054636453820666,0.0054636453820666,9803,"Nucks1",0.00583729502343653,0.00583729502343653,8438,"Nucks1",9120,TRUE,TRUE,TRUE,FALSE
"347491","Aplnr",-0.00732896132107089,0.00732896132107089,6131,"Aplnr",-0.00411002214973386,0.00411002214973386,12111,"Aplnr",9121,TRUE,TRUE,TRUE,FALSE
"117237","Fgd4",-0.00639690535624666,0.00639690535624666,8003,"Fgd4",0.00494780797574022,0.00494780797574022,10239,"Fgd4",9121,TRUE,TRUE,TRUE,FALSE
"92733","Supt4h1",-0.00313151000043241,0.00313151000043241,16361,"Supt4h1",-0.011339359738207,0.011339359738207,1884,"Supt4h1",9122,TRUE,TRUE,TRUE,FALSE
"35385","-",-0.00273591946532664,0.00273591946532664,17745,"-",0.0144937276514561,0.0144937276514561,499,"-",9122,TRUE,TRUE,TRUE,FALSE
"540674","-",0.00268551707282105,0.00268551707282105,18051,"-",0.0165187351623406,0.0165187351623406,194,"-",9122,TRUE,TRUE,TRUE,FALSE
