"feature_id","gene_symbol_trt","pc1_loading_trt","pc1_loading_abs_trt","rank_trt","gene_symbol_ctrl","pc1_loading_ctrl","pc1_loading_abs_ctrl","rank_ctrl","gene_symbol","combined_rank","in_treatment_leading_edge","in_control_leading_edge","in_leading_edge_union","in_remainder"
"157795","-",-0.021671733352796,0.021671733352796,15,"-",-0.0287773883521533,0.0287773883521533,1,"-",8,TRUE,TRUE,TRUE,FALSE
"534198","-",-0.0223571832963736,0.0223571832963736,12,"-",-0.0226518997695875,0.0226518997695875,13,"-",12,TRUE,TRUE,TRUE,FALSE
"457865","-",-0.0206254553781279,0.0206254553781279,29,"-",-0.0207432905352519,0.0207432905352519,33,"-",31,TRUE,TRUE,TRUE,FALSE
"281697","LOC103691697",0.0190222688683663,0.0190222688683663,54,"LOC103691697",0.0206686913162305,0.0206686913162305,34,"LOC103691697",44,TRUE,TRUE,TRUE,FALSE
"359327","-",-0.0172645170280213,0.0172645170280213,112,"-",-0.020526288689731,0.020526288689731,36,"-",74,TRUE,TRUE,TRUE,FALSE
"535807","-",-0.0197804069341629,0.0197804069341629,43,"-",-0.0175286035226114,0.0175286035226114,122,"-",82,TRUE,TRUE,TRUE,FALSE
"112224","Mx2",-0.0263682959273759,0.0263682959273759,1,"Mx2",0.0165162518828097,0.0165162518828097,196,"Mx2",98,TRUE,TRUE,TRUE,FALSE
"96935","Cd300e",-0.0158153977479622,0.0158153977479622,231,"Cd300e",-0.0220000467830653,0.0220000467830653,17,"Cd300e",124,TRUE,TRUE,TRUE,FALSE
"315919","Zfp523",-0.0168029963768182,0.0168029963768182,148,"Zfp523",0.0175804411974468,0.0175804411974468,119,"Zfp523",134,TRUE,TRUE,TRUE,FALSE
"85211","Cyfip2",-0.015960622772647,0.015960622772647,217,"Cyfip2",-0.0195279363310358,0.0195279363310358,54,"Cyfip2",136,TRUE,TRUE,TRUE,FALSE
"373273","-",-0.0150900490552193,0.0150900490552193,324,"-",0.0212387278954455,0.0212387278954455,28,"-",176,TRUE,TRUE,TRUE,FALSE
"133139","LOC102547127",-0.0147800135155799,0.0147800135155799,365,"LOC102547127",-0.0182918522721619,0.0182918522721619,86,"LOC102547127",226,TRUE,TRUE,TRUE,FALSE
"186870","-",-0.0144306205437218,0.0144306205437218,421,"-",0.0186349313652494,0.0186349313652494,75,"-",248,TRUE,TRUE,TRUE,FALSE
"317873","-",-0.0164400125883812,0.0164400125883812,182,"-",-0.0154860923336572,0.0154860923336572,320,"-",251,TRUE,TRUE,TRUE,FALSE
"546917","-",-0.01476477469077,0.01476477469077,367,"-",-0.0172169244355316,0.0172169244355316,143,"-",255,TRUE,TRUE,TRUE,FALSE
"318931","Macroh2a2",-0.0148390944915325,0.0148390944915325,358,"Macroh2a2",0.0169013896477552,0.0169013896477552,162,"Macroh2a2",260,TRUE,TRUE,TRUE,FALSE
"442563","-",-0.0145758855260547,0.0145758855260547,401,"-",0.0171563712894083,0.0171563712894083,146,"-",274,TRUE,TRUE,TRUE,FALSE
"486370","LOC690617",-0.0152760194215362,0.0152760194215362,291,"LOC690617",-0.0159069541779286,0.0159069541779286,266,"LOC690617",278,TRUE,TRUE,TRUE,FALSE
"63358","Gspt1",-0.018320901117437,0.018320901117437,72,"Gspt1",0.0143883443187857,0.0143883443187857,528,"Gspt1",300,TRUE,TRUE,TRUE,FALSE
"533779","-",0.014247050450431,0.014247050450431,464,"-",0.0165818201914699,0.0165818201914699,186,"-",325,TRUE,TRUE,TRUE,FALSE
"178462","Nefm",-0.0202193664036106,0.0202193664036106,36,"Nefm",0.0140067522098207,0.0140067522098207,652,"Nefm",344,TRUE,TRUE,TRUE,FALSE
"311196","Fam13c",-0.0147278805908963,0.0147278805908963,369,"Fam13c",0.0153637788290474,0.0153637788290474,341,"Fam13c",355,TRUE,TRUE,TRUE,FALSE
"106827","-",-0.0145161945174752,0.0145161945174752,410,"-",-0.0155875388046342,0.0155875388046342,308,"-",359,TRUE,TRUE,TRUE,FALSE
"359590","-",0.0138002145232743,0.0138002145232743,568,"-",0.0169524092793595,0.0169524092793595,158,"-",363,TRUE,TRUE,TRUE,FALSE
"108089","Ece2",0.0141838899518512,0.0141838899518512,486,"Ece2",0.0159985631233254,0.0159985631233254,254,"Ece2",370,TRUE,TRUE,TRUE,FALSE
"405000","-",-0.0189661805112981,0.0189661805112981,57,"-",-0.0138724331113801,0.0138724331113801,689,"-",373,TRUE,TRUE,TRUE,FALSE
"172193","-",-0.0132091808989206,0.0132091808989206,740,"-",-0.0237081998125678,0.0237081998125678,8,"-",374,TRUE,TRUE,TRUE,FALSE
"131543","-",0.0136649181099887,0.0136649181099887,607,"-",0.0162979262478872,0.0162979262478872,221,"-",414,TRUE,TRUE,TRUE,FALSE
"178465","Nefm",0.0130378221660918,0.0130378221660918,786,"Nefm",0.0200700067152565,0.0200700067152565,42,"Nefm",414,TRUE,TRUE,TRUE,FALSE
"298434","-",0.013184807880403,0.013184807880403,746,"-",0.0182141610609743,0.0182141610609743,90,"-",418,TRUE,TRUE,TRUE,FALSE
"268475","-",-0.0165647434179436,0.0165647434179436,170,"-",0.0138632496617684,0.0138632496617684,690,"-",430,TRUE,TRUE,TRUE,FALSE
"191103","Pcdh9",-0.0200834217627271,0.0200834217627271,39,"Pcdh9",-0.0133530196407971,0.0133530196407971,853,"Pcdh9",446,TRUE,TRUE,TRUE,FALSE
"358743","-",-0.0172501180548201,0.0172501180548201,115,"-",0.0135710849594079,0.0135710849594079,786,"-",450,TRUE,TRUE,TRUE,FALSE
"135666","Tnni1",-0.0147190624451459,0.0147190624451459,371,"Tnni1",-0.0142680929746558,0.0142680929746558,565,"Tnni1",468,TRUE,TRUE,TRUE,FALSE
"40470","LOC100362069",-0.0128614094766415,0.0128614094766415,868,"LOC100362069",0.0189212187387101,0.0189212187387101,67,"LOC100362069",468,TRUE,TRUE,TRUE,FALSE
"456937","-",-0.0145301547870219,0.0145301547870219,409,"-",-0.0143622486126267,0.0143622486126267,538,"-",474,TRUE,TRUE,TRUE,FALSE
"561147","RGD1566100",0.0127749161418178,0.0127749161418178,908,"RGD1566100",0.0187062354702647,0.0187062354702647,72,"RGD1566100",490,TRUE,TRUE,TRUE,FALSE
"415415","Zcchc17",-0.0159317569679943,0.0159317569679943,221,"Zcchc17",-0.0136062160171946,0.0136062160171946,767,"Zcchc17",494,TRUE,TRUE,TRUE,FALSE
"121306","Rimbp2",0.0129972075921554,0.0129972075921554,815,"Rimbp2",0.016789924644662,0.016789924644662,173,"Rimbp2",494,TRUE,TRUE,TRUE,FALSE
"398221","Kdm5a",-0.015296452014051,0.015296452014051,288,"Kdm5a",-0.0138306385837875,0.0138306385837875,704,"Kdm5a",496,TRUE,TRUE,TRUE,FALSE
"102615","-",-0.0132141065682964,0.0132141065682964,727,"-",-0.0157807942492644,0.0157807942492644,283,"-",505,TRUE,TRUE,TRUE,FALSE
"151995","-",-0.0148614513510042,0.0148614513510042,348,"-",0.0139045559532314,0.0139045559532314,675,"-",512,TRUE,TRUE,TRUE,FALSE
"523585","LOC102546766",-0.0135501669106665,0.0135501669106665,641,"LOC102546766",-0.0148632138246756,0.0148632138246756,431,"LOC102546766",536,TRUE,TRUE,TRUE,FALSE
"275266","Sptssb",-0.0135935078897464,0.0135935078897464,628,"Sptssb",0.0147562328219904,0.0147562328219904,452,"Sptssb",540,TRUE,TRUE,TRUE,FALSE
"147800","-",-0.0182742279625486,0.0182742279625486,75,"-",0.012915425099134,0.012915425099134,1040,"-",558,TRUE,TRUE,TRUE,FALSE
"411561","-",-0.0124125295179626,0.0124125295179626,1046,"-",0.0185789929962162,0.0185789929962162,79,"-",562,TRUE,TRUE,TRUE,FALSE
"503805","Ntm",-0.0156496126927957,0.0156496126927957,250,"Ntm",-0.0132821378298322,0.0132821378298322,888,"Ntm",569,TRUE,TRUE,TRUE,FALSE
"559930","Ptges3l1",-0.0130120234981027,0.0130120234981027,803,"Ptges3l1",0.0152564449426378,0.0152564449426378,355,"Ptges3l1",579,TRUE,TRUE,TRUE,FALSE
"287602","NEWGENE_1310139",-0.0145936241573093,0.0145936241573093,398,"NEWGENE_1310139",-0.0136106070268238,0.0136106070268238,764,"NEWGENE_1310139",581,TRUE,TRUE,TRUE,FALSE
"138565","Atp1b1",0.0126325901529987,0.0126325901529987,959,"Atp1b1",0.0163554131999646,0.0163554131999646,216,"Atp1b1",588,TRUE,TRUE,TRUE,FALSE
"67520","-",-0.0128006800695174,0.0128006800695174,895,"-",-0.0156820801853027,0.0156820801853027,294,"-",594,TRUE,TRUE,TRUE,FALSE
"454193","Rbks",0.0133735454943255,0.0133735454943255,692,"Rbks",0.0144964454374709,0.0144964454374709,498,"Rbks",595,TRUE,TRUE,TRUE,FALSE
"270602","-",-0.0121444571799531,0.0121444571799531,1150,"-",0.0195635465994493,0.0195635465994493,52,"-",601,TRUE,TRUE,TRUE,FALSE
"557766","Slc38a5",-0.0158519358177634,0.0158519358177634,227,"Slc38a5",0.0130088438473707,0.0130088438473707,990,"Slc38a5",608,TRUE,TRUE,TRUE,FALSE
"371176","Vamp8",0.0128336460132185,0.0128336460132185,877,"Vamp8",0.0153174597224645,0.0153174597224645,349,"Vamp8",613,TRUE,TRUE,TRUE,FALSE
"536051","LOC689966",0.0129250383476245,0.0129250383476245,847,"LOC689966",-0.0151106627007271,0.0151106627007271,381,"LOC689966",614,TRUE,TRUE,TRUE,FALSE
"494081","Oxr1",-0.0194642247813498,0.0194642247813498,48,"Oxr1",-0.0125173964977664,0.0125173964977664,1218,"Oxr1",633,TRUE,TRUE,TRUE,FALSE
"96936","Cd300e",-0.0187725428284082,0.0187725428284082,59,"Cd300e",-0.0124490148694569,0.0124490148694569,1256,"Cd300e",658,TRUE,TRUE,TRUE,FALSE
"70404","Zswim7",-0.0132128813840527,0.0132128813840527,739,"Zswim7",0.0142123599011332,0.0142123599011332,585,"Zswim7",662,TRUE,TRUE,TRUE,FALSE
"234069","Reep5",-0.0148475705471596,0.0148475705471596,356,"Reep5",0.0130482969571637,0.0130482969571637,976,"Reep5",666,TRUE,TRUE,TRUE,FALSE
"508378","RGD1305464",-0.0128934338861766,0.0128934338861766,857,"RGD1305464",-0.0146186381474882,0.0146186381474882,476,"RGD1305464",666,TRUE,TRUE,TRUE,FALSE
"465788","Slc24a4",-0.0125349363238231,0.0125349363238231,1009,"Slc24a4",-0.0154258920059609,0.0154258920059609,330,"Slc24a4",670,TRUE,TRUE,TRUE,FALSE
"523349","-",-0.0125020138514795,0.0125020138514795,1017,"-",-0.0153733855399326,0.0153733855399326,338,"-",678,TRUE,TRUE,TRUE,FALSE
"227929","Crem",-0.0126765571420527,0.0126765571420527,941,"Crem",-0.0148957466186229,0.0148957466186229,425,"Crem",683,TRUE,TRUE,TRUE,FALSE
"319615","-",-0.0156459110878978,0.0156459110878978,251,"-",0.0126785022822406,0.0126785022822406,1142,"-",696,TRUE,TRUE,TRUE,FALSE
"551684","Erbb4",0.0126730299907831,0.0126730299907831,943,"Erbb4",-0.0147809718222336,0.0147809718222336,450,"Erbb4",696,TRUE,TRUE,TRUE,FALSE
"463211","Rbm25",-0.0119985814616668,0.0119985814616668,1222,"Rbm25",-0.0168129974079999,0.0168129974079999,171,"Rbm25",696,TRUE,TRUE,TRUE,FALSE
"469101","Dgka",0.0164946729334485,0.0164946729334485,177,"Dgka",0.0125172442651381,0.0125172442651381,1219,"Dgka",698,TRUE,TRUE,TRUE,FALSE
"178467","Nefm",-0.0151298799542366,0.0151298799542366,319,"Nefm",-0.0127886045360499,0.0127886045360499,1092,"Nefm",706,TRUE,TRUE,TRUE,FALSE
"577411","-",0.0129989532447448,0.0129989532447448,812,"-",0.014168384338465,0.014168384338465,600,"-",706,TRUE,TRUE,TRUE,FALSE
"38323","RGD1564651",-0.0154923178250391,0.0154923178250391,271,"RGD1564651",0.0126777865138493,0.0126777865138493,1143,"RGD1564651",707,TRUE,TRUE,TRUE,FALSE
"111042","Grik1",-0.0118494842033501,0.0118494842033501,1294,"Grik1",0.0174519835151753,0.0174519835151753,128,"Grik1",711,TRUE,TRUE,TRUE,FALSE
"224215","Susd3",-0.0179671525564019,0.0179671525564019,86,"Susd3",-0.0122848330420784,0.0122848330420784,1356,"Susd3",721,TRUE,TRUE,TRUE,FALSE
"298422","-",-0.0141820659582529,0.0141820659582529,487,"-",-0.0130903623339483,0.0130903623339483,955,"-",721,TRUE,TRUE,TRUE,FALSE
"222049","Acbd5",-0.0172630704182003,0.0172630704182003,113,"Acbd5",-0.0123263465358496,0.0123263465358496,1330,"Acbd5",722,TRUE,TRUE,TRUE,FALSE
"333672","Acoxl",0.0118502116845435,0.0118502116845435,1293,"Acoxl",0.0169041483048984,0.0169041483048984,161,"Acoxl",727,TRUE,TRUE,TRUE,FALSE
"39125","-",-0.0115761422958045,0.0115761422958045,1446,"-",0.0216046134401364,0.0216046134401364,20,"-",733,TRUE,TRUE,TRUE,FALSE
"62451","Fam160b1",-0.0151945856152875,0.0151945856152875,304,"Fam160b1",-0.0126107164992493,0.0126107164992493,1163,"Fam160b1",734,TRUE,TRUE,TRUE,FALSE
"327657","-",0.0135002970181972,0.0135002970181972,654,"-",0.0134382272272892,0.0134382272272892,823,"-",738,TRUE,TRUE,TRUE,FALSE
"261596","Ca5a",-0.0138309987520769,0.0138309987520769,559,"Ca5a",0.0131062739291285,0.0131062739291285,941,"Ca5a",750,TRUE,TRUE,TRUE,FALSE
"17379","Tlnrd1",0.012683897568812,0.012683897568812,939,"Tlnrd1",-0.0142855731671266,0.0142855731671266,560,"Tlnrd1",750,TRUE,TRUE,TRUE,FALSE
"264527","Sv2c",-0.0154950811728334,0.0154950811728334,269,"Sv2c",0.0124945317483277,0.0124945317483277,1236,"Sv2c",752,TRUE,TRUE,TRUE,FALSE
"531085","Golga4",0.0126444478891802,0.0126444478891802,949,"Golga4",0.0142398494493568,0.0142398494493568,575,"Golga4",762,TRUE,TRUE,TRUE,FALSE
"253857","Wdr59",-0.0138467356615859,0.0138467356615859,551,"Wdr59",0.0130445046145827,0.0130445046145827,978,"Wdr59",764,TRUE,TRUE,TRUE,FALSE
"282618","-",-0.013045958603214,0.013045958603214,785,"-",0.013689856846652,0.013689856846652,743,"-",764,TRUE,TRUE,TRUE,FALSE
"71209","Vamp2",-0.0116621961260001,0.0116621961260001,1396,"Vamp2",-0.017231331207965,0.017231331207965,141,"Vamp2",768,TRUE,TRUE,TRUE,FALSE
"339182","Pmepa1",-0.0138403163226889,0.0138403163226889,555,"Pmepa1",-0.0130273125668023,0.0130273125668023,983,"Pmepa1",769,TRUE,TRUE,TRUE,FALSE
"107498","Il1rap",-0.0162016243864732,0.0162016243864732,190,"Il1rap",-0.0122903493960057,0.0122903493960057,1353,"Il1rap",772,TRUE,TRUE,TRUE,FALSE
"458773","-",-0.0117521713932573,0.0117521713932573,1345,"-",-0.0165024959830678,0.0165024959830678,202,"-",774,TRUE,TRUE,TRUE,FALSE
"494885","-",-0.0130940911938045,0.0130940911938045,770,"-",-0.0135748035650779,0.0135748035650779,782,"-",776,TRUE,TRUE,TRUE,FALSE
"211159","-",-0.0166671324134583,0.0166671324134583,162,"-",0.0121931379878566,0.0121931379878566,1402,"-",782,TRUE,TRUE,TRUE,FALSE
"26948","Ostf1",-0.0144880474111035,0.0144880474111035,411,"Ostf1",-0.0126219778094974,0.0126219778094974,1157,"Ostf1",784,TRUE,TRUE,TRUE,FALSE
"148936","Prrx1",-0.011383840362966,0.011383840362966,1550,"Prrx1",0.0214877021328015,0.0214877021328015,23,"Prrx1",786,TRUE,TRUE,TRUE,FALSE
"450798","Ahnak2",-0.0156885029157803,0.0156885029157803,244,"Ahnak2",-0.0123207825319997,0.0123207825319997,1334,"Ahnak2",789,TRUE,TRUE,TRUE,FALSE
"571451","Il1rapl1",-0.0121014891785709,0.0121014891785709,1182,"Il1rapl1",-0.0150399080249443,0.0150399080249443,396,"Il1rapl1",789,TRUE,TRUE,TRUE,FALSE
"561653","Slc7a3",-0.0115289323925112,0.0115289323925112,1486,"Slc7a3",-0.017841241796468,0.017841241796468,107,"Slc7a3",796,TRUE,TRUE,TRUE,FALSE
"337732","Ptprt",-0.0117178696073953,0.0117178696073953,1363,"Ptprt",-0.0161058824813961,0.0161058824813961,238,"Ptprt",800,TRUE,TRUE,TRUE,FALSE
"440706","Agbl5",-0.0138700606063711,0.0138700606063711,546,"Agbl5",0.0127504863542586,0.0127504863542586,1106,"Agbl5",826,TRUE,TRUE,TRUE,FALSE
"350228","LOC100363452",-0.0136843526983905,0.0136843526983905,603,"LOC100363452",0.0128791832698873,0.0128791832698873,1052,"LOC100363452",828,TRUE,TRUE,TRUE,FALSE
"198770","-",-0.0135937229446151,0.0135937229446151,624,"-",-0.0129168895149753,0.0129168895149753,1036,"-",830,TRUE,TRUE,TRUE,FALSE
"373278","Mgll",-0.0113306624039701,0.0113306624039701,1586,"Mgll",0.0175687212830174,0.0175687212830174,120,"Mgll",853,TRUE,TRUE,TRUE,FALSE
"548479","LOC108351921",-0.0126647852014256,0.0126647852014256,944,"LOC108351921",0.0134367051835377,0.0134367051835377,824,"LOC108351921",884,TRUE,TRUE,TRUE,FALSE
"572970","-",-0.0110984059577899,0.0110984059577899,1766,"-",-0.0283937553834956,0.0283937553834956,2,"-",884,TRUE,TRUE,TRUE,FALSE
"244867","LOC108348790",-0.0146252411687333,0.0146252411687333,391,"LOC108348790",-0.0122211675616403,0.0122211675616403,1386,"LOC108348790",888,TRUE,TRUE,TRUE,FALSE
"52694","Rbbp6",-0.0135322180566857,0.0135322180566857,645,"Rbbp6",-0.0126846795774453,0.0126846795774453,1137,"Rbbp6",891,TRUE,TRUE,TRUE,FALSE
"395643","-",-0.0128388860236419,0.0128388860236419,876,"-",0.0131620602492787,0.0131620602492787,919,"-",898,TRUE,TRUE,TRUE,FALSE
"190957","-",0.0181222777372744,0.0181222777372744,81,"-",-0.0116176517847087,0.0116176517847087,1740,"-",910,TRUE,TRUE,TRUE,FALSE
"515528","Ubp1",-0.0113133303598864,0.0113133303598864,1595,"Ubp1",-0.0160581262237253,0.0160581262237253,242,"Ubp1",918,TRUE,TRUE,TRUE,FALSE
"164506","Paqr3",0.0137231184170441,0.0137231184170441,592,"Paqr3",0.0124536656588895,0.0124536656588895,1251,"Paqr3",922,TRUE,TRUE,TRUE,FALSE
"15598","Lrrk1",-0.011129221700517,0.011129221700517,1730,"Lrrk1",-0.0171489358451612,0.0171489358451612,147,"Lrrk1",938,TRUE,TRUE,TRUE,FALSE
"234203","Cdc23",0.0123711172435323,0.0123711172435323,1064,"Cdc23",0.013467233722719,0.013467233722719,818,"Cdc23",941,TRUE,TRUE,TRUE,FALSE
"39369","Ccdc8",-0.0121549363361073,0.0121549363361073,1146,"Ccdc8",-0.0137057637021031,0.0137057637021031,740,"Ccdc8",943,TRUE,TRUE,TRUE,FALSE
"538725","Trak2",-0.0117904758344619,0.0117904758344619,1325,"Trak2",-0.0142835633621989,0.0142835633621989,562,"Trak2",944,TRUE,TRUE,TRUE,FALSE
"523477","Pkm",-0.0136397767821276,0.0136397767821276,611,"Pkm",-0.0123951025395862,0.0123951025395862,1279,"Pkm",945,TRUE,TRUE,TRUE,FALSE
"524084","LOC120094339",-0.0115685453242454,0.0115685453242454,1467,"LOC120094339",-0.0148940694713425,0.0148940694713425,426,"LOC120094339",946,TRUE,TRUE,TRUE,FALSE
"316293","LOC120098917",0.0110379334496451,0.0110379334496451,1809,"LOC120098917",0.018249864024516,0.018249864024516,87,"LOC120098917",948,TRUE,TRUE,TRUE,FALSE
"544520","Ranbp3",0.0117746966838976,0.0117746966838976,1334,"Ranbp3",0.0142594786980854,0.0142594786980854,567,"Ranbp3",950,TRUE,TRUE,TRUE,FALSE
"17163","Ap3b2",0.0167339587096168,0.0167339587096168,157,"Ap3b2",0.0116102210124459,0.0116102210124459,1745,"Ap3b2",951,TRUE,TRUE,TRUE,FALSE
"62126","-",0.0131395297246533,0.0131395297246533,754,"-",0.0126388454820061,0.0126388454820061,1152,"-",953,TRUE,TRUE,TRUE,FALSE
"128848","-",-0.0138504787202426,0.0138504787202426,549,"-",0.0122498588745935,0.0122498588745935,1367,"-",958,TRUE,TRUE,TRUE,FALSE
"339880","LOC108353098",-0.0118297732123373,0.0118297732123373,1310,"LOC108353098",0.0141130426744738,0.0141130426744738,616,"LOC108353098",963,TRUE,TRUE,TRUE,FALSE
"257831","Nanos3",-0.0153158906408743,0.0153158906408743,285,"Nanos3",-0.0117536079597477,0.0117536079597477,1646,"Nanos3",966,TRUE,TRUE,TRUE,FALSE
"187206","LOC102550180",-0.0130103760748697,0.0130103760748697,805,"LOC102550180",-0.0126945549996037,0.0126945549996037,1135,"LOC102550180",970,TRUE,TRUE,TRUE,FALSE
"38058","Nlrp12",-0.0128779674460216,0.0128779674460216,863,"Nlrp12",0.012821669979576,0.012821669979576,1080,"Nlrp12",972,TRUE,TRUE,TRUE,FALSE
"529357","Ifrd2",-0.0134960961330073,0.0134960961330073,655,"Ifrd2",0.0123385993407389,0.0123385993407389,1314,"Ifrd2",984,TRUE,TRUE,TRUE,FALSE
"564198","Chrdl1",-0.0129867913416841,0.0129867913416841,817,"Chrdl1",-0.0126134170002541,0.0126134170002541,1160,"Chrdl1",988,TRUE,TRUE,TRUE,FALSE
"229190","-",0.0129423666053494,0.0129423666053494,843,"-",0.0126832096718039,0.0126832096718039,1138,"-",990,TRUE,TRUE,TRUE,FALSE
"484126","Slc38a1",0.0119972077141967,0.0119972077141967,1223,"Slc38a1",0.0136427603148883,0.0136427603148883,758,"Slc38a1",990,TRUE,TRUE,TRUE,FALSE
"116967","LOC100360584",0.0108812739039,0.0108812739039,1930,"LOC100360584",0.0192750577818241,0.0192750577818241,57,"LOC100360584",994,TRUE,TRUE,TRUE,FALSE
"201420","-",0.0111505894861467,0.0111505894861467,1720,"-",0.0157275673786477,0.0157275673786477,290,"-",1005,TRUE,TRUE,TRUE,FALSE
"570244","-",-0.0108281350377768,0.0108281350377768,1977,"-",0.020132161666932,0.020132161666932,40,"-",1008,TRUE,TRUE,TRUE,FALSE
"230122","Vim",-0.0139440612175687,0.0139440612175687,532,"Vim",0.0120201724848236,0.0120201724848236,1491,"Vim",1012,TRUE,TRUE,TRUE,FALSE
"415211","Eif3i",-0.0145972577555175,0.0145972577555175,397,"Eif3i",-0.0117704383034093,0.0117704383034093,1640,"Eif3i",1018,TRUE,TRUE,TRUE,FALSE
"380366","LOC120102435",-0.0140957900106293,0.0140957900106293,509,"LOC120102435",-0.0119473610163297,0.0119473610163297,1532,"LOC120102435",1020,TRUE,TRUE,TRUE,FALSE
"106460","Kalrn",-0.0134152888547005,0.0134152888547005,673,"Kalrn",-0.0122336059585185,0.0122336059585185,1378,"Kalrn",1026,TRUE,TRUE,TRUE,FALSE
"277976","LOC120100880",-0.0110538380913105,0.0110538380913105,1797,"LOC120100880",-0.0159537589981264,0.0159537589981264,259,"LOC120100880",1028,TRUE,TRUE,TRUE,FALSE
"410853","-",-0.0106976790370902,0.0106976790370902,2069,"-",-0.0225377832118925,0.0225377832118925,14,"-",1042,TRUE,TRUE,TRUE,FALSE
"25169","Mus81",-0.0144636312901003,0.0144636312901003,418,"Mus81",-0.0117198890591657,0.0117198890591657,1668,"Mus81",1043,TRUE,TRUE,TRUE,FALSE
"80029","-",-0.0118708517976714,0.0118708517976714,1283,"-",-0.0135396183399481,0.0135396183399481,804,"-",1044,TRUE,TRUE,TRUE,FALSE
"573772","Diaph2",0.0129550970902856,0.0129550970902856,839,"Diaph2",0.0124362485422515,0.0124362485422515,1260,"Diaph2",1050,TRUE,TRUE,TRUE,FALSE
"527038","-",-0.0111137929749706,0.0111137929749706,1745,"-",-0.0151934399892093,0.0151934399892093,363,"-",1054,TRUE,TRUE,TRUE,FALSE
"234826","Arap3",-0.0128807101326708,0.0128807101326708,861,"Arap3",-0.0124279120090682,0.0124279120090682,1262,"Arap3",1062,TRUE,TRUE,TRUE,FALSE
"474195","Tph2",-0.0108271067061867,0.0108271067061867,1980,"Tph2",-0.0172099198367271,0.0172099198367271,144,"Tph2",1062,TRUE,TRUE,TRUE,FALSE
"120269","Lrwd1",-0.0106646267753073,0.0106646267753073,2082,"Lrwd1",0.0186493542977697,0.0186493542977697,74,"Lrwd1",1078,TRUE,TRUE,TRUE,FALSE
"56183","-",-0.0138246038955759,0.0138246038955759,562,"-",-0.0118376965863886,0.0118376965863886,1599,"-",1080,TRUE,TRUE,TRUE,FALSE
"296082","-",-0.0120433353370996,0.0120433353370996,1207,"-",-0.0130904408952372,0.0130904408952372,954,"-",1080,TRUE,TRUE,TRUE,FALSE
"143546","-",0.0109845857263365,0.0109845857263365,1836,"-",-0.0154541603642201,0.0154541603642201,326,"-",1081,TRUE,TRUE,TRUE,FALSE
"568702","-",0.0111012481462672,0.0111012481462672,1751,"-",0.0149459374481965,0.0149459374481965,413,"-",1082,TRUE,TRUE,TRUE,FALSE
"265844","Erbin",-0.0120205611706491,0.0120205611706491,1218,"Erbin",0.013100769496537,0.013100769496537,949,"Erbin",1084,TRUE,TRUE,TRUE,FALSE
"567270","LOC102548378",-0.0107445045489658,0.0107445045489658,2028,"LOC102548378",0.0172662265937445,0.0172662265937445,139,"LOC102548378",1084,TRUE,TRUE,TRUE,FALSE
"514166","Poc1a",-0.0135954846311584,0.0135954846311584,622,"Poc1a",0.0119204670348828,0.0119204670348828,1554,"Poc1a",1088,TRUE,TRUE,TRUE,FALSE
"125304","-",-0.0126102208107807,0.0126102208107807,969,"-",0.0125288488272072,0.0125288488272072,1210,"-",1090,TRUE,TRUE,TRUE,FALSE
"484649","LOC102555574",-0.0108462594826701,0.0108462594826701,1960,"LOC102555574",0.0161741286062932,0.0161741286062932,233,"LOC102555574",1096,TRUE,TRUE,TRUE,FALSE
"254102","Wwox",-0.0128095724710291,0.0128095724710291,881,"Wwox",-0.0123345942720971,0.0123345942720971,1318,"Wwox",1100,TRUE,TRUE,TRUE,FALSE
"264985","Map1b",-0.0164574766280556,0.0164574766280556,180,"Map1b",-0.0111584944174686,0.0111584944174686,2034,"Map1b",1107,TRUE,TRUE,TRUE,FALSE
"44776","-",-0.0130058872314195,0.0130058872314195,808,"-",-0.0121339248236959,0.0121339248236959,1427,"-",1118,TRUE,TRUE,TRUE,FALSE
"244712","Kcnn2",-0.0116872793967749,0.0116872793967749,1380,"Kcnn2",-0.0133217854221907,0.0133217854221907,863,"Kcnn2",1122,TRUE,TRUE,TRUE,FALSE
"410816","Focad",-0.0116227853342614,0.0116227853342614,1417,"Focad",0.0134179240901909,0.0134179240901909,829,"Focad",1123,TRUE,TRUE,TRUE,FALSE
"336132","-",-0.0171095218988292,0.0171095218988292,127,"-",0.011028191918864,0.011028191918864,2130,"-",1128,TRUE,TRUE,TRUE,FALSE
"247049","Tubb6",-0.0141538537123966,0.0141538537123966,493,"Tubb6",-0.0115557412388646,0.0115557412388646,1771,"Tubb6",1132,TRUE,TRUE,TRUE,FALSE
"481373","Cacng2",-0.0185415637917835,0.0185415637917835,67,"Cacng2",-0.0109256297561463,0.0109256297561463,2213,"Cacng2",1140,TRUE,TRUE,TRUE,FALSE
"222694","-",-0.0155911144522655,0.0155911144522655,258,"-",0.01113491424368,0.01113491424368,2049,"-",1154,TRUE,TRUE,TRUE,FALSE
"302730","-",-0.0175479755782195,0.0175479755782195,101,"-",0.0109187478032,0.0109187478032,2219,"-",1160,TRUE,TRUE,TRUE,FALSE
"369559","Lrrc61",-0.0126461693907484,0.0126461693907484,948,"Lrrc61",0.0122255383074925,0.0122255383074925,1383,"Lrrc61",1166,TRUE,TRUE,TRUE,FALSE
