"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","deseq2_strong_call","deseq2_weak_call","HBFSS_only_call","overlap_call","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT0_ZT6_leading_edge_dataset","248551","Mbp",21445.9611561349,-0.0252510487587555,"downregulated",1,0.119394169398728,0.781201627027822,0.219843552514861,0.999999999999,0.0166123181975275,0.0295068849724187,1.53007663633861,0.161230030006019,1,FALSE,FALSE,"weak_effect",-0.542957738480556,0.34864845359043,-1.5573215165279,FALSE,FALSE,1,0.161230030006019,FALSE,TRUE,FALSE,FALSE,8729.04346903754,17683.426604512,31615.7429645693,10939.8114610514,18318.8795151269,29942.0533749692,26542.2360041457,18140.7450114099,33687.0447287471,18860.6284277802,0.160621084716973,0.123506652258089,0.145954039098567,8,FALSE,0.107236860867454,0.657886266675058
"RT0_ZT6_leading_edge_dataset","412143","Yipf1",4278.59170525587,-0.0020066328994957,"downregulated",1,0.872508908191469,0.964605763828287,0.899392263060262,0.999999999999,9.24071561390402e-05,0.0295068849724187,1.53007663633861,0.0488760318096399,1,FALSE,FALSE,"weak_effect",-0.0659907061187029,0.411227589948896,-0.160472467635023,FALSE,FALSE,1,0.0488760318096399,FALSE,TRUE,FALSE,FALSE,2987.00621544253,4129.4883633054,8336.2042211083,3526.48665015926,1924.15498801422,4160.44385392969,7472.79295750704,1943.75326409454,3503.281256829,4802.30528216871,0.247442403540366,0.125953277643583,0.202880840554308,9,FALSE,0.0156501473578009,0.0460508527305934
"RT0_ZT6_leading_edge_dataset","111059","-",2701.50321196985,0.0122459024940978,"upregulated",1,0.313293829391055,0.813354917558584,0.426949830841849,0.999999999999,0.00452636910559388,0.0295068849724187,1.53007663633861,0.191322345307838,1,FALSE,FALSE,"weak_effect",0.465435897806004,0.461588713098403,1.00833465940226,FALSE,FALSE,1,0.191322345307838,FALSE,TRUE,FALSE,FALSE,2212.886803587,2045.72974444355,7496.74855841534,2090.39291514587,1820.88113272532,1667.80640584805,4699.14169853984,1409.61386602595,2294.78808488097,1277.04291008666,0.343087933022377,0.127737544522922,0.255535440934855,10,FALSE,0.0897199032347746,0.369623154175486
"RT0_ZT6_leading_edge_dataset","55601","Bc1",16972.8923900736,-0.0160324602896881,"downregulated",1,0.272982034801967,0.80317054657871,0.387772634548472,0.999999999999,0.00659612038809256,0.0295068849724187,1.53007663633861,0.121403551978207,1,FALSE,FALSE,"weak_effect",-0.41473503983844,0.378331566302658,-1.09622108430323,FALSE,FALSE,1,0.121403551978207,FALSE,TRUE,FALSE,FALSE,6604.77639610066,12026.0722866359,16307.9618374377,16268.0556640789,21543.469759871,21484.3476761567,26454.8211007541,8162.04989294659,13379.915866965,27497.4534197896,0.167178012859762,0.123667351669452,0.171861223155808,8,FALSE,0.0951922261115027,0.411422842714609
"RT0_ZT6_leading_edge_dataset","359542","Cyp24a1",2883.21961823774,-0.00518088681511938,"downregulated",1,0.63985437010659,0.907595070044139,0.712396471042788,0.999999999999,0.000763031894582858,0.0295068849724187,1.53007663633861,0.106800468742168,1,FALSE,FALSE,"weak_effect",0.219999151171897,0.470181687430964,0.467902423792716,FALSE,FALSE,1,0.106800468742168,FALSE,TRUE,FALSE,FALSE,2257.19666891207,2712.35354307031,6332.77162124229,3039.52514938407,1169.98407110186,1785.00891422726,5646.5302461087,1779.51254008949,3011.31424001496,1097.9991882264,0.381159155850916,0.127432459413788,0.265180532625681,11,FALSE,0.0421078718202017,0.147278240542932
"RT0_ZT6_leading_edge_dataset","179269","Lcp1",9930.93967187748,-0.0344972367923649,"downregulated",1,0.0625401515294801,0.781201627027822,0.142283922370309,0.999999999999,0.0292137838944439,0.0295068849724187,1.53007663633861,0.161036446879011,1,FALSE,FALSE,"weak_effect",-0.586570781519105,0.314946345071953,-1.86244670146941,FALSE,FALSE,1,0.161036446879011,FALSE,TRUE,FALSE,FALSE,5056.53757238962,5790.4553783402,10696.9173408278,11216.051439673,6937.01356907668,11964.4635959661,13713.5082901833,6122.6085548665,13033.9519648184,14777.8890126333,0.104529699922704,0.124213684107684,0.119031809699582,9,FALSE,0.107236860867454,0.846844171035449
"RT0_ZT6_leading_edge_dataset","437093","Clstn1",3237.94582834197,-0.0201903892837116,"downregulated",1,0.173663112484171,0.781201627027822,0.283765464457737,0.999999999999,0.0110449598669398,0.0295068849724187,1.53007663633861,0.164318941497083,1,FALSE,FALSE,"weak_effect",-0.512661930631678,0.376811198017514,-1.36052732330914,FALSE,FALSE,1,0.164318941497083,FALSE,TRUE,FALSE,FALSE,1127.29510312294,2471.87683718985,5312.11638257779,1577.75526251163,2853.6196856143,3838.25955265296,4882.24048267098,3294.81174156217,4355.49508918106,2665.988146336,0.178693710851296,0.126935574215316,0.17021163664862,8,FALSE,0.107236860867454,0.547040461267888
"RT0_ZT6_leading_edge_dataset","278624","Atp1a1",4458.61822387588,-0.0110139323276118,"downregulated",1,0.456118255450518,0.853814599082458,0.557101407522746,0.999999999999,0.00279826291436838,0.0295068849724187,1.53007663633861,0.0734737796384001,1,FALSE,FALSE,"weak_effect",-0.276270798003022,0.37070695623919,-0.745253881410212,FALSE,FALSE,1,0.0734737796384001,FALSE,TRUE,FALSE,FALSE,4193.79842988396,2911.4458856132,7149.70530274105,2279.86520817477,3630.89133331496,4988.21721854936,6434.44565911174,2123.70397039573,6855.79842786014,4018.31080311391,0.171441961399078,0.125829869040775,0.164829421472886,8,FALSE,0.0686364236164633,0.254065744289454
"RT0_ZT6_leading_edge_dataset","335788","Cst3",6992.2075672366,0.0119013243210803,"upregulated",1,0.375430129098634,0.828107178251183,0.484980876130481,0.999999999999,0.00374029329792849,0.0295068849724187,1.53007663633861,0.126029303140893,1,FALSE,FALSE,"weak_effect",0.368944114097212,0.416252070233625,0.886347817778153,FALSE,FALSE,1,0.126029303140893,FALSE,TRUE,FALSE,FALSE,5739.43079092883,10853.8881575069,3621.94406659476,10219.993824451,8971.23674496459,3815.70174769294,3047.70879392478,9760.18354652616,3499.31378088695,10392.674218889,0.225412512454443,0.124767117584464,0.207968171752008,8,FALSE,0.0819134507625139,0.314275386252896
"RT0_ZT6_leading_edge_dataset","264490","Iqgap2",1663.30790011593,0.00461934833341844,"upregulated",1,0.700252173664777,0.921529541448073,0.761654653657476,0.999999999999,0.00054620052399079,0.0295068849724187,1.53007663633861,0.0958040043017805,1,FALSE,FALSE,"weak_effect",0.180749058350301,0.469502365086835,0.384980080594209,FALSE,FALSE,1,0.0958040043017805,FALSE,TRUE,FALSE,FALSE,1313.65718375483,1505.49602844232,4046.79053003084,1281.15143931219,688.945324098311,1179.3808897573,2961.47517301141,812.63453877281,1973.42253357502,870.125360404244,0.355580941399682,0.130758963891447,0.26415375920651,10,FALSE,0.0354907380550617,0.118241900061818
