"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","hc_empirical_pass","deseq2_standard_call","deseq2_strong_call","deseq2_weak_call_raw","deseq2_weak_call","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","neglog10_wald_pvalue","padj_strong_effect","padj_weak_effect","HBFSS_only_call","overlap_call","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT4_ZT10_remainder_dataset","21951","Coro1a",311.143964684386,-0.568577336756596,"downregulated",0.290906182875932,0.00107227532872401,0.0395341913881631,0.00346581072190077,0.120157281170639,1.39881121144619,0.0433778765028312,1.36273171201928,0.150648625415454,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"weak_effect",-0.594454072483462,0.181743399456375,-3.27084270604365,FALSE,FALSE,2.96969368629183,1,0.150648625415454,FALSE,FALSE,191.433564939416,232.074331332729,366.488671841326,175.86020362127,281.61474793589,414.69846736305,297.668234612562,384.238691390956,408.482353584217,358.880380222443,0.0517367282639636,0.0221358587409119,0.036248517560219,9,FALSE,1.40302713960962,2.46019515907122
"RT4_ZT10_remainder_dataset","470075","Palm",30.8147375521206,-0.616505364205821,"downregulated",1,0.0624411091848789,0.421570257173753,0.0959008472853511,0.622185578874766,0.627711924873584,0.0433778765028312,1.36273171201928,0.709999616336975,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",-0.755054104392823,0.405256658278414,-1.86315039856568,FALSE,FALSE,1.20452939086597,1,0.709999616336975,FALSE,FALSE,22.9367404996536,19.3762250069071,32.6714707455446,31.0913067175727,8.04613565531115,24.1571922735757,36.8026180975532,34.9307901264505,18.2222611264335,79.912635272204,0.227580889913171,0.10951811148266,0.163012598514511,11,FALSE,0.375130037266508,1.01817755581446
"RT4_ZT10_remainder_dataset","499915","Tuba1c",9.67162053627776,0.516388471212533,"upregulated",1,0.222035353940894,0.699414629206608,0.275139791849043,0.825317737312233,0.289408160704697,0.0433778765028312,1.36273171201928,0.763612916579487,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",0.990021277693072,0.810739376837043,1.22113382669961,FALSE,FALSE,0.653577868797135,1,0.763612916579487,FALSE,FALSE,5.7341851249134,12.7706937545524,4.26149618420147,2.91481000477244,38.8896556673372,6.71033118710437,3.24728983213704,0,9.11113056321673,13.0766130445425,0.892364823071366,0.43034348270731,0.65248362359353,9,FALSE,0.155265288073015,0.560446595612673
"RT4_ZT10_remainder_dataset","55187","Phrf1",37.0411138860928,-0.0758115494109376,"downregulated",1,0.797955753276319,0.966850366045531,0.819042777219829,0.933618951433365,0.00657236212856122,0.0433778765028312,1.36273171201928,0.0704461157336238,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"intermediate",-0.0883672869341173,0.345193299212928,-0.25599363352534,FALSE,FALSE,0.0980211896526473,1,0.0704461157336238,FALSE,FALSE,17.6436465381951,27.3028625097328,42.6149618420147,34.0061167223451,60.3460174148336,24.1571922735757,35.7201881535075,25.8746593529263,57.7038269003727,45.0416671534241,0.140966331034275,0.088624205336362,0.114222363467995,11,FALSE,0.0146407340133452,0.086693415180524
"RT4_ZT10_remainder_dataset","372634","Spr",57.8399121284436,0.0770043092406457,"upregulated",1,0.752037880535004,0.961423995943319,0.777666610074343,0.930333164362845,0.00840937475713185,0.0433778765028312,1.36273171201928,0.0114491344092076,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"intermediate",0.0845992118188131,0.267758512361984,0.315953397979905,FALSE,FALSE,0.123760283220876,1,0.0114491344092076,FALSE,FALSE,52.0487572876754,44.917612516012,55.3994503946191,61.6968117676833,85.8254469899856,79.1819080078316,61.6985068106038,37.5182560617432,30.3704352107224,69.7419362375598,0.081170209253423,0.0564551972693534,0.0675498103208814,9,FALSE,0.0170850426237243,0.10920654753037
"RT4_ZT10_remainder_dataset","79830","Slc39a11",22.7687764530794,-0.558010078873752,"downregulated",1,0.150946106977054,0.61067585911466,0.199316718195837,0.77389130085284,0.390861659708697,0.0433778765028312,1.36273171201928,0.73075978160323,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",-0.798538222646132,0.556008583868672,-1.43619765200378,FALSE,FALSE,0.821178083304586,1,0.73075978160323,FALSE,FALSE,9.26291443255241,16.7340125059653,8.52299236840294,6.80122334446902,42.9127234949928,33.5516559355219,7.57700960831977,16.8185285794021,62.259392181981,23.2473120791866,0.496720197943233,0.158502072355683,0.323647076515503,8,FALSE,0.214189247943413,0.700456272219284
"RT4_ZT10_remainder_dataset","223389","Macroh2a1",61.4296967917654,0.240048627013658,"upregulated",1,0.307961866001522,0.780664981160227,0.362235527288336,0.861501236335197,0.105863594690035,0.0433778765028312,1.36273171201928,0.0425138164815604,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"intermediate",0.261639865961859,0.256633465119339,1.01950798131566,FALSE,FALSE,0.511503057559435,1,0.0425138164815604,FALSE,FALSE,86.012776873701,66.4956812737041,82.3889262278951,52.4665800859039,48.2768139318669,52.3405832594141,64.9457966427408,80.2114439940716,28.8519134501863,52.3064521781699,0.0712730251560398,0.0533640379804672,0.0613828699783084,9,FALSE,0.107535301652323,0.441008957256031
"RT4_ZT10_remainder_dataset","487007","Brd4",42.5899999566041,0.0788983498502396,"upregulated",1,0.804101375035306,0.967037790361347,0.824570225664025,0.934034578779792,0.00660950026912208,0.0433778765028312,1.36273171201928,0.118435984211297,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"intermediate",0.0945359142457152,0.381127592884211,0.248042692291859,FALSE,FALSE,0.0946891952278577,1,0.118435984211297,FALSE,FALSE,79.3964094218778,53.7249875191516,22.7279796490745,21.8610750357933,40.2306782765557,18.7889273238922,32.4728983213704,41.3994549646821,45.5556528160837,69.7419362375598,0.230067248316198,0.0763636980382032,0.149334525965354,9,FALSE,0.0145565540196695,0.0837723511539578
"RT4_ZT10_remainder_dataset","56254","Ltbp3",32.583279375483,-0.478828508665304,"downregulated",1,0.167947325994522,0.63757394456672,0.217862453476054,0.789079265205588,0.316897139124612,0.0433778765028312,1.36273171201928,0.648482893862887,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",-0.608038509338063,0.440981647958968,-1.37882950946439,FALSE,FALSE,0.774826906469941,1,0.648482893862887,FALSE,FALSE,22.4956493361987,10.1284812536106,19.8869821929402,26.719091710414,50.9588591503039,48.3143845471515,18.4013090487766,14.2310626441095,65.2964357030533,49.4005381682715,0.31018644198512,0.102554325796157,0.200858808098896,9,FALSE,0.195469439356786,0.661817609832666
"RT4_ZT10_remainder_dataset","469130","Gdf11",56.1577197971407,0.399818509139634,"upregulated",1,0.0815546928887878,0.477184084211309,0.119576438414249,0.672491680554975,0.368774355584864,0.0433778765028312,1.36273171201928,0.141189108028417,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"intermediate",0.433657217776302,0.248979913525165,1.7417357554527,FALSE,FALSE,1.08855104336601,1,0.141189108028417,FALSE,FALSE,61.7527628836827,66.4956812737041,72.445435131425,80.6430767987041,40.2306782765557,63.0771131587811,40.0499079296902,54.3367846411453,27.3333916896502,55.2123661880682,0.0491194531067972,0.0580596138627979,0.0545818857707471,6,FALSE,0.321314050027837,0.92235438618994
