"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","hc_empirical_pass","deseq2_standard_call","deseq2_strong_call","deseq2_weak_call_raw","deseq2_weak_call","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","neglog10_wald_pvalue","padj_strong_effect","padj_weak_effect","HBFSS_only_call","overlap_call","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT4_ZT10_remainder_dataset","21951","Coro1a",311.143964684386,-0.568577336756596,"downregulated",0.290906182875932,0.00107227532872401,0.0395341913881631,0.00346581072190077,0.120157281170639,1.39881121144619,0.0433778765028312,1.36273171201928,0.150648625415454,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"weak_effect",-0.594454072483462,0.181743399456375,-3.27084270604365,FALSE,FALSE,2.96969368629183,1,0.150648625415454,FALSE,FALSE,191.433564939416,232.074331332729,366.488671841326,175.86020362127,281.61474793589,414.69846736305,297.668234612562,384.238691390956,408.482353584217,358.880380222443,0.0517367282639636,0.0221358587409119,0.036248517560219,9,FALSE,1.40302713960962,2.46019515907122
"RT4_ZT10_remainder_dataset","19810","Dennd5a",333.838834074528,0.392853017293525,"upregulated",0.290906182875932,0.000920615590907053,0.0356832269308136,0.00306234003155526,0.111532188481118,0.987611502573964,0.0433778765028312,1.36273171201928,6.47864580288973e-05,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.40072443634919,0.120928644695877,3.31372634959211,FALSE,FALSE,3.03592167446967,1,6.47864580288973e-05,FALSE,FALSE,387.278041513382,395.891506391126,390.637150218468,349.777200572692,376.827353190405,318.069698268747,292.256084892334,261.334059464556,227.778264080418,338.538982153155,0.00718620466763519,0.0219447560244315,0.0142032705098293,8,FALSE,1.44753587809423,2.51394658841593
"RT4_ZT10_remainder_dataset","549460","Slc39a10",168.073500825052,0.526917408989766,"upregulated",0.510872165400173,0.00446734443428638,0.100460857998747,0.0110585327575665,0.234812317657207,1.03080983989276,0.0433778765028312,1.36273171201928,0.138628437890522,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.554408525276149,0.194999651473411,2.84312572400543,FALSE,FALSE,2.34995056193532,1,0.138628437890522,FALSE,FALSE,132.768440199918,212.257737575665,234.382290131081,200.150286994374,223.950775739494,183.86307452666,147.210472390213,133.254495667571,85.0372185900229,127.860216435526,0.0519997575052424,0.0264606357556703,0.0387496888197216,9,FALSE,0.99800311701332,1.95630249125586
"RT4_ZT10_remainder_dataset","257737","Nacc1",254.207131388667,-0.489560356796305,"downregulated",0.228234215256684,0.000751394905926418,0.031093955382443,0.00259708249809498,0.101366962196432,1.26576528093078,0.0433778765028312,1.36273171201928,0.0153753048542997,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.504667951622345,0.149748426538922,-3.37010520435201,FALSE,FALSE,3.12413175355736,1,0.0153753048542997,FALSE,FALSE,221.868855217803,154.129062554943,245.746279955618,191.405856980057,244.066114877771,332.832426880377,309.574963997065,238.046866046922,302.185830346688,302.215057029426,0.0226707240584948,0.0229968237010373,0.0227992998600811,6,FALSE,1.50732402895373,2.58551425449147
"RT4_ZT10_remainder_dataset","329041","Ptprj",176.623767138263,0.461411067624002,"upregulated",0.628170813715113,0.00892494125853452,0.153310922768596,0.0194445240005015,0.314937125364107,0.789567857281183,0.0433778765028312,1.36273171201928,0.0499004609915739,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.482956707524991,0.184693013088783,2.61491595945121,FALSE,FALSE,2.04939463361109,1,0.0499004609915739,FALSE,FALSE,139.384807651741,235.597281333985,208.813313025872,246.787247070733,199.81236877356,157.021749778242,184.013090487766,120.317165991107,165.518871898437,108.971775371187,0.0428262018135791,0.0259034142025956,0.034506518906556,9,FALSE,0.814426902359323,1.71120268386061
"RT4_ZT10_remainder_dataset","166813","Atp8a1",116.464835055478,-0.448385523663718,"downregulated",0.635582941662054,0.0134629685817287,0.192759612084896,0.027207044327676,0.367226707905697,0.701866216213058,0.0433778765028312,1.36273171201928,0.0524046724126128,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.470828194449121,0.190519833101234,-2.47128179142874,FALSE,FALSE,1.87085916771123,1,0.0524046724126128,FALSE,FALSE,95.7167824697082,70.4590000251169,105.11690587697,95.7029284900283,124.715102657323,163.732080965347,101.748414740294,138.429427538156,106.296523237529,162.731184554306,0.0371302743909782,0.0321793063834105,0.0346182479392746,9,FALSE,0.714983956356919,1.56531863579844
"RT4_ZT10_remainder_dataset","562593","LOC100359505",562.530795583629,-0.624845204988991,"downregulated",0.0119006839194983,9.84374903440944e-07,0.000238757785046616,1.21807825985698e-05,0.00277498932732687,3.07069229202608,0.0433778765028312,1.36273171201928,0.0542260460007802,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"weak_effect",-0.639466457160674,0.130643691652295,-4.8947365852352,FALSE,FALSE,6.00683946713101,1,0.0542260460007802,FALSE,FALSE,436.680251820328,480.442306421266,413.365129867543,379.896903955341,489.473252364761,691.16411227175,694.920024077327,613.229426664354,859.483316463445,566.653231930174,0.0163482450236524,0.0221437716172554,0.0186113548796668,9,FALSE,3.62204245870688,4.91432480798214
"RT4_ZT10_remainder_dataset","196855","Cope",351.921905871549,-0.352318700425502,"downregulated",0.510872165400173,0.00569815037381783,0.116492496663779,0.0134839897253582,0.260093389213563,0.658899946319106,0.0433778765028312,1.36273171201928,7.96800288676716e-05,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.360549205513604,0.1304134033477,-2.76466372518727,FALSE,FALSE,2.24426609394218,1,7.96800288676716e-05,FALSE,FALSE,262.890333419107,286.239687602037,365.068173113259,329.859332206747,300.38906446495,433.487394686942,345.295152150572,424.344413387992,440.371310555476,331.274197128409,0.013404425937334,0.0218365793246291,0.0174462371415642,9,FALSE,0.93370204684792,1.87018158707823
"RT4_ZT10_remainder_dataset","170350","Lrpap1",58.7192100888435,-0.505363997840634,"downregulated",0.628170813715113,0.011413706194411,0.177012324552791,0.0237713469161405,0.34637495240536,0.820683948898824,0.0433778765028312,1.36273171201928,0.163021721854712,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.536465226093711,0.212060803385937,-2.52977078992471,FALSE,FALSE,1.94257331102206,1,0.163021721854712,FALSE,FALSE,45.4323898358523,51.9635125185237,48.2969567542833,51.9807784184418,40.2306782765557,49.6564507845723,63.8633666986952,68.5678472852548,69.8520009846616,97.3481193315939,0.0140865122365292,0.0556580846336262,0.0366217734660331,9,FALSE,0.751996494661186,1.62394620987153
"RT4_ZT10_remainder_dataset","203013","Zmiz1",156.683175923663,0.514142812383415,"upregulated",0.359474772471474,0.0016645262643874,0.0528739134020116,0.00495342010343292,0.148479173204109,1.18514794261461,0.0433778765028312,1.36273171201928,0.0568610369105146,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.534436900705231,0.1699670285305,3.14435632208119,FALSE,FALSE,2.77870934776563,1,0.0568610369105146,FALSE,FALSE,181.729559343409,192.881512568758,126.424386797977,208.894717008691,215.904640084182,127.496292554983,146.128042446167,134.548228635217,142.741045490396,90.0833343068481,0.0274299183465118,0.0273263336389481,0.0273830262802032,4,FALSE,1.27675854459769,2.30509483760088
