"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_p_uniform_deviation","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_p_uniform_deviation","remainder_distortion","total_distortion","split_score"
3812,3812,27846,0.133087272248883,0.700590530254027,0.18005415407644,0.0310112331727101,0.954716112713841,0.110080227190157,0.248944944998603,0.0762064849206524,0.0169472556815741,0.41407567033066,1.3687917830445,-1.3687917830445
3837,3837,27821,0.1313621834056,0.697924273157841,0.177235977808871,0.0243201262301285,0.942224571698004,0.11006081816799,0.248990777616673,0.0759230015538234,0.0169773454267728,0.413990441988347,1.35621501368635,-1.35621501368635
3862,3862,27796,0.129520039521032,0.698567251237698,0.180038779363749,0.0243525257854315,0.942459206226036,0.110022007380723,0.248421146342124,0.0775308375400737,0.0170244665436535,0.414233039036537,1.35669224526257,-1.35669224526257
3887,3887,27771,0.1303358893837,0.698441823531283,0.179731586690792,0.0245562417814016,0.943199748041781,0.110351839204883,0.247923940738047,0.0773092881837932,0.0169886995019608,0.413919123536787,1.35711887157857,-1.35711887157857
3912,3912,27746,0.13101962485073,0.697169950042111,0.177463784853923,0.0245242762394452,0.941445743559247,0.110665108373835,0.247649035249256,0.0764595854780216,0.0169634846868668,0.413507421048968,1.35495316460821,-1.35495316460821
3937,3937,27721,0.130169289993542,0.694510593509468,0.176602547365891,0.0241951391824594,0.937176296368414,0.110762303640884,0.247686079274311,0.0766022343877688,0.0170583202040694,0.413807820313148,1.35098411668156,-1.35098411668156
3962,3962,27696,0.13234878786363,0.691689131361734,0.178457305575436,0.023648586141074,0.936915158154155,0.11129156636482,0.247676509472614,0.0768221896598253,0.0168855417691567,0.414264712436503,1.35117987059066,-1.35117987059066
3987,3987,27671,0.130836373260777,0.689550515401729,0.177902873896245,0.0236623942965484,0.933000719907177,0.111293771266491,0.247642339750987,0.0772566994832825,0.0169850733034803,0.4145495340626,1.34755025396978,-1.34755025396978
4012,4012,27646,0.132906323393965,0.68835054157392,0.176036138713762,0.0237421087507885,0.933017043075554,0.111813119220898,0.247327682295768,0.0761219781133907,0.0168961780168223,0.414097968590183,1.34711501166574,-1.34711501166574
4037,4037,27621,0.135458531102733,0.687169153715491,0.177163757576318,0.0236436271899999,0.934853190796383,0.112407639643246,0.246996026387372,0.0759112564284529,0.0169870612769718,0.414346355521816,1.3491995463182,-1.3491995463182
4062,4062,27596,0.134645419376928,0.685793048619241,0.178576968567944,0.023179057957147,0.932906010237288,0.112512502465337,0.246802165865554,0.0768249476804874,0.016957518289888,0.414684660461023,1.34759067069831,-1.34759067069831
4087,4087,27571,0.133130046398079,0.684854000933068,0.181680438731939,0.0231294879197299,0.931953754616846,0.112511980855004,0.246544291828238,0.0785627653438829,0.0168323795902772,0.41517003494546,1.34712378956231,-1.34712378956231
4112,4112,27546,0.130898774330336,0.686976446729306,0.187813250919885,0.0226567299063292,0.934438576425913,0.112401839997484,0.245691197239277,0.0815715476041761,0.0168689467931179,0.415747757831967,1.35018633425788,-1.35018633425788
4137,4137,27521,0.128967177394639,0.6857534895184,0.188447642474099,0.0222012901346136,0.931145778284703,0.112332492911085,0.245503022715081,0.082581688087267,0.0168899003292591,0.416016259999059,1.34716203828376,-1.34716203828376
