"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","hc_empirical_pass","deseq2_standard_call","deseq2_strong_call","deseq2_weak_call_raw","deseq2_weak_call","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","neglog10_wald_pvalue","padj_strong_effect","padj_weak_effect","HBFSS_only_call","overlap_call","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT4_ZT10_remainder_dataset","486523","Gng7",53.160113084965,2.06641804584946,"upregulated",3.2703135078454e-08,2.6467815409234e-15,1.13361653397749e-11,1.5958345755962e-12,6.46737746433463e-09,24.3775587518556,0.0433778765028312,1.36273171201928,0.999999997185362,0.0196065276922886,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",2.30430262176228,0.291443245385128,7.90652265320904,TRUE,TRUE,12,0.0196065276922886,0.999999997185362,FALSE,TRUE,122.182252277001,96.0003875342218,76.7069313156264,72.3844484518489,73.7562435070189,6.71033118710437,18.4013090487766,18.1122615470484,19.7407828869696,27.6061830940341,0.0599160494247066,0.0612060984150183,0.0607023350916355,5,FALSE,10.9455338284603,11.7970121296703
"RT4_ZT10_remainder_dataset","532027","Lars2",8.77809169371188,2.34434972669384,"upregulated",0.00115416868981276,4.15985575976351e-08,1.84310298817936e-05,9.54109494522015e-07,0.000383774255910489,14.113927273119,0.0433778765028312,1.36273171201928,0.999999997185362,0.013391416449565,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",6.13893296316596,1.11944096465498,5.48392738607527,TRUE,TRUE,7.38092172798499,0.013391416449565,0.999999997185362,FALSE,TRUE,17.2025553747402,7.92663750282565,11.3639898245373,9.71603334924146,41.5717008857743,0,0,0,0,0,0.483895878970206,0.480743518407644,0.481879536568221,4,FALSE,4.73445039676771,6.02040178238396
"RT4_ZT10_remainder_dataset","385899","Grm8",11.6733340491924,-2.24331790082127,"downregulated",0.00583238856177531,2.3077509671325e-07,7.70189407186635e-05,3.78762318398174e-06,0.00115947318295011,12.162446885076,0.0433778765028312,1.36273171201928,0.999999997185362,0.0810480215578966,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",-4.03013455907789,0.779121087430678,-5.17266779720741,TRUE,TRUE,6.63681105835663,0.0810480215578966,0.999999997185362,FALSE,TRUE,1.32327349036463,1.32110625047094,0,2.91481000477244,0,12.0785961367879,21.6485988809136,3.88119890293895,21.2593046475057,52.3064521781699,0.569577138543949,0.348599231754529,0.441790121580609,9,FALSE,4.1134024587489,5.42163323380223
"RT4_ZT10_remainder_dataset","320100","-",13.6878584720239,-2.34648292558784,"downregulated",0.00115416868981276,5.47588965598476e-08,2.19285477613035e-05,1.19022243727507e-06,0.000442347470096129,13.9014374306682,0.0433778765028312,1.36273171201928,0.999999997185362,0.0492868929630342,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",-4.16114208944023,0.765602308291998,-5.43512218337407,TRUE,TRUE,7.26154531186744,0.0492868929630342,0.999999997185362,FALSE,TRUE,3.08763814418414,0,0,2.91481000477244,0,18.7889273238922,16.2364491606852,27.1683923205726,9.11113056321673,59.5712372029157,0.780798727757247,0.291679954012156,0.438473076918337,9,FALSE,4.6589901289306,5.92437186696578
"RT4_ZT10_remainder_dataset","214790","LOC120097817",10.9657100318382,-2.3837589082274,"downregulated",0.00356865970543714,7.33993148872351e-08,2.81524715518234e-05,1.50658439501683e-06,0.000538971950868347,13.8782599421354,0.0433778765028312,1.36273171201928,0.999999997185362,0.0426106916755748,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",-4.50424974144219,0.836809777017672,-5.3826447361729,TRUE,TRUE,7.13430799379077,0.0426106916755748,0.999999997185362,FALSE,TRUE,1.32327349036463,0,0,2.42900833731036,0,12.0785961367879,14.0715892725939,16.8185285794021,10.6296523237529,52.3064521781699,0.574977365656125,0.373769947608546,0.443515338221724,7,FALSE,4.55048347171138,5.82200653523954
"RT4_ZT10_remainder_dataset","254185","-",27.661064306506,-2.2459635144252,"downregulated",0.000101561822494386,4.87181190370206e-10,4.47127936790484e-07,2.67421687016878e-08,2.19042030076833e-05,17.008240083953,0.0433778765028312,1.36273171201928,0.999999997185362,0.0577446200055018,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",-2.90437757423111,0.466703207751291,-6.22317894112026,TRUE,TRUE,9.3123094877728,0.0577446200055018,0.999999997185362,FALSE,TRUE,8.38073210564266,5.72479375204075,7.10249364033578,9.71603334924146,0,75.1557092955689,77.934955971289,18.1122615470484,42.5186092950114,31.9650541088816,0.30658789147955,0.124710789408387,0.19225583704654,9,FALSE,6.34956819433481,7.57280337579564
"RT4_ZT10_remainder_dataset","340434","Dipk1b",70.32527162606,1.79594638912291,"upregulated",1.19503961420119e-05,6.2346425214421e-12,1.00136152197512e-08,8.08156652709613e-10,1.22819452983565e-06,16.3296505307961,0.0433778765028312,1.36273171201928,0.999999997185362,0.183626565211004,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",2.00447147921954,0.291594168363568,6.87418232836641,TRUE,TRUE,11.2051884428135,0.183626565211004,0.999999997185362,FALSE,TRUE,129.680802055734,121.541775043327,143.470371534783,64.6116217724557,104.599763519045,13.4206623742087,35.7201881535075,28.462125288219,16.7037393658973,45.0416671534241,0.119403596140668,0.0472409273267388,0.0747813646442996,10,FALSE,7.99940910068919,9.09250444762498
"RT4_ZT10_remainder_dataset","248301","-",89.8483538792734,-2.18101638589555,"downregulated",7.3969448666802e-10,3.18913120125691e-19,4.097714680495e-15,1.11022302462516e-15,1.34980745742339e-11,32.6162053331325,0.0433778765028312,1.36273171201928,0.999999997185362,0.00135757286104003,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",-2.39449581932793,0.267183932375244,-8.96197536296832,TRUE,TRUE,12,0.00135757286104003,0.999999997185362,FALSE,TRUE,22.4956493361987,29.9450750106747,21.3074809210074,33.520315054883,36.2076104489002,178.494809576976,166.694211383035,59.5117165117305,171.592958940582,178.713711608747,0.10382826459581,0.0386023800284353,0.0681413936998631,11,FALSE,12,12
"RT4_ZT10_remainder_dataset","384660","LOC502730",5.43632373539007,1.5777514919638,"upregulated",0.0562062671109865,2.49806456427512e-05,0.00279109839881487,0.000165328786424057,0.0173104041712261,5.96650633112657,0.0433778765028312,1.36273171201928,0.999999997185362,0.183626565211004,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",5.44844256606125,1.29263952051862,4.21497446084217,TRUE,TRUE,4.60239634116362,0.183626565211004,0.999999997185362,FALSE,TRUE,2.64654698072926,13.2110625047094,4.26149618420147,3.40061167223451,30.8435200120261,0,0,0,0,0,1.19759019668042,0.838893944649361,0.96917585584718,7,FALSE,2.554224852401,3.78165152212924
"RT4_ZT10_remainder_dataset","32631","LOC365050",56.931564556725,-1.98964059672647,"downregulated",1.19503961420119e-05,2.64703008042292e-11,3.77907661148379e-08,2.57923304936014e-09,3.19922292126458e-06,17.0880469973457,0.0433778765028312,1.36273171201928,0.999999997185362,0.0944032936049681,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",-2.31283137343218,0.347012546642693,-6.66497910755264,TRUE,TRUE,10.5772411234182,0.0944032936049681,0.999999997185362,FALSE,TRUE,12.7916437401914,22.018437507849,8.52299236840294,37.4067283945796,10.7281808737482,60.3929806839393,120.149723789071,62.0991824470232,130.592871406107,104.61290435634,0.201329280770462,0.0573081538588295,0.117808102514262,11,FALSE,7.42261430374125,8.58850941494682
