"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled"
0.13,3970,2138,5802,0.0937067607548648,0.216091264805314,1.04657960428755,0.357237100312889,2138,5802,2138,5802,3665,0.156569451917682,0.173511525811667
0.14,4275,2443,6107,0.0605587236726396,0.176976321240737,1.04302458150997,0.325146877233859,2693,5563,2443,6107,3665,0.0893095845297221,0.131601287332437
0.15,4580,2748,6412,0.0597820397041353,0.122708904900147,1.04004843843664,0.380255175802,2748,5627,3220,5759,3665,0.0877336341772359,0.0734557257331743
0.16,4886,3054,6718,0.0737685148538367,0.123015143267238,1.03044326740639,0.387850701934015,3054,6718,6718,5772,3665,0.116113247167905,0.0737838489982658
0.17,5191,3359,7023,0.0267576999489382,0.132151890347641,1.01076007717516,0.358088103589518,4239,6116,3359,7023,3665,0.0207247579955284,0.0835735409719201
0.18,5496,3664,7328,0.072144811098542,0.251729173409697,0.983338046793616,0.322667187233474,3664,7328,3664,7328,3665,0.112818629782642,0.211696247874344
0.19,5802,3970,7634,0.0498938059546592,0.215111429357196,0.993300184603926,0.228045926160361,4608,7085,4772,7634,3665,0.0676696620922179,0.172461667789164
0.2,6107,4275,7939,0.0735843034208125,0.285247917463566,0.977116054837542,0.381278291597591,4275,7939,7939,7244,3665,0.115739468276388,0.247610362246073
0.21,6412,4580,8244,0.0556086302044366,0.154929124543629,0.990999089385821,0.309889966730515,4580,8244,8244,7387,3665,0.0792654715282958,0.107978518457703
0.22,6718,4886,8550,0.0457645803370031,0.37301901826445,0.979742611467978,0.306826427973236,4886,7457,4886,8550,3665,0.0592911518724547,0.341653902410627
0.23,7023,5191,8855,0.0292139400051569,0.560334328159986,0.962325034362822,0.154883125787697,6204,7573,5191,8855,3665,0.0257086543283479,0.542355439805718
0.24,7328,5496,9160,0.0312192896488485,0.289178589472445,0.966966553070953,0.176512321372796,6239,7445,6278,8888,3665,0.0297776600063196,0.251821934250613
0.25,7634,5802,9466,0.0455986637365299,0.306810880752648,0.969031383199642,0.136193602605978,5802,9466,6324,8984,3665,0.0589544945760481,0.27071429264731
0.26,7939,6107,9771,0.033932291349343,0.328645122343112,0.966342880755167,0.140807157175555,6107,9771,6353,8953,3665,0.0352825450812918,0.294108887875569
0.27,8244,6412,10076,0.139327536131659,0.548617379991695,0.890216457099878,0.323579177258539,6412,10076,10076,8979,3665,0.249137446045588,0.529801156270292
0.28,8550,6718,10382,0.0908216228055009,0.440955359351448,0.891212543918512,0.216033220990564,8934,10361,9984,8933,3665,0.150715289410598,0.414445219408484
0.29,8855,7023,10687,0.10732956440831,0.475709754214874,0.915610723552656,0.221343894606711,10687,10005,9938,8956,3665,0.184211148012991,0.451683288652347
0.3,9160,7328,10992,0.0839234391602949,0.458763949854386,0.909104908887191,0.20415240656239,8941,9995,9924,8932,3665,0.136718354507833,0.433526476006104
0.31,9466,7634,11298,0.080667756270852,0.442054570931678,0.912949321283429,0.202471811925209,8895,9983,9933,8917,3665,0.130112328369452,0.415622984611968
0.32,9771,7939,11603,0.0874246726401759,0.422147767635187,0.911346589317315,0.214822063842705,7939,10016,9957,11029,3665,0.14382262131455,0.394293569368464
0.33,10077,8245,11909,0.0798982962758459,0.429540949348475,0.910297378220032,0.212018191700494,8921,9996,9951,8932,3665,0.128551036004053,0.402215094506615
0.34,10382,8550,12214,0.0844942921179289,0.496323317241186,0.910302176177858,0.149531879414923,12214,9986,9975,12214,3665,0.137876658214723,0.473769971224523
0.35,10687,8855,12519,0.100862616834594,0.450980659347445,0.920975817631605,0.16202117824538,8855,12519,9951,8855,3665,0.171089223624706,0.425186963493181
0.36,10993,9161,12825,0.0843938085875334,0.480287885538676,0.91552209215343,0.172462067727593,9161,10009,9962,9161,3665,0.13767276955271,0.456588589749178
0.37,11298,9466,13130,0.0742083571891579,0.411627938798349,0.900270450484523,0.188060369026144,11095,13130,9936,11122,3665,0.117005720440815,0.3830219556287
0.38,11603,9771,13435,0.113209038027917,0.611653318902784,0.846203160578954,0.35079667800277,10945,9771,9771,13435,3665,0.196141043438921,0.597341870682019
0.39,11909,10077,13741,0.0720950576335049,0.436331000964815,0.889867894183795,0.137118549939596,10985,10077,10077,13741,3665,0.11271767624949,0.409490387696219
0.4,12214,10382,14046,0.0607979840816088,0.0702221634770077,0.924273449568454,-0.0651805167223837,10382,12745,10382,14046,3665,0.0897950619454296,0.0172180925020335
0.41,12519,10687,14351,0.0371565409412374,0.102664492270281,0.904737535652398,-0.123151090921569,11385,12734,10687,14351,3665,0.0418247906881301,0.0519788670971174
0.42,12825,10993,14657,0.0379730337416643,0.0665710586212613,0.903221972032662,-0.107229679932933,11556,12696,12945,10993,3665,0.043481516163117,0.0133060665275008
0.43,13130,11298,14962,0.0380774628168881,0.0660947519749885,0.894160481693288,-0.101295408716124,11715,14451,14962,11298,3665,0.0436934106331751,0.0127957212907353
0.44,13435,11603,15267,0.0856523682106335,0.122571707722636,0.90386660043534,-0.157702307682642,11603,15267,12798,15267,3665,0.140226481953223,0.0733087239506289
0.45,13741,11909,15573,0.0710243236188741,0.0949295288144196,0.879984787979249,-0.135805681193493,11909,15573,12723,15454,3665,0.110545076175067,0.0436911352606111
0.46,14046,12214,15878,0.0409286306866788,0.179218937747003,0.852421864946493,-0.161341281677524,13171,12214,12214,15878,3665,0.0494786452866552,0.13400416930106
0.47,14351,12519,16183,0.0432596855684663,0.151683308774886,0.875364131559211,-0.216254988525256,12519,16183,13090,16129,3665,0.0542085314586227,0.104500744989793
0.48,14657,12825,16489,0.0289171702520669,0.174354808328494,0.85838228052646,-0.204843132895047,13432,15650,13342,15789,3665,0.0251064861158508,0.128792431654374
0.49,14962,13130,16794,0.0318620876469243,0.182032583495362,0.864110097061814,-0.169914064832658,16794,15673,13130,15730,3665,0.0310819456266288,0.137018888320535
0.5,15268,13436,17100,0.0444868747571147,0.270682684292749,0.862418533676862,-0.123620165142568,13436,17100,13436,17100,3665,0.0566985908815588,0.232004244990996
0.51,15573,13741,17405,0.083193914095157,0.259058326103963,0.832966465802816,-0.310488504607119,13741,17405,13741,17405,3665,0.135238093127177,0.219549168248887
0.52,15878,14046,17710,0.0896569604724312,0.154268538298384,0.788962768651427,-0.218796214325898,14046,17710,14662,17237,3665,0.148352101693639,0.107270724337315
0.53,16184,14352,18016,0.0597827822071571,0.475020503158899,0.819025610773943,0.0228199327114428,16420,17436,18016,17216,3665,0.0877351407718695,0.45094478123049
0.54,16489,14657,18321,0.0562249390266567,0.256429642153491,0.817968112209502,-0.134669583947378,16413,17496,18176,15474,3665,0.0805160086128816,0.216732629064346
0.55,16794,14962,18626,0.0578966326043787,0.250820618285362,0.82018128216407,-0.176388399890708,14962,17455,18013,15492,3665,0.0839080009674207,0.210722764124597
0.56,17100,15268,18932,0.0647995426015285,0.400459754753978,0.812071296173958,-0.304201464889487,16451,18932,18083,18932,3665,0.0979145259947588,0.37105565288032
0.57,17405,15573,19237,0.0719611265427983,0.40203824936783,0.82066963654588,-0.32509932435357,16314,15573,17953,15573,3665,0.112445919964866,0.372746952411291
0.58,17710,15878,19542,0.0577364462719188,0.29850624098205,0.821070118480649,-0.216647446459378,16419,17446,18023,15878,3665,0.0835829708170111,0.261816173372378
0.59,18016,16184,19848,0.0829485852348502,0.237220491704391,0.844504372569275,-0.182404757645008,19848,17440,17962,17007,3665,0.134740302366,0.196150723456427
0.6,18321,16489,20153,0.0902059498747271,0.38480963637566,0.848683706975112,-0.266881566955786,16489,17305,16489,20153,3665,0.149466042597718,0.354287120608745
0.61,18626,16794,20458,0.0825160609881292,0.251520573803859,0.778362619465937,-0.202894535068196,19701,20458,17961,20458,3665,0.133862678046817,0.211472740988468
0.62,18932,17100,20764,0.061399588941232,0.452662836448943,0.788595359602158,-0.331003450271827,19604,17100,17888,17100,3665,0.091015763580879,0.426989355036242
0.63,19237,17405,21069,0.0640806648481121,0.203981662194577,0.786831681283201,-0.165316556088829,19636,17405,17922,18930,3665,0.0964558688126456,0.160536527331436
0.64,19542,17710,21374,0.0466044924796399,0.543800167227105,0.81159400903918,-0.12346653549292,17710,20625,17710,21374,3665,0.0609953969591594,0.524639688110793
0.65,19848,18016,21680,0.0474476674484905,0.205901527881988,0.806551016070117,-0.157847088220455,19572,20559,18016,18844,3665,0.0627062625663465,0.162593593543859
0.66,20153,18321,21985,0.0728550870606163,0.175636066708369,0.783448647090312,-0.37403207689131,19590,21985,21098,21985,3665,0.114259833281343,0.130165253378261
0.67,20458,18626,22290,0.0652967519518446,0.127480764213115,0.790822760738042,-0.339355985920005,19555,22290,20994,18626,3665,0.0989234012679268,0.0785685993198545
0.68,20764,18932,22596,0.0538449055774723,0.358690198533292,0.810195138797561,-0.031985595546921,19530,22027,22596,21684,3665,0.0756867412335203,0.326301093552108
0.69,21069,19237,22901,0.0505603677928532,0.149516591929949,0.800318360374635,-0.224629611770969,22901,22224,22418,19855,3665,0.0690221663364842,0.102179186745988
0.7,21375,19543,23207,0.123661672939986,0.291931793140867,0.81125801811094,-0.350506475325152,19543,23207,22401,23207,3665,0.217350228052072,0.254771891781166
0.71,21680,19848,23512,0.0165438075754468,0.182045251300163,0.783196791612838,-0.279038654150372,21279,22329,22346,19848,3665,0,0.137032461412347
0.72,21985,20153,23817,0.0222078436093531,0.572780922392211,0.778104636345728,0.140734654291369,21387,23817,23817,20153,3665,0.0114927563154394,0.555691512543891
0.73,22291,20459,24123,0.0254164452767306,0.252362481814328,0.774414036309133,-0.16227988531129,21291,24123,23718,21179,3665,0.0180032511032082,0.212374814781265
0.74,22596,20764,24428,0.0828376616894999,0.461438586106618,0.752468665368559,-0.30413550391702,20764,24428,23694,24428,3665,0.134515230126218,0.436392251409593
0.75,22901,21069,24733,0.0387229195689067,0.317914745412535,0.775052688807209,-0.234439889976101,21132,24238,23713,24733,3665,0.0450030910657674,0.282611679516056
0.76,23207,21375,25039,0.119629869947928,0.400520749927585,0.75340855144785,-0.355475388491488,21375,25039,23748,25039,3665,0.209169395687625,0.37112100698898
0.77,23512,21680,25344,0.0381402509769186,0.43694501035602,0.745061933033427,-0.272339134414602,22462,24688,25344,21680,3665,0.0438208125455933,0.410148276412623
0.78,23817,21985,25649,0.0663587944451153,0.313485867458695,0.742355203626013,-0.149908107934488,21985,25649,21985,24718,3665,0.101078365589964,0.27786629797321
0.79,24123,22291,25955,0.069673286805959,0.390628493716947,0.749868481476785,-0.149214954971682,22291,25955,22291,24761,3665,0.107803720581445,0.360521814478297
0.8,24428,22596,26260,0.0423294206877584,0.343455375142536,0.746319403029573,-0.234514474773829,23275,25566,23664,22596,3665,0.0523209538516325,0.309977534745448
0.81,24733,22901,26565,0.0525729598186673,0.339297085109115,0.75653532837067,-0.197734101706125,26565,25738,23727,24734,3665,0.0731058673540298,0.305522078311548
0.82,25039,23207,26871,0.124189321354603,0.385251435494854,0.772902588305343,-0.178617799134365,23207,26871,23207,26871,3665,0.218420866482534,0.354760492286113
0.83,25344,23512,27176,0.100257136057992,0.987455284618068,0.706786690092472,-0.130374890237195,23512,27176,23512,27176,3665,0.169860657461371,1
0.84,25649,23817,27481,0.0609205694113861,0.344040860152321,0.693274023239497,-0.353525754438242,26235,27437,25948,27006,3665,0.0900437968253888,0.310604860625277
0.85,25955,24123,27787,0.0647137258182046,0.352441152187823,0.694754210724611,-0.386337864300981,26261,27314,25970,27129,3665,0.0977403972687738,0.319605467820884
0.86,26260,24428,28092,0.0745652766378126,0.416362593832477,0.719840272694964,-0.407438890429006,24428,28092,25933,28092,3665,0.117729936922327,0.388094966184617
0.87,26565,24733,28397,0.0556262484136339,0.330948468778237,0.695876102707313,-0.370837152422938,26209,27398,25921,27156,3665,0.0793012202035878,0.296576839752759
0.88,26871,25039,28703,0.115973015837392,0.318943958827613,0.685085230491929,-0.422751906887194,25039,28703,25968,27252,3665,0.201749362883822,0.283714444233094
0.89,27176,25344,29008,0.0686149942075778,0.366987114523135,0.69577815817195,-0.375089077868233,26194,28797,26024,27106,3665,0.10565636507897,0.335190937077061
0.9,27482,25650,29314,0.0701977741363649,0.374818910589432,0.697502717104193,-0.33304789436587,26214,28739,25790,27144,3665,0.108867944933622,0.343582421531521
0.91,27787,25955,29619,0.0714338372950901,0.615363494925027,0.709026399215846,-0.325579267061313,25955,28865,25955,29619,3665,0.111376010311152,0.601317189261615
0.92,28092,26260,29924,0.0734086986181842,0.109233854676294,0.703567444807959,-0.574366253894183,26260,28865,26445,27483,3665,0.115383152887089,0.059017699829624
0.93,28398,26566,30230,0.0519421271301777,0.11304953557805,0.681439242250891,-0.569915501546838,26566,28851,26566,27415,3665,0.0718258602493389,0.0631060630478707
0.94,28703,26871,30535,0.0281455011359467,0.0541524692699352,0.662899896163231,-0.612572825423429,29879,28880,30447,27275,3665,0.0235407112770909,0
0.95,29008,27176,30535,0.0261617013931817,0.0764298841841585,0.660802344681292,-0.608236872932943,29832,28856,27176,29327,3360,0.0195154319734729,0.0238694393158062
0.96,29314,27482,30535,0.0257770043182158,0.0922287466881435,0.664382695573645,-0.614214704480072,29902,28930,28548,29308,3054,0.0187348525930843,0.0407973455046371
0.97,29619,27787,30535,0.055272991790295,0.0923110234544469,0.677768632286382,-0.616798383516276,27787,30535,28578,29301,2749,0.0785844358709061,0.0408855020653485
0.98,29924,28092,30535,0.0502885456208233,0.0856274830128219,0.66705501156925,-0.616176579200554,28092,30535,28562,29267,2444,0.0684706186475973,0.0337243317230819
0.99,30230,28398,30535,0.0446918086787264,0.258175541816537,0.660308868437526,-0.514282508113116,29998,28498,28398,30535,2138,0.0571144172653867,0.218603297012983
1,30535,28703,30535,0.0412031489003427,0.132684206543787,0.666911562894181,-0.604457506404797,29947,28703,30127,30535,1833,0.050035663447363,0.084143898402962
