"percentile","center_rank_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","window_n_trt","center_rank_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_n"
0.27,8244,0.249137446045588,0.529801156270292,3665,8312,0.0786061212859249,0.130540970300101,3695,8278,0.327743567331513,0.660342126570394,-0.33259855923888,3695
0.28,8550,0.150715289410598,0.414445219408484,3665,8620,0.0747641013192485,0.357737554664685,3695,8585,0.225479390729846,0.77218277407317,-0.546703383343324,3695
0.29,8855,0.184211148012991,0.451683288652347,3665,8928,0.0186293730513216,0.125714385151368,3695,8892,0.202840521064312,0.577397673803715,-0.374557152739403,3695
0.3,9160,0.136718354507833,0.433526476006104,3665,9236,0.044017473964741,0.0624391736270785,3695,9198,0.180735828472574,0.495965649633182,-0.315229821160608,3695
0.31,9466,0.130112328369452,0.415622984611968,3665,9543,0.0285952234385162,0.0718724539781434,3695,9504,0.158707551807969,0.487495438590111,-0.328787886782143,3695
0.32,9771,0.14382262131455,0.394293569368464,3665,9851,0.126450850657856,0.192772733877929,3695,9811,0.270273471972406,0.587066303246393,-0.316792831273988,3695
0.33,10077,0.128551036004053,0.402215094506615,3665,10159,0.0369211760105244,0.146680340522991,3695,10118,0.165472212014578,0.548895435029606,-0.383423223015029,3695
0.34,10382,0.137876658214723,0.473769971224523,3665,10467,0.115072291941441,0.155295635270728,3695,10424,0.252948950156164,0.62906560649525,-0.376116656339086,3695
0.35,10687,0.171089223624706,0.425186963493181,3665,10775,0.0909217075236156,0.145974664242176,3695,10731,0.262010931148322,0.571161627735357,-0.309150696587035,3695
0.36,10993,0.13767276955271,0.456588589749178,3665,11083,0.143078623450838,0.131191802202397,3695,11038,0.280751393003547,0.587780391951575,-0.307028998948028,3695
0.37,11298,0.117005720440815,0.3830219556287,3665,11390,0.101811259225255,0.0630153615287735,3695,11344,0.21881697966607,0.446037317157474,-0.227220337491403,3695
0.38,11603,0.196141043438921,0.597341870682019,3665,11698,0.106515911504037,0.185952859484311,3695,11650,0.302656954942957,0.78329473016633,-0.480637775223373,3695
0.39,11909,0.11271767624949,0.409490387696219,3665,12006,0.121531083439551,0.269250741288442,3695,11958,0.234248759689042,0.678741128984661,-0.44449236929562,3695
0.4,12214,0.0897950619454296,0.0172180925020335,3665,12314,0.0768966031217829,0.0773159183129798,3695,12264,0.166691665067212,0.0945340108150134,0.0721576542521991,3695
0.41,12519,0.0418247906881301,0.0519788670971174,3665,12622,0.0660019253961184,0.107993585115874,3695,12570,0.107826716084249,0.159972452212991,-0.0521457361287424,3695
0.42,12825,0.043481516163117,0.0133060665275008,3665,12930,0.0807172949968357,0.135428404525606,3695,12878,0.124198811159953,0.148734471053107,-0.0245356598931542,3695
0.43,13130,0.0436934106331751,0.0127957212907353,3665,13238,0.125660810727221,0.270185298679658,3695,13184,0.169354221360396,0.282981019970394,-0.113626798609998,3695
0.44,13435,0.140226481953223,0.0733087239506289,3665,13545,0.0696040529613025,0.105910543934565,3695,13490,0.209830534914525,0.179219267885194,0.0306112670293311,3695
0.45,13741,0.110545076175067,0.0436911352606111,3665,13853,0,0.0764661197005151,3695,13797,0.110545076175067,0.120157254961126,-0.00961217878605959,3695
0.46,14046,0.0494786452866552,0.13400416930106,3665,14161,0.0307468795876149,0.259674599381615,3695,14104,0.08022552487427,0.393678768682676,-0.313453243808406,3695
0.47,14351,0.0542085314586227,0.104500744989793,3665,14469,0.0140978719507441,0.246592376040328,3695,14410,0.0683064034093668,0.35109312103012,-0.282786717620753,3695
0.48,14657,0.0251064861158508,0.128792431654374,3665,14777,0.0570840524855393,0.10634834664003,3695,14717,0.0821905386013901,0.235140778294404,-0.152950239693014,3695
0.49,14962,0.0310819456266288,0.137018888320535,3665,15085,0.104673722711007,0.171831443239361,3695,15024,0.135755668337635,0.308850331559895,-0.17309466322226,3695
0.5,15268,0.0566985908815588,0.232004244990996,3665,15392,0.0433435077930773,0.666848258785151,3695,15330,0.100042098674636,0.898852503776147,-0.798810405101511,3695
0.51,15573,0.135238093127177,0.219549168248887,3665,15700,0.0252172884469411,0.185577772959351,3695,15636,0.160455381574118,0.405126941208239,-0.244671559634121,3695
0.52,15878,0.148352101693639,0.107270724337315,3665,16008,0.0341684325722065,0.321224969411896,3695,15943,0.182520534265845,0.42849569374921,-0.245975159483365,3695
0.53,16184,0.0877351407718695,0.45094478123049,3665,16316,0.0905229847973436,0.24408627206168,3695,16250,0.178258125569213,0.69503105329217,-0.516772927722957,3695
0.54,16489,0.0805160086128816,0.216732629064346,3665,16624,0.0775462989725463,0.267737104129289,3695,16556,0.158062307585428,0.484469733193635,-0.326407425608207,3695
0.55,16794,0.0839080009674207,0.210722764124597,3665,16932,0.0858353023674479,0.253718133707239,3695,16863,0.169743303334869,0.464440897831836,-0.294697594496968,3695
0.56,17100,0.0979145259947588,0.37105565288032,3665,17240,0.0584237718317396,0.24643850899262,3695,17170,0.156338297826498,0.61749416187294,-0.461155864046442,3695
0.57,17405,0.112445919964866,0.372746952411291,3665,17547,0.13029427736705,0.245646357999147,3695,17476,0.242740197331917,0.618393310410438,-0.375653113078521,3695
0.58,17710,0.0835829708170111,0.261816173372378,3665,17855,0.109856161225987,0.640159623899417,3695,17782,0.193439132042998,0.901975797271796,-0.708536665228797,3695
0.59,18016,0.134740302366,0.196150723456427,3665,18163,0.0657960213988303,0.37413753330863,3695,18090,0.20053632376483,0.570288256765057,-0.369751933000226,3695
0.6,18321,0.149466042597718,0.354287120608745,3665,18471,0.0699686484462925,0.273821321618067,3695,18396,0.21943469104401,0.628108442226812,-0.408673751182802,3695
0.61,18626,0.133862678046817,0.211472740988468,3665,18779,0.245357895783168,0.881561007624909,3695,18702,0.379220573829985,1.09303374861338,-0.713813174783392,3695
0.62,18932,0.091015763580879,0.426989355036242,3665,19087,0.066915482848923,0.389197680350632,3695,19010,0.157931246429802,0.816187035386873,-0.658255788957071,3695
0.63,19237,0.0964558688126456,0.160536527331436,3665,19395,0.118766996166897,0.0884354517697866,3695,19316,0.215222864979542,0.248971979101222,-0.0337491141216802,3695
0.64,19542,0.0609953969591594,0.524639688110793,3665,19702,0.060895996708711,0.150341112218099,3695,19622,0.12189139366787,0.674980800328892,-0.553089406661022,3695
0.65,19848,0.0627062625663465,0.162593593543859,3665,20010,0.00226373445815503,0.08228420550953,3695,19929,0.0649699970245016,0.244877799053389,-0.179907802028887,3695
0.66,20153,0.114259833281343,0.130165253378261,3665,20318,0.118693427348434,0.0303371645655949,3695,20236,0.232953260629777,0.160502417943856,0.072450842685921,3695
0.67,20458,0.0989234012679268,0.0785685993198545,3665,20626,0.119104542099169,0.153857447730306,3695,20542,0.218027943367096,0.23242604705016,-0.0143981036830642,3695
0.68,20764,0.0756867412335203,0.326301093552108,3665,20934,0.103848678985957,0.0921632564477949,3695,20849,0.179535420219477,0.418464349999902,-0.238928929780425,3695
0.69,21069,0.0690221663364842,0.102179186745988,3665,21242,0.124376589471126,0.266799703089837,3695,21156,0.19339875580761,0.368978889835826,-0.175580134028215,3695
0.7,21375,0.217350228052072,0.254771891781166,3665,21550,0.106474122222672,0.104822134669143,3695,21462,0.323824350274744,0.359594026450309,-0.0357696761755651,3695
0.71,21680,0,0.137032461412347,3665,21857,0.0975648883687502,1,3695,21768,0.0975648883687502,1.13703246141235,-1.0394675730436,3695
0.72,21985,0.0114927563154394,0.555691512543891,3665,22165,0.0450342154587977,0.261184816130088,3695,22075,0.0565269717742371,0.81687632867398,-0.760349356899742,3695
0.73,22291,0.0180032511032082,0.212374814781265,3665,22473,0.0852281774726273,0.382121456549365,3695,22382,0.103231428575836,0.594496271330629,-0.491264842754794,3695
0.74,22596,0.134515230126218,0.436392251409593,3665,22781,0.0478033533523806,0.279332446286054,3695,22688,0.182318583478599,0.715724697695647,-0.533406114217048,3695
0.75,22901,0.0450030910657674,0.282611679516056,3665,23089,0.633707355668757,0.491980366933952,3695,22995,0.678710446734525,0.774592046450008,-0.0958815997154836,3695
0.76,23207,0.209169395687625,0.37112100698898,3665,23397,0.459432973432695,0.268952211808122,3695,23302,0.66860236912032,0.640073218797102,0.0285291503232179,3695
0.77,23512,0.0438208125455933,0.410148276412623,3665,23704,0.29430916845082,0.16719623672915,3695,23608,0.338129980996413,0.577344513141773,-0.239214532145359,3695
0.78,23817,0.101078365589964,0.27786629797321,3665,24012,0.297442847277337,0.585935648417716,3695,23914,0.398521212867301,0.863801946390925,-0.465280733523624,3695
0.79,24123,0.107803720581445,0.360521814478297,3665,24320,0.384571733691526,0.39787898509959,3695,24222,0.492375454272972,0.758400799577887,-0.266025345304915,3695
0.8,24428,0.0523209538516325,0.309977534745448,3665,24628,0.284875341068277,0.501423489248465,3695,24528,0.337196294919909,0.811401023993913,-0.474204729074004,3695
0.81,24733,0.0731058673540298,0.305522078311548,3665,24936,0.289323510749974,0.375104659610574,3695,24834,0.362429378104004,0.680626737922121,-0.318197359818117,3695
0.82,25039,0.218420866482534,0.354760492286113,3665,25244,0.28703868496093,0.892384521686182,3695,25142,0.505459551443464,1.2471450139723,-0.741685462528831,3695
0.83,25344,0.169860657461371,1,3665,25552,0.227277108693395,0.277142395068525,3695,25448,0.397137766154766,1.27714239506852,-0.880004628913759,3695
0.84,25649,0.0900437968253888,0.310604860625277,3665,25859,0.294602205195318,0.276881692937056,3695,25754,0.384646002020707,0.587486553562333,-0.202840551541626,3695
0.85,25955,0.0977403972687738,0.319605467820884,3665,26167,0.237831485443942,0.286975643586366,3695,26061,0.335571882712715,0.60658111140725,-0.271009228694534,3695
0.86,26260,0.117729936922327,0.388094966184617,3665,26475,0.298837332759773,0.446577410528674,3695,26368,0.4165672696821,0.834672376713291,-0.418105107031191,3695
0.87,26565,0.0793012202035878,0.296576839752759,3665,26783,0.238434799297248,0.489003602805094,3695,26674,0.317736019500835,0.785580442557853,-0.467844423057017,3695
0.88,26871,0.201749362883822,0.283714444233094,3665,27091,0.108718069130681,0.0570984996995519,3695,26981,0.310467432014502,0.340812943932646,-0.0303455119181434,3695
0.89,27176,0.10565636507897,0.335190937077061,3665,27399,0.0667349165253435,0.0221420899138037,3695,27288,0.172391281604313,0.357333026990864,-0.184941745386551,3695
0.9,27482,0.108867944933622,0.343582421531521,3665,27706,0.0732530336249707,0.100805867490136,3695,27594,0.182120978558593,0.444388289021657,-0.262267310463064,3695
0.91,27787,0.111376010311152,0.601317189261615,3665,28014,0.0584603707507957,0.151303383448687,3695,27900,0.169836381061948,0.752620572710302,-0.582784191648354,3695
0.92,28092,0.115383152887089,0.059017699829624,3665,28322,0.0603973001537841,0.0558573206752751,3695,28207,0.175780453040873,0.114875020504899,0.0609054325359738,3695
0.93,28398,0.0718258602493389,0.0631060630478707,3665,28630,0.0404002298667044,0.119248180636736,3695,28514,0.112226090116043,0.182354243684607,-0.0701281535685634,3695
0.94,28703,0.0235407112770909,0,3665,28938,0.0416391963504499,0.076661798208451,3695,28820,0.0651799076275408,0.076661798208451,-0.0114818905809101,3695
0.95,29008,0.0195154319734729,0.0238694393158062,3360,29246,0.046471900365001,0.0953565269072279,3387,29127,0.0659873323384739,0.119225966223034,-0.0532386338845602,3387
0.96,29314,0.0187348525930843,0.0407973455046371,3054,29554,0.0457019124560062,0.109637507449014,3079,29434,0.0644367650490904,0.150434852953651,-0.0859980879045606,3079
0.97,29619,0.0785844358709061,0.0408855020653485,2749,29861,0.0458820101019867,0.124345625893975,2772,29740,0.124466445972893,0.165231127959324,-0.0407646819864312,2772
0.98,29924,0.0684706186475973,0.0337243317230819,2444,30169,0.120964010258201,0.140740269292219,2464,30046,0.189434628905798,0.174464601015301,0.014970027890497,2464
0.99,30230,0.0571144172653867,0.218603297012983,2138,30477,0.0743076555556045,0.142993409377892,2156,30354,0.131422072820991,0.361596706390876,-0.230174633569884,2156
1,30535,0.050035663447363,0.084143898402962,1833,30785,0.0719311033420278,0.185051945954678,1848,30660,0.121966766789391,0.26919584435764,-0.14722907756825,1848
