"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","wald_pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","hc_empirical_pass","deseq2_standard_call","deseq2_strong_call","deseq2_weak_call_raw","deseq2_weak_call","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","neglog10_wald_pvalue","padj_strong_effect","padj_weak_effect","HBFSS_only_call","overlap_call","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT0_ZT6_raw_dataset","11310","Prmt1",76.0492955307396,3.03343455827132,"upregulated",9.00466392881246e-08,1.47188910456303e-12,1.47188910456303e-12,2.31314732227603e-08,4.84945417156268e-13,3.80626035854425e-09,37.3546448411428,0.000532546091058572,3.27364279873213,0.999999999963484,0.013589574572111,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",3.16378564419566,0.447044693482473,7.07711262502594,TRUE,TRUE,11.8321249094894,0.013589574572111,0.999999999963484,FALSE,TRUE,225.390895151024,157.297637575609,137.921840595877,82.4887859147637,81.4656522056542,14.9548088255825,15.666127580182,9.90018355966395,27.9870517902138,7.41997210882542,0.186327007475914,0.238661528402939,0.206881162499772,10,FALSE,7.63579670652292,12
"RT0_ZT6_raw_dataset","18017","Dlg2",7.67526291453783,7.51942927915824,"upregulated",0.13247148703303,1.14960929842182e-05,1.14960929842182e-05,0.0516190997981374,7.41666234804761e-06,0.0248132071150154,38.5731043430742,0.000532546091058572,3.27364279873213,0.999999999963484,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",6.61378150000874,1.50760990262716,4.38693158520886,TRUE,TRUE,4.93944973214162,1,0.999999999963484,FALSE,TRUE,43.2954261872023,18.9649633956408,0,7.81472708666182,6.6775124758733,0,0,0,0,0,3.02260534778588,1.18436233464175,1.69321752123702,9,FALSE,1.2871895735254,5.12979149228626
"RT0_ZT6_raw_dataset","41106","-",23.4099267092606,2.34372813891712,"upregulated",0.143046311438116,8.48099165830781e-05,8.48099165830781e-05,0.142383809690431,5.94477624613621e-05,0.0885759471511008,9.90427750950986,0.000532546091058572,3.27364279873213,0.995923535631549,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",2.76698169246783,0.703997604502289,3.93038509615956,TRUE,TRUE,4.07155336395185,1,0.995923535631549,FALSE,TRUE,33.1082670843312,22.3117216419304,48.4305699802316,34.7321203851637,65.4396222635583,0,4.82034694774832,4.24293581128455,13.5937108695324,7.41997210882542,0.53866990932445,0.477369237426463,0.50749040412354,7,FALSE,0.84653939104927,4.22586448703303
"RT0_ZT6_raw_dataset","115564","Tmem44",24.0247994654004,-2.3194423104152,"downregulated",0.13247148703303,1.71899926096982e-05,1.71899926096982e-05,0.0675373322144279,1.12774684597472e-05,0.0343778911638478,11.4761097088653,0.000532546091058572,3.27364279873213,0.997532046143897,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",-2.64283917711325,0.614817545249445,-4.29857475202825,TRUE,TRUE,4.76472431002429,1,0.997532046143897,FALSE,TRUE,3.82018466357667,0,9.4755463004801,13.8928481540655,5.34200998069864,34.2513363424631,42.1780357927978,26.8719268048022,55.1744735292786,49.2416330858415,0.223043958312036,0.468542982918732,0.359029198623459,7,FALSE,1.17045609838577,4.94778837884137
"RT0_ZT6_raw_dataset","116400","-",65.0831616391592,1.50556162628852,"upregulated",0.143046311438116,3.36114112973406e-05,3.36114112973406e-05,0.0960400244078829,2.26739320281499e-05,0.0547581934587171,6.99254056345717,0.000532546091058572,3.27364279873213,0.97097770762007,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",1.73759054327977,0.418948113645627,4.14750773827217,TRUE,TRUE,4.47351325171442,1,0.97097770762007,FALSE,TRUE,78.9504830472513,59.1260623511155,125.287778861903,151.084723675462,85.4721596911782,12.5427428859724,32.5373418973011,29.7005506789919,29.5863118925117,46.5434614099049,0.153864366839602,0.256548661046043,0.190254503457812,10,FALSE,1.01754773824217,4.64447315962417
"RT0_ZT6_raw_dataset","165045","Slc4a4",16.1944147754249,9.19505307591501,"upregulated",2.45062029904637e-05,9.40292326259774e-12,9.40292326259774e-12,9.85144270222365e-08,3.3530955789729e-12,2.10543361444603e-08,105.509133668174,0.000532546091058572,3.27364279873213,0.999999999963484,4.75407082582762e-05,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",7.6998654684562,1.12978149237688,6.81535812049542,TRUE,TRUE,11.026737108161,4.75407082582762e-05,0.999999999963484,FALSE,TRUE,35.655056860049,15.6182051493513,40.0078621575826,57.30799863552,13.3550249517466,0,0,0,0,0,0.358827767286518,0.631026417202736,0.515794611950548,9,FALSE,7.00650016425019,11.4745540669622
"RT0_ZT6_raw_dataset","172009","Vstm2a",6.24524291532291,6.9956801497198,"upregulated",0.143046311438116,8.22317086229265e-05,8.22317086229265e-05,0.142383809690431,5.7567063564079e-05,0.0874875805271249,29.6604660470208,0.000532546091058572,3.27364279873213,0.999763404332236,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",6.31631471328377,1.60402075582314,3.93780111033689,TRUE,TRUE,4.08496068581041,1,0.999763404332236,FALSE,TRUE,45.8422159629201,3.34675824628956,6.31703086698673,6.94642407703273,0,0,0,0,0,0,3.49682150775735,1.425214489227,2.04512082204688,9,FALSE,0.84653939104927,4.23982592288882
"RT0_ZT6_raw_dataset","268475","-",31.5322023735029,2.9380385516333,"upregulated",0.0471515102199595,1.39468545694702e-07,1.39468545694702e-07,0.000876727171946037,7.47743849061067e-08,0.000335367082602065,20.9371888574798,0.000532546091058572,3.27364279873213,0.999999999963484,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",3.1897357086195,0.605728794673148,5.26594696615122,TRUE,TRUE,6.85552372767012,1,0.999999999963484,FALSE,TRUE,49.6624006264968,30.120824216606,88.4384321378142,69.4642407703273,45.4070848359384,5.30654506714216,9.64069389549663,8.4858716225691,8.79593056263862,0,0.326790250388174,0.388536225614205,0.360074675291526,5,FALSE,3.05713553337567,7.12624715078721
"RT0_ZT6_raw_dataset","309239","Pacsin1",25.9182358693445,2.2955938100994,"upregulated",0.13247148703303,2.77246931737509e-05,2.77246931737509e-05,0.0871414831144166,1.85538737975666e-05,0.0484470378507052,10.861752248397,0.000532546091058572,3.27364279873213,0.996899278709297,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",2.63844984734049,0.629492353834345,4.19139300305912,TRUE,TRUE,4.55713325144334,1,0.996899278709297,FALSE,TRUE,87.8642472622635,21.1961355598339,56.8532778028806,46.8883625199709,10.6840199613973,5.30654506714216,3.61526021081124,8.4858716225691,4.79778030689379,13.4908583796826,0.375361648075812,0.443993828677143,0.401762736005516,9,FALSE,1.05977505281287,4.73156540177578
"RT0_ZT6_raw_dataset","427784","-",3.77235396161029,6.27553059511561,"upregulated",0.143046311438116,6.47849122197403e-05,6.47849122197403e-05,0.142383809690431,4.49081790019346e-05,0.0788543864409869,27.2839646871629,0.000532546091058572,3.27364279873213,0.999761504817185,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",5.59185638727364,1.39982999574586,3.99466821275979,TRUE,TRUE,4.18852612534335,1,0.999761504817185,FALSE,TRUE,14.0073437664478,5.5779304104826,6.31703086698673,7.81472708666182,4.00650748552398,0,0,0,0,0,0.0828392955281688,2.27262503456164,1.278956118416,10,FALSE,0.84653939104927,4.34767455494498
