"dataset_name","feature_id","gene_symbol","stat","lfc_shrunk","pvalue","padj","empirical_p","empirical_q","lfdr","resGA_padj","resLA_padj","deseq2_strong_call","deseq2_weak_call","standard_significant","HBFSS_significant","HBFSS_only_call","overlap_call","hc_p_threshold_dataset","hbfss_threshold_dataset","HBFSS","regulation_direction"
"RT2_ZT8_rem","75967","Luc7l3",1.32245735654611,4.07888609878955e-07,0.186015900355868,0.998103856743668,0.1000464111102,0.864768234508567,1,1,0.887124632147847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.011574796463462,1.93648663707653,4.07806414559891e-07,"upregulated"
"RT2_ZT8_rem","440688","Khk",3.93947859842244,5.67969906489988,8.16588858093559e-05,0.14156928836482,9.62290028994062e-07,0.00164259151065614,0.00834473388819491,1,0.999431906598776,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0.011574796463462,1.93648663707653,34.1730113664232,"upregulated"
"RT2_ZT8_rem","164123","Coq2",-0.073699407926157,-7.40671076038177e-08,0.941249569915933,0.998103856743668,0.926973154919706,0.983402425689565,1,1,0.830484117675037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.011574796463462,1.93648663707653,2.43924041228645e-09,"downregulated"
"RT2_ZT8_rem","119788","-",0.914409060744483,3.63165742779695e-07,0.360501942574629,0.998103856743668,0.255465795881351,0.942292347630709,1,1,0.84094412927702,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.011574796463462,1.93648663707653,2.1523643806923e-07,"upregulated"
"RT2_ZT8_rem","136325","-",0.361726806744996,1.78891537091298e-07,0.717556192793433,0.998103856743668,0.652819237779944,0.976595346799491,1,1,0.830484117675037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.011574796463462,1.93648663707653,3.31319749175178e-08,"upregulated"
"RT2_ZT8_rem","425782","LOC102551410",-0.258529893777481,-1.0388388952746e-07,0.7959979809788,0.998103856743668,0.747822554400238,0.979507741894327,1,1,0.830484117675037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.011574796463462,1.93648663707653,1.31102965156664e-08,"downregulated"
"RT2_ZT8_rem","430534","Dab1",-0.330021645188786,-2.30937064562856e-07,0.741383607043172,0.998103856743668,0.681497816177859,0.977558150969456,1,1,0.830484117675037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.011574796463462,1.93648663707653,3.84592267899735e-08,"downregulated"
"RT2_ZT8_rem","546300","Cd2ap",-0.0175294790561733,-1.13639709205155e-08,0.986014215570614,0.999247065305456,0.982607546410846,0.984327437887952,1,1,0.830484117675037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.011574796463462,1.93648663707653,8.65923767171042e-11,"downregulated"
"RT2_ZT8_rem","5911","-",-0.623855488088673,-2.66827571858498e-07,0.532722494934892,0.998103856743668,0.437845559325783,0.965500557029188,1,1,0.830484117675037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.011574796463462,1.93648663707653,9.57054601461873e-08,"downregulated"
"RT2_ZT8_rem","458952","-",-0.362253032015652,-3.12338211637744e-07,0.717162952964008,0.998103856743668,0.652347401695315,0.976578814939307,1,1,0.830484117675037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.011574796463462,1.93648663707653,5.79453170615966e-08,"downregulated"
