"comparison","control_cutoff_mode","control_cutoff_rank","control_cutoff_fraction","treatment_cutoff_mode","treatment_cutoff_rank","treatment_cutoff_fraction","cutoff_range_rank_min","cutoff_range_rank_max","cutoff_range_fraction_min","cutoff_range_fraction_max"
"RT0_ZT6","first sustained upward departure from left-side baseline",5619,0.176937368139308,"first sustained upward departure from left-side baseline",16736,0.527001920836351,5619,16736,0.176937368139308,0.527001920836351
