"feature_id","baseMean","alpha_used","dispFit","dispersion","mean_trt","mean_untrt","baseMean_scoring","iod_nb","cv2_nb","log_baseMean","log_iod_nb","log_cv2_nb"
"67697",4.53445426144659,1.11782376313736,1.47704211309426,1.28576998572182,4.05467446477422,5.01423405811896,4.53445426144659,6.06872072630445,1.33835746848363,1.5117047370637,1.80314782936792,0.291443092304219
"67710",7.11205396650637,0.898054601998626,0.963871832594883,0.925990894604472,7.08681947835662,7.13728845465611,7.11205396650637,7.38701279428362,1.03866095913672,1.96179108627426,1.99972343054505,0.0379323442707895
"67714",168.671384018918,0.0251061377045159,0.0991793483633141,0.0445081183216497,146.850736699951,190.492031337885,168.671384018918,5.23468699399023,0.0310348256429978,5.12795234871985,1.65530705151111,-3.47264529720874
"67718",7.88790749810435,0.377392736164347,0.87507673652217,0.569369195391692,9.00644018225137,6.76937481395734,7.88790749810435,3.97683899332087,0.50416907072967,2.06533089031783,1.38048728095063,-0.68484360936719
"67759",165.058559617059,0.230998994492626,0.10001251810005,0.183284535030387,184.073535258863,146.043583975255,165.058559617059,39.1283613039418,0.237057450366227,5.10630031770612,3.66684755709193,-1.43945276061419
"67760",228.701145136174,0.0155415683022388,0.0891880262638782,0.0331985879783925,219.295734528111,238.106555744238,228.701145136174,4.55437446793409,0.0199140868543631,5.43241610817044,1.51608819261717,-3.91632791555327
"67761",4.26133204017439,0.115015480238269,1.56779338642524,0.576544659991915,3.30315104183636,5.21951303851241,4.26133204017439,1.49011915105538,0.349683886870829,1.44958179689231,0.398856083911427,-1.05072571298088
"67850",2.3483652940777,10,2.79512659190372,5.40902956471292,0.894123299958212,3.80260728819719,2.3483652940777,24.483652940777,10.4258281292616,0.853719466559132,3.19800566794868,2.34428620138955
"67854",135.642310066197,0.064903203349146,0.108448199430996,0.0779608431887144,137.223978391287,134.060641741107,135.642310066197,9.80362043297429,0.0722755342944976,4.91002134797497,2.2827517493895,-2.62726959858547
"67856",12.8553453671074,0.0524867510882698,0.560553324301588,0.216932649599651,15.849358930673,9.86133180354179,12.8553453671074,1.67473531243711,0.130275404091609,2.55375970672082,0.515655130364564,-2.03810457635625
"67867",5.6412996547119,1.60284804106562,1.19923148293155,1.31416025858133,0,11.2825993094238,5.6412996547119,10.0421461006191,1.78011215770667,1.73011447419645,2.30679084646297,0.576676372266519
"67868",55.1903170683327,0.0935103858549243,0.177447522988,0.120217790926444,60.8621560270822,49.5184781095833,55.1903170683327,6.16086784451541,0.111629506257184,4.01078752246721,1.81821765147213,-2.19256987099507
"67897",110.040344052764,0.192990707530383,0.119460860977252,0.166926863627923,120.835576178314,99.2451119272154,110.040344052764,22.2367638556298,0.202078283624479,4.70084706266694,3.10174694870617,-1.59910011396077
"67898",1.57755502345007,1.878630729523,4.13099418974602,3.01600577703664,1.23141764084735,1.9236924060528,1.57755502345007,3.96364334456668,2.51252304081178,0.455876194983457,1.37716363879895,0.921287443815498
"67939",6.1208809476346,0.949155374685852,1.11005810360616,1.01598582869034,5.84206791349867,6.39969398177052,6.1208809476346,6.80966704925961,1.11253055034361,1.81170603185698,1.9183432275212,0.106637195664229
"67944",7.7271865635973,0.565149304800163,0.892006673233306,0.685409627367499,8.06736688161591,7.38700624557869,7.7271865635973,5.36701411447817,0.694562512540092,2.04474483303649,1.68027172305488,-0.364473109981609
"67946",16.921808599268,0.899023314680762,0.440533657933024,0.710225057642705,17.257787377814,16.5858298207219,16.921808599268,16.2131004573073,0.958118652754924,2.82860323967531,2.78581958564491,-0.0427836540303971
"67948",1.68169959139222,3.5602389271311,3.87895401007996,3.74872450249797,0.544990333329833,2.8184088494546,1.68169959139222,6.98725234901503,4.15487545146547,0.519804943573484,1.94408739585171,1.42428245227822
"67954",2.66731844721808,6.50203606679509,2.46819832634222,4.03192546372911,1.27249584043228,4.06214105400388,2.66731844721808,18.3430007454398,6.87694443255208,0.981073640853364,2.90924807097114,1.92817443011777
"67955",3.90520892970112,2.18350786634218,1.70519018113686,1.94541552149385,4.84721960759051,2.96319825181174,3.90520892970112,9.52705441771211,2.43957611211374,1.3623112849849,2.2541355846546,0.891824299669704
"67956",4.5406964274023,1.21398348444741,1.47509561532662,1.33278202167211,6.01812383103591,3.0632690237687,4.5406964274023,6.51233047075577,1.43421401868114,1.5130803983952,1.87369737537878,0.360616976983581
"67969",12.7782063343724,0.0999140227402088,0.563568319577907,0.237404556655784,12.2136114946951,13.3428011740496,12.7782063343724,2.27672199827156,0.178172267585581,2.54774108967636,0.822736688398859,-1.7250044012775
"67985",487.231858652869,0.0376167231181575,0.0742918699713112,0.0475277310239499,475.084648815889,499.379068489848,487.231858652869,19.3280659212902,0.0396691340642826,6.18874010558139,2.96155823240937,-3.22718187317202
"68007",155.316728001799,0.0475727868242101,0.102452296754653,0.0631878052013534,152.111818635571,158.521637368026,155.316728001799,8.38884959146338,0.0540112433437707,5.04546643846721,2.12690339444647,-2.91856304402074
"68036",6.1300992761585,3.17857434817229,1.10848072177691,2.11851546396031,7.27494749186441,4.98525106045259,6.1300992761585,20.4849763109469,3.34170384329959,1.81321094494887,3.01969175458845,1.20648080963957
"68129",4.47437780507817,3.70340312623713,1.49605345282201,2.425390841221,7.03505447716887,1.91370113298746,4.47437780507817,17.5704247512925,3.9268978876462,1.49836730408878,2.86621707671002,1.36784977262123
"68466",14.3099678969839,0.0957745190490906,0.509784863792559,0.229356252691823,10.8510239429821,17.7689118509856,14.3099678969839,2.37053029294155,0.16565587777742,2.66095635016849,0.863113682414243,-1.79784266775425
"68468",5.72614979971336,1.44535142737524,1.18236685334254,1.32387681589184,8.06749982299017,3.38479977643655,5.72614979971336,9.27629878638016,1.61998884256303,1.74504336765286,2.22746262956666,0.482419261913803
"68471",57.8968221839869,0.199401010660101,0.17200929602609,0.190122382518519,51.595391881812,64.1982524861617,57.8968221839869,12.5446848574951,0.216673115799519,4.05866249851293,2.52929705853793,-1.52936543997499
"68475",6.89606140756559,0.253789987814053,0.992147230075369,0.587890722040648,2.73717792650906,11.0549448886221,6.89606140756559,2.75015134059103,0.39880029745296,1.93095043813114,1.01165594310642,-0.919294495024722
"68483",7.66514628870969,1.08039959819213,0.898731761058288,1.00284286466383,8.65267855902645,6.67761401839293,7.66514628870969,9.28142097040583,1.21086025247513,2.03668359742668,2.22801465688713,0.191331059460457
"68531",95.4315817067409,0.028155341232133,0.128392588279687,0.0551383395893589,101.402446991143,89.4607164223383,95.4315817067409,3.68690874727547,0.0386340525991203,4.55840956881492,1.30478836908825,-3.25362119972668
"68536",8.27365739362971,0.838359167696692,0.837126667723131,0.837153337775009,9.56029875610723,6.98701603115219,8.27365739362971,7.93629652633098,0.959224699398542,2.11307665959545,2.07144673399357,-0.0416299256018782
"68552",571.248068159458,0.96541222815341,0.0723538031163631,0.96541222815341,772.828198062596,369.667938256319,571.248068159458,552.489870310153,0.967162781119343,6.34782356042494,6.31443509894357,-0.0333884614813749
"68573",7.44497408492364,0.309846663802012,0.923502841170089,0.491614926092634,7.02938097624689,7.86056719360039,7.44497408492364,3.30680038230603,0.444165465800939,2.00753918526002,1.19598107000846,-0.811558115251563
"68576",73.1119263513392,0.373416029650029,0.148931301357484,0.290855737332697,61.083960691313,85.1398920113655,73.1119263513392,28.3011652581824,0.387093688684678,4.29199150462914,3.34290297900231,-0.949088525626829
"68596",59.9953592832458,0.0476604268642074,0.168130380172835,0.0816820237675018,58.1984972452908,61.7922213212008,59.9953592832458,3.85940443331098,0.0643283827185739,4.09426721395156,1.35051287968417,-2.74375433426739
"68606",14.4610798549943,0.0341038322986431,0.505096454245354,0.190766934937315,13.8788746414696,15.0432850685189,14.4610798549943,1.49317824223201,0.103254961400156,2.67146089271092,0.400906896717205,-2.27055399599371
"68608",2.46295281240819,2.42155905853603,2.6679281880435,2.55471050735342,3.81074462071542,1.11516100410096,2.46295281240819,6.96418569363383,2.8275757694377,0.90136096037111,1.94078068634565,1.03941972597454
"68622",23.3444670667855,0.207252702531987,0.336145753641479,0.249890074442614,19.7905359716279,26.8983981619431,23.3444670667855,5.83820388876026,0.250089405427758,3.15035999958171,1.76442319624145,-1.38593680334026
"68623",49.1576257688168,0.0242464609749068,0.191724077465471,0.0711982289849248,47.5875568354865,50.7276947021471,49.1576257688168,2.19189845482269,0.0445891847000699,3.89503198753514,0.784768042658104,-3.11026394487704
"68624",402.778518730626,0.113565336841596,0.0770548703462882,0.100167092529909,461.193718628882,344.363318832371,402.778518730626,46.7416781522028,0.116048090894994,5.99838682955794,3.84463623244998,-2.15375059710796
"68627",318.898438119659,0.0297358994193781,0.0812476905469051,0.0430886348480805,303.579464306159,334.217411933159,318.898438119659,10.482731880923,0.0328716940187382,5.76487267629207,2.34972932058349,-3.41514335570858
"68630",2.44167367633028,2.3419100327083,2.69064651638402,2.53315411904035,3.65197144704603,1.23137590561453,2.44167367633028,6.71818007919765,2.75146517092929,0.892683737082894,1.90481729630831,1.01213355922542
"68631",5.99676994230474,3.19966104856125,1.13176736588219,2.14738323406755,4.55308918777153,7.44045069683795,5.99676994230474,20.1876312015754,3.36641748738099,1.79122098132025,3.005070100111,1.21384911879075
"68641",31.149489287722,0.533778171011023,0.267232089503038,0.436608051503711,33.4979729741807,28.8010056012634,31.149489287722,17.6269174199277,0.565881426084106,3.43879784984134,2.86942713256429,-0.569370717277052
"68685",39.0543582245604,0.0514163276820337,0.225512470836166,0.102259449286936,34.432613038745,43.6761034103758,39.0543582245604,3.00803167988553,0.0770216645883543,3.66495447632093,1.10128593790897,-2.56366853841196
"68733",5.77992473493918,0.959392352023597,1.17193500895507,1.04479778402338,5.57469619762029,5.98515327225807,5.77992473493918,6.54521558597267,1.13240498555411,1.75439066096268,1.87873433785264,0.124343676889958
"68734",2.41486549315362,1.65496190496254,2.71983778087749,2.14085045036008,3.60305932966145,1.22667165664578,2.41486549315362,4.99651039677782,2.0690636438938,0.881643589136711,1.60873974812967,0.727096158992964
"68739",18.4194154096824,0.302541595438782,0.409684644627867,0.33933061571673,18.9650246636488,17.873806155716,18.4194154096824,6.57263932509501,0.356832134946042,2.91340529360706,1.88291547558589,-1.03048981802117
"68763",5.24779289945192,0.885845974473863,1.28457340660172,1.04186146897897,6.17647254463977,4.31911325426408,5.24779289945192,5.64873621485201,1.07640227483862,1.65780758810624,1.73143184135126,0.0736242532450253
"68774",5.77055682809809,1.7378856642177,1.17373831214248,1.47934391643856,6.92074719410998,4.62036646208621,5.77055682809809,11.0285679861052,1.91117916600435,1.75276857986693,2.40048899583465,0.647720415967718
"68777",30.1083552225826,0.0871943219291979,0.274359549478554,0.146447708995618,23.4289336998376,36.7877767453276,30.1083552225826,3.62527761803651,0.120407693852283,3.40480271538163,1.28793086966015,-2.11687184572149
"68806",0.42870767022381,10,15.0374250578238,10,0,0.857415340447621,0.42870767022381,5.2870767022381,12.3325918089544,-0.846980013716918,1.66526548485341,2.51224549857033
"68823",3.51961735318349,2.06132259621036,1.88530685002143,1.97475220243444,3.95489049316276,3.08434421320423,3.51961735318349,8.25506678013123,2.34544439118205,1.25835227721907,2.11082716699791,0.852474889778843
"68826",5.53966462010634,1e-08,1.22011227121822,0.425889405984191,5.30410711513267,5.77522212508001,5.53966462010634,1.00000005539665,0.180516353240433,1.71193396103976,5.53966446247729e-08,-1.71193390564311
"68829",639.99431074619,0.0357904132023396,0.071146505895146,0.0450113947033861,640.282763997649,639.705857494731,639.99431074619,23.9056608287527,0.0373529270922429,6.46145928685513,3.17411528565133,-3.2873440012038
"68830",18.1568779306947,0.443517852839006,0.414724758942412,0.430923627320188,17.004893014805,19.3088628465844,18.1568779306947,9.05289951408163,0.498593400728738,2.89904943827726,2.20308509469478,-0.695964343582481
"68831",3.53169235173707,3.67647703754128,1.87906986264882,2.68343780015034,3.41470191656749,3.64868278690664,3.53169235173707,13.9841858348215,3.95962740863976,1.26177717581581,2.63792710792825,1.37614993211243
"68843",7.04070906367131,0.428250401297057,0.973019652398494,0.623063071016977,5.71599689761482,8.36542122972781,7.04070906367131,4.01518648193307,0.570281550568628,1.9517088843696,1.39008379262974,-0.561625091739864
"68847",34.0626202807845,0.171710548279026,0.249604329767489,0.196893624031327,27.973066243004,40.1521743185649,34.0626202807845,6.84891120423379,0.20106824277689,3.52820060359622,1.92408969135348,-1.60411091224274
"68852",31.3592858445916,0.0919413947790977,0.265853143200933,0.145062182201733,34.7416333786682,27.976938310515,31.3592858445916,3.88321647982817,0.123829876071552,3.44551042241013,1.35666379985948,-2.08884662255065
"68857",30.2655692596379,1e-08,0.273251851063425,0.0816180035679371,32.0370788266436,28.4940596926322,30.2655692596379,1.00000030265569,0.0330408555701376,3.41001073834032,3.02655646707645e-07,-3.41001043568468
"68860",34.8203531910485,0.0183154740408242,0.245502562476465,0.0888792796823042,39.6378366460044,30.0028697360925,34.8203531910485,1.63775127496298,0.0470343096744925,3.55020207762715,0.493324127114038,-3.05687795051312
"68887",11.9079943720009,0.645890613905493,0.600286624517441,0.631435774290429,13.4223640666614,10.3936246773403,11.9079943720009,8.69126179531479,0.729867811808046,2.47720997053004,2.16231812957843,-0.314891840951617
"68890",45.7155308907691,0.0423852028329326,0.201558169377385,0.0888450734805871,39.2399461036611,52.1911156778772,45.7155308907691,2.93766204942045,0.0642596070127585,3.82243808460308,1.07761404370885,-2.74482404089423
"68891",8.34081622738683,0.0814866279729027,0.830878349314169,0.312661004884359,8.66749603594829,8.01413641882537,8.34081622738683,1.67966498891142,0.201378970968847,2.12116108057302,0.518594362167829,-1.6025667184052
"68896",4.26351950817996,0.446552297862222,1.56702036029892,1.00507183227025,1.8700771408175,6.65696187554242,4.26351950817996,2.90388443335817,0.681100304053212,1.45009499481515,1.06604930049512,-0.38404569432003
"68940",147.987049361685,0.0140094136711941,0.104499726849253,0.0368803217026481,157.54437755226,138.42972117111,147.987049361685,3.07321179248727,0.0207667617250496,4.99712476562245,1.12272320120536,-3.87440156441709
"68943",1.23560853540918,10,5.25730648377536,9.67077317239143,0.510927599976121,1.96028947084224,1.23560853540918,13.3560853540918,10.8093178149412,0.211563589944858,2.5919721127537,2.38040852280884
"68944",0.756848134653135,5.79565877947116,8.54426838140028,7.5642134911592,1.19216551663841,0.321530752667858,0.756848134653135,5.38643353632881,7.11692780850603,-0.278592660395567,1.68388348434139,1.96247614473696
"68945",53.6184414505529,0.22954767676154,0.180857937713418,0.212853951894873,39.1963593085423,68.0405235925634,53.6184414505529,13.3079886665491,0.24819797641492,3.98189306581605,2.58836450652896,-1.39352855928709
"68946",14.1345341291798,0.375219502226519,0.515353631791574,0.437277303327441,12.4000570755879,15.8690111827717,14.1345341291798,6.30355286015458,0.445968208258193,2.64862103193101,1.84111342049595,-0.807507611435054
"68948",2.78660394766708,3.47933610944588,2.36515885237906,2.88605053553034,3.55794376040887,2.01526413492529,2.78660394766708,10.6955317378425,3.83819586087816,1.02482363135718,2.3698260596568,1.34500242829961
"68977",0.783861961443209,10,8.25191786277466,10,0.817485499994749,0.750238422891668,0.783861961443209,8.83861961443209,11.2757348221858,-0.243522343721543,2.17913071224296,2.4226530559645
"68989",13.5225290085779,0.939882066011602,0.535911672788675,0.782433144515141,16.9940285715378,10.0510294456179,13.5225290085779,13.709582502284,1.01383273007493,2.60435710996934,2.61809504105249,0.0137379310831465
"68996",84.0168384326803,0.36889050600674,0.137533168908845,0.282616317207847,72.8084591337115,95.2252177316492,84.0168384326803,31.993014042518,0.380792881990589,4.4310172362863,3.46551756779506,-0.965499668491235
"69012",2.60166975034348,1.15104962843358,2.52893698073269,2.04660946928534,5.20333950068696,0,2.60166975034348,3.99465099943975,1.53541816708764,0.956153450568339,1.38495621606295,0.428802765494613
"69018",4.20459105119177,2.55985946842172,1.58812603041804,2.08448771505118,3.51116294577814,4.89801915660539,4.20459105119177,11.7631622132345,2.79769472702946,1.43617703570903,2.46497280200772,1.02879576629869
"69021",183.553355116369,0.137909625317436,0.0960931572704155,0.123880548456903,204.06931126195,163.037398970789,183.553355116369,26.3137744298567,0.143357632516029,5.21250538880803,3.27009254465855,-1.94241284414949
"69022",5.81123153649936,3.17624623106532,1.16595069416469,2.1560836115878,4.95181938740565,6.67064368559306,5.81123153649936,19.457902265654,3.34832679500761,1.7597925168181,2.96825327370446,1.20846075688636
"69030",62.602848291848,0.0828310636604121,0.163673029246308,0.10774446803193,62.9564435409077,62.2492530427882,62.602848291848,6.18546051218518,0.0988047777530697,4.13681077694074,1.82220145936782,-2.31460931757292
"69078",363.288011049619,0.174131936257302,0.0787876424328404,0.141389257634375,348.210611599781,378.365410499457,363.288011049619,64.2600447831341,0.17688457319985,5.89519593854396,4.16293805059276,-1.7322578879512
