"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"289257",0.0689300780648733,0.0333971852741892,0.055397909428416,-0.0220007241542268,-0.035532892790684,-0.0135321686364572
"253476",0.135627608206226,0.0505890423799363,0.100220966606895,-0.0496319242269582,-0.0850385658262895,-0.0354066415993312
"214638",0.183065403268006,0.391305858753555,0.294672387585828,0.0966334711677266,0.20824045548555,0.111606984317823
"442124",0.0825550487715097,0.0372469549038504,0.064625485438536,-0.0273785305346856,-0.0453080938676593,-0.0179295633329737
"129975",0.116814966075218,0.0883052448534266,0.1049275468746,-0.0166223020211729,-0.0285097212217914,-0.0118874192006185
"94590",1.50212284982232,0.853322494637289,1.1588547414647,-0.305532246827409,-0.648800355185026,-0.343268108357617
"21923",0.104187248738165,0.0640466323857063,0.0887826646573373,-0.024736032271631,-0.0401406163524589,-0.0154045840808279
"119193",0.325685501638885,0.0593453834897476,0.207914599243821,-0.148569215754073,-0.266340118149138,-0.117770902395064
"157477",0.198333722342796,0.200134490579455,0.199107954395354,0.00102653618410123,0.00180076823665923,0.000774232052557999
"348422",0.501856062526046,0.254605752046061,0.376055107816245,-0.121449355770185,-0.247250310479986,-0.125800954709801
"495597",0.649551160803936,0.366192004846418,0.514401261600997,-0.148209256754578,-0.283359155957517,-0.135149899202939
"97300",0.127701269886117,0.0686323649146877,0.104372217893392,-0.0357398529787043,-0.0590689049714293,-0.023329051992725
"539435",0.0500610672959487,0.220031368155861,0.123868001656705,0.096163366499156,0.169970300859912,0.0738069343607561
"393590",0.0818473111487103,0.101853835419956,0.0895384407616575,0.012315394658298,0.0200065242712452,0.00769112961294713
"376619",1.31403323435871,0.835421732303794,1.05214069948987,-0.216718967186075,-0.478611502054917,-0.261892534868842
"533585",0.231544172831126,0.235451104394244,0.233168883188237,0.00228222120600671,0.00390693156311758,0.00162471035711087
"185143",0.0455873172220276,0.262044771497815,0.136774663722377,0.125270107775439,0.216457454275788,0.0911873465003491
"79830",0.247280593114057,0.187398422099697,0.224036686463307,-0.0366382643636093,-0.0598821710143598,-0.0232439066507505
"87709",0.0663385596879514,0.0659913721973381,0.0662000336083731,-0.000208661411034969,-0.000347187490613299,-0.00013852607957833
"445825",0.375210043840812,0.404866403184607,0.390031135682374,0.0148352675022336,0.0296563593437952,0.0148210918415616
"93661",0.0851131268122783,0.253897711395738,0.157620622383135,0.0962770890126025,0.168784584583459,0.0725074955708567
"525295",4.44245490637453,3.30374060407839,3.56127209157024,-0.257531487491844,-1.13871430229614,-0.881182814804293
"414425",0.0547976266208367,0.215658381356997,0.120263625393442,0.0953947559635551,0.160860754736161,0.0654659987726056
"88863",0.0854507781524463,0.033170641766125,0.0645783025149414,-0.0314076607488164,-0.0522801363863213,-0.0208724756375049
"320565",0.0684265733981725,0.101392509851639,0.0812915071708985,0.0201010026807403,0.0329659364534663,0.012864933772726
"416998",1.06321637514968,1.1008592275935,1.08340254787908,0.0174566797144216,0.0376428524438215,0.0201861727293999
"275049",0.0187559138283427,0.548204949020099,0.282730320328971,0.265474628691128,0.529449035191756,0.263974406500628
"28554",0.0989277060192598,0.223426736343363,0.145827200584934,0.0775995357584292,0.124499030324103,0.0468994945656741
"77225",0.140698412393954,0.104770892427953,0.126138164962021,-0.0213672725340675,-0.0359275199660007,-0.0145602474319332
"568001",1.66118864145754,1.39316560578676,1.50751813868786,-0.114352532901099,-0.268023035670784,-0.153670502769685
"316954",0.20535258048211,0.243241719760623,0.220161672780318,0.0230800469803053,0.0378891392785131,0.0148090922982078
"135493",0.0755271607902924,0.262003254144475,0.156461912623961,0.105541341520514,0.186476093354183,0.0809347518336685
"66597",0.105269012888473,0.653073410129261,0.322804825354468,0.330268584774793,0.547804397240788,0.217535812465995
"86280",0.0676140162983608,0.0344344230172015,0.0550849540136718,-0.0206505309964703,-0.0331795932811593,-0.012529062284689
"552929",0.244981656224434,0.0319728528816994,0.244981656224434,-0.213008803342735,-0.213008803342735,0
"567071",0.0814319499455398,0.0513693772757719,0.0692772186705266,-0.0179078413947547,-0.0300625726697679,-0.0121547312750132
"40024",0.104735470425003,0.1083656337512,0.106256003659408,0.00210963009179223,0.00363016332619688,0.00152053323440465
"253165",4.25143893675957,1.21614294862496,2.07501003215008,-0.858867083525116,-3.0352959881346,-2.17642890460949
"52665",0.0613800079979234,0.164087621079808,0.102463307340395,0.0616243137394124,0.102707613081885,0.0410832993424721
"138085",2.35634636807348,1.72444888942156,1.96168457910177,-0.237235689680204,-0.631897478651923,-0.394661788971719
"373650",0.151228072523947,0.083004144501969,0.124169286160183,-0.041165141658214,-0.0682239280219778,-0.0270587863637638
"548371",0.0700209100517586,0.294020930249788,0.158511712610387,0.1355092176394,0.224000020198029,0.0884908025586287
"555801",0.146336028631106,0.312331915850692,0.208280061304343,0.104051854546349,0.165995887219586,0.0619440326732369
"501375",1.96742109355791,1.19994402458692,1.52910044403388,-0.32915641944696,-0.767477068970981,-0.438320649524021
"298215",0.068006922044125,0.0554692894928849,0.0632476531133784,-0.00777836362049349,-0.0125376325512401,-0.00475926893074659
"237780",0.06044280456772,0.0812130242084767,0.0685037862413108,0.0127092379671659,0.0207702196407566,0.00806098167359073
"284267",0.155522668096103,0.173215357329658,0.16297278130499,0.0102425760246687,0.017692689233555,0.00745011320888639
"528508",0.0521789431270226,0.091629023016821,0.0677394566119132,0.0238895664049078,0.0394500798897984,0.0155605134848907
"74855",0.75141586024844,1.26028253980563,1.02729596201525,0.232986577790381,0.508866679557192,0.275880101766811
"256262",0.0965648027422421,0.0846891710177767,0.0916924259455755,-0.00700325492779887,-0.0118756317244654,-0.00487237679666652
"242863",0.0739172382019829,0.0509608727747642,0.0648738702564421,-0.0139129974816779,-0.0229563654272186,-0.00904336794554074
"359207",0.044993421367968,0.0621935428461072,0.0512092496961292,0.010984293149978,0.0172001214781392,0.00621582832816119
"289495",0.0828635299072195,0.739189521107101,0.398122674778139,0.341066846328961,0.656325991199881,0.31525914487092
"79500",0.169751881775617,0.0888672485564722,0.136807070592142,-0.0479398220356693,-0.0808846332191452,-0.0329448111834759
"237553",0.0262750107961552,0.113563708919889,0.0649929418054983,0.0485707671143911,0.0872886981237342,0.0387179310093431
"190232",0.275319262755933,0.0405042694535996,0.275319262755933,-0.234814993302334,-0.234814993302334,0
"143969",0.0489878665021303,0.0786451843792704,0.0602622257557253,0.0183829586235451,0.0296573178771401,0.0112743592535951
"181309",0.276721166197944,0.36031589322272,0.31074427599579,0.0495716172269298,0.0835947270247766,0.0340231097978468
"486889",0.138922440214295,0.121079914026431,0.131573343210161,-0.0104934291837297,-0.0178425261878638,-0.00734909700413411
"223390",0.0541219024720623,0.0618765917333843,0.0570569105318126,0.0048196812015717,0.00775468926132204,0.00293500805975033
"400546",0.0543605950179992,0.150992726615448,0.094723800796636,0.0562689258188117,0.0966321315974484,0.0403632057786367
"530135",0.0733203521550503,0.0490624482409907,0.063837037863538,-0.0147745896225473,-0.0242579039140595,-0.00948331429151224
"544028",0.151737346924701,0.164035673220733,0.157314409307265,0.00672126391346811,0.0122983262960325,0.00557706238256439
"254918",0.0276994617515729,0.213489631229145,0.106566413363096,0.106923217866049,0.185790169477572,0.078866951611523
